Organisational Unit,Payment Date,Amount,Benificiary Name
PLACE,2016-05-03,436.38,OCS GROUP UK LTD TA CANNON HYGIENE LTD
PLACE,2016-05-03,34200.00,NORTH MIDLAND CONSTRUCTION PLC
PLACE,2016-05-03,25834.00,GRADCORE LTD
PLACE,2016-05-03,670.56,D M GOULD WHOLESALE LIMITED
PLACE,2016-05-03,292.65,OCS GROUP UK LTD TA CANNON HYGIENE LTD
PLACE,2016-05-03,14639.00,BRITISH TELECOMMUNICATIONS PLC
POLICY PERFORMANCE AND COMMS,2016-05-03,743.81,ROYAL MAIL GROUP LTD
COMMUNITIES,2016-05-03,4903.63,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,839.22,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,2691.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,2409.58,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,350.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,356.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,1322.15,SOUTH YORKSHIRE HOUSING ASSOCIATION
CYPF,2016-05-03,829.99,REDACTED PERSONAL DATA
CYPF,2016-05-03,325.95,EARL MARSHALL GUEST HOUSE LTD
CYPF,2016-05-03,396.90,EARL MARSHALL GUEST HOUSE LTD
CYPF,2016-05-03,396.90,EARL MARSHALL GUEST HOUSE LTD
CYPF,2016-05-03,723.20,PATHWAY 2 PROGRESS
CYPF,2016-05-03,289.28,PATHWAY 2 PROGRESS
CYPF,2016-05-03,3200.00,PROGRESSIVE CARE LTD
CYPF,2016-05-03,32154.67,DONCASTER DEAF TRUST
CYPF,2016-05-03,59561.66,SEASHELL TRUST ROYAL SCHOOL
CYPF,2016-05-03,1060.00,ALARA BED & BREAKFAST
CYPF,2016-05-03,1060.00,ALARA BED & BREAKFAST
CYPF,2016-05-03,17560.34,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,12061.16,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,20578.00,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,12061.16,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,12061.16,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,23364.00,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,17560.43,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,23364.00,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,12061.09,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,17560.33,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,17792.34,THE NATIONAL AUTISTIC SOCIETY
CYPF,2016-05-03,1134.25,REDACTED PERSONAL DATA
CYPF,2016-05-03,5125.00,SISCO JOINERY AND INSTALLATIONS LTD
CYPF,2016-05-03,524.08,EARLY STEPS NSRY & CHILDRENS CENTRE
CYPF,2016-05-03,588.00,REDACTED PERSONAL DATA
CYPF,2016-05-03,422.22,REDACTED PERSONAL DATA
COMMUNITIES,2016-05-03,5947.57,MANOR HOUSE
COMMUNITIES,2016-05-03,57309.42,BURNT TREE CROFT SHEFFCARE LTD
COMMUNITIES,2016-05-03,6249.00,HARTWELL HOUSE
COMMUNITIES,2016-05-03,1604.00,PARK LANE HEALTHCARE MOORGATE
COMMUNITIES,2016-05-03,1680.00,BYRON LODGE (WEST MELTON) LIMITED
COMMUNITIES,2016-05-03,350.00,ROSE COTTAGE CARE HOME
COMMUNITIES,2016-05-03,13325.28,ROSE COTTAGE CARE HOME
COMMUNITIES,2016-05-03,686.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-05-03,3761.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-05-03,1083.69,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2016-05-03,665.42,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2016-05-03,4728.43,NORTON LEES HALL/LODGE
COMMUNITIES,2016-05-03,2984.00,KNIGHTINGALE CARE LTD
COMMUNITIES,2016-05-03,20475.00,OASIS RECOVERY COMMUNITIES
COMMUNITIES,2016-05-03,42025.86,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2016-05-03,5977.12,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2016-05-03,1703.00,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2016-05-03,2440.00,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2016-05-03,8699.57,ROSEBANK CARE HOME
COMMUNITIES,2016-05-03,13494.99,SHEFFIELD HEALTH AND SOCIAL CARE N'HS FO
COMMUNITIES,2016-05-03,2886.86,HADDON COURT NURSING HOME
COMMUNITIES,2016-05-03,1680.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-05-03,4150.43,SCARSDALE GRANGE NH
COMMUNITIES,2016-05-03,2423.57,BLENHEIM COURT
COMMUNITIES,2016-05-03,3147.43,IDEAL CARE HOMES
COMMUNITIES,2016-05-03,816.00,IDEAL CARE HOMES
COMMUNITIES,2016-05-03,5237.93,SANCTUARY CARE LIMITED
COMMUNITIES,2016-05-03,1649.96,CRAEGMOOR BOWDEN HOUSE
COMMUNITIES,2016-05-03,1805.28,BURNT TREE CROFT SHEFFCARE LTD
COMMUNITIES,2016-05-03,5074.86,COTLEIGH (SHEFFCARE LTD)
COMMUNITIES,2016-05-03,404.00,SWALLOWNEST CARE HOME
COMMUNITIES,2016-05-03,421.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-05-03,2217.57,HARTWELL HOUSE
PLACE,2016-05-04,18134.00,REDACTED PERSONAL DATA
PLACE,2016-05-04,15480.00,NORTH LINCOLNSHIRE COUNCIL
RESOURCES,2016-05-04,56593.08,STOCKSBRIDGE REGENERATION COMPANY LIMITE
PLACE,2016-05-04,68000.00,WAKE SMITH & TOFIELDS
PLACE,2016-05-04,62000.00,NEVES SOLICIORS LLP
COMMUNITIES,2016-05-04,454.00,TINSLEY COMMUNITY CENTRE LUNCH CLUB
COMMUNITIES,2016-05-04,307.00,CHURCH ON THE CORNER
COMMUNITIES,2016-05-04,734.50,SOLON SECURITY LTD
COMMUNITIES,2016-05-04,1000.00,MAZAR IQBAL
COMMUNITIES,2016-05-04,725.00,LANCE WEBSTER
CYPF,2016-05-04,400.00,ANDREA HURT
PLACE,2016-05-04,3211.15,REDACTED PERSONAL DATA
CYPF,2016-05-04,594.00,REDACTED PERSONAL DATA
PLACE,2016-05-04,250.00,COUNTRYWIDE INVESTIGATION GROUP
PLACE,2016-05-04,1100.00,GREEN LIGHT TRAFFIC MANAGEMENT
CA LEP,2016-05-04,36408.00,BROOK CORPORATE DEVELOPMENTS LIMITED
CA LEP,2016-05-04,317896.82,BARNSLEY MBC
PLACE,2016-05-04,2000.00,LAKIN MCCARTHY ENTERTAINMENT LTD
RESOURCES,2016-05-04,7000.00,REACH SOUTH SHEFFIELD
CYPF,2016-05-04,4974.55,PARENTPAY LIMITED
RESOURCES,2016-05-04,3864.00,KINGS SECURITY SYSTEMS LIMITED
RESOURCES,2016-05-04,253.00,ELITE SECURITY SYSTEMS
RESOURCES,2016-05-04,253.00,ELITE SECURITY SYSTEMS
RESOURCES,2016-05-04,930.00,CONSTANT SECURITY SERVICES LIMITED
COMMUNITIES,2016-05-04,414.89,ALLSTAR BUSINESS SOLUTIONS LTD
RESOURCES,2016-05-04,2200.00,J S PARKER LTD
COMMUNITIES,2016-05-04,57270.00,COMMUNITY INTEGRATED CARE
COMMUNITIES,2016-05-04,14317.50,COMMUNITY INTEGRATED CARE
COMMUNITIES,2016-05-04,57270.00,COMMUNITY INTEGRATED CARE
COMMUNITIES,2016-05-04,2016.27,COMMUNITY INTEGRATED CARE
COMMUNITIES,2016-05-04,454.26,COMMUNITY INTEGRATED CARE
COMMUNITIES,2016-05-04,3063.39,COMMUNITY INTEGRATED CARE
RESOURCES,2016-05-04,960.00,SHEFFIELD TREE CARE
CA LEP,2016-05-04,11920.81,DMBC
PLACE,2016-05-04,624.55,FALON NAMEPLATES LTD
PLACE,2016-05-04,445.00,INSTITUTE OF CEMETERY &
PLACE,2016-05-04,272.32,HILTON CABINET COMPANY LTD
CYPF,2016-05-04,262.00,LINC COMMUNITY HEALTH SERVICES NHST
CYPF,2016-05-04,342.00,GUY'S & ST THOMAS' NHS FOUNDATION TRUST
CYPF,2016-05-04,1526.40,7 HILLS LEISURE TRUST
RESOURCES,2016-05-04,280.00,SHEFFIELD TREE CARE
CYPF,2016-05-04,2354.40,7 HILLS LEISURE TRUST
PLACE,2016-05-04,2278.00,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
PLACE,2016-05-04,1588.10,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
PLACE,2016-05-04,377.50,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
CYPF,2016-05-04,460.00,VICTORIA HALL METHODIST CHURCH
CYPF,2016-05-04,2000.00,FIRST SOUTH YORKSHIRE LTD
CYPF,2016-05-04,1570.00,DENBY CATERING EQUIPMENT LTD
RESOURCES,2016-05-04,265.00,WILKIN ALARMS LTD
PLACE,2016-05-04,9546.00,IFZW MAINTENANCE LTD
PLACE,2016-05-04,2755.00,IFZW MAINTENANCE LTD
RESOURCES,2016-05-04,580.00,DRONFIELD TREE SERVICES LTD
RESOURCES,2016-05-04,295.00,DRONFIELD TREE SERVICES LTD
CYPF,2016-05-04,300.82,MAPLIN ELECTRONICS
CYPF,2016-05-04,342.67,COLLIS MEDIATION LTD
COMMUNITIES,2016-05-04,304.00,PIKE JOINERY LTD
COMMUNITIES,2016-05-04,799.00,PIKE JOINERY LTD
COMMUNITIES,2016-05-04,1488.00,PIKE JOINERY LTD
COMMUNITIES,2016-05-04,739.00,PIKE JOINERY LTD
RESOURCES,2016-05-04,385.00,WILDSCAPES LTD
RESOURCES,2016-05-04,3558.76,PARADIGM (SHEFFIELD BSF) LIMITED
RESOURCES,2016-05-04,781654.05,PARADIGM (SHEFFIELD BSF) LIMITED
RESOURCES,2016-05-04,9722.27,PARADIGM (SHEFFIELD BSF) LIMITED
PLACE,2016-05-04,5488.51,SHEFFIELD UNION OF STUDENTS
CYPF,2016-05-04,900.00,PLACES FOR PEOPLE
PLACE,2016-05-04,280.00,ARBORICULTURAL ASSOCIATION
RESOURCES,2016-05-04,1170.00,HEALTH MANAGEMENT LTD
CYPF,2016-05-04,271.17,SHERWOOD FOREST HOSPITALS NHS FOUNDATION
RESOURCES,2016-05-04,360.00,J B HIBBERD LIMITED
RESOURCES,2016-05-04,300.00,DRONFIELD TREE SERVICES LTD
RESOURCES,2016-05-04,250.00,DRONFIELD TREE SERVICES LTD
RESOURCES,2016-05-04,750.00,DRONFIELD TREE SERVICES LTD
PLACE,2016-05-04,379.06,PICKFORDS
RESOURCES,2016-05-04,1796.32,BRADLEY LOMAS ELECTROLOK LTD
RESOURCES,2016-05-04,1350.00,HIGHFIELD AWARDING BODY FOR COMPLIANCE
CYPF,2016-05-04,296.34,GREENTOP CIRCUS CENTRE
COMMUNITIES,2016-05-04,13677.84,COMMUNITY INTEGRATED CARE
RESOURCES,2016-05-04,260.00,ROYAL MAIL GROUP LTD
CYPF,2016-05-04,1360.00,OASIS COMMUNITY LEARNING
COMMUNITIES,2016-05-04,4910.86,COMMUNITY INTEGRATED CARE
CA LEP,2016-05-04,307.80,SHEFFIELD CITY COUNCIL
RESOURCES,2016-05-04,625.00,KENNEDYS LAW LLP
RESOURCES,2016-05-04,625.00,KENNEDYS LAW LLP
RESOURCES,2016-05-04,650.00,KENNEDYS LAW LLP
RESOURCES,2016-05-04,690.00,BELBIN ASSOCIATES
RESOURCES,2016-05-04,3000.00,FUTUREWORKS (YORKSHIRE) LTD CIC
RESOURCES,2016-05-04,1490.00,DO THE WRITE THING LTD
COMMUNITIES,2016-05-04,676.00,VENTROMADE LTD
COMMUNITIES,2016-05-04,523.35,VENTROMADE LTD
COMMUNITIES,2016-05-04,297.50,B & Q
PLACE,2016-05-04,280.00,BANNER PLANT  LTD
CYPF,2016-05-04,1212.09,ADT FIRE & SECURITY PLC
CYPF,2016-05-04,535.80,ADT FIRE & SECURITY PLC
RESOURCES,2016-05-04,595.89,INTEGRATED UTILITY SERVICES LTD
COMMUNITIES,2016-05-04,1210.00,TUNSTALL HEALTHCARE (UK) LTD
COMMUNITIES,2016-05-04,285.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
COMMUNITIES,2016-05-04,475.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
CYPF,2016-05-04,917.37,PROTOCOL NATIONAL LTD
COMMUNITIES,2016-05-04,1951.64,THOMAS KNEALE & CO LTD
RESOURCES,2016-05-04,421435.34,CAPITA BUSINESS SERVICES LTD
CYPF,2016-05-04,300.00,SUTTON STING ICE HOCKEY CLUB
RESOURCES,2016-05-04,17877.77,SWITCH2 ENERGY LIMITED
RESOURCES,2016-05-04,474.63,NPOWER NORTHERN LTD
COMMUNITIES,2016-05-04,5222.30,H F TRUST LIMITED
COMMUNITIES,2016-05-04,4636.72,H F TRUST LIMITED
COMMUNITIES,2016-05-04,5505.56,H F TRUST LIMITED
CYPF,2016-05-04,478.65,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2016-05-04,369.00,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2016-05-04,263.00,PROGRESSIVE CARE LTD
CYPF,2016-05-04,302.80,PROGRESSIVE CARE LTD
CYPF,2016-05-04,264.65,PROGRESSIVE CARE LTD
CYPF,2016-05-04,294.87,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
COMMUNITIES,2016-05-04,770.04,HENLEIGH HALL
COMMUNITIES,2016-05-04,2586.68,HENLEIGH HALL
COMMUNITIES,2016-05-04,2236.00,HENLEIGH HALL
COMMUNITIES,2016-05-04,4093.48,HENLEIGH HALL
COMMUNITIES,2016-05-04,17411.29,HENLEIGH HALL
COMMUNITIES,2016-05-04,3127.73,PADDOCK HILL (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,606.51,HOUSTEADS (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,33382.28,MIDHURST ROAD (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,1719.00,MIDHURST ROAD (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,61182.85,COTLEIGH (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,39276.26,HOUSTEADS (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,27366.85,PADDOCK HILL (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,3104.62,PADDOCK HILL (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,2586.68,HENLEIGH HALL
COMMUNITIES,2016-05-04,2355.00,HENLEIGH HALL
COMMUNITIES,2016-05-04,17129.00,HENLEIGH HALL
COMMUNITIES,2016-05-04,4683.48,HENLEIGH HALL
COMMUNITIES,2016-05-04,9046.27,FULWOOD LODGE NURSING HOME
COMMUNITIES,2016-05-04,20382.71,HAZELDENE NURSING HOME
COMMUNITIES,2016-05-04,4844.50,QUARRYFIELDS HEALTH CARE LTD
COMMUNITIES,2016-05-04,9499.00,WARREN PARK NURSING HOME
COMMUNITIES,2016-05-04,3047.00,JASMIN COURT NURSING HOME
COMMUNITIES,2016-05-04,19849.00,GRANGE CRESCENT SHEFFCARE LTD
COMMUNITIES,2016-05-04,4129.71,DEERLANDS (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,11293.43,KNOWLE HOUSE (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,744.71,HILLCARE LIMITED
COMMUNITIES,2016-05-04,1680.00,HADDON COURT NURSING HOME
COMMUNITIES,2016-05-04,5586.44,LOWER BOWSHAW VIEW NH
COMMUNITIES,2016-05-04,5656.57,LOWER BOWSHAW VIEW NH
COMMUNITIES,2016-05-04,3204.71,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2016-05-04,3463.29,HEELEY BANK CARE HOME
COMMUNITIES,2016-05-04,59155.00,SANCTUARY CARE LIMITED
COMMUNITIES,2016-05-04,1181.28,SANCTUARY CARE LIMITED
COMMUNITIES,2016-05-04,288.57,DEERLANDS (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,808.00,HAZELDENE NURSING HOME
COMMUNITIES,2016-05-04,461.71,HAZELDENE NURSING HOME
COMMUNITIES,2016-05-04,275.57,PADDOCK HILL (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,2852.14,GRANGE CRESCENT SHEFFCARE LTD
COMMUNITIES,2016-05-04,1719.14,DEERLANDS (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,1584.00,HOUSTEADS (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,792.00,KNOWLE HOUSE (SHEFFCARE LTD)
COMMUNITIES,2016-05-04,824.14,LOWER BOWSHAW VIEW NH
PLACE,2016-05-05,1735.14,THYSSENKRUPP ENCASA
PLACE,2016-05-05,982.30,THYSSENKRUPP ENCASA
PLACE,2016-05-05,1916.15,CLARK & PARTNERS LTD
COMMUNITIES,2016-05-05,1163.95,MR S RAUF TA IBIASHAH
CYPF,2016-05-05,2508.00,A MIND APART THEATRE COMPANY LTD
CYPF,2016-05-05,2881.00,DONCASTER ROTH & DIST (MOTOR TRADES)GTA
CYPF,2016-05-05,2100.50,SHEFFIELD INDUSTRIAL MUSEUMS TRUST LTD
CYPF,2016-05-05,1809.00,HEELEY CITY FARM
CYPF,2016-05-05,4319.50,HEELEY DEVELOPMENT TRUST
CYPF,2016-05-05,4752.00,IN2CHANGE SOUTH YORKS LTD
CYPF,2016-05-05,1188.00,THE MUSICAL WORKS
CYPF,2016-05-05,1072.00,NACRO
CYPF,2016-05-05,1683.00,ONBOARD SHEFFIELD SKATEPARK
CYPF,2016-05-05,1900.00,THE SHEFFIELD COLLEGE
CYPF,2016-05-05,1976.50,WHITE ROSE SCHOOLS LTD
CYPF,2016-05-05,2244.00,SHARKS BASKETBALL LTD
CYPF,2016-05-05,3399.00,SHEFFIELD WEDNESDAY ACADEMY
CYPF,2016-05-05,3564.00,BOYS AND GIRLS CLUBS OF SOUTH YORKSHIRE
CYPF,2016-05-05,1842.50,SYREETA MAKE UP ACADEMY
