Organisational Unit,Payment Date,Amount,Benificiary Name
RESOURCES,2017-05-09,302.90,LOWER WINCOBANK TARA
RESOURCES,2017-05-09,405.60,MARTIN & OXFORD STREET TARA
RESOURCES,2017-05-09,1111.50,ECCLESFIELD & DISTRICT TARA
RESOURCES,2017-05-09,306.80,MORTOMLEY TARA
RESOURCES,2017-05-09,296.40,NORFOLK PARK TARA
RESOURCES,2017-05-09,566.80,NORTH SHEFFIELD AREA TARA
RESOURCES,2017-05-09,296.40,NORWOOD & BISHOPHOLME TARA
RESOURCES,2017-05-09,425.10,BADGER TARA
RESOURCES,2017-05-09,1110.20,OLD PARSON CROSS TARA
RESOURCES,2017-05-09,496.60,ST STEPHENS TARA
RESOURCES,2017-05-09,1521.00,STANNINGTON TARA
RESOURCES,2017-05-09,1456.00,STOCKSBRIDGE AND UPPER DON TARA
RESOURCES,2017-05-09,1086.80,STRADBROKE TARA
RESOURCES,2017-05-09,555.10,STUBBIN TENANTS & RESIDENTS ASSOC
RESOURCES,2017-05-09,371.80,SPRING VALE & AMOS TARA
RESOURCES,2017-05-09,1318.20,BASEGREEN & DISTRICT TARA
RESOURCES,2017-05-09,357.50,WATERTHORPE TARA
RESOURCES,2017-05-09,265.20,WENSLEY TENANTS & RESIDENTS ASSOCIATION
RESOURCES,2017-05-09,302.90,WESTMINSTER TARA
RESOURCES,2017-05-09,334.10,WINN GARDENS TARA
RESOURCES,2017-05-09,1470.30,WOODHOUSE TARA
RESOURCES,2017-05-09,899.60,BATEMOOR ESTATE TARA
RESOURCES,2017-05-09,534.30,BEIGHTON TARA
COMMUNITIES,2017-05-09,1613.88,THE GRANGE & ELM COURT
COMMUNITIES,2017-05-09,7523.28,SPRINGFIELD HOUSE (VALEO LTD)
COMMUNITIES,2017-05-09,5442.64,VALEO LTD
COMMUNITIES,2017-05-09,23816.16,LEIGHTON HOUSE (VALEO LTD)
COMMUNITIES,2017-05-09,20407.96,VALEO LIMITED
COMMUNITIES,2017-05-09,7777.08,TUNHILL HOUSE (VALEO LTD)
COMMUNITIES,2017-05-09,6771.04,THE LODGE LTD (VALEO LTD)
RESOURCES,2017-05-10,260.00,REDACTED PERSONAL DATA
RESOURCES,2017-05-10,260.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,340.00,THE DL COMPANY
CYPF,2017-05-10,724.00,FLYCHEESE PRODUCTIONS
CYPF,2017-05-10,400.00,FLYCHEESE PRODUCTIONS
CYPF,2017-05-10,320.00,DAVID PANTHER
CYPF,2017-05-10,464.00,LANE END FARM TRUST
CYPF,2017-05-10,348.00,LANE END FARM TRUST
CYPF,2017-05-10,333.00,SYPTE
CYPF,2017-05-10,282.00,CITB(CONSTRUCTION IND TRAINING BOARD)
PLACE,2017-05-10,2877.00,GREENFIELDS GARDEN SERVICES LIMITED
PLACE,2017-05-10,20632.28,NPOWER NORTHERN LTD
PLACE,2017-05-10,3332.50,PEDAL READY CO-OPERATIVE LTD
PLACE,2017-05-10,1804.56,HEELEY DEVELOPMENT TRUST
CYPF,2017-05-10,350.00,HEELEY DEVELOPMENT TRUST
CYPF,2017-05-10,250.00,WHIRLOW HALL FARM TRUST LTD
CYPF,2017-05-10,250.00,WHIRLOW HALL FARM TRUST LTD
CYPF,2017-05-10,552.00,WHIRLOW HALL FARM TRUST LTD
CYPF,2017-05-10,500.00,EVOLUTED NEW MEDIA LTD
COMMUNITIES,2017-05-10,350.00,NIMROD SERVICES SHEFFIELD LTD
CYPF,2017-05-10,1050.00,SKYBOUND THERAPIES
PLACE,2017-05-10,5976.00,WSP UK LTD
PLACE,2017-05-10,6829.20,WSP UK LTD
PLACE,2017-05-10,8924.40,WSP UK LTD
PLACE,2017-05-10,5853.00,WSP UK LTD
COMMUNITIES,2017-05-10,1124.31,SHEFFIELD CREDIT UNION
PLACE,2017-05-10,380.00,SHEFFIELD TREE CARE
CA LEP,2017-05-10,290857.33,NETWORK RAIL INFRASTRUCTURE LTD
CYPF,2017-05-10,2478.00,YOUTH JUSTICE BOARD FOR ENGLAND AND WALE
CA LEP,2017-05-10,369.00,WATERFRONT CONFERENCE COMPANY LTD.
POLICY PERFORMANCE AND COMMS,2017-05-10,320.00,HEELEY GREEN SURGERY
CYPF,2017-05-10,500.00,LANGUAGELINE SOLUTIONS
CYPF,2017-05-10,500.00,DARNALL CAR PROJECTS
CYPF,2017-05-10,1000.00,DARNALL CAR PROJECTS
CYPF,2017-05-10,250.00,DARNALL CAR PROJECTS
CYPF,2017-05-10,548.25,MCLEN AND CO ACCOUNTANCY LTD
CYPF,2017-05-10,5388.00,ENHANCE EHC LTD
PLACE,2017-05-10,655.00,FALON NAMEPLATES LTD
PLACE,2017-05-10,795.00,ZAGOTA CREATIONS LIMITED
CA LEP,2017-05-10,738.56,REED EMPLOYMENT
CA LEP,2017-05-10,409.79,REED EMPLOYMENT
PLACE,2017-05-10,4408.00,ENVIRONMENT AGENCY
CYPF,2017-05-10,703.33,E S SINGLETON T/S SINGLELAW
COMMUNITIES,2017-05-10,1800.00,MHA & MCA LAW LTD
RESOURCES,2017-05-10,172180.49,REED
RESOURCES,2017-05-10,114286.46,REED
RESOURCES,2017-05-10,126635.27,REED
RESOURCES,2017-05-10,153243.18,REED
CA LEP,2017-05-10,368.00,WATERMAN TRANSPORT DEVELOPMENT LTD
CYPF,2017-05-10,777.77,SOAR
CA LEP,2017-05-10,6349.80,THE UNIVERSITY OF SHEFFIELD
CYPF,2017-05-10,1900.00,M M KHALIQ T/AS ACE MINIBUS TRAVEL
CYPF,2017-05-10,251.60,SHEFFIELD COMMUNITY TRANSPORT (WORKSHOP)
CYPF,2017-05-10,304.50,WAKE SMITH SOLICITORS LTD
CYPF,2017-05-10,302.75,WAKE SMITH SOLICITORS LTD
POLICY PERFORMANCE AND COMMS,2017-05-10,610.00,PUSHKIN SIGNS LIMITED
PLACE,2017-05-10,288.99,H HARROLD & SONS LTD
PLACE,2017-05-10,660.00,SHEFFIELD TREE CARE
RESOURCES,2017-05-10,385.00,MET GEO ENVIRONMENTAL LTD
COMMUNITIES,2017-05-10,537.98,SHEFFIELD CREDIT UNION
COMMUNITIES,2017-05-10,364.97,SHEFFIELD CREDIT UNION
COMMUNITIES,2017-05-10,56274.00,SHEFFIELD CARERS CENTRE
COMMUNITIES,2017-05-10,5520.00,REDACTED PERSONAL DATA
POLICY PERFORMANCE AND COMMS,2017-05-10,650.00,PAGE HALL MEDICAL CENTRE
POLICY PERFORMANCE AND COMMS,2017-05-10,740.00,GLEADLESS MEDICAL CENTRE
POLICY PERFORMANCE AND COMMS,2017-05-10,336.00,A PINDER LTD
PLACE,2017-05-10,1205.00,PAUL DAY COUNTRYSIDE SERVICES
RESOURCES,2017-05-10,314417.85,KIER FACILITIES SERVICES LTD
CYPF,2017-05-10,480.00,ONBOARD SHEFFIELD SKATEPARK
CYPF,2017-05-10,829.09,THE RIVA CLUB
CYPF,2017-05-10,480.00,ONBOARD SHEFFIELD SKATEPARK
COMMUNITIES,2017-05-10,425.68,VEOLIA ENVIRONMENTAL SERVICES
COMMUNITIES,2017-05-10,253.40,AQUAID (SOUTH YORKSHIRE)
COMMUNITIES,2017-05-10,383.97,ANGEL SPRINGS LIMITED
COMMUNITIES,2017-05-10,845.00,AUTOGATE SECURITY SOLUTIONS
RESOURCES,2017-05-10,306.00,DIAMOND BUSINESS INTERIORS LTD
POLICY PERFORMANCE AND COMMS,2017-05-10,350.00,PARK HEALTH CENTRE
CYPF,2017-05-10,312.80,J S SERVICES
RESOURCES,2017-05-10,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-05-10,15847.33,SPRINGFIELD CITROEN
RESOURCES,2017-05-10,16335.84,SPRINGFIELD CITROEN
COMMUNITIES,2017-05-10,10224.67,CLOVERLEAF ADVOCACY 2000 LTD
RESOURCES,2017-05-10,20050.90,WFL (UK) LTD HALL FUELS
COMMUNITIES,2017-05-10,2500.00,ASSOCIATION OF RETAINED COUNCIL HOUSING
COMMUNITIES,2017-05-10,582.65,HALLAM HILLS
RESOURCES,2017-05-10,4790.40,BIGCHANGE APPS LTD
RESOURCES,2017-05-10,17344.80,BIGCHANGE APPS LTD
RESOURCES,2017-05-10,17280.00,BIGCHANGE APPS LTD
RESOURCES,2017-05-10,15883.45,SPRINGFIELD CITROEN
CYPF,2017-05-10,361.05,LYRECO UK LTD
COMMUNITIES,2017-05-10,775.00,LYRECO UK LTD
RESOURCES,2017-05-10,263.84,LYRECO UK LTD
RESOURCES,2017-05-10,946.74,LOOKERS FORD
RESOURCES,2017-05-10,1330.55,SHEFFIELD VAN HIRE LTD
POLICY PERFORMANCE AND COMMS,2017-05-10,2230.02,ROYAL MAIL GROUP LTD
RESOURCES,2017-05-10,2055.00,DEXEL TYRE CO LTD
RESOURCES,2017-05-10,499.45,D B AUTO ELECTRICAL SUPPLIES
COMMUNITIES,2017-05-10,569.63,NPOWER NORTHERN LTD
RESOURCES,2017-05-10,6189.79,XEROX FINANCE LTD
RESOURCES,2017-05-10,550.84,D B AUTO ELECTRICAL SUPPLIES
RESOURCES,2017-05-10,844.70,D B AUTO ELECTRICAL SUPPLIES
RESOURCES,2017-05-10,576.00,GPG 2000 LTD
RESOURCES,2017-05-10,592.34,D B AUTO ELECTRICAL SUPPLIES
RESOURCES,2017-05-10,614.54,D B AUTO ELECTRICAL SUPPLIES
COMMUNITIES,2017-05-10,448.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-05-10,430.66,SHEFFIELD HEALTH & SOCIAL CARE
COMMUNITIES,2017-05-10,315.00,UNDER THE STARS
COMMUNITIES,2017-05-10,369.70,SHEFFIELD COMMUNITY TRANSPORT
COMMUNITIES,2017-05-10,444.00,SHEFFIELD COMMUNITY TRANSPORT
CYPF,2017-05-10,3014.76,REDACTED PERSONAL DATA
CYPF,2017-05-10,3304.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3604.25,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,4788.28,REDACTED PERSONAL DATA
CYPF,2017-05-10,3199.84,REDACTED PERSONAL DATA
CYPF,2017-05-10,4751.88,REDACTED PERSONAL DATA
CYPF,2017-05-10,3114.44,REDACTED PERSONAL DATA
CYPF,2017-05-10,5593.28,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,6475.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,4788.28,REDACTED PERSONAL DATA
CYPF,2017-05-10,1838.14,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.40,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.40,REDACTED PERSONAL DATA
CYPF,2017-05-10,3604.25,REDACTED PERSONAL DATA
CYPF,2017-05-10,3679.48,REDACTED PERSONAL DATA
CYPF,2017-05-10,3114.44,REDACTED PERSONAL DATA
CYPF,2017-05-10,3114.44,REDACTED PERSONAL DATA
CYPF,2017-05-10,3082.66,REDACTED PERSONAL DATA
CYPF,2017-05-10,2878.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,4704.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3178.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,3178.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3178.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2773.12,REDACTED PERSONAL DATA
CYPF,2017-05-10,3676.29,REDACTED PERSONAL DATA
CYPF,2017-05-10,3082.66,REDACTED PERSONAL DATA
CYPF,2017-05-10,3082.66,REDACTED PERSONAL DATA
CYPF,2017-05-10,3178.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3178.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2878.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,2878.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,2878.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,2878.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,4042.64,REDACTED PERSONAL DATA
CYPF,2017-05-10,3814.44,REDACTED PERSONAL DATA
CYPF,2017-05-10,2966.04,REDACTED PERSONAL DATA
CYPF,2017-05-10,2966.04,REDACTED PERSONAL DATA
CYPF,2017-05-10,3120.04,REDACTED PERSONAL DATA
CYPF,2017-05-10,4600.12,REDACTED PERSONAL DATA
CYPF,2017-05-10,4600.12,REDACTED PERSONAL DATA
CYPF,2017-05-10,3814.44,REDACTED PERSONAL DATA
CYPF,2017-05-10,1170.73,REDACTED PERSONAL DATA
CYPF,2017-05-10,3210.48,REDACTED PERSONAL DATA
CYPF,2017-05-10,2685.80,REDACTED PERSONAL DATA
CYPF,2017-05-10,2887.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,3108.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3039.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,3099.88,REDACTED PERSONAL DATA
CYPF,2017-05-10,3099.88,REDACTED PERSONAL DATA
CYPF,2017-05-10,3014.76,REDACTED PERSONAL DATA
CYPF,2017-05-10,3084.20,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3060.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,1360.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3220.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3220.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2921.52,REDACTED PERSONAL DATA
CYPF,2017-05-10,2934.76,REDACTED PERSONAL DATA
CYPF,2017-05-10,3060.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3060.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3682.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,3695.52,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3014.76,REDACTED PERSONAL DATA
CYPF,2017-05-10,3019.24,REDACTED PERSONAL DATA
CYPF,2017-05-10,3019.24,REDACTED PERSONAL DATA
CYPF,2017-05-10,3682.96,REDACTED PERSONAL DATA
CYPF,2017-05-10,3060.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2985.92,REDACTED PERSONAL DATA
CYPF,2017-05-10,4000.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2934.76,REDACTED PERSONAL DATA
CYPF,2017-05-10,3792.80,REDACTED PERSONAL DATA
CYPF,2017-05-10,3136.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3014.76,REDACTED PERSONAL DATA
CYPF,2017-05-10,3703.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3153.92,REDACTED PERSONAL DATA
CYPF,2017-05-10,2900.00,SUNBEAM FOSTERING AGENCY LTD
CYPF,2017-05-10,2900.00,SUNBEAM FOSTERING AGENCY LTD
CYPF,2017-05-10,5243.28,REDACTED PERSONAL DATA
CYPF,2017-05-10,3604.25,REDACTED PERSONAL DATA
CYPF,2017-05-10,4692.52,REDACTED PERSONAL DATA
CYPF,2017-05-10,5160.40,REDACTED PERSONAL DATA
CYPF,2017-05-10,5868.80,REDACTED PERSONAL DATA
CYPF,2017-05-10,3304.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,4423.72,REDACTED PERSONAL DATA
CYPF,2017-05-10,3604.25,REDACTED PERSONAL DATA
CYPF,2017-05-10,3604.25,REDACTED PERSONAL DATA
CYPF,2017-05-10,15200.00,TIMEOUT CHILDREN'S HOMES LTD
CYPF,2017-05-10,2400.00,PROGRESSIVE CARE LTD
CYPF,2017-05-10,3114.44,REDACTED PERSONAL DATA
CYPF,2017-05-10,3178.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2024.96,EMMA HOUSE LIMITED
CYPF,2017-05-10,2024.96,EMMA HOUSE LIMITED
CYPF,2017-05-10,1591.04,EMMA HOUSE LIMITED
CYPF,2017-05-10,433.92,EMMA HOUSE LIMITED
CYPF,2017-05-10,2024.96,EMMA HOUSE LIMITED
CYPF,2017-05-10,2024.96,EMMA HOUSE LIMITED
CYPF,2017-05-10,1122.84,EMMA HOUSE LIMITED
CYPF,2017-05-10,3076.08,REDACTED PERSONAL DATA
CYPF,2017-05-10,1815.00,ALARA BED & BREAKFAST
CYPF,2017-05-10,460.00,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-05-10,420.00,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-05-10,360.00,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,3010.00,REDACTED PERSONAL DATA
CYPF,2017-05-10,2520.00,SIXTEEN PLUS LIMITED
CYPF,2017-05-10,2393.68,TWENTY FOUR SEVEN
CYPF,2017-05-10,1710.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,7695.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,7980.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,9580.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,9580.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,9580.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,9580.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,3763.80,FRIENDS TOGETHER CARE HOMES LTD
CYPF,2017-05-10,3420.00,NORTHERN LIFE CARE LTD T/A UBU
CYPF,2017-05-10,3282.11,AA GLOBAL LANGUAGE SERVICES LTD
CYPF,2017-05-10,3420.13,AA GLOBAL LANGUAGE SERVICES LTD
CYPF,2017-05-10,1021.80,R M S PAYROLL MANAGEMENT LTD
COMMUNITIES,2017-05-10,18243.63,SEVENHILLS NURSING
COMMUNITIES,2017-05-10,1935.48,SPION KOP CARE HOME LIMITED
COMMUNITIES,2017-05-10,15033.20,REGAL CARE TRADING LTD
COMMUNITIES,2017-05-10,1732.00,REGAL CARE TRADING LTD
COMMUNITIES,2017-05-10,29836.00,REGAL CARE TRADING LTD
COMMUNITIES,2017-05-10,52141.14,SEVENHILLS NURSING
COMMUNITIES,2017-05-11,765.00,SHEFFIELD CO-OPERATIVE FUNERALCARE
CYPF,2017-05-11,480.00,ST THOMAS NURSERY
CYPF,2017-05-11,864.00,BOLE HILL NURSERY
CYPF,2017-05-11,480.00,ST LUKES PRE-SCHOOL NURSERY LTD
CYPF,2017-05-11,480.00,MCDT SURE START ACCOUNTS
CYPF,2017-05-11,480.00,BOLE HILL NURSERY
CYPF,2017-05-11,480.00,CROSSPOOL COMMUNITY PRE SCHOOL
CYPF,2017-05-11,288.00,BEAUCHIEF PRE-SCHOOL
CYPF,2017-05-11,480.00,ST LEONARD'S DAY NURSERY
CYPF,2017-05-11,768.00,STEPS COMMUNITY NURSERY
CYPF,2017-05-11,1173.15,TEDDIES NURSERY
CYPF,2017-05-11,782.10,BARNARDO'S YORKSHIRE
CYPF,2017-05-11,302.10,LITTLE IMP PRE-SCHOOL
CYPF,2017-05-11,625.68,WOODLANDS PRE-SCHOOL NURSERY
CYPF,2017-05-11,782.10,KELHAM ISLAND COMMUNITY CHILDCARE
CYPF,2017-05-11,1173.15,PARKHEAD COTTAGE NURSERY LTD
CYPF,2017-05-11,1173.15,THE PSALTER LANE NURSERY
CYPF,2017-05-11,1173.15,LODGE MOOR NURSERY LTD
CYPF,2017-05-11,2346.30,SUNSHINE DAY NURSERY(HALLAMSHIRE)
CYPF,2017-05-11,1173.15,WOODHOUSE COMMUNITY PLAYGROUP
PLACE,2017-05-11,720.00,MISS N GRUNDY C/O GREEN FOX WILD CRAFTS
COMMUNITIES,2017-05-11,345.00,WEDNESBURY LTD
COMMUNITIES,2017-05-11,671.63,WEDNESBURY LTD
RESOURCES,2017-05-11,1100.00,REDACTED PERSONAL DATA
PLACE,2017-05-11,555.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-05-11,500.00,KELHAM ISLAND COMMUNITY ALLIANCE
COMMUNITIES,2017-05-11,620.00,CEMETERY ROAD BAPTIST CHURCH
CYPF,2017-05-11,480.00,TEDDIES NURSERY
CYPF,2017-05-11,840.00,WATOTO PRE-SCHOOL
PLACE,2017-05-11,1678.00,JULIE WILSON
COMMUNITIES,2017-05-11,1600.00,RENSBURG ESTATES
CA LEP,2017-05-11,1120.00,SILKE AND CO LTD
CA LEP,2017-05-11,1120.00,BIG FISH LETTINGS T.A HUNTERS LTD
CA LEP,2017-05-11,1420.00,WAYNE HARLEY PLASTERING
CA LEP,2017-05-11,1120.00,SPENCER'S AUTO SALVAGE LTD
CA LEP,2017-05-11,1420.00,NEIL BRUNT
CA LEP,2017-05-11,1120.00,FUEL CATERING LTD (T.A. FEAST)
CA LEP,2017-05-11,1420.00,SHAUN JOHNSON TILING
CA LEP,2017-05-11,1500.00,ANDERSON & BROADBERRY DENTAL CARE
CA LEP,2017-05-11,1120.00,FUSION
CA LEP,2017-05-11,1420.00,BREITENFELD UK LTD
CA LEP,2017-05-11,1420.00,CHRIS SHEPHARD PLUMBING
CA LEP,2017-05-11,1420.00,RYAN WALKER LTD
CA LEP,2017-05-11,1120.00,WRS (WHITE ROSE SECURITY)
CA LEP,2017-05-11,1120.00,WRS (WHITE ROSE SECURITY)
CA LEP,2017-05-11,2000.00,LILLEKER ENGINEERING CO. LTD
CA LEP,2017-05-11,1420.00,DIRECT KITCHENS
CA LEP,2017-05-11,1420.00,NICHOLAS AND LAWRENCE INTERIORS LTD
CA LEP,2017-05-11,1420.00,LEX ELECTRICALS
CA LEP,2017-05-11,1120.00,HANNAH PAYNE TA THE BEAUTY ROOM
CA LEP,2017-05-11,1120.00,HIGHWOODS EARLY YEARS CENTRE
CA LEP,2017-05-11,2000.00,BURSTING BOX LTD
COMMUNITIES,2017-05-11,840.00,WEDNESBURY LTD
COMMUNITIES,2017-05-11,1638.85,WEDNESBURY LTD
COMMUNITIES,2017-05-11,600.00,NORWOOD & BISHOPSHOLME T & R ASSOCIATION
CYPF,2017-05-11,11730.88,THE SHEFFIELD COLLEGE
CYPF,2017-05-11,6117.86,THE SHEFFIELD COLLEGE
CYPF,2017-05-11,9617.93,THE SHEFFIELD COLLEGE
CYPF,2017-05-11,6012.85,THE SHEFFIELD COLLEGE
CYPF,2017-05-11,3965.55,THE SHEFFIELD COLLEGE
PLACE,2017-05-11,6000.00,HUMBERSIDE DAMP AND TIMBER SPECIALIST
PLACE,2017-05-11,1373.08,HUMBERSIDE ARTEXING & BUILDING SERVICES
CYPF,2017-05-11,496.03,REDACTED PERSONAL DATA
PLACE,2017-05-11,2575.00,MARK JENKINSON & SON
COMMUNITIES,2017-05-11,1685.87,TRIOS SECURE LIMITED
COMMUNITIES,2017-05-11,939.05,TRIOS SECURE LIMITED
COMMUNITIES,2017-05-11,1891.00,TRIOS SECURE LIMITED
CYPF,2017-05-11,8261.56,LONGLEY PARK SIXTH FORM COLLEGE
PLACE,2017-05-11,21632.66,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2017-05-11,22083.33,WEIGHT MANAGEMENT CENTRE LTD
RESOURCES,2017-05-11,3416.04,NORTHGATE PUBLIC SERVICES LTD
RESOURCES,2017-05-11,21983.09,POLICE AND CRIME COMMISSIONER STH YORKSM
CYPF,2017-05-11,259.89,WATERSTONES
PLACE,2017-05-11,20500.00,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2017-05-11,622.50,CURRYS ELECTRICAL
COMMUNITIES,2017-05-11,13360.00,DOMESTIC APPLIANCE DISTRIBUTORS
CYPF,2017-05-11,5280.00,PICKFORDS
CYPF,2017-05-11,350.00,MUSEUMS SHEFFIELD
PLACE,2017-05-11,326.76,CONSTANT SECURITY SERVICES LIMITED
COMMUNITIES,2017-05-11,8750.00,SOAR - THE LEARNING ZONE
PLACE,2017-05-11,931.13,ARCO LTD
PLACE,2017-05-11,3750.00,AMEY LG LTD
CYPF,2017-05-11,1501.20,WESTFIELD LEARNING COMMUNITY TRUST
CYPF,2017-05-11,700.56,7 HILLS LEISURE TRUST
CYPF,2017-05-11,1801.44,7 HILLS LEISURE TRUST
CYPF,2017-05-11,722.80,PLACES FOR PEOPLE
PLACE,2017-05-11,312.00,1 ENV SOLUTIONS LIMITED
PLACE,2017-05-11,2416.12,1 ENV SOLUTIONS LIMITED
COMMUNITIES,2017-05-11,332.00,BACK CARE SOLUTIONS LTD
CYPF,2017-05-11,267.39,STAFFORDSHIRE & STOKE ON TRENT PRTNP TRS
CYPF,2017-05-11,500.00,EVOLUTED NEW MEDIA LTD
CYPF,2017-05-11,402.00,LEEDS CITY COUNCIL
CYPF,2017-05-11,2761.00,7 HILLS LEISURE TRUST
COMMUNITIES,2017-05-11,625.00,FORWARD ENVIRONMENTAL LIMITED
COMMUNITIES,2017-05-11,342.00,FORWARD ENVIRONMENTAL LIMITED
CYPF,2017-05-11,2200.00,BALTIMORE CONSULTING GROUP
RESOURCES,2017-05-11,966.30,CARTER BROWN
PLACE,2017-05-11,804.00,RIGBY TAYLOR LTD
COMMUNITIES,2017-05-11,475.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
COMMUNITIES,2017-05-11,475.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
PLACE,2017-05-11,808.70,FORWARD ENVIRONMENTAL LIMITED
CYPF,2017-05-11,300.00,CINOLLA SOFTWARE LTD
PLACE,2017-05-11,1290.00,NEWSCO INSIDER
PLACE,2017-05-11,364.50,LAND REGISTRY COMMERCIAL SERVI
CYPF,2017-05-11,675.00,MANOR DEVELOPMENT COMPANY LIMITED
CYPF,2017-05-11,1601.28,7 HILLS LEISURE TRUST
POLICY PERFORMANCE AND COMMS,2017-05-11,409.00,B AND B PRESS (PARKGATE) LTD
POLICY PERFORMANCE AND COMMS,2017-05-11,435.00,B AND B PRESS (PARKGATE) LTD
POLICY PERFORMANCE AND COMMS,2017-05-11,520.00,B AND B PRESS (PARKGATE) LTD
COMMUNITIES,2017-05-11,500.00,FORWARD ENVIRONMENTAL LIMITED
COMMUNITIES,2017-05-11,398.50,FORWARD ENVIRONMENTAL LIMITED
CYPF,2017-05-11,1650.00,BALTIMORE CONSULTING GROUP
COMMUNITIES,2017-05-11,3845.92,VIRIDOR WASTE MANAGEMENT
COMMUNITIES,2017-05-11,2317.12,VIRIDOR WASTE MANAGEMENT
COMMUNITIES,2017-05-11,5383.04,VIRIDOR WASTE MANAGEMENT
COMMUNITIES,2017-05-11,3111.68,VIRIDOR WASTE MANAGEMENT
POLICY PERFORMANCE AND COMMS,2017-05-11,499.00,INPRESS DMBC
POLICY PERFORMANCE AND COMMS,2017-05-11,320.00,A PINDER LTD
PLACE,2017-05-11,54300.00,QUEENSBERRY REAL ESTATE (UK) LTD
CYPF,2017-05-11,1063.50,HAZEL'S QUALITY CATERING LTD
CYPF,2017-05-11,840.00,EMERGENCY RESPONSE TRAINING LTD
PLACE,2017-05-11,9000.00,ABACUS COST MANAGEMENT
