Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2016-08-09,2850.00,DARNALL WELLBEING CTR - USE CLOVER GRP
COMMUNITIES,2016-08-09,3957.00,DARNALL WELLBEING CTR - USE CLOVER GRP
COMMUNITIES,2016-08-09,3916.66,DARNALL WELLBEING CTR - USE CLOVER GRP
COMMUNITIES,2016-08-09,3916.66,DARNALL WELLBEING CTR - USE CLOVER GRP
RESOURCES,2016-08-09,2100.00,GEORGE HURST & SONS LTD
RESOURCES,2016-08-09,23000.00,BURNGREAVE BUILDING CO LTD
CYPF,2016-08-09,155018.57,KIER CONSTRUCTION -NORTHERN
CA LEP,2016-08-09,8200.00,JMP CONSULTANTS LTD
COMMUNITIES,2016-08-09,19968.00,VOLUNTARY ACTION SHEFFIELD
RESOURCES,2016-08-09,1561.71,ARCO LTD
POLICY PERFORMANCE AND COMMS,2016-08-09,11070.42,FACILITIES & CORPORATE SOLUTIONS LTD
CYPF,2016-08-09,4779.00,COMPASS COMPUTER CONSULTANTS LTD
PLACE,2016-08-09,80700.00,WATES CONSTRUCTION LTD
CYPF,2016-08-09,217800.00,WILDGOOSE CONSTRUCTION LTD
COMMUNITIES,2016-08-09,464.00,EXCELL HOME CARE LTD
PLACE,2016-08-09,446600.00,CARILLION CONSTRUCTION
CYPF,2016-08-09,94700.00,KIER SERVICES MAINTENANCE EAST (KSME)
CYPF,2016-08-09,300.00,HANDSWORTH COMMUNITY NURSERY
POLICY PERFORMANCE AND COMMS,2016-08-09,3463.75,FACILITIES & CORPORATE SOLUTIONS LTD
PLACE,2016-08-09,305.48,ADT FIRE & SECURITY PLC
PLACE,2016-08-09,26700.00,RF JOINERY AND SHOPFITTING LTD
CYPF,2016-08-09,18900.00,KIER SERVICES MAINTENANCE EAST (KSME)
PLACE,2016-08-09,25505.30,AMEY OW LTD (SHEFFIELD)
PLACE,2016-08-09,12500.00,QUEENSBERRY REAL ESTATE (UK) LTD
PLACE,2016-08-09,54300.00,QUEENSBERRY REAL ESTATE (UK) LTD
PLACE,2016-08-09,54300.00,QUEENSBERRY REAL ESTATE (UK) LTD
CYPF,2016-08-09,7971.60,BURTON STREET PROJECT
CYPF,2016-08-09,871.80,BURTON STREET PROJECT
CYPF,2016-08-09,1833.04,BURTON STREET PROJECT
CYPF,2016-08-09,2624.64,BURTON STREET PROJECT
PLACE,2016-08-09,131364.88,NPOWER NORTHERN LTD
CYPF,2016-08-09,1133.18,BRITISH TELECOMMUNICATIONS PLC
CYPF,2016-08-09,1398.63,YORKSHIRE WATER PLC
PLACE,2016-08-09,4947.24,E.ON
RESOURCES,2016-08-09,266.80,AMBASSADOR REPAIR CENTRE LTD
COMMUNITIES,2016-08-09,399.64,REDACTED PERSONAL DATA
CYPF,2016-08-09,492.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1184.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1025.72,REDACTED PERSONAL DATA
CYPF,2016-08-09,357.68,REDACTED PERSONAL DATA
CYPF,2016-08-09,357.68,REDACTED PERSONAL DATA
CYPF,2016-08-09,357.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,418.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1236.60,REDACTED PERSONAL DATA
CYPF,2016-08-09,422.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,3161.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,960.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,365.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,807.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,651.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,310.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,395.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,817.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1583.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,860.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,450.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,553.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,341.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,340.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1368.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,609.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,374.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,410.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,563.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,391.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,720.00,REDACTED PERSONAL DATA
CYPF,2016-08-09,259.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1297.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,253.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,11482.52,THAMES HOME CARE LTD
CYPF,2016-08-09,460.00,THAMES HOME CARE LTD
COMMUNITIES,2016-08-09,463.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,913.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,258.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,828.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,605.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1084.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1635.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,533.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,612.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,869.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1706.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,766.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1157.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1152.88,REDACTED PERSONAL DATA
CYPF,2016-08-09,368.40,BTS
COMMUNITIES,2016-08-09,839.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1064.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1430.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,310.68,REDACTED PERSONAL DATA
CYPF,2016-08-09,345.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,476.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,647.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,863.60,REDACTED PERSONAL DATA
CYPF,2016-08-09,1064.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,336.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,279.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1981.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1719.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,331.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,684.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,981.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,752.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,403.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1677.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1254.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,475.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,980.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,567.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1257.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1079.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,451.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,586.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1469.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,682.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,446.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,368.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,543.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,523.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,504.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1014.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,710.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1222.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2167.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,934.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,571.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,450.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1978.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,849.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1392.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,10752.72,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2016-08-09,16062.92,PARKSIDE PAYROLL LIMITED
CYPF,2016-08-09,299.32,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2016-08-09,2354.52,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2016-08-11,440.00,ENABLE (SHEFFIELD)
COMMUNITIES,2016-08-09,479.44,REDACTED PERSONAL DATA
CYPF,2016-08-09,325.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,414.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,302.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,621.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1029.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,4891.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,392.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1001.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1829.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,392.92,REDACTED PERSONAL DATA
CYPF,2016-08-09,268.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1232.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,979.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,566.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,446.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,307.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,789.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,728.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1016.60,REDACTED PERSONAL DATA
CYPF,2016-08-09,292.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,792.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1075.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,259.20,SMARTPAYE LTD
CYPF,2016-08-09,819.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,919.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1213.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,400.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,327.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,435.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,463.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1074.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1240.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,518.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2185.16,THE MONEY CARER FOUNDATION
COMMUNITIES,2016-08-09,780.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,922.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,574.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,408.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1849.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1865.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1676.52,REDACTED PERSONAL DATA
CYPF,2016-08-09,318.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,387.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1219.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,583.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,583.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,896.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1845.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1054.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,800.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,633.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2637.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,320.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,522.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,830.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,910.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,502.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2247.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1321.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,364.00,REDACTED PERSONAL DATA
CYPF,2016-08-09,345.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,867.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,675.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,441.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,312.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,262.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,270.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,332.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,360.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,360.00,REDACTED PERSONAL DATA
CYPF,2016-08-09,254.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,403.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1374.12,REDACTED PERSONAL DATA
CYPF,2016-08-09,390.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2315.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,301.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,631.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,535.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,268.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,680.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,430.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2300.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,371.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,413.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,417.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,327.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,690.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,7009.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,460.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1820.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1176.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2744.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1143.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,541.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2233.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,4463.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,688.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,368.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,619.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,416.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,464.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,612.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,421.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1395.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1661.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1735.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1652.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1694.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2049.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,4041.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2691.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1720.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1460.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,964.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,973.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2278.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1044.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1926.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,294.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1083.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1431.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,574.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,485.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2678.64,NEWFIELD VIEW SUPPORTED LIVING LTD
COMMUNITIES,2016-08-09,1291.16,NEWFIELD VIEW SUPPORTED LIVING LTD
COMMUNITIES,2016-08-09,288.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,520.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1013.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,457.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,546.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,565.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,683.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2012.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1229.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,979.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,351.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1227.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1867.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,692.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,684.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,694.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2016.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1689.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,261.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,345.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,867.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,318.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1513.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,432.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,541.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,263.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,736.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1975.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1159.04,REDACTED PERSONAL DATA
CYPF,2016-08-09,472.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,702.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,546.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,590.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1274.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,531.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,632.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,532.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,690.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,444.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,488.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,6034.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,707.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2250.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1025.00,REDACTED PERSONAL DATA
CYPF,2016-08-09,315.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,541.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,250.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,5496.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,652.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,307.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1376.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,541.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,3431.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,358.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2456.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,567.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,676.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,364.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,660.64,REDACTED PERSONAL DATA
CYPF,2016-08-09,501.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,430.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,932.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2292.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,800.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,254.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,434.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1523.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,383.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,479.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1264.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,925.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,3509.72,CUSTOM HOME CARE LTD
COMMUNITIES,2016-08-09,1554.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,5128.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1708.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1174.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,532.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,731.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,3626.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1680.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,3331.36,REDACTED PERSONAL DATA
CYPF,2016-08-09,331.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1584.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1246.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,5955.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1707.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1079.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,854.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,5658.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,6420.90,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,5010.91,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,703.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1050.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,711.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1016.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,595.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,680.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,396.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1068.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,421.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,819.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,480.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,405.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,367.84,REDACTED PERSONAL DATA
CYPF,2016-08-09,611.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,360.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,448.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,392.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1365.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,943.84,BARRIE BOOKKEEPING & PAYROLL SOLUTIO
COMMUNITIES,2016-08-09,1048.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,257.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,657.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,392.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,491.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,745.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,1204.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,712.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,464.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,421.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,580.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,363.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,258.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,533.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,521.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,283.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,553.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,520.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,810.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,2182.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,633.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,399.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-08-09,415.04,REDACTED PERSONAL DATA
