Organisational Unit,Payment Date,Amount,Benificiary Name
RESOURCES,2016-07-11,306.40,SHEFFIELD NEWSPAPERS LTD
RESOURCES,2016-07-11,1064.19,SHEFFIELD NEWSPAPERS LTD
COMMUNITIES,2016-07-11,3916.66,SWWOP
CYPF,2016-07-11,6000.00,ICONI SOFTWARE LTD
PLACE,2016-07-11,350.00,KIER SERVICES MAINTENANCE EAST (KSME)
PLACE,2016-07-11,350.00,KIER SERVICES MAINTENANCE EAST (KSME)
RESOURCES,2016-07-11,847.85,REDACTED PERSONAL DATA
CYPF,2016-07-11,1411.20,BROOMHILL AFTER SCHOOL CLUB
PLACE,2016-07-11,8298.89,ALPHEUS ENVIRONMENTAL LTD
PLACE,2016-07-11,3144.70,ALPHEUS ENVIRONMENTAL LTD
PLACE,2016-07-11,3236.86,ALPHEUS ENVIRONMENTAL LTD
PLACE,2016-07-11,11809.91,ALPHEUS ENVIRONMENTAL LTD
PLACE,2016-07-11,16250.00,HOMES & COMMUNITIES AGENCY
POLICY PERFORMANCE AND COMMS,2016-07-11,6163.71,CANON UK LTD
PLACE,2016-07-11,2500.00,CORNERSTONE BARRISTERS
CYPF,2016-07-11,17458.43,MEDINA CAPITAL DAIRY CO LTD
PLACE,2016-07-11,700.00,SHEFFIELD TREE CARE
PLACE,2016-07-11,33333.00,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2016-07-11,21632.66,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2016-07-11,22083.33,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2016-07-11,21632.66,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2016-07-11,22083.33,WEIGHT MANAGEMENT CENTRE LTD
PLACE,2016-07-11,8333.00,WEIGHT MANAGEMENT CENTRE LTD
COMMUNITIES,2016-07-11,53488.00,SHEFFIELD CUBED
PLACE,2016-07-11,410.00,GARY FLETCHER (SURFACING) LTD
PLACE,2016-07-11,472.63,GLASDON UK LTD
COMMUNITIES,2016-07-11,2554.51,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2016-07-11,252.07,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2016-07-11,3478.75,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2016-07-11,359.46,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2016-07-11,2501.46,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2016-07-11,12268.00,AMEY LG LTD
PLACE,2016-07-11,650.00,HN WOODLAND & ESTATE MANAGEMENT
COMMUNITIES,2016-07-11,1990.00,TUNSTALL HEALTHCARE (UK) LTD
PLACE,2016-07-11,1488.00,CLARK & PARTNERS LTD
PLACE,2016-07-11,3460.61,THYSSENKRUPP ENCASA
PLACE,2016-07-11,2162.46,THYSSENKRUPP ENCASA
PLACE,2016-07-11,3152.14,PRISM MEDICAL UK WESTHOLME DIVISION
PLACE,2016-07-11,13289.00,NHS SHEFFIELD CCG
PLACE,2016-07-11,815.00,CLARK & PARTNERS LTD
PLACE,2016-07-11,1479.00,CLARK & PARTNERS LTD
PLACE,2016-07-11,775.00,CLARK & PARTNERS LTD
PLACE,2016-07-11,1699.00,CLARK & PARTNERS LTD
PLACE,2016-07-11,2031.00,CLARK & PARTNERS LTD
CYPF,2016-07-11,4678.34,WELLSPRING ACADEMY TRUST (GREENACRE)
CYPF,2016-07-11,4678.34,WELLSPRING ACADEMY TRUST (GREENACRE)
COMMUNITIES,2016-07-11,504.89,CONTRAST SERVICES
COMMUNITIES,2016-07-11,353.33,APOLLO APPLIANCES LTD
PLACE,2016-07-11,16017.01,SWECO UK LIMITED
COMMUNITIES,2016-07-11,1928.00,TOTLEY CRIC
RESOURCES,2016-07-11,300.00,PARSONAGE WALLING LTD
COMMUNITIES,2016-07-11,2032.00,FRIENDS OF GREENHILL LIBRARY
COMMUNITIES,2016-07-11,1345.00,THE NEW GLEADLESS LIBRARY
CYPF,2016-07-11,921.50,SHEFFIELD CREDIT UNION
PLACE,2016-07-11,10420.00,CLARK & PARTNERS LTD
CYPF,2016-07-11,268.95,BAYTAN
CYPF,2016-07-11,321.75,BEAUTIFUL YOU
PLACE,2016-07-11,1617.56,THYSSENKRUPP ENCASA
CYPF,2016-07-11,264.00,RICHARD LINACRE PLASTERING
CYPF,2016-07-11,6900.00,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,308.14,DIO-MET FABRICATIONS LTD
CYPF,2016-07-11,296.59,DIO-MET FABRICATIONS LTD
CYPF,2016-07-11,330.00,THE ORIGINAL MARBLE FACTORY WORKSHOP LTD
CYPF,2016-07-11,264.00,SIGNS EXPRESS (SHEFFIELD)
CYPF,2016-07-11,772.84,LUSH HAIR
CYPF,2016-07-11,316.80,MARSDEN WEIGHING MACHINE GROUP LTD
CYPF,2016-07-11,330.00,MARSDEN WEIGHING MACHINE GROUP LTD
CYPF,2016-07-11,664.64,DENCRAFT SOUTH YORKSHIRE LTD
CYPF,2016-07-11,1015.58,THE POETRY BUSINESS
CYPF,2016-07-11,272.27,THE SOURCE AT MEADOWHALL
CYPF,2016-07-11,2314.96,MITIE PFI LIMITED
CYPF,2016-07-11,9992.10,MITIE PFI LIMITED
COMMUNITIES,2016-07-11,1419.00,TUNSTALL HEALTHCARE (UK) LTD
RESOURCES,2016-07-11,333.20,ARNOLD CLARK CAR & VAN RENTAL
PLACE,2016-07-11,2635.68,FCC RECYCLING (UK) LIMITED
RESOURCES,2016-07-11,1350.00,NORTHGATE VEHICLE HIRE LTD (HULL)
RESOURCES,2016-07-11,1288.56,NORTHGATE VEHICLE HIRE LTD (HULL)
RESOURCES,2016-07-11,303.88,ARROW SELF DRIVE
POLICY PERFORMANCE AND COMMS,2016-07-11,250.00,RUSTLINGS ROAD MEDICAL CENTRE
RESOURCES,2016-07-11,600.00,ARROW SELF DRIVE
RESOURCES,2016-07-11,1650.42,ARROW SELF DRIVE
CYPF,2016-07-11,5339.84,MITIE PFI LIMITED
CYPF,2016-07-11,4639.07,MITIE PFI LIMITED
COMMUNITIES,2016-07-11,19968.00,VOLUNTARY ACTION SHEFFIELD
PLACE,2016-07-11,607.00,STREETMASTER (SOUTH WALES) LTD
PLACE,2016-07-11,318.48,GROUNDSMAN TOOLS AND SUPPLIES LLP
CYPF,2016-07-11,6280.00,PATHWAYS FOR YOUNG PEPLE
CYPF,2016-07-11,3960.00,PATHWAYS FOR YOUNG PEPLE
PLACE,2016-07-11,1900.00,GET CYCLING CIC
CYPF,2016-07-11,3173.00,BARNSLEY COLLEGE
PLACE,2016-07-11,259.00,ARCO LTD
CYPF,2016-07-11,530.00,LANE END FARM TRUST
CYPF,2016-07-11,392.00,LANE END FARM TRUST
CYPF,2016-07-11,400.00,TALKSIGN
CYPF,2016-07-11,1875.00,TALKSIGN
CYPF,2016-07-11,626.49,PARSONS MARSHALL PSYCHOLOGY
CYPF,2016-07-11,7650.00,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,7150.00,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,5500.00,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,5800.00,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,7306.20,SHEFFIELD FUTURES
CYPF,2016-07-11,3400.00,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,891.50,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,874.80,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,827.80,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,741.20,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,950.70,SHEFFIELD CREDIT UNION
CYPF,2016-07-11,924.00,MORFITT SMITH LTD.
POLICY PERFORMANCE AND COMMS,2016-07-11,870.00,STONECROFT MEDICAL CENTRE
COMMUNITIES,2016-07-11,385.80,NEWSTIME LIMITED
COMMUNITIES,2016-07-11,620.10,PETERS LTD
COMMUNITIES,2016-07-11,97830.82,IMPOWER CONSULTING LTD
PLACE,2016-07-11,2997.80,KEEPMOAT REGENERATION LTD
PLACE,2016-07-11,58430.19,UNITED LIVING (NORTH) LTD
PLACE,2016-07-11,49004.32,KIER SERVICES MAINTENANCE EAST (KSME)
PLACE,2016-07-11,89786.14,YORKSHIRE PLUMBING & HEATING SERVICES
PLACE,2016-07-11,77403.67,DENTON & NICKELS LTD
PLACE,2016-07-11,239778.82,KIER SERVICES MAINTENANCE EAST (KSME)
PLACE,2016-07-11,21184.62,KIER SERVICES MAINTENANCE EAST (KSME)
PLACE,2016-07-11,5403.00,DENTON & NICKELS LTD
PLACE,2016-07-11,10236.74,KIER SERVICES MAINTENANCE EAST (KSME)
CYPF,2016-07-11,3989.00,SGA SYSTEMS LTD
RESOURCES,2016-07-11,1035.59,CARLTON FUELS
PLACE,2016-07-11,1125.00,HIGHFIELD AWARDING BODY FOR COMPLIANCE
CA LEP,2016-07-11,2328.90,BIRCHENALL HOWDEN LTD
CA LEP,2016-07-11,2808.45,BIRCHENALL HOWDEN LTD
RESOURCES,2016-07-11,1650.63,EE  LTD
RESOURCES,2016-07-11,270.00,VODAFONE LTD (CORPORATE)
RESOURCES,2016-07-11,6421.99,EE  LTD
CYPF,2016-07-11,349.39,EON
COMMUNITIES,2016-07-11,300.02,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,300.02,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,300.02,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,428.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,2467.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,403.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,1710.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,4091.50,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,309.46,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,8796.31,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,930.09,SHEFFIELD HEALTH & SOCIAL CARE
COMMUNITIES,2016-07-11,446.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,355.73,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,913.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,2445.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,336.28,MENCAP HOMECARE
COMMUNITIES,2016-07-11,1026.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,446.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-11,613.80,REDACTED PERSONAL DATA
CYPF,2016-07-11,4800.00,PROGRESSIVE CARE LTD
CYPF,2016-07-11,3200.00,PROGRESSIVE CARE LTD
CYPF,2016-07-11,771.07,NEXT STEP CARE MANAGEMENT LTD
COMMUNITIES,2016-07-11,1548.86,ALEXANDER COURT CARE HOME
COMMUNITIES,2016-07-11,1156.29,ALEXANDER COURT CARE HOME
COMMUNITIES,2016-07-11,5212.36,SHAFTESBURY HOUSE
COMMUNITIES,2016-07-11,2022.76,KINGSBURY HOUSE LTD
COMMUNITIES,2016-07-11,2008.29,PEXTON GRANGE LTD
COMMUNITIES,2016-07-11,840.00,LOGINI CARE SOLUTIONS LTD
CYPF,2016-07-12,634.00,DOVE ADOLESCENT SERVICES
PLACE,2016-07-12,72000.00,TAYLOR & EMMET SOLICITORS
CYPF,2016-07-12,634.00,GOMERSAL PRIMARY SCHOOL
PLACE,2016-07-12,72000.00,TAYLOR & EMMET SOLICITORS
PLACE,2016-07-12,1666.95,ALASTAIR WILLISON
RESOURCES,2016-07-12,5613.97,KH INJURY LAWYERS
RESOURCES,2016-07-12,637.00,DEPARTMENT FOR WORK & PENSIONS
RESOURCES,2016-07-12,4375.00,ROBERTS JACKSON SOLICITORS (OFFICE ACC)
PLACE,2016-07-12,66000.00,SYMES BAIN BROOMER
COMMUNITIES,2016-07-12,724.00,ST JOHN'S ABBEYDALE LUNCH CLUB
CYPF,2016-07-12,315.00,REDACTED PERSONAL DATA
CYPF,2016-07-12,450.00,REDACTED PERSONAL DATA
CYPF,2016-07-12,550.00,ANDREA HURT
COMMUNITIES,2016-07-12,500.00,CHARNOCK RIDGEWAY FOOTBALL CLUB
COMMUNITIES,2016-07-12,6000.00,SOAR - THE LEARNING ZONE
RESOURCES,2016-07-12,1000.00,OPULENT VENUE STYLING
RESOURCES,2016-07-12,1000.00,OPULENT VENUE STYLING
RESOURCES,2016-07-12,1000.00,OPULENT VENUE STYLING
PLACE,2016-07-12,500.00,ECUS LTD
RESOURCES,2016-07-12,380.84,OYEZ PROFESSIONAL SERVICES LTD
RESOURCES,2016-07-12,280.00,SHEFFIELD TREE CARE
COMMUNITIES,2016-07-12,288.00,SHEFFIELD CREDIT UNION
PLACE,2016-07-12,7000.00,BLOOM PROCUREMENT SERVICES LTD
COMMUNITIES,2016-07-12,1178.73,SHEFFIELD CREDIT UNION
PLACE,2016-07-12,782.39,FACULTATIEVE TECHNOLOGIES LTD
PLACE,2016-07-12,593.39,FACULTATIEVE TECHNOLOGIES LTD
PLACE,2016-07-12,593.39,FACULTATIEVE TECHNOLOGIES LTD
TRANSPORT AUTHORITY,2016-07-12,11517.00,ROTHERHAM MBC
RESOURCES,2016-07-12,782.24,VENN GROUP
RESOURCES,2016-07-12,782.24,VENN GROUP
PLACE,2016-07-12,2580.00,ZAGOTA CREATIONS LIMITED
PLACE,2016-07-12,16000.00,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
PLACE,2016-07-12,15000.00,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
PLACE,2016-07-12,6190.00,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
PLACE,2016-07-12,6190.00,MATTHEWS ENVIRONMENTAL SOLUTIONS LTD
PLACE,2016-07-12,304.00,THE COLUMBARIA COMPANY
CA LEP,2016-07-12,25659.71,CH2M HILL (HALCROW GROUP LTD)
PLACE,2016-07-12,10255.00,IFZW MAINTENANCE LTD
COMMUNITIES,2016-07-12,472.48,SHEFFIELD CREDIT UNION
CYPF,2016-07-12,1130.00,SHEFFIELD LEP LTD
RESOURCES,2016-07-12,500.00,PRE-RETIREMENT CONSULTANT SERVICES LTD
COMMUNITIES,2016-07-12,8328.39,LOCAL PARTNERSHIPS LLP
PLACE,2016-07-12,20186.00,CANAL & RIVER TRUST
RESOURCES,2016-07-12,782.24,VENN GROUP
POLICY PERFORMANCE AND COMMS,2016-07-12,950.00,PORTER BROOK MEDICAL CENTRE
PLACE,2016-07-12,3535.00,TRANS PENNINE TRAIL OFFICE
RESOURCES,2016-07-12,1999.95,PICKFORDS
POLICY PERFORMANCE AND COMMS,2016-07-12,2100.00,THE SLOAN PRACTICE (MEDICAL CENTRE)
POLICY PERFORMANCE AND COMMS,2016-07-12,700.00,"EAST BANK MEDI CNTR (DR'S LUMB, KEMPLEN"
PLACE,2016-07-12,122001.93,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
CYPF,2016-07-12,640.00,HAZEL'S QUALITY CATERING LTD
CYPF,2016-07-12,316.03,MIDCO BUILDERS & PLUMBERS MERCHANTS LTD
CYPF,2016-07-12,300.00,CATCHPOINT CONSULTANCY CIC
PLACE,2016-07-12,9050.00,YORKSHIRE SPORT FOUNDATION
CYPF,2016-07-12,2148.30,POPPIES PEAK DISTRICT LTD
CYPF,2016-07-12,611.73,YORKSHIRE PURCHASING ORGANISATION
CA LEP,2016-07-12,3500.00,WATERMAN TRANSPORT DEVELOPMENT LTD
CYPF,2016-07-12,349.92,CENTRAL LAUNDRY EXPRESS
CYPF,2016-07-12,352.79,CENTRAL LAUNDRY EXPRESS
POLICY PERFORMANCE AND COMMS,2016-07-12,750.00,FOXHILL MEDICAL CENTRE
PLACE,2016-07-12,276.90,DR ADRIAN T WARFIELD
PLACE,2016-07-12,600.00,R L DEAR (WASTE MERCHANTS) LTD
CYPF,2016-07-12,555.00,DIAMOND BUSINESS INTERIORS LTD
TRANSPORT AUTHORITY,2016-07-12,204319.33,SYPTE
POLICY PERFORMANCE AND COMMS,2016-07-12,870.00,FAR LANE MEDICAL CENTRE
POLICY PERFORMANCE AND COMMS,2016-07-12,600.00,SHEFFIELD HEALTH & SOCIAL CARE NHS
POLICY PERFORMANCE AND COMMS,2016-07-12,1760.00,WOODHOUSE HEALTH CENTRE
PLACE,2016-07-12,3547.00,A AND E LEISURE LTD
COMMUNITIES,2016-07-12,900.00,RICHMOND ENVIRONMENTAL SERVICES
RESOURCES,2016-07-12,1338.50,SHEFFIELD CATHEDRAL CHAPTER
PLACE,2016-07-12,119500.00,WATES CONSTRUCTION LTD
PLACE,2016-07-12,57300.00,R H FULLWOOD AND COMPANY LTD
PLACE,2016-07-12,117000.00,KIER SERVICES MAINTENANCE EAST (KSME)
PLACE,2016-07-12,442.50,CLARITY TRAVEL MANAGEMENT
POLICY PERFORMANCE AND COMMS,2016-07-12,690.00,WOODSEATS MEDICAL CENTRE
POLICY PERFORMANCE AND COMMS,2016-07-12,510.00,THE MEADOWHEAD GROUP PRACTICE
POLICY PERFORMANCE AND COMMS,2016-07-12,1780.00,UPPERTHORPE MEDICAL CENTRE
POLICY PERFORMANCE AND COMMS,2016-07-12,1600.00,MOSBOROUGH HEALTH CENTRE
POLICY PERFORMANCE AND COMMS,2016-07-12,1340.00,TOTLEY RISE MEDICAL CENTRE
POLICY PERFORMANCE AND COMMS,2016-07-12,3187.50,SHEFFIELD OCCUPATIONAL HEALTH ADVISORY S
COMMUNITIES,2016-07-12,3069.11,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2016-07-12,792.00,STANNINGTON & DISTRICT LIBRARY
POLICY PERFORMANCE AND COMMS,2016-07-12,7791.66,SHEFFIELD OCCUPATIONAL HEALTH ADVISORY S
RESOURCES,2016-07-12,650.00,ENERGY SYSTEMS CPI LTD
POLICY PERFORMANCE AND COMMS,2016-07-12,640.00,CRYSTAL PEAKS MEDICAL CENTRE
PLACE,2016-07-12,9275.00,BUILDING SOFTWARE LTD
PLACE,2016-07-12,1178.10,REFLEX SYSTEMS LTD
COMMUNITIES,2016-07-12,8297.18,SOUTH YORKSHIRE POLICE
CYPF,2016-07-12,600.00,MRS K E HAYES
CYPF,2016-07-12,347.38,CARTER BROWN
CYPF,2016-07-12,322.80,FORENSIC TESTING SERVICE LTD
CYPF,2016-07-12,3750.00,ASPERGERS CHILDREN & CARERS TOGETHER
CYPF,2016-07-12,1097.90,BEN HARPER
CYPF,2016-07-12,523.36,BEN HARPER
RESOURCES,2016-07-12,6342.70,CONSTANT SECURITY SERVICES LIMITED
PLACE,2016-07-12,1495.00,TILL POINT LTD
COMMUNITIES,2016-07-12,870.83,MAPLIN ELECTRONICS
PLACE,2016-07-12,537.46,ACOLD DISTRIBUTORS LTD
COMMUNITIES,2016-07-12,1971.25,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
RESOURCES,2016-07-12,1029.00,HEIGHTWISE ACCESS LTD
PLACE,2016-07-12,548.63,CITY CAR CLUB T/A ENTERPRISE CAR CLUB
RESOURCES,2016-07-12,782.24,VENN GROUP
CYPF,2016-07-12,1262.60,BURTON STREET PROJECT
CYPF,2016-07-12,1893.90,BURTON STREET PROJECT
RESOURCES,2016-07-12,414.42,YORKSHIRE WATER PLC
RESOURCES,2016-07-12,1431.97,YORKSHIRE WATER PLC
RESOURCES,2016-07-12,525.30,LOOKERS FORD
RESOURCES,2016-07-12,3596.02,YORKSHIRE WATER PLC
COMMUNITIES,2016-07-12,1056.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1719.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,331.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,684.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,981.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,555.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,752.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,403.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1677.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1254.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,475.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,980.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,2512.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1257.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1079.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,451.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,586.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1844.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,682.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,446.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1641.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1250.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,368.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,543.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1046.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,504.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1014.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,710.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1222.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,2167.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,934.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,571.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,573.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,450.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1978.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,849.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1392.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,16024.60,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2016-07-12,1232.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,10013.52,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2016-07-12,2354.52,PARKSIDE PAYROLL LIMITED
CYPF,2016-07-12,299.32,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2016-07-12,479.44,REDACTED PERSONAL DATA
CYPF,2016-07-12,325.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1299.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,414.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,302.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,621.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1029.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,4891.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,392.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,607.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1001.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1829.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,392.92,REDACTED PERSONAL DATA
CYPF,2016-07-12,268.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,598.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,979.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,566.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1062.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,446.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,307.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,789.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,728.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1016.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,2145.44,REDACTED PERSONAL DATA
CYPF,2016-07-12,292.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,792.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1075.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,259.20,SMARTPAYE LTD
CYPF,2016-07-12,410.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,919.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1213.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,400.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,501.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,327.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,435.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,463.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1074.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1240.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,518.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,2185.16,THE MONEY CARER FOUNDATION
COMMUNITIES,2016-07-12,780.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,420.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,922.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,574.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,408.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1849.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1676.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1865.52,REDACTED PERSONAL DATA
CYPF,2016-07-12,318.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,740.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,387.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1219.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,583.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,583.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,896.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1845.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1054.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,800.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,633.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,408.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,2637.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,320.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,522.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,830.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,910.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,502.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,2247.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,1321.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,364.00,REDACTED PERSONAL DATA
CYPF,2016-07-12,345.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,874.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,514.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,675.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,441.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,312.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,262.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-07-12,270.40,REDACTED PERSONAL DATA
