Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2016-09-06,276.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4692.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,663.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1535.28,REDACTED PERSONAL DATA
CYPF,2016-09-06,260.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2602.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2818.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,531.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,674.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1799.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,533.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,948.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1528.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,514.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,6645.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,544.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,508.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2426.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,352.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,804.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2430.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1859.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1066.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1824.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,766.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1177.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,572.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1347.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1187.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,280.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,884.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,412.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,808.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3046.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4279.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,351.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1697.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1351.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,885.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3966.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2269.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,998.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,560.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2504.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4670.84,REDACTED PERSONAL DATA
CYPF,2016-09-06,317.24,REDACTED PERSONAL DATA
CYPF,2016-09-06,691.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,476.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,720.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,571.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,331.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,579.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2042.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,355.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,967.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1662.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,578.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2195.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,432.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,896.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,440.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,592.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3591.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,528.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1000.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,318.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2574.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,495.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,567.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,252.00,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,1949.16,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,923.92,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,103591.36,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,53627.56,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,21564.84,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,661.96,PEOPLEPLUS GROUP LIMITED
CYPF,2016-09-06,6812.28,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-09-06,2129.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,950.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,816.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,360.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1628.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,537.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1512.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,864.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,687.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2450.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,649.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1092.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,741.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,742.52,REDACTED PERSONAL DATA
CYPF,2016-09-06,284.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,783.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,422.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,774.20,REDACTED PERSONAL DATA
CYPF,2016-09-06,422.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,636.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3250.76,REDACTED PERSONAL DATA
CYPF,2016-09-06,493.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1649.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1331.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,700.52,REDACTED PERSONAL DATA
CYPF,2016-09-06,1422.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,649.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,450.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1981.80,REDACTED PERSONAL DATA
CYPF,2016-09-06,279.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3606.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,484.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,843.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3184.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1087.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1672.84,REDACTED PERSONAL DATA
CYPF,2016-09-06,345.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1408.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,512.24,REDACTED PERSONAL DATA
CYPF,2016-09-06,276.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2751.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,839.80,REDACTED PERSONAL DATA
CYPF,2016-09-06,322.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3159.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,384.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,721.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2143.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,540.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,21347.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,347.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,430.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4812.66,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,85180.06,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3347.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,835.40,REDACTED PERSONAL DATA
CYPF,2016-09-06,377.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,407.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,16302.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1054.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,9838.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,30017.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,158395.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2137.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2398.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,751.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,17923.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,87726.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1360.00,REDACTED PERSONAL DATA
CYPF,2016-09-06,2284.00,R M S PAYROLL MANAGEMENT LTD
COMMUNITIES,2016-09-06,419.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,331.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1040.00,REDACTED PERSONAL DATA
CYPF,2016-09-06,329.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,602.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,556.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,534.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1550.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,313.76,REDACTED PERSONAL DATA
CYPF,2016-09-06,306.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2263.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3626.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,25721.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,497.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1572.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1657.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2526.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,632.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1745.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,5239.36,REDACTED PERSONAL DATA
CYPF,2016-09-06,1245.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,12276.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,7081.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,795.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3414.36,REDACTED PERSONAL DATA
CYPF,2016-09-06,1240.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,789.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,462.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1114.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,457.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,669.28,REDACTED PERSONAL DATA
CYPF,2016-09-06,399.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2713.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,7839.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,5228.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,10550.24,REDACTED PERSONAL DATA
CYPF,2016-09-06,1395.72,REDACTED PERSONAL DATA
CYPF,2016-09-06,14441.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,24212.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,542.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,883.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,312.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,584.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,818.72,REDACTED PERSONAL DATA
CYPF,2016-09-06,342.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,666.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,359.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,8123.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,75467.26,REDACTED PERSONAL DATA
CYPF,2016-09-06,543.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,113461.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1667.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,564.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,973.28,REDACTED PERSONAL DATA
CYPF,2016-09-06,301.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1376.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4206.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,428.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,472.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1592.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4718.48,REDACTED PERSONAL DATA
CYPF,2016-09-06,331.88,REDACTED PERSONAL DATA
CYPF,2016-09-06,462.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,426.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1186.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,993.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2605.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,945.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4280.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3044.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,600.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1367.80,REDACTED PERSONAL DATA
CYPF,2016-09-06,331.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,986.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,580.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,371.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,445.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,468.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,428.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,966.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,741.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,428.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1028.22,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,608.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1098.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,7168.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,538.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2221.56,REDACTED PERSONAL DATA
CYPF,2016-09-06,509.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,821.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1506.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,747.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1286.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,361.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2475.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,492.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2470.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,589.16,REDACTED PERSONAL DATA
CYPF,2016-09-06,500.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2118.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,576.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,507.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1300.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2781.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,784.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2312.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,436.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,711.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,643.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,746.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,621.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2199.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,907.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,713.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1142.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2851.80,REDACTED PERSONAL DATA
CYPF,2016-09-06,402.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,497.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,261.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,826.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2661.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,999.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1540.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1177.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1806.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,597.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,922.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,322.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1201.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,255.12,REDACTED PERSONAL DATA
CYPF,2016-09-06,893.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1034.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,270.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,7865.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,440.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1055.04,REDACTED PERSONAL DATA
CYPF,2016-09-06,474.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1454.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,969.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2222.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1628.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,378.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,699.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1146.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,938.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,265.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,896.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3124.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2215.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2075.40,REDACTED PERSONAL DATA
CYPF,2016-09-06,251.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,549.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1593.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,421.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,762.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,524.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2232.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,972.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,395.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2401.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,470.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,728.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,251.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1150.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,5098.84,REDACTED PERSONAL DATA
CYPF,2016-09-06,523.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1148.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,465.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3928.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,342.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,824.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,7910.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,10691.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,8575.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,605.16,REDACTED PERSONAL DATA
CYPF,2016-09-06,1860.00,REDACTED PERSONAL DATA
CYPF,2016-09-06,1724.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2265.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1955.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,508.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2143.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,644.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1819.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1931.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2742.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,264.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,451.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,3151.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1883.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2311.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,9960.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1775.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2093.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4446.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,965.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,625.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,918.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2850.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,880.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1553.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,797.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,810.32,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,670.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,446.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1672.08,REDACTED PERSONAL DATA
CYPF,2016-09-06,288.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,612.24,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,594.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,966.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1397.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1043.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2058.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,460.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,4184.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,262.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,270.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1126.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,568.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,5341.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,898.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,609.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1325.04,REDACTED PERSONAL DATA
CYPF,2016-09-06,344.64,REDACTED PERSONAL DATA
CYPF,2016-09-06,338.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,618.92,SERENTA HOMECARE LTD
COMMUNITIES,2016-09-06,862.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,2533.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,706.56,REDACTED PERSONAL DATA
CYPF,2016-09-06,410.72,REDACTED PERSONAL DATA
CYPF,2016-09-06,547.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,356.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1402.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,755.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,673.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,360.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1274.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1032.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,562.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,805.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1206.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1456.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,815.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,488.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,575.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,446.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,834.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,619.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,812.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,1188.64,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,755.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-09-06,927.40,REDACTED PERSONAL DATA
