Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2017-01-11,700.00,VRS VERICLAIM UK LTD
RESOURCES,2017-01-11,750.00,LEEDS TRINITY UNIVERSITY
CYPF,2017-01-11,497.70,ZEST
CYPF,2017-01-11,373.30,ZEST
POLICY PERFORMANCE AND COMMS,2017-01-11,5000.00,CREATIVE SPACE MANAGEMENT LTD
POLICY PERFORMANCE AND COMMS,2017-01-11,5000.00,CREATIVE SPACE MANAGEMENT LTD
POLICY PERFORMANCE AND COMMS,2017-01-11,5000.00,CREATIVE SPACE MANAGEMENT LTD
PLACE,2017-01-11,1000.00,SANDRA BARLEY COMMS ORGANISATION LTD
CYPF,2017-01-11,522.60,DERBYSHIRE DALES DISTRICT COUNCIL
COMMUNITIES,2017-01-11,1164.70,EXCHANGE SUPPLIES LTD
RESOURCES,2017-01-11,5646.17,INDEPENDENT CONTRACTOR SECURITY LTD
PLACE,2017-01-11,616.61,INDEPENDENT CONTRACTOR SECURITY LTD
RESOURCES,2017-01-11,582.15,SHEFFIELD NEWSPAPERS LTD
RESOURCES,2017-01-11,520.87,SHEFFIELD NEWSPAPERS LTD
RESOURCES,2017-01-11,853.12,TIMES EDUCATIONAL SUPPLEMENT
RESOURCES,2017-01-11,398.31,SHEFFIELD NEWSPAPERS LTD
RESOURCES,2017-01-11,292.23,REDACTED PERSONAL DATA
CYPF,2017-01-11,1187.50,ASSESSMENT AND QUALIFICATIONS ALLIANCE
PLACE,2017-01-11,251.19,BRITISH GAS
COMMUNITIES,2017-01-11,252.00,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2017-01-11,637.09,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,2330.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,7506.74,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,4360.68,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,394.78,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,4991.87,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2017-01-11,2550.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,392.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,11333.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,1550.73,REDACTED PERSONAL DATA
CYPF,2017-01-11,430.69,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,1777.44,MENCAP HOMECARE
COMMUNITIES,2017-01-11,3532.08,MENCAP HOMECARE
COMMUNITIES,2017-01-11,640.32,MENCAP HOMECARE
COMMUNITIES,2017-01-11,2801.40,MENCAP HOMECARE
COMMUNITIES,2017-01-11,1205.80,MENCAP HOMECARE
COMMUNITIES,2017-01-11,705.20,MENCAP HOMECARE
COMMUNITIES,2017-01-11,28025.60,CREATIVE SUPPORT LTD
COMMUNITIES,2017-01-11,1644.63,H F TRUST LIMITED
COMMUNITIES,2017-01-11,1888.00,H F TRUST LIMITED
COMMUNITIES,2017-01-11,1283.24,H F TRUST LIMITED
COMMUNITIES,2017-01-11,309.76,H F TRUST LIMITED
COMMUNITIES,2017-01-11,928.00,H F TRUST LIMITED
COMMUNITIES,2017-01-11,2771.68,MENCAP HOMECARE
COMMUNITIES,2017-01-11,1720.84,H F TRUST LIMITED
COMMUNITIES,2017-01-11,344.16,H F TRUST LIMITED
COMMUNITIES,2017-01-11,928.00,H F TRUST LIMITED
COMMUNITIES,2017-01-11,3835.00,H F TRUST LIMITED
COMMUNITIES,2017-01-11,2100.00,ABBEYCARE & NURSING
COMMUNITIES,2017-01-11,1530.85,COMMUNITY INTEGRATED CARE
COMMUNITIES,2017-01-11,1652.00,MENCAP HOMECARE
COMMUNITIES,2017-01-11,601.96,NEWFIELD VIEW SUPPORTED LIVING LTD
COMMUNITIES,2017-01-11,2965.80,NEWFIELD VIEW SUPPORTED LIVING LTD
COMMUNITIES,2017-01-11,2965.80,NEWFIELD VIEW SUPPORTED LIVING LTD
COMMUNITIES,2017-01-11,601.96,NEWFIELD VIEW SUPPORTED LIVING LTD
COMMUNITIES,2017-01-11,693.68,MENCAP HOMECARE
COMMUNITIES,2017-01-11,5394.92,HOMELIFE LEEDS LTD
COMMUNITIES,2017-01-11,19666.50,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-11,747.04,MENCAP HOMECARE
COMMUNITIES,2017-01-11,2849.28,MENCAP HOMECARE
COMMUNITIES,2017-01-11,614.60,MENCAP HOMECARE
COMMUNITIES,2017-01-11,48230.37,COMMUNITY INTEGRATED CARE
COMMUNITIES,2017-01-11,16477.16,SENSE
CYPF,2017-01-11,829.99,REDACTED PERSONAL DATA
CYPF,2017-01-11,14782.41,THE NATIONAL AUTISTIC SOCIETY
CYPF,2017-01-11,17792.34,THE NATIONAL AUTISTIC SOCIETY
CYPF,2017-01-11,1722.78,ROUNDABOUT LTD
CYPF,2017-01-11,2200.00,PROGRESSIVE CARE LTD
CYPF,2017-01-11,325.95,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-01-11,320.95,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-01-11,396.90,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-01-11,337.00,PROGRESSIVE CARE LTD
COMMUNITIES,2017-01-11,4891.08,BROOMHOUSE
COMMUNITIES,2017-01-11,1944.12,BROOMHOUSE
COMMUNITIES,2017-01-11,7409.88,GRETTON HOUSE
COMMUNITIES,2017-01-11,7409.88,GRETTON HOUSE
COMMUNITIES,2017-01-11,2038.76,KINGSBURY HOUSE LTD
COMMUNITIES,2017-01-11,2242.96,CAMPHILL BLAIR DRUMMOND TRUST LTD
COMMUNITIES,2017-01-11,4891.08,BROOMHOUSE
COMMUNITIES,2017-01-11,1944.12,BROOMHOUSE
COMMUNITIES,2017-01-11,6961.20,LONGLEY HEALTH CARE LTD
COMMUNITIES,2017-01-11,52373.24,LONGLEY HEALTH CARE LTD
COMMUNITIES,2017-01-11,17436.00,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-01-11,33879.72,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-01-11,1688.00,MEADOW SANDS
COMMUNITIES,2017-01-11,7409.88,GRETTON HOUSE
COMMUNITIES,2017-01-11,2038.76,KINGSBURY HOUSE LTD
COMMUNITIES,2017-01-12,1000.00,PARK COMMUNITY ACTION
COMMUNITIES,2017-01-12,450.00,NORFOLK PARK TARA
COMMUNITIES,2017-01-12,2068.32,REDACTED PERSONAL DATA
PLACE,2017-01-12,19351.00,REDACTED PERSONAL DATA
CA LEP,2017-01-12,44303.67,GSK HOLDINGS LTD
COMMUNITIES,2017-01-12,1260.00,DR LESZEK PABJAN INDEPENDENT PSYCHIATRIS
PLACE,2017-01-12,3000.00,CC BUILDING AND MAINTENANCE
CYPF,2017-01-12,390.00,SUNSHINE DAY NURSERY
CYPF,2017-01-12,520.00,SHEFFIELD COLLEGE NURSERIES
CYPF,2017-01-12,520.00,MCDT SURE START ACCOUNTS
CYPF,2017-01-12,520.00,ARBOURTHORNE TIDDLYWINKS
CYPF,2017-01-12,520.00,WOODHOUSE COMMUNITY PLAYGROUP
CYPF,2017-01-12,520.00,MANOR COMMUNITY CHILDCARE CENTRE
CYPF,2017-01-12,520.00,ST LEONARD'S DAY NURSERY
CYPF,2017-01-12,520.00,HILLSBOROUGH COLLEGE NURSERY
CYPF,2017-01-12,520.00,BEAUCHIEF PRE-SCHOOL
CYPF,2017-01-12,520.00,BOLE HILL NURSERY
CYPF,2017-01-12,520.00,BOLE HILL NURSERY
CYPF,2017-01-12,280.00,ARBOURTHORNE TIDDLYWINKS
CYPF,2017-01-12,520.00,SUNSHINE DAY NURSERY
CYPF,2017-01-12,520.00,ARBOURTHORNE TIDDLYWINKS
CYPF,2017-01-12,520.00,REDMIRES LODGE NURSERY
COMMUNITIES,2017-01-12,700.00,FRECHEVILLE METHODIST CHURCH
RESOURCES,2017-01-12,800.00,LANGUAGELINE SOLUTIONS
RESOURCES,2017-01-12,3403.20,NORTHGATE PUBLIC SERVICES LTD
CYPF,2017-01-12,730.00,BACK CARE SOLUTIONS LTD
RESOURCES,2017-01-12,881.50,LANGUAGELINE SOLUTIONS
RESOURCES,2017-01-12,839.00,LANGUAGELINE SOLUTIONS
PLACE,2017-01-12,916.67,SHEFFIELD CHAMBER OF COMMERCE & INDUSTRY
RESOURCES,2017-01-12,718.00,VISIONAID TECHNOLOGIES LTD
PLACE,2017-01-12,13292.01,SWECO UK LIMITED
PLACE,2017-01-12,7500.00,CUSHMAN & WAKEFIELD LLP
RESOURCES,2017-01-12,555.00,DIAMOND BUSINESS INTERIORS LTD
CA LEP,2017-01-12,7876.25,PIPE AND PIPER LTD
COMMUNITIES,2017-01-12,448.50,FORWARD ENVIRONMENTAL LIMITED
RESOURCES,2017-01-12,21983.09,POLICE AND CRIME COMMISSIONER STH YORKSM
RESOURCES,2017-01-12,365.00,CHRYSTAL CONSULTING LIMITED
RESOURCES,2017-01-12,355.00,CHRYSTAL CONSULTING LIMITED
COMMUNITIES,2017-01-12,1176.00,DLA PIPER UK LLP
CYPF,2017-01-12,6436.53,MANOR DEVELOPMENT COMPANY LIMITED
RESOURCES,2017-01-12,1064.55,LOOMIS UK LTD
COMMUNITIES,2017-01-12,429.06,PICKFORDS
COMMUNITIES,2017-01-12,406.00,H F TRUST LTD
COMMUNITIES,2017-01-12,406.00,H F TRUST LTD
COMMUNITIES,2017-01-12,812.00,H F TRUST LTD
COMMUNITIES,2017-01-12,406.00,H F TRUST LTD
CYPF,2017-01-12,315.75,MY CHOICE LOCAL LTD
CYPF,2017-01-12,829.09,THE RIVA CLUB
POLICY PERFORMANCE AND COMMS,2017-01-12,1100.00,MANOR PARK MEDICAL CENTRE
RESOURCES,2017-01-12,8736.00,YORKSHIRE & HUMBER EMPLOYERS ASSOCIATION
RESOURCES,2017-01-12,600.00,LANGUAGELINE SOLUTIONS
POLICY PERFORMANCE AND COMMS,2017-01-12,740.00,MOSBOROUGH HEALTH CENTRE
POLICY PERFORMANCE AND COMMS,2017-01-12,320.00,JAUNTY SPRINGS HEALTH CENTRE
CA LEP,2017-01-12,731.43,REED EMPLOYMENT
RESOURCES,2017-01-12,329.00,DIAMOND BUSINESS INTERIORS LTD
COMMUNITIES,2017-01-12,3050.00,THE TERMINUS INITIATIVE
POLICY PERFORMANCE AND COMMS,2017-01-12,1000.00,SHEFFIELD CHINESE COMMUNITY CENTRE
RESOURCES,2017-01-12,2227.61,NORTHGATE PUBLIC SERVICES LTD
COMMUNITIES,2017-01-12,12296.00,VOICEABILITY ADVOCACY
PLACE,2017-01-12,1656.00,DRONFIELD TREE SERVICES LTD
COMMUNITIES,2017-01-12,3748.89,MANOR & CASTLE - HEALTHY LIVING/PHS
COMMUNITIES,2017-01-12,3986.50,MANOR & CASTLE - HEALTHY LIVING/PHS
COMMUNITIES,2017-01-12,1345.00,THE NEW GLEADLESS LIBRARY
CYPF,2017-01-12,340.00,WOODHOUSE & DISTRICT COMMUNITY FORUM
CYPF,2017-01-12,905.00,WOODHOUSE & DISTRICT COMMUNITY FORUM
CYPF,2017-01-12,10648.10,SOAR
CYPF,2017-01-12,28150.00,LEARNDIRECT LTD
CYPF,2017-01-12,12777.98,ZEST
COMMUNITIES,2017-01-12,1471.68,DIMENSIONS (UK) LTD (SP)
CYPF,2017-01-12,1120.00,NIMROD ENVIRONMENTAL LIMITED
COMMUNITIES,2017-01-12,735.84,DIMENSIONS (UK) LTD (SP)
RESOURCES,2017-01-12,1049.70,PITNEY BOWES LTD
RESOURCES,2017-01-12,16187.86,TUNSTALL HEALTHCARE (UK) LIMITED
CYPF,2017-01-12,2280.00,NATIONAL BOOK TOKENS LTD
COMMUNITIES,2017-01-12,2909.76,DIMENSIONS (UK) LTD (SP)
CYPF,2017-01-12,751.40,SHEFFIELD CREDIT UNION
PLACE,2017-01-12,595.14,EUROPA ENGINEERING LTD
CYPF,2017-01-12,404.60,THE SLOAN MEDICAL CENTRE
CYPF,2017-01-12,436.90,SLOAN MEDICAL CENTRE
PLACE,2017-01-12,830.00,J B HIBBERD LIMITED
CYPF,2017-01-12,525.00,HEELEY DEVELOPMENT TRUST
CYPF,2017-01-12,360.00,HVG LTD T/A RAZZAMATAZ THEATRE SCH
COMMUNITIES,2017-01-12,400.00,ASCEL
POLICY PERFORMANCE AND COMMS,2017-01-12,380.00,MANCHESTER ROAD SURGERY
PLACE,2017-01-12,284.30,LYRECO UK LTD
COMMUNITIES,2017-01-12,2273.44,VIRIDOR WASTE MANAGEMENT
COMMUNITIES,2017-01-12,4033.12,VIRIDOR WASTE MANAGEMENT
CYPF,2017-01-12,1768.95,REDACTED PERSONAL DATA
CYPF,2017-01-12,360.00,LYRECO UK LTD
CYPF,2017-01-12,27000.00,BOLTON COUNCIL
COMMUNITIES,2017-01-12,11110.00,ECCLESFIELD ASSOCIATE LIBRARY
RESOURCES,2017-01-12,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15883.45,SPRINGFIELD CITROEN
CYPF,2017-01-12,300.00,ONBOARD SHEFFIELD SKATEPARK
RESOURCES,2017-01-12,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,6519.50,CONSTANT SECURITY SERVICES LIMITED
CA LEP,2017-01-12,2894.80,BROWNE JACOBSON LLP
RESOURCES,2017-01-12,888.00,ROSSENDALES COLLECT LTD
RESOURCES,2017-01-12,741.56,ROSSENDALES COLLECT LTD
COMMUNITIES,2017-01-12,1025.96,GUINNESS PARTNERSHIP LTD (SP)
COMMUNITIES,2017-01-12,1025.96,GUINNESS PARTNERSHIP LTD (SP)
COMMUNITIES,2017-01-12,1025.96,GUINNESS PARTNERSHIP LTD (SP)
CYPF,2017-01-12,1476.00,HAMILTON HOUSE NURSERY & PRE-SCHOOL LTD
CA LEP,2017-01-12,400.00,EVOLUTED NEW MEDIA LTD
COMMUNITIES,2017-01-12,421.31,TUNSTALL HEALTHCARE (UK) LTD
CYPF,2017-01-12,10648.00,SHEFFIELD FUTURES
COMMUNITIES,2017-01-12,2665.00,VIGIL SECURITY SYSTEMS LTD
COMMUNITIES,2017-01-12,745.00,INITIATEC LIMITED
CA LEP,2017-01-12,662.36,HAYS PERSONNEL
RESOURCES,2017-01-12,870.00,NORTHGATE VEHICLE HIRE LTD (HULL)
RESOURCES,2017-01-12,1781.93,NORTHGATE VEHICLE HIRE LTD (HULL)
CYPF,2017-01-12,836.00,DIAMOND BUSINESS INTERIORS LTD
CYPF,2017-01-12,315.08,CLARITY TRAVEL MANAGEMENT
CA LEP,2017-01-12,561.20,VODAFONE LTD
CA LEP,2017-01-12,496.95,VODAFONE LTD
PLACE,2017-01-12,824.75,SGS UNITED KINGDOM LTD
CYPF,2017-01-12,4967.00,SHEFFIELD FUTURES
CYPF,2017-01-12,229969.00,SHEFFIELD FUTURES
CYPF,2017-01-12,6848.00,SHEFFIELD FUTURES
COMMUNITIES,2017-01-12,3024.80,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2017-01-12,3024.80,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2017-01-12,57270.00,COMMUNITY INTEGRATED CARE
RESOURCES,2017-01-12,4570.69,ENTERPRISE FLEX E RENT
CA LEP,2017-01-12,2506.05,VCA CONSULTANCY LIMITED
CA LEP,2017-01-12,1125.00,VCA CONSULTANCY LIMITED
RESOURCES,2017-01-12,742.00,ARROW SELF DRIVE
RESOURCES,2017-01-12,742.00,ARROW SELF DRIVE
RESOURCES,2017-01-12,742.00,ARROW SELF DRIVE
COMMUNITIES,2017-01-12,459.75,ARCHES HOUSING LIMITED
RESOURCES,2017-01-12,742.00,ARROW SELF DRIVE
CA LEP,2017-01-12,1325.00,BROOK CORPORATE DEVELOPMENTS LIMITED
RESOURCES,2017-01-12,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
PLACE,2017-01-12,2308.33,LCM
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
PLACE,2017-01-12,8125.00,LCM
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
CA LEP,2017-01-12,17158.74,EKOSGEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,541.50,LANGUAGELINE SOLUTIONS
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15406.37,SPRINGFIELD CITROEN
PLACE,2017-01-13,6300.00,NEPRO LTD
RESOURCES,2017-01-12,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,15406.37,SPRINGFIELD CITROEN
CA LEP,2017-01-12,1958.00,WATERMAN TRANSPORT DEVELOPMENT LTD
RESOURCES,2017-01-12,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-01-12,4895.07,INDEPENDENT CONTRACTOR SECURITY LTD
PLACE,2017-01-12,695.27,INDEPENDENT CONTRACTOR SECURITY LTD
RESOURCES,2017-01-12,370.16,UKSEARCH LIMITED
RESOURCES,2017-01-12,471.52,LOOMIS UK LTD
COMMUNITIES,2017-01-12,320.00,PHILS TRAVEL
CA LEP,2017-01-12,12550.00,METRO DYNAMICS LIMITED
CYPF,2017-01-12,675.00,MANOR DEVELOPMENT COMPANY LIMITED
CYPF,2017-01-12,13644.45,ATKINS LTD
PLACE,2017-01-12,9837.82,TIGERTURF (UK) LTD
RESOURCES,2017-01-12,1956.40,VEOLIA ES (UK) LIMITED
PLACE,2017-01-12,14995.00,PLACES FOR PEOPLE
PLACE,2017-01-12,15367.35,PTS (PLUMBING TRADE SUPPLIERS)
PLACE,2017-01-12,11427.70,PTS (PLUMBING TRADE SUPPLIERS)
RESOURCES,2017-01-12,3537.66,BRITISH GAS BUSINESS
RESOURCES,2017-01-12,382.74,BRITISH GAS BUSINESS
RESOURCES,2017-01-12,767.36,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,516.33,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,613.90,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,419.53,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,414.83,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,467.49,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,1052.21,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,489.61,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,528.91,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,289.38,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,286.13,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,613.68,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,516.73,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,376.79,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,802.75,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,526.59,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,774.27,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,993.07,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,958.25,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,969.92,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,968.72,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,958.94,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,1049.69,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,1061.99,NPOWER NORTHERN LTD
RESOURCES,2017-01-12,1268.47,BRITISH GAS BUSINESS
RESOURCES,2017-01-12,349.19,BRITISH GAS BUSINESS
RESOURCES,2017-01-12,867.21,ROYAL MAIL GROUP LTD
POLICY PERFORMANCE AND COMMS,2017-01-12,1557.57,ROYAL MAIL GROUP LTD
COMMUNITIES,2017-01-12,650.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,2767.68,REDACTED PERSONAL DATA
RESOURCES,2017-01-12,1268.80,REDACTED PERSONAL DATA
RESOURCES,2017-01-12,286.92,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,7350.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,5805.00,BURTON STREET PROJECT
COMMUNITIES,2017-01-12,590.00,H F TRUST LIMITED
COMMUNITIES,2017-01-12,87997.68,AFFINITY TRUST
COMMUNITIES,2017-01-12,3891.00,AFFINITY TRUST
COMMUNITIES,2017-01-12,360.00,WORK LTD
COMMUNITIES,2017-01-12,360.00,WORK LTD
COMMUNITIES,2017-01-12,720.00,WORK LTD
COMMUNITIES,2017-01-12,540.00,WORK LTD
COMMUNITIES,2017-01-12,270.00,WORK LTD
COMMUNITIES,2017-01-12,360.00,WORK LTD
COMMUNITIES,2017-01-12,2024.00,SANCTUARY HOMECARE
COMMUNITIES,2017-01-12,1838.16,SANCTUARY HOMECARE
COMMUNITIES,2017-01-12,2639.80,MILBURY CARE
COMMUNITIES,2017-01-12,5264.36,MILBURY CARE
COMMUNITIES,2017-01-12,453.36,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,530.10,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,613.80,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,320.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,251.10,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,459.20,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,320.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,1807.60,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,316.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,1040.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,1060.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,1399.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,634.52,REDACTED PERSONAL DATA
COMMUNITIES,2017-01-12,594.36,LEONARD CHESHIRE SERVICES
COMMUNITIES,2017-01-12,1072.92,LEONARD CHESHIRE SERVICES
COMMUNITIES,2017-01-12,6006.30,LEONARD CHESHIRE SERVICES
COMMUNITIES,2017-01-12,520.00,LEONARD CHESHIRE SERVICES
COMMUNITIES,2017-01-12,344.50,LEONARD CHESHIRE SERVICES
COMMUNITIES,2017-01-12,1863.88,LEONARD CHESHIRE SERVICES
COMMUNITIES,2017-01-12,280.00,YES 2 VENTURES LTD
CYPF,2017-01-12,2873.92,REDACTED PERSONAL DATA
CYPF,2017-01-12,411.00,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-01-12,3200.00,PROGRESSIVE CARE LTD
CYPF,2017-01-12,385.68,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,500.00,TAYLOR & EMMET SOLICITORS
CYPF,2017-01-12,1937.86,R M S PAYROLL MANAGEMENT LTD
CYPF,2017-01-12,338.29,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,392.01,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,254.82,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,385.03,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,339.79,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,271.90,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,473.80,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,288.45,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-01-12,310.84,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
COMMUNITIES,2017-01-12,1671.88,SANDYLANE LIMITED
COMMUNITIES,2017-01-12,1671.88,SANDYLANE LIMITED
COMMUNITIES,2017-01-12,1671.88,SANDYLANE LIMITED
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,1671.88,SANDYLANE LIMITED
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,305.34,SANDYLANE LIMITED
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,3886.83,ALEXANDER COURT CARE HOME
COMMUNITIES,2017-01-12,3360.00,GREASBOROUGH RES&NURSING HOME
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,16175.71,ALEXANDER COURT CARE HOME
COMMUNITIES,2017-01-12,39069.42,ALEXANDER COURT CARE HOME
COMMUNITIES,2017-01-12,44407.97,BALMORAL NURSING HOME
COMMUNITIES,2017-01-12,22659.97,BALMORAL NURSING HOME
COMMUNITIES,2017-01-12,1680.00,ST GEORGE'S (WIGAN) LTD
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,53192.28,BALMORAL NURSING HOME
COMMUNITIES,2017-01-12,30205.00,BALMORAL NURSING HOME
COMMUNITIES,2017-01-12,3889.14,ALEXANDER COURT CARE HOME
COMMUNITIES,2017-01-12,1031.14,GREASBOROUGH RES&NURSING HOME
COMMUNITIES,2017-01-12,13600.00,ROSEBERRY CARE CENTRES (YORKSHIRE) LTD
COMMUNITIES,2017-01-12,28660.42,ROSEBERRY CARE CENTRES (YORKSHIRE) LTD
COMMUNITIES,2017-01-12,1680.00,ST GEORGE'S (WIGAN) LTD
COMMUNITIES,2017-01-12,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-01-12,12973.20,REGAL CARE TRADING LTD
COMMUNITIES,2017-01-12,25564.00,REGAL CARE TRADING LTD
COMMUNITIES,2017-01-12,15916.00,HALLAMSHIRE REST HOME
COMMUNITIES,2017-01-12,5524.24,SEVERN OAKS CARE HOME (C/O CINTRE COMMUN
COMMUNITIES,2017-01-12,433.41,HAIGHFIELD NURSING HOME
PLACE,2017-01-13,3763.92,REDACTED PERSONAL DATA
PLACE,2017-01-13,3417.89,THYSSENKRUPP ENCASA
PLACE,2017-01-13,2834.47,THYSSENKRUPP ENCASA
PLACE,2017-01-13,3696.78,THYSSENKRUPP ENCASA
PLACE,2017-01-13,6494.00,CLARK & PARTNERS LTD
PLACE,2017-01-13,3739.70,THYSSENKRUPP ENCASA
PLACE,2017-01-13,20298.80,BRADFORD COUNCIL (HOUSING)
COMMUNITIES,2017-01-13,300.60,REDACTED PERSONAL DATA
PLACE,2017-01-13,4092.69,THYSSENKRUPP ENCASA
PLACE,2017-01-13,22088.00,HARTLEY CONSTRUCTION CO
PLACE,2017-01-13,7912.00,KINGKRAFT LTD
PLACE,2017-01-13,4995.00,HULBERTS PLUMBING & HEATING
PLACE,2017-01-13,4494.00,BANCROFT PLUMBING & HEATING LTD
PLACE,2017-01-13,3120.00,REDACTED PERSONAL DATA
