Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2016-11-03,395.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,817.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,860.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1583.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,450.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,553.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,3606.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,330.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1478.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,609.67,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,374.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,410.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,793.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1706.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,391.44,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,556.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,720.00,REDACTED PERSONAL DATA
CYPF,2016-11-03,259.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1297.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,253.32,REDACTED PERSONAL DATA
CYPF,2016-11-03,460.00,THAMES HOME CARE LTD
COMMUNITIES,2016-11-03,11482.52,THAMES HOME CARE LTD
COMMUNITIES,2016-11-03,3159.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,385.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,463.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,913.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,258.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,828.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,605.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1084.11,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1635.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,533.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,612.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,991.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,999.48,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,766.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1157.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1152.88,REDACTED PERSONAL DATA
CYPF,2016-11-03,368.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,3414.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,839.04,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1103.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1430.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,334.68,REDACTED PERSONAL DATA
CYPF,2016-11-03,345.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,476.00,REDACTED PERSONAL DATA
CYPF,2016-11-03,1064.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,542.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,299.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1981.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,2586.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1719.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,345.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,2152.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,684.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,981.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,306.83,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,752.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,403.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1677.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,475.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,466.56,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,4206.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,567.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1257.35,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,451.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1079.96,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,586.79,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1469.84,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,682.72,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,426.08,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,446.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,543.76,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,523.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,504.40,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1014.92,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,710.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,2167.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,1222.88,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,934.20,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,480.42,SCOPE(ROTHERHAM DAY SERVICE)
COMMUNITIES,2016-11-03,594.36,LEONARD CHESHIRE SERVICES
COMMUNITIES,2016-11-03,1051.17,LEONARD CHESHIRE SERVICES
COMMUNITIES,2016-11-03,6006.32,LEONARD CHESHIRE SERVICES
COMMUNITIES,2016-11-03,1074.00,SUPPORT CARE HOUSING LTD
COMMUNITIES,2016-11-03,716.00,SUPPORT CARE HOUSING LTD
COMMUNITIES,2016-11-03,1074.00,SUPPORT CARE HOUSING LTD
COMMUNITIES,2016-11-03,520.00,LEONARD CHESHIRE SERVICES
COMMUNITIES,2016-11-03,341.25,LEONARD CHESHIRE SERVICES
COMMUNITIES,2016-11-03,2340.25,LEONARD CHESHIRE SERVICES
COMMUNITIES,2016-11-03,3272.04,AFFINITY TRUST
COMMUNITIES,2016-11-03,712.00,ABBEYCARE & NURSING
COMMUNITIES,2016-11-03,360.00,WORK LTD
COMMUNITIES,2016-11-03,360.00,WORK LTD
COMMUNITIES,2016-11-03,720.00,WORK LTD
COMMUNITIES,2016-11-03,453.36,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,2227.69,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,6876.73,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-03,516.00,REAL LIFE OPTIONS
COMMUNITIES,2016-11-03,2999.25,REAL LIFE OPTIONS
COMMUNITIES,2016-11-03,981.20,REAL LIFE OPTIONS
CYPF,2016-11-03,480.00,BJSR T/A WAVES
RESOURCES,2016-11-03,594.10,BRUSHES TARA
RESOURCES,2016-11-03,1181.70,BURNGREAVE  TENNANTS AND RESIDENTS
RESOURCES,2016-11-03,574.60,CROOKES & WALKLEY TARA
RESOURCES,2016-11-03,1033.50,DARNALL TARA
RESOURCES,2016-11-03,308.10,DEERLANDS & CHAUCER TARA
RESOURCES,2016-11-03,601.90,FIRSHILL TARA
RESOURCES,2016-11-03,538.20,FLOWER ESTATE TARA
RESOURCES,2016-11-03,867.10,GALSWORTHY TARA
RESOURCES,2016-11-03,3240.90,GLEADLESS VALLEY TARA
RESOURCES,2016-11-03,570.70,ANGRAM BANK TARA
RESOURCES,2016-11-03,2857.40,GREENHILL & BRADWAY TARA
RESOURCES,2016-11-03,356.20,BALLIFIELD & HANDSWORTH TARA
RESOURCES,2016-11-03,559.00,HANOVER TARA
RESOURCES,2016-11-03,435.50,HEELEY RISE TARA
RESOURCES,2016-11-03,287.30,HEELEY TARA
RESOURCES,2016-11-03,695.50,JORDANTHORPE TARA
RESOURCES,2016-11-03,423.80,LANE END TARA
RESOURCES,2016-11-03,837.20,LANGSETT & WALKLEY TARA
RESOURCES,2016-11-03,689.00,LANSDOWNE TARA
RESOURCES,2016-11-03,327.60,LEVERTON TARA
RESOURCES,2016-11-03,2579.19,ARBOURTHORNE TARA
RESOURCES,2016-11-03,949.00,LINDSAY TARA
RESOURCES,2016-11-03,556.40,LITTLEDALE BOWDEN WOOD HALSALL TARA
RESOURCES,2016-11-03,677.30,LONGLEY HALL FARM TARA
RESOURCES,2016-11-03,657.80,LONGLEY TARA
RESOURCES,2016-11-03,302.89,LOWER WINCOBANK TARA
RESOURCES,2016-11-03,408.20,MARTIN & OXFORD STREET TARA
RESOURCES,2016-11-03,1121.90,ECCLESFIELD & DISTRICT TARA
RESOURCES,2016-11-03,306.80,MORTOMLEY TARA
RESOURCES,2016-11-03,301.60,NORFOLK PARK TARA
RESOURCES,2016-11-03,570.70,NORTH SHEFFIELD AREA TARA
RESOURCES,2016-11-03,421.20,BADGER TARA
RESOURCES,2016-11-03,300.30,NORWOOD & BISHOPHOLME TARA
RESOURCES,2016-11-03,1119.30,OLD PARSON CROSS TARA
RESOURCES,2016-11-03,508.30,ST STEPHENS TARA
RESOURCES,2016-11-03,1534.00,STANNINGTON TARA
RESOURCES,2016-11-03,1457.30,STOCKSBRIDGE AND UPPER DON TARA
RESOURCES,2016-11-03,1086.80,STRADBROKE TARA
RESOURCES,2016-11-03,564.20,STUBBIN TENANTS & RESIDENTS ASSOC
RESOURCES,2016-11-03,1316.90,BASEGREEN & DISTRICT TARA
RESOURCES,2016-11-03,373.10,SPRING VALE & AMOS TARA
RESOURCES,2016-11-03,360.10,WATERTHORPE TARA
RESOURCES,2016-11-03,271.70,WENSLEY TENANTS & RESIDENTS ASSOCIATION
RESOURCES,2016-11-03,302.89,WESTMINSTER TARA
RESOURCES,2016-11-03,335.40,WINN GARDENS TARA
RESOURCES,2016-11-03,1476.80,WOODHOUSE TARA
RESOURCES,2016-11-03,907.40,BATEMOOR ESTATE TARA
RESOURCES,2016-11-03,540.79,BEIGHTON TARA
COMMUNITIES,2016-11-03,4948.57,WARREN PARK NURSING HOME
COMMUNITIES,2016-11-03,1542.63,DARNALL VIEW RESIDENTIAL HOME
COMMUNITIES,2016-11-03,36264.00,DARNALL VIEW RESIDENTIAL HOME
COMMUNITIES,2016-11-03,39061.27,NORTON LEES HALL/LODGE
COMMUNITIES,2016-11-03,3336.00,HORIZON CARE HOMES LTD WOOD HILL GRANGE
COMMUNITIES,2016-11-03,4918.43,PRIOR BANK HOUSE
COMMUNITIES,2016-11-03,5280.00,REGAL CARE TRADING LTD
COMMUNITIES,2016-11-03,3387.43,HEELEY BANK CARE HOME
COMMUNITIES,2016-11-03,8480.14,ROSEBANK CARE HOME
COMMUNITIES,2016-11-03,82675.41,SHIREBROOK FIELDS C/HOME USE 362013
COMMUNITIES,2016-11-03,5833.86,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-11-03,510.43,NEWFIELD NURSING HOME
COMMUNITIES,2016-11-03,12774.94,WOODLANDS LODGE CARE HOME
COMMUNITIES,2016-11-03,4908.18,3 STATION ROAD
COMMUNITIES,2016-11-03,1296.83,5 STATION ROAD
CYPF,2016-11-03,3487.63,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2016-11-03,2044.86,LEAHYRST RESIDENTIAL CARE HOME
COMMUNITIES,2016-11-03,50176.57,WESTBOURNE HOUSE
COMMUNITIES,2016-11-03,13455.00,CRAEGMOOR  - RICHMOND HEIGHTS
COMMUNITIES,2016-11-03,1670.14,NORTH HILL RESIDENTIAL HOME
COMMUNITIES,2016-11-03,5059.43,SCARSDALE GRANGE NH
COMMUNITIES,2016-11-03,1620.00,FOUR SEASONS (EVEDALE) LIMITED
COMMUNITIES,2016-11-03,2935.71,HARTLEYS CARE
COMMUNITIES,2016-11-03,1271.58,CROFT ACRES
COMMUNITIES,2016-11-03,2267.86,HAZELDENE NURSING HOME
COMMUNITIES,2016-11-03,2064.29,ALPINE HEALTHCARE LTD
COMMUNITIES,2016-11-03,3588.00,SHIREBROOK FIELDS C/HOME USE 362013
COMMUNITIES,2016-11-03,257.86,HORIZON CARE HOMES LTD WOOD HILL GRANGE
COMMUNITIES,2016-11-03,4559.66,HORIZON CARE HOMES LTD WOOD HILL GRANGE
COMMUNITIES,2016-11-03,5504.54,SHEFFIELD HEALTH AND SOCIAL CARE N'HS FO
COMMUNITIES,2016-11-03,546.42,NORTON LEES HALL/LODGE
COMMUNITIES,2016-11-03,300.00,THE WHITE HOUSE CARE HOME
COMMUNITIES,2016-11-03,3480.00,REGAL CARE TRADING LTD
COMMUNITIES,2016-11-03,300.70,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-11-03,4400.00,DARNALL VIEW RESIDENTIAL HOME
COMMUNITIES,2016-11-03,969.43,SCARSDALE GRANGE NH
COMMUNITIES,2016-11-03,644.29,SCARSDALE GRANGE NH
COMMUNITIES,2016-11-03,1760.71,NORTON LEES HALL/LODGE
COMMUNITIES,2016-11-03,300.00,THE MANSE T/AS KINGFIELD CARE HOME
PLACE,2016-11-04,144078.00,HOWELLS LLP
CYPF,2016-11-04,900.00,MOHAMMAD ISMAIL
RESOURCES,2016-11-04,900.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-04,459.55,S TENNANT
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,320.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,305.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,385.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,387.60,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,380.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,399.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
PLACE,2016-11-04,5560.00,BANCROFT PLUMBING & HEATING LTD
CYPF,2016-11-04,400.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-04,322.50,TV LICENSING
RESOURCES,2016-11-04,250.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-11-04,500.28,GOLDDIGGER TRUST
CYPF,2016-11-04,261.00,CLARITY TRAVEL MANAGEMENT
CYPF,2016-11-04,6265.10,CATCH 22
CYPF,2016-11-04,41552.47,CATCH22 NCAS
RESOURCES,2016-11-04,423.99,H HARROLD & SONS LTD
RESOURCES,2016-11-04,800.00,CONSTANT SECURITY SERVICES LIMITED
RESOURCES,2016-11-04,800.00,CONSTANT SECURITY SERVICES LIMITED
RESOURCES,2016-11-04,385.00,CONSTANT SECURITY SERVICES LIMITED
RESOURCES,2016-11-04,800.00,CONSTANT SECURITY SERVICES LIMITED
RESOURCES,2016-11-04,800.00,CONSTANT SECURITY SERVICES LIMITED
RESOURCES,2016-11-04,385.00,CONSTANT SECURITY SERVICES LIMITED
RESOURCES,2016-11-04,885.00,CIPFA BUSINESS LIMITED
PLACE,2016-11-04,46234.38,SWIP PROPERTY TRUST
CYPF,2016-11-04,371.35,YORKSHIRE PURCHASING ORGANISATION
PLACE,2016-11-04,1465.00,STARR SURVEYS LTD
CYPF,2016-11-04,1100.00,BYTEBACK CREATIVE LLP
COMMUNITIES,2016-11-04,405.83,APOLLO APPLIANCES LTD
CYPF,2016-11-04,488.00,FOUR OAKS LOCK CO
CYPF,2016-11-04,602.53,ADT FIRE & SECURITY PLC
CYPF,2016-11-04,332.00,ASSESSMENT AND QUALIFICATIONS ALLIANCE
CYPF,2016-11-04,628.54,HAYS PERSONNEL
CYPF,2016-11-04,620.88,HAYS PERSONNEL
PLACE,2016-11-04,1000.00,SANDRA BARLEY COMMS ORGANISATION LTD
COMMUNITIES,2016-11-04,367.50,HILLSBOROUGH ARENA SPORTS ASSOCIATION
COMMUNITIES,2016-11-04,1702.05,INTERSERVE HEALTHCARE LTD
PLACE,2016-11-04,322.64,H HARROLD & SONS LTD
RESOURCES,2016-11-04,7269.39,HISTORIC ENGLAND
PLACE,2016-11-04,10291.09,HISTORIC ENGLAND
PLACE,2016-11-04,436.38,OCS GROUP UK LTD TA CANNON HYGIENE LTD
PLACE,2016-11-04,318.89,VEOLIA ES SHEFFIELD LTD
PLACE,2016-11-04,774.75,VEOLIA ES SHEFFIELD LTD
PLACE,2016-11-04,1073.50,VEOLIA ES SHEFFIELD LTD
COMMUNITIES,2016-11-04,303.95,CLARK & PARTNERS LTD
RESOURCES,2016-11-04,1479.40,LANGUAGELINE SOLUTIONS
RESOURCES,2016-11-04,907.50,LANGUAGELINE SOLUTIONS
COMMUNITIES,2016-11-04,1719.20,INTERSERVE HEALTHCARE LTD
COMMUNITIES,2016-11-04,3705.00,ALLEN UPHOLSTERY
COMMUNITIES,2016-11-04,4940.00,ALLEN UPHOLSTERY
PLACE,2016-11-04,4944.20,TEMPERATURE CONTROL LTD
RESOURCES,2016-11-04,1423.00,WORKSOP TARMACADAM CO LTD
PLACE,2016-11-04,500.00,ROTHERHAM ADVANCED MOTORCYCLISTS
COMMUNITIES,2016-11-04,15611.40,COMMUNITY INTEGRATED CARE
RESOURCES,2016-11-04,13463.30,HEALTH MANAGEMENT LTD
CYPF,2016-11-04,250.40,YORKSHIRE PURCHASING ORGANISATION
CYPF,2016-11-04,250.00,SURELOCK MCGILL LTD
RESOURCES,2016-11-04,475.00,SMARTSTYLE TECHNOLOGY TRAINING
RESOURCES,2016-11-04,360.00,CLARITY TRAVEL MANAGEMENT
COMMUNITIES,2016-11-04,6265.25,PROTECTABED EUROPE
PLACE,2016-11-04,4000.00,STEEL VALLEY PROJECT
COMMUNITIES,2016-11-04,1765.65,INTERSERVE HEALTHCARE LTD
COMMUNITIES,2016-11-04,42770.31,SANCTUARY HOMECARE
CA LEP,2016-11-04,564.79,REED EMPLOYMENT
CA LEP,2016-11-04,776.58,REED EMPLOYMENT
COMMUNITIES,2016-11-04,504.96,EGPROPERTY
COMMUNITIES,2016-11-04,504.96,EGPROPERTY
COMMUNITIES,2016-11-04,481.40,EGPROPERTY
COMMUNITIES,2016-11-04,10000.00,LEEDS CITY COUNCIL
COMMUNITIES,2016-11-04,3074.98,VIGIL SECURITY SYSTEMS LTD
COMMUNITIES,2016-11-04,2520.96,VIGIL SECURITY SYSTEMS LTD
COMMUNITIES,2016-11-04,3069.94,VIGIL SECURITY SYSTEMS LTD
CA LEP,2016-11-04,1725.00,GENECON
CYPF,2016-11-04,259.89,MEADOWHALL TRAINING LTD
CYPF,2016-11-04,259.89,MEADOWHALL TRAINING LTD
CYPF,2016-11-04,259.89,THE SOURCE AT MEADOWHALL
CYPF,2016-11-04,297.10,MS SHIRTS BOX COMPANY LTD
RESOURCES,2016-11-04,1701.00,G4S SECURE SOLUTIONS (UK) LTD
CYPF,2016-11-04,2171.61,AIM PROJECT
PLACE,2016-11-04,523.20,CRAFT COURSES LTD
PLACE,2016-11-04,1610.00,IAN TRUEMAN SPECIALIST TREE SERVICES
COMMUNITIES,2016-11-04,1175.59,SPEAKING OF BOOKS
RESOURCES,2016-11-04,7694.00,PPL TRAINING LTD
CYPF,2016-11-04,1800.00,STEPHEN HARRISON ACADEMY
CYPF,2016-11-04,1200.00,STEPHEN HARRISON ACADEMY
COMMUNITIES,2016-11-04,1841.10,TEAL FURNITURE LTD
COMMUNITIES,2016-11-04,2248.19,TUNSTALL HEALTHCARE (UK) LTD
COMMUNITIES,2016-11-04,475.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
PLACE,2016-11-04,598.50,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
COMMUNITIES,2016-11-04,475.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO
POLICY PERFORMANCE AND COMMS,2016-11-04,250.00,B AND B PRESS (PARKGATE) LTD
POLICY PERFORMANCE AND COMMS,2016-11-04,258.00,B AND B PRESS (PARKGATE) LTD
CA LEP,2016-11-04,323363.89,NETWORK RAIL INFRASTRUCTURE LTD
CYPF,2016-11-04,4375.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
CA LEP,2016-11-04,20000.00,OVE ARUP & PARTNERS LTD
RESOURCES,2016-11-04,7269.39,HISTORIC ENGLAND
CYPF,2016-11-04,417.00,INTERCHANGE SHEFFIELD CIC
POLICY PERFORMANCE AND COMMS,2016-11-04,44128.00,CREATIVE SPACE MANAGEMENT LTD
CYPF,2016-11-04,1458.64,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
CYPF,2016-11-04,543.00,ADVANCED TRAVEL
POLICY PERFORMANCE AND COMMS,2016-11-04,1328.00,GALT SIGNS LTD T/A FASTSIGNS
COMMUNITIES,2016-11-04,6000.00,REDACTED PERSONAL DATA
POLICY PERFORMANCE AND COMMS,2016-11-04,19699.59,CABINET OFFICE - ELECTION CLAIMS UNIT
CYPF,2016-11-04,730.00,AIM PROJECT
CA LEP,2016-11-04,1417.00,B AND B PRESS (PARKGATE) LTD
PLACE,2016-11-04,600.00,R L DEAR (WASTE MERCHANTS) LTD
TRANSPORT AUTHORITY,2016-11-04,626.28,SYPTE
CA LEP,2016-11-04,1780.00,WATERMAN TRANSPORT DEVELOPMENT LTD
RESOURCES,2016-11-04,313.74,FIRST UTILITY
COMMUNITIES,2016-11-04,1012.32,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,1116.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,2013.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,1749.72,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,320.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,2300.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,5152.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,5290.64,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2016-11-04,33299.83,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2016-11-04,2012.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,975.72,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2016-11-04,4120.47,LIFEWAYS COMMUNITY CARE LTD
