Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2016-02-01,541.92,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2016-02-01,299.16,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-01,1911.00,REDACTED PERSONAL DATA
CYPF,2016-02-01,1266.79,R M S PAYROLL MANAGEMENT LTD
COMMUNITIES,2016-02-01,1616.00,ROSEBANK CARE HOME
COMMUNITIES,2016-02-01,571.43,MIDHURST ROAD (SHEFFCARE LTD)
COMMUNITIES,2016-02-01,1432.15,HADDON COURT NURSING HOME
CYPF,2016-02-02,400.00,REDACTED PERSONAL DATA
CYPF,2016-02-02,400.00,REDACTED PERSONAL DATA
CYPF,2016-02-02,400.00,REDACTED PERSONAL DATA
CYPF,2016-02-02,400.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,2241.10,PROGRESS CARE HOUSING ASSOCIATION LTD
CA LEP,2016-02-02,3387.50,OVE ARUP & PARTNERS LTD
CYPF,2016-02-02,515.00,SOAR
COMMUNITIES,2016-02-02,322.00,T & T CONSTRUCTION
COMMUNITIES,2016-02-02,421.00,T & T CONSTRUCTION
POLICY PERFORMANCE AND COMMS,2016-02-02,466.40,A PINDER LTD
CYPF,2016-02-02,1574.88,COMPLETE KITCHEN AND BEDROOMS SOLUTIONS`
CYPF,2016-02-02,330.00,SIGNS EXPRESS (SHEFFIELD)
COMMUNITIES,2016-02-02,1792.88,PROGRESS CARE HOUSING ASSOCIATION LTD
CYPF,2016-02-02,600.00,HAYS PERSONNEL
PLACE,2016-02-02,600.00,SGMT ENTERPRISES LTD
CYPF,2016-02-02,300.00,SHEFFIELD ASSOCIATION FOR THE VOLUNTARY
PLACE,2016-02-02,950.00,MALCOLM HUGHES LAND SURVEYORS LTD
CYPF,2016-02-02,600.00,HAYS PERSONNEL
CYPF,2016-02-02,691.56,PICKFORDS
CYPF,2016-02-02,305.25,WESSEX ARCHAEOLOGY LTD
CYPF,2016-02-02,252.08,POLYPLAS ENGINEERING LTD
CYPF,2016-02-02,252.08,POLYPLAS ENGINEERING LTD
CYPF,2016-02-02,3829.62,ZEST
CYPF,2016-02-02,264.00,SHINE SALON
CYPF,2016-02-02,631.83,SIEMENS FINANCIAL SERVICES LTD
CYPF,2016-02-02,455.40,S WHITWORTH T/A LITTLE STARS DAY CARE
CYPF,2016-02-02,1300.00,ME ME'S
PLACE,2016-02-02,313.70,VEOLIA ES SHEFFIELD LTD
PLACE,2016-02-02,878.35,VEOLIA ES SHEFFIELD LTD
PLACE,2016-02-02,1000.63,VEOLIA ES SHEFFIELD LTD
CYPF,2016-02-02,443.88,"EAST BANK MEDI CNTR (DR'S LUMB, KEMPLEN"
CYPF,2016-02-02,345.24,"EAST BANK MEDI CNTR (DR'S LUMB, KEMPLEN"
CYPF,2016-02-02,657.52,MMTREESCAPE TREE SERVICES LTD
CYPF,2016-02-02,750.40,MOORVIEW HAIR AND BEAUTY
CYPF,2016-02-02,750.40,MOORVIEW HAIR AND BEAUTY
CYPF,2016-02-02,1349.67,THE HEALTH INSURANCE GROUP
CYPF,2016-02-02,723.60,THE HEALTH CARE SURGERY
CYPF,2016-02-02,252.45,NORFOLK PARK CATERING LTD
CYPF,2016-02-02,330.00,STUART'S FRUIT & VEG
CYPF,2016-02-02,330.00,STUART'S FRUIT & VEG
CYPF,2016-02-02,587.73,COMPLEX ONLINE LTD
CYPF,2016-02-02,694.59,COMPLEX ONLINE LTD
CYPF,2016-02-02,607.20,CADAM CONSTRUCTION LTD
CYPF,2016-02-02,6143.60,BARNSLEY METROPOLITAN BOROUGH COUNCIL
CYPF,2016-02-02,836.55,ELAINE DAVISON
CYPF,2016-02-02,738.90,PEARSON EDUCATION LTD
CYPF,2016-02-02,2160.00,CITY OF SHEFFIELD SWIM SQUAD
CYPF,2016-02-02,4293.00,CHAPELTOWN POOL
CYPF,2016-02-02,4061.64,MASKK
CYPF,2016-02-02,1898.00,MYLNHURST SCHOOL AND NURSERY
COMMUNITIES,2016-02-02,1276.60,GUINNESS PARTNERSHIP LTD (SP)
PLACE,2016-02-02,857.00,BSI
CYPF,2016-02-02,5359.50,ST STEPHEN'S COFE PRIMARY
COMMUNITIES,2016-02-02,517.25,DOMESTIC APPLIANCE DISTRIBUTORS
CYPF,2016-02-02,28180.12,ROTHERHAM MBC
CYPF,2016-02-02,1666.02,J F FINNEGAN LTD
CYPF,2016-02-02,767.32,TEACHING PERSONNEL LTD
CYPF,2016-02-02,1402.77,SOAR
RESOURCES,2016-02-02,1400.00,JGP RESOURCING LIMITED
COMMUNITIES,2016-02-02,300.00,STEARN ELECTRIC CO. LTD
RESOURCES,2016-02-02,10559.45,HEALTH MANAGEMENT LTD
COMMUNITIES,2016-02-02,1187.20,THOMAS KNEALE & CO LTD
CYPF,2016-02-02,600.00,HAYS PERSONNEL
CYPF,2016-02-02,600.00,HAYS PERSONNEL
COMMUNITIES,2016-02-02,967.00,DIAMOND BUSINESS INTERIORS LTD
CYPF,2016-02-02,1526.40,7 HILLS LEISURE TRUST
CYPF,2016-02-02,16305.65,OASIS COMMUNITY LEARNING
RESOURCES,2016-02-02,1790.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,442.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,700.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,4942.72,KENNEDYS LAW LLP
RESOURCES,2016-02-02,1910.50,KENNEDYS LAW LLP
RESOURCES,2016-02-02,598.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,799.50,KENNEDYS LAW LLP
RESOURCES,2016-02-02,529.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,374.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,514.00,KENNEDYS LAW LLP
RESOURCES,2016-02-02,1660.00,KENNEDYS LAW LLP
CYPF,2016-02-02,2862.00,WESTFIELD LEARNING COMMUNITY TRUST
CYPF,2016-02-02,1144.80,7 HILLS LEISURE TRUST
COMMUNITIES,2016-02-02,607.35,SHADOWCOACH LTD
CYPF,2016-02-02,492.00,MYLNHURST SPORTS EDUCATION AND LEISURE
CYPF,2016-02-02,900.00,PLACES FOR PEOPLE
COMMUNITIES,2016-02-02,8900.55,DIMENSIONS (UK) LTD (SP)
COMMUNITIES,2016-02-02,10051.47,DIMENSIONS (UK) LTD (SP)
COMMUNITIES,2016-02-02,565.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,565.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,565.12,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,11305.61,H F TRUST LTD
RESOURCES,2016-02-02,625.00,KENNEDYS LAW LLP
CYPF,2016-02-02,252.00,ALEX WESTNIDGE T/A CAFE PIE
COMMUNITIES,2016-02-02,2717.00,SHEFFIELD COMMUNITY TRANSPORT (WORKSHOP)
COMMUNITIES,2016-02-02,341.04,ARCO LTD
PLACE,2016-02-02,92845.07,OVE ARUP & PARTNERS LTD
PLACE,2016-02-02,291.52,WILLIAM EYRE & SONS
CYPF,2016-02-02,2400.00,STEPHEN HARRISON ACADEMY
PLACE,2016-02-02,1984.87,BRETT CONSULTING LTD
PLACE,2016-02-02,2444.72,BRETT CONSULTING LTD
CYPF,2016-02-02,750.00,SHEFFIELD TREE CARE
PLACE,2016-02-02,5000.00,SHEFFIELD HALLAM UNIVERSITY ENTERPRISES
CYPF,2016-02-02,600.00,HAYS PERSONNEL
CYPF,2016-02-02,1000.00,LINDLEY EDUCTIONAL TRUST LTD
CYPF,2016-02-02,300.00,CINOLLA SOFTWARE LTD
RESOURCES,2016-02-02,2450.00,LICENCE CHECK LTD
PLACE,2016-02-02,3900.00,ARES LANDSCAPE ARCHITECTS LTD
PLACE,2016-02-02,1245.00,AAA 1ST CALL
CYPF,2016-02-02,600.00,REDACTED PERSONAL DATA
RESOURCES,2016-02-02,4720.00,BESPOKE IMPROVEMENTS LTD
RESOURCES,2016-02-02,311.79,UKSEARCH LIMITED
CYPF,2016-02-02,11076.87,BESPOKE IMPROVEMENTS LTD
PLACE,2016-02-02,1000.00,STAFFORCE PERSONNEL LTD TA NICHOLAS ASS
CYPF,2016-02-02,1223.28,NPOWER NORTHERN LTD
CYPF,2016-02-02,335.32,BRITISH TELECOMMUNICATIONS PLC
RESOURCES,2016-02-02,1166.27,YORKSHIRE WATER PLC
COMMUNITIES,2016-02-02,273.86,BRITISH GAS BUSINESS
COMMUNITIES,2016-02-02,2628.39,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,7307.68,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,3094.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,280.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,695.52,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,2993.28,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,1828.11,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,250.00,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,1132.34,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,564.57,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,1440.00,PACES SHEFFIELD
COMMUNITIES,2016-02-02,312.00,LOWER BOWSHAW VIEW NH
COMMUNITIES,2016-02-02,722.40,REAL LIFE OPTIONS
COMMUNITIES,2016-02-02,709.72,ST ANNE'S COMMUNITY SERVICES
COMMUNITIES,2016-02-02,1534.69,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
COMMUNITIES,2016-02-02,330.75,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
COMMUNITIES,2016-02-02,262.35,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,1425.80,REAL LIFE OPTIONS
COMMUNITIES,2016-02-02,5703.20,REAL LIFE OPTIONS
COMMUNITIES,2016-02-02,5703.20,REAL LIFE OPTIONS
COMMUNITIES,2016-02-02,756.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1724.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,2264.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1825.16,UNITED RESPONSE
COMMUNITIES,2016-02-02,1782.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,592.38,UNITED RESPONSE
COMMUNITIES,2016-02-02,756.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,810.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,2727.84,UNITED RESPONSE
COMMUNITIES,2016-02-02,1499.34,UNITED RESPONSE
COMMUNITIES,2016-02-02,1593.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,2268.84,UNITED RESPONSE
COMMUNITIES,2016-02-02,1120.50,UNITED RESPONSE
COMMUNITIES,2016-02-02,1616.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1778.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1102.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,810.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,945.84,UNITED RESPONSE
COMMUNITIES,2016-02-02,945.84,UNITED RESPONSE
COMMUNITIES,2016-02-02,1696.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,508.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,550.48,UNITED RESPONSE
COMMUNITIES,2016-02-02,497.52,UNITED RESPONSE
COMMUNITIES,2016-02-02,940.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1304.50,UNITED RESPONSE
COMMUNITIES,2016-02-02,832.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,621.85,UNITED RESPONSE
COMMUNITIES,2016-02-02,508.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,508.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,616.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,675.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,702.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1512.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,1048.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,648.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,697.96,UNITED RESPONSE
COMMUNITIES,2016-02-02,972.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,2749.92,CRAEGMOOR FITZWILLIAM LODGE PRIORY
COMMUNITIES,2016-02-02,891.84,UNITED RESPONSE
COMMUNITIES,2016-02-02,540.00,UNITED RESPONSE
COMMUNITIES,2016-02-02,801.66,UNITED RESPONSE
COMMUNITIES,2016-02-02,693.66,UNITED RESPONSE
COMMUNITIES,2016-02-02,1719.66,UNITED RESPONSE
COMMUNITIES,2016-02-02,928.80,REAL LIFE OPTIONS
COMMUNITIES,2016-02-02,825.60,REAL LIFE OPTIONS
COMMUNITIES,2016-02-02,563.80,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,803.60,REDACTED PERSONAL DATA
COMMUNITIES,2016-02-02,688.80,REDACTED PERSONAL DATA
CYPF,2016-02-02,2747.69,HIGH PEAK WOMEN'S AID
RESOURCES,2016-02-02,980.10,BURNGREAVE  TENNANTS AND RESIDENTS
RESOURCES,2016-02-02,251.90,DEERLANDS & CHAUCER TARA
RESOURCES,2016-02-02,480.70,CROOKES & WALKLEY TARA
RESOURCES,2016-02-02,867.90,DARNALL TARA
RESOURCES,2016-02-02,392.70,DRYDEN & KYLE TARA
RESOURCES,2016-02-02,504.90,FIRSHILL TARA
RESOURCES,2016-02-02,455.40,FLOWER ESTATE TARA
RESOURCES,2016-02-02,698.50,FOXHILL TARA
RESOURCES,2016-02-02,702.90,GALSWORTHY TARA
RESOURCES,2016-02-02,480.70,ANGRAM BANK TARA
RESOURCES,2016-02-02,2750.00,GLEADLESS VALLEY TARA
RESOURCES,2016-02-02,2400.20,GREENHILL & BRADWAY TARA
RESOURCES,2016-02-02,305.80,BALLIFIELD & HANDSWORTH TARA
RESOURCES,2016-02-02,474.10,HANOVER TARA
RESOURCES,2016-02-02,371.80,HEELEY RISE TARA
RESOURCES,2016-02-02,581.90,JORDANTHORPE TARA
RESOURCES,2016-02-02,355.30,LANE END TARA
RESOURCES,2016-02-02,716.10,LANGSETT & WALKLEY TARA
RESOURCES,2016-02-02,276.10,LEVERTON TARA
RESOURCES,2016-02-02,795.30,LINDSAY TARA
RESOURCES,2016-02-02,2209.90,ARBOURTHORNE TARA
RESOURCES,2016-02-02,563.20,LONGLEY HALL FARM TARA
RESOURCES,2016-02-02,837.10,LONGLEY TARA
RESOURCES,2016-02-02,251.90,LOWER WINCOBANK TARA
RESOURCES,2016-02-02,347.60,MARTIN & OXFORD STREET TARA
RESOURCES,2016-02-02,908.60,ECCLESFIELD & DISTRICT TARA
RESOURCES,2016-02-02,255.20,MORTOMLEY TARA
RESOURCES,2016-02-02,255.20,NORFOLK PARK TARA
RESOURCES,2016-02-02,484.00,NORTH SHEFFIELD AREA TARA
RESOURCES,2016-02-02,250.80,NORWOOD & BISHOPHOLME TARA
RESOURCES,2016-02-02,941.60,OLD PARSON CROSS TARA
RESOURCES,2016-02-02,357.50,BADGER TARA
RESOURCES,2016-02-02,437.80,ST STEPHENS TARA
RESOURCES,2016-02-02,1288.10,STANNINGTON TARA
RESOURCES,2016-02-02,1252.90,STOCKSBRIDGE AND UPPER DON TARA
RESOURCES,2016-02-02,927.30,STRADBROKE TARA
RESOURCES,2016-02-02,467.50,STUBBIN TENANTS & RESIDENTS ASSOC
RESOURCES,2016-02-02,316.80,SPRING VALE & AMOS TARA
RESOURCES,2016-02-02,299.20,WATERTHORPE TARA
RESOURCES,2016-02-02,1124.20,BASEGREEN & DISTRICT TARA
RESOURCES,2016-02-02,262.90,WESTMINSTER TARA
RESOURCES,2016-02-02,284.90,WINN GARDENS TARA
RESOURCES,2016-02-02,1247.40,WOODHOUSE TARA
RESOURCES,2016-02-02,755.70,BATEMOOR ESTATE TARA
RESOURCES,2016-02-02,460.90,BEIGHTON TARA
RESOURCES,2016-02-02,501.60,BRUSHES TARA
COMMUNITIES,2016-02-02,5982.00,SYCAMORE LODGE NURSING HOME
COMMUNITIES,2016-02-02,18503.64,BEECH CLIFFE LTD
COMMUNITIES,2016-02-02,20440.48,SANDFORD HOUSE
COMMUNITIES,2016-02-02,4363.48,SANDFORD HOUSE
COMMUNITIES,2016-02-02,21560.00,ASH HOUSE RESIDENTIAL HOME
COMMUNITIES,2016-02-02,16685.56,CRAEGMOOR THE BIRCHES
COMMUNITIES,2016-02-02,15639.20,100 BEIGHTON ROAD
COMMUNITIES,2016-02-02,3131.69,100 BEIGHTON ROAD
COMMUNITIES,2016-02-02,22157.64,142 WENSLEY STREET
COMMUNITIES,2016-02-02,9267.80,142 WENSLEY STREET
COMMUNITIES,2016-02-02,6113.32,67 BIRCH AVENUE NURSING HOME
COMMUNITIES,2016-02-02,2460.00,NEWFIELD VIEW
COMMUNITIES,2016-02-02,16028.40,NEWFIELD VIEW
COMMUNITIES,2016-02-02,4852.00,ROSE COTTAGE CARE HOME
COMMUNITIES,2016-02-02,8500.00,ROSE COTTAGE CARE HOME
COMMUNITIES,2016-02-02,1604.00,ROCKLEY DEAN NURSING HOME
COMMUNITIES,2016-02-02,14544.00,ROSEBANK CARE HOME
COMMUNITIES,2016-02-02,4725.00,TAPTON GROVE NURSING HOME
COMMUNITIES,2016-02-02,4964.00,THE WHITE HOUSE CARE HOME
COMMUNITIES,2016-02-02,2436.00,TAPTON EDGE REST HOME LTD
COMMUNITIES,2016-02-02,4773.52,BEECHWOOD
COMMUNITIES,2016-02-02,2437.20,OAKWOOD (DEVON COURT)
COMMUNITIES,2016-02-02,3056.56,WHITWELL PARK CARE HOME (WHITWELL PARK)
COMMUNITIES,2016-02-02,6083.00,WHITWELL PARK CARE HOME (WHITWELL PARK)
COMMUNITIES,2016-02-02,3968.00,TWELVETREES RESIDENTIAL HOME
COMMUNITIES,2016-02-02,10548.00,SWALLOWNEST CARE HOME
COMMUNITIES,2016-02-02,6468.00,SWALLOWNEST CARE HOME
COMMUNITIES,2016-02-02,25784.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-02-02,6708.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-02-02,5357.48,ORCHARD END
COMMUNITIES,2016-02-02,8688.32,SHEFFIELD HEALTH AND SOCIAL CARE N'HS FO
COMMUNITIES,2016-02-02,24529.14,NIGHTINGALES RES HOME
COMMUNITIES,2016-02-02,5480.00,PRIOR BANK HOUSE
COMMUNITIES,2016-02-02,5350.12,UNITED RESPONSE(GATESHEAD)
COMMUNITIES,2016-02-02,1621.56,DEVAGLADE LTD T/A AARON VIEW
COMMUNITIES,2016-02-02,14180.00,DEVAGLADE LTD T/A AARON VIEW
COMMUNITIES,2016-02-02,9442.16,ORCHARD CARE RESIDENTIAL HOME
COMMUNITIES,2016-02-02,5247.40,ORCHARD CARE RESIDENTIAL HOME
COMMUNITIES,2016-02-02,19148.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2016-02-02,16808.00,WHITE ROSE COURT RES HOME
COMMUNITIES,2016-02-02,11540.00,PEXTON GRANGE LTD
COMMUNITIES,2016-02-02,38329.60,WILLOWBECK CARE CENTRE
COMMUNITIES,2016-02-02,31554.08,WILLOWBECK CARE CENTRE
COMMUNITIES,2016-02-02,4634.84,WILLOWBECK CARE CENTRE
COMMUNITIES,2016-02-02,1444.00,NETHERMORE CARE HOME (PREVIOUSLY KILLAMA
COMMUNITIES,2016-02-02,3464.00,TAPTONHOLME
COMMUNITIES,2016-02-02,12436.44,AARON HOUSE
COMMUNITIES,2016-02-02,9838.00,WESTBOURNE HOUSE
COMMUNITIES,2016-02-02,26295.71,WESTBOURNE HOUSE
COMMUNITIES,2016-02-02,1604.00,WESTBOURNE HOUSE
COMMUNITIES,2016-02-02,2481.57,NEWFIELD NURSING HOME
COMMUNITIES,2016-02-02,32610.00,NEWFIELD NURSING HOME
COMMUNITIES,2016-02-02,3028.00,NORTHFIELD NURSING HOME
COMMUNITIES,2016-02-02,30524.00,NORTHFIELD NURSING HOME
COMMUNITIES,2016-02-02,27209.64,ABBEYFIELD GRANGE
COMMUNITIES,2016-02-02,10523.20,ABBEYFIELD GRANGE
COMMUNITIES,2016-02-02,8358.60,CRAEGMOOR WOODTHORPE LODGE
COMMUNITIES,2016-02-02,6088.00,CRAEGMOOR  - RICHMOND HEIGHTS
COMMUNITIES,2016-02-02,45380.00,CRAEGMOOR  - RICHMOND HEIGHTS
COMMUNITIES,2016-02-02,24157.12,NORSACA TRADING
COMMUNITIES,2016-02-02,8906.96,3 STATION ROAD
COMMUNITIES,2016-02-02,1331.88,5 STATION ROAD
COMMUNITIES,2016-02-02,810.84,5 STATION ROAD
COMMUNITIES,2016-02-02,26375.43,SILVER LODGE CARE HOME
COMMUNITIES,2016-02-02,30420.00,BEECHY KNOLL
COMMUNITIES,2016-02-02,1600.00,SCARSDALE GRANGE NH
COMMUNITIES,2016-02-02,33228.43,SCARSDALE GRANGE NH
COMMUNITIES,2016-02-02,2899.56,WESTFIELD HOUSE
COMMUNITIES,2016-02-02,3100.08,SHEFFIELD CHESHIRE HOME
COMMUNITIES,2016-02-02,27012.64,SHEFFIELD CHESHIRE HOME
COMMUNITIES,2016-02-02,14699.24,SHEFFIELD CHESHIRE HOME
COMMUNITIES,2016-02-02,7748.16,WESTBOURNE HOUSE
COMMUNITIES,2016-02-02,2824.00,WESTBOURNE HOUSE
COMMUNITIES,2016-02-02,2920.00,WESTBOURNE HOUSE
COMMUNITIES,2016-02-02,9992.00,SEVENHILLS NURSING
COMMUNITIES,2016-02-02,5212.36,SHAFTESBURY HOUSE
COMMUNITIES,2016-02-02,9137.64,ROSEBERRY CARE CENTRES UK LTD
COMMUNITIES,2016-02-02,12870.36,ROSEBERRY CARE CENTRES UK LTD
COMMUNITIES,2016-02-02,1381.52,METHODIST HOMES FOR THE AGED
COMMUNITIES,2016-02-02,21456.00,NORTON LEES HALL/LODGE
COMMUNITIES,2016-02-02,23986.29,NORTON LEES HALL/LODGE
COMMUNITIES,2016-02-02,7907.60,UNITED HEALTH LTD C/O WOODVIEW CARE HOME
COMMUNITIES,2016-02-02,5550.56,UNITED HEALTH LTD C/O WOODVIEW CARE HOME
COMMUNITIES,2016-02-02,1640.00,YOLANTA HOUSE RESIDENTIAL HOME
COMMUNITIES,2016-02-02,5412.32,OAK HOUSE
COMMUNITIES,2016-02-02,1616.00,PILLING CARE HOME
COMMUNITIES,2016-02-02,1604.00,THE POPLARS NURSING HOME
COMMUNITIES,2016-02-02,3968.20,BALBY (HEATHCOTES)
COMMUNITIES,2016-02-02,9164.92,WESTFIELD MEWS -
COMMUNITIES,2016-02-02,8396.00,HEATHCOTES LTD
COMMUNITIES,2016-02-02,5357.48,ORCHARD END
COMMUNITIES,2016-02-02,5357.48,ORCHARD END
COMMUNITIES,2016-02-02,5357.48,ORCHARD END
COMMUNITIES,2016-02-02,5357.48,ORCHARD END
COMMUNITIES,2016-02-02,4912.84,NORTHERN LIFE CARE LTD T/A UBU
COMMUNITIES,2016-02-02,1653.48,ROSE COTTAGE CARE HOME
COMMUNITIES,2016-02-02,4852.00,ROSE COTTAGE CARE HOME
