Payment Date,Benificiary Name,Amount,Organisational Unit
2016-08-04,B & Q 1371,11.88,Children and Young People-Childrens Care Services
2016-05-23,B & Q 1371,3.15,Children and Young People-Childrens Care Services
2016-09-01,B & Q 1371,15.00,Children and Young People-Childrens Care Services
2016-09-07,B & Q 1371,29.17,Children and Young People-Childrens Care Services
2016-06-06,B & Q 1371,9.33,Children and Young People-Childrens Care Services
2016-06-20,B & Q 1371,57.00,Children and Young People-Childrens Care Services
2016-02-03,B & Q PLC,77.50,Economy and Environment-Housing Services
2016-05-12,B AND Q 1371,12.30,Children and Young People-Childrens Care Services
2016-05-17,B AND Q 1371,13.83,Children and Young People-Childrens Care Services
2016-08-04,B&M RETAIL LTD,26.63,Children and Young People-Childrens Care Services
2016-08-08,B&M RETAIL LTD,8.32,Children and Young People-Childrens Care Services
2016-08-03,B&M RETAIL LTD,10.97,Children and Young People-Childrens Care Services
2016-07-28,B&M RETAIL LTD,4.98,Children and Young People-Childrens Care Services
2016-07-06,B&M RETAIL LTD,6.16,Children and Young People-Childrens Care Services
2016-07-05,B&M RETAIL LTD,2.27,Children and Young People-Childrens Care Services
2016-06-30,B&M RETAIL LTD,51.87,Children and Young People-Childrens Care Services
2016-06-02,B&M RETAIL LTD,17.53,Children and Young People-Childrens Care Services
2016-06-02,B&M RETAIL LTD,3.56,Children and Young People-Childrens Care Services
2016-05-17,B&M RETAIL LTD,13.32,Children and Young People-Childrens Care Services
2016-05-26,B&M RETAIL LTD,13.32,Children and Young People-Childrens Care Services
2016-08-22,B&M RETAIL LTD,14.97,Children and Young People-Childrens Care Services
2016-07-10,B&M RETAIL LTD,11.65,Children and Young People-Childrens Care Services
2016-07-19,B&M RETAIL LTD,36.62,Children and Young People-Childrens Care Services
2016-07-23,B&M RETAIL LTD,3.32,Children and Young People-Childrens Care Services
2016-08-10,B&M RETAIL LTD,16.62,Communities & Service Support-Sport & Countryside
2016-06-28,B&M RETAIL LTD,10.77,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-02,B&M RETAIL LTD,28.30,Children and Young People-Childrens Care Services
2016-07-15,B&M RETAIL LTD,4.00,Children and Young People-Childrens Care Services
2016-09-01,B&M RETAIL LTD,28.11,Children and Young People-Schools and Children's Services - Non-School
2016-08-26,B&M RETAIL LTD,9.51,Children and Young People-Childrens Care Services
2016-09-01,B&M RETAIL LTD,1.66,Children and Young People-Childrens Care Services
2016-08-31,B&M RETAIL LTD,5.93,Children and Young People-Childrens Care Services
2016-08-15,BARRINGTON,33.00,Children and Young People-Childrens Care Services
2016-08-10,BEAUTY ZONE,10.42,Children and Young People-Childrens Care Services
2016-06-03,BIRCH EAST MWSA,34.72,Children and Young People-Childrens Care Services
2016-08-17,BIRCHENCLIFFE GARD,47.45,Communities & Service Support-Recreation & Support
2016-08-12,BLACKPOOL PLEASURE,67.50,Children and Young People-Childrens Care Services
2016-08-19,BLACKPOOL PLEASURE,38.34,Children and Young People-Schools and Children's Services - Non-School
2016-06-30,BLACKWELL S,51.69,Chief Executive's Office-Law & Administration Service
2016-06-10,BOB WILD GRASS MACHINE,60.60,Communities & Service Support-Safer Cleaner Greener
2016-06-13,BOB WILD GRASS MACHINE,54.18,Communities & Service Support-Safer Cleaner Greener
2016-06-10,BOOTS  BRADFORD,7.92,Children and Young People-Childrens Care Services
2016-06-10,BOOTS  BRADFORD,7.26,Children and Young People-Childrens Care Services
2016-09-05,BOOTS 5072,10.00,Children and Young People-Childrens Care Services
2016-06-24,BOOTS 5692,7.91,Children and Young People-Childrens Care Services
2016-07-08,BOOTSPHOTOUK*,5.34,Children and Young People-Childrens Care Services
2016-07-28,BOURNVILLE VILLAGE TRUST,500.00,Children and Young People-Childrens Care Services
2016-07-28,BOURNVILLE VILLAGE TRUST,297.24,Children and Young People-Childrens Care Services
2016-08-25,BRADFORD COUNCIL,12.55,Children and Young People-Childrens Care Services
2016-07-25,BRADFORD COUNCIL,12.55,Children and Young People-Childrens Care Services
2016-07-04,BRADFORD LEISURE,4.17,Children and Young People-Childrens Care Services
2016-08-08,BRADFORD REGISTER,13.00,Children and Young People-Childrens Care Services
2016-07-01,BRITISH HEART FOUNDATI,160.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-11,BRITISH HEART FOUNDATI,40.00,Children and Young People-Childrens Care Services
2016-07-08,BROOKES CLEANERS,22.00,Communities & Service Support-Safer Cleaner Greener
2016-05-04,BROOKES CLEANERS,10.00,Communities & Service Support-Safer Cleaner Greener
2016-05-23,BROOKES CLEANERS,16.67,Communities & Service Support-Safer Cleaner Greener
2016-04-01,BROOKES CLEANERS,17.50,Communities & Service Support-Safer Cleaner Greener
2016-04-06,BROOKES CLEANERS,10.00,Communities & Service Support-Safer Cleaner Greener
2016-04-19,BROOKES CLEANERS,19.17,Communities & Service Support-Safer Cleaner Greener
2016-08-14,BUILD-A-BEAR WORKSHOP,12.92,Children and Young People-Childrens Care Services
2016-08-15,BURGER KING,10.40,Children and Young People-Childrens Care Services
2016-08-18,BURGER KING,19.26,Children and Young People-Childrens Care Services
2016-08-19,BURGER KING,19.26,Children and Young People-Childrens Care Services
2016-08-19,BURGER KING,14.64,Children and Young People-Childrens Care Services
2016-04-29,BURGER KING HALIFAX,9.48,Children and Young People-Childrens Care Services
2016-04-24,BURTONS,107.00,Children and Young People-Childrens Care Services
2016-07-29,CAFE CROSS THE MERSEY,23.25,Children and Young People-Childrens Care Services
2016-07-26,CAFE DAYS,8.65,Children and Young People-Childrens Care Services
2016-07-12,CAFEXPRESSHOP,3.21,Children and Young People-Childrens Care Services
2016-08-04,CAFFE NERO,2.08,Children and Young People-Schools and Children's Services - Non-School
2016-08-18,CALD AND HUDD NHS,10.00,Children and Young People-Childrens Care Services
2016-08-12,CALDER VALLEY AGRICULTURA,49.10,Communities & Service Support-Safer Cleaner Greener
2016-07-28,CALDERDALE MBC,30.00,Children and Young People-Childrens Care Services
2016-06-29,CARPET MILL,216.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-20,CARPET MILL,100.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-16,CARPET MILL,137.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-16,CARPET MILL,160.83,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-04,CARPET MILL,183.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-11,CARPET MILL,213.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-28,CARPETRIGHT 792,208.33,Children and Young People-Childrens Services Unit
2016-08-19,CEX,6.00,Children and Young People-Childrens Care Services
2016-08-24,CEX,60.00,Children and Young People-Childrens Care Services
2016-09-06,CEX,7.98,Children and Young People-Childrens Care Services
2016-07-28,CHARLES WATSON (IRON),20.00,Communities & Service Support-Recreation & Support
2016-07-21,CHARLES WATSON (IRON),93.46,Communities & Service Support-Community Safety & Support
2016-08-24,CHARTER SERVICES,480.00,Children and Young People-Childrens Care Services
2016-07-28,CHEQUERED FLAG LTD,40.00,Children and Young People-Childrens Care Services
2016-08-21,CHESTERS BY THE RIVER LIM,9.99,Children and Young People-Schools and Children's Services - Non-School
2016-09-03,CHURCHILL CATERING LIMITE,5.30,Children and Young People-Childrens Care Services
2016-06-15,CITY AND GUILDS OF LON,44.00,Children and Young People-Childrens Care Services
2016-08-18,CITY ELECTRICAL FA,52.27,Communities & Service Support-Sport & Countryside
2016-07-19,CO-OP GROUP 014232,39.35,Communities & Service Support-Safer Cleaner Greener
2016-06-19,CO-OP GROUP 014232,42.39,Communities & Service Support-Safer Cleaner Greener
2016-07-05,CO-OP GROUP 014232,16.68,Children and Young People-Childrens Care Services
2016-07-17,CO-OP GROUP 108471,10.77,Children and Young People-Childrens Care Services
2016-07-05,CO-OP GROUP 108471,8.32,Children and Young People-Childrens Care Services
2016-08-18,CO-OP GROUP FOOD,0.91,Children and Young People-Childrens Care Services
2016-08-14,COFFEE CREATIONS,5.40,Children and Young People-Childrens Care Services
2016-08-24,COFFEE CULTURE CATERING,5.20,Children and Young People-Childrens Care Services
2016-07-11,COFFEE CULTURE CATERING,16.80,Children and Young People-Childrens Care Services
2016-09-11,COFFEE CULTURE CATERING,16.15,Children and Young People-Childrens Care Services
2016-06-30,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-07-01,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2016-07-12,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-07-18,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-07-22,COMBINED COURT,50.00,Children and Young People-Childrens Care Services
2016-07-26,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-07-26,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2016-06-28,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-07-13,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2016-08-04,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-08-10,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2016-08-11,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-08-11,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-08-15,COMBINED COURT,365.00,Children and Young People-Childrens Care Services
2016-08-18,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-08-24,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-08-04,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-08-05,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-08-08,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-08-09,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2016-08-01,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2016-08-25,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2016-08-22,COMBINED COURT,170.00,Children and Young People-Childrens Care Services
2016-08-18,COMPANIES HOUSE,12.00,Chief Executive's Office-Law & Administration Service
2016-08-01,COMPUTER & TECHNOLOGY,100.00,Children and Young People-Childrens Care Services
2016-07-27,COOPER KITCHEN,48.08,Communities & Service Support-Community Safety & Support
2016-07-27,COOPER KITCHEN,18.33,Communities & Service Support-Community Safety & Support
2016-08-24,COPYRIGHT,9.00,Children and Young People-Childrens Care Services
2016-08-24,CORAL ISLAND,16.62,Children and Young People-Childrens Care Services
2016-08-01,COSTA @ TESCO,5.12,Children and Young People-Childrens Care Services
2016-07-04,COSTA COFFEE,4.80,Children and Young People-Childrens Care Services
2016-07-15,COSTA COFFEE,6.07,Children and Young People-Childrens Care Services
2016-07-18,COSTA COFFEE,4.27,Children and Young People-Childrens Care Services
2016-05-30,COSTA COFFEE 43039535,3.00,Children and Young People-Childrens Care Services
2016-08-22,COTE HILL SERVICE,66.66,Children and Young People-Childrens Care Services
2016-09-17,COTE HILL SERVICE,33.75,Children and Young People-Childrens Care Services
2016-05-03,COTON & ELLIS AGRICULT,58.40,Communities & Service Support-Safer Cleaner Greener
2016-07-26,COUNTY COURT,355.00,Chief Executive's Office-Law & Administration Service
2016-08-12,COUNTY COURT,335.00,Chief Executive's Office-Law & Administration Service
2016-06-24,CTS IRONMONGERY LTD,13.28,Children and Young People-Childrens Care Services
2016-09-12,CTS IRONMONGERY LTD,17.85,Children and Young People-Childrens Care Services
2016-08-16,CURRYS,20.82,Children and Young People-Childrens Care Services
2016-08-04,CURRYS ONLINE,466.65,Economy and Environment-Highways and Engineering Services
2016-08-11,CURRYS ONLINE,94.17,Economy and Environment-Transport Services
2016-08-17,CURRYS ONLINE,14.16,Economy and Environment-Transport Services
2016-07-05,Cineworld BRA CP,20.17,Children and Young People-Childrens Care Services
2016-07-18,DAVID BROSTER LTD,11.75,Children and Young People-Childrens Care Services
2016-06-01,DELTA FORCE,81.85,Children and Young People-Childrens Care Services
2016-06-01,DELTA FORCE,20.44,Children and Young People-Childrens Care Services
2016-05-26,DELTA FORCE,2.56,Children and Young People-Childrens Care Services
2016-08-17,DIRECT DISCOUNTS,125.00,Children and Young People-Schools and Children's Services - Non-School
2016-08-10,DRI*NUANCE,16.62,Deputy Chief Executive-ICT Services
2016-07-14,DSA,115.00,Economy and Environment-Transport Services
2016-05-27,DSA,51.67,Economy and Environment-Housing Services
2016-08-18,DULUX DECORATOR CENTRE,42.47,Communities & Service Support-Sport & Countryside
2016-08-02,DULUX DECORATOR CENTRE,76.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-04,DULUX DECORATOR CENTRE,50.91,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-27,DUNELM LTD,1.63,Children and Young People-Childrens Care Services
2016-04-19,DUNELM LTD,32.47,Children and Young People-Childrens Care Services
2016-07-08,DUNELM LTD,41.64,Communities & Service Support-Safer Cleaner Greener
2016-07-04,DUNELM LTD,104.12,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-10,DUNELM LTD,63.29,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-16,DUNELM LTD,76.30,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-22,DUNELM LTD,34.48,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-04,DUNELM LTD,110.78,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-25,DUNELM LTD,45.82,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-18,DVLA VEHICLE TAX,167.50,Economy and Environment-Transport Services
2016-07-18,DVLA VEHICLE TAX,167.50,Economy and Environment-Transport Services
2016-07-18,DVLA VEHICLE TAX,167.50,Economy and Environment-Transport Services
2016-07-18,DVLA VEHICLE TAX,232.50,Economy and Environment-Transport Services
2016-07-18,DVLA VEHICLE TAX,232.50,Economy and Environment-Transport Services
2016-07-18,DVLA VEHICLE TAX,232.50,Economy and Environment-Transport Services
2016-07-07,DVSA MOT COMP 2,410.00,Economy and Environment-Transport Vehicle Maintenance Workshop
2016-08-04,DW SPORTS FITNESS,20.00,Children and Young People-Childrens Care Services
2016-08-04,DW SPORTS FITNESS,5.00,Children and Young People-Childrens Care Services
2016-08-21,EASTERN PRIDE SUPERMAR,17.37,Children and Young People-Childrens Care Services
2016-09-18,EASTERN PRIDE SUPERMAR,14.86,Children and Young People-Childrens Care Services
2016-08-01,EB *WUTHERING BYTES 20,9.57,Communities & Service Support-Customer Services and Communications
2016-09-02,EE TOP UP VESTA,12.50,Children and Young People-Schools and Children's Services - Non-School
2016-08-08,ELECTRIC BOWL,8.33,Children and Young People-Childrens Care Services
2016-08-08,ELECTRIC BOWL,6.25,Children and Young People-Childrens Care Services
2016-09-07,ELECTRIC BOWL,28.25,Children and Young People-Childrens Care Services
2016-09-06,ELECTRIC BOWL,8.00,Children and Young People-Childrens Care Services
2016-07-07,ELLAND COMPUTERS AND MOB,20.00,Children and Young People-Childrens Care Services
2016-08-25,ESSENTIALS,5.08,Children and Young People-Childrens Care Services
2016-08-25,ESSENTIALS,5.82,Children and Young People-Childrens Care Services
2016-08-26,ESSENTIALS,10.37,Children and Young People-Childrens Care Services
2016-09-03,ESSO HALIFAX SSTN,3.54,Children and Young People-Childrens Care Services
2016-08-14,ESSO MIKE HASTINGS(RD) CA,39.67,Children and Young People-Childrens Care Services
2016-05-30,EUROGARAGES T/A RIVINGTON,7.09,Children and Young People-Childrens Care Services
2016-07-19,FA,20.00,Children and Young People-Schools and Children's Services - Non-School
2016-07-31,FACEBK CUEM99AY92,438.73,Chief Executive's Office-Public Health
2016-07-31,FACEBK H4SBNAJ4L2,55.84,Communities & Service Support-Customer Services and Communications
2016-07-31,FACEBK HTB5Q9AD72,13.81,Communities & Service Support-Customer Services and Communications
2016-07-29,FACEBK NXX2A9NC72,399.11,Communities & Service Support-Customer Services and Communications
2016-07-29,FACEBK PXX2A9NC72,0.96,Communities & Service Support-Customer Services and Communications
2016-06-30,FACEBOOK SJMAZ8NY92,380.40,Chief Executive's Office-Public Health
2016-06-30,FACEBOOK WJBXM9EC72,332.11,Communities & Service Support-Customer Services and Communications
2016-07-14,FIELDEN FACTORS,18.49,Economy and Environment-Housing Services
2016-07-22,FIELDEN FACTORS,36.98,Economy and Environment-Housing Services
2016-02-22,FIELDEN FACTORS,26.63,Economy and Environment-Housing Services
2016-08-16,FISTRAL BEACH LTD,16.00,Children and Young People-Childrens Care Services
2016-08-18,FISTRAL BEACH LTD,10.00,Children and Young People-Childrens Care Services
2016-05-24,FLAMINGLAND,516.67,Children and Young People-Childrens Care Services
2016-05-24,FLAMINGLAND,833.33,Children and Young People-Childrens Care Services
2016-08-03,FRANGANOS,19.80,Children and Young People-Childrens Care Services
2016-04-29,FRANGANOS,11.20,Children and Young People-Childrens Care Services
2016-07-28,FRANGANOS,6.50,Children and Young People-Childrens Care Services
2016-08-12,FRANGANOS,14.60,Children and Young People-Childrens Care Services
2016-08-07,FRANKIE & BENNYS 5165,38.45,Children and Young People-Childrens Care Services
2016-09-12,FRESH,7.97,Children and Young People-Childrens Care Services
2016-09-21,FRESH,5.48,Children and Young People-Childrens Care Services
2016-07-06,FTPE WEBTIS 1,83.00,Children and Young People-Childrens Care Services
2016-07-06,FTPE WEBTIS 1,135.80,Children and Young People-Childrens Care Services
2016-07-14,FTPE WEBTIS 1,43.20,Chief Executive's Office-Law & Administration Service
2016-08-17,FTPE WEBTIS 1,67.90,Children and Young People-Childrens Care Services
2016-08-13,FULTONS FOODS HALIFAX2,2.75,Children and Young People-Childrens Care Services
2016-09-20,FUNKY MEDICAL,31.98,Children and Young People-Childrens Services Unit
2016-08-19,FUNSTATION,2.00,Children and Young People-Childrens Care Services
2016-05-24,G P SUPPLIES LTD,366.00,Deputy Chief Executive-Human Resources
2016-08-08,GABRIELS,12.79,Children and Young People-Childrens Care Services
2016-06-30,GABRIELS,4.58,Children and Young People-Childrens Care Services
2016-06-12,GAME RETAIL LTD CASTLE,3.32,Children and Young People-Childrens Care Services
2016-08-22,GAME RETAIL LTD LEEDS,166.11,Children and Young People-Childrens Care Services
2016-08-22,GAME RETAIL LTD LEEDS,31.66,Children and Young People-Childrens Care Services
2016-08-20,GELATO PASSION,9.93,Children and Young People-Childrens Care Services
2016-06-30,GEOGRAPHERS A-Z,487.96,Communities & Service Support-Community Safety & Support
2016-04-12,GL-ASSESMENT.CO.UK,46.80,Children and Young People-Children and Young People's Serv - Central Depts.
2016-05-26,GLOBAL PAINTBALL,143.81,Children and Young People-Childrens Care Services
2016-08-15,GORDANO M 30137600,41.91,Children and Young People-Childrens Care Services
2016-07-18,GRAND CENTRAL RAIL,25.00,Deputy Chief Executive-ICT Services
2016-07-11,GRAVITY,26.90,Children and Young People-Childrens Care Services
2016-06-14,GRAVITY,26.90,Children and Young People-Childrens Care Services
2016-06-14,GRAVITY,2.75,Children and Young People-Childrens Care Services
2016-06-13,GRAVITY,11.29,Children and Young People-Childrens Care Services
2016-06-12,GRAVITY,13.45,Children and Young People-Childrens Care Services
2016-06-12,GRAVITY,4.95,Children and Young People-Childrens Care Services
2016-06-15,GRAVITY,13.45,Children and Young People-Childrens Care Services
2016-06-15,GRAVITY,3.30,Children and Young People-Childrens Care Services
2016-07-30,GREGGS - S1172,35.05,Children and Young People-Childrens Care Services
2016-07-30,GREGGS - S1172,3.30,Children and Young People-Childrens Care Services
2016-06-09,GREGGS - S1413,2.78,Children and Young People-Childrens Care Services
2016-06-19,GREGGS - S1413,6.63,Children and Young People-Childrens Care Services
2016-07-21,GREGGS - S1812,9.00,Children and Young People-Childrens Care Services
2016-08-21,GREGGS - S1967,26.15,Children and Young People-Childrens Care Services
2016-08-06,GREGGS - S1967,19.45,Children and Young People-Childrens Care Services
2016-09-24,GREGGS S2340,3.80,Children and Young People-Childrens Care Services
2016-08-04,GRO HM PASSPORT OFFICE,27.75,Children and Young People-Childrens Care Services
2016-08-25,GRO HM PASSPORT OFFICE,9.25,Children and Young People-Childrens Care Services
2016-06-14,GT NEWS EX,1.87,Children and Young People-Childrens Care Services
2016-06-12,GT NEWS EX,3.19,Children and Young People-Childrens Care Services
2016-08-23,HAIGH FARM SHOP,26.53,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-30,HAIGH FARM SHOP,52.38,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-03,HALFORDS 0437,16.67,Children and Young People-Childrens Care Services
2016-06-29,HALFORDS 0437,104.17,Children and Young People-Childrens Care Services
2016-06-15,HALIFAX BEARINGS,81.60,Communities & Service Support-Safer Cleaner Greener
2016-06-09,HALIFAX SNOOKER CLUB &,9.35,Children and Young People-Childrens Care Services
2016-06-09,HALIFAX SNOOKER CLUB &,8.60,Children and Young People-Childrens Care Services
2016-08-19,HALIFAX STN TO,45.60,Children and Young People-Schools and Children's Services - Non-School
2016-07-30,HALIFAX STN TO,12.60,Children and Young People-Childrens Care Services
2016-07-07,HALIFAX STN TO,35.40,Children and Young People-Children and Young People's Serv - Central Depts.
2016-07-19,HALIFAX STN TO,17.70,Children and Young People-Children and Young People's Serv - Central Depts.
2016-07-01,HALIFAX STN TO,2.50,Children and Young People-Childrens Care Services
2016-07-13,HALIFAX STN TO,191.20,Children and Young People-Childrens Care Services
2016-06-30,HALIFAX STN TO,191.20,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-19,HALIFAX STN TO,47.80,Children and Young People-Childrens Care Services
2016-07-21,HALIFAX STN TO,382.40,Children and Young People-Childrens Care Services
2016-07-01,HALIFAX STN TO,21.60,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-07,HALIFAX STN TO,6.40,Children and Young People-Childrens Care Services
2016-06-03,HALIFAX STN TO,2.50,Children and Young People-Childrens Care Services
2016-04-29,HALIFAX STN TO,33.30,Children and Young People-Children and Young People's Serv - Central Depts.
2016-04-06,HALIFAX STN TO,1.95,Children and Young People-Childrens Care Services
2016-07-31,HALIFAX STN TO,11.40,Children and Young People-Childrens Care Services
2016-08-09,HALIFAX STN TO,0.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-08-10,HALIFAX STN TO,22.80,Children and Young People-Childrens Care Services
2016-04-07,HALIFAX STN TO,1.95,Children and Young People-Childrens Care Services
2016-08-11,HALIFAX STN TO,7.60,Communities & Service Support-Libraries Info & Tourism
2016-08-19,HALIFAX STN TO,478.00,Children and Young People-Childrens Care Services
2016-06-02,HALIFAX STN TO,32.50,Economy and Environment-Housing Services
2016-07-28,HALIFAX STN TO,9.00,Children and Young People-Childrens Care Services
2016-05-11,HALIFAX STN TO,3.60,Children and Young People-Childrens Care Services
2016-05-11,HALIFAX STN TO,2.80,Children and Young People-Childrens Care Services
2016-08-01,HALIFAX STN TO,7.60,Communities & Service Support-Libraries Info & Tourism
2016-08-17,HALIFAX STN TO,18.70,Communities & Service Support-Libraries Info & Tourism
2016-08-27,HALIFAX STN TO,5.00,Children and Young People-Childrens Care Services
2016-09-27,HALIFAX STN TO,3.20,Children and Young People-Childrens Care Services
2016-07-28,HALIFAX TC,105.50,Children and Young People-Childrens Services Unit
2016-08-23,HALIFAX TC,8.00,Children and Young People-Childrens Care Services
2016-04-22,HAMILTON EDUCATION,28.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-09-25,HARVESTER BROAD ST,53.47,Children and Young People-Childrens Care Services
2016-07-26,HAVEN HOLIDAYS,282.10,Children and Young People-Childrens Care Services
2016-06-27,HAVEN HOLIDAYS,2000.00,Children and Young People-Childrens Care Services
2016-06-07,HAVEN HOLIDAYS,1214.00,Children and Young People-Childrens Care Services
2016-06-07,HAVEN HOLIDAYS,1000.00,Children and Young People-Childrens Care Services
2016-08-17,HERON FOODS LTD,1.56,Communities & Service Support-Libraries Info & Tourism
2016-08-18,HESKETH FARM PARK,7.83,Children and Young People-Childrens Care Services
2016-08-18,HESKETH FARM PARK,11.50,Children and Young People-Childrens Care Services
2016-08-25,HIRE EDUCATION LIMITED,108.00,Communities & Service Support-Libraries Info & Tourism
2016-08-02,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-08-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-08-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-08-23,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-07-12,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-08-01,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-07-29,HMCOURTS-SERVICE.G,1128.00,Communities & Service Support-Customer Services and Communications
2016-06-29,HMCOURTS-SERVICE.G,410.00,Chief Executive's Office-Law & Administration Service
2016-07-27,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-01,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-09,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-05,HMCOURTS-SERVICE.G,20.00,Children and Young People-Childrens Care Services
2016-07-20,HMV,8.32,Children and Young People-Childrens Care Services
2016-08-23,HOME BARGAINS,8.28,Children and Young People-Childrens Care Services
2016-08-10,HOME BARGAINS,9.73,Children and Young People-Childrens Care Services
2016-07-05,HOME BARGAINS,22.97,Children and Young People-Childrens Care Services
2016-07-08,HOME BARGAINS,24.78,Children and Young People-Childrens Care Services
2016-06-10,HOME BARGAINS,15.69,Children and Young People-Childrens Care Services
2016-06-14,HOME BARGAINS,23.52,Children and Young People-Schools and Children's Services - Non-School
2016-09-27,HOME BARGAINS,25.72,Children and Young People-Childrens Care Services
2016-07-02,HOOTSUITE MEDIA INC.,83.88,Communities & Service Support-Customer Services and Communications
2016-06-29,HOTEL IBIS,61.67,Children and Young People-Childrens Care Services
2016-09-03,HUDDERSFIELD LC,10.90,Children and Young People-Childrens Care Services
2016-08-22,HUDSON SPORTS,80.83,Communities & Service Support-Community Safety & Support
2016-07-02,HUNGRYHOUSE LTD,38.50,Children and Young People-Childrens Care Services
2016-08-10,ICE STONE GELATO,21.50,Children and Young People-Childrens Care Services
2016-08-17,ICE STONE GELATO,14.04,Children and Young People-Childrens Care Services
2016-08-23,ICELAND,20.00,Children and Young People-Childrens Care Services
2016-07-04,ICELAND,28.82,Children and Young People-Childrens Care Services
2016-06-22,ICELAND,4.33,Children and Young People-Childrens Care Services
2016-05-16,ICELAND,15.13,Children and Young People-Childrens Care Services
2016-09-02,ICELAND,6.50,Children and Young People-Childrens Care Services
2016-09-11,ICELAND,11.25,Children and Young People-Childrens Care Services
2016-08-12,ICESTONE GELATO,13.81,Children and Young People-Childrens Care Services
2016-08-01,IKEA,3.46,Children and Young People-Childrens Care Services
2016-05-16,IKEA,94.58,Children and Young People-Childrens Care Services
2016-08-01,IKEA,195.25,Children and Young People-Childrens Care Services
2016-08-04,IKEA ONLINE,286.67,Communities & Service Support-Libraries Info & Tourism
2016-08-30,IKEA SACAT,66.67,Children and Young People-Childrens Care Services
2016-07-13,INTERLINK EXPRESS,8.99,Children and Young People-Schools and Children's Services - Non-School
2016-07-26,IPS DURHAM CONTACT CTR,46.00,Children and Young People-Childrens Care Services
2016-08-16,IPS DURHAM CONTACT CTR,46.00,Children and Young People-Childrens Care Services
2016-05-30,ITUNES.COM/BILL,10.65,Children and Young People-Children and Young People's Serv - Central Depts.
