Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-06-13,AT HOME IN THE COMMUNITY LTD,6056.96
Adult and Culture,2010-06-16,AT HOME IN THE COMMUNITY LTD,3629.76
Adult and Culture,2010-06-16,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2010-06-07,AUTISM NORTH - EASTCLIFFE,10377.83
Adult and Culture,2010-06-22,AUTISM NORTH - EASTCLIFFE,10043.06
Adult and Culture,2010-06-07,AUTISM NORTH SEAHAM VIEW,10330.26
Adult and Culture,2010-06-22,AUTISM NORTH SEAHAM VIEW,9997.03
Adult and Culture,2010-06-02,AZURE,2010.96
Adult and Culture,2010-06-02,AZURE,962.40
Adult and Culture,2010-06-02,AZURE,745.86
Adult and Culture,2010-06-02,AZURE,577.44
Adult and Culture,2010-06-02,AZURE,1443.60
Adult and Culture,2010-06-02,AZURE,1130.80
Adult and Culture,2010-06-02,AZURE,529.32
Adult and Culture,2010-06-02,AZURE,769.92
Adult and Culture,2010-06-02,AZURE,932.28
Adult and Culture,2010-06-02,AZURE,577.44
Adult and Culture,2010-06-02,AZURE,769.92
Adult and Culture,2010-06-02,AZURE,1227.04
Adult and Culture,2010-06-06,AZURE,1305.62
Adult and Culture,2010-06-13,AZURE,866.16
Adult and Culture,2010-06-16,AZURE,981.54
Adult and Culture,2010-06-16,AZURE,1587.96
Adult and Culture,2010-06-20,AZURE,2021.04
Adult and Culture,2010-06-10,BARNARDOS,1112.08
Adult and Culture,2010-06-06,BELGRAVE LODGE NURSING HOME,1682.14
Adult and Culture,2010-06-06,BELGRAVE LODGE NURSING HOME,3140.00
Adult and Culture,2010-06-06,BELGRAVE LODGE NURSING HOME,3140.00
Adult and Culture,2010-06-09,BRAMPTON COURT,1299.66
Adult and Culture,2010-06-13,CARE SOLUTIONS LTD,944.24
Adult and Culture,2010-06-13,CARE SOLUTIONS LTD,711.68
Adult and Culture,2010-06-16,CARE SOLUTIONS LTD,611.52
Adult and Culture,2010-06-16,CARE SOLUTIONS LTD,6293.40
Adult and Culture,2010-06-16,CARE SOLUTIONS LTD,586.96
Adult and Culture,2010-06-21,CARE SOLUTIONS LTD,761.04
Adult and Culture,2010-06-21,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-06-21,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-06-20,CARE UK MENTAL HEALTH PARTNERSHIP,4079.49
Adult and Culture,2010-06-09,CARELINE HOMECARE LTD,1149.48
Adult and Culture,2010-06-13,CARELINE HOMECARE LTD,1018.80
Adult and Culture,2010-06-10,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-10,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-10,CARES (HUMAN SERVICES) LTD,3850.71
Adult and Culture,2010-06-10,CARES (HUMAN SERVICES) LTD,2995.00
Adult and Culture,2010-06-13,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-13,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-13,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-13,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-14,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-14,CARES (HUMAN SERVICES) LTD,2995.00
Adult and Culture,2010-06-16,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-22,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-23,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-29,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-06-22,CAR-ES (UK) LTD,641.58
Adult and Culture,2010-06-23,CAR-ES (UK) LTD,578.61
Adult and Culture,2010-06-16,CAREWATCH (NEWCASTLE UPON TYNE),523.48
Adult and Culture,2010-06-20,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2010-06-20,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2010-06-21,CAREWATCH (NEWCASTLE UPON TYNE),2800.41
Adult and Culture,2010-06-23,CASTLE CRAIG HOSPITAL LTD,2961.42
Adult and Culture,2010-06-23,CASTLE CRAIG HOSPITAL LTD,2228.57
Adult and Culture,2010-06-29,CIC,600.78
Adult and Culture,2010-06-29,CIC,505.92
Adult and Culture,2010-06-29,CIC,916.53
Adult and Culture,2010-06-29,CIC,758.16
Adult and Culture,2010-06-29,CIC,884.64
Adult and Culture,2010-06-29,CIC,1105.62
Adult and Culture,2010-06-29,CIC,1200.66
Adult and Culture,2010-06-29,CIC,632.40
Adult and Culture,2010-06-29,CIC,569.16
Adult and Culture,2010-06-06,COMENSURA LTD,15618.38
Adult and Culture,2010-06-10,CONTINUUM GROUP,16928.70
Adult and Culture,2010-06-10,CONTINUUM GROUP,14468.10
Adult and Culture,2010-06-10,CONTINUUM GROUP,11900.70
Adult and Culture,2010-06-10,CONTINUUM GROUP,15800.12
Adult and Culture,2010-06-28,CONTINUUM GROUP,14950.37
Adult and Culture,2010-06-28,CONTINUUM GROUP,17492.99
Adult and Culture,2010-06-28,CONTINUUM GROUP,12297.39
Adult and Culture,2010-06-28,CONTINUUM GROUP,21921.34
Adult and Culture,2010-06-28,CONTINUUM GROUP,24042.76
Adult and Culture,2010-06-02,COQUET TRUST,1407.51
Adult and Culture,2010-06-02,COQUET TRUST,2189.46
Adult and Culture,2010-06-02,COQUET TRUST,843.35
Adult and Culture,2010-06-02,COQUET TRUST,876.57
Adult and Culture,2010-06-13,COQUET TRUST,825.50
Adult and Culture,2010-06-13,COQUET TRUST,643.89
Adult and Culture,2010-06-14,COQUET TRUST,511.81
Adult and Culture,2010-06-14,COQUET TRUST,792.48
Adult and Culture,2010-06-14,COQUET TRUST,1320.80
Adult and Culture,2010-06-14,COQUET TRUST,1452.88
Adult and Culture,2010-06-14,COQUET TRUST,639.76
Adult and Culture,2010-06-14,COQUET TRUST,908.05
Adult and Culture,2010-06-16,COQUET TRUST,528.32
Adult and Culture,2010-06-16,COQUET TRUST,792.48
Adult and Culture,2010-06-23,COQUET TRUST,2189.46
Adult and Culture,2010-06-23,COQUET TRUST,1407.51
Adult and Culture,2010-06-28,COQUET TRUST,818.04
Adult and Culture,2010-06-20,DEMENTIA CARE PARTNERSHIP,2775.64
Adult and Culture,2010-06-13,DIMENSIONS (UK) LTD,4469.64
Adult and Culture,2010-06-16,DIMENSIONS (UK) LTD,5832.84
Adult and Culture,2010-06-07,DUMFRIES & GALLOWAY COUNCIL,2160.40
Adult and Culture,2010-06-22,DUMFRIES & GALLOWAY COUNCIL,2160.40
Adult and Culture,2010-06-14,DURHAM COUNTY COUNCIL,15535.50
Adult and Culture,2010-06-17,DURHAM COUNTY COUNCIL,23126.00
Adult and Culture,2010-06-22,DURHAM COUNTY COUNCIL,4632.00
Adult and Culture,2010-06-29,DURHAM COUNTY COUNCIL,8803.45
Adult and Culture,2010-06-16,DUTY OF CARE LTD,14000.00
Adult and Culture,2010-06-07,EDWARD LLOYD TRUST,1118.38
Adult and Culture,2010-06-28,EDWARD LLOYD TRUST,513.60
Adult and Culture,2010-06-03,ESPA LTD - EUROPEAN SERVICES FOR,14846.60
Adult and Culture,2010-06-13,ESPA LTD - EUROPEAN SERVICES FOR,783.36
Adult and Culture,2010-06-22,ESPA LTD - EUROPEAN SERVICES FOR,5489.70
Adult and Culture,2010-06-01,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-10,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-10,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-10,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-10,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-15,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-28,EVOLUTION CHILDREN SERVICES,24000.00
Adult and Culture,2010-06-23,EXECUTIVE CARE GROUP,2725.89
Adult and Culture,2010-06-20,FOSTER CARE ASSOCIATES,565.80
Adult and Culture,2010-06-20,FOSTER CARE ASSOCIATES,819.72
Adult and Culture,2010-06-22,FOSTER CARE ASSOCIATES,1094.80
Adult and Culture,2010-06-20,FOSTER CARE SOLUTIONS,1184.10
Adult and Culture,2010-06-16,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-06-16,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-06-14,FREEMAN HOSPITAL,11314.63
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5487.30
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5130.92
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,11021.80
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,526.75
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4413.96
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8115.69
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8645.28
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5017.77
Adult and Culture,2010-06-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1053.92
Adult and Culture,2010-06-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1265.51
Adult and Culture,2010-06-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,513.12
Adult and Culture,2010-06-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,525.96
Adult and Culture,2010-06-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,628.23
Adult and Culture,2010-06-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,813.00
Adult and Culture,2010-06-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,649.92
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,573.15
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,582.15
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1091.39
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,636.09
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1012.72
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,699.60
Adult and Culture,2010-06-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,635.44
Adult and Culture,2010-06-20,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1226.04
Adult and Culture,2010-06-20,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1021.92
Adult and Culture,2010-06-20,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1494.36
Adult and Culture,2010-06-29,GUARDIAN HOMECARE & NURSING (NCLE) LTD,511.35
