Organisational Unit,Payment Date,Benificiary Name,Amount
Children's Services,2014-03-21,ARGOS BUSINESS SOLUTIONS,335.66
Adult and Culture,2014-03-24,ARK HOUSE TREATMENT CENTRE,578.85
Adult and Culture,2014-03-26,ARK HOUSE TREATMENT CENTRE,1117.64
Chief Executive's,2014-03-24,ARLINGCLOSE LTD,12500.00
Environment & Regeneration,2014-03-25,ARNOLD CLARK,905.50
Environment & Regeneration,2014-03-28,ARNOLD CLARK,364.00
Environment & Regeneration,2014-03-04,ARNOLD CLARK,294.00
Environment & Regeneration,2014-03-20,ARNOLD CLARK,294.00
Environment & Regeneration,2014-03-20,ARNOLD CLARK,364.00
Environment & Regeneration,2014-03-17,ARRIVA NORTH EAST,945.00
Adult and Culture,2014-03-10,ART HEROES,900.00
Environment & Regeneration,2014-03-27,ARTIS CONSULTING LTD,2022.22
Environment & Regeneration,2014-03-05,ARTIS CONSULTING LTD,2022.22
Environment & Regeneration,2014-03-04,ASA AWARD SCHEME,76.20
Environment & Regeneration,2014-03-04,ASA AWARD SCHEME,359.10
Adult and Culture,2014-03-17,ASDA PHARMACY,315.00
Adult and Culture,2014-03-17,ASDA PHARMACY,941.40
Adult and Culture,2014-03-25,ASHFIELD COURT,-2720.60
Adult and Culture,2014-03-25,ASHFIELD COURT,7038.04
Children's Services,2014-03-27,ASHMOLE MINICOACHES,985.00
Environment & Regeneration,2014-03-20,ASHTEAD PLANT HIRE CO LTD,1294.10
Environment & Regeneration,2014-03-31,ASHTEAD PLANT HIRE CO LTD,1788.96
Environment & Regeneration,2014-03-31,ASHTEAD PLANT HIRE CO LTD,560.00
Adult and Culture,2014-03-26,ASKEWS LIBRARY SERVICES LTD,301.66
Adult and Culture,2014-03-11,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2014-03-11,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-05,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-03-05,ASPIRATIONS CARE LTD,17672.50
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-19,ASPIRATIONS CARE LTD,624.33
Adult and Culture,2014-03-26,ASPIRATIONS CARE LTD,10781.46
Environment & Regeneration,2014-03-25,ASTROFADE LTD,1169.00
Adult and Culture,2014-03-24,AT HOME IN THE COMMUNITY LTD,1821.60
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,4824.00
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,4824.00
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,-936.32
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,-79.04
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,-906.02
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,-72.66
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,-160.53
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,-136.49
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,-818.15
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,-842.19
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,5943.60
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,1098.79
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,1337.28
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,2459.92
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,811.92
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,176.96
Adult and Culture,2014-03-28,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,6940.87
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,1866.47
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,1462.65
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,44.24
Adult and Culture,2014-03-20,AT HOME IN THE COMMUNITY LTD,167.16
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,4868.21
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,856.16
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,1337.28
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,2811.49
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,44.24
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,931.32
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,3535.31
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,1054.55
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,176.96
Adult and Culture,2014-03-14,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,5445.98
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,1866.47
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,176.96
Adult and Culture,2014-03-06,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2014-03-26,ATG ACCESS,902.86
Environment & Regeneration,2014-03-27,ATG ACCESS,803.10
Environment & Regeneration,2014-03-27,ATG ACCESS,740.26
Environment & Regeneration,2014-03-26,ATG ACCESS,1595.78
Environment & Regeneration,2014-03-24,ATKINS LTD,6392.21
Children's Services,2014-03-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,62483.87
Children's Services,2014-03-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,12151.47
Children's Services,2014-03-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,532.80
Children's Services,2014-03-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,252.02
Children's Services,2014-03-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,5423.80
Children's Services,2014-03-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,1030883.37
Children's Services,2014-03-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,28163.54
Children's Services,2014-03-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,101.00
Children's Services,2014-03-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,773071.78
HRA,2014-03-17,AURA NEWCASTLE LTD,145366.30
HRA,2014-03-17,AURA NEWCASTLE LTD,111293.57
Children's Services,2014-03-05,AUTISM DIMENSIONS,521.60
Children's Services,2014-03-18,AUTISM DIMENSIONS,346.60
Adult and Culture,2014-03-11,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-03-11,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-03-11,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-03-11,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-03-11,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-03-11,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-03-11,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-03-11,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-03-18,AUTISM INITIATIVES,18077.36
Adult and Culture,2014-03-11,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2014-03-11,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2014-03-11,AUTISM NORTH SEAHAM VIEW,4742.28
Adult and Culture,2014-03-11,AUTISM NORTH SEAHAM VIEW,4742.24
Chief Executive's,2014-03-03,AUTOCLOCK SYSTEMS LTD,22603.00
Adult and Culture,2014-03-28,AUTOMATIC RETAILING VENDING,94.04
Adult and Culture,2014-03-28,AUTOMATIC RETAILING VENDING,175.23
Environment & Regeneration,2014-03-10,AUTOMATICA LTD,1000.00
Environment & Regeneration,2014-03-31,AVALON PROMOTIONS LTD,8609.40
Adult and Culture,2014-03-25,AVENUE COMMUNITY NH LTD,2066.88
Chief Executive's,2014-03-28,AVERY WEIGH TRONIX,1000.00
Adult and Culture,2014-03-24,AXIELL LTD,800.00
Adult and Culture,2014-03-21,AZURE,1584.00
Adult and Culture,2014-03-21,AZURE,4704.00
Adult and Culture,2014-03-21,AZURE,1008.00
Adult and Culture,2014-03-05,AZURE,864.00
Adult and Culture,2014-03-24,AZURE,648.48
Adult and Culture,2014-03-18,AZURE,-2019.36
Adult and Culture,2014-03-18,AZURE,-634.44
Adult and Culture,2014-03-18,AZURE,26690.28
Adult and Culture,2014-03-18,AZURE,22032.00
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,0.09
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,23.23
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,120.39
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,34.46
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,57.55
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,61.75
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,37.10
Chief Executive's,2014-03-25,AZZURRI COMMUNICATIONS LTD,97.58
