Payment Date,Benificiary Name,Amount
2013-06-26,CHATFIELDS TYNE TEES,410.95
2013-06-11,CHATFIELDS TYNE TEES,295.23
2013-06-14,CHATFIELDS TYNE TEES,365.73
2013-06-12,CHATFIELDS TYNE TEES,541.96
2013-06-12,CHATFIELDS TYNE TEES,254.44
2013-06-14,CHATFIELDS TYNE TEES,335.47
2013-06-14,CHATFIELDS TYNE TEES,266.00
2013-06-08,CHATFIELDS TYNE TEES,276.00
2013-06-23,CHATFIELDS TYNE TEES,264.72
2013-06-21,CHATFIELDS TYNE TEES,295.23
2013-06-07,CHATFIELDS TYNE TEES,393.82
2013-06-07,CHATFIELDS TYNE TEES,920.60
2013-06-21,CHATFIELDS TYNE TEES,373.74
2013-06-19,CHATFIELDS TYNE TEES,268.06
2013-06-19,CHATFIELDS TYNE TEES,530.44
2013-06-27,CHATFIELDS TYNE TEES,511.04
2013-06-27,CHATFIELDS TYNE TEES,590.01
2013-06-04,CHESTER COURT HOME,-742.92
2013-06-04,CHESTER COURT HOME,1842.60
2013-06-04,CHESTNUTS CARE HOME,-639.49
2013-06-04,CHESTNUTS CARE HOME,1564.00
2013-06-14,CHEVIOT HOUSING ASS. LTD.,1760.00
2013-06-20,CHEVIOT VIEW,89.86
2013-06-20,CHEVIOT VIEW,514.01
2013-06-22,CHEVIOT VIEW,51.93
2013-06-10,CHILDREN-NORTH EAST,9289.28
2013-06-20,CHILDREN-NORTH EAST,2849.76
2013-06-07,CHILDREN-NORTH EAST,42188.00
2013-06-05,CHILDRENS FAMILY TRUST,3920.00
2013-06-09,CHILLI ROAD BAND,300.00
2013-06-14,CHIPPINDALE PLANT LTD,281.88
2013-06-28,CHIPPINDALE PLANT LTD,504.00
2013-06-28,CHIPPINDALE PLANT LTD,504.00
2013-06-30,CHIRMARN LTD,300.00
2013-06-13,CHIRMARN LTD,1520.00
2013-06-11,CHIRMARN LTD,450.00
2013-06-14,CHIRMARN LTD,4350.00
2013-06-14,CHIRMARN LTD,30041.91
2013-06-24,CHIRMARN LTD,1876.00
2013-06-10,CHIRMARN LTD,420.00
2013-06-18,CHIRMARN LTD,3780.00
2013-06-11,CIC,-3408.84
2013-06-11,CIC,-213.84
2013-06-13,CIC,78331.00
2013-06-11,CIC,1059.30
2013-06-11,CIC,10182.00
2013-06-13,CIC,9631.70
2013-06-19,CIRRUS COMMUNICATION SYSTEMS LTD,300.00
2013-06-30,CITIZENS ADVICE,1449.00
2013-06-29,CITIZENS ADVICE BUREAU,625.23
2013-06-19,CITY CLEAN,3073.33
2013-06-05,CITY CLEAN,736.00
2013-06-30,CITY CLEAN,366.08
2013-06-26,CITY OF EDINBURGH COUNCIL,10759.89
2013-06-06,CITY OF NEWCASTLE UPON TYNE,3500.00
2013-06-08,CITY OF NEWCASTLE UPON TYNE,4000.00
2013-06-21,CITY OF NEWCASTLE UPON TYNE,3000.00
2013-06-23,CITY OF SUNDERLAND,359.60
2013-06-19,CITY SIGNS & DISPLAY LTD,270.00
2013-06-15,CITY YOUTH MUSIC,1200.00
2013-06-19,CITYBUILD (YHN USE ONLY ),3649.49
2013-06-19,CITYBUILD (YHN USE ONLY ),3636.61
2013-06-19,CITYBUILD (YHN USE ONLY ),4524.96
2013-06-19,CITYBUILD (YHN USE ONLY ),4257.32
2013-06-19,CITYBUILD (YHN USE ONLY ),2995.92
2013-06-19,CITYBUILD (YHN USE ONLY ),2200.62
2013-06-19,CITYBUILD (YHN USE ONLY ),3729.55
2013-06-19,CITYBUILD (YHN USE ONLY ),4724.23
2013-06-19,CITYBUILD (YHN USE ONLY ),4768.22
2013-06-19,CITYBUILD (YHN USE ONLY ),2199.96
2013-06-19,CITYBUILD (YHN USE ONLY ),3552.82
2013-06-19,CITYBUILD (YHN USE ONLY ),4462.31
2013-06-29,CITYWORKS STAFF ASSOCIATION,1.00
2013-06-04,CKA SIGNS AND GRAPHICS,592.00
2013-06-04,CKA SIGNS AND GRAPHICS,592.00
2013-06-13,CLARKSON NE LTD,288.00
2013-06-20,CLEANROOM SUPPLIES LIMITED,259.86
2013-06-21,CLEAR CHANNEL UK LTD,3586.00
2013-06-18,CLEVELAND CABLE COMPANY LTD,684.00
2013-06-13,CLEVELAND CABLE COMPANY LTD,2730.00
2013-06-13,CLEVELAND CABLE COMPANY LTD,3202.00
2013-06-28,CLICK TRAVEL LIMITED,4313.60
2013-06-28,CLICK TRAVEL LIMITED,2291.64
2013-06-20,CLICK TRAVEL LIMITED,4713.87
2013-06-20,CLICK TRAVEL LIMITED,5265.01
2013-06-13,CLICK TRAVEL LIMITED,4677.55
2013-06-13,CLICK TRAVEL LIMITED,1305.80
2013-06-27,CLICK TRAVEL LIMITED,5354.38
2013-06-27,CLICK TRAVEL LIMITED,2250.40
2013-06-28,CLINCH SOLICITORS,8750.00
2013-06-25,CLOWNING AROUND,399.00
2013-06-25,CLOWNING AROUND,299.25
2013-06-25,CLOWNING AROUND,462.00
2013-06-14,CN UNWIN LTD,295.56
2013-06-04,COBLE HOUSE AKARI CARE LTD,-459.12
2013-06-04,COBLE HOUSE AKARI CARE LTD,1717.04
2013-06-14,COCA-COLA ENTERPRISES LTD,265.81
2013-06-18,COCA-COLA ENTERPRISES LTD,315.31
2013-06-18,COCA-COLA ENTERPRISES LTD,497.25
2013-06-06,COLAS LTD,241858.21
2013-06-25,COLAS LTD,391574.71
2013-06-04,COLLINGWOOD COURT,-576.00
2013-06-04,COLLINGWOOD COURT,3547.68
2013-06-04,COLLINGWOOD LEGAL,600.00
2013-06-21,COMBINED PROPERTY CONTROL,30715.00
2013-06-24,COMBINED PROPERTY CONTROL,491.95
2013-06-12,COMENSURA LTD,3663.03
2013-06-14,COMENSURA LTD,6264.29
2013-06-13,COMENSURA LTD,6288.63
2013-06-13,COMENSURA LTD,4846.49
2013-06-27,COMENSURA LTD,5062.43
2013-06-27,COMENSURA LTD,7356.45
2013-06-29,COMENSURA LTD,3200.15
2013-06-29,COMENSURA LTD,5789.88
2013-06-10,COMENSURA LTD,33622.06
2013-06-17,COMENSURA LTD,28870.38
2013-06-19,COMENSURA LTD,24686.26
2013-06-03,COMENSURA LTD,40520.15
2013-06-13,COMENSURA LTD,34132.41
2013-06-24,COMENSURA LTD,33977.94
2013-06-27,COMENSURA LTD,25639.15
2013-06-27,COMENSURA LTD,910.94
2013-06-27,COMENSURA LTD,6595.58
2013-06-29,COMENSURA LTD,2928.24
2013-06-29,COMENSURA LTD,369.30
2013-06-04,COMFORT HOUSE,-14577.33
2013-06-06,COMFORT HOUSE,43433.56
2013-06-06,COMFORT HOUSE,622.86
2013-06-06,COMFORT HOUSE,1744.00
2013-06-06,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,-12.29
2013-06-10,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,-12.29
2013-06-19,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,-12.29
2013-06-26,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,-12.29
2013-06-06,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,33483.00
2013-06-10,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,24571.96
2013-06-17,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,21013.91
2013-06-24,COMM & HOUSING SUPPORTING PEOPLE-SUBSIDY,23393.81
2013-06-22,COMMUNITY FURNITURE SERVICE,2732.05
2013-06-04,COMMUNITY INTEGRATED CARE,-319.95
2013-06-04,COMMUNITY INTEGRATED CARE,2505.44
2013-06-25,COMMUNITY LINK,300.00
2013-06-04,CONIFER LODGE,3707.16
2013-06-03,CONNIE LEWCOCK RESOURCE CENTRE,538.52
2013-06-05,CONNIE LEWCOCK RESOURCE CENTRE,8.70
2013-06-19,CONSILLIUM TECHNOLOGIES,5000.00
2013-06-05,CONTINUUM GROUP,27200.00
2013-06-05,CONTINUUM GROUP,15800.00
2013-06-03,CONTINUUM GROUP,15000.00
2013-06-03,CONTINUUM GROUP,13200.00
2013-06-05,CONTINUUM GROUP,5357.10
2013-06-13,CONTINUUM GROUP,5785.80
2013-06-05,COOL MILK AT SCHOOL,457.60
2013-06-05,COOL MILK AT SCHOOL,274.56
2013-06-16,COOLTRADER,2030.00
2013-06-07,COOPERATIVE FUNERAL SERVICE,1230.00
2013-06-25,COOPERATIVE FUNERAL SERVICE,1140.00
2013-06-17,COQUET TRUST,4989.00
2013-06-19,COQUET TRUST,612.09
2013-06-17,COQUET TRUST,480.30
2013-06-17,COQUET TRUST,480.15
2013-06-17,COQUET TRUST,1140.78
2013-06-13,COQUET TRUST,432.30
2013-06-26,COQUET TRUST,300.00
2013-06-26,COQUET TRUST,6021.00
2013-06-26,COQUET TRUST,480.00
2013-06-24,COQUET TRUST,330.00
2013-06-28,COQUET TRUST,1584.00
2013-06-18,COQUET TRUST,2522.72
2013-06-18,COQUET TRUST,716.40
2013-06-21,COQUET TRUST,1862.28
2013-06-26,COQUET TRUST,1034.72
2013-06-26,COQUET TRUST,337.90
2013-06-24,COQUET TRUST,716.40
2013-06-28,COQUET TRUST,1862.28
2013-06-16,COQUET TRUST,26825.72
2013-06-13,COQUET TRUST,-7217.28
2013-06-11,COQUET TRUST,161293.40
2013-06-11,COQUET TRUST,10692.00
2013-06-11,COQUET TRUST,5372.16
2013-06-26,COQUET TRUST,708.00
2013-06-22,CORDALE INDUSTRIAL SERVICES LIMITED,925.00
2013-06-15,CORDALE INDUSTRIAL SERVICES LIMITED,525.00
2013-06-21,CORDALE INDUSTRIAL SERVICES LIMITED,500.00
2013-06-10,CORDALE INDUSTRIAL SERVICES LIMITED,275.00
2013-06-04,CORDINGLEY HOUSE,-311.40
2013-06-06,CORDINGLEY HOUSE,5912.52
2013-06-03,CORE ASSETS FOSTERINGLTD,7184.15
2013-06-03,CORE ASSETS FOSTERINGLTD,87760.60
2013-06-10,CORE ASSETS FOSTERINGLTD,322.92
2013-06-17,CORE ASSETS FOSTERINGLTD,2180.00
2013-06-19,CORE ASSETS FOSTERINGLTD,735.00
2013-06-26,CORE ASSETS FOSTERINGLTD,517.96
2013-06-30,CORE ASSETS FOSTERINGLTD,1844.00
2013-06-30,CORE ASSETS FOSTERINGLTD,1344.00
2013-06-24,CORMETON ELECTRONICS,289.93
2013-06-05,CORMETON ELECTRONICS,1760.50
2013-06-07,CORMETON ELECTRONICS,634.56
2013-06-07,CORMETON ELECTRONICS,764.60
2013-06-07,CORMETON ELECTRONICS,252.19
2013-06-04,CORONA ENERGY,1316.64
2013-06-06,CORONA ENERGY,3288.41
2013-06-06,CORONA ENERGY,17.98
2013-06-06,CORONA ENERGY,1385.97
2013-06-06,CORONA ENERGY,2628.51
2013-06-06,CORONA ENERGY,765.24
2013-06-06,CORONA ENERGY,462.65
2013-06-06,CORONA ENERGY,6159.78
2013-06-06,CORONA ENERGY,271.91
2013-06-06,CORONA ENERGY,1357.57
2013-06-06,CORONA ENERGY,524.35
2013-06-06,CORONA ENERGY,1488.65
2013-06-06,CORONA ENERGY,142.59
2013-06-06,CORONA ENERGY,461.26
2013-06-06,CORONA ENERGY,248.32
2013-06-06,CORONA ENERGY,389.36
2013-06-06,CORONA ENERGY,943.40
2013-06-06,CORONA ENERGY,741.13
2013-06-06,CORONA ENERGY,789.71
2013-06-06,CORONA ENERGY,270.11
2013-06-06,CORONA ENERGY,292.00
2013-06-06,CORONA ENERGY,75.27
2013-06-07,CORONA ENERGY,590.69
2013-06-07,CORONA ENERGY,423.97
2013-06-07,CORONA ENERGY,306.00
2013-06-07,CORONA ENERGY,223.03
2013-06-07,CORONA ENERGY,144.69
2013-06-07,CORONA ENERGY,121.42
2013-06-05,CORONA ENERGY,99.03
2013-06-05,CORONA ENERGY,166.34
2013-06-05,CORONA ENERGY,310.17
2013-06-05,CORONA ENERGY,383.78
2013-06-07,CORONA ENERGY,591.97
2013-06-05,CORONA ENERGY,567.58
2013-06-04,CORONA ENERGY,557.68
2013-06-04,CORONA ENERGY,18.30
2013-06-04,CORONA ENERGY,2217.78
2013-06-04,CORONA ENERGY,743.68
2013-06-04,CORONA ENERGY,669.50
2013-06-04,CORONA ENERGY,629.71
2013-06-04,CORONA ENERGY,1595.21
2013-06-04,CORONA ENERGY,1323.04
2013-06-04,CORONA ENERGY,-1875.49
2013-06-06,CORONA ENERGY,498.53
2013-06-06,CORONA ENERGY,890.42
2013-06-06,CORONA ENERGY,302.68
2013-06-04,CORONA ENERGY,1716.06
2013-06-06,CORONA ENERGY,724.79
2013-06-04,CORONA ENERGY,244.96
2013-06-04,CORONA ENERGY,16.80
2013-06-04,CORONA ENERGY,767.56
2013-06-04,CORONA ENERGY,7855.24
2013-06-04,CORONA ENERGY,241.06
2013-06-04,CORONA ENERGY,225.32
2013-06-04,CORONA ENERGY,344.42
2013-06-04,CORONA ENERGY,105.66
2013-06-04,CORONA ENERGY,10926.61
2013-06-04,CORONA ENERGY,209.81
2013-06-04,CORONA ENERGY,633.91
2013-06-04,CORONA ENERGY,483.58
2013-06-04,CORONA ENERGY,332.33
2013-06-04,CORONA ENERGY,310.91
2013-06-06,CORONA ENERGY,378.86
2013-06-06,CORONA ENERGY,125.78
2013-06-06,CORONA ENERGY,429.57
2013-06-06,CORONA ENERGY,246.61
2013-06-06,CORONA ENERGY,99.28
2013-06-06,CORONA ENERGY,541.86
2013-06-06,CORONA ENERGY,602.65
2013-06-06,CORONA ENERGY,326.60
2013-06-04,CORONA ENERGY,744.19
2013-06-06,CORONA ENERGY,155.26
2013-06-06,CORONA ENERGY,49.80
2013-06-06,CORONA ENERGY,2603.77
2013-06-06,CORONA ENERGY,1546.08
2013-06-06,CORONA ENERGY,1297.71
2013-06-06,CORONA ENERGY,338.13
2013-06-06,CORONA ENERGY,248.96
2013-06-06,CORONA ENERGY,281.20
2013-06-04,CORONA ENERGY,325.06
2013-06-04,CORONA ENERGY,97.38
2013-06-04,CORONA ENERGY,51.90
2013-06-06,CORONA ENERGY,65.40
2013-06-20,CORONA ENERGY,116546.81
2013-06-29,CORONA ENERGY,94524.38
2013-06-06,CORONA ENERGY,1173.73
2013-06-06,CORONA ENERGY,1334.96
2013-06-06,CORONA ENERGY,813.60
2013-06-06,CORONA ENERGY,1191.07
2013-06-06,CORONA ENERGY,6966.46
2013-06-06,CORONA ENERGY,25.08
2013-06-04,CORONA ENERGY,4649.65
2013-06-06,CORONA ENERGY,617.01
2013-06-06,CORONA ENERGY,609.53
2013-06-04,CORONA ENERGY,2279.28
2013-06-06,CORONA ENERGY,240.15
2013-06-06,CORONA ENERGY,20002.82
2013-06-06,CORONA ENERGY,4560.64
2013-06-06,CORONA ENERGY,122.31
2013-06-06,CORONA ENERGY,8527.79
2013-06-06,CORONA ENERGY,9321.79
2013-06-06,CORONA ENERGY,7868.74
2013-06-06,CORONA ENERGY,4046.85
2013-06-04,CORONA ENERGY,7132.32
2013-06-04,CORONA ENERGY,617.85
2013-06-06,CORONA ENERGY,1741.98
2013-06-06,CORONA ENERGY,581.52
2013-06-06,CORONA ENERGY,2730.82
2013-06-06,CORONA ENERGY,2035.80
2013-06-04,CORONA ENERGY,16.80
2013-06-06,CORONA ENERGY,488.37
2013-06-06,CORONA ENERGY,520.20
2013-06-04,CORONA ENERGY,379.71
2013-06-04,CORONA ENERGY,76.91
2013-06-04,CORONA ENERGY,1022.38
2013-06-06,CORONA ENERGY,14.70
2013-06-06,CORONA ENERGY,790.55
2013-06-06,CORONA ENERGY,267.62
2013-06-04,CORONA ENERGY,148.93
2013-06-06,CORONA ENERGY,1664.65
2013-06-04,CORONA ENERGY,998.18
2013-06-04,CORONA ENERGY,128.58
2013-06-06,CORONA ENERGY,196.63
2013-06-17,CORONA ENERGY,268.85
2013-06-07,CORONA ENERGY,965.43
2013-06-07,CORONA ENERGY,863.96
2013-06-07,CORONA ENERGY,561.93
2013-06-05,CORONA ENERGY,852.60
2013-06-05,CORONA ENERGY,549.65
2013-06-07,CORONA ENERGY,566.05
2013-06-05,CORONA ENERGY,657.41
2013-06-05,CORONA ENERGY,939.27
2013-06-05,CORONA ENERGY,1062.39
2013-06-05,CORONA ENERGY,965.06
2013-06-05,CORONA ENERGY,393.33
2013-06-04,CORONA ENERGY,2283.41
2013-06-06,CORONA ENERGY,6309.50
2013-06-04,CORONA ENERGY,2.67
2013-06-04,CORONA ENERGY,2668.75
2013-06-04,CORONA ENERGY,29.27
2013-06-04,CORONA ENERGY,268.32
2013-06-04,CORONA ENERGY,46928.45
2013-06-04,CORONA ENERGY,10397.18
2013-06-04,CORONA ENERGY,297.16
2013-06-04,CORONA ENERGY,726.99
2013-06-04,CORONA ENERGY,27.60
2013-06-04,CORONA ENERGY,98.24
2013-06-04,CORONA ENERGY,429.27
2013-06-04,CORONA ENERGY,8869.03
2013-06-04,CORONA ENERGY,1009.25
2013-06-04,CORONA ENERGY,16528.91
2013-06-04,CORONA ENERGY,3001.02
2013-06-04,CORONA ENERGY,10977.80
2013-06-04,CORONA ENERGY,24.60
2013-06-04,CORONA ENERGY,41.75
2013-06-04,CORONA ENERGY,2925.69
2013-06-04,CORONA ENERGY,1769.42
2013-06-04,COTSWOLD SPA RETIREMENT HOTELS,-486.00
2013-06-04,COTSWOLD SPA RETIREMENT HOTELS,1717.04
2013-06-18,COUNTRYWIDE CARE HOMES,-537.56
2013-06-18,COUNTRYWIDE CARE HOMES,-546.48
2013-06-18,COUNTRYWIDE CARE HOMES,1885.32
2013-06-18,COUNTRYWIDE CARE HOMES,1802.60
2013-06-03,CPAG-CHILD POVERTY ACTION GROUP,864.00
2013-06-18,CRAGHALL,-2998.88
2013-06-18,CRAGHALL,-2216.08
2013-06-18,CRAGHALL,9364.00
2013-06-18,CRAGHALL,6374.00
2013-06-18,CRAGSTON COURT,-972.00
2013-06-18,CRAGSTON COURT,-486.00
2013-06-18,CRAGSTON COURT,7643.68
2013-06-18,CRAGSTON COURT,15979.36
2013-06-18,CRAGSTON COURT,5161.24
2013-06-18,CRAGSTON COURT,439.16
2013-06-18,CRAGSTON COURT,439.16
2013-06-06,CRANLEA N H,1592.92
2013-06-06,CRANLEA N H,-10170.46
2013-06-04,CRANLEA N H,38108.57
2013-06-06,CRANLEA N H,2152.00
2013-06-30,CREASES LTD,251.44
2013-06-28,CREASES LTD,287.29
2013-06-22,CRISIS,9462.18
2013-06-09,CROCODILE MOBILE CRECHE,540.00
2013-06-12,CROMWELL POLYTHENE LTD,555.90
2013-06-10,CROMWELL POLYTHENE LTD,2079.60
2013-06-20,CROMWELL POLYTHENE LTD,866.50
2013-06-28,CROSSLING LTD,330.72
2013-06-28,CROSSLING LTD,280.49
2013-06-26,CROSSLING LTD,621.44
2013-06-26,CROSSLING LTD,310.72
2013-06-28,CROSSLING LTD,664.70
2013-06-14,CROSSLING LTD,482.88
2013-06-14,CROSSLING LTD,566.02
2013-06-26,CROSSLING LTD,490.80
2013-06-26,CROSSLING LTD,255.84
2013-06-26,CROSSLING LTD,262.68
2013-06-14,CROSSLING LTD,273.28
2013-06-03,CROSSLING LTD,523.70
2013-06-30,CROSSLING LTD,263.56
2013-06-15,CROSSLING LTD,263.63
2013-06-28,CROSSLING LTD,510.00
2013-06-21,CRYO SERVICE LTD,464.74
2013-06-30,CRYO SERVICE LTD,282.28
2013-06-20,CRYO SERVICE LTD,355.65
2013-06-18,CRYO SERVICE LTD,315.19
2013-06-25,CRYO SERVICE LTD,315.19
2013-06-17,CRYO SERVICE LTD,360.16
2013-06-28,CSIT YORKSHIRE LTD,899.50
2013-06-07,CSSP,750.00
2013-06-26,CULTURE AND HERITAGE ACTIVITIES,5500.00
2013-06-17,D C B LTD,795.88
2013-06-12,D C B LTD,989.60
2013-06-19,D R SUMMERS PROPERTY MAINTENANCE,340.00
2013-06-19,D R SUMMERS PROPERTY MAINTENANCE,330.00
2013-06-19,D R SUMMERS PROPERTY MAINTENANCE,300.00
2013-06-19,D R SUMMERS PROPERTY MAINTENANCE,470.00
2013-06-05,DALESAUNA LTD,984.50
2013-06-12,DALMEC LTD,360.00
2013-06-10,DANCE SACKS,780.00
2013-06-28,DANWOOD GROUP LTD,433.45
2013-06-17,DATASTOR,1443.50
2013-06-04,DATASTOR,497.46
2013-06-04,DATASTOR,437.43
2013-06-14,DATASTOR,436.65
2013-06-04,DATASTOR,293.32
2013-06-28,DAVID JOHNSON TAXIS,1275.00
2013-06-14,DAVID JOHNSON TAXIS,1606.50
2013-06-30,DEBICA SARKAR,423.00
2013-06-30,DEF SOFTWARE LTD,334.06
2013-06-04,DEFOE  COURT CARE HOME,-611.32
2013-06-04,DEFOE  COURT CARE HOME,1885.76
2013-06-19,DELAVAL PROPERTIES LTD,15000.00
2013-06-26,DELL COMPUTER CORPORATION LTD,1128.00
2013-06-05,DELOITTE & TOUCHE,107147.00
2013-06-08,DELOITTE & TOUCHE,3056.60
2013-06-16,DEMENTIA CARE PARTNERSHIP,100213.65
2013-06-06,DEMENTIA CARE PARTNERSHIP,13862.84
2013-06-11,DEMENTIA CARE PARTNERSHIP,41287.68
2013-06-11,DEMENTIA CARE PARTNERSHIP,1474.56
2013-06-11,DEMENTIA CARE PARTNERSHIP,1474.56
2013-06-11,DEMENTIA CARE PARTNERSHIP,31051.48
2013-06-13,DEMENTIA CARE PARTNERSHIP,5660.94
2013-06-11,DEMENTIA CARE PARTNERSHIP,97.52
2013-06-11,DEMENTIA CARE PARTNERSHIP,499.79
2013-06-18,DENE PARK HOUSE,1242.53
2013-06-18,DENE PARK HOUSE,-11298.17
2013-06-18,DENE PARK HOUSE,-4280.66
2013-06-18,DENE PARK HOUSE,41482.28
2013-06-18,DENE PARK HOUSE,16351.16
2013-06-18,DENE PARK HOUSE,1756.64
2013-06-18,DENE PARK HOUSE,5269.92
2013-06-18,DENE PARK HOUSE,439.16
2013-06-18,DENE PARK HOUSE,15273.40
2013-06-18,DENE PARK HOUSE,1756.64
2013-06-20,DENE PARK HOUSE,878.32
2013-06-20,DENECROFT,-5480.52
2013-06-18,DENECROFT,14904.00
2013-06-07,DENTON TRAVEL,560.00
2013-06-09,DENTON TRAVEL,480.00
2013-06-07,DENTON TRAVEL,600.00
2013-06-07,DENTON TRAVEL,500.00
2013-06-07,DENTON TRAVEL,576.00
2013-06-07,DENTON TRAVEL,480.00
2013-06-07,DENTON TRAVEL,420.00
2013-06-07,DENTON TRAVEL,620.00
2013-06-09,DENTON TRAVEL,700.00
2013-06-09,DENTON TRAVEL,540.00
2013-06-07,DENTON TRAVEL,590.00
2013-06-07,DENTON TRAVEL,500.00
2013-06-09,DENTON TRAVEL,540.00
2013-06-07,DENTON TRAVEL,1000.00
2013-06-07,DENTON TRAVEL,348.00
2013-06-07,DENTON TRAVEL,600.00
2013-06-07,DENTON TRAVEL,360.00
2013-06-07,DENTON TRAVEL,780.00
2013-06-07,DENTON TRAVEL,780.00
2013-06-07,DENTON TRAVEL,360.00
2013-06-07,DENTON TRAVEL,450.00
2013-06-09,DENTON TRAVEL,320.00
2013-06-21,DENTON TRAVEL,702.00
2013-06-23,DENTON TRAVEL,702.00
2013-06-23,DENTON TRAVEL,560.00
2013-06-23,DENTON TRAVEL,700.00
2013-06-23,DENTON TRAVEL,480.00
2013-06-23,DENTON TRAVEL,600.00
2013-06-23,DENTON TRAVEL,500.00
2013-06-23,DENTON TRAVEL,576.00
2013-06-23,DENTON TRAVEL,480.00
2013-06-23,DENTON TRAVEL,620.00
2013-06-21,DENTON TRAVEL,600.00
2013-06-21,DENTON TRAVEL,590.00
2013-06-23,DENTON TRAVEL,500.00
2013-06-21,DENTON TRAVEL,540.00
2013-06-21,DENTON TRAVEL,360.00
2013-06-23,DENTON TRAVEL,900.00
2013-06-23,DENTON TRAVEL,290.00
2013-06-21,DENTON TRAVEL,540.00
2013-06-23,DENTON TRAVEL,360.00
2013-06-23,DENTON TRAVEL,320.00
2013-06-23,DENTON TRAVEL,450.00
2013-06-22,DEPARTMENT FOR EDUCATION,11058.05
2013-06-29,DEPENDABLE BODIES (NEWCASTLE) LTD,352.53
2013-06-09,DERE STREET BARRISTERS,275.00
2013-06-08,DERE STREET BARRISTERS,562.35
2013-06-15,DERWENT HEALTHCARE LIMITED,271.00
2013-06-06,DFP TV,3997.50
2013-06-06,DFP TV,0.00
2013-06-19,DIGITAL VOICE,1450.00
2013-06-14,DIGITAL VOICE,1740.00
2013-06-14,DIMENSIONS,13266.00
2013-06-11,DIMENSIONS,-4307.08
2013-06-11,DIMENSIONS,-172.32
2013-06-11,DIMENSIONS,68999.99
2013-06-13,DIMENSIONS,3247.20
2013-06-11,DIMENSIONS,639.60
2013-06-24,DIMENSIONS (UK) LTD,1178.28
2013-06-24,DIMENSIONS (UK) LTD,1178.28
2013-06-07,DIRECT CARS,276.20
2013-06-20,DISABILITY NORTH INVOICES,34691.02
2013-06-21,DISABILITY NORTH PAYROLL,3000.00
2013-06-20,DISABILITY NORTH PAYROLL,-5903.00
2013-06-20,DISABILITY NORTH PAYROLL,-2799.34
2013-06-18,DISABILITY NORTH PAYROLL,-2321.34
2013-06-18,DISABILITY NORTH PAYROLL,382.43
2013-06-18,DISABILITY NORTH PAYROLL,31859.80
2013-06-18,DISABILITY NORTH PAYROLL,24218.50
2013-06-18,DISABILITY NORTH PAYROLL,49706.79
2013-06-18,DISABILITY NORTH PAYROLL,1712.00
2013-06-18,DISABILITY NORTH PAYROLL,10693.68
2013-06-18,DISABILITY NORTH PAYROLL,2988.64
2013-06-18,DISABILITY NORTH PAYROLL,11005.03
2013-06-12,DIXONS OF WESTERHOPE (CALOR GAS),936.13
2013-06-20,DJ MINIBUSES,435.00
2013-06-18,DJ MINIBUSES,435.00
2013-06-18,DJ MINIBUSES,435.00
2013-06-26,DJ MINIBUSES,348.00
2013-06-04,DJ MINIBUSES,940.00
2013-06-06,DJ MINIBUSES,1080.00
2013-06-06,DJ MINIBUSES,1060.00
2013-06-06,DJ MINIBUSES,980.00
2013-06-06,DJ MINIBUSES,1080.00
2013-06-04,DJ MINIBUSES,1080.00
2013-06-09,DJ MINIBUSES,1060.00
2013-06-06,DJ MINIBUSES,1060.00
2013-06-21,DJ MINIBUSES,1060.00
2013-06-21,DJ MINIBUSES,980.00
2013-06-21,DJ MINIBUSES,945.00
2013-06-21,DJ MINIBUSES,954.00
2013-06-21,DJ MINIBUSES,954.00
2013-06-21,DJ MINIBUSES,954.00
2013-06-21,DJ MINIBUSES,979.00
2013-06-21,DJ MINIBUSES,1008.00
2013-06-21,DJ MINIBUSES,974.00
2013-06-11,DOREE BONNER INTERNATIONAL,789.00
2013-06-27,DORMA UK LTD,302.00
2013-06-03,DOVE ADOLESCENT SERVICES,14482.16
2013-06-07,DOVE ADOLESCENT SERVICES,10619.67
2013-06-10,DPC SCREEDING LTD,2750.00
2013-06-18,DPC SCREEDING LTD,1022.00
2013-06-24,DTZ DEBENHAM TIE LEUNGE,2500.00
2013-06-25,DTZ DEBENHAM TIE LEUNGE,2681.25
2013-06-07,DUAL ENERGY DIRECT LTD,471.49
2013-06-26,DUMFRIES AND GALLOWAY COUNCIL,2275.84
2013-06-26,DUNDEE CITY COUNCIL,2275.84
2013-06-12,DUNDEE CITY COUNCIL,2275.84
2013-06-12,DUNHOUSE QUARRY CO LTD,2703.00
2013-06-18,DURHAM COUNTY COUNCIL,4482.00
2013-06-24,DURHAM COUNTY COUNCIL,499.00
2013-06-19,DURHAM COUNTY COUNCIL,1675.00
2013-06-10,DVLA,560.00
2013-06-20,DWF LLP,850.00
2013-06-19,DWP,497.25
2013-06-17,DWP,480.00
2013-06-14,DWP,615.00
2013-06-30,DWP,6023.04
2013-06-30,DWP,781.00
2013-06-05,E H THORNE (BEEHIVES) LTD,975.50
2013-06-16,EAGLES COMMUNITY FOUNDATION,3040.88
