Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2016-04-12,ABSOLUTE QUALITY CARE,1589.28
Adult and Culture,2016-04-19,ACCOUNTABILITY,2782.00
Adult and Culture,2016-04-05,ACOMB COURT,582.81
Children's Services,2016-04-05,ACORN HOUSE,2920.00
Environment & Regeneration,2016-04-18,ACP,4080.05
Environment & Regeneration,2016-04-18,ACP,1482.90
Environment & Regeneration,2016-04-14,ACP,826.59
Environment & Regeneration,2016-04-25,ACP,283.71
Environment & Regeneration,2016-04-22,ACTAVO (UK) LTD,342.00
Adult and Culture,2016-04-08,ACTION FOR CHILDREN,2175.52
Children's Services,2016-04-27,ACTION FOR CHILDREN,2438.10
Children's Services,2016-04-05,ACTION FOR CHILDREN,7896.00
Adult and Culture,2016-04-05,ACTIVE HORIZONS LTD,1748.00
Adult and Culture,2016-04-05,ACTIVE HORIZONS LTD,1748.00
Adult and Culture,2016-04-05,ACTIVE HORIZONS LTD,-495.80
Chief Executive's,2016-04-21,ADARE LTD,594.93
Chief Executive's,2016-04-22,ADARE LTD,526.64
Chief Executive's,2016-04-11,ADARE LTD,3929.82
Chief Executive's,2016-04-08,ADARE LTD,6003.88
Chief Executive's,2016-04-13,ADARE LTD,45924.14
Chief Executive's,2016-04-13,ADARE LTD,1418.02
Environment & Regeneration,2016-04-27,ADC ELECTRICAL CO LTD(F),468.00
Environment & Regeneration,2016-04-27,ADC ELECTRICAL CO LTD(F),316.44
Environment & Regeneration,2016-04-21,ADDERSTONE DEVELOPMENTS,385.00
Environment & Regeneration,2016-04-27,ADEPT,450.00
Children's Services,2016-04-14,ADOPTION UK,1250.00
Children's Services,2016-04-15,ADT FIRE & SECURITY,297.20
Environment & Regeneration,2016-04-19,ADT FIRE & SECURITY,984.00
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,1211.07
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,394.17
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,1356.30
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,943.35
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,406.79
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,279.58
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,875.19
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,561.86
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,1579.65
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,940.81
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,757.32
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,612.96
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,481.09
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,473.12
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,468.39
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,371.02
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,1042.11
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,974.90
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,329.30
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,382.19
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,311.48
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,305.20
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,289.13
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,262.11
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,402.74
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,594.16
Environment & Regeneration,2016-04-28,ADT FIRE & SECURITY,872.90
Environment & Regeneration,2016-04-11,ADT FIRE & SECURITY,1321.46
Chief Executive's,2016-04-27,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,1700.00
Chief Executive's,2016-04-28,ADVANCED LEGAL LTD,1215.00
Chief Executive's,2016-04-05,ADVANCED LEGAL LTD,1215.00
Environment & Regeneration,2016-04-28,ADVANCED WATER TECHNOLOGIES,265.00
Environment & Regeneration,2016-04-28,ADVANCED WATER TECHNOLOGIES,1100.00
Chief Executive's,2016-04-05,ADVANTEX NETWORK SOLUTIONS LTD,3000.00
Environment & Regeneration,2016-04-15,AEBI SCHMIDT UK LTD,406.86
Children's Services,2016-04-06,AECOM,746.20
Environment & Regeneration,2016-04-11,AECOM,16350.00
Environment & Regeneration,2016-04-11,AECOM,8589.56
Environment & Regeneration,2016-04-21,AECOM,20000.00
Environment & Regeneration,2016-04-28,AECOM,5900.00
Environment & Regeneration,2016-04-04,AECOM,5680.00
Environment & Regeneration,2016-04-26,AECOM,5000.00
Environment & Regeneration,2016-04-28,AECOM,9599.04
Environment & Regeneration,2016-04-20,AECOM,8103.59
Environment & Regeneration,2016-04-21,AGD SYSTEMS LTD,28640.00
Environment & Regeneration,2016-04-21,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-04-18,AGD SYSTEMS LTD,6390.00
Environment & Regeneration,2016-04-11,AGD SYSTEMS LTD,7360.00
Environment & Regeneration,2016-04-20,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-04-20,AGD SYSTEMS LTD,7650.00
Environment & Regeneration,2016-04-20,AGD SYSTEMS LTD,7360.00
Environment & Regeneration,2016-04-18,AGD SYSTEMS LTD,160.00
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,504.45
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,8118.40
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,456.40
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,1095.36
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,1665.88
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,1780.08
Adult and Culture,2016-04-12,AGE UK NEWCASTLE,7884.31
Adult and Culture,2016-04-14,AGE UK NEWCASTLE,18875.92
Adult and Culture,2016-04-14,AGE UK NEWCASTLE,13808.20
Chief Executive's,2016-04-29,AGE UK NEWCASTLE,70000.00
Environment & Regeneration,2016-04-19,AIMRANGE (N.E.) LTD,586.00
Environment & Regeneration,2016-04-12,AIR TECHNIQUE,895.00
Adult and Culture,2016-04-07,AIREY TERRACE,2136.25
Adult and Culture,2016-04-25,AIREY TERRACE,1117.40
Environment & Regeneration,2016-04-11,AKW MEDI-CARE LTD,553.20
Environment & Regeneration,2016-04-14,AKW MEDI-CARE LTD,276.60
Environment & Regeneration,2016-04-28,AKW MEDI-CARE LTD,560.49
Environment & Regeneration,2016-04-28,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-04-12,AKW MEDI-CARE LTD,348.30
Environment & Regeneration,2016-04-12,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-04-14,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-04-14,AKW MEDI-CARE LTD,285.69
Environment & Regeneration,2016-04-08,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-04-21,ALAN CARR DESIGN & PRINT,428.00
Environment & Regeneration,2016-04-01,ALAN CARR DESIGN & PRINT,312.00
Children's Services,2016-04-15,ALBA POOLS LTD,1738.52
Adult and Culture,2016-04-19,ALBANY HOUSE  (WHITLEY BAY),4984.44
Environment & Regeneration,2016-04-29,ALBANY MOTORS,520.00
Chief Executive's,2016-04-04,ALBANY OFFICE FURNITURE SOLUTIONS,280.00
Chief Executive's,2016-04-15,ALBANY OFFICE FURNITURE SOLUTIONS,319.00
Children's Services,2016-04-01,ALBANY OFFICE FURNITURE SOLUTIONS,388.00
Children's Services,2016-04-08,ALBANY OFFICE FURNITURE SOLUTIONS,1626.00
Children's Services,2016-04-06,ALBANY OFFICE FURNITURE SOLUTIONS,2582.50
Environment & Regeneration,2016-04-07,ALBANY OFFICE FURNITURE SOLUTIONS,359.00
Environment & Regeneration,2016-04-22,ALBANY OFFICE FURNITURE SOLUTIONS,1362.50
Environment & Regeneration,2016-04-05,ALBANY OFFICE FURNITURE SOLUTIONS,319.00
Adult and Culture,2016-04-14,ALCOHOL CONCERN,4000.00
Adult and Culture,2016-04-05,ALEXANDRA HOUSE,1872.00
Adult and Culture,2016-04-05,ALEXANDRA HOUSE,-495.80
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,26519.42
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,12186.12
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,4364.96
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,11616.29
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,7926.08
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,448.00
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,-2562.44
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,-2637.38
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,-495.80
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,-2614.13
Adult and Culture,2016-04-19,ALLAN COURT RESIDENTIAL HOME,-505.20
Adult and Culture,2016-04-12,ALLIED HEALTHCARE GROUP,59180.36
Adult and Culture,2016-04-12,ALLIED HEALTHCARE GROUP,12512.60
Adult and Culture,2016-04-12,ALLIED HEALTHCARE GROUP,2276.20
Adult and Culture,2016-04-12,ALLIED HEALTHCARE GROUP,876.00
Adult and Culture,2016-04-08,ALLIED HEALTHCARE GROUP,473.00
Chief Executive's,2016-04-29,ALLPAY.NET LIMITED,16517.60
Environment & Regeneration,2016-04-11,ALTONAIDS MOBILITY,2070.00
Chief Executive's,2016-04-21,AMARAN AND LOUISE KRISHNAN,266.58
Environment & Regeneration,2016-04-25,AMARI PLASTICS PLC,340.65
Adult and Culture,2016-04-14,ANCHOR TRUST,499.81
Environment & Regeneration,2016-04-20,ANDREW CRAIG PROPERTY MANAGEMENT,331.25
Environment & Regeneration,2016-04-29,ANDTECH SYSTEMS,1120.00
Environment & Regeneration,2016-04-29,ANDTECH SYSTEMS,570.00
Environment & Regeneration,2016-04-29,ANDTECH SYSTEMS,682.00
Chief Executive's,2016-04-20,ANTALIS MCNAUGHTON LTD,1192.00
Adult and Culture,2016-04-13,APOGEE CORPORATION,656.03
Children's Services,2016-04-29,APOLLOMAX LTD,0.00
Adult and Culture,2016-04-15,APPLE STORE,3838.50
Environment & Regeneration,2016-04-20,APRES FURNITURE LTD,1095.00
HRA,2016-04-05,AQUA INTERIORS,25839.09
HRA,2016-04-06,AQUA INTERIORS,201775.89
Adult and Culture,2016-04-19,ARC ADOPTION NORTH EAST,1050.00
Children's Services,2016-04-19,ARC ADOPTION NORTH EAST,1050.00
Adult and Culture,2016-04-19,ARCADEA,405.00
Adult and Culture,2016-04-19,ARCADEA,360.00
Adult and Culture,2016-04-19,ARCADEA,360.00
Adult and Culture,2016-04-13,ARCADEA,405.00
Chief Executive's,2016-04-25,ARCADIS LLP,14750.00
Environment & Regeneration,2016-04-08,ARCO LTD,304.32
Environment & Regeneration,2016-04-08,ARCO LTD,418.39
Children's Services,2016-04-27,ARGOS BUSINESS SOLUTIONS,333.28
Chief Executive's,2016-04-14,ARLINGCLOSE LTD,1395.00
Environment & Regeneration,2016-04-13,ARMCON LTD,276.48
Environment & Regeneration,2016-04-12,ARRIVA RAIL NORTH LTD,1224.00
Environment & Regeneration,2016-04-12,ARRIVA RAIL NORTH LTD,1144.00
Adult and Culture,2016-04-12,ARTEMIS DOMICILIARY CARE,12119.17
Children's Services,2016-04-05,ARTEMIS SUPPORT,11600.00
Children's Services,2016-04-07,ASA AWARD SCHEME,605.00
Environment & Regeneration,2016-04-04,ASH SITE EQUIPMENT LTD,9000.00
Adult and Culture,2016-04-19,ASHFIELD COURT,7778.96
Adult and Culture,2016-04-19,ASHFIELD COURT,-1165.52
Adult and Culture,2016-04-19,ASHLEIGH RICHARDS,1325.00
Adult and Culture,2016-04-27,ASKEWS LIBRARY SERVICES LTD,376.58
Adult and Culture,2016-04-21,ASKEWS LIBRARY SERVICES LTD,619.21
Adult and Culture,2016-04-18,ASKEWS LIBRARY SERVICES LTD,11500.00
Adult and Culture,2016-04-08,ASKEWS LIBRARY SERVICES LTD,479.35
Adult and Culture,2016-04-08,ASKEWS LIBRARY SERVICES LTD,356.88
Adult and Culture,2016-04-29,ASKEWS LIBRARY SERVICES LTD,358.94
Adult and Culture,2016-04-20,ASKEWS LIBRARY SERVICES LTD,296.02
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,434.59
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,430.82
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,432.05
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,673.05
Adult and Culture,2016-04-06,ASKEWS LIBRARY SERVICES LTD,426.35
Adult and Culture,2016-04-06,ASKEWS LIBRARY SERVICES LTD,386.12
Adult and Culture,2016-04-06,ASKEWS LIBRARY SERVICES LTD,823.90
Adult and Culture,2016-04-06,ASKEWS LIBRARY SERVICES LTD,490.52
Adult and Culture,2016-04-06,ASKEWS LIBRARY SERVICES LTD,282.62
Adult and Culture,2016-04-13,ASKEWS LIBRARY SERVICES LTD,808.22
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-04-26,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-04-05,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2016-04-05,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2016-04-12,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2016-04-12,ASPIRATIONS CARE LTD,12453.44
Adult and Culture,2016-04-12,ASPIRATIONS CARE LTD,16492.00
Chief Executive's,2016-04-12,ASSOCIATION OF NORTH EAST COUNCILS,1332.63
Environment & Regeneration,2016-04-22,ATKINS LTD,2240.00
Adult and Culture,2016-04-29,ATTAYA PROJECTS,375.00
Children's Services,2016-04-26,AUDIT WARE SYSTEMS LTD,1655.00
Children's Services,2016-04-26,AUDIT WARE SYSTEMS LTD,1990.00
Children's Services,2016-04-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,1101482.57
Children's Services,2016-04-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,0.00
Children's Services,2016-04-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,10560.75
Children's Services,2016-04-05,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,249000.00
Children's Services,2016-04-05,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,1371.51
Children's Services,2016-04-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,826802.73
Children's Services,2016-04-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,0.00
Children's Services,2016-04-13,AURA NEWCASTLE LTD,13906.25
Adult and Culture,2016-04-12,AUTISM CARE UK,1890.00
Adult and Culture,2016-04-11,AUTISM CARE UK,1890.00
Adult and Culture,2016-04-05,AUTISM INITIATIVES,6107.52
Adult and Culture,2016-04-12,AUTISM INITIATIVES,18878.72
Adult and Culture,2016-04-05,AUTISM INITIATIVES,-315.20
Adult and Culture,2016-04-05,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2016-04-05,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2016-04-28,AUTOMATICA LTD,1000.00
Adult and Culture,2016-04-05,AVC MEDIA ENTERPRISES LTD,16660.00
Adult and Culture,2016-04-19,AVENUE COMMUNITY NH LTD,2191.04
Chief Executive's,2016-04-14,AVM IMPACT LTD,440.00
Adult and Culture,2016-04-12,AZURE,96.96
Adult and Culture,2016-04-12,AZURE,15462.68
Adult and Culture,2016-04-12,AZURE,7082.88
Adult and Culture,2016-04-12,AZURE,1738.52
Adult and Culture,2016-04-12,AZURE,53011.09
Adult and Culture,2016-04-12,AZURE,-2721.53
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,81.31
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,73.92
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,49.64
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,94.70
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,389.54
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,12.13
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,105.69
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,125.66
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,63.60
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,133.60
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,58.95
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,17.43
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,67.24
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,24.11
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,149.46
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,134.03
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,74.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,19.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,465.91
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,70.84
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,121.88
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,525.98
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,15.67
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,56.04
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,46.50
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,73.53
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,34.71
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,20.98
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,78.50
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,176.51
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,29.46
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,447.67
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,80.66
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,61.02
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,14.23
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,235.57
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,20.30
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,82.53
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,16.12
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,12.73
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,28.29
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,18.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,216.46
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,4.72
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,15.67
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,68.76
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,57.35
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,126.56
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,14.64
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.73
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,38.51
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,17.03
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,18.19
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,39.25
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,47.50
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.84
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,188.59
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,35.48
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,12.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,372.34
Chief Executive's,2016-04-21,AZZURRI COMMUNICATIONS LTD,11.79
