Organisational Unit,Payment Date,Benificiary Name,Amount
Children's Services,2012-01-17,ACTION FOR CHILDREN,6560.00
Children's Services,2012-01-06,ACTION FOR CHILDREN,5097.15
Children's Services,2012-01-06,ACTION FOR CHILDREN,5097.15
Children's Services,2012-01-06,ACTION FOR CHILDREN,5097.15
Children's Services,2012-01-06,ACTION FOR CHILDREN,5097.15
Children's Services,2012-01-06,ACTION FOR CHILDREN,5097.15
Children's Services,2012-01-09,ACTION FOR CHILDREN,22740.00
Children's Services,2012-01-09,ACTION FOR CHILDREN,6052.00
Children's Services,2012-01-09,ACTION FOR CHILDREN,10903.00
Children's Services,2012-01-09,ACTION FOR CHILDREN,4806.00
Children's Services,2012-01-19,ACTION FOR CHILDREN,99893.75
Children's Services,2012-01-19,ACTION FOR CHILDREN,9067.75
Children's Services,2012-01-09,ACTION FOR CHILDREN,30127.50
Environment & Regeneration,2012-01-25,ACTION FOR CHILDREN,28000.00
Adult and Culture,2012-01-12,ACTION ON HEARING LOSS,473.28
Children's Services,2012-01-25,ACTIVE ARK,9675.00
Environment & Regeneration,2012-01-24,ADC ELECTRICAL CO LTD(F),496.35
Environment & Regeneration,2012-01-24,ADC ELECTRICAL CO LTD(F),492.30
Adult and Culture,2012-01-31,ADMORRE LTD,-459.00
Adult and Culture,2012-01-31,ADMORRE LTD,1802.60
Adult and Culture,2012-01-31,ADMORRE LTD,1822.92
Environment & Regeneration,2012-01-09,ADT FIRE & SECURITY,623.32
Environment & Regeneration,2012-01-16,ADVANCE INSTALLATIONS LTD,1138.33
Environment & Regeneration,2012-01-27,ADVANCE INSTALLATIONS LTD,1045.00
Environment & Regeneration,2012-01-04,ADVANCE INSTALLATIONS LTD,712.67
Chief Executive's,2012-01-10,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,88000.00
Chief Executive's,2012-01-10,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,850.00
Chief Executive's,2012-01-10,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,100000.00
Chief Executive's,2012-01-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,4250.00
Chief Executive's,2012-01-17,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,4250.00
HRA,2012-01-13,ADVANCED CLEANING & MAINTENANCE LTD,2222.76
Environment & Regeneration,2012-01-30,ADVANCED WATER TECHNOLOGIES,3221.12
Environment & Regeneration,2012-01-12,AECOM,7414.50
Environment & Regeneration,2012-01-24,AGD SYSTEMS LTD,1252.00
Environment & Regeneration,2012-01-30,AGD SYSTEMS LTD,30.00
Environment & Regeneration,2012-01-30,AGD SYSTEMS LTD,8480.00
Environment & Regeneration,2012-01-27,AGD SYSTEMS LTD,19914.00
Environment & Regeneration,2012-01-27,AGD SYSTEMS LTD,105.00
Environment & Regeneration,2012-01-27,AGD SYSTEMS LTD,9400.00
Environment & Regeneration,2012-01-27,AGD SYSTEMS LTD,14040.00
Adult and Culture,2012-01-16,AGE UK NEWCASTLE,18846.67
Adult and Culture,2012-01-16,AGE UK NEWCASTLE,18846.67
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,2283.30
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,10740.95
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,218.30
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,51102.13
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,3621.48
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,357.46
Adult and Culture,2012-01-24,AGE UK NEWCASTLE,679.76
Environment & Regeneration,2012-01-19,AIR TECHNIQUE,935.00
Environment & Regeneration,2012-01-09,AKW MEDI-CARE LTD,443.08
Environment & Regeneration,2012-01-09,AKW MEDI-CARE LTD,465.75
Environment & Regeneration,2012-01-09,AKW MEDI-CARE LTD,418.16
Environment & Regeneration,2012-01-09,AKW MEDI-CARE LTD,424.18
Environment & Regeneration,2012-01-09,AKW MEDI-CARE LTD,446.85
Environment & Regeneration,2012-01-09,AKW MEDI-CARE LTD,477.40
Environment & Regeneration,2012-01-24,AKW MEDI-CARE LTD,600.97
Environment & Regeneration,2012-01-26,AKW MEDI-CARE LTD,465.75
Environment & Regeneration,2012-01-09,ALAN CARR DESIGN AND PRINT,801.00
Adult and Culture,2012-01-31,ALBANY HOUSE  (WHITLEY BAY),6204.08
Chief Executive's,2012-01-09,ALBANY OFFICE FURNITURE SOLUTIONS,1650.00
Chief Executive's,2012-01-19,ALL SAINTS COLLEGE,602.17
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,-12765.95
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,-4501.48
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,46484.62
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,20536.64
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,434.80
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,9977.66
Adult and Culture,2012-01-31,ALLAN COURT RESIDENTIAL HOME,2610.95
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,42502.58
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,2218.91
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,5010.30
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,726.75
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,2560.82
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,691.48
Adult and Culture,2012-01-24,ALLIED HEALTHCARE GROUP,77.52
Adult and Culture,2012-01-09,ALLIED HEALTHCARE GROUP LTD,2482.56
Adult and Culture,2012-01-23,ALLIED HEALTHCARE GROUP LTD,4219.61
Environment & Regeneration,2012-01-09,ALTONAIDS MOBILITY,456.00
Adult and Culture,2012-01-17,ALZHEIMERS SOCIETY,16325.35
Adult and Culture,2012-01-17,AMBER HOUSE RESIDENTIAL HOME,-1749.60
Adult and Culture,2012-01-17,AMBER HOUSE RESIDENTIAL HOME,5040.00
HRA,2012-01-03,AMBEROL LTD,2759.10
Environment & Regeneration,2012-01-10,AMBEROL LTD,705.00
Environment & Regeneration,2012-01-11,AMENITY 1 LTD,420.00
Adult and Culture,2012-01-23,ANCHOR TRUST,16452.48
Adult and Culture,2012-01-26,ANCHOR TRUST,8409.57
Children's Services,2012-01-16,ANDRELL EDUCATION LTD,3850.00
Children's Services,2012-01-10,ANDRELL EDUCATION LTD,6600.00
Children's Services,2012-01-31,ANDRELL EDUCATION LTD,1650.00
Environment & Regeneration,2012-01-06,ANDTECH SYSTEMS,444.00
Environment & Regeneration,2012-01-06,ANDTECH SYSTEMS,299.00
HRA,2012-01-20,AON HEWITT LIMITED,2000.00
Chief Executive's,2012-01-26,APEX RADIO SYSTEMS LTD,1500.00
Chief Executive's,2012-01-05,AQUILA SHELTERS LTD,12150.00
Environment & Regeneration,2012-01-25,ARC ENVIRONMENTAL LTD,11075.00
Adult and Culture,2012-01-09,ARK HOUSE TREATMENT CENTRE,1641.68
Environment & Regeneration,2012-01-27,ARMITAGE VENESTA,2026.61
Adult and Culture,2012-01-31,ASHFIELD COURT,-4128.70
Adult and Culture,2012-01-31,ASHFIELD COURT,9189.88
Chief Executive's,2012-01-03,ASHFIELD LODGE RESIDENTS ASSOCIATION,600.00
Children's Services,2012-01-16,ASHFIELD NURSURY 1,630.06
Environment & Regeneration,2012-01-12,ASHLAND UK LTD,860.00
Chief Executive's,2012-01-27,ASHRIDGE,4900.00
Adult and Culture,2012-01-30,ASIAN BUSINESS CONNEXIONS,2000.00
Environment & Regeneration,2012-01-04,ASK 4 GLASS & GLAZING LTD,1270.00
Adult and Culture,2012-01-13,ASKEWS LIBRARY SERVICES LTD,672.03
Adult and Culture,2012-01-13,ASKEWS LIBRARY SERVICES LTD,666.89
Adult and Culture,2012-01-20,ASKEWS LIBRARY SERVICES LTD,890.61
Adult and Culture,2012-01-20,ASKEWS LIBRARY SERVICES LTD,934.17
Adult and Culture,2012-01-06,ASKEWS LIBRARY SERVICES LTD,653.34
Adult and Culture,2012-01-06,ASKEWS LIBRARY SERVICES LTD,899.32
Adult and Culture,2012-01-06,ASKEWS LIBRARY SERVICES LTD,700.20
Adult and Culture,2012-01-11,ASKEWS LIBRARY SERVICES LTD,927.36
Adult and Culture,2012-01-17,ASPINDEN WOOD CENTRE,-295.00
Adult and Culture,2012-01-17,ASPINDEN WOOD CENTRE,2760.00
Children's Services,2012-01-27,ASSOCIATE DEVELOPMENT SOLUTIONS,4980.00
Environment & Regeneration,2012-01-13,A-STRIP ENVIROMENTAL,8549.81
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,8442.00
Adult and Culture,2012-01-19,AT HOME IN THE COMMUNITY LTD,963.78
Adult and Culture,2012-01-06,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2012-01-12,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,-613.15
Adult and Culture,2012-01-03,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2012-01-19,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-01-19,AT HOME IN THE COMMUNITY LTD,10241.65
Adult and Culture,2012-01-19,AT HOME IN THE COMMUNITY LTD,1388.87
Adult and Culture,2012-01-19,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-01-19,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-01-06,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-01-06,AT HOME IN THE COMMUNITY LTD,10208.50
Adult and Culture,2012-01-06,AT HOME IN THE COMMUNITY LTD,1388.87
Adult and Culture,2012-01-06,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-01-06,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-01-12,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-01-12,AT HOME IN THE COMMUNITY LTD,10393.21
Adult and Culture,2012-01-12,AT HOME IN THE COMMUNITY LTD,1388.87
Adult and Culture,2012-01-12,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-01-12,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,11925.19
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,1388.87
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-01-26,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-01-03,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-01-03,AT HOME IN THE COMMUNITY LTD,10152.86
Adult and Culture,2012-01-03,AT HOME IN THE COMMUNITY LTD,1388.87
Adult and Culture,2012-01-03,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-01-03,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2012-01-24,ATG ACCESS,34277.50
Environment & Regeneration,2012-01-24,ATG ACCESS,34332.50
Environment & Regeneration,2012-01-24,ATKINS LTD,3196.00
Environment & Regeneration,2012-01-12,ATKINS LTD,999.00
Environment & Regeneration,2012-01-18,ATKINS LTD,3628.00
Environment & Regeneration,2012-01-16,AUBREY CORNFOOT LTD,898.52
Environment & Regeneration,2012-01-04,AUBREY CORNFOOT LTD,1156.00
Environment & Regeneration,2012-01-04,AUBREY CORNFOOT LTD,720.33
Environment & Regeneration,2012-01-04,AUBREY CORNFOOT LTD,1047.00
Children's Services,2012-01-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,1046915.33
Children's Services,2012-01-18,AURA (NEWCASTLE) PROJECT COMPANY LTD,922.00
Children's Services,2012-01-18,AURA (NEWCASTLE) PROJECT COMPANY LTD,2305.00
Children's Services,2012-01-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,763976.84
Environment & Regeneration,2012-01-30,AURA NEWCASTLE LTD,5000.00
Adult and Culture,2012-01-17,AUTISM INITIATIVES,-295.00
Adult and Culture,2012-01-24,AUTISM INITIATIVES,18077.36
Adult and Culture,2012-01-17,AUTISM INITIATIVES,6107.52
Adult and Culture,2012-01-17,AUTISM NORTH - EASTCLIFFE,9528.20
Adult and Culture,2012-01-17,AUTISM NORTH SEAHAM VIEW,9484.52
Environment & Regeneration,2012-01-23,AUTO ELECTRICAL SOLUTIONS LTD,594.20
Environment & Regeneration,2012-01-20,AUTO ELECTRICAL SOLUTIONS LTD,598.06
Environment & Regeneration,2012-01-10,AUTOBAR (TRADING AS BUNZL VENDING,489.01
Environment & Regeneration,2012-01-10,AUTOBAR (TRADING AS BUNZL VENDING,797.82
Chief Executive's,2012-01-13,AUTOCLOCK SYSTEMS LTD,20900.00
Environment & Regeneration,2012-01-20,AUTOMATICA LTD,1000.00
Adult and Culture,2012-01-31,AVENUE COMMUNITY NH LTD,1531.64
Adult and Culture,2012-01-31,AVENUE COMMUNITY NH LTD,434.80
Environment & Regeneration,2012-01-05,AVERY WEIGH TRONIX,2300.00
Environment & Regeneration,2012-01-20,AVOR GARAGES (NORTH EAST) LTD,584.80
Environment & Regeneration,2012-01-20,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-01-04,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-01-04,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-01-04,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-01-04,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-01-04,AVOR GARAGES (NORTH EAST) LTD,588.00
Environment & Regeneration,2012-01-04,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-01-18,AVOR GARAGES (NORTH EAST) LTD,488.40
Environment & Regeneration,2012-01-18,AVOR GARAGES (NORTH EAST) LTD,939.80
Adult and Culture,2012-01-09,AXIELL LTD,15116.55
Adult and Culture,2012-01-04,AXIELL LTD,13811.33
Adult and Culture,2012-01-04,AXIELL LTD,750.00
Adult and Culture,2012-01-05,AZURE,577.44
Adult and Culture,2012-01-05,AZURE,980.40
Adult and Culture,2012-01-05,AZURE,1227.06
Adult and Culture,2012-01-05,AZURE,1341.78
Adult and Culture,2012-01-05,AZURE,1443.60
Adult and Culture,2012-01-05,AZURE,866.16
Adult and Culture,2012-01-09,AZURE,577.44
Adult and Culture,2012-01-09,AZURE,529.32
Adult and Culture,2012-01-09,AZURE,866.16
Adult and Culture,2012-01-09,AZURE,962.40
Adult and Culture,2012-01-13,AZURE,589.47
Adult and Culture,2012-01-13,AZURE,589.47
Adult and Culture,2012-01-23,AZURE,625.56
Adult and Culture,2012-01-23,AZURE,625.56
Adult and Culture,2012-01-23,AZURE,577.44
Adult and Culture,2012-01-23,AZURE,673.68
Adult and Culture,2012-01-20,AZURE,1130.82
Adult and Culture,2012-01-20,AZURE,1443.60
Adult and Culture,2012-01-16,AZURE,1251.12
Adult and Culture,2012-01-16,AZURE,2021.04
Adult and Culture,2012-01-24,AZURE,962.40
Adult and Culture,2012-01-24,AZURE,986.40
Adult and Culture,2012-01-24,AZURE,818.04
Adult and Culture,2012-01-24,AZURE,601.50
Adult and Culture,2012-01-24,AZURE,1227.06
Adult and Culture,2012-01-24,AZURE,1335.78
Adult and Culture,2012-01-18,AZURE,577.44
Adult and Culture,2012-01-18,AZURE,866.16
Adult and Culture,2012-01-26,AZURE,11700.12
Adult and Culture,2012-01-24,AZURE,-2576.24
Adult and Culture,2012-01-24,AZURE,39151.20
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.51
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,26.11
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,46.90
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,92.97
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,140.24
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.52
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,54.27
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,41.16
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,213.08
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,34.65
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,33.02
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,9.91
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.07
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,37.37
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,1.93
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,29.62
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,89.08
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,123.64
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,78.16
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,69.27
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.76
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.86
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.59
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.91
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,20.66
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.48
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.86
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,19.81
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.91
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.69
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,14.92
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.30
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.09
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.20
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.65
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,14.01
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.68
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.11
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.81
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,14.35
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.71
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.29
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.63
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.79
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,13.73
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,14.37
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.00
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.88
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.84
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.18
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.96
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.73
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.82
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,18.47
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,13.30
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.37
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.39
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,22.09
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,13.52
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.13
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.57
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.47
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,25.66
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,14.29
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.42
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.24
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.98
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.72
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.49
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.36
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.67
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,47.21
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.09
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.90
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,17.48
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.36
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.08
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,12.77
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.99
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.52
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.04
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,22.25
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,19.87
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,13.11
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,16.85
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,49.64
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,297.69
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,27.80
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,11.61
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,46.93
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,58.14
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,26.80
Chief Executive's,2012-01-06,AZZURRI COMMUNICATIONS LTD,75.27
