Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-07-14,SARABEC LTD,1764.30
Adult and Culture,2010-07-15,HI Q TYRESERVICE,1175.36
Adult and Culture,2010-07-26,VIRGIN MEDIA,9216.88
Adult and Culture,2010-07-01,Redacted Personal Data,765.00
Adult and Culture,2010-07-07,GVA GRIMLEY,9937.50
Adult and Culture,2010-07-07,GVA GRIMLEY,6280.00
Adult and Culture,2010-07-11,HAWDON CONTRACT SERVICES LTD,528.00
Adult and Culture,2010-07-13,UNITED CARLTON OFFICE SYSTEMS LTD,579.25
Adult and Culture,2010-06-30,ASKEWS LIBRARY SERVICES LTD,573.02
Adult and Culture,2010-06-30,ASKEWS LIBRARY SERVICES LTD,701.66
Adult and Culture,2010-06-30,ASKEWS LIBRARY SERVICES LTD,602.52
Adult and Culture,2010-06-30,ASKEWS LIBRARY SERVICES LTD,776.64
Adult and Culture,2010-07-07,ASKEWS LIBRARY SERVICES LTD,952.91
Adult and Culture,2010-07-14,ASKEWS LIBRARY SERVICES LTD,758.25
Adult and Culture,2010-07-21,BBC AUDIO BOOKS LTD,658.09
Adult and Culture,2010-07-05,BERTRAM LIBRARY SERVICES,543.91
Adult and Culture,2010-07-14,LLOYDS REGISTER FAIRPLAY,1745.00
Adult and Culture,2010-07-12,N POWER NORTHERN LTD,1534.70
Adult and Culture,2010-07-14,NORTHUMBERLAND COUNTY COUNCIL,1326.03
Adult and Culture,2010-07-14,PROQUEST INFORMATION & LEARNING LTD,4253.90
Adult and Culture,2010-07-26,READ-THE READING AGENCY,2918.28
Adult and Culture,2010-07-07,ST ANDREWS NEWSAGENCY,634.00
Adult and Culture,2010-07-04,ST ANDREWS NEWSAGENCY,578.17
Adult and Culture,2010-07-14,ULVERSCROFT LARGE PRINT BOOKS LTD,689.26
Adult and Culture,2010-07-26,WELLINFORMED LTD,962.00
Adult and Culture,2010-07-20,WOLTERS KLUWER (UK) LTD,840.95
Adult and Culture,2010-07-08,AXIELL LTD,13647.04
Adult and Culture,2010-07-08,AXIELL LTD,1652.66
Adult and Culture,2010-07-08,AXIELL LTD,840.00
Adult and Culture,2010-07-05,COMMUNISIS,510.90
Adult and Culture,2010-07-14,D-TECH DIRECT RFID LIBRARY SYSTEMS,1950.00
Adult and Culture,2010-07-26,DURHAM BUSINESSWEAR LTD,1445.70
Adult and Culture,2010-07-26,DURHAM BUSINESSWEAR LTD,4108.55
Adult and Culture,2010-07-14,EMAP CONFERENCES,549.00
Adult and Culture,2010-07-11,KAJIMA NEWCASTLE LIBRARIES LTD,273030.75
Adult and Culture,2010-07-27,NAVIGATOR SIGNING SOLUTIONS LTD,1066.50
Adult and Culture,2010-07-28,NAVIGATOR SIGNING SOLUTIONS LTD,1066.50
Adult and Culture,2010-07-11,PHONOGRAPHIC PERFORMANCE LTD,3538.57
Adult and Culture,2010-07-14,PHS GROUP LTD,965.30
Adult and Culture,2010-07-13,THOMAS OWEN & SONS LTD,1113.70
Adult and Culture,2010-07-18,DARLINGTON BOROUGH COUNCIL,31088.42
Adult and Culture,2010-07-18,GATESHEAD MBC,86291.34
Adult and Culture,2010-07-18,MIDDLESBROUGH BOROUGH COUNCIL,68128.06
Adult and Culture,2010-07-18,STOCKTON BOROUGH COUNCIL,55263.62
Adult and Culture,2010-07-18,SUNDERLAND CITY COUNCIL,79762.00
Adult and Culture,2010-07-14,CLASSIC COACHES,7662.00
Adult and Culture,2010-07-21,CANON UK  LTD,596.37
Adult and Culture,2010-07-29,OCR,768.00
Adult and Culture,2010-07-07,AT HOME IN THE COMMUNITY LTD,1789.92
Adult and Culture,2010-07-13,BEAMISH HALL COUNTRY HOUSE HOTEL,842.55
Adult and Culture,2010-07-22,BIRCH & CO SOLICITORS,2926.71
Adult and Culture,2010-07-26,BROWNTREE PROPERTIES LTD,930.00
Adult and Culture,2010-07-26,C.I.C.,540.00
Adult and Culture,2010-07-15,CAPABILITYS,1225.35
Adult and Culture,2010-07-21,CAPABILITYS,1315.09
Adult and Culture,2010-07-07,CARELINE HOMECARE LTD,714.24
Adult and Culture,2010-06-30,CENTRE FOR CHILD BOOKS T/A SEVEN STORIES,50000.00
Adult and Culture,2010-06-30,CHEVIOT VIEW,1502.06
Adult and Culture,2010-07-27,COMENSURA LTD,10908.14
Adult and Culture,2010-07-26,COMENSURA LTD,9568.16
Adult and Culture,2010-07-07,COMENSURA LTD,12887.25
Adult and Culture,2010-07-07,COMENSURA LTD,10289.94
Adult and Culture,2010-07-26,COQUET TRUST,1498.48
Adult and Culture,2010-07-26,COQUET TRUST,2134.88
Adult and Culture,2010-07-26,COQUET TRUST,5068.64
Adult and Culture,2010-07-07,COQUET TRUST,1859.90
Adult and Culture,2010-06-30,DANCE NORTH LTD,30000.00
Adult and Culture,2010-07-08,DEMENTIA CARE PARTNERSHIP,983.15
Adult and Culture,2010-07-04,DEMENTIA CARE PARTNERSHIP,1804.12
Adult and Culture,2010-07-14,DISABILITY NORTH,28635.00
Adult and Culture,2010-07-14,DISABILITY NORTH,28635.00
Adult and Culture,2010-07-26,DOVECOTE,4020.56
Adult and Culture,2010-07-26,ELLISON CONTRACTORS & DECORATORS,2020.00
Adult and Culture,2010-07-21,GMT,580.00
Adult and Culture,2010-07-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,675.00
Adult and Culture,2010-07-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1887.80
Adult and Culture,2010-07-14,HARTFORD COURT,1668.48
Adult and Culture,2010-07-26,HAWKSIDE MANAGEMENT SERVICES LTD,520.00
Adult and Culture,2010-07-26,HAWKSIDE MANAGEMENT SERVICES LTD,570.00
Adult and Culture,2010-07-28,HEALTH WORKS NEWCASTLE,100000.00
Adult and Culture,2010-07-22,INDEPENDENT TRUST CORPORATION,704.29
Adult and Culture,2010-07-04,KAFFEL & NEWTON,2025.13
Adult and Culture,2010-07-07,KNIGHT FRANK LLP,7344.51
Adult and Culture,2010-06-30,LIVABILITY HOUSING,512.00
Adult and Culture,2010-07-29,LIVABILITY HOUSING,512.00
Adult and Culture,2010-07-18,LTC HEALTHCARE,4680.00
Adult and Culture,2010-07-07,LTC HEALTHCARE,720.00
Adult and Culture,2010-07-18,MENTAL HEALTH MATTERS,3460.00
Adult and Culture,2010-07-14,NEOPOST LTD,1000.00
Adult and Culture,2010-07-14,NEWBURN ACTIVITY CENTRE,646.66
Adult and Culture,2010-06-30,NEWCASTLE RCO FUND,2305.00
Adult and Culture,2010-06-30,NOMAD E5 HOUSING ASSOCIATION,1771.74
Adult and Culture,2010-07-25,NORTH EAST AUTISM SOCIETY,1791.04
Adult and Culture,2010-07-25,NORTH EAST AUTISM SOCIETY,1791.04
Adult and Culture,2010-07-25,NORTH EAST AUTISM SOCIETY,1791.04
Adult and Culture,2010-06-30,NORTH EAST THEATRE TRUST LTD,25000.00
Adult and Culture,2010-06-30,NORTHERN STAGE (THEATRICAL PRODUCTIONS),28750.00
Adult and Culture,2010-07-18,OXFORD CONSULTANTS FOR SOCIAL INCLUSION,5000.00
Adult and Culture,2010-07-21,PENE,580.00
Adult and Culture,2010-07-04,PIER PROFESSIONAL LTD,560.00
Adult and Culture,2010-07-15,QUALITY OF LIFE PARTNERSHIP,20435.75
Adult and Culture,2010-07-07,QUALITY OF LIFE PARTNERSHIP,50000.00
Adult and Culture,2010-07-14,R W BARRETT & SON,2083.63
Adult and Culture,2010-07-14,R W BARRETT & SON,669.00
Adult and Culture,2010-07-21,R W BARRETT & SON,636.00
Adult and Culture,2010-07-04,R W BARRETT & SON,636.00
Adult and Culture,2010-07-18,Redacted Personal Data,2500.00
Adult and Culture,2010-07-26,Redacted Personal Data,2400.00
Adult and Culture,2010-07-21,Redacted Personal Data,1900.00
Adult and Culture,2010-07-04,Redacted Personal Data,1900.00
Adult and Culture,2010-07-07,Redacted Personal Data,3691.49
Adult and Culture,2010-07-26,Redacted Personal Data,911.02
Adult and Culture,2010-07-11,Redacted Personal Data,648.56
Adult and Culture,2010-07-26,Redacted Personal Data,2025.00
Adult and Culture,2010-07-20,Redacted Personal Data,1437.50
Adult and Culture,2010-07-25,Redacted Personal Data,1437.50
Adult and Culture,2010-07-27,Redacted Personal Data,4524.41
Adult and Culture,2010-07-12,Redacted Personal Data,848.30
Adult and Culture,2010-07-13,Redacted Personal Data,575.00
Adult and Culture,2010-07-15,THE CYRENIANS,3027.00
Adult and Culture,2010-07-15,THE CYRENIANS,2515.00
Adult and Culture,2010-07-15,THE CYRENIANS,3027.00
Adult and Culture,2010-07-15,THE CYRENIANS,2515.00
Adult and Culture,2010-07-15,THE CYRENIANS,3027.00
Adult and Culture,2010-07-18,THE CYRENIANS,204590.79
Adult and Culture,2010-07-14,THE EDWARD LLOYD TRUST,642.96
Adult and Culture,2010-07-26,Y H N,2539.94
Adult and Culture,2010-07-26,Y H N,2303.08
Adult and Culture,2010-07-26,Y H N,2503.80
Adult and Culture,2010-07-18,YOUR VOICE COUNTS,1000.00
Adult and Culture,2010-07-18,YOUR VOICE COUNTS,14581.00
Adult and Culture,2010-07-22,A WILDERNESS WAY,4650.00
Adult and Culture,2010-06-30,A WILDERNESS WAY,4650.00
Adult and Culture,2010-07-26,A WILDERNESS WAY,3500.00
Adult and Culture,2010-07-26,A WILDERNESS WAY,3500.00
Adult and Culture,2010-07-26,A WILDERNESS WAY,3500.00
Adult and Culture,2010-07-29,A WILDERNESS WAY,3500.00
Adult and Culture,2010-06-30,ACCEPT CARE,6612.60
Adult and Culture,2010-06-30,ACCEPT CARE,7788.00
Adult and Culture,2010-06-30,ACCEPT CARE,6612.60
Adult and Culture,2010-07-25,ACCEPT CARE,6612.60
Adult and Culture,2010-07-28,AFTER ADOPTION,6178.56
Adult and Culture,2010-07-25,AGE CONCERN NEWCASTLE,17531.79
Adult and Culture,2010-07-25,AGE CONCERN NEWCASTLE,7500.00
Adult and Culture,2010-07-22,AK CARE,14420.00
Adult and Culture,2010-07-25,AK CARE,14420.00
Adult and Culture,2010-07-26,AK CARE,14420.00
Adult and Culture,2010-07-26,AK CARE,14420.00
Adult and Culture,2010-07-14,ALLIED HEALTHCARE GROUP LTD,5775.36
Adult and Culture,2010-07-28,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-07-28,ALMA CARE NEWCASTLE LTD,1199.42
Adult and Culture,2010-07-05,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-07-06,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-07-04,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-07-04,ANCHOR CARE,16051.20
Adult and Culture,2010-07-04,ANCHOR CARE,16051.20
Adult and Culture,2010-07-26,ARK HOUSE TREATMENT CENTRE,1081.05
Adult and Culture,2010-07-07,ARK HOUSE TREATMENT CENTRE,1575.31
Adult and Culture,2010-07-21,ARK HOUSE TREATMENT CENTRE,1777.16
Adult and Culture,2010-07-21,ARK HOUSE TREATMENT CENTRE,1575.20
Adult and Culture,2010-07-22,ARTEMIS SUPPORT LTD,6000.00
Adult and Culture,2010-07-26,AT HOME IN THE COMMUNITY LTD,6056.96
Adult and Culture,2010-07-05,AT HOME IN THE COMMUNITY LTD,4218.20
Adult and Culture,2010-07-21,AT HOME IN THE COMMUNITY LTD,3629.76
Adult and Culture,2010-07-21,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2010-07-21,AT HOME IN THE COMMUNITY LTD,4385.36
Adult and Culture,2010-07-21,AT HOME IN THE COMMUNITY LTD,4385.36
Adult and Culture,2010-07-21,AT HOME IN THE COMMUNITY LTD,4385.36
Adult and Culture,2010-07-04,AT HOME IN THE COMMUNITY LTD,955.20
Adult and Culture,2010-07-14,ATKINS LTD,2091.25
Adult and Culture,2010-07-27,AUTISM NORTH - EASTCLIFFE,10377.83
Adult and Culture,2010-07-27,AUTISM NORTH SEAHAM VIEW,10330.26
Adult and Culture,2010-07-06,AVALON,654.02
Adult and Culture,2010-07-19,AZURE,1293.62
Adult and Culture,2010-07-19,AZURE,1587.96
Adult and Culture,2010-07-19,AZURE,529.32
Adult and Culture,2010-07-19,AZURE,962.40
Adult and Culture,2010-07-19,AZURE,932.28
Adult and Culture,2010-07-19,AZURE,721.80
Adult and Culture,2010-07-19,AZURE,577.44
Adult and Culture,2010-07-19,AZURE,577.44
Adult and Culture,2010-07-19,AZURE,769.92
Adult and Culture,2010-07-19,AZURE,968.40
Adult and Culture,2010-07-19,AZURE,577.44
Adult and Culture,2010-07-19,AZURE,1395.48
Adult and Culture,2010-07-19,AZURE,1130.80
Adult and Culture,2010-07-26,AZURE,866.16
Adult and Culture,2010-07-20,BARNARDOS,894.77
Adult and Culture,2010-07-22,CARE SOLUTIONS LTD,611.52
Adult and Culture,2010-07-27,CARE SOLUTIONS LTD,1112.00
Adult and Culture,2010-07-27,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-07-25,CARE SOLUTIONS LTD,944.24
Adult and Culture,2010-07-26,CARE SOLUTIONS LTD,605.60
Adult and Culture,2010-07-26,CARE SOLUTIONS LTD,586.96
Adult and Culture,2010-07-14,CARE UK HOMECARE,4060.11
Adult and Culture,2010-07-08,CARELINE HOMECARE LTD,1057.41
Adult and Culture,2010-07-08,CARELINE HOMECARE LTD,1018.12
Adult and Culture,2010-07-08,CARELINE HOMECARE LTD,1069.74
Adult and Culture,2010-07-22,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-07-28,CAR-ES (UK) LTD,1040.34
Adult and Culture,2010-07-28,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2010-07-26,CAREWATCH (NEWCASTLE UPON TYNE),546.24
Adult and Culture,2010-07-14,CAREWATCH (NEWCASTLE UPON TYNE),2461.26
Adult and Culture,2010-07-14,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2010-07-28,CAREWATCH (NORTH TYNESIDE),1286.56
Adult and Culture,2010-07-28,CAREWATCH (NORTH TYNESIDE),1886.72
Adult and Culture,2010-07-26,CAREWATCH (NORTH TYNESIDE),1886.72
Adult and Culture,2010-07-26,CAREWATCH (NORTH TYNESIDE),1381.14
Adult and Culture,2010-07-21,CAREWATCH (NORTH TYNESIDE),1886.72
Adult and Culture,2010-07-21,CAREWATCH (NORTH TYNESIDE),1378.00
Adult and Culture,2010-07-15,CASTLE CRAIG HOSPITAL LTD,1534.42
Adult and Culture,2010-07-14,COMENSURA LTD,11316.40
Adult and Culture,2010-07-14,COMENSURA LTD,14006.56
Adult and Culture,2010-06-30,COMFORT CALL LTD,2036.98
Adult and Culture,2010-07-25,COMFORT CALL LTD,1985.28
Adult and Culture,2010-07-22,CONTINUUM GROUP,2121.42
Adult and Culture,2010-07-22,CONTINUUM GROUP,21921.34
Adult and Culture,2010-07-22,COQUET TRUST,899.79
Adult and Culture,2010-07-22,COQUET TRUST,619.12
Adult and Culture,2010-07-22,COQUET TRUST,1122.68
Adult and Culture,2010-07-22,COQUET TRUST,660.40
Adult and Culture,2010-07-27,COQUET TRUST,1407.51
Adult and Culture,2010-07-27,COQUET TRUST,541.35
Adult and Culture,2010-07-28,COQUET TRUST,757.89
Adult and Culture,2010-07-28,COQUET TRUST,2189.46
Adult and Culture,2010-07-26,DEMENTIA CARE PARTNERSHIP,5492.84
Adult and Culture,2010-07-27,DUMFRIES & GALLOWAY COUNCIL,2160.40
Adult and Culture,2010-07-08,DUTY OF CARE LTD,7000.00
Adult and Culture,2010-07-27,ESPA LTD - EUROPEAN SERVICES FOR,14861.73
Adult and Culture,2010-07-27,ESPA LTD - EUROPEAN SERVICES FOR,5489.70
Adult and Culture,2010-07-28,ESPA LTD - EUROPEAN SERVICES FOR,23007.41
Adult and Culture,2010-07-26,ESPA LTD - EUROPEAN SERVICES FOR,979.20
Adult and Culture,2010-07-26,ESPA LTD - EUROPEAN SERVICES FOR,783.36
Adult and Culture,2010-07-22,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-07-22,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-07-22,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-30,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-06-30,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-07-29,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-07-29,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-07-22,FOSTER CARE ASSOCIATES,1224.50
Adult and Culture,2010-07-22,FOSTER CARE ASSOCIATES,625.13
Adult and Culture,2010-07-28,FOSTER CARE ASSOCIATES,510.00
Adult and Culture,2010-07-28,FOSTER CARE ASSOCIATES,630.00
Adult and Culture,2010-07-28,FOSTER CARE ASSOCIATES,3345.00
Adult and Culture,2010-07-22,FOUR SEASONS HEALTH CARE,581.90
Adult and Culture,2010-07-18,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-07-26,GUARDIAN HOMECARE & NURSING (NCLE) LTD,694.40
Adult and Culture,2010-07-26,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1265.51
Adult and Culture,2010-07-26,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1401.12
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7977.42
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4552.74
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5032.66
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,11085.06
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4398.17
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1494.36
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,766.44
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,551.16
Adult and Culture,2010-07-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1282.43
Adult and Culture,2010-07-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,526.75
Adult and Culture,2010-07-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5173.78
Adult and Culture,2010-07-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,10134.37
Adult and Culture,2010-07-22,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-07-18,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-07-28,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-07-05,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-07-27,ID SUPPORT LTD,1757.40
Adult and Culture,2010-07-27,JB SKILLCARE LTD,1632.00
Adult and Culture,2010-07-27,JB SKILLCARE LTD,4063.36
Adult and Culture,2010-07-14,JB SKILLCARE LTD,4063.36
Adult and Culture,2010-07-05,JB SKILLCARE LTD,1512.00
Adult and Culture,2010-07-14,KELLY PARK CARING AGENCY LTD,13184.75
Adult and Culture,2010-07-28,KEY ENTERPRISES (1983) LTD,1636.44
Adult and Culture,2010-07-28,KEY ENTERPRISES (1983) LTD,2045.55
Adult and Culture,2010-07-26,KEY ENTERPRISES (1983) LTD,3713.46
Adult and Culture,2010-07-08,LS CARE LTD,714.15
Adult and Culture,2010-07-08,LS CARE LTD,2532.73
Adult and Culture,2010-07-27,LS CARE LTD,714.15
Adult and Culture,2010-07-27,LS CARE LTD,2532.73
Adult and Culture,2010-07-26,LS CARE LTD,788.68
Adult and Culture,2010-07-26,LS CARE LTD,714.15
Adult and Culture,2010-07-26,LS CARE LTD,714.15
Adult and Culture,2010-07-26,LS CARE LTD,2532.73
Adult and Culture,2010-07-14,LS CARE LTD,2532.73
Adult and Culture,2010-07-05,LS CARE LTD,2532.73
Adult and Culture,2010-07-28,MENCAP,6497.52
Adult and Culture,2010-07-08,MERIT HOME CARE SERVICES,1495.44
Adult and Culture,2010-07-26,MOMENTUM,9503.20
Adult and Culture,2010-07-07,MOMENTUM,7602.55
Adult and Culture,2010-07-18,NATIONAL FOSTERING AGENCY,1356.60
Adult and Culture,2010-07-14,NATIONAL FOSTERING AGENCY,2760.00
Adult and Culture,2010-07-14,NATIONAL FOSTERING AGENCY,2760.00
Adult and Culture,2010-07-27,NCC (CITYWORKS BILLING),565.20
Adult and Culture,2010-07-27,NCC (CITYWORKS BILLING),623.20
Adult and Culture,2010-07-29,NEOPOST-CREDIFON ACCOUNTS,800.00
Adult and Culture,2010-07-25,NEURO PARTNERS LTD,840.00
Adult and Culture,2010-07-25,NEURO PARTNERS LTD,7670.00
Adult and Culture,2010-07-25,NEURO PARTNERS LTD,1700.00
Adult and Culture,2010-07-26,NEURO PARTNERS LTD,704.00
Adult and Culture,2010-07-22,NEW HORIZONS CHILDCARE LTD,2240.00
Adult and Culture,2010-07-22,NEW HORIZONS CHILDCARE LTD,12400.00
Adult and Culture,2010-07-22,NEW HORIZONS CHILDCARE LTD,12400.00
Adult and Culture,2010-07-22,NEW HORIZONS CHILDCARE LTD,13822.59
Adult and Culture,2010-07-22,NEW HORIZONS CHILDCARE LTD,14614.33
Adult and Culture,2010-07-18,NEW HORIZONS CHILDCARE LTD,6800.00
Adult and Culture,2010-07-27,NEW PROSPECTS ASSOCIATION LTD,1530.77
Adult and Culture,2010-07-27,NEW PROSPECTS ASSOCIATION LTD,1382.16
Adult and Culture,2010-07-04,NEW PROSPECTS ASSOCIATION LTD,798.72
Adult and Culture,2010-07-04,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-07-04,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-07-04,NEW PROSPECTS ASSOCIATION LTD,673.92
Adult and Culture,2010-07-04,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-07-04,NEW PROSPECTS ASSOCIATION LTD,1098.24
