Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2016-01-02,A&S LOCKSMITHS,736.95
Environment & Regeneration,2015-12-16,AA BUSINESS SERVICES,2265.59
Chief Executive's,2015-12-07,AA GLOBAL LANGUAGES SERVICES LTD,615.75
Environment & Regeneration,2015-12-02,AAA CHEMICALS LTD,484
Adult and Culture,2015-12-01,ABBEYFIELD CASTLE FARM,11815.68
Adult and Culture,2015-12-01,ABBEYFIELD CASTLE FARM,-3234.16
Adult and Culture,2015-12-01,ABBEYFIELD THE GROVE,3938.56
Adult and Culture,2015-12-01,ABBEYFIELD THE GROVE,-1354.48
Adult and Culture,2015-12-01,ABBEYMOOR,4021.12
Adult and Culture,2015-12-01,ABBEYMOOR,8000.00
Adult and Culture,2015-12-01,ABBEYMOOR,-794.4
Environment & Regeneration,2015-12-29,ABEL ALARM COMPANY LTD,2050
Adult and Culture,2015-12-01,ABIGAIL HOUSE,2577.44
Adult and Culture,2015-12-03,ABIGAIL HOUSE,25864.4
Adult and Culture,2015-12-01,ABIGAIL HOUSE,-4994.8
Environment & Regeneration,2015-12-10,ABLE 2 OCCUPATIONAL THERAPY SERVICES LTD,934.4
Adult and Culture,2015-12-24,ABSOLUTE QUALITY CARE,7160.34
Adult and Culture,2015-12-24,ABSOLUTE QUALITY CARE,6209.28
Chief Executive's,2015-12-15,ABSOLUTE RENEWABLE TECHNOLOGIES LTD,88000
Chief Executive's,2015-12-15,ABSOLUTE RENEWABLE TECHNOLOGIES LTD,42885
Environment & Regeneration,2015-12-14,ABSORB FITNESS,395.00
Adult and Culture,2015-12-02,ACCOUNTABILITY,2782
Adult and Culture,2015-12-30,ACCOUNTABILITY,2782.00
Children's Services,2015-12-15,ACORN HOUSE,2920
Children's Services,2015-12-07,ACROL AIR CONDITIONING CO LTD,565.62
Environment & Regeneration,2015-12-07,ACROL AIR CONDITIONING CO LTD,539.6
Environment & Regeneration,2015-12-15,ACROL AIR CONDITIONING CO LTD,750
Chief Executive's,2015-12-03,ACS LTD,1390
Adult and Culture,2015-12-21,ACTION FOR CHILDREN,6586.58
Children's Services,2015-12-15,ACTION FOR CHILDREN,7896
Adult and Culture,2015-12-21,ACTION FOUNDATION,2812
Adult and Culture,2015-12-15,ACTIVE HORIZONS LTD,1748
Adult and Culture,2015-12-15,ACTIVE HORIZONS LTD,1748
Adult and Culture,2015-12-15,ACTIVE HORIZONS LTD,-495.8
Chief Executive's,2015-12-18,ADARE LTD,14424.01
Chief Executive's,2015-12-18,ADARE LTD,1090.37
Chief Executive's,2015-12-18,ADARE LTD,2349.65
Environment & Regeneration,2015-12-23,ADDERSTONE GROUP,385.00
Chief Executive's,2015-12-24,ADT FIRE & SECURITY,368.81
Chief Executive's,2015-12-24,ADT FIRE & SECURITY,711.8
Environment & Regeneration,2015-12-15,ADVANCED CALIBRATIONS LTD,275
HRA,2015-12-24,ADVANCED CLEANING & MAINTENANCE LTD,1065.00
HRA,2015-12-23,ADVANCED CLEANING & MAINTENANCE LTD,517.00
HRA,2015-12-08,ADVANCED CLEANING & MAINTENANCE LTD,1050.00
HRA,2015-12-04,ADVANCED CLEANING & MAINTENANCE LTD,1005.00
HRA,2015-12-14,ADVANCED CLEANING & MAINTENANCE LTD,384.00
Chief Executive's,2015-12-21,ADVANCED LEGAL LTD,1215
Chief Executive's,2015-12-01,ADVANCED LEGAL LTD,1215
Children's Services,2015-12-03,ADVANCED WATER TECHNOLOGIES,375
Environment & Regeneration,2015-12-07,ADVANCED WATER TECHNOLOGIES,1180
Environment & Regeneration,2015-12-11,ADVANCED WATER TECHNOLOGIES,3221.12
Environment & Regeneration,2015-12-31,ADVANCED WATER TECHNOLOGIES,1365
Chief Executive's,2015-12-07,ADVANTEX NETWORK SOLUTIONS LTD,8250
Chief Executive's,2015-12-07,ADVANTEX NETWORK SOLUTIONS LTD,2534.68
Chief Executive's,2015-12-03,ADVANTEX NETWORK SOLUTIONS LTD,13564
Environment & Regeneration,2015-12-14,AEBI SCHMIDT UK LTD,614.87
Environment & Regeneration,2015-12-31,AEBI SCHMIDT UK LTD,667.59
Environment & Regeneration,2015-12-18,AEBI SCHMIDT UK LTD,392.9
Environment & Regeneration,2015-12-22,AECOM,5738.4
HRA,2015-12-13,AEROVISION LTD,325.00
HRA,2015-12-03,AEROVISION LTD,425.00
Environment & Regeneration,2015-12-02,AGD SYSTEMS LTD,906.00
Environment & Regeneration,2015-12-04,AGD SYSTEMS LTD,80
Environment & Regeneration,2015-12-06,AGD SYSTEMS LTD,4800
Adult and Culture,2015-12-21,AGE UK NEWCASTLE,5026.84
Adult and Culture,2015-12-21,AGE UK NEWCASTLE,18420.64
Adult and Culture,2015-12-21,AGE UK NEWCASTLE,5119.60
Adult and Culture,2015-12-31,AGE UK NEWCASTLE,8335.44
Adult and Culture,2015-12-22,AGE UK NEWCASTLE,472.08
Adult and Culture,2015-12-22,AGE UK NEWCASTLE,1298
Adult and Culture,2015-12-22,AGE UK NEWCASTLE,11044.8
Adult and Culture,2015-12-23,AGE UK NEWCASTLE,433.58
Adult and Culture,2015-12-23,AGE UK NEWCASTLE,1369.2
Adult and Culture,2015-12-25,AGE UK NEWCASTLE,1665.88
Adult and Culture,2015-12-25,AGE UK NEWCASTLE,1717.32
Adult and Culture,2015-12-23,AGE UK NEWCASTLE,7884.31
Adult and Culture,2015-12-23,AGE UK NEWCASTLE,8762.88
Chief Executive's,2015-12-24,AGE UK NEWCASTLE,21000
Chief Executive's,2015-12-26,AGE UK NEWCASTLE,10000
Environment & Regeneration,2015-12-18,AIR SUPPLY (NORTH EAST) LTD,1319.6
Environment & Regeneration,2015-12-31,AIRE VALLEY GAS LTD,866.66
Environment & Regeneration,2015-12-31,AIRE VALLEY GAS LTD,866.68
Environment & Regeneration,2015-12-31,AIRE VALLEY GAS LTD,866.66
Environment & Regeneration,2015-12-10,AKW MEDI-CARE LTD,664.42
Environment & Regeneration,2015-12-10,AKW MEDI-CARE LTD,556.9
Environment & Regeneration,2015-12-31,AKW MEDI-CARE LTD,376.84
Environment & Regeneration,2015-12-04,AKW MEDI-CARE LTD,318.95
Environment & Regeneration,2015-12-04,AKW MEDI-CARE LTD,556.9
Environment & Regeneration,2015-12-03,AKW MEDI-CARE LTD,717.7
Environment & Regeneration,2015-12-03,AKW MEDI-CARE LTD,1211.25
Environment & Regeneration,2015-12-17,ALAN HILLARY EVENTS LTD,3014.00
Adult and Culture,2015-12-01,ALBANY HOUSE  (WHITLEY BAY),9711.6
Chief Executive's,2015-12-14,ALBANY OFFICE FURNITURE SOLUTIONS,122028.59
Children's Services,2015-12-11,ALBANY OFFICE FURNITURE SOLUTIONS,1246
Children's Services,2016-01-01,ALBANY OFFICE FURNITURE SOLUTIONS,994
Children's Services,2015-12-10,ALBANY OFFICE FURNITURE SOLUTIONS,1310.00
Adult and Culture,2015-12-15,ALEXANDRA HOUSE,1872
Adult and Culture,2015-12-15,ALEXANDRA HOUSE,-495.8
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,63845.98
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,31562.4
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,20926.85
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,11452.16
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,896
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,-5177.74
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,-7497.46
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,2487.18
Adult and Culture,2015-12-01,ALLAN COURT RESIDENTIAL HOME,-1010.4
Adult and Culture,2015-12-04,ALLIED HEALTHCARE GROUP,682
Adult and Culture,2015-12-22,ALLIED HEALTHCARE GROUP,68268.08
Adult and Culture,2015-12-22,ALLIED HEALTHCARE GROUP,12694.73
Adult and Culture,2015-12-22,ALLIED HEALTHCARE GROUP,3066.14
Adult and Culture,2015-12-22,ALLIED HEALTHCARE GROUP,840.64
Chief Executive's,2015-12-07,ALNWICK COMPUTERWARE,15000
Chief Executive's,2015-12-07,ALNWICK COMPUTERWARE,2998
Chief Executive's,2015-12-07,ALNWICK COMPUTERWARE,3000
Chief Executive's,2015-12-07,ALNWICK COMPUTERWARE,2965
Chief Executive's,2015-12-07,ALNWICK COMPUTERWARE,2995
Chief Executive's,2015-12-18,ALNWICK COMPUTERWARE,2995
Environment & Regeneration,2015-12-11,ALPHA PARKING LIMITED,3495
Environment & Regeneration,2015-12-22,ALPHA RECOVERY LTD,300
Environment & Regeneration,2015-12-16,AMARI PLASTICS PLC,266.5
Environment & Regeneration,2015-12-02,AMARI PLASTICS PLC,272.52
Adult and Culture,2015-12-23,ANCHOR TRUST,872.96
Environment & Regeneration,2015-12-11,APEX BLINDS,428
Children's Services,2015-12-23,APPLE TRAINING ACADEMY LTD,497.50
Children's Services,2015-12-18,APPLE TRAINING ACADEMY LTD,995.00
Environment & Regeneration,2015-12-16,ARCO LTD,325.51
Adult and Culture,2015-12-10,AREEEBA DISTRIBUTION,300.00
Adult and Culture,2015-12-10,AREEEBA DISTRIBUTION,252.00
Adult and Culture,2015-12-31,ARGOS BUSINESS SOLUTIONS,256.31
Adult and Culture,2015-12-24,ARMADILLO SYSTEMS,1600
Environment & Regeneration,2015-12-31,ARNOLD CLARK,354.28
Children's Services,2015-12-15,ARTEMIS SUPPORT,11600
Children's Services,2015-12-15,ARTEMIS SUPPORT,33557.14
Adult and Culture,2015-12-22,ARTEMIS SUPPORT LTD,13141.89
Children's Services,2015-12-18,ARTIS CONSULTING LTD,700
Adult and Culture,2015-12-22,ASDA PHARMACY,953.43
Adult and Culture,2015-12-01,ASHFIELD COURT,18609.36
Adult and Culture,2015-12-01,ASHFIELD COURT,-3545.2
Adult and Culture,2015-12-02,ASKEWS LIBRARY SERVICES LTD,296.2
Adult and Culture,2015-12-30,ASKEWS LIBRARY SERVICES LTD,288.93
Adult and Culture,2015-12-30,ASKEWS LIBRARY SERVICES LTD,296.2
Adult and Culture,2015-12-30,ASKEWS LIBRARY SERVICES LTD,284.76
Adult and Culture,2016-01-02,ASKEWS LIBRARY SERVICES LTD,325.31
Adult and Culture,2015-12-31,ASKEWS LIBRARY SERVICES LTD,804.03
Adult and Culture,2015-12-31,ASKEWS LIBRARY SERVICES LTD,511.96
Adult and Culture,2015-12-17,ASPINDEN WOOD CENTRE,2760
Adult and Culture,2015-12-15,ASPINDEN WOOD CENTRE,-495.8
Adult and Culture,2015-12-23,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2015-12-23,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2015-12-23,ASPIRATIONS CARE LTD,9952.12
Adult and Culture,2015-12-23,ASPIRATIONS CARE LTD,16492
Chief Executive's,2015-12-07,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000
Chief Executive's,2015-12-14,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000
Chief Executive's,2015-12-01,ASPIRE TECHNOLOGY SOLUTIONS LTD,6000
Chief Executive's,2015-12-01,ASPIRE TECHNOLOGY SOLUTIONS LTD,6000
Chief Executive's,2015-12-01,ASPIRE TECHNOLOGY SOLUTIONS LTD,54000
Chief Executive's,2015-12-04,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000
Chief Executive's,2015-12-04,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000
Environment & Regeneration,2015-12-18,ASTROFADE LTD,490
Environment & Regeneration,2015-12-18,ASTROFADE LTD,4237.32
Environment & Regeneration,2015-12-16,ASTROFADE LTD,15550
Children's Services,2015-12-24,AURA (NEWCASTLE) PROJECT COMPANY LTD,1119303.57
Children's Services,2015-12-17,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,470
Children's Services,2015-12-24,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,818014.26
Children's Services,2015-12-18,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,1362.9
Children's Services,2015-12-18,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,3026.37
Adult and Culture,2015-12-25,AUTISM CARE UK,1890
Adult and Culture,2015-12-23,AUTISM CARE UK,1890
Adult and Culture,2015-12-23,AUTISM CARE UK,1890
Adult and Culture,2015-12-23,AUTISM CARE UK,1890
Adult and Culture,2015-12-23,AUTISM CARE UK,1890
Adult and Culture,2015-12-23,AUTISM CARE UK,1890
Adult and Culture,2015-12-17,AUTISM INITIATIVES,6107.52
Adult and Culture,2015-12-15,AUTISM INITIATIVES,6107.52
Adult and Culture,2015-12-22,AUTISM INITIATIVES,18878.72
Adult and Culture,2015-12-15,AUTISM INITIATIVES,-315.2
Adult and Culture,2015-12-15,AUTISM INITIATIVES,-315.2
Adult and Culture,2015-12-15,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2015-12-15,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2015-12-24,AUTO ELECTRICAL SOLUTIONS LTD,712.06
Environment & Regeneration,2015-12-14,AUTODIESEL (NEWCASTLE),514.44
Environment & Regeneration,2015-12-08,AVALON PROMOTIONS LTD,7903.60
Adult and Culture,2015-12-01,AVENUE COMMUNITY NH LTD,4151.44
Adult and Culture,2015-12-24,AXIELL LTD,11863.17
Adult and Culture,2015-12-22,AZURE,58594.04
Adult and Culture,2015-12-22,AZURE,72.72
Adult and Culture,2015-12-22,AZURE,15377.84
Adult and Culture,2015-12-22,AZURE,7914.36
Adult and Culture,2015-12-22,AZURE,1686.84
Adult and Culture,2015-12-22,AZURE,-2707.68
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,81.5
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,73.86
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,49.71
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,83.02
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,283.78
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,40.36
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.66
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,158.94
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,107.32
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.78
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,103.06
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,125.66
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,63.5
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,134.45
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,16.89
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,58.95
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,40.99
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,27.97
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,20.01
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,72.09
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,24.3
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,151.62
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,51.29
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,47.43
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,20.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,591.49
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,70.88
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,121.9
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,502.45
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.11
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.83
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,46.5
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,76.92
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,34.71
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,33.14
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,78.5
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,182.89
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,29.46
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,412.74
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,81.45
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,60.96
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.49
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,19.36
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.66
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.44
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,19.55
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.12
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,20.36
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,82.53
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,33.81
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,40.54
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,19.77
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,62.47
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,371.39
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,543.92
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,26.58
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,16.11
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,16.41
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.53
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,15.81
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,15.44
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,16.4
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.23
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.72
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,28.93
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,394.89
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.29
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.13
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,21.04
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,28.54
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.98
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,19.71
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,45.83
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.55
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,14.63
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,12.6
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.97
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,18.55
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.23
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,18.47
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,12.89
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.8
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.48
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,18.48
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.74
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.57
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,19.22
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,17.53
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.66
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,25.69
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,16.96
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,13.14
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,16.9
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.33
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,17.23
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,24.14
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,15.18
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,12.6
Chief Executive's,2015-12-20,AZZURRI COMMUNICATIONS LTD,15.66
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,63.2
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,75.90
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,43.33
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-12-18,AZZURRI COMMUNICATIONS LTD,247.80
