Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2016-08-02,ABSOLUTE QUALITY CARE,1192.26
Adult and Culture,2016-08-30,ABSOLUTE QUALITY CARE,33288.72
Adult and Culture,2016-08-30,ABSOLUTE QUALITY CARE,9875.02
Adult and Culture,2016-08-30,ABSOLUTE QUALITY CARE,1900.50
Adult and Culture,2016-08-08,ACCOUNTABILITY,2782.00
Environment & Regeneration,2016-08-19,ACP,1871.34
Environment & Regeneration,2016-08-19,ACP,1665.06
Environment & Regeneration,2016-08-12,ACP,3913.06
Environment & Regeneration,2016-08-24,ACROL AIR CONDITIONING CO LTD,2867.00
Environment & Regeneration,2016-08-15,ACROL AIR CONDITIONING CO LTD,318.25
Children's Services,2016-08-03,ACTION FOR CHILDREN,10816.00
Children's Services,2016-08-31,ACTION FOR CHILDREN,27733.25
Children's Services,2016-08-22,ACTION FOR CHILDREN,16204.57
Children's Services,2016-08-31,ACTION FOR CHILDREN,66765.25
Children's Services,2016-08-31,ACTION FOR CHILDREN,90207.00
Adult and Culture,2016-08-09,ACTIVE ARK,59605.00
Adult and Culture,2016-08-02,ACTIVE HORIZONS LTD,1603.75
Adult and Culture,2016-08-23,ACTIVE HORIZONS LTD,3592.00
Environment & Regeneration,2016-08-26,ADC ELECTRICAL CO LTD(F),329.00
Chief Executive's,2016-08-24,ADSO,530.00
Environment & Regeneration,2016-08-08,ADT FIRE & SECURITY,1890.19
Environment & Regeneration,2016-08-08,ADT FIRE & SECURITY,292.30
Environment & Regeneration,2016-08-04,ADT FIRE & SECURITY,404.24
Environment & Regeneration,2016-08-04,ADT FIRE & SECURITY,319.64
Environment & Regeneration,2016-08-19,ADT FIRE & SECURITY,2279.00
Children's Services,2016-08-03,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,104590.16
Adult and Culture,2016-08-02,ADVANCED CLEANING & MAINTENANCE LTD,339.00
HRA,2016-08-25,ADVANCED CLEANING & MAINTENANCE LTD,588.00
Chief Executive's,2016-08-09,ADVANCED LEGAL LTD,1215.00
Chief Executive's,2016-08-17,ADVANCED LEGAL LTD,1215.00
Environment & Regeneration,2016-08-17,ADVANCED WATER TECHNOLOGIES,450.00
Environment & Regeneration,2016-08-26,ADVANCED WATER TECHNOLOGIES,265.00
Environment & Regeneration,2016-08-26,ADVANCED WATER TECHNOLOGIES,1100.00
Chief Executive's,2016-08-02,ADVANTEX NETWORK SOLUTIONS LTD,5927.92
Environment & Regeneration,2016-08-08,AEBI SCHMIDT UK LTD,262.07
Environment & Regeneration,2016-08-08,AEBI SCHMIDT UK LTD,313.08
Environment & Regeneration,2016-08-15,AEBI SCHMIDT UK LTD,584.90
Environment & Regeneration,2016-08-26,AEBI SCHMIDT UK LTD,488.94
Environment & Regeneration,2016-08-15,AECOM,20000.00
Environment & Regeneration,2016-08-24,AECOM,2538.88
Children's Services,2016-08-23,AFTER ADOPTION,12375.00
Children's Services,2016-08-26,AGD SYSTEMS LTD,12600.00
Children's Services,2016-08-26,AGD SYSTEMS LTD,200.00
Children's Services,2016-08-24,AGD SYSTEMS LTD,7500.00
Children's Services,2016-08-24,AGD SYSTEMS LTD,160.00
Environment & Regeneration,2016-08-12,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-08-12,AGD SYSTEMS LTD,40.00
Environment & Regeneration,2016-08-12,AGD SYSTEMS LTD,14960.00
Environment & Regeneration,2016-08-12,AGD SYSTEMS LTD,50.00
Environment & Regeneration,2016-08-12,AGD SYSTEMS LTD,4180.00
Environment & Regeneration,2016-08-12,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-08-25,AGD SYSTEMS LTD,315.00
Environment & Regeneration,2016-08-15,AGD SYSTEMS LTD,20800.00
Environment & Regeneration,2016-08-15,AGD SYSTEMS LTD,180.00
Environment & Regeneration,2016-08-17,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-08-17,AGD SYSTEMS LTD,40.00
Environment & Regeneration,2016-08-15,AGD SYSTEMS LTD,14960.00
Environment & Regeneration,2016-08-15,AGD SYSTEMS LTD,50.00
Environment & Regeneration,2016-08-19,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-08-18,AGD SYSTEMS LTD,4180.00
Environment & Regeneration,2016-08-26,AGD SYSTEMS LTD,23240.00
Environment & Regeneration,2016-08-26,AGD SYSTEMS LTD,40.00
Adult and Culture,2016-08-02,AGE UK NEWCASTLE,858.45
Adult and Culture,2016-08-02,AGE UK NEWCASTLE,8189.20
Adult and Culture,2016-08-08,AGE UK NEWCASTLE,7884.31
Adult and Culture,2016-08-12,AGE UK NEWCASTLE,456.40
Adult and Culture,2016-08-12,AGE UK NEWCASTLE,1369.20
Adult and Culture,2016-08-12,AGE UK NEWCASTLE,1665.88
Adult and Culture,2016-08-12,AGE UK NEWCASTLE,1780.08
Adult and Culture,2016-08-05,AGE UK NEWCASTLE,32684.12
Adult and Culture,2016-08-30,AGE UK NEWCASTLE,1238.90
Adult and Culture,2016-08-30,AGE UK NEWCASTLE,11581.45
Environment & Regeneration,2016-08-03,AIR SUPPLY (NORTH EAST) LTD,637.95
Environment & Regeneration,2016-08-12,AIR SUPPLY (NORTH EAST) LTD,3285.00
Adult and Culture,2016-08-03,AIREY TERRACE,596.85
Adult and Culture,2016-08-23,AIREY TERRACE,1679.02
Adult and Culture,2016-08-25,AIREY TERRACE,690.75
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,345.47
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,360.17
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,534.99
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,480.23
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,747.02
Environment & Regeneration,2016-08-02,AKW MEDI-CARE LTD,0.00
Environment & Regeneration,2016-08-04,AKW MEDI-CARE LTD,480.23
Environment & Regeneration,2016-08-04,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-08-04,AKW MEDI-CARE LTD,582.40
Environment & Regeneration,2016-08-15,AKW MEDI-CARE LTD,360.17
Environment & Regeneration,2016-08-15,AKW MEDI-CARE LTD,582.40
Environment & Regeneration,2016-08-26,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-08-05,ALAN CARR DESIGN & PRINT,1590.00
Adult and Culture,2016-08-12,ALBANY OFFICE FURNITURE SOLUTIONS,6926.00
Chief Executive's,2016-08-08,ALBANY OFFICE FURNITURE SOLUTIONS,4048.61
Chief Executive's,2016-08-09,ALBANY OFFICE FURNITURE SOLUTIONS,4048.61
Chief Executive's,2016-08-15,ALBANY OFFICE FURNITURE SOLUTIONS,322.37
Chief Executive's,2016-08-31,ALBANY OFFICE FURNITURE SOLUTIONS,15609.00
Children's Services,2016-08-12,ALBANY OFFICE FURNITURE SOLUTIONS,1138.00
Children's Services,2016-08-12,ALBANY OFFICE FURNITURE SOLUTIONS,580.00
Environment & Regeneration,2016-08-26,ALBANY OFFICE FURNITURE SOLUTIONS,1204.00
Environment & Regeneration,2016-08-15,ALBANY OFFICE FURNITURE SOLUTIONS,323.00
Environment & Regeneration,2016-08-15,ALBANY OFFICE FURNITURE SOLUTIONS,849.00
Environment & Regeneration,2016-08-18,ALBANY OFFICE FURNITURE SOLUTIONS,732.00
Environment & Regeneration,2016-08-19,ALBANY OFFICE FURNITURE SOLUTIONS,350.00
Adult and Culture,2016-08-23,ALEXANDRA HOUSE,1872.00
Adult and Culture,2016-08-23,ALEXANDRA HOUSE,-495.80
Adult and Culture,2016-08-12,ALEXANDRA PARK,1890.00
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,23010.36
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,15068.32
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,1952.00
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,2200.00
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,12423.85
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,-2035.48
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,-2753.76
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,-495.80
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,-477.32
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,-1764.23
Adult and Culture,2016-08-09,ALLAN COURT RESIDENTIAL HOME,448.00
Adult and Culture,2016-08-05,ALLIED HEALTHCARE GROUP,52524.96
Adult and Culture,2016-08-05,ALLIED HEALTHCARE GROUP,11629.51
Adult and Culture,2016-08-05,ALLIED HEALTHCARE GROUP,1607.52
Adult and Culture,2016-08-05,ALLIED HEALTHCARE GROUP,744.94
Adult and Culture,2016-08-30,ALLIED HEALTHCARE GROUP,60188.83
Adult and Culture,2016-08-30,ALLIED HEALTHCARE GROUP,12617.95
Adult and Culture,2016-08-30,ALLIED HEALTHCARE GROUP,1898.49
Adult and Culture,2016-08-30,ALLIED HEALTHCARE GROUP,1157.93
Chief Executive's,2016-08-02,ALLPAY.NET LIMITED,321.50
Chief Executive's,2016-08-02,ALLPAY.NET LIMITED,321.50
Chief Executive's,2016-08-02,ALLPAY.NET LIMITED,321.50
Chief Executive's,2016-08-08,ALPHATEC,1395.00
Environment & Regeneration,2016-08-04,AMARI PLASTICS PLC,272.52
Environment & Regeneration,2016-08-26,AMARI PLASTICS PLC,272.52
Environment & Regeneration,2016-08-03,AMBEROL LTD,1060.00
Adult and Culture,2016-08-05,ANCHOR TRUST,763.84
Adult and Culture,2016-08-09,ANCHOR TRUST,300.00
Environment & Regeneration,2016-08-01,ANDTECH SYSTEMS,395.00
Environment & Regeneration,2016-08-01,ANDTECH SYSTEMS,370.00
Environment & Regeneration,2016-08-01,ANDTECH SYSTEMS,630.00
Environment & Regeneration,2016-08-22,ANVIL ELECTRICAL TRAINING LTD,650.00
Environment & Regeneration,2016-08-22,ANVIL ELECTRICAL TRAINING LTD,1450.00
Environment & Regeneration,2016-08-22,ANVIL ELECTRICAL TRAINING LTD,1180.00
Environment & Regeneration,2016-08-11,APEX BLINDS,645.00
Children's Services,2016-08-08,APOLLOMAX LTD,0.00
Children's Services,2016-08-15,APPLE STORE,0.00
Adult and Culture,2016-08-23,APPLEBY CARE HOME,3306.81
Children's Services,2016-08-25,ARC ADOPTION NORTH EAST,406.90
Children's Services,2016-08-19,ARC ADOPTION NORTH EAST,600.00
Adult and Culture,2016-08-08,ARCADEA,405.00
Adult and Culture,2016-08-04,ARCADEA,360.00
Adult and Culture,2016-08-04,ARCADEA,360.00
Children's Services,2016-08-23,ARCO LTD,309.78
Children's Services,2016-08-24,ARCO LTD,1309.58
Environment & Regeneration,2016-08-18,ARCO LTD,377.38
Environment & Regeneration,2016-08-18,ARCO LTD,0.00
Environment & Regeneration,2016-08-31,ARCO LTD,350.00
Chief Executive's,2016-08-08,AREEEBA DISTRIBUTION,300.00
Environment & Regeneration,2016-08-19,ARMAH SWITCHGEAR LTD,1350.00
Environment & Regeneration,2016-08-18,ARMCON LTD,7279.80
Environment & Regeneration,2016-08-18,ARMCON LTD,0.00
Environment & Regeneration,2016-08-19,ARNOLD CLARK,576.28
Environment & Regeneration,2016-08-22,ARRIVA NORTH EAST,590.00
Adult and Culture,2016-08-02,ARTEMIS DOMICILIARY CARE,9081.99
Adult and Culture,2016-08-02,ARTEMIS DOMICILIARY CARE,810.00
Adult and Culture,2016-08-30,ARTEMIS DOMICILIARY CARE,9783.86
Adult and Culture,2016-08-30,ARTEMIS DOMICILIARY CARE,756.00
Adult and Culture,2016-08-22,ASDA PHARMACY,890.58
Adult and Culture,2016-08-22,ASDA PHARMACY,334.40
Adult and Culture,2016-08-03,ASDAN LTD,350.50
Adult and Culture,2016-08-12,ASDAN LTD,355.00
Chief Executive's,2016-08-08,ASH INFORMATION SYSTEMS LTD,1125.00
Adult and Culture,2016-08-22,ASHCHEM CHEMISTS,607.88
Adult and Culture,2016-08-22,ASHCHEM CHEMISTS,0.00
Adult and Culture,2016-08-09,ASHFIELD COURT,5601.60
Adult and Culture,2016-08-09,ASHFIELD COURT,-1165.52
Environment & Regeneration,2016-08-01,ASHTEAD PLANT HIRE CO LTD,484.00
Environment & Regeneration,2016-08-26,ASHTEAD PLANT HIRE CO LTD,693.46
Adult and Culture,2016-08-17,ASKEWS LIBRARY SERVICES LTD,753.58
Adult and Culture,2016-08-05,ASKEWS LIBRARY SERVICES LTD,255.12
Adult and Culture,2016-08-05,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-08-11,ASKEWS LIBRARY SERVICES LTD,514.44
Adult and Culture,2016-08-11,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-08-26,ASKEWS LIBRARY SERVICES LTD,541.56
Adult and Culture,2016-08-23,ASKEWS LIBRARY SERVICES LTD,360.90
Adult and Culture,2016-08-23,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-08-31,ASKEWS LIBRARY SERVICES LTD,364.64
Adult and Culture,2016-08-31,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-08-31,ASKEWS LIBRARY SERVICES LTD,472.62
Adult and Culture,2016-08-15,ASKHAM BRYAN COLLEGE,11088.00
Adult and Culture,2016-08-23,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2016-08-23,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2016-08-30,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2016-08-30,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2016-08-30,ASPIRATIONS CARE LTD,12453.44
Adult and Culture,2016-08-30,ASPIRATIONS CARE LTD,12453.44
Adult and Culture,2016-08-30,ASPIRATIONS CARE LTD,16492.00
Adult and Culture,2016-08-30,ASPIRATIONS CARE LTD,16492.00
Chief Executive's,2016-08-31,ASSOCIATION OF ELECTORAL ADMINISTRATORS,4862.66
Chief Executive's,2016-08-31,ASSOCIATION OF ELECTORAL ADMINISTRATORS,0.00
Children's Services,2016-08-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,1101854.30
Children's Services,2016-08-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,0.00
Children's Services,2016-08-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,827234.19
Children's Services,2016-08-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,0.00
Children's Services,2016-08-31,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,235000.00
Children's Services,2016-08-31,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,49000.00
Chief Executive's,2016-08-26,AURA NEWCASTLE LTD,9487.00
Chief Executive's,2016-08-26,AURA NEWCASTLE LTD,92152.00
Chief Executive's,2016-08-26,AURA NEWCASTLE LTD,2272.50
Children's Services,2016-08-19,AURA NEWCASTLE LTD,62840.00
Children's Services,2016-08-31,AURA NEWCASTLE LTD,5250.00
Adult and Culture,2016-08-15,AUTISM CARE UK,1890.00
Adult and Culture,2016-08-30,AUTISM CARE UK,1890.00
Adult and Culture,2016-08-05,AUTISM INITIATIVES,18878.72
Adult and Culture,2016-08-23,AUTISM INITIATIVES,6107.52
Adult and Culture,2016-08-23,AUTISM INITIATIVES,-315.20
Adult and Culture,2016-08-23,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2016-08-23,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2016-08-09,AUTOCLOCK SYSTEMS LTD,580.00
Environment & Regeneration,2016-08-25,AUTODIESEL (NEWCASTLE),265.50
Environment & Regeneration,2016-08-11,AUTOMATICA LTD,1010.00
Environment & Regeneration,2016-08-11,AUTOMATICA LTD,1241.61
Environment & Regeneration,2016-08-11,AUTOMATICA LTD,0.00
Adult and Culture,2016-08-09,AVENUE COMMUNITY NH LTD,2087.60
Adult and Culture,2016-08-05,AVENUE MEDICAL GROUP,360.00
Adult and Culture,2016-08-02,AZURE,100.96
Adult and Culture,2016-08-02,AZURE,17316.50
Adult and Culture,2016-08-02,AZURE,6753.25
Adult and Culture,2016-08-02,AZURE,726.08
Adult and Culture,2016-08-03,AZURE,59633.36
Adult and Culture,2016-08-03,AZURE,-3049.88
Environment & Regeneration,2016-08-17,AZURE GARDEN CENTRE,2187.60
Adult and Culture,2016-08-10,B W Y CANINE LTD,350.00
Children's Services,2016-08-03,BAB ACCOMODATION LTD,6800.00
Children's Services,2016-08-22,BAB ACCOMODATION LTD,6800.00
Children's Services,2016-08-24,BABY STEPS,509.25
Children's Services,2016-08-08,BADGES PLUS LTD,0.00
Environment & Regeneration,2016-08-05,BAILEYS BLINDS,1432.00
Adult and Culture,2016-08-23,BAILIFFGATE,2455.84
Adult and Culture,2016-08-23,BAILIFFGATE,-319.40
Environment & Regeneration,2016-08-04,BALLIOL PROPERTY MANAGEMENT,300.00
Adult and Culture,2016-08-09,BALMORAL COURT,77356.92
Adult and Culture,2016-08-09,BALMORAL COURT,14789.20
Adult and Culture,2016-08-09,BALMORAL COURT,1887.04
Adult and Culture,2016-08-09,BALMORAL COURT,2047.16
Adult and Culture,2016-08-09,BALMORAL COURT,1964.96
Adult and Culture,2016-08-09,BALMORAL COURT,-5706.32
Adult and Culture,2016-08-09,BALMORAL COURT,-3358.10
Environment & Regeneration,2016-08-02,BALMORAL JOINERY,6106.00
Environment & Regeneration,2016-08-08,BALMORAL JOINERY,2037.00
Environment & Regeneration,2016-08-25,BALMORAL JOINERY,310.00
Environment & Regeneration,2016-08-25,BALMORAL JOINERY,410.00
Adult and Culture,2016-08-05,BALTIC FLOUR MILLS VISUAL ARTS TRUST,18750.00
Adult and Culture,2016-08-05,BALTIC FLOUR MILLS VISUAL ARTS TRUST,12500.00
Chief Executive's,2016-08-24,BALTIC TRAINING SERVICES LTD,1056.80
Adult and Culture,2016-08-05,BANKS OF THE WEAR LTD,1345.40
Adult and Culture,2016-08-05,BANKS OF THE WEAR LTD,0.00
Adult and Culture,2016-08-09,BANNER GROUP LTD,360.09
Adult and Culture,2016-08-10,BANNER GROUP LTD,814.20
Adult and Culture,2016-08-12,BANNER GROUP LTD,392.80
Adult and Culture,2016-08-09,BANNER GROUP LTD,360.09
Chief Executive's,2016-08-09,BANNER GROUP LTD,628.44
Chief Executive's,2016-08-12,BANNER GROUP LTD,273.05
Chief Executive's,2016-08-31,BANNER GROUP LTD,414.72
Children's Services,2016-08-18,BANNER GROUP LTD,331.96
Children's Services,2016-08-19,BANNER GROUP LTD,331.08
Children's Services,2016-08-10,BANNER GROUP LTD,282.38
Environment & Regeneration,2016-08-09,BANNER GROUP LTD,315.82
Environment & Regeneration,2016-08-19,BANNER GROUP LTD,283.95
Environment & Regeneration,2016-08-10,BANNER GROUP LTD,266.10
Environment & Regeneration,2016-08-10,BANNER GROUP LTD,281.60
Adult and Culture,2016-08-23,BARCHESTER HEALTHCARE,13092.00
Adult and Culture,2016-08-19,BARE TOED CO,687.03
Adult and Culture,2016-08-19,BARE TOED CO,1006.25
Adult and Culture,2016-08-01,BARE TOED CO,670.83
Adult and Culture,2016-08-01,BARE TOED CO,1006.25
Adult and Culture,2016-08-05,BARNARDOS,2750.00
Children's Services,2016-08-09,BARNARDOS,2473.00
Children's Services,2016-08-03,BARNARDOS,26460.00
Children's Services,2016-08-12,BARNARDOS,2934.00
Children's Services,2016-08-22,BARNARDOS,11400.00
Adult and Culture,2016-08-05,BARNARDO'S NORTH EAST,6208.16
Children's Services,2016-08-12,BARNARDO'S NORTH EAST,1690.00
Children's Services,2016-08-15,BARNARDO'S NORTH EAST,11468.00
Children's Services,2016-08-15,BARNARDO'S NORTH EAST,237331.00
Children's Services,2016-08-18,BARNARDO'S NORTH EAST,27500.00
Environment & Regeneration,2016-08-12,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Children's Services,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,488.93
Children's Services,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,414.47
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,504.35
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,754.04
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,369.90
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,389.84
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,419.54
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,677.95
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,517.16
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,392.40
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,515.93
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,345.64
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,454.58
Environment & Regeneration,2016-08-01,BB TRADE KITCHENS & BEDROOMS LTD,284.73
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,829.29
Environment & Regeneration,2016-08-11,BB TRADE KITCHENS & BEDROOMS LTD,445.74
Environment & Regeneration,2016-08-11,BB TRADE KITCHENS & BEDROOMS LTD,386.26
Environment & Regeneration,2016-08-11,BB TRADE KITCHENS & BEDROOMS LTD,281.23
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,730.23
Environment & Regeneration,2016-08-22,BB TRADE KITCHENS & BEDROOMS LTD,773.56
Environment & Regeneration,2016-08-22,BB TRADE KITCHENS & BEDROOMS LTD,420.59
Environment & Regeneration,2016-08-22,BB TRADE KITCHENS & BEDROOMS LTD,462.18
Environment & Regeneration,2016-08-22,BB TRADE KITCHENS & BEDROOMS LTD,456.77
Environment & Regeneration,2016-08-22,BB TRADE KITCHENS & BEDROOMS LTD,413.12
Environment & Regeneration,2016-08-25,BB TRADE KITCHENS & BEDROOMS LTD,321.43
Environment & Regeneration,2016-08-25,BB TRADE KITCHENS & BEDROOMS LTD,478.92
Environment & Regeneration,2016-08-25,BB TRADE KITCHENS & BEDROOMS LTD,388.83
Environment & Regeneration,2016-08-25,BB TRADE KITCHENS & BEDROOMS LTD,552.74
Environment & Regeneration,2016-08-25,BB TRADE KITCHENS & BEDROOMS LTD,367.64
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,260.22
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,408.84
Environment & Regeneration,2016-08-17,BB TRADE KITCHENS & BEDROOMS LTD,717.78
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,432.52
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,347.83
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,385.31
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,473.64
Environment & Regeneration,2016-08-08,BB TRADE KITCHENS & BEDROOMS LTD,356.60
Environment & Regeneration,2016-08-10,BBC ELECTRICAL WHOLESALE,445.00
Environment & Regeneration,2016-08-31,BBC ELECTRICAL WHOLESALE,305.00
Children's Services,2016-08-31,BBS (BRICK & STONE) LTD,11909.70
Environment & Regeneration,2016-08-30,BBS (BRICK & STONE) LTD,3248.10
Environment & Regeneration,2016-08-30,BBS (BRICK & STONE) LTD,4330.80
Adult and Culture,2016-08-08,BEACON PARTNERSHIP,285.00
Environment & Regeneration,2016-08-05,BEAL ARCHITECTURAL,4334.17
Adult and Culture,2016-08-18,BEAMISH MUSEUM,5000.00
HRA,2016-08-10,BELL DECORATING GROUP,7749.92
HRA,2016-08-10,BELL DECORATING GROUP,43781.46
HRA,2016-08-10,BELL DECORATING GROUP,54822.79
Environment & Regeneration,2016-08-31,BELL TRUCK SALES LTD,277.20
Environment & Regeneration,2016-08-31,BELL TRUCK SALES LTD,5.66
Adult and Culture,2016-08-09,BELLE VUE HOUSE,28969.58
Adult and Culture,2016-08-09,BELLE VUE HOUSE,10998.48
Adult and Culture,2016-08-09,BELLE VUE HOUSE,-3584.44
Adult and Culture,2016-08-09,BELLE VUE HOUSE,-2436.36
Adult and Culture,2016-08-09,BELLE VUE HOUSE,616.56
Adult and Culture,2016-08-05,BENFIELD PARK MEDICAL GROUP,2069.26
Adult and Culture,2016-08-05,BENFIELD PARK MEDICAL GROUP,264.00
Environment & Regeneration,2016-08-16,BENTON AUTO ELECTRICS,350.00
Environment & Regeneration,2016-08-26,BERENDSEN,1255.84
Environment & Regeneration,2016-08-15,BETTABLAST BLASTING SERVICES,2160.00
Adult and Culture,2016-08-05,BETTS AVENUE MEDICAL CENTRE,711.04
Children's Services,2016-08-01,BEVAN BRITTAN,29179.94
Children's Services,2016-08-10,BEVAN BRITTAN,21489.32
Environment & Regeneration,2016-08-08,BIC PLC,725.62
Adult and Culture,2016-08-12,BIDDLES BOOKS,878.50
Adult and Culture,2016-08-05,BIDDLESTONE HEALTH GROUP,2330.56
