Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-08-30,NEWCASTLE AMBULANCE SERVICE,1474.00
Adult and Culture,2010-08-30,NEWCASTLE AMBULANCE SERVICE,1474.00
Adult and Culture,2010-08-26,ACTION FOR BLIND PEOPLE,5922.88
Adult and Culture,2010-08-12,CONNEVANS LTD,735.95
Adult and Culture,2010-08-02,NODA TAXIS LTD,776.80
Adult and Culture,2010-08-26,RNIB,925.91
Adult and Culture,2010-08-04,RNID SOUND ADVANTAGE,1357.12
Adult and Culture,2010-08-17,N POWER NORTHERN LTD,896.89
Adult and Culture,2010-08-12,THE KIRTON HEALTHCARE GROUP LTD,2540.00
Adult and Culture,2010-08-26,THE KIRTON HEALTHCARE GROUP LTD,3038.00
Adult and Culture,2010-08-23,THE LAUNDRY CO,565.50
Adult and Culture,2010-08-26,OCN,4170.00
Adult and Culture,2010-08-04,ASKEWS LIBRARY SERVICES LTD,992.58
Adult and Culture,2010-08-30,ASKEWS LIBRARY SERVICES LTD,753.11
Adult and Culture,2010-08-22,Redacted Personal Data,501.63
Adult and Culture,2010-08-17,REED BUSINESS INFORMATION LTD,4500.00
Adult and Culture,2010-08-19,ST ANDREWS NEWSAGENCY,606.44
Adult and Culture,2010-08-01,SWETS INFORMATION SERVICES LTD,638.42
Adult and Culture,2010-08-26,ULVERSCROFT LARGE PRINT BOOKS LTD,724.57
Adult and Culture,2010-08-19,BRIDGEALL LIBRARIES LTD,12542.00
Adult and Culture,2010-08-17,COVER GOLD LTD,1820.00
Adult and Culture,2010-08-17,COVER GOLD LTD,550.00
Adult and Culture,2010-08-19,D-TECH DIRECT RFID LIBRARY SYSTEMS,640.00
Adult and Culture,2010-08-02,HARWELL DOCUMENT RESTORATION SERVICES,745.00
Adult and Culture,2010-08-09,KAJIMA NEWCASTLE LIBRARIES LTD,273030.75
Adult and Culture,2010-08-23,NEOPOST-CREDIFON ACCOUNTS,2500.00
Adult and Culture,2010-08-11,NORTHERN CHILDRENS BOOK FESTIVAL,1450.00
Adult and Culture,2010-08-17,OCE FINANCE,2335.00
Adult and Culture,2010-08-11,STEWART FOODSERVICE LTD,507.50
Adult and Culture,2010-08-02,THE BIGGER SCENE,2656.34
Adult and Culture,2010-08-22,DARLINGTON BOROUGH COUNCIL,31684.94
Adult and Culture,2010-08-22,GATESHEAD MBC,81392.68
Adult and Culture,2010-08-22,MIDDLESBROUGH BOROUGH COUNCIL,69842.02
Adult and Culture,2010-08-22,STOCKTON BOROUGH COUNCIL,57682.33
Adult and Culture,2010-08-22,SUNDERLAND CITY COUNCIL,81737.40
Adult and Culture,2010-08-17,CLASSIC COACHES,4248.00
Adult and Culture,2010-08-30,ENGLISH SPEAKING BOARD(INTERNATIONAL)LTD,1323.00
Adult and Culture,2010-08-08,UCLES,7988.04
Adult and Culture,2010-08-12,62 CLAYTON ROAD (RESPITE CARE),594.55
Adult and Culture,2010-08-11,ADELPHI HOTEL,553.00
Adult and Culture,2010-08-11,AT HOME IN THE COMMUNITY LTD,1789.92
Adult and Culture,2010-08-24,AUTO REPAIR CENTRE,550.00
Adult and Culture,2010-08-03,BENTINCKS LTD,797.00
Adult and Culture,2010-08-03,CAPABILITYS,964.19
Adult and Culture,2010-08-30,CAPABILITYS,784.35
Adult and Culture,2010-08-22,CASTLEBECK CARE LTD,1000.00
Adult and Culture,2010-08-11,COMENSURA LTD,8650.27
Adult and Culture,2010-08-11,COMENSURA LTD,7417.91
Adult and Culture,2010-08-26,COMENSURA LTD,6926.07
Adult and Culture,2010-08-26,COMENSURA LTD,6257.76
Adult and Culture,2010-08-30,CO-OPERATIVE FUNERALCARE,842.56
Adult and Culture,2010-08-19,CROFT HOUSE,7233.49
Adult and Culture,2010-08-04,DEMENTIA CARE PARTNERSHIP,1353.09
Adult and Culture,2010-08-09,DEMENTIA CARE PARTNERSHIP,786.52
Adult and Culture,2010-08-24,DEMENTIA CARE PARTNERSHIP,1804.12
Adult and Culture,2010-08-04,DIFFERENTIA LTD,1349.00
Adult and Culture,2010-08-17,DIFFERENTIA LTD,730.85
Adult and Culture,2010-08-25,EAST END & OUSEBURN COMMUNITY ASSOC,1000.00
Adult and Culture,2010-08-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,540.00
Adult and Culture,2010-08-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1754.42
Adult and Culture,2010-08-11,INCLUSION NORTH CIC,14440.00
Adult and Culture,2010-08-15,JPM CONSULTANTS,6237.52
Adult and Culture,2010-08-17,KNIGHT FRANK LLP,7344.52
Adult and Culture,2010-08-11,NEOPOST-CREDIFON ACCOUNTS,3000.00
Adult and Culture,2010-08-25,NEWCASTLE HEALTHY CITY PROJECT,102545.70
Adult and Culture,2010-08-04,NORTH EAST AUTISM SOCIETY,1791.04
Adult and Culture,2010-08-09,NORTH TYNESIDE COUNCIL,4040.11
Adult and Culture,2010-08-15,OPEN CLASP THEATRE COMPANY,5000.00
Adult and Culture,2010-08-11,PEACOCKS DIRECT SALES LTD,1573.00
Adult and Culture,2010-08-09,R W BARRETT & SON,1060.00
Adult and Culture,2010-08-16,R W BARRETT & SON,656.00
Adult and Culture,2010-08-16,R W BARRETT & SON,1919.13
Adult and Culture,2010-08-10,Redacted Personal Data,2126.41
Adult and Culture,2010-08-10,Redacted Personal Data,2811.89
Adult and Culture,2010-08-30,Redacted Personal Data,830.00
Adult and Culture,2010-08-23,Redacted Personal Data,1900.00
Adult and Culture,2010-08-24,Redacted Personal Data,2036.21
Adult and Culture,2010-08-22,Redacted Personal Data,1834.95
Adult and Culture,2010-08-16,Redacted Personal Data,3836.20
Adult and Culture,2010-08-22,Redacted Personal Data,1051.24
Adult and Culture,2010-08-26,Redacted Personal Data,4524.41
Adult and Culture,2010-08-23,Redacted Personal Data,7500.00
Adult and Culture,2010-08-23,Redacted Personal Data,7500.00
Adult and Culture,2010-08-02,Redacted Personal Data,1425.00
Adult and Culture,2010-08-02,Redacted Personal Data,1425.00
Adult and Culture,2010-08-25,SUE ROSS CONSULTING LTD,750.00
Adult and Culture,2010-08-04,SUPREME HEALTHCARE LTD,2742.50
Adult and Culture,2010-08-11,THE AVENUE NEWCASTLE LTD,829.50
Adult and Culture,2010-08-10,THE EDWARD LLOYD TRUST,803.70
Adult and Culture,2010-08-17,WAVERLEY EXCURSIONS LTD,1355.40
Adult and Culture,2010-08-12,A WILDERNESS WAY,3500.00
Adult and Culture,2010-08-12,A WILDERNESS WAY,3500.00
Adult and Culture,2010-08-12,A WILDERNESS WAY,664.28
Adult and Culture,2010-08-12,A WILDERNESS WAY,1992.85
Adult and Culture,2010-08-12,A WILDERNESS WAY,3500.00
Adult and Culture,2010-08-25,A WILDERNESS WAY,3500.00
Adult and Culture,2010-08-23,ACCEPT CARE,6612.60
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1780.00
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1842.75
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1346.38
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1437.66
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1780.00
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1146.73
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,502.04
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,6846.00
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,7119.84
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,6281.22
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,6572.17
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1095.36
Adult and Culture,2010-08-17,AGE CONCERN NEWCASTLE,1141.00
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,547.68
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,724.54
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,1004.08
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,524.86
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,524.86
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,1088.60
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,1038.31
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,3377.36
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,2028.11
Adult and Culture,2010-08-22,AGE CONCERN NEWCASTLE,3491.46
Adult and Culture,2010-08-11,ALLIED HEALTHCARE GROUP LTD,5843.21
Adult and Culture,2010-08-30,ALLIED HEALTHCARE GROUP LTD,554.33
Adult and Culture,2010-08-04,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-08-26,ARK HOUSE TREATMENT CENTRE,1192.60
Adult and Culture,2010-08-04,AT HOME IN THE COMMUNITY LTD,955.20
Adult and Culture,2010-08-04,AT HOME IN THE COMMUNITY LTD,4218.20
Adult and Culture,2010-08-04,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2010-08-11,AT HOME IN THE COMMUNITY LTD,6056.96
Adult and Culture,2010-08-04,AZURE,1227.04
Adult and Culture,2010-08-04,AZURE,721.80
Adult and Culture,2010-08-04,AZURE,932.28
Adult and Culture,2010-08-04,AZURE,577.44
Adult and Culture,2010-08-04,AZURE,1443.60
Adult and Culture,2010-08-04,AZURE,1130.80
Adult and Culture,2010-08-04,AZURE,1308.37
Adult and Culture,2010-08-04,AZURE,745.86
Adult and Culture,2010-08-04,AZURE,1587.96
Adult and Culture,2010-08-04,AZURE,529.32
Adult and Culture,2010-08-04,AZURE,769.92
Adult and Culture,2010-08-16,AZURE,502.74
Adult and Culture,2010-08-16,AZURE,866.16
Adult and Culture,2010-08-17,AZURE,2021.04
Adult and Culture,2010-08-17,AZURE,2021.04
Adult and Culture,2010-08-24,BALMORAL COURT,69070.72
Adult and Culture,2010-08-12,BARNARDOS,2224.16
Adult and Culture,2010-08-04,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-08-17,CARE SOLUTIONS LTD,11751.30
Adult and Culture,2010-08-17,CARE SOLUTIONS LTD,14956.20
Adult and Culture,2010-08-23,CARE SOLUTIONS LTD,944.24
Adult and Culture,2010-08-23,CARE SOLUTIONS LTD,7478.10
Adult and Culture,2010-08-25,CARE SOLUTIONS LTD,622.08
Adult and Culture,2010-08-09,CARE UK HOMECARE,4001.97
Adult and Culture,2010-08-05,CARELINE HOMECARE LTD,916.92
Adult and Culture,2010-08-09,CARELINE HOMECARE LTD,1216.44
Adult and Culture,2010-08-23,CARELINE HOMECARE LTD,518.96
Adult and Culture,2010-08-23,CARELINE HOMECARE LTD,518.96
Adult and Culture,2010-08-23,CARELINE HOMECARE LTD,516.40
Adult and Culture,2010-08-23,CARELINE HOMECARE LTD,516.40
Adult and Culture,2010-08-23,CARELINE HOMECARE LTD,811.52
Adult and Culture,2010-08-02,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-02,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-02,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-25,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-25,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-25,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-25,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-08-11,CAREWATCH (NEWCASTLE UPON TYNE),2548.47
Adult and Culture,2010-08-11,CAREWATCH (NEWCASTLE UPON TYNE),1568.62
Adult and Culture,2010-08-17,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2010-08-17,CAREWATCH (NEWCASTLE UPON TYNE),523.48
Adult and Culture,2010-08-23,CAREWATCH (NORTH TYNESIDE),1172.36
Adult and Culture,2010-08-23,CAREWATCH (NORTH TYNESIDE),1886.72
Adult and Culture,2010-08-26,CASTLE CRAIG HOSPITAL LTD,1263.64
Adult and Culture,2010-08-25,CIC,916.98
Adult and Culture,2010-08-25,CIC,1075.08
Adult and Culture,2010-08-25,CIC,822.52
Adult and Culture,2010-08-26,CITY OF SUNDERLAND,130314.00
Adult and Culture,2010-08-23,COMFORT CALL LTD,2036.98
Adult and Culture,2010-08-11,CONTINUUM GROUP,21921.34
Adult and Culture,2010-08-11,CONTINUUM GROUP,21921.34
Adult and Culture,2010-08-12,CONTINUUM GROUP,12297.39
Adult and Culture,2010-08-12,CONTINUUM GROUP,9428.60
Adult and Culture,2010-08-12,CONTINUUM GROUP,17492.99
Adult and Culture,2010-08-12,CONTINUUM GROUP,14950.37
Adult and Culture,2010-08-12,CONTINUUM GROUP,14614.33
Adult and Culture,2010-08-25,COQUET TRUST,775.97
Adult and Culture,2010-08-25,COQUET TRUST,660.40
Adult and Culture,2010-08-25,COQUET TRUST,924.56
Adult and Culture,2010-08-25,COQUET TRUST,594.36
Adult and Culture,2010-08-30,COQUET TRUST,854.13
Adult and Culture,2010-08-30,COQUET TRUST,2189.46
Adult and Culture,2010-08-30,COQUET TRUST,836.08
Adult and Culture,2010-08-30,COQUET TRUST,1407.51
Adult and Culture,2010-08-23,DEMENTIA CARE PARTNERSHIP,1491.84
Adult and Culture,2010-08-23,DEMENTIA CARE PARTNERSHIP,1656.80
Adult and Culture,2010-08-17,DH HOMECARE LTD,1582.20
Adult and Culture,2010-08-10,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-08-12,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-08-18,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-08-12,FOSTER CARE ASSOCIATES,1094.80
Adult and Culture,2010-08-02,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-08-25,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-08-18,FUN,780.00
Adult and Culture,2010-08-19,GAILEY LODGE,1351.60
Adult and Culture,2010-08-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,649.92
Adult and Culture,2010-08-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,703.38
Adult and Culture,2010-08-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,642.84
Adult and Culture,2010-08-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,525.96
Adult and Culture,2010-08-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,567.28
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5335.52
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,10769.57
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,501.20
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8100.18
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4364.76
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5324.83
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7661.59
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1440.95
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1177.41
Adult and Culture,2010-08-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5043.49
Adult and Culture,2010-08-16,GUARDIAN HOMECARE & NURSING (NCLE) LTD,504.33
Adult and Culture,2010-08-16,GUARDIAN HOMECARE & NURSING (NCLE) LTD,575.84
Adult and Culture,2010-08-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1257.84
Adult and Culture,2010-08-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1388.80
Adult and Culture,2010-08-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1183.41
Adult and Culture,2010-08-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,568.68
Adult and Culture,2010-08-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,567.04
Adult and Culture,2010-08-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,818.16
Adult and Culture,2010-08-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,642.84
Adult and Culture,2010-08-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,818.47
Adult and Culture,2010-08-17,HAMPSHIRE COUNTY COUNCIL,1125.25
Adult and Culture,2010-08-12,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-08-12,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-08-25,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-08-17,ID SUPPORT LTD,1769.52
Adult and Culture,2010-08-11,IMPROVEMENT & DEVELOPMENT AGENCY FOR LOC,13438.48
Adult and Culture,2010-08-09,KELLY PARK CARING AGENCY LTD,14524.50
Adult and Culture,2010-08-24,KENSINGTON RESIDENTIAL HOME,48401.30
Adult and Culture,2010-08-23,KEY ENTERPRISES (1983) LTD,17500.00
Adult and Culture,2010-08-23,KEY ENTERPRISES (1983) LTD,17500.00
Adult and Culture,2010-08-23,KEY ENTERPRISES (1983) LTD,1636.44
Adult and Culture,2010-08-17,LEONARD CHESHIRE DISABILITY,678.72
Adult and Culture,2010-08-17,LEONARD CHESHIRE DISABILITY,593.88
Adult and Culture,2010-08-17,LEONARD CHESHIRE DISABILITY,631.20
Adult and Culture,2010-08-04,LS CARE LTD,2532.73
Adult and Culture,2010-08-04,LS CARE LTD,714.15
Adult and Culture,2010-08-17,LS CARE LTD,2532.73
Adult and Culture,2010-08-17,LS CARE LTD,714.15
Adult and Culture,2010-08-23,LS CARE LTD,2532.73
Adult and Culture,2010-08-23,LS CARE LTD,714.15
Adult and Culture,2010-08-16,MEARS CARE LTD,17488.00
Adult and Culture,2010-08-16,MEARS CARE LTD,13116.00
Adult and Culture,2010-08-17,MENCAP,6497.52
Adult and Culture,2010-08-26,MENTAL HEALTH MATTERS,36050.00
Adult and Culture,2010-08-26,MENTAL HEALTH MATTERS,36050.00
Adult and Culture,2010-08-26,MENTAL HEALTH MATTERS,9768.88
Adult and Culture,2010-08-26,MENTAL HEALTH MATTERS,17536.00
Adult and Culture,2010-08-26,MENTAL HEALTH MATTERS,3460.00
Adult and Culture,2010-08-26,MENTAL HEALTH MATTERS,3460.00
Adult and Culture,2010-08-09,MERIT HOME CARE SERVICES,1473.12
Adult and Culture,2010-08-12,NATIONAL FOSTERING AGENCY,2852.00
Adult and Culture,2010-08-12,NATIONAL FOSTERING AGENCY,2852.00
Adult and Culture,2010-08-26,NEURO PARTNERS LTD,2125.00
Adult and Culture,2010-08-26,NEURO PARTNERS LTD,620.00
Adult and Culture,2010-08-26,NEURO PARTNERS LTD,580.00
Adult and Culture,2010-08-12,NEW HORIZONS CHILDCARE LTD,14614.33
Adult and Culture,2010-08-12,NEW HORIZONS CHILDCARE LTD,12400.00
Adult and Culture,2010-08-12,NEW HORIZONS CHILDCARE LTD,13822.59
Adult and Culture,2010-08-25,NEW HORIZONS CHILDCARE LTD,4800.00
Adult and Culture,2010-08-25,NEW HORIZONS CHILDCARE LTD,12400.00
Adult and Culture,2010-08-25,NEW HORIZONS CHILDCARE LTD,12400.00
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,948.48
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,798.72
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,948.48
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,2246.40
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,698.88
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-08-04,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,998.40
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,611.52
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,1106.88
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,1098.24
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,1397.76
Adult and Culture,2010-08-05,NEW PROSPECTS ASSOCIATION LTD,655.20
Adult and Culture,2010-08-23,NEW PROSPECTS ASSOCIATION LTD,2190.24
Adult and Culture,2010-08-23,NEW PROSPECTS ASSOCIATION LTD,611.52
Adult and Culture,2010-08-23,NEW PROSPECTS ASSOCIATION LTD,574.08
Adult and Culture,2010-08-26,NEWCASTLE HEALTHY CITY PROJECT,10000.00
Adult and Culture,2010-08-26,NORTH TYNESIDE PRIMARY CARE TRUST,1015.15
Adult and Culture,2010-08-10,NORTHUMBERLAND COUNTY COUNCIL,23675.10
Adult and Culture,2010-08-30,NORTHUMBERLAND COUNTY COUNCIL,30080.54
Adult and Culture,2010-08-26,NORTHUMBERLAND TYNE & WEAR NHS TRUST,3464.00
Adult and Culture,2010-08-26,NORTHUMBERLAND TYNE & WEAR NHS TRUST,3285.00
Adult and Culture,2010-08-23,NORTHUMBRIA DAYBREAK,739.50
Adult and Culture,2010-08-17,NORWOOD RAVENSWOOD SERVICES LTD,1444.24
Adult and Culture,2010-08-23,ORCHARD HOME CARE SERVICES LTD,1339.75
Adult and Culture,2010-08-12,OUTDOOR CARE LTD,3920.00
Adult and Culture,2010-08-12,OUTDOOR CARE LTD,3920.00
Adult and Culture,2010-08-12,OUTDOOR CARE LTD,3920.00
Adult and Culture,2010-08-12,OUTDOOR CARE LTD,3920.00
Adult and Culture,2010-08-10,PEAR TREE PROJECTS LTD,81862.11
Adult and Culture,2010-08-30,PEAR TREE PROJECTS LTD,116953.27
