Payment Date,Benificiary Name,Amount
2013-01-29,DANWOOD GROUP LTD,851.49
2013-01-15,DARLINGTON BOROUGH COUNCIL,1600.00
2013-01-17,DATASTOR,1213.62
2013-01-16,DATASTOR,1313.00
2013-01-25,DATASTOR,801.68
2013-01-30,DATASTOR,497.46
2013-01-16,DATASTOR,364.03
2013-01-30,DATATRON DOCUMENT IMAGE ARCHIVING LTD(F),357.00
2013-01-19,DATIM BUILDING CONTRACTORS LTD,10097.41
2013-01-30,DAV HOMES LTD,-476.80
2013-01-30,DAV HOMES LTD,1744.00
2013-02-01,DAVID GRAY & CO,13966.88
2013-01-11,DAVID GRAY SOLICITORS LLP,5000.00
2013-01-11,DAVID JOHNSON TAXIS,1125.00
2013-01-29,DAVID JOHNSON TAXIS,1323.00
2013-01-23,DEERNESS FENCING & LANDSCAPING LTD,1556.32
2013-01-16,DEFOE  COURT CARE HOME,-599.08
2013-01-16,DEFOE  COURT CARE HOME,1885.76
2013-01-15,DELL COMPUTER CORPORATION LTD,535.00
2013-01-23,DELL COMPUTER CORPORATION LTD,2405.00
2013-01-24,DELTA ONE SECURITY SERVICES LTD,602.08
2013-01-12,DELTA ONE SECURITY SERVICES LTD,602.08
2013-01-12,DELTA ONE SECURITY SERVICES LTD,602.08
2013-01-17,DELTA ONE SECURITY SERVICES LTD,602.08
2013-01-17,DELTA ONE SECURITY SERVICES LTD,408.48
2013-01-17,DELTA ONE SECURITY SERVICES LTD,602.08
2013-01-12,DELTA ONE SECURITY SERVICES LTD,306.36
2013-01-17,DELTA ONE SECURITY SERVICES LTD,514.86
2013-01-05,DELTA ONE SECURITY SERVICES LTD,544.64
2013-01-05,DELTA ONE SECURITY SERVICES LTD,221.26
2013-01-30,DEMENTIA CARE PARTNERSHIP,1807.79
2013-01-29,DEMENTIA CARE PARTNERSHIP,2528.96
2013-01-29,DEMENTIA CARE PARTNERSHIP,2694.64
2013-01-11,DEMENTIA CARE PARTNERSHIP,1756.62
2013-01-02,DEMENTIA CARE PARTNERSHIP,3522.91
2013-01-04,DEMENTIA CARE PARTNERSHIP,1864.64
2013-01-04,DEMENTIA CARE PARTNERSHIP,1762.30
2013-01-04,DEMENTIA CARE PARTNERSHIP,1921.49
2013-01-04,DEMENTIA CARE PARTNERSHIP,1756.62
2013-01-04,DEMENTIA CARE PARTNERSHIP,1932.85
2013-01-04,DEMENTIA CARE PARTNERSHIP,1750.94
2013-01-25,DEMENTIA CARE PARTNERSHIP,29017.78
2013-01-22,DEMENTIA CARE PARTNERSHIP,5606.70
2013-01-22,DEMENTIA CARE PARTNERSHIP,11904.53
2013-01-22,DEMENTIA CARE PARTNERSHIP,121.90
2013-01-22,DEMENTIA CARE PARTNERSHIP,34652.16
2013-01-22,DEMENTIA CARE PARTNERSHIP,1474.56
2013-01-22,DEMENTIA CARE PARTNERSHIP,1474.56
2013-01-22,DEMENTIA CARE PARTNERSHIP,2949.12
2013-01-17,DEMENTIA CARE PARTNERSHIP,11974.74
2013-01-30,DENE PARK HOUSE,1204.64
2013-01-30,DENE PARK HOUSE,-10217.00
2013-01-30,DENE PARK HOUSE,-4747.05
2013-01-30,DENE PARK HOUSE,31556.65
2013-01-30,DENE PARK HOUSE,18084.03
2013-01-30,DENE PARK HOUSE,1696.00
2013-01-30,DENE PARK HOUSE,1304.40
2013-01-30,DENE PARK HOUSE,9658.77
2013-01-30,DENE PARK HOUSE,434.80
2013-01-30,DENE PARK HOUSE,9054.06
2013-01-30,DENECROFT,-5839.56
2013-01-30,DENECROFT,16560.00
2013-02-01,DENNIS EAGLE LTD,512.21
2013-01-09,DENNIS EAGLE LTD,210.38
2013-01-26,DENNIS EAGLE LTD,220.36
2013-01-26,DENNIS EAGLE LTD,2289.05
2013-01-15,DENTON TRAVEL,666.00
2013-01-29,DENTON TRAVEL,360.00
2013-01-29,DENTON TRAVEL,780.00
2013-01-15,DENTON TRAVEL,780.00
2013-01-29,DENTON TRAVEL,360.00
2013-01-15,DENTON TRAVEL,960.00
2013-01-29,DENTON TRAVEL,540.00
2013-01-15,DENTON TRAVEL,500.00
2013-01-29,DENTON TRAVEL,600.00
2013-01-15,DENTON TRAVEL,700.00
2013-01-29,DENTON TRAVEL,620.00
2013-01-15,DENTON TRAVEL,740.00
2013-01-29,DENTON TRAVEL,480.00
2013-01-15,DENTON TRAVEL,560.00
2013-01-29,DENTON TRAVEL,590.00
2013-01-15,DENTON TRAVEL,560.00
2013-01-29,DENTON TRAVEL,280.00
2013-01-29,DENTON TRAVEL,360.00
2013-01-15,DENTON TRAVEL,960.00
2013-01-29,DENTON TRAVEL,590.00
2013-01-15,DENTON TRAVEL,620.00
2013-01-29,DENTON TRAVEL,540.00
2013-01-15,DENTON TRAVEL,500.00
2013-01-29,DENTON TRAVEL,540.00
2013-01-15,DENTON TRAVEL,630.00
2013-01-29,DENTON TRAVEL,780.00
2013-01-15,DENTON TRAVEL,405.00
2013-01-29,DENTON TRAVEL,360.00
2013-01-15,DENTON TRAVEL,450.00
2013-01-29,DENTON TRAVEL,780.00
2013-01-15,DENTON TRAVEL,490.00
2013-01-29,DENTON TRAVEL,360.00
2013-01-15,DEPAUL TRUST,2079.87
2013-01-26,DEPENDABLE BODIES (NEWCASTLE) LTD,225.62
2013-01-12,DEPT. FOR WORKS & PENSIONS ONLY,566.00
2013-01-29,DERE STREET BARRISTERS,262.50
2013-01-15,DERE STREET BARRISTERS,291.67
2013-01-29,DERE STREET BARRISTERS,412.50
2013-01-29,DERE STREET BARRISTERS,400.00
2013-01-15,DERE STREET BARRISTERS,354.17
2013-02-01,DESCO (DESIGN & CONSULTANCY) LTD,750.00
2013-01-29,DFW ADOPTION,18000.00
2013-02-01,DICKINSON DEES,20023.00
2013-02-01,DICKINSON DEES,30453.00
2013-01-13,DICKINSON DEES,894.00
2013-01-16,DICKINSON DEES SOLICITORS,186371.36
2013-01-31,DIGITAL VOICE,4195.00
2013-01-25,DIMENSIONS,13266.00
2013-01-22,DIMENSIONS,-236.36
2013-01-22,DIMENSIONS,-4195.40
2013-01-22,DIMENSIONS,3210.24
2013-01-22,DIMENSIONS,826.88
2013-01-22,DIMENSIONS,71760.58
2013-01-27,DINNINGTON FENCING CO LTD,1488.00
2013-01-13,DINNINGTON VILLAGE SOCIAL WELFARE COM,1500.00
2013-01-29,DISABILITY NORTH PAYROLL,-3760.76
2013-01-29,DISABILITY NORTH PAYROLL,-1773.48
2013-01-29,DISABILITY NORTH PAYROLL,-1197.68
2013-01-29,DISABILITY NORTH PAYROLL,-1008.64
2013-01-29,DISABILITY NORTH PAYROLL,33145.84
2013-01-29,DISABILITY NORTH PAYROLL,18536.06
2013-01-29,DISABILITY NORTH PAYROLL,52258.77
2013-01-29,DISABILITY NORTH PAYROLL,1712.00
2013-01-29,DISABILITY NORTH PAYROLL,9082.16
2013-01-29,DISABILITY NORTH PAYROLL,2556.24
2013-01-29,DISABILITY NORTH PAYROLL,10244.28
2013-01-18,DISTINCTIVE TRAINING,400.00
2013-01-18,DISTINCTIVE TRAINING,3120.00
2013-01-13,DISTINCTIVE TRAINING,704.39
2013-01-13,DISTINCTIVE TRAINING,855.61
2013-01-04,DJ MINIBUSES,435.00
2013-01-31,DJ MINIBUSES,435.00
2013-01-15,DJ MINIBUSES,435.00
2013-01-24,DJ MINIBUSES,435.00
2013-01-15,DJ MINIBUSES,1060.00
2013-01-29,DJ MINIBUSES,1070.00
2013-01-15,DJ MINIBUSES,1160.00
2013-01-29,DJ MINIBUSES,1060.00
2013-01-15,DJ MINIBUSES,1060.00
2013-01-29,DJ MINIBUSES,1120.00
2013-01-15,DJ MINIBUSES,1080.00
2013-01-29,DJ MINIBUSES,960.00
2013-01-29,DJ MINIBUSES,980.00
2013-01-15,DJ MINIBUSES,1120.00
2013-01-29,DJ MINIBUSES,1060.00
2013-01-29,DJ MINIBUSES,1080.00
2013-01-15,DJ MINIBUSES,1060.00
2013-01-29,DJ MINIBUSES,1070.00
2013-01-15,DJ MINIBUSES,1085.00
2013-01-29,DJ MINIBUSES,1060.00
2013-01-15,DJ MINIBUSES,1130.00
2013-01-29,DJ MINIBUSES,560.00
2013-01-15,DJ MINIBUSES,530.00
2013-01-29,DJ MINIBUSES,490.00
2013-01-15,DJ MINIBUSES,470.00
2013-01-29,DJ MINIBUSES,535.00
2013-01-15,DJ MINIBUSES,550.00
2013-01-29,DJ MINIBUSES,1070.00
2013-01-15,DJ MINIBUSES,535.00
2013-01-29,DJ MINIBUSES,530.00
2013-01-15,DJ MINIBUSES,550.00
2013-01-29,DJ MINIBUSES,560.00
2013-01-15,DJ MINIBUSES,882.00
2013-01-29,DJ MINIBUSES,846.00
2013-01-29,DJ MINIBUSES,1080.00
2013-01-15,DJM MUSIC,486.30
2013-02-01,DODS,350.00
2013-01-18,DOGGONE VACATION,700.10
2013-01-18,DOGGONE VACATION,1079.20
2013-01-18,DOGGONE VACATION,366.86
2013-01-28,DOLPHIN PROPERTY CO LTD,2206.17
2013-01-16,DOLPHIN PROPERTY CO LTD,-476.80
2013-01-16,DOLPHIN PROPERTY CO LTD,-476.80
2013-01-16,DOLPHIN PROPERTY CO LTD,-476.80
2013-01-16,DOLPHIN PROPERTY CO LTD,1738.00
2013-01-16,DOLPHIN PROPERTY CO LTD,1738.00
2013-01-16,DOLPHIN PROPERTY CO LTD,1738.00
2013-01-16,DONWELL HOUSE,-476.80
2013-01-16,DONWELL HOUSE,1624.00
2013-01-17,DOOBA INVESTMENTS VI LTD,3118.90
2013-01-12,DOREE BONNER INTERNATIONAL,2350.00
2013-01-17,DOREE BONNER INTERNATIONAL,2437.00
2013-01-10,DORMA UK LTD,553.00
2013-01-27,DORMA UK LTD,279.00
2013-01-13,DORMA UK LTD,271.45
2013-01-13,DORMA UK LTD,410.00
2013-01-13,DORMA UK LTD,294.96
2013-01-12,DOUGAL & RAILTON LTD,484.56
2013-01-29,DOVE ADOLESCENT SERVICES,16033.82
2013-01-15,DOVE ADOLESCENT SERVICES,16033.82
2013-01-29,DOVE ADOLESCENT SERVICES,14482.16
2013-01-15,DOVE ADOLESCENT SERVICES,14482.16
2013-01-09,DOWDING AND PLUMMER LTD,266.93
2013-01-27,DPC SCREEDING LTD,940.00
2013-01-12,DPC SCREEDING LTD,698.00
2013-01-19,DTZ DEBENHAM TIE LEUNGE,18000.00
2013-01-25,DUMFRIES & GALLOWAY COUNCIL,2275.84
2013-01-18,DUMFRIES AND GALLOWAY COUNCIL,2275.84
2013-01-07,DUMFRIES AND GALLOWAY COUNCIL,2275.84
2013-01-25,DUNDEE CITY COUNCIL,2263.84
2013-01-07,DUNDEE CITY COUNCIL,2263.84
2013-01-10,DURHAM BUSINESSWEAR LTD,8613.00
2013-01-26,DURHAM BUSINESSWEAR LTD,1876.15
2013-01-09,DURHAM BUSINESSWEAR LTD,686.50
2013-01-30,DURHAM COUNTY COUNCIL,7728.00
2013-01-27,DURHAM COUNTY COUNCIL,450.00
2013-01-27,DWF LLP,2224.80
2013-01-24,DWP,566.00
2013-01-30,DWP,600.00
2013-01-20,DWP,600.00
2013-01-25,DWP,600.00
2013-01-24,DWP CRU,600.00
2013-01-16,DWP CRU,600.00
2013-01-30,DWP CRU,1510.00
2013-01-12,DWP CRU,615.00
2013-01-11,DWP CRU,737.00
2013-01-19,E.R.H.,5034.00
2013-01-17,E3 ECOLOGY LTD,234.00
2013-01-15,EARLY YEARS RESOURCES,227.76
2013-01-06,EASIBATHE,1747.43
2013-01-06,EASIBATHE,2945.45
2013-01-06,EASIBATHE,3386.11
2013-01-13,EASIBATHE,3308.85
2013-01-13,EASIBATHE,3673.63
2013-01-13,EASIBATHE,3426.82
2013-01-25,EASIBATHE,3631.02
2013-01-06,EASIBATHE,264.36
2013-01-06,EASIBATHE,264.36
2013-01-06,EASIBATHE,264.36
2013-01-06,EASIBATHE,264.36
2013-01-06,EASIBATHE,264.36
2013-01-20,EASIBATHE,264.36
2013-01-20,EASIBATHE,264.36
2013-01-13,EASIBATHE,264.36
2013-01-13,EASIBATHE,264.36
2013-01-17,EASIBATHE,364.36
2013-01-16,EASIBATHE,524.16
2013-01-30,EASTCLIFFE CH -WHITLEY BAY,8794.29
2013-01-16,EASTGATE MANOR,-1524.12
2013-01-16,EASTGATE MANOR,3771.36
2013-01-17,ECON GROUP LTD,562.87
2013-02-01,EDF ENERGY,3421.08
2013-01-17,EDINBURGH BICYCLE COOPERATIVE,458.33
2013-01-10,EDMUNDSON ELECTRICAL LTD,225.00
2013-01-04,EDWARD LLOYD TRUST,1118.38
2013-01-28,EDWARD LLOYD TRUST,1118.38
2013-01-20,EFERGY TECHNOLOGIES LTD,939.80
2013-01-16,EIGHTON LODGE,-978.48
2013-01-16,EIGHTON LODGE,3660.00
2013-01-13,ELECTORAL REFORM SERVICES,259.98
2013-01-06,ELECTRIC CENTER,638.49
2013-01-19,ELECTRIC CENTER,624.89
2013-01-30,ELECTRONIC READING SYSTEMS LTD,6535.00
2013-01-13,ELECTRONIC READING SYSTEMS LTD,253.44
2013-01-13,ELEKTROMOTIVE LIMITED,2358.10
2013-01-25,ELEKTROMOTIVE LIMITED,365.00
2013-01-13,ELIM PENTECOSTAL CHURCH,787.16
2013-01-16,ELIOT HOUSE NURSING HOME,-762.32
2013-01-16,ELIOT HOUSE NURSING HOME,1656.00
2013-01-29,ELKLAN,380.00
2013-01-30,Redacted Personal Data,13375.75
2013-01-30,Redacted Personal Data,-20141.48
2013-01-30,Redacted Personal Data,64512.98
2013-01-11,ELLIOTT  GROUP LTD,157030.30
2013-01-16,ELSWICK HALL NDC,-1290.16
2013-01-16,ELSWICK HALL NDC,-311.40
2013-01-16,ELSWICK HALL NDC,-782.66
2013-01-16,ELSWICK HALL NDC,-488.80
2013-01-16,ELSWICK HALL NDC,15318.64
2013-01-16,ELSWICK HALL NDC,3045.64
2013-01-16,ELSWICK HALL NDC,8157.96
2013-01-16,ELSWICK HALL NDC,3045.64
2013-01-16,ELSWICK HALL NDC,3045.64
2013-01-16,ELSWICK HALL NDC,3642.00
2013-01-16,ELSWICK HALL NDC,7096.12
2013-01-16,ELSWICK HALL NURSING HOME,-4147.44
2013-01-16,ELSWICK HALL NURSING HOME,-4443.48
2013-01-16,ELSWICK HALL NURSING HOME,13952.00
2013-01-16,ELSWICK HALL NURSING HOME,10464.00
2013-01-16,ELSWICK HALL NURSING HOME,1712.00
2013-01-16,ELSWICK HALL NURSING HOME,434.80
2013-01-16,ELSWICK HALL NURSING HOME,6242.49
2013-01-16,ELSWICK HALL NURSING HOME,4521.20
2013-01-16,ELSWICK HALL NURSING HOME,434.80
2013-01-06,EMERSON NETWORK POWER LTD,993.50
2013-01-15,EMPIRE CINEMA,373.75
2013-01-30,ENCORE ENVELOPES,311.31
2013-02-01,ENER-G SWITCH2 LTD,1105.48
2013-01-19,ENER-G SWITCH2 LTD,530.07
2013-01-25,ENGLISH CHURCHES HOUSING GROUP,542.94
2013-01-28,ENGLISH MARTYRS RC PRIMARY SCHOOL,312.65
2013-01-25,ENTERPRISE 5 HOUSING ASSOCIATION,27668.76
2013-01-11,ENTERPRISE RAC LTD,3239.68
2013-01-31,ENVIROBLAST,420.00
2013-01-26,ENVIROBLAST,680.00
2013-01-09,ENVIROCENTRE LTD,15999.83
2013-01-30,ENVIROGREEN LTD,495.00
2013-01-09,ENVIROVENT LTD,1653.60
2013-01-17,ENVIROVENT LTD,1865.60
2013-01-16,EOTHEN HOMES LTD,-1752.44
2013-01-16,EOTHEN HOMES LTD,5460.00
2013-01-16,EOTHEN HOMES LTD,434.80
2013-01-04,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-28,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-28,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-28,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-18,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-18,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-24,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-24,EQUAL PARTNERSHIPS LTD,1285.44
2013-01-15,ESITO LIMITED,1000.00
2013-01-16,ESKDALE HOUSE CARE HOME,2152.00
2013-01-18,ESPA LTD - EUROPEAN SERVICES FOR,14583.33
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,-260.80
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,-644.40
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,-311.40
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,-311.40
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,8123.32
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,10261.24
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,8657.88
2013-01-16,ESPA LTD - EUROPEAN SERVICES FOR,7514.36
2013-01-18,EUROPEAN CONSULAR AND COMMERCIAL OFF,1500.00
2013-01-11,EVENTCOVER PRODUCTIONS LTD,3914.00
2013-01-11,EVENTS IN PARTNERSHIP LTD,391.67
2013-01-15,EVOLUTION CHILDRENS SERVICES LTD,20828.55
2013-01-29,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-01-15,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-01-29,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-01-15,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-01-29,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-01-11,EXCESS CONSULTANTS LTD,220.00
2013-01-16,EXECUTIVE CARE GROUP,2164.00
2013-01-26,EXP CONSULTING LTD,2582.08
2013-01-24,EYRE & ELLISTON LTD T/A EGS,472.80
2013-01-06,EYRE & ELLISTON LTD T/A EGS,1822.10
2013-01-06,EYRE & ELLISTON LTD T/A EGS,261.00
2013-01-19,EYRE & ELLISTON LTD T/A EGS,583.00
2013-01-19,EYRE & ELLISTON LTD T/A EGS,841.04
2013-01-20,EYRE & ELLISTON LTD T/A EGS,247.90
2013-01-20,EYRE & ELLISTON LTD T/A EGS,871.54
2013-01-20,EYRE & ELLISTON LTD T/A EGS,323.00
2013-01-20,EYRE & ELLISTON LTD T/A EGS,1411.99
2013-01-20,EYRE & ELLISTON LTD T/A EGS,274.77
2013-01-20,EYRE & ELLISTON LTD T/A EGS,4220.00
2013-01-13,EYRE & ELLISTON LTD T/A EGS,365.42
2013-01-13,EYRE & ELLISTON LTD T/A EGS,323.00
2013-01-13,EYRE & ELLISTON LTD T/A EGS,1307.00
2013-01-13,EYRE & ELLISTON LTD T/A EGS,380.48
2013-01-13,EYRE & ELLISTON LTD T/A EGS,1184.00
2013-01-13,EYRE & ELLISTON LTD T/A EGS,2172.30
2013-01-13,EYRE & ELLISTON LTD T/A EGS,889.98
2013-01-13,EYRE & ELLISTON LTD T/A EGS,1655.82
2013-01-09,EYRE & ELLISTON LTD T/A EGS,464.00
2013-01-09,EYRE & ELLISTON LTD T/A EGS,693.20
2013-01-09,EYRE & ELLISTON LTD T/A EGS,381.50
2013-01-09,EYRE & ELLISTON LTD T/A EGS,293.46
2013-01-09,EYRE & ELLISTON LTD T/A EGS,361.44
2013-01-09,EYRE & ELLISTON LTD T/A EGS,1301.50
2013-01-09,EYRE & ELLISTON LTD T/A EGS,495.00
2013-01-09,EYRE & ELLISTON LTD T/A EGS,460.00
2013-01-12,EYRE & ELLISTON LTD T/A EGS,1327.65
2013-01-12,EYRE & ELLISTON LTD T/A EGS,531.00
2013-01-12,EYRE & ELLISTON LTD T/A EGS,1280.18
2013-01-12,EYRE & ELLISTON LTD T/A EGS,419.50
2013-01-11,EYRE & ELLISTON LTD T/A EGS,605.90
2013-01-11,EYRE & ELLISTON LTD T/A EGS,235.46
2013-01-13,EYRE & ELLISTON LTD T/A EGS,492.50
2013-01-17,EZEE SCAFFOLDING LTD,225.00
2013-01-16,EZEE SCAFFOLDING LTD,225.00
2013-01-27,EZEE SCAFFOLDING LTD,645.00
2013-01-06,EZEE SCAFFOLDING LTD,430.00
2013-01-06,EZEE SCAFFOLDING LTD,225.00
2013-01-30,EZEE SCAFFOLDING LTD,645.00
2013-01-13,EZEE SCAFFOLDING LTD,245.00
2013-01-30,FAIRFIELD HOUSE,-520.39
2013-01-30,FAIRFIELD HOUSE,1572.00
2013-01-30,FAIRFIELD HOUSE,9039.71
2013-01-16,FALMOUTH HOUSE,4600.08
2013-01-15,FAMILIES IN CARE,3750.00
2013-01-30,FELLINGATE CARE CENTRE,-468.60
2013-01-30,FELLINGATE CARE CENTRE,1648.00
2013-01-30,FELLINGATE CARE CENTRE,434.80
2013-01-20,FENHAM ASSOCIATION OF RESIDENTS,856.00
2013-01-12,FENHAM COACHWORKS,437.50
2013-01-30,FENHAM COACHWORKS LTD,535.00
2013-01-04,FENHAM HALL MEDICAL GROUP,375.13
2013-01-31,FENHAM HALL MEDICAL GROUP,375.13
2013-01-27,FENTONS SOLICITORS LLP,6527.00
2013-01-30,FERGUSON LODGE,-13678.82
2013-01-30,FERGUSON LODGE,-939.86
2013-01-30,FERGUSON LODGE,59304.00
2013-01-30,FERGUSON LODGE,2579.43
2013-01-13,FESTIVAL GLASS LTD,947.00
2013-01-29,FINDEL EDUCATION,209.90
2013-01-15,FINDEL EDUCATION,319.80
2013-01-29,FINDEL EDUCATION,520.41
2013-01-24,FIRST ASSIST SERVICES LTD,1425.00
2013-01-11,FIRST ASSIST SERVICES LTD,1425.00
2013-01-18,FIRSTLINK I.T. SOLUTIONS LTD,1900.00
2013-01-15,FISCHER FAMILY TRUST,408.44
2013-01-29,FITTED INTERIORS TRAINING& INSTALLATIONS,723.00
2013-01-29,FITTED INTERIORS TRAINING& INSTALLATIONS,8023.40
2013-01-15,FITTED INTERIORS TRAINING& INSTALLATIONS,4762.10
2013-01-16,FITZROY SUPPORT,-530.68
2013-01-16,FITZROY SUPPORT,6063.32
2013-01-04,FIVE STAR SERVICES LTD,354.20
2013-01-04,FIVE STAR SERVICES LTD,419.80
2013-01-17,FIVE STAR SERVICES LTD,301.40
2013-01-31,FIVE STAR SERVICES LTD,392.70
2013-01-23,FIVE STAR SERVICES LTD,250.00
2013-01-23,FIVE STAR SERVICES LTD,250.00
2013-01-23,FIVE STAR SERVICES LTD,250.00
2013-01-15,FIVE STAR SERVICES LTD,320.00
2013-01-29,FIVE STAR SERVICES LTD,450.00
2013-01-15,FIVE STAR SERVICES LTD,450.00
2013-01-29,FIVE STAR SERVICES LTD,450.00
2013-01-15,FIVE STAR SERVICES LTD,240.00
2013-01-29,FIVE STAR SERVICES LTD,320.00
2013-01-15,FIVE STAR SERVICES LTD,240.00
2013-01-29,FIVE STAR SERVICES LTD,320.00
2013-01-15,FIVE STAR SERVICES LTD,450.00
2013-01-29,FIVE STAR SERVICES LTD,360.00
2013-01-15,FIVE STAR SERVICES LTD,240.00
2013-01-29,FIVE STAR SERVICES LTD,360.00
2013-01-15,FIVE STAR SERVICES LTD,360.00
2013-01-27,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-27,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-27,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-19,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-12,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-11,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-25,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-25,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-26,FLEMING & CO (MACHINERY) LTD,473.20
2013-01-26,FLEMING & CO (MACHINERY) LTD,811.20
2013-01-25,FLEMING & CO (MACHINERY) LTD,243.00
2013-01-10,FLEMING & CO (MACHINERY) LTD,295.80
2013-01-06,FLEMING & CO (MACHINERY) LTD,577.80
2013-01-25,FLEMING & CO (MACHINERY) LTD,1256.10
2013-01-26,FLEMING & CO (MACHINERY) LTD,331.76
2013-01-27,FLEMING & CO (MACHINERY) LTD,383.76
2013-01-19,FLEMING & CO (MACHINERY) LTD,210.40
2013-01-29,FLEX-E-VOUCHERS RE ELDON SQUARE,500.00
2013-01-27,FLEX-E-VOUCHERS RE ELDON SQUARE,500.00
2013-01-16,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,-311.40
2013-01-16,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,3582.00
2013-01-20,FLUENT TECHNOLOGY,9984.60
2013-02-01,FLY DISTRIBUTIONS LTD,414.00
2013-01-29,FOCUS EDUCATION (NEWCASTLE) LTD,567017.12
2013-01-15,FOCUS EDUCATION (NEWCASTLE) LTD,822.41
2013-01-29,FOCUS EDUCATION (NEWCASTLE) LTD,648.59
2013-01-15,FOCUS EDUCATION (NEWCASTLE) LTD,31323.83
2013-01-26,FOOD SAFETY DIRECT LIMITED,752.50
2013-01-14,FOOTSTEPS INTO ASHFIELD,1662.00
2013-01-14,FOOTSTEPS INTO ASHFIELD,1632.00
2013-01-29,FOOTSTEPS INTO ASHFIELD,1964.25
2013-01-15,FOOTSTEPS INTO ASHFIELD,2619.00
2013-01-16,FORESIGHT RESIDENTIAL LTD,-311.40
2013-01-16,FORESIGHT RESIDENTIAL LTD,2861.08
2013-01-29,FOSTER CARE SOLUTIONS,8400.00
2013-01-15,FOSTERING OUTCOMES LTD,3920.00
2013-01-15,FOSTERING SOLUTIONS,3210.48
2013-01-05,FOUNDRY DC,212.00
2013-01-19,FOUNDRY DC,370.00
2013-01-24,FOUNDRY DC,370.00
2013-01-23,FOUNDRY DC,785.00
2013-01-12,FOUNDRY DC,1500.00
2013-01-29,FOUR SEASONS HEALTH CARE,2856.00
2013-01-30,FOXTON COURT,1832.36
2013-01-30,FOXTON COURT,-476.80
2013-01-30,FOXTON COURT,1905.60
2013-01-06,FRANK HASLAM MILAN & CO LTD,5858.00
2013-01-09,FRANK HASLAM MILAN & CO LTD,550.00
2013-01-12,FRANK HASLAM MILAN & CO LTD,26586.86
2013-01-13,FRED WILLIAMSON & SONS LTD,1680.00
2013-01-13,FRED WILLIAMSON & SONS LTD,139.05
2013-01-13,FRED WILLIAMSON & SONS LTD,610.60
2013-01-16,FREEDOM LINK,285.00
2013-01-09,FREEDOM LINK,222.00
2013-02-01,FREEMAN CATERING BUTCHERS,257.51
2013-01-06,FREEMAN CATERING BUTCHERS,1051.54
2013-01-06,FREEMAN CATERING BUTCHERS,460.90
2013-01-30,FREEMAN OF NEWCASTLE UPON TYNE,321.02
2013-01-30,FREEMAN OF NEWCASTLE UPON TYNE,278.25
2013-01-11,FREIGHT TRANSPORT ASSOCIATION,35.50
2013-01-11,FREIGHT TRANSPORT ASSOCIATION,20.00
2013-01-11,FREIGHT TRANSPORT ASSOCIATION,118.72
2013-01-11,FREIGHT TRANSPORT ASSOCIATION,38.00
2013-01-11,FREIGHT TRANSPORT ASSOCIATION,67.20
2013-01-12,FRESHWATER COOLERS PLC,572.00
2013-01-10,FRIENDS OF PARK VIEW ASSOC,720.00
2013-01-18,FUCHS LUBRICANTS PLC,1208.00
2013-01-26,FUCHS LUBRICANTS PLC,1518.00
2013-01-05,FUCHS LUBRICANTS PLC,375.97
2013-01-29,FUTURES FOR CHILDREN  LTD,14800.00
2013-01-15,FUTURES FOR CHILDREN  LTD,1327.41
2013-01-29,FUTURES FOR CHILDREN  LTD,505.19
2013-01-27,FWA SYSTEMS LTD,3920.00
2013-01-27,FWA SYSTEMS LTD,2640.00
2013-01-27,FWA SYSTEMS LTD,757.50
2013-01-27,FWA SYSTEMS LTD,3097.00
2013-01-27,FWA SYSTEMS LTD,1526.50
2013-01-27,FWA SYSTEMS LTD,812.50
2013-01-13,FWA SYSTEMS LTD,1369.50
2013-01-13,FWA SYSTEMS LTD,2429.50
2013-01-12,FWA SYSTEMS LTD,381.21
2013-01-04,G M PACKAGING,245.39
