Payment Date,Benificiary Name,Amount
2013-02-20,FIVE STAR SERVICES LTD,450.00
2013-02-25,FIVE STAR SERVICES LTD,364.20
2013-02-25,FIVE STAR SERVICES LTD,397.80
2013-02-27,FIVE STAR SERVICES LTD,450.00
2013-02-27,FIVE STAR SERVICES LTD,280.00
2013-02-27,FIVE STAR SERVICES LTD,350.00
2013-02-28,FIVE STAR SERVICES LTD,417.60
2013-02-28,FIVE STAR SERVICES LTD,357.40
2013-02-05,FLEET EDUCATION SERVICES LTD,462.00
2013-02-03,FLEMING & CO (MACHINERY) LTD,396.00
2013-02-12,FLEMING & CO (MACHINERY) LTD,640.50
2013-02-12,FLEMING & CO (MACHINERY) LTD,473.20
2013-02-12,FLEMING & CO (MACHINERY) LTD,811.20
2013-02-12,FLEMING & CO (MACHINERY) LTD,275.94
2013-02-13,FLEMING & CO (MACHINERY) LTD,811.20
2013-02-13,FLEMING & CO (MACHINERY) LTD,316.29
2013-02-14,FLEMING & CO (MACHINERY) LTD,290.00
2013-02-14,FLEMING & CO (MACHINERY) LTD,608.40
2013-02-18,FLEMING & CO (MACHINERY) LTD,811.20
2013-02-27,FLEMING & CO (MACHINERY) LTD,676.00
2013-02-28,FLEMING & CO (MACHINERY) LTD,696.78
2013-02-28,FLEMING & CO (MACHINERY) LTD,676.00
2013-02-28,FLEMING & CO (MACHINERY) LTD,676.00
2013-02-03,FLEX-E-VOUCHERS RE ELDON SQUARE,1925.00
2013-02-11,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,-311.40
2013-02-11,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,3582.00
2013-02-10,FOCUS EDUCATION (NEWCASTLE) LTD,567017.13
2013-02-20,FOCUS EDUCATION (NEWCASTLE) LTD,18166.45
2013-02-21,FOCUS EDUCATION (NEWCASTLE) LTD,648.59
2013-02-28,FOOD NATION,7395.20
2013-02-07,FOOTSTEPS INTO ASHFIELD,996.00
2013-02-13,FOOTSTEPS INTO ASHFIELD,336.00
2013-02-14,FOOTSTEPS INTO ASHFIELD,960.00
2013-02-11,FORESIGHT RESIDENTIAL LTD,-311.40
2013-02-11,FORESIGHT RESIDENTIAL LTD,2861.08
2013-02-28,FORMATION TRAINING & DEVELOPMENT LTD,983.00
2013-02-14,FOSTER CARE ASSOCIATES LTD,828.40
2013-02-14,FOSTER CARE ASSOCIATES LTD,396.06
2013-02-10,FOSTER CARE SOLUTIONS,8400.00
2013-02-10,FOSTERING OUTCOMES LTD,3920.00
2013-02-10,FOSTERING SOLUTIONS,6879.65
2013-02-14,FOUNDRY DC,3500.00
2013-02-14,FOUNDRY DC,3250.00
2013-02-14,FOUNDRY DC,2750.00
2013-02-19,FOUNDRY DC,330.00
2013-02-19,FOUNDRY DC,1005.00
2013-02-13,FOUR SEASONS HEALTHCARE,2856.00
2013-02-25,FOXTON COURT,1832.36
2013-02-25,FOXTON COURT,-476.80
2013-02-25,FOXTON COURT,1905.60
2013-02-18,FRANK ROUND LTD,319.00
2013-02-06,FRANKING SUPPLIES UK LTD,424.50
2013-02-20,FRANKING SUPPLIES UK LTD,424.50
2013-02-19,FRANKLIN STEEL STOCKHOLDERS LTD,968.00
2013-02-07,FREEDOM LINK,4430.00
2013-02-14,FREEMAN CATERING BUTCHERS,467.76
2013-02-19,FREEMAN CATERING BUTCHERS,303.12
2013-02-26,FREEMAN CATERING BUTCHERS,342.32
2013-02-05,FRESHFAYRE LTD,253.40
2013-02-26,FRIENDS OF JESMOND DENE PROJECT ACCOUNT,650.50
2013-02-26,FRIENDS OF JESMOND DENE PROJECT ACCOUNT,120.00
2013-02-27,FRIENDS PROVIDENT LIFE OFFICE,-531.79
2013-02-27,FRIENDS PROVIDENT LIFE OFFICE,2658.99
2013-02-27,FRIENDS PROVIDENT LIFE OFFICE,1347.30
2013-02-04,FUCHS LUBRICANTS PLC,1459.00
2013-02-20,FUCHS LUBRICANTS PLC,375.97
2013-02-19,FUTURE INDUSTRIAL SERVICES LTD,3534.00
2013-02-10,FUTURES FOR CHILDREN  LTD,14800.00
2013-02-04,FWA SYSTEMS LTD,4470.00
2013-02-05,FWA SYSTEMS LTD,3685.00
2013-02-25,FWA SYSTEMS LTD,3960.00
2013-02-13,G M PACKAGING,290.70
2013-02-18,G M PACKAGING,333.88
2013-02-12,G O'BRIEN & SONS (NDC) LTD,55.00
2013-02-12,G O'BRIEN & SONS (NDC) LTD,6230.00
2013-02-28,G O'BRIEN & SONS (NDC) LTD,6005.00
2013-02-28,G O'BRIEN & SONS (NDC) LTD,17299.44
2013-02-28,G O'BRIEN & SONS (NDC) LTD,2283.12
2013-02-28,G O'BRIEN & SONS (NDC) LTD,981.00
2013-02-13,G PEDDIE ENGINEERS LTD,764.00
2013-02-05,GABLES NURSING HOME,-621.14
2013-02-05,GABLES NURSING HOME,2772.40
2013-02-25,GABLES NURSING HOME,-1957.28
2013-02-25,GABLES NURSING HOME,-3829.60
2013-02-25,GABLES NURSING HOME,11336.00
2013-02-25,GABLES NURSING HOME,869.60
2013-02-25,GABLES NURSING HOME,2608.80
2013-02-25,GABLES NURSING HOME,9257.12
2013-02-25,GABLES NURSING HOME,12948.00
2013-02-25,GABLES NURSING HOME,4581.60
2013-02-11,GAILEY LODGE,-311.40
2013-02-11,GAILEY LODGE,-660.80
2013-02-11,GAILEY LODGE,7319.44
2013-02-11,GAILEY LODGE,3572.96
2013-02-18,GAILEY LODGE,420.00
2013-02-28,GALLAGHER BASSETT INTERNATIONAL LTD,75000.00
2013-02-27,GAP GROUP LTD,330.00
2013-02-27,GAP GROUP LTD,340.00
2013-02-25,GARDEN LODGE,1262.52
2013-02-25,GARDEN LODGE,-9969.97
2013-02-25,GARDEN LODGE,37420.03
2013-02-10,GASTECH LTD,1240.00
2013-02-10,GASTECH LTD,1000.00
2013-02-10,GASTECH LTD,1340.00
2013-02-11,GASTECH LTD,3360.00
2013-02-11,GASTECH LTD,3569.00
2013-02-19,GATESHEAD CENTRAL TAXIS,1278.40
2013-02-19,GATESHEAD CENTRAL TAXIS,3111.60
2013-02-28,GATESHEAD CENTRAL TAXIS,1018.40
2013-02-17,GATESHEAD MBC,1297.02
2013-02-27,GATESHEAD MBC,1791.00
2013-02-28,GATESHEAD MBC,1297.02
2013-02-28,GATESHEAD MBC,375.00
2013-02-28,GATESHEAD MBC,8170.00
2013-02-28,GATESHEAD MBC,5453.00
2013-02-06,GB OILS,1605.25
2013-02-07,GB OILS,15052.50
2013-02-07,GB OILS,2420.42
2013-02-07,GB OILS,1127.18
2013-02-07,GB OILS,15045.75
2013-02-07,GB OILS,1589.25
2013-02-13,GB OILS,12894.00
2013-02-14,GB OILS,20241.67
2013-02-14,GB OILS,12928.81
2013-02-19,GB OILS,2300.86
2013-02-19,GB OILS,2293.59
2013-02-19,GB OILS,9510.18
2013-02-21,GB OILS,22583.32
2013-02-21,GB OILS,19769.75
2013-02-21,GB OILS,3930.54
2013-02-26,GB OILS,15399.45
2013-02-27,GB OILS,3326.50
2013-02-27,GB OILS,2483.96
2013-02-27,GB OILS,1472.46
2013-02-27,GB OILS,2481.75
2013-02-28,GB OILS,17109.36
2013-02-28,GB OILS,2669.20
2013-02-28,GB OILS,20496.60
2013-02-03,GEOFF HUNTLEY PLANT LTD,282.50
2013-02-27,GEOFF HUNTLEY PLANT LTD,277.00
2013-02-18,GEOL CONSULTANTS LTD,700.00
2013-02-05,GET CARTER TAXIS,6038.90
2013-02-19,GET CARTER TAXIS,5743.90
2013-02-19,GHD LTD,8000.00
2013-02-13,GILLS OF BYKER,1678.00
2013-02-19,GLO LIGHTING,1508.50
2013-02-17,GLOBAL RADIO SERVICES LTD,600.00
2013-02-04,GMB UNION,34.05
2013-02-04,GMB UNION,13.68
2013-02-04,GMB UNION,7.16
2013-02-05,GO NORTH EAST,3585.21
2013-02-18,GO NORTH EAST,700.00
2013-02-19,GOLDSTAR COURIERS,8.60
2013-02-19,GOLDSTAR COURIERS,180.60
2013-02-19,GOLDSTAR COURIERS,17.20
2013-02-19,GOLDSTAR COURIERS,8.60
2013-02-19,GOLDSTAR COURIERS,39.80
2013-02-19,GOLDSTAR COURIERS,8.60
2013-02-28,GOSFORTH ACADEMY,510.93
2013-02-13,GOSFORTH GARDEN VILLAGE ASSOCIATION,5000.00
2013-02-12,GRANGE DAY CENTRE,19041.75
2013-02-13,GRANGE DAY CENTRE,1080.00
2013-02-14,GREEN TREE NURSERY,1455.00
2013-02-11,GREENWAYS COURT CARE HOME,-493.84
2013-02-11,GREENWAYS COURT CARE HOME,1857.24
2013-02-03,GS TRANSPORT,654.00
2013-02-06,GS TRANSPORT,1080.00
2013-02-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,426.56
2013-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1774.20
2013-02-18,GUARDIAN HOMECARE & NURSING (NCLE) LTD,585.25
2013-02-18,GUARDIAN HOMECARE & NURSING (NCLE) LTD,562.56
2013-02-18,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4023.82
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7704.06
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,309.36
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,438.28
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4170.57
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3423.75
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3070.26
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,974.40
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,328.16
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,294.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,266.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,420.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,336.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1204.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,420.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,420.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,630.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,448.00
2013-02-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,504.00
2013-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4109.70
2013-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,468.80
2013-02-13,GUSTHARTS,609.52
2013-02-18,GYMNOVA (UK) LTD,25000.00
2013-02-19,H THOMPSON ROOFING LTD,2498.00
2013-02-07,HADRIAN AIR CONDITIONING & REFRIGERATION,4983.00
2013-02-19,HADRIAN AIR CONDITIONING & REFRIGERATION,4957.00
2013-02-28,HADRIAN COACHWORKS LTD,1995.92
2013-02-11,HADRIAN HEALTHCARE GROUP,-476.80
2013-02-11,HADRIAN HEALTHCARE GROUP,5605.71
2013-02-25,HADRIAN HOUSE WALLSEND,-1670.04
2013-02-25,HADRIAN HOUSE WALLSEND,-249.20
2013-02-25,HADRIAN HOUSE WALLSEND,5325.88
2013-02-25,HADRIAN HOUSE WALLSEND,1769.40
2013-02-12,HAKO MACHINES LTD,255.97
2013-02-06,HALLGARTEN DRUITT WINES,842.24
2013-02-12,HALLGARTEN DRUITT WINES,478.80
2013-02-14,HALLGARTEN DRUITT WINES,1583.40
2013-02-18,HALLGARTEN DRUITT WINES,831.98
2013-02-28,HALLGARTEN DRUITT WINES,1726.56
2013-02-28,HALLGARTEN DRUITT WINES,802.76
2013-02-11,HAMMICKS LEGAL BOOKSHOPS,565.00
2013-02-11,HAMMICKS LEGAL BOOKSHOPS,267.33
2013-02-11,HAMMICKS LEGAL BOOKSHOPS,13.12
2013-02-11,HAMPTON COURT CARE HOME,-476.80
2013-02-11,HAMPTON COURT CARE HOME,1736.00
2013-02-05,HANDICARE,1480.00
2013-02-05,HANDICARE,1180.00
2013-02-17,HANDICARE,3560.00
2013-02-17,HANDICARE,3470.00
2013-02-18,HANDICARE,1360.00
2013-02-25,HANDICARE,3150.00
2013-02-27,HANDICARE,3310.00
2013-02-28,HANDICARE,1941.72
2013-02-18,HANDS UP,56.40
2013-02-18,HANDS UP,20.00
2013-02-18,HANDS UP,-20.00
2013-02-18,HANDS UP,308.00
2013-02-27,HANDS UP,296.40
2013-02-11,HANDSHAKE LTD,26640.56
2013-02-21,HARDSCAPE,2279.82
2013-02-21,HARDSCAPE,393.26
2013-02-14,HARPER SIGNS LTD,350.00
2013-02-11,HARTFORD COURT,-1693.88
2013-02-11,HARTFORD COURT,5655.96
2013-02-28,HARTLEPOOL BOROUGH COUNCIL,510.00
2013-02-11,HARTON GRANGE,-808.92
2013-02-11,HARTON GRANGE,1815.76
2013-02-11,HARWOOD COURT,-598.68
2013-02-11,HARWOOD COURT,1842.60
2013-02-21,HATTON TRAFFIC MANAGEMENT LTD,300.00
2013-02-28,HATTON TRAFFIC MANAGEMENT LTD,960.00
2013-02-20,HAVEN (TYNESIDE) LTD,15928.60
2013-02-25,HAVEN DENE RESIDENTIAL HOME,-233.89
2013-02-25,HAVEN DENE RESIDENTIAL HOME,665.91
2013-02-05,HAWDON CONTRACT SERVICES LTD,2727.05
2013-02-05,HAWDON CONTRACT SERVICES LTD,2603.20
2013-02-05,HAWDON CONTRACT SERVICES LTD,437.40
2013-02-05,HAWDON CONTRACT SERVICES LTD,298.08
2013-02-05,HAWDON CONTRACT SERVICES LTD,622.08
2013-02-05,HAWDON CONTRACT SERVICES LTD,377.59
2013-02-05,HAWDON CONTRACT SERVICES LTD,615.60
2013-02-07,HAWDON CONTRACT SERVICES LTD,10146.30
2013-02-07,HAWDON CONTRACT SERVICES LTD,1692.80
2013-02-10,HAWDON CONTRACT SERVICES LTD,2010.20
2013-02-12,HAWDON CONTRACT SERVICES LTD,254.00
2013-02-12,HAWDON CONTRACT SERVICES LTD,6861.10
2013-02-17,HAWDON CONTRACT SERVICES LTD,457.06
2013-02-17,HAWDON CONTRACT SERVICES LTD,654.48
2013-02-19,HAWDON CONTRACT SERVICES LTD,4232.15
2013-02-19,HAWDON CONTRACT SERVICES LTD,359.60
2013-02-20,HAWDON CONTRACT SERVICES LTD,8167.70
2013-02-20,HAWDON CONTRACT SERVICES LTD,471.04
2013-02-20,HAWDON CONTRACT SERVICES LTD,1108.08
2013-02-20,HAWDON CONTRACT SERVICES LTD,360.00
2013-02-25,HAWDON CONTRACT SERVICES LTD,1650.00
2013-02-25,HAWDON CONTRACT SERVICES LTD,615.60
2013-02-27,HAWDON CONTRACT SERVICES LTD,9628.00
2013-02-27,HAWDON CONTRACT SERVICES LTD,3724.20
2013-02-27,HAWDON CONTRACT SERVICES LTD,2835.40
2013-02-27,HAWDON CONTRACT SERVICES LTD,4337.80
2013-02-25,HAWTHORN COURT,-497.24
2013-02-25,HAWTHORN COURT,1815.76
2013-02-06,HB CLARK & CO (SUCCESSORS)LTD,315.61
2013-02-07,HB CLARK & CO (SUCCESSORS)LTD,847.23
2013-02-18,HB CLARK & CO (SUCCESSORS)LTD,311.34
2013-02-25,HC ONE,-787.32
2013-02-25,HC ONE,-495.92
2013-02-25,HC ONE,-656.68
2013-02-25,HC ONE,-9203.48
2013-02-25,HC ONE,1842.60
2013-02-25,HC ONE,1885.32
2013-02-25,HC ONE,1952.00
2013-02-25,HC ONE,37852.00
2013-02-25,HC ONE,434.80
2013-02-25,HC ONE,434.80
2013-02-25,HC ONE,2202.80
2013-02-20,HCL SAFETY LTD,295.00
2013-02-19,HEALTH WORKS NEWCASTLE,1080.00
2013-02-25,HEALTH WORKS NEWCASTLE,286.66
2013-02-14,HEALTHWORKS NEWCASTLE (DO NOT USE),1164.00
2013-02-11,HEATHERFIELD,-935.80
2013-02-11,HEATHERFIELD,-905.16
2013-02-11,HEATHERFIELD,-311.40
2013-02-11,HEATHERFIELD,1042.65
2013-02-11,HEATHERFIELD,1823.56
2013-02-11,HEATHERFIELD,3488.24
2013-02-11,HEATHERFIELD,3471.04
2013-02-11,HEATHERFIELD,3036.00
2013-02-19,HEATON CATERING EQUIPMENT LTD,280.44
2013-02-10,HEATON HISTORY GROUP,545.00
2013-02-13,HEATON HISTORY GROUP,545.00
2013-02-13,HEATON HISTORY GROUP,545.00
2013-02-06,HEATON PARK COACHWORKS LTD,1055.50
2013-02-03,HEATPAC,4551.73
2013-02-11,HEINEKEN UK LIMITED,587.13
2013-02-11,HEINEKEN UK LIMITED,979.14
2013-02-17,HEINEKEN UK LIMITED,449.71
2013-02-18,HELPING HANDS COMMUNITY CARE LTD,397.12
2013-02-11,HENDERSON SITE SERVICES,1080.00
2013-02-11,HENDERSON SITE SERVICES,965.00
2013-02-11,HENSHAWS SOCIETY FOR BLIND PEOPLE,-311.40
2013-02-11,HENSHAWS SOCIETY FOR BLIND PEOPLE,3107.20
2013-02-19,HEPSCOTT WATER SYSTEMS,2788.24
2013-02-11,HERTEL UK LTD,1263.00
2013-02-11,HERTEL UK LTD,4949.48
2013-02-11,HERTEL UK LTD,2934.08
2013-02-13,HERTEL UK LTD,495.00
2013-02-03,HI Q TYRESERVICE,286.44
2013-02-05,HI Q TYRESERVICE,251.64
2013-02-07,HI Q TYRESERVICE,261.73
2013-02-12,HI Q TYRESERVICE,329.00
2013-02-12,HI Q TYRESERVICE,697.80
2013-02-14,HI Q TYRESERVICE,315.36
2013-02-19,HI Q TYRESERVICE,283.84
2013-02-19,HI Q TYRESERVICE,408.70
2013-02-25,HI Q TYRESERVICE,267.00
2013-02-25,HI Q TYRESERVICE,286.44
2013-02-27,HI Q TYRESERVICE,427.50
2013-02-27,HI Q TYRESERVICE,615.45
2013-02-28,HI Q TYRESERVICE,315.36
2013-02-12,HIGH BRIDGE TENANTS ASSOCIATION,10000.00
2013-02-18,HIGHLINE BUILDING PLASTICS,660.00
2013-02-27,HIGHLINE BUILDING PLASTICS,600.00
2013-02-05,HIGHLY EFFICIENT HEATING LTD,1459.21
2013-02-05,HIGHLY EFFICIENT HEATING LTD,1916.17
2013-02-05,HIGHLY EFFICIENT HEATING LTD,2178.83
2013-02-14,HIGHLY EFFICIENT HEATING LTD,1517.13
2013-02-14,HIGHLY EFFICIENT HEATING LTD,1283.17
2013-02-26,HIGHLY EFFICIENT HEATING LTD,1678.84
2013-02-26,HIGHLY EFFICIENT HEATING LTD,1532.84
2013-02-28,HIGHLY EFFICIENT HEATING LTD,1677.11
2013-02-11,HILLFIELD NURSING HOME,-5249.28
2013-02-11,HILLFIELD NURSING HOME,-2535.60
2013-02-11,HILLFIELD NURSING HOME,18256.00
2013-02-11,HILLFIELD NURSING HOME,6624.00
2013-02-11,HILLFIELD NURSING HOME,4511.60
2013-02-11,HILLFIELD NURSING HOME,4181.60
2013-02-11,HILLSIDE GRANGE,-1116.88
2013-02-11,HILLSIDE GRANGE,3320.00
2013-02-14,HILTI (GB) LTD,1356.57
2013-02-17,HILTI (GB) LTD,1356.57
2013-02-28,HIPPO CREATIVE SOLUTIONS,5000.00
2013-02-03,HIRST SIGNS LTD,278.00
2013-02-03,HIRST SIGNS LTD,351.96
2013-02-19,HIRST SIGNS LTD,329.90
2013-02-19,HIRST SIGNS LTD,371.25
2013-02-19,HIRST SIGNS LTD,1080.00
2013-02-14,HITEC (LABORATORIES) LTD,1630.00
2013-02-14,HITEC (LABORATORIES) LTD,1630.00
2013-02-14,HITEC (LABORATORIES) LTD,1630.00
2013-02-14,HM LAND REGISTRY FINANCIAL ACCOUNTING,392.50
2013-02-26,HMCTS,400.00
2013-02-26,HMCTS,400.00
2013-02-26,HMCTS,400.00
2013-02-26,HMCTS,400.00
2013-02-14,HN STOREY LTD,483.00
2013-02-20,HODGSON & ALLON LTD,90286.07
2013-02-28,HODGSON & ALLON LTD,985.00
2013-02-03,HOLME DODSWORTH (ROCK SALT) LTD,504.00
2013-02-19,HOLME DODSWORTH (ROCK SALT) LTD,772.80
2013-02-20,HOME HOUSING ASSOC. (SUPPORTING PEOPLE),1826.72
2013-02-04,HOMES FOR NORTHUMBERLAND,1251.27
2013-02-06,HOPKINSON FAIRDEALS REMARKETING LLP,27500.00
2013-02-24,"HORTON,HAVANNAH& BRENKLEY TENANTS",4000.00
2013-02-19,HOUGHTON INTERNATIONAL ELECTRICAL,650.81
2013-02-05,HOUSE OF LOGOS LTD,499.50
2013-02-14,HOUSING 21 N/TYNESIDE CARE OFFICE,669.20
2013-02-11,HUNTERCOMBE CENTRE,4931.79
2013-02-11,HUNTERCOMBE CENTRE,4931.72
2013-02-13,HYDRAQUIP HOSE & HYDRAULICS,299.51
2013-02-19,ICCM,950.00
2013-02-19,ICIS,3626.53
2013-02-18,ID SUPPORT LTD,485.64
2013-02-14,IDEAL BOILERS LTD,260.00
2013-02-14,IDEAL BOILERS LTD,260.00
2013-02-14,IDEAL BOILERS LTD,260.00
2013-02-21,IDEAL BOILERS LTD,260.00
2013-02-21,IDEAL BOILERS LTD,260.00
2013-02-10,IDEAL FOSTERING,8600.00
2013-02-05,IEG4 LIMITED,15000.00
2013-02-27,ILSH MEDIA LTD,350.00
2013-02-12,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7080.00
2013-02-19,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,365.10
2013-02-05,IMPEY UK LTD,432.40
2013-02-19,IMPEY UK LTD,420.25
2013-02-20,IMPEY UK LTD,577.85
2013-02-21,INCLUSION NORTH,5937.85
2013-02-18,ING LEASE UK LTD,454.28
2013-02-11,Ingeus Training Ltd,800.00
2013-02-19,INGRAM SOUNDS,377.00
2013-02-26,INITIAL SECURITY,4526.00
2013-02-18,INITIAL WASHROOM SOLUTIONS,594.11
2013-02-07,INNOVATION,1919.24
2013-02-28,INSPIRE FINANCIAL NORTH EAST LTD,1500.00
2013-02-05,INSPIRE FITNESS SOLUTIONS LTD,441.95
2013-02-19,INSTARMAC GROUP PLC,4553.64
2013-02-12,INTEGRATED DOCUMENT SOLUTIONS,3355.91
2013-02-19,INTEGRATED WATER SERVICES,318.50
2013-02-18,INTERACTIVE SUPPORT LTD,-916.40
2013-02-18,INTERACTIVE SUPPORT LTD,2534.36
2013-02-18,INTERACTIVE SUPPORT LTD,25879.07
2013-02-18,INTERACTIVE SUPPORT LTD,4067.71
2013-02-18,INTERACTIVE SUPPORT LTD,302.50
2013-02-20,INTERACTIVE SUPPORT LTD,2455.44
2013-02-13,INTU ELDON SQUARE,2781.77
2013-02-13,INTU ELDON SQUARE,508.52
2013-02-21,IONA PLACE,235.84
2013-02-21,IONA PLACE,53.00
2013-02-21,IONA PLACE,39.34
2013-02-27,IONA PLACE,323.73
2013-02-27,IONA PLACE,18.00
2013-02-27,IONA PLACE,18.20
2013-02-10,IPAQ REPAIR & PARTS,337.80
2013-02-11,IPAQ REPAIR & PARTS,202.68
2013-02-11,IPAQ REPAIR & PARTS,135.12
2013-02-28,IQL UK LTD,695.00
2013-02-26,IRWIN MITCHELL SOLICITORS,1785.00
2013-02-18,ISOS HOUSING LIMITED,500.00
2013-02-03,J T DOVE LTD,928.00
2013-02-03,J T DOVE LTD,498.40
2013-02-03,J T DOVE LTD,464.00
2013-02-03,J T DOVE LTD,818.30
2013-02-06,J T DOVE LTD,285.60
2013-02-11,J T DOVE LTD,724.00
2013-02-11,J T DOVE LTD,543.00
2013-02-11,J T DOVE LTD,3814.20
2013-02-11,J T DOVE LTD,25.00
2013-02-14,J T DOVE LTD,443.46
2013-02-14,J T DOVE LTD,439.64
2013-02-14,J T DOVE LTD,852.60
2013-02-14,J T DOVE LTD,572.80
2013-02-14,J T DOVE LTD,538.90
2013-02-14,J T DOVE LTD,258.00
2013-02-14,J T DOVE LTD,571.20
2013-02-14,J T DOVE LTD,394.20
2013-02-14,J T DOVE LTD,428.40
2013-02-14,J T DOVE LTD,428.40
2013-02-14,J T DOVE LTD,699.84
2013-02-14,J T DOVE LTD,367.26
2013-02-21,J T DOVE LTD,536.80
2013-02-21,J T DOVE LTD,3814.20
2013-02-21,J T DOVE LTD,25.00
2013-02-21,J T DOVE LTD,1766.72
2013-02-28,J T DOVE LTD,388.00
2013-02-28,J T DOVE LTD,365.28
2013-02-28,J T DOVE LTD,440.00
2013-02-28,J T DOVE LTD,5481.00
2013-02-28,J T DOVE LTD,309.60
2013-02-28,J T DOVE LTD,369.24
2013-02-28,J T DOVE LTD,25.00
2013-02-28,J T DOVE LTD,357.00
2013-02-12,JACOBS CERTIFICATED BAILIFFS,829.70
2013-02-14,JAMBALAYA,5875.00
2013-02-14,JAMBALAYA,5875.00
2013-02-19,JAMES BURRELL LTD,796.00
2013-02-12,JB SKILLCARE LTD,4320.00
2013-02-28,JB SKILLCARE LTD,3456.00
2013-02-04,JBT WASTE SERVICES LTD,1680.00
2013-02-19,JBT WASTE SERVICES LTD,1960.00
2013-02-19,JBT WASTE SERVICES LTD,1400.00
2013-02-19,JBT WASTE SERVICES LTD,1960.00
2013-02-19,JBT WASTE SERVICES LTD,1400.00
2013-02-20,JBT WASTE SERVICES LTD,280.00
2013-02-21,JBT WASTE SERVICES LTD,560.00
2013-02-21,JBT WASTE SERVICES LTD,1400.00
2013-02-24,JBT WASTE SERVICES LTD,1400.00
2013-02-28,JBT WASTE SERVICES LTD,1960.00
2013-02-05,JC MAINTENANCE SERVICES LTD,260.04
2013-02-06,JC MAINTENANCE SERVICES LTD,1380.20
2013-02-06,JC MAINTENANCE SERVICES LTD,539.90
2013-02-07,JC MAINTENANCE SERVICES LTD,280.90
2013-02-07,JC MAINTENANCE SERVICES LTD,2609.00
2013-02-10,JC MAINTENANCE SERVICES LTD,2160.00
2013-02-12,JC MAINTENANCE SERVICES LTD,865.46
2013-02-14,JC MAINTENANCE SERVICES LTD,1015.22
2013-02-14,JC MAINTENANCE SERVICES LTD,6369.00
2013-02-14,JC MAINTENANCE SERVICES LTD,474.45
2013-02-14,JC MAINTENANCE SERVICES LTD,3073.27
2013-02-14,JC MAINTENANCE SERVICES LTD,24910.94
2013-02-28,JC MAINTENANCE SERVICES LTD,634.80
2013-02-19,JDM DIAMONDMASTERS LTD,364.00
2013-02-13,JDP CONTRACTING SERVICES LTD,10669.75
2013-02-03,JEWSONS,255.00
2013-02-06,JEWSONS,406.80
2013-02-07,JEWSONS,406.80
2013-02-07,JEWSONS,370.60
2013-02-07,JEWSONS,974.00
2013-02-12,JEWSONS,273.07
2013-02-12,JEWSONS,311.80
2013-02-12,JEWSONS,408.30
2013-02-12,JEWSONS,530.04
2013-02-12,JEWSONS,670.76
2013-02-12,JEWSONS,435.70
2013-02-13,JEWSONS,315.21
2013-02-14,JEWSONS,255.00
2013-02-19,JEWSONS,486.00
2013-02-20,JEWSONS,1003.89
2013-02-21,JEWSONS,1693.44
2013-02-21,JEWSONS,531.00
2013-02-24,JEWSONS,981.58
2013-02-24,JEWSONS,628.32
2013-02-24,JEWSONS,752.76
2013-02-24,JEWSONS,535.36
2013-02-26,JEWSONS,879.60
2013-02-28,JG WINDOWS LTD,295.97
2013-02-14,JO & SK VICARY,1752.72
2013-02-14,JO & SK VICARY,1848.90
2013-02-18,JOBLING PURSER LTD,395.03
2013-02-18,JOBLING PURSER LTD,546.60
2013-02-21,JOE ROONEY (FLOORS & CEILINGS) LTD,3944.00
2013-02-13,JOHN BRADSHAW LTD,279.64
2013-02-03,JOHN DODDS LTD,266.00
2013-02-10,JOHN DODDS LTD,1336.00
2013-02-13,JOHN N DUNN LTD,10262.75
2013-02-03,JOHN NIXON LTD,466.40
2013-02-03,JOHN NIXON LTD,585.20
2013-02-03,JOHN NIXON LTD,700.00
