Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Operational Furniture And Equipment,203,05-Dec-2012,1212-04516,941.00,R,Gazelle Book Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04517,592.80,R,Gee Gee Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04518,684.00,R,Gee Gee Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04519,778.00,R,Gee Gee Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,17-Dec-2012,1212-04520,2365.00,R,Geldar Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Other Hired And Contracted Services,265,06-Dec-2012,1212-04521,540.00,R,Geldards Coaches Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Non Delegated - St Cleansing,Supplies and Services,Operational Furniture And Equipment,203,07-Dec-2012,1212-04522,4147.85,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Non Delegated - St Cleansing,Supplies and Services,Operational Furniture And Equipment,203,04-Dec-2012,1212-04523,4388.81,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,19-Dec-2012,1212-04524,2430.50,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,07-Dec-2012,1212-04525,2430.50,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,19-Dec-2012,1212-04526,2430.50,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,04-Dec-2012,1212-04527,2512.92,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,12-Dec-2012,1212-04528,2697.86,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,21-Dec-2012,1212-04529,2770.77,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,07-Dec-2012,1212-04530,2908.21,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-04531,1977.03,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-04532,578.46,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,05-Dec-2012,1212-04533,962.00,R,Gemma Meredith Davies
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,19-Dec-2012,1212-04534,1452.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04535,5578.88,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-04536,2536.60,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Special Schools,Capital,Construction,3,14-Dec-2012,1212-04537,4109.00,C,Geoffrey Robinson Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-04538,633.72,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,20-Dec-2012,1212-04539,1227.45,R,Gerald Browne
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-04540,510.08,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,28-Dec-2012,1212-04541,6418.00,R,Getaway Girls
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,21-Dec-2012,1212-04542,949.00,R,Getinthebackofthevan
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,19-Dec-2012,1212-04543,488.80,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,24-Dec-2012,1212-04544,562.70,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,24-Dec-2012,1212-04545,662.30,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,24-Dec-2012,1212-04546,5720.00,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Premises,Grounds Maintenance Work,111,11-Dec-2012,1212-04547,529.35,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-04548,1179.52,R,Ghyll Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-04549,8376.12,R,Ghyll Royd Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Transport,Outside Repairs Non CVM),344,01-Nov-2012,1212-04550,3540.99,R,Gibsons Garden Mac
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Transport,Outside Repairs Non CVM),344,01-Nov-2012,1212-04551,8452.83,R,Gibsons Garden Mac
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Plant Spares,346,18-Dec-2012,1212-04552,681.12,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,28-Dec-2012,1212-04553,1610.00,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,20-Dec-2012,1212-04554,1610.00,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-04555,1610.00,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-04556,1610.00,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,20-Dec-2012,1212-04557,4000.00,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Courses For Non-Employees,281,14-Dec-2012,1212-04558,548.00,R,Gilletbarker Associates
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,28-Dec-2012,1212-04559,13617.08,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,28-Dec-2012,1212-04560,18269.18,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,28-Dec-2012,1212-04561,21568.86,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,21-Dec-2012,1212-04562,1950.00,R,Girish Vaidya
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-04563,683.32,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,28-Dec-2012,1212-04564,1219.53,R,Glasdon Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,20-Dec-2012,1212-04565,3252.08,R,Glasdon Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East     ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,27-Dec-2012,1212-04566,1505.96,R,Gledhills Builders Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East     ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,12-Dec-2012,1212-04567,4359.50,R,Gledhills Builders Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-04568,20622.08,R,Gledhow Christian Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-04569,2381.80,R,Gledhow Christian Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-04570,1327.60,R,Gledhow Christian Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-04571,1841.21,R,Gledhow Christian Care Homes
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,19-Dec-2012,1212-04572,13196.48,R,Gledhow Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-04573,2425.60,R,Gledhow Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-04574,608.12,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-04575,1265.12,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Third Party Payments,Contributions To Partnerships,544,10-Dec-2012,1212-04576,500.00,R,Glengarth Hotel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Third Party Payments,Contributions To Partnerships,544,14-Dec-2012,1212-04577,600.00,R,Glengarth Hotel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Third Party Payments,Contributions To Partnerships,544,10-Dec-2012,1212-04578,900.00,R,Glengarth Hotel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Third Party Payments,Contributions To Partnerships,544,10-Dec-2012,1212-04579,1125.00,R,Glengarth Hotel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-04580,2199.48,R,Glenrosa
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,27-Dec-2012,1212-04581,1228.75,R,Glossa
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety,Supplies and Services,Other Hired And Contracted Services,265,19-Dec-2012,1212-04582,450.00,R,Goals Soccer Centres
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04583,460.00,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04584,1050.00,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04585,1568.80,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04586,1691.00,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,24-Dec-2012,1212-04587,5363.80,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Premises,Premises Security Services,162,07-Dec-2012,1212-04588,450.00,R,Gough & Kelly Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Premises,Premises Security Services,162,07-Dec-2012,1212-04589,1295.00,R,Gough & Kelly Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Premises,Premises Security Services,162,12-Dec-2012,1212-04590,2495.00,R,Gough & Kelly Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Premises,Premises Security Services,162,19-Dec-2012,1212-04591,489.25,R,Gough & Kelly Security Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,21-Dec-2012,1212-04592,788.70,R,Gp Homecare Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,21-Dec-2012,1212-04593,4037.87,R,Gp Homecare Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,21-Dec-2012,1212-04594,5512.22,R,Gp Homecare Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,21-Dec-2012,1212-04595,1335.60,R,Gp Homecare Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,21-Dec-2012,1212-04596,1866.70,R,Gp Homecare Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,11-Dec-2012,1212-04597,2555.65,C,Gr Diving Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,22-Nov-2012,1212-04598,974.64,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,26-Nov-2012,1212-04599,974.64,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,26-Nov-2012,1212-04600,974.64,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,26-Nov-2012,1212-04601,974.64,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,27-Nov-2012,1212-04602,974.64,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,27-Nov-2012,1212-04603,974.64,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,26-Nov-2012,1212-04604,980.32,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,23-Nov-2012,1212-04605,989.17,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,23-Nov-2012,1212-04606,989.17,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,26-Nov-2012,1212-04607,989.17,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,20-Nov-2012,1212-04608,1005.46,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,21-Nov-2012,1212-04609,1005.46,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,21-Nov-2012,1212-04610,1005.46,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,23-Nov-2012,1212-04611,1021.01,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,22-Nov-2012,1212-04612,1037.22,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,28-Nov-2012,1212-04613,1037.22,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,28-Nov-2012,1212-04614,1037.22,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04615,1037.22,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,30-Nov-2012,1212-04616,1037.22,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,30-Nov-2012,1212-04617,1037.22,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04618,1042.90,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,20-Nov-2012,1212-04619,1048.96,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,21-Nov-2012,1212-04620,1048.96,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04621,1069.06,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04622,1069.06,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04623,1071.82,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,23-Nov-2012,1212-04624,1118.19,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,21-Nov-2012,1212-04625,1135.46,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,30-Nov-2012,1212-04626,1138.25,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04627,1145.87,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,28-Nov-2012,1212-04628,1245.04,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,20-Nov-2012,1212-04629,1247.89,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,29-Nov-2012,1212-04630,1259.00,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                  ,East - North East,Technical Services  ,Income,Town Hall Trading Income,996,22-Nov-2012,1212-04631,1259.53,R,Graham
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-04632,1831.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,19-Dec-2012,1212-04633,985.00,R,Grahame Stowe Bateson
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Software - Expenditure,080,17-Dec-2012,1212-04634,3545.38,R,Graitec Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,19-Dec-2012,1212-04635,2531.92,R,Granby Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,19-Dec-2012,1212-04636,1953.44,R,Granby Rose
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Resaleable Materials,204,14-Dec-2012,1212-04637,424.50,R,Grandma Wild'S
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-04638,1198.96,R,Grange Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,07-Dec-2012,1212-04639,2120.10,R,Grange Nursery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,21-Dec-2012,1212-04640,6926.40,R,Grange Nursery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,11-Dec-2012,1212-04641,2606.40,R,Grayson Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-04642,46453.34,R,Green Acres
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,20-Dec-2012,1212-04643,13540.67,R,Green Acres
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-04644,11405.42,R,Green Acres
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,27-Dec-2012,1212-04645,7200.00,R,Green Estate Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Non-Recurring Grants,227,14-Dec-2012,1212-04646,500.00,R,Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,'Well Being' Large Grants Projects,230,24-Dec-2012,1212-04647,600.00,R,Green Light Traffic Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Bought In Professional Services,277,14-Dec-2012,1212-04648,1350.00,R,Green Light Traffic Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-04649,625.00,R,Green Light Traffic Management Ltd
