Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,13-Apr-2012,1204-05501,55282.00,C,Kiely Bros Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05502,8319.00,R,Kiely Bros Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05503,154435.00,R,Kiely Bros Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,10-Apr-2012,1204-05504,54532.45,C,Kier Building Maintenance
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,10-Apr-2012,1204-05505,163112.90,C,Kier Building Maintenance
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,South South East,Capital,Construction,3,26-Apr-2012,1204-05506,3155.44,C,Kier Building Maintenance
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds              ,Aire Valley Homes Leeds,S. Offices,Premises,General Maintenance,104,26-Apr-2012,1204-05507,5344.41,R,Kier Building Maintenance
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,11-Apr-2012,1204-05508,445.61,R,Killgerm Chemicals Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Publication And Promotion,267,25-Apr-2012,1204-05509,1000.00,R,Kilo 75
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,16-Apr-2012,1204-05510,19180.80,R,Kindergarten Cookridge Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,04-Apr-2012,1204-05511,554.50,R,King Scientific
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Belle Isle,Capital,Construction,3,10-Apr-2012,1204-05512,45429.11,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Belle Isle,Capital,Construction,3,27-Apr-2012,1204-05513,52257.32,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,03-Apr-2012,1204-05514,578.65,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,03-Apr-2012,1204-05515,613.50,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,03-Apr-2012,1204-05516,678.65,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,03-Apr-2012,1204-05517,738.50,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,03-Apr-2012,1204-05518,953.65,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,05-Apr-2012,1204-05519,5183.00,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,10-Apr-2012,1204-05520,20870.33,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Apr-2012,1204-05521,421.97,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05522,421.97,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05523,421.97,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05524,421.97,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05525,429.27,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05526,443.95,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Apr-2012,1204-05527,450.33,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Apr-2012,1204-05528,450.33,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05529,450.33,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05530,450.33,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05531,477.98,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05532,487.43,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05533,495.32,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05534,501.43,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05535,509.44,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05536,528.36,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05537,529.66,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2012,1204-05538,529.87,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Apr-2012,1204-05539,540.36,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05540,545.52,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05541,545.52,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2012,1204-05542,548.76,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05543,552.74,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05544,566.68,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05545,568.15,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05546,603.65,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05547,603.65,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05548,603.65,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05549,603.65,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05550,617.47,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05551,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Apr-2012,1204-05552,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05553,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05554,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05555,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05556,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,26-Apr-2012,1204-05557,663.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Apr-2012,1204-05558,675.81,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Apr-2012,1204-05559,703.40,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05560,738.29,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05561,763.06,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,26-Apr-2012,1204-05562,763.50,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05563,799.42,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05564,803.40,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05565,804.07,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Apr-2012,1204-05566,875.66,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,05-Apr-2012,1204-05567,876.30,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05568,930.72,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05569,934.52,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-05570,1052.68,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05571,1148.00,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05572,1296.03,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05573,8674.90,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,27-Apr-2012,1204-05574,2817.00,R,Kingkraft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Licences,266,04-Apr-2012,1204-05575,505.00,R,King'S College London
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Licences,266,27-Apr-2012,1204-05576,25000.00,R,King'S College London
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,11-Apr-2012,1204-05577,8976.76,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,11-Apr-2012,1204-05578,1044.20,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-Apr-2012,1204-05579,1082.64,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,11-Apr-2012,1204-05580,14872.83,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Transport,Public Transport Expenses,310,17-Apr-2012,1204-05581,493.28,R,Kingston Upon Hull City Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Income,Admissions  Booking Fees & Ticket Sales,933,13-Apr-2012,1204-05582,-2342.00,R,Kingston Upon Hull City Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,20-Apr-2012,1204-05583,4134.75,R,Kinley Systems
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Strategic,Supplies and Services,Office Consumables,210,02-Apr-2012,1204-05584,45250.00,R,Kippax Parish Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,City Development,Road Casualty Reduction,Third Party Payments,Kirklees,004,17-Apr-2012,1204-05585,4100.25,R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,City Development,Road Casualty Reduction,Third Party Payments,District Payments,012,13-Apr-2012,1204-05586,64986.87,R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds              ,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Supplies and Services,Information Technology (Computers),214,27-Apr-2012,1204-05587,2500.00,R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25-Apr-2012,1204-05588,1555.44,R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Income,Admissions  Booking Fees & Ticket Sales,933,13-Apr-2012,1204-05589,-6657.33,R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Premises,Maintenance Of Buildings,101,11-Apr-2012,1204-05590,691.67,R,Kirklees Met West Yorks Fire And Rescue
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Premises,Maintenance Of Buildings,101,20-Apr-2012,1204-05591,1383.33,R,Kirklees Met West Yorks Fire And Rescue
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,16-Apr-2012,1204-05592,22484.16,R,Kirkstall St Stephens Pre School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-Apr-2012,1204-05593,904.20,R,Kirkwood
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-05594,527.24,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-05595,1882.00,R,Kiss Graphics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Supplies and Services,Office Consumables,210,27-Apr-2012,1204-05596,2294.00,R,Knightsbridge Furniture Productions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,24-Apr-2012,1204-05597,564.44,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,11-Apr-2012,1204-05598,428.92,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,24-Apr-2012,1204-05599,470.21,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,11-Apr-2012,1204-05600,514.20,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Nursing Home,570,11-Apr-2012,1204-05601,4131.76,R,Knowles Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-Apr-2012,1204-05602,1127.80,R,Knowles Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,05-Apr-2012,1204-05603,485.00,R,Komplete Service (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Publication And Promotion,267,11-Apr-2012,1204-05604,1580.00,R,Konflux Theatre Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Office Furniture & Equipment,201,11-Apr-2012,1204-05605,718.40,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Office Consumables,210,13-Apr-2012,1204-05606,508.83,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Computer Software & Equipment,214,05-Apr-2012,1204-05607,914.43,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Computer Software & Equipment,214,02-Apr-2012,1204-05608,920.76,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Computer Software & Equipment,214,13-Apr-2012,1204-05609,432.54,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,03-Apr-2012,1204-05610,2500.00,R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,11-Apr-2012,1204-05611,675.48,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,11-Apr-2012,1204-05612,8089.04,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation,Supplies and Services,Printing,215,27-Apr-2012,1204-05613,2567.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2012,1204-05614,1552.20,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,05-Apr-2012,1204-05615,484.50,R,L Armitage
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,05-Apr-2012,1204-05616,860.72,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Capital,Land,1,13-Apr-2012,1204-05617,4700.00,C,L Chirimanzi
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,16-Apr-2012,1204-05618,1903.42,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,13-Apr-2012,1204-05619,842.00,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,26-Apr-2012,1204-05620,842.00,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,16-Apr-2012,1204-05621,781.44,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,16-Apr-2012,1204-05622,1314.24,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Recurring & Major Grantss Projects,229,19-Apr-2012,1204-05623,2280.00,R,L.I.H.H. Friday Club
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,008,11-Apr-2012,1204-05624,5398.96,R,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,008,11-Apr-2012,1204-05625,9324.00,R,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,27-Apr-2012,1204-05626,11697.92,R,Ladybirds Private Day Nursery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-05627,1056.00,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-05628,1056.00,R,Ladyline/ Street Cars
