Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,11-Jul-2012,1207-00501,782.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,11-Jul-2012,1207-00502,840.65,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00503,-704.80,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00504,-693.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00505,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00506,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00507,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00508,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00509,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00510,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00511,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00512,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00513,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00514,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00515,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00516,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00517,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00518,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00519,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00520,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00521,667.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00522,690.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00523,693.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00524,708.20,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00525,719.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00526,792.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00527,920.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00528,1115.00,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,20-Jul-2012,1207-00529,473.10,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,11-Jul-2012,1207-00530,518.70,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,11-Jul-2012,1207-00531,543.40,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,11-Jul-2012,1207-00532,568.10,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,11-Jul-2012,1207-00533,966.81,R,Ashtead Plant Hire Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,04-Jul-2012,1207-00534,871.40,R,Ashville Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,04-Jul-2012,1207-00535,1221.92,R,Ashworth Grange
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,04-Jul-2012,1207-00536,1178.28,R,Ashworth Grange
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Materials,205,20-Jul-2012,1207-00537,755.13,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,25-Jul-2012,1207-00538,504.90,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,17-Jul-2012,1207-00539,566.16,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,23-Jul-2012,1207-00540,872.99,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,10-Jul-2012,1207-00541,1115.89,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,31-Jul-2012,1207-00542,2296.74,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,23-Jul-2012,1207-00543,2535.03,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,31-Jul-2012,1207-00544,3047.51,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,12-Jul-2012,1207-00545,3266.79,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,23-Jul-2012,1207-00546,3704.94,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,10-Jul-2012,1207-00547,4022.76,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,31-Jul-2012,1207-00548,6006.90,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,17-Jul-2012,1207-00549,6441.80,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,31-Jul-2012,1207-00550,29685.18,R,Askews & Holts Library Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,11-Jul-2012,1207-00551,2000.00,R,REDACTED COMMERCIAL CONFIDENTIALITY
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Premises,Maintenance Of Buildings,101,11-Jul-2012,1207-00552,538.50,R,Aspect Building Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00553,650.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00554,720.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,27-Jul-2012,1207-00555,790.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,27-Jul-2012,1207-00556,790.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,13-Jul-2012,1207-00557,790.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00558,790.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,20-Jul-2012,1207-00559,825.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00560,842.50,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00561,1064.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,13-Jul-2012,1207-00562,1160.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00563,1300.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00564,1531.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,06-Jul-2012,1207-00565,1576.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11-Jul-2012,1207-00566,2411.00,R,Asphalt Pavers
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Supplies and Services,Computer Software & Equipment,214,10-Jul-2012,1207-00567,505.53,R,Aspirico
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,26-Jul-2012,1207-00568,5335.40,R,Asquith Court Nursery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,06-Jul-2012,1207-00569,447.11,R,Asquith Nurseries Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,26-Jul-2012,1207-00570,3227.88,R,Asquith Nurseries Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services Total,Premises,Removal Of Refuse,126,15-Jun-2012,1207-00571,3970.80,R,Associated Waste Manag
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund Total,Premises,Removal Of Refuse,126,13-Jun-2012,1207-00572,537.60,R,Associated Waste Manag
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund Total,Premises,Removal Of Refuse,126,06-Jun-2012,1207-00573,582.04,R,Associated Waste Manag
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund Total,Premises,Removal Of Refuse,126,19-Jun-2012,1207-00574,642.74,R,Associated Waste Manag
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund Total,Premises,Removal Of Refuse,126,13-Jun-2012,1207-00575,762.00,R,Associated Waste Manag
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund Total,Premises,Removal Of Refuse,126,01-Jun-2012,1207-00576,1264.90,R,Associated Waste Manag
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Premises,Removal Of Workplace Waste,126,23-Jul-2012,1207-00577,-668.16,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Recycling & Reuse Charges,234,11-Jul-2012,1207-00578,622.77,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,24-Jul-2012,1207-00579,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,24-Jul-2012,1207-00580,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,19-Jul-2012,1207-00581,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,18-Jul-2012,1207-00582,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,06-Jul-2012,1207-00583,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,03-Jul-2012,1207-00584,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,03-Jul-2012,1207-00585,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,12-Jul-2012,1207-00586,424.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,06-Jul-2012,1207-00587,426.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,20-Jul-2012,1207-00588,435.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,20-Jul-2012,1207-00589,435.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,05-Jul-2012,1207-00590,435.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,12-Jul-2012,1207-00591,501.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,13-Jul-2012,1207-00592,568.00,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,05-Jul-2012,1207-00593,767.60,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,20-Jul-2012,1207-00594,835.51,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,03-Jul-2012,1207-00595,1071.16,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,06-Jul-2012,1207-00596,1294.67,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Removal Of Workplace Waste,126,16-Jul-2012,1207-00597,1794.22,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Support Services,Premises,Removal Of Workplace Waste,126,24-Jul-2012,1207-00598,5399.85,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,24-Jul-2012,1207-00599,7551.73,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,12-Jul-2012,1207-00600,9068.08,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,27-Jul-2012,1207-00601,9373.48,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,03-Jul-2012,1207-00602,10705.22,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,03-Jul-2012,1207-00603,11162.66,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,26-Jul-2012,1207-00604,11445.86,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,03-Jul-2012,1207-00605,11466.21,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,24-Jul-2012,1207-00606,11791.79,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,24-Jul-2012,1207-00607,11829.81,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,25-Jul-2012,1207-00608,12006.58,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,24-Jul-2012,1207-00609,43775.32,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,12-Jul-2012,1207-00610,52565.11,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,27-Jul-2012,1207-00611,53813.83,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,03-Jul-2012,1207-00612,62055.20,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,03-Jul-2012,1207-00613,64706.83,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,26-Jul-2012,1207-00614,66348.54,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,03-Jul-2012,1207-00615,66464.52,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,24-Jul-2012,1207-00616,68353.76,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,25-Jul-2012,1207-00617,68516.49,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,24-Jul-2012,1207-00618,68574.11,R,Associated Waste Management Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Conference Meetings,253,13-Jul-2012,1207-00619,425.00,R,Association Of Town Centre Management
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,Well Being Small Grants Projects,228,24-Jul-2012,1207-00620,500.00,R,Asyabi Uk
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,04-Jul-2012,1207-00621,2979.82,R,Atkinson Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,04-Jul-2012,1207-00622,5341.10,R,Atkinson Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,24-Jul-2012,1207-00623,600.00,R,Atlas Lift Hydraulics
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,30-Jul-2012,1207-00624,1030.90,R,Atlas Lift Hydraulics
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,04-Jul-2012,1207-00625,1125.32,R,Attlee Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,27-Jul-2012,1207-00626,430.72,R,Audiogo Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,20-Jul-2012,1207-00627,539.25,R,Audiogo Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,18-Jul-2012,1207-00628,637.06,R,Audiogo Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,27-Jul-2012,1207-00629,761.90,R,Audiogo Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,06-Jul-2012,1207-00630,764.25,R,Audiogo Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,27-Jul-2012,1207-00631,805.38,R,Audiogo Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Software - Expenditure,080,19-Jul-2012,1207-00632,895.00,R,Auditware Systems Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,04-Jul-2012,1207-00633,602.72,R,REDACTED PERSONAL DATA
