Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,06-Jan-2012,1201-03543,1242.64,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,12-Jan-2012,1201-03544,1320.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Jan-2012,1201-03545,2127.69,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Jan-2012,1201-03546,2186.27,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Jan-2012,1201-03547,1650.27,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Jan-2012,1201-03548,1615.15,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Jan-2012,1201-03549,1519.11,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Jan-2012,1201-03550,1479.11,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03551,4819.89,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03552,2494.65,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03553,812.50,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03554,835.88,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03555,697.39,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03556,2926.62,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03557,695.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03558,944.57,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03559,6376.15,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03560,756.51,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03561,540.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03562,1595.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03563,1575.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03564,662.64,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03565,1057.76,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03566,483.13,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Jan-2012,1201-03567,784.70,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Jan-2012,1201-03568,2602.41,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,30-Jan-2012,1201-03569,1052.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Bought In Professional Services,277,06-Jan-2012,1201-03570,1400.00,R,Geraldine Walker
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Supplies and Services,Other Hired And Contracted Services,265,24-Jan-2012,1201-03571,4378.00,R,Gerontological Concerns Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Clothing & Uniforms,241,27-Jan-2012,1201-03572,419.98,R,Get Geared
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,12-Jan-2012,1201-03573,557.00,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,18-Jan-2012,1201-03574,571.75,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,18-Jan-2012,1201-03575,1039.68,R,Ghyll Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03576,12696.10,R,Ghyll Royd Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Insurance,Insurance,Supplies and Services,Other Hired And Contracted Services,265,13-Jan-2012,1201-03577,540.00,R,Gibbins
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,01-Dec-2011,1201-03578,925.14,R,Gibsons Garden Mac
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,01-Dec-2011,1201-03579,2814.74,R,Gibsons Garden Mac
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture And Equipment,203,13-Dec-2011,1201-03580,1000.00,R,Gibsons Garden Mac
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,17-Jan-2012,1201-03581,1625.54,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Area Well Being,Capital,Other Costs,7,06-Jan-2012,1201-03582,2000.00,C,Gildersome Guiding Centenary
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,16-Jan-2012,1201-03583,1193.34,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Supplies and Services,Other Hired And Contracted Services,265,11-Jan-2012,1201-03584,650.00,R,Gillian Sedgwick
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,31-Jan-2012,1201-03585,14273.67,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,31-Jan-2012,1201-03586,19150.08,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,31-Jan-2012,1201-03587,21568.86,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03588,-814.31,R,Gledhow Christian Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03589,14320.35,R,Gledhow Christian Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,18-Jan-2012,1201-03590,2419.12,R,Gledhow Christian Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,18-Jan-2012,1201-03591,13236.37,R,Gledhow Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,09-Jan-2012,1201-03592,45792.91,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,09-Jan-2012,1201-03593,23870.02,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,09-Jan-2012,1201-03594,2846.60,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,12-Jan-2012,1201-03595,4356.13,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,16-Jan-2012,1201-03596,32293.31,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,16-Jan-2012,1201-03597,7627.36,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03598,15892.03,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03599,5937.39,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03600,25178.30,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03601,28563.75,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03602,16883.41,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03603,2435.41,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,20-Jan-2012,1201-03604,22016.72,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,18-Jan-2012,1201-03605,1116.48,R,Glenrosa
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,03-Jan-2012,1201-03606,2420.00,R,G-Map Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,05-Jan-2012,1201-03607,2850.00,R,Gmg Radio
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,06-Jan-2012,1201-03608,1401.40,R,Gmg Radio
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Support Services,Legal Disbursements,411,11-Jan-2012,1201-03609,1000.00,R,Godloves Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Support Services,Professional Legal Services Charges,410,18-Jan-2012,1201-03610,693.90,R,Godloves Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Support Services,Legal Disbursements,411,18-Jan-2012,1201-03611,1700.00,R,Godloves Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,13-Jan-2012,1201-03612,500.00,R,Godsons Coaches
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,23-Jan-2012,1201-03613,3069.60,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,23-Jan-2012,1201-03614,778.59,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,23-Jan-2012,1201-03615,689.00,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,25-Jan-2012,1201-03616,800.00,R,Gordon Taylor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,06-Jan-2012,1201-03617,11518.00,R,Gradus Carpets
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,18-Jan-2012,1201-03618,2548.32,R,Granby Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,18-Jan-2012,1201-03619,1559.60,R,Granby Rose
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,18-Jan-2012,1201-03620,1173.32,R,Grange Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development,Supplies and Services,Non-Recurring Grants,227,31-Jan-2012,1201-03621,1500.00,R,Grassroots Events
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03622,44231.77,R,Green Acres
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Active Accounts,Transfer Payments,School Budget Share,611,25-Jan-2012,1201-03623,12486.00,R,Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,04-Jan-2012,1201-03624,696.00,R,Green Light Traffic Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Bought In Professional Services,277,04-Jan-2012,1201-03625,650.00,R,Green Light Traffic Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Bought In Professional Services,277,11-Jan-2012,1201-03626,550.00,R,Green Light Traffic Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,11-Jan-2012,1201-03627,1089.58,R,Green Tech Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,13-Jan-2012,1201-03628,9782.76,R,Green Tech Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,04-Jan-2012,1201-03629,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,04-Jan-2012,1201-03630,4500.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,04-Jan-2012,1201-03631,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,04-Jan-2012,1201-03632,4500.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,04-Jan-2012,1201-03633,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,04-Jan-2012,1201-03634,4500.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,10-Jan-2012,1201-03635,4750.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,12-Jan-2012,1201-03636,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,13-Jan-2012,1201-03637,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,19-Jan-2012,1201-03638,4500.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,19-Jan-2012,1201-03639,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,19-Jan-2012,1201-03640,4500.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,26-Jan-2012,1201-03641,4850.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,26-Jan-2012,1201-03642,4500.00,R,Greenfield Adolescent Development Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Clothing & Uniforms,241,04-Jan-2012,1201-03643,470.00,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Construction,3,04-Jan-2012,1201-03644,1827.74,C,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Construction,3,04-Jan-2012,1201-03645,1018.49,C,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,05-Jan-2012,1201-03646,956.00,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,05-Jan-2012,1201-03647,608.34,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,05-Jan-2012,1201-03648,793.26,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,05-Jan-2012,1201-03649,3480.00,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,05-Jan-2012,1201-03650,1160.00,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,11-Jan-2012,1201-03651,1121.47,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,11-Jan-2012,1201-03652,836.50,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,11-Jan-2012,1201-03653,1175.20,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Clothing & Uniforms,241,11-Jan-2012,1201-03654,503.74,R,Greenham Trading Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03655,2349.04,R,Greystones Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03656,6818.24,R,Greystones Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,18-Jan-2012,1201-03657,1724.36,R,Greystones Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Residential,580,18-Jan-2012,1201-03658,3213.36,R,Greystones Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,18-Jan-2012,1201-03659,13760.48,R,Griffin Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Business Improvement,Supplies and Services,Professional Advisors,259,20-Jan-2012,1201-03660,1200.00,R,Groundwork Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Supplies and Services,Other Hired And Contracted Services,265,23-Jan-2012,1201-03661,10000.00,R,Groundwork Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Grant Related Expenditure,290,25-Jan-2012,1201-03662,17223.15,R,Groundwork Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Non-Recurring Grants,227,26-Jan-2012,1201-03663,17775.75,R,Groundwork Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03664,1386.52,R,Grove Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,18-Jan-2012,1201-03665,25315.39,R,Grove Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,18-Jan-2012,1201-03666,954.80,R,Grove Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services,Supplies and Services,Equipment And Materials,207,05-Jan-2012,1201-03667,1129.00,R,Gtek Uk
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,20-Jan-2012,1201-03668,798.75,C,Guinness Northern Counties
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,'Well Being' Large Grants Projects,230,26-Jan-2012,1201-03669,1600.00,R,Guiseley In Bloom
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,04-Jan-2012,1201-03670,836.00,R,Guy Swiffen
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,11-Jan-2012,1201-03671,665.00,R,Guy Swiffen
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,24-Jan-2012,1201-03672,2185.00,R,Guy Swiffen
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03673,821.90,R,H H Hanson Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Jan-2012,1201-03674,450.85,R,H H Hanson Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,South South East,Capital,Construction,3,20-Jan-2012,1201-03675,595.00,C,H H Hanson Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,City Development,Road Casualty Reduction,Employees,Magistrates,008,09-Jan-2012,1201-03676,17264.24,R,H M Courts & Tribunals Service
