Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,03-Jul-13,1307-05974,28611.64,R,Leeds Autism Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,31-Jul-13,1307-05975,28611.64,R,Leeds Autism Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Services Rendered By Voluntary Sector,505,26-Jul-13,1307-05976,2259.19,R,Leeds Black Elders Association
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Payments To Voluntary Organisations,561,05-Jul-13,1307-05977,2259.19,R,Leeds Black Elders Association
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Third Party Payments,Payments To Voluntary Organisations,561,01-Jul-13,1307-05978,15437.5,R,Leeds Black Elders Association
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Payments To Voluntary Organisations,561,04-Jul-13,1307-05979,90262.5,R,Leeds Carers Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Safer Leeds Drugs Team,Third Party Payments,Payments To Voluntary Organisations,561,05-Jul-13,1307-05980,12257.67,R,Leeds Carers Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Safer Leeds Drugs Team,Third Party Payments,Payments To Voluntary Organisations,561,05-Jul-13,1307-05981,12257.67,R,Leeds Carers Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Other Hired And Contracted Services,265,18-Jul-13,1307-05982,16276,R,Leeds Carnegie Basketball Foundation
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,19-Jul-13,1307-05983,13934,R,Leeds Children'S Charity
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Adult Services,Supplies and Services,Recurring & Major Grants Projects,229,01-Jul-13,1307-05984,8586,R,Leeds Citizens Advice Bureau
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Strategy & Commissioning,Supplies and Services,Non-Recurring Grants,227,05-Jul-13,1307-05985,181683,R,Leeds Citizens Advice Bureau
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Colleges,504,18-Jul-13,1307-05986,26308,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,04-Jul-13,1307-05987,11209.85,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05988,610.75,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05989,892.5,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05990,1800,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05991,8100,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05992,13350.72,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05993,48075,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Employment & Skills,Supplies and Services,College Contracts,276,26-Jul-13,1307-05994,55762.5,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,ALMO Business Centre,Employees,General Training,79,04-Jul-13,1307-05995,660,R,Leeds City College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Grant Related Expenditure,290,09-Jul-13,1307-05996,2000,R,Leeds City Credit Union - Welfare Fund
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East  ,East - North East,Housing Services,Supplies and Services,Other Hired And Contracted Services,265,12-Jul-13,1307-05997,31847,R,Leeds City Credit Union Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Other Costs,7,12-Jul-13,1307-05998,1560,C,Leeds City Credit Union Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Other Costs,7,11-Jul-13,1307-05999,4719.65,C,Leeds City Credit Union Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Other Costs,7,11-Jul-13,1307-06000,8580,C,Leeds City Credit Union Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Other Costs,7,12-Jul-13,1307-06001,20182.89,C,Leeds City Credit Union Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Other Costs,7,10-Jul-13,1307-06002,161850.43,C,Leeds City Credit Union Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Income,Admissions  Booking Fees & Ticket Sales,933,25-Jul-13,1307-06003,9668.62,R,Leeds Civic Arts Guild
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Income,Income from Hire Of Rooms & Equipment,956,25-Jul-13,1307-06004,-3525,R,Leeds Civic Arts Guild
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East  ,East - North East,Construction Services,Employees,General Training,79,24-Jul-13,1307-06005,500,R,Leeds College Of Building
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Employees,Training Costs,71,30-Jul-13,1307-06006,550,R,Leeds College Of Building
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Transport,External Hire -Occasional,304,07-Jun-13,1307-06007,4428,R,Leeds Commercial
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Transport,Repairs to LCC Vehicles,341,12-Jun-13,1307-06008,1503.04,R,Leeds Commercial
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Transport,External Hire -Occasional,304,31-Jul-13,1307-06009,660,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,11-Jul-13,1307-06010,-1241.54,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,11-Jul-13,1307-06011,429.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06012,432,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06013,446.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06014,453.56,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06015,453.56,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06016,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06017,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06018,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06019,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,11-Jul-13,1307-06020,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06021,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06022,459,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06023,466,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,12-Jul-13,1307-06024,469.46,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06025,478.78,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06026,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06027,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06028,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06029,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06030,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06031,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06032,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06033,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06034,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06035,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06036,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06037,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06038,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06039,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06040,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06041,498,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06042,507,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06043,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06044,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06045,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06046,526.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,26-Jul-13,1307-06047,549,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06048,549,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06049,565.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06050,567,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06051,567,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06052,570,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06053,576.94,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06054,579.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06055,579.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06056,579.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06057,579.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06058,585,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06059,600.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06060,608,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06061,610,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06062,610,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06063,610,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06064,611,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06065,685.39,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06066,698.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04-Jul-13,1307-06067,798,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06068,840,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06069,870,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,11-Jul-13,1307-06070,900,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06071,950,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06072,1000,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06073,1038.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06074,1969.36,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06075,2530,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06076,2530,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06077,2530,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06078,2545,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,31-Jul-13,1307-06079,2545,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,05-Jul-13,1307-06080,2645,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,05-Jul-13,1307-06081,2645,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,05-Jul-13,1307-06082,2645,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,05-Jul-13,1307-06083,2655.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,05-Jul-13,1307-06084,2800.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Transport,External Hire -Permanent,303,31-Jul-13,1307-06085,494,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,31-Jul-13,1307-06086,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,26-Jul-13,1307-06087,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,26-Jul-13,1307-06088,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,26-Jul-13,1307-06089,1000,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,12-Jul-13,1307-06090,1512,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,31-Jul-13,1307-06091,1520,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,26-Jul-13,1307-06092,2000,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Transport,Plant Hire - By Directorate,305,31-Jul-13,1307-06093,446.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,19-Jul-13,1307-06094,450,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,24-Jul-13,1307-06095,484.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,12-Jul-13,1307-06096,487.5,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,29-Jul-13,1307-06097,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,29-Jul-13,1307-06098,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,29-Jul-13,1307-06099,510,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,12-Jul-13,1307-06100,562,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,19-Jul-13,1307-06101,650,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,29-Jul-13,1307-06102,904,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,24-Jul-13,1307-06103,1000,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,29-Jul-13,1307-06104,1400,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,External Hire -Occasional,304,31-Jul-13,1307-06105,1499,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,Outside Repairs (Non CVM),344,31-Jul-13,1307-06106,421.33,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,05-Jul-13,1307-06107,503096.33,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,05-Jul-13,1307-06108,503096.33,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,05-Jul-13,1307-06109,503096.33,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Bought In Professional Services,277,05-Jul-13,1307-06110,1440,R,Leeds Community Healthcare Nhs Trust
