Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03544,712.20,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03545,712.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03546,712.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03547,719.18,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03548,723.42,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03549,723.42,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03550,727.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03551,727.92,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03552,729.81,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03553,729.81,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03554,735.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03555,739.08,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03556,743.93,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03557,743.93,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03558,749.42,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03559,751.19,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03560,751.19,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03561,762.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03562,768.95,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03563,768.95,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03564,769.30,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03565,773.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03566,776.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03567,776.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03568,776.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03569,776.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03570,776.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03571,776.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03572,782.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03573,787.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03574,798.89,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03575,800.09,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03576,800.87,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03577,801.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03578,812.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03579,812.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03580,817.45,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03581,840.23,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03582,860.11,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03583,869.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03584,869.73,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03585,873.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03586,873.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03587,877.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03588,883.50,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03589,892.91,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03590,894.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03591,897.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03592,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03593,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03594,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03595,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03596,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03597,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03598,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03599,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03600,897.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03601,903.02,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03602,909.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03603,909.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03604,909.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03605,910.84,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03606,914.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03607,915.32,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03608,915.91,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03609,917.07,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03610,921.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03611,921.80,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03612,922.65,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03613,923.97,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03614,928.97,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03615,932.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03616,935.30,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03617,968.04,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,09-Aug-2012,1209-03618,968.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03619,983.10,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03620,986.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03621,990.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03622,990.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03623,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03624,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03625,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03626,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03627,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03628,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03629,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03630,1018.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,30-Aug-2012,1209-03631,1023.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03632,1075.80,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,23-Aug-2012,1209-03633,1185.61,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,14-Aug-2012,1209-03634,17525.37,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services Total,Employees,Temporary Staff,8,16-Aug-2012,1209-03635,17946.84,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Operational Furniture And Equipment,203,27-Sep-2012,1209-03636,574.99,R,Comet Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,Memberships,226,05-Sep-2012,1209-03637,1245.00,R,Commonwealth Local Government Forum
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services Total,Premises,Cleaning,127,30-Aug-2012,1209-03638,1000.00,R,Community
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services Total,Premises,Cleaning,127,30-Aug-2012,1209-03639,1332.55,R,Community
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting People - Block Subsidy,513,07-Sep-2012,1209-03640,5121.92,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting People - Block Subsidy,513,07-Sep-2012,1209-03641,5385.28,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Sep-2012,1209-03642,594.00,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,26-Sep-2012,1209-03643,4112.64,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,28-Sep-2012,1209-03644,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,28-Sep-2012,1209-03645,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,04-Sep-2012,1209-03646,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,04-Sep-2012,1209-03647,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,28-Sep-2012,1209-03648,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,03-Sep-2012,1209-03649,11123.76,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,28-Sep-2012,1209-03650,11322.40,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Non-Recurring Grants,227,14-Sep-2012,1209-03651,2428.00,R,Community Leeds After School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Residential,580,26-Sep-2012,1209-03652,1025.20,R,Community Links
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Home Care,568,05-Sep-2012,1209-03653,507.20,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,07-Sep-2012,1209-03654,1105.20,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,07-Sep-2012,1209-03655,6280.81,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,07-Sep-2012,1209-03656,14168.89,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,07-Sep-2012,1209-03657,24754.45,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,07-Sep-2012,1209-03658,34127.79,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Teaching Materials,202,28-Sep-2012,1209-03659,454.00,R,Community Products (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Teaching Materials,202,14-Sep-2012,1209-03660,720.00,R,Community Products (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Premises,Maintenance Of Buildings,101,10-Sep-2012,1209-03661,537.00,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Premises,Electricity,124,21-Sep-2012,1209-03662,1369.52,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Premises,Electricity,124,21-Sep-2012,1209-03663,1580.91,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Electricity,124,28-Sep-2012,1209-03664,450.00,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Electricity,124,12-Sep-2012,1209-03665,450.00,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Water Services,125,12-Sep-2012,1209-03666,450.00,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-2012,1209-03667,1643.67,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-2012,1209-03668,1674.95,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-2012,1209-03669,1779.20,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,12-Sep-2012,1209-03670,2344.51,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-2012,1209-03671,30763.27,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Special Guardianship,558,12-Sep-2012,1209-03672,663.73,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,06-Sep-2012,1209-03673,1286.78,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Supplies and Services,Other Hired And Contracted Services,265,26-Sep-2012,1209-03674,450.00,R,Complete Lets Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Supplies and Services,Other Hired And Contracted Services,265,19-Sep-2012,1209-03675,450.00,R,Complete Lets Limited
