Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,30-Mar-12,1203-06503,1079.47,R,Metric Group Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,22-Mar-12,1203-06504,9175,R,Mgb Plastics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,28-Mar-12,1203-06505,1101,R,Mgb Plastics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,28-Mar-12,1203-06506,1835,R,Mgb Plastics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting People - Block Subsidy,513,26-Mar-12,1203-06507,1401.43,R,Mha Care Group/Methodist Homes Ha
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,14-Mar-12,1203-06508,584.96,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06509,537.2,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06510,1812.15,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,14-Mar-12,1203-06511,497.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Corporate Services,Employees,Temporary Staff-Basic,9,06-Mar-12,1203-06512,500,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Corporate Directorate,Employees,Temporary Staff-Basic,9,06-Mar-12,1203-06513,481,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Corporate Services,Employees,Temporary Staff-Basic,9,08-Mar-12,1203-06514,1000,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Corporate Directorate,Employees,Temporary Staff-Basic,9,14-Mar-12,1203-06515,481,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Corporate Directorate,Employees,Temporary Staff-Basic,9,21-Mar-12,1203-06516,481,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Corporate Services,Employees,Temporary Staff-Basic,9,23-Mar-12,1203-06517,2000,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Corporate Services,Employees,Temporary Staff-Basic,9,23-Mar-12,1203-06518,1000,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Corporate Directorate,Employees,Temporary Staff-Basic,9,28-Mar-12,1203-06519,481,R,Michael Page International
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,8,14-Mar-12,1203-06520,2362.5,R,Michael Pease Social Work Consultancy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06521,2455.12,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06522,1280.42,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06523,1096.12,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Office Consumables,210,27-Mar-12,1203-06524,849.6,R,Microform Imaging Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Computer Software & Equipment,214,15-Mar-12,1203-06525,16905,R,Microsoft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Supplies and Services,Non-Recurring Grants,227,30-Mar-12,1203-06526,4160.58,R,Middleton Park Football Club
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Commissioned Services,264,02-Mar-12,1203-06527,8653.5,R,Mike Pinnock
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Commissioned Services,264,02-Mar-12,1203-06528,2227,R,Mike Pinnock
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,14-Mar-12,1203-06529,8940,R,Milbury Care Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,14-Mar-12,1203-06530,11275.36,R,Milewood Healthcare
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,02-Mar-12,1203-06531,1782.51,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,09-Mar-12,1203-06532,777.96,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,09-Mar-12,1203-06533,968.02,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,21-Mar-12,1203-06534,1719.8,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,30-Mar-12,1203-06535,467.04,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,30-Mar-12,1203-06536,639.36,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Materials,205,30-Mar-12,1203-06537,513.4,R,Milford Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Income,Admissions  Booking Fees & Ticket Sales,933,13-Mar-12,1203-06538,752.5,R,Milk Presents
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,29-Mar-12,1203-06539,745,R,Mill Lane Lift Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,14-Mar-12,1203-06540,1463.35,R,Mill Lodge Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,14-Mar-12,1203-06541,3024.69,R,Mill Lodge Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Sheltered Accommodation,569,14-Mar-12,1203-06542,7555.28,R,Millennium Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,14-Mar-12,1203-06543,998.36,R,Millfields Care
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,12-Mar-12,1203-06544,479.1,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,16-Mar-12,1203-06545,3737.81,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,16-Mar-12,1203-06546,3321.48,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,16-Mar-12,1203-06547,1576.77,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,16-Mar-12,1203-06548,6946.78,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,16-Mar-12,1203-06549,2225.27,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Mar-12,1203-06550,17251.34,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Mar-12,1203-06551,1407.67,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Mar-12,1203-06552,2392.01,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Mar-12,1203-06553,8050.3,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Mar-12,1203-06554,1912.79,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Mar-12,1203-06555,1106.66,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,20-Mar-12,1203-06556,2973.55,R,Milnerbuild Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Support Services,Legal Disbursements,411,30-Mar-12,1203-06557,6200,R,Milners Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,08-Mar-12,1203-06558,2618.7,R,Mineral Cottage
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,08-Mar-12,1203-06559,1600.64,R,Mineral Cottage
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,14-Mar-12,1203-06560,17636.84,R,Mineral Cottage Residential Home Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Miscellaneous Transport Related Costs,324,02-Mar-12,1203-06561,475,R,Mis Fuel Monitoring
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Computer Software & Equipment,214,14-Mar-12,1203-06562,560,R,Misco
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Top-up's,553,29-Mar-12,1203-06563,1600,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06564,582.16,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Other Costs,7,02-Mar-12,1203-06565,8240,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,02-Mar-12,1203-06566,561,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,02-Mar-12,1203-06567,847,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,02-Mar-12,1203-06568,993.75,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,02-Mar-12,1203-06569,1321.25,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,02-Mar-12,1203-06570,2360,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,02-Mar-12,1203-06571,2060,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Other Costs,7,02-Mar-12,1203-06572,9888,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,02-Mar-12,1203-06573,2360,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,02-Mar-12,1203-06574,1258.74,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,02-Mar-12,1203-06575,-913,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,12-Mar-12,1203-06576,902,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,12-Mar-12,1203-06577,863.5,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,12-Mar-12,1203-06578,993.75,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,12-Mar-12,1203-06579,1347.5,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,12-Mar-12,1203-06580,2360,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,12-Mar-12,1203-06581,2060,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,12-Mar-12,1203-06582,2832,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,12-Mar-12,1203-06583,1258.74,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,15-Mar-12,1203-06584,924,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,15-Mar-12,1203-06585,869,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,15-Mar-12,1203-06586,993.75,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,15-Mar-12,1203-06587,1303.75,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,15-Mar-12,1203-06588,1258.74,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,16-Mar-12,1203-06589,2360,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,16-Mar-12,1203-06590,2060,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Other Costs,7,16-Mar-12,1203-06591,2832,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,21-Mar-12,1203-06592,5940,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,21-Mar-12,1203-06593,907.5,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,21-Mar-12,1203-06594,858,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,21-Mar-12,1203-06595,1347.5,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,21-Mar-12,1203-06596,2360,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,21-Mar-12,1203-06597,2060,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,21-Mar-12,1203-06598,1258.74,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,23-Mar-12,1203-06599,775.5,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,23-Mar-12,1203-06600,1330,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,23-Mar-12,1203-06601,2060,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,23-Mar-12,1203-06602,2360,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,23-Mar-12,1203-06603,1258.74,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,28-Mar-12,1203-06604,913,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,28-Mar-12,1203-06605,858,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,30-Mar-12,1203-06606,935,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,30-Mar-12,1203-06607,2400,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,30-Mar-12,1203-06608,858,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,30-Mar-12,1203-06609,1347.5,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,30-Mar-12,1203-06610,2060,C,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,30-Mar-12,1203-06611,1258.74,R,Modis International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,14-Mar-12,1203-06612,686.4,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06613,1155.84,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,14-Mar-12,1203-06614,1007.56,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,14-Mar-12,1203-06615,934.48,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Refurbishment Works,Capital,Other Costs,7,08-Mar-12,1203-06616,20736.36,C,Monaghans (Uk) Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,22-Mar-12,1203-06617,600,R,Mone Bros Excavations Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety,Supplies and Services,Other Hired And Contracted Services,265,08-Mar-12,1203-06618,4605.03,R,Monitor Computer Systems Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety,Supplies and Services,Other Hired And Contracted Services,265,13-Mar-12,1203-06619,4605.03,R,Monitor Computer Systems Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,20-Mar-12,1203-06620,2456.43,R,Monkey Puzzle
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Business Improvement,Premises,Other,114,05-Mar-12,1203-06621,9600,R,Moor Allerton Elderly Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Revenues,Supplies and Services,Bought In Professional Services,277,16-Mar-12,1203-06622,689.33,R,Moorcroft Debt Recovery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Nursing Home,570,14-Mar-12,1203-06623,3627.72,R,Moorfield House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,14-Mar-12,1203-06624,18981.22,R,Moorfield House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,14-Mar-12,1203-06625,2535.16,R,Moorfield House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,14-Mar-12,1203-06626,1256.36,R,Moorfield House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,14-Mar-12,1203-06627,3365.2,R,Moorfield House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Art Galleries Total Stores,3,14-Mar-12,1203-06628,797.25,R,Moorland Pottery Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Rendered By Schools,506,16-Mar-12,1203-06629,4583.28,R,Moorlands School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,20-Mar-12,1203-06630,28149.6,R,Moorlands School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,14-Mar-12,1203-06631,14946.24,R,Moorleigh Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,14-Mar-12,1203-06632,1155.68,R,Moorleigh Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Supplies and Services,Non-Recurring Grants,227,26-Mar-12,1203-06633,480,R,Moortown Baptist Church
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Supplies and Services,Non-Recurring Grants,227,30-Mar-12,1203-06634,500,R,Moortown Community Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,Well Being Small Grants Projects,228,14-Mar-12,1203-06635,500,R,Moortown Methodist Church
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,9,06-Mar-12,1203-06636,772.53,R,Morgan Hunt Public Sector Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,9,06-Mar-12,1203-06637,907.14,R,Morgan Hunt Public Sector Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,9,06-Mar-12,1203-06638,936.4,R,Morgan Hunt Public Sector Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,9,23-Mar-12,1203-06639,831.06,R,Morgan Hunt Public Sector Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,9,23-Mar-12,1203-06640,842.76,R,Morgan Hunt Public Sector Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,9,30-Mar-12,1203-06641,971.52,R,Morgan Hunt Public Sector Ltd
