Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,25-Sep-13,1309-04379,4334.88,R,Hopton Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,03-Sep-13,1309-04380,2394,R,Horsforth Grove Methodist Church
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,03-Sep-13,1309-04381,13362.72,R,Horsforth Grove Methodist Church
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development,Capital,Construction,3,26-Sep-13,1309-04382,4772.95,C,Horticon Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,27-Sep-13,1309-04383,435,R,Hospital Metalcraft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Hra,Supplies and Services,Memberships,226,19-Sep-13,1309-04384,17565.73,R,Housemark Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Payments To Voluntary Organisations,561,11-Sep-13,1309-04385,834.71,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Payments To Voluntary Organisations,561,06-Sep-13,1309-04386,924.79,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Payments To Voluntary Organisations,561,19-Sep-13,1309-04387,3524,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-13,1309-04388,4095.85,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-13,1309-04389,7598.71,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-13,1309-04390,8645.64,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,06-Sep-13,1309-04391,23008.74,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,06-Sep-13,1309-04392,1548.77,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,06-Sep-13,1309-04393,500,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,06-Sep-13,1309-04394,816.64,R,Housing 21
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Vehicle Spares,345,30-Sep-13,1309-04395,872.4,R,Howard Shepherd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Support And Facilities General Fund,Supplies and Services,Other Hired And Contracted Services,265,05-Sep-13,1309-04396,991,R,Hpi Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Hra,Employees,Professional Subscriptions,89,27-Sep-13,1309-04397,2205,R,Hqn Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Corporate Directorate,Supplies and Services,Information Technology (Computers),214,19-Sep-13,1309-04398,9982.71,R,Hub Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,25-Sep-13,1309-04399,699.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Advertising,211,27-Sep-13,1309-04400,5617,R,Hub-Mdp Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,09-Sep-13,1309-04401,1314,R,Hudson & Partners
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,26-Sep-13,1309-04402,5872.63,R,Hudson & Partners
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,25-Sep-13,1309-04403,1041.96,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,25-Sep-13,1309-04404,2604.16,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Operational Materials,205,18-Sep-13,1309-04405,900,R,Hurrell & Mclean Seeds Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Operational Materials,205,25-Sep-13,1309-04406,1100,R,Hurrell & Mclean Seeds Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Operational Materials,205,27-Sep-13,1309-04407,1375,R,Hurrell & Mclean Seeds Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Capital,Construction,3,25-Sep-13,1309-04408,597.5,C,Hurrell & Mclean Seeds Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,25-Sep-13,1309-04409,1120,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,26-Sep-13,1309-04410,4005.8,R,Hyde Park Surgery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,Plant Spares,346,20-Sep-13,1309-04411,468.78,R,Hydraulic Equipment Supermarkets
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,SEN Placements,566,30-Sep-13,1309-04412,3409.31,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,06-Sep-13,1309-04413,2150,R,I D Howitt Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,26-Sep-13,1309-04414,1480,R,I G Allman & Partners
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,09-Sep-13,1309-04415,2534,R,I G Allman & Partners
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Operational Materials,205,06-Sep-13,1309-04416,2371.94,R,Iae
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,25-Sep-13,1309-04417,819.32,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,25-Sep-13,1309-04418,3939,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Software - Expenditure,80,11-Sep-13,1309-04419,674,R,Ibm United Kingdom Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Community Safety,Supplies and Services,Other Hired And Contracted Services,265,09-Sep-13,1309-04420,1936,R,I-Comply
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds ,Aire Valley Homes Leeds,Property,Premises,General Maintenance,104,27-Sep-13,1309-04421,1100,R,Ideal Hygiene
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds ,Aire Valley Homes Leeds,Property,Premises,General Maintenance,104,18-Sep-13,1309-04422,1240,R,Ideal Hygiene
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,East North East,Capital,Construction,3,27-Sep-13,1309-04423,1100,C,Ideal Hygiene
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Computer Software & Equipment,214,11-Sep-13,1309-04424,8550,R,Idox Information Solutions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Computer Software & Equipment,214,03-Sep-13,1309-04425,8550,R,Idox Software Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,27-Sep-13,1309-04426,1200,R,Igen Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,27-Sep-13,1309-04427,19765,R,Igen Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,27-Sep-13,1309-04428,20323,R,Igen Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,27-Sep-13,1309-04429,190627.33,R,Igen Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk Total,Employees,Training Costs,71,16-Aug-13,1309-04430,1392,R,Iia - UK & Ireland
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,06-Sep-13,1309-04431,2084.85,R,Imaan Pharmacy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Advertising,211,11-Sep-13,1309-04432,980,R,Imageco Visual Imaging Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,16-Sep-13,1309-04433,1162.5,R,Imagination Gaming
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,06-Sep-13,1309-04434,600,R,Imagineer Development Uk Cic
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,06-Sep-13,1309-04435,720,R,Imagineer Development Uk Cic
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,06-Sep-13,1309-04436,720,R,Imagineer Development Uk Cic
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,06-Sep-13,1309-04437,600,R,Imagineer Development Uk Cic
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Books & Audio-Visual Materials,206,06-Sep-13,1309-04438,790,R,Impact Resources
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Computer Software & Equipment,214,05-Sep-13,1309-04439,763.4,R,Imperial Civil Enforcement Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Other Hired And Contracted Services,265,12-Sep-13,1309-04440,2812.5,R,Improvement Development Growth Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,13-Sep-13,1309-04441,1497.62,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,23-Sep-13,1309-04442,4449.1,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,23-Sep-13,1309-04443,14725.92,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,23-Sep-13,1309-04444,4663.87,C,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,13-Sep-13,1309-04445,13028.93,C,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,13-Sep-13,1309-04446,28371.93,C,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,18-Sep-13,1309-04447,1105,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,20-Sep-13,1309-04448,1225,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,26-Sep-13,1309-04449,2006.63,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Support And Facilities General Fund,Premises,External Cleaning Services,130,30-Sep-13,1309-04450,4760,R,Independent Cleaning Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Furniture And Equipment,203,10-Sep-13,1309-04451,1832,R,Independent Design & Display
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Section 17,551,11-Sep-13,1309-04452,480,R,Independent Domestic Abuse Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,05-Sep-13,1309-04453,667,R,Independent Playground Inspections
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,20-Sep-13,1309-04454,828,R,Independent Playground Inspections
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Publication And Promotion,267,20-Sep-13,1309-04455,496,R,Info Display Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,25-Sep-13,1309-04456,2821.16,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Cleaning Maintenance & Toiletries,127,17-Sep-13,1309-04457,483.24,R,Initial Washroom Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04458,562.8,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04459,636,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04460,711,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04461,750,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04462,752.4,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04463,850.2,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,09-Aug-13,1309-04464,878.4,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,19-Aug-13,1309-04465,900,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,09-Aug-13,1309-04466,943.2,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04467,954,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04468,978,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,21-Aug-13,1309-04469,995.4,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,19-Aug-13,1309-04470,1014,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,09-Aug-13,1309-04471,1104,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,12-Aug-13,1309-04472,1146.36,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04473,1162.8,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04474,1179,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04475,1182.6,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,21-Aug-13,1309-04476,1190.4,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,16-Aug-13,1309-04477,1191,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04478,1205.4,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,02-Aug-13,1309-04479,1223.4,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,12-Aug-13,1309-04480,1278,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,09-Aug-13,1309-04481,1287,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,19-Aug-13,1309-04482,1492.2,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,09-Aug-13,1309-04483,1525.8,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,21-Aug-13,1309-04484,1600.08,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East ,East - North East,Construction Services Total,Supplies and Services,Other Hired And Contracted Services,265,19-Aug-13,1309-04485,1836,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Computer Software & Equipment,214,13-Sep-13,1309-04486,5239.51,R,Ins Sudlows Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Assessment And Care Management,Transfer Payments,Direct Payments,626,20-Sep-13,1309-04487,812,R,Inspired By:Creative Solutions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Materials,205,17-Sep-13,1309-04488,2625,R,Instant Promotions (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,20-Sep-13,1309-04489,470.4,R,Instarmac Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,23-Sep-13,1309-04490,479.92,R,Instarmac Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,27-Sep-13,1309-04491,646.24,R,Instarmac Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,20-Sep-13,1309-04492,1107.12,R,Instarmac Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Supplies and Services,Non-Recurring Grants,227,02-Sep-13,1309-04493,500,R,Interact Church & Community Partnership
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Statutory Housing,Supplies and Services,Other Hired And Contracted Services,265,11-Sep-13,1309-04494,650,R,Intercity Accommodation Bacs 2
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Training Costs,71,05-Sep-13,1309-04495,5000,R,Interface Enterprises Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,03-Sep-13,1309-04496,539.6,R,International Decorative Surfaces
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,06-Sep-13,1309-04497,78281.03,R,International Lift Equipment Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,06-Sep-13,1309-04498,78281.03,R,International Lift Equipment Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,06-Sep-13,1309-04499,78281.03,R,International Lift Equipment Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,06-Sep-13,1309-04500,133823.11,R,International Lift Equipment Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,06-Sep-13,1309-04501,133823.11,R,International Lift Equipment Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Supplies and Services,Subsistence,256,24-Sep-13,1309-04502,500,R,Interplay Theatre Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Operational Furniture And Equipment,203,09-Sep-13,1309-04503,1203.4,R,Intro Industrial Supplies
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation,Supplies and Services,PFI Unitary Charges,278,30-Sep-13,1309-04504,871332.49,R,Investors In The Community
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation,Supplies and Services,PFI Unitary Charges,278,30-Sep-13,1309-04505,3247042.6,R,Investors In The Community
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Employees,Tuition & Course Fees,73,24-Sep-13,1309-04506,795,R,Ioda Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Employees,Training Costs,71,19-Sep-13,1309-04507,450,R,Ioda Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,25-Sep-13,1309-04508,932.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Section 17,551,23-Sep-13,1309-04509,550,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,03-Sep-13,1309-04510,12983.89,R,Ireland Wood Childrens Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,03-Sep-13,1309-04511,40320,R,Ireland Wood Childrens Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,26-Sep-13,1309-04512,5551.52,R,Ireland Wood/ Horsforth Medical Practice
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,10-Sep-13,1309-04513,6790,R,Ireland Wood/ Horsforth Medical Practice
