Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2021-08-26,7012030,91.29,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,118.76,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,128.06,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,161.5,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,220.71,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,237.53,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,247.88,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,275.47,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,278.37,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,305.6,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,-125.96,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,6.42,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,44.34,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,50.76,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,83.98,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,103.36,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,108.63,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,108.84,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,112.24,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,116.2,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,125.96,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,137.81,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,137.81,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,143.1,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,169.38,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,188.43,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,92.98,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,149.84,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,163.03,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,213.71,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,256.34,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,306.07,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,48.22,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,83.98,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,95.4,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,129.99,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,139.32,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,167.77,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,234.77,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,240.72,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,49.32,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,68.9,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,83.98,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,118.78,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,-190.7,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,10.08,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,28.14,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,37.2,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,60.32,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,129,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,367.65,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,123.52,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,-18.73,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,-10.08,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,28.01,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,82.82,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,89.43,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,121.1,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,121.25,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,121.25,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,137.02,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,139.98,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,158.43,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,160.35,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,244.7,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,334.55,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,28.01,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,109.38,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,63.13,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,203.05,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,204.08,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,222.44,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,289.3,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,112.68,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,140.46,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,153.12,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,174.37,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,196.91,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,293.47,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,187.7,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,323.5,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,128.32,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,159.1,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,90.04,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,211.98,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,243.52,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,253.57,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,101.11,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,196.62,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,266.61,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,311.64,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,85.84,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,103.36,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,107.8,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,75.66,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,42.24,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,98.69,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,99.78,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,109.86,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,204.11,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,29.32,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,68.9,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,-265.34,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,91.37,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,120.65,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,149.86,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,235.18,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,264.67,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,276.12,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,283.61,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,358.8,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,377.34,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,745.9,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,44.86,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,96.43,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,103.36,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,135.6,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,193.02,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,241.3,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,245.88,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,291.99,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,372.18,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,377.57,GM PACKAGING (UK) LTD,312623,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,0.01,GM PACKAGING (UK) LTD,312623,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,52.87,GM PACKAGING (UK) LTD,312623,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,89.27,GM PACKAGING (UK) LTD,312623,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,124.67,GM PACKAGING (UK) LTD,312623,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012030,161.49,GM PACKAGING (UK) LTD,312623,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.DISPOSABLES
2021-08-26,7012031,6.75,WILKO RETAIL LIMITED,280813,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,13.96,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,14.17,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,25,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,11.17,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,39.17,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,57.83,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,59.17,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,94.17,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012031,178.33,WILKO RETAIL LIMITED,280813,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.REDECORATION GRANTS
2021-08-26,7012032,2.19,FASTHOSTS INTERNET LIMITED,367002,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,ICT.SOFTWARE
2021-08-26,7012032,2.19,FASTHOSTS INTERNET LIMITED,367002,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,ICT.SOFTWARE
2021-08-26,7012032,2.99,FASTHOSTS INTERNET LIMITED,367002,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,ICT.SOFTWARE
2021-08-26,7012032,5.49,FASTHOSTS INTERNET LIMITED,367002,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,ICT.SOFTWARE
2021-08-26,7012032,5.76,FASTHOSTS INTERNET LIMITED,367002,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,ICT.SOFTWARE
2021-08-26,7012032,5.76,FASTHOSTS INTERNET LIMITED,367002,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,ICT.SOFTWARE
