Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2021-11-26,7012535,1.75,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.76,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.76,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.76,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.76,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.82,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.86,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.86,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.86,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.89,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-11-26,7012535,1.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
