Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,384.11,A9980113877
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,725.01,A9980113877
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,88.86,A9980113877
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,21.65,A9980113877
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,94.09,A9980113877
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,941.31,A9980113877
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/02/2016,ATS EUROMASTER LTD,4646523,267.00,A9980113877
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,17/02/2016,BERENDSEN UK LTD,4646437,675.82,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,CHATFIELDS OF LEEDS,4646436,360.03,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,CROSSROADS TRUCK & BUS,4646759,369.29,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/02/2016,CROSSROADS TRUCK & BUS,4646833,369.29,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,CROSSROADS TRUCK & BUS,4646834,390.84,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,CROSSROADS TRUCK & BUS,4646146,397.80,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,DENNIS EAGLE LTD,4645672,225.42,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,DENNIS EAGLE LTD,4646169,260.49,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,DENNIS EAGLE LTD,4645901,266.40,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,DENNIS EAGLE LTD,4645188,270.77,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,DENNIS EAGLE LTD,4645541,288.63,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,DENNIS EAGLE LTD,4646166,55.18,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,DENNIS EAGLE LTD,4646166,325.19,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,DENNIS EAGLE LTD,4645818,449.02,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,DENNIS EAGLE LTD,4645307,673.81,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,DENNIS EAGLE LTD,4645540,"3,938.52",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,DENNIS EAGLE LTD,4646331,"4,338.16",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,FG ADAMSON & SON,4645317,131.39,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,FG ADAMSON & SON,4645317,134.09,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,03/02/2016,FUCHS LUBRICANTS (UK) PLC,4645689,303.40,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,01/02/2016,FUCHS LUBRICANTS (UK) PLC,4645440,325.95,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,03/02/2016,FUCHS LUBRICANTS (UK) PLC,4645690,"1,100.00",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,J D MACADAM & SON LIMITED,4646048,412.50,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,JOHNSTON SWEEPERS LTD,4646077,275.54,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,JOHNSTON SWEEPERS LTD,4645132,"1,200.05",MONTHLY ORDER
Harrogate Borough Council,Employees,R,Community,Central Transport,Other Employee Expenses,15/02/2016,MELMERBY TRAINING SERVICES,4645837,483.75,
Harrogate Borough Council,Employees,R,Community,Central Transport,Other Employee Expenses,15/02/2016,MELMERBY TRAINING SERVICES,4645837,-78.75,
Harrogate Borough Council,Employees,R,Community,Central Transport,Other Employee Expenses,15/02/2016,MELMERBY TRAINING SERVICES,4645837,78.75,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,MEND A HOSE HYDRAULICS LTD,4645449,263.90,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,MITCHELL DIESEL LTD,4647189,970.90,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,NORTHERN COMMERCIALS (MIRFIELD) LTD,4646135,430.34,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,NORTHERN RADIATORS LTD,4644907,498.00,MONTHLY ORDER
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,24/02/2016,NTT SUPPLIES,4646192,691.85,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,PROBRUSH,4647182,305.95,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,PROBRUSH,4647182,306.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,PROBRUSH,4647182,433.45,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,PROBRUSH,4647182,305.95,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,QPS PLASTICS LTD,4645902,352.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,10/02/2016,RIX PETROLEUM (HULL) LIMITED,4645326,"8,029.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,24/02/2016,RIX PETROLEUM (HULL) LIMITED,4646112,"8,536.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,03/02/2016,RIX PETROLEUM (HULL) LIMITED,4644874,"8,886.90",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,17/02/2016,RIX PETROLEUM (HULL) LIMITED,4645745,"8,641.20",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,17/02/2016,RIX PETROLEUM (HULL) LIMITED,4645745,780.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646642,146.50,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646642,87.60,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645134,238.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645539,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646324,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646330,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646643,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645535,159.80,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645537,146.50,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645537,146.50,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646323,369.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645127,476.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645131,650.00,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,10/02/2016,S & W SERVICES (YORKSHIRE) LTD,4645535,89.50,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,17/02/2016,S & W SERVICES (YORKSHIRE) LTD,4646326,323.70,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/02/2016,TERBERG MATEC UK,4646078,225.79,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,TERBERG MATEC UK,4645185,260.90,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/02/2016,THE AUTOGLAZIERS,4646159,265.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647588,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646650,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646649,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646651,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646652,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646663,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646654,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646661,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646666,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,17/02/2016,REDACTED - PERSONAL DATA,4647324,500.00,REISSUE TRANS NO 4646666
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,08/02/2016,REDACTED - PERSONAL DATA,4646667,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,10/02/2016,REDACTED - PERSONAL DATA,4646733,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,10/02/2016,REDACTED - PERSONAL DATA,4646865,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,10/02/2016,REDACTED - PERSONAL DATA,4646863,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,10/02/2016,REDACTED - PERSONAL DATA,4646864,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,10/02/2016,REDACTED - PERSONAL DATA,4646862,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,15/02/2016,REDACTED - PERSONAL DATA,4647034,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,15/02/2016,REDACTED - PERSONAL DATA,4647033,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,15/02/2016,REDACTED - PERSONAL DATA,4647031,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,15/02/2016,REDACTED - PERSONAL DATA,4647035,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647589,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647590,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,24/02/2016,REDACTED - PERSONAL DATA,4647591,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647592,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,24/02/2016,REDACTED - PERSONAL DATA,4647593,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647594,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647595,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647596,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647597,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647598,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647599,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,29/02/2016,REDACTED - PERSONAL DATA,4647600,500.00,FLOODING PAYMENT
