Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - Bldgs,2017-06-26,MRC ROADS LTD,4677525,760.00,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2017-06-12,NORTHGATE VEHICLE HIRE LTD,4676763,19.00,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2017-06-12,NORTHGATE VEHICLE HIRE LTD,4676763,19.00,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2017-06-28,NORTHGATE VEHICLE HIRE LTD,4676764,19.00,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2017-06-28,NORTHGATE VEHICLE HIRE LTD,4676764,19.00,Vehicle Monitoring
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2017-06-21,PARK SQUARE PROPERTY MANAGEMENT LTD,4677192,4109.59,Re Station Parade Car Park Harrogate
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677492,0.01,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677492,616.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677495,616.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677495,0.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677497,0.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677497,616.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677494,0.01,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677494,1092.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677496,1092.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677496,0.01,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677493,1092.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-06-21,PARKEON LTD,4677493,0.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,AIR-WEIGH EUROPE LIMITED,4676016,613.35,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,515.84,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,440.83,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,96.64,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,165.95,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,227.27,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,275.08,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,28.15,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,26.30,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,228.88,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,228.88,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,66.61,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,262.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,238.65,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,48.66,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,592.35,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,409.77,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,47.30,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,635.11,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,912.87,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,1052.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,655.97,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,69.94,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,239.13,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,1103.94,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,945.11,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,497.24,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,994.47,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,275.08,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,662.98,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,165.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,331.49,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,101.98,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,35.04,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,227.27,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,742.58,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,1338.49,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,34.01,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,224.02,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,389.77,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-06-28,ATS EUROMASTER LTD,4676578,224.02,GOODS AND SERVICES
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2017-06-21,BARRY CARTER MOTOR PRODUCTS LTD,4676958,271.95,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,CROSSROADS TRUCK & BUS,4675812,213.71,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,CROSSROADS TRUCK & BUS,4675812,133.83,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,CROSSROADS TRUCK & BUS,4675799,378.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,CROSSROADS TRUCK & BUS,4675802,378.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,CROSSROADS TRUCK & BUS,4675801,605.37,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-19,DENNIS EAGLE LTD,4676953,274.62,Claro Road Supplies  VN66BZG
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,DENNIS EAGLE LTD,4675816,446.12,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,DENNIS EAGLE LTD,4676983,589.83,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-26,DENNIS EAGLE LTD,4677607,703.67,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-07,DENNIS EAGLE LTD,4675156,995.50,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-19,DENNIS EAGLE LTD,4677040,14423.16,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2017-06-14,EVANS HALSHAW DAF LEEDS,4675908,11.20,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-06-14,EVANS HALSHAW DAF LEEDS,4675908,329.14,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-14,JOHNSTON SWEEPERS LTD,4676147,839.66,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,MEND A HOSE HYDRAULICS LTD,4676163,238.91,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-19,MEND A HOSE HYDRAULICS LTD,4676790,265.90,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-28,MEND A HOSE HYDRAULICS LTD,4677347,842.60,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-07,MORGARD COURT LTD T/A GARDNERS,4676161,392.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-06-07,RIX PETROLEUM (HULL) LIMITED,4676038,9080.79,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-06-21,RIX PETROLEUM (HULL) LIMITED,4676089,9220.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,RUSSELLS (KIRKBYMOORSIDE) LTD,4677182,774.98,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,S & W SERVICES (YORKSHIRE) LTD,4675956,238.00,ROADSPRINGS DENNIS ELITE FRONT 2 LEA
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-07,S & W SERVICES (YORKSHIRE) LTD,4676552,239.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-07,S & W SERVICES (YORKSHIRE) LTD,4676228,259.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,S & W SERVICES (YORKSHIRE) LTD,4676226,284.60,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,S & W SERVICES (YORKSHIRE) LTD,4677377,398.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,S & W SERVICES (YORKSHIRE) LTD,4676257,476.00,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-06-07,S & W SERVICES (YORKSHIRE) LTD,4675375,249.85,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2017-06-05,SHERWOOD SERVICES (UK) LTD,4676231,498.55,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-28,SPALDINGS (UK) LTD,4676817,181.08,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-28,SPALDINGS (UK) LTD,4676817,36.40,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-28,SPALDINGS (UK) LTD,4676817,7.20,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-21,TERBERG MATEC UK,4676069,277.40,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-28,TERBERG MATEC UK,4676199,389.83,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-06-28,TERBERG MATEC UK,4676492,402.14,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2017-06-21,NORTH YORKSHIRE COUNTY COUNCIL,4676547,1444.00,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Supplies & Services,2017-06-19,BEYOND DIGITAL,4676704,53.60,
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2017-06-28,BAYDALE CONTROL SYSTEMS LTD,4677052,2365.00,
Harrogate Borough Council,Premises,R,Community,Community Safety,Other Premises Related Costs,2017-06-28,BAYDALE CONTROL SYSTEMS LTD,4677467,7295.00,
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2017-06-28,RAPID COMPUTERS LIMITED,4676811,953.78,Annual Maintenance Support
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,2017-06-21,REDFERN TRAVEL LTD,4676565,73.30,Redacted - Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Supplies & Services,2017-06-19,BEYOND DIGITAL,4676704,107.20,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Qualification Training,2017-06-07,RICARDO-AEA LIMITED,4676042,1293.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-06-14,ARGYLL GUEST HOUSE,4676155,495.00,accommodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-06-28,ARGYLL GUEST HOUSE,4678066,500.00,ACCOMMODATION
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-06-21,ARGYLL GUEST HOUSE,4676156,1551.00,accommodation
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2017-06-14,ECLIPSE PROPERTIES LIMITED,4676946,931.77,Redacted - Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2017-06-12,FITZMAURICE LETTINGS,4676681,600.00,Rent in Advance Payment
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2017-06-26,LEEDS FEDERATED HOUSING ASSOC,4677671,2322.84,PSP income Quqrter 1 201718
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2017-06-28,S & D ABEL,4678176,575.00,Bond Claim Payment
