Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2017-01-25,ALLSTAR BUSINESS SOLUTIONS LTD,4668157,62.51,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2017-01-25,ALLSTAR BUSINESS SOLUTIONS LTD,4668157,55.03,Fuel
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2017-01-30,HARROGATE IN BLOOM,4668211,270,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Court Fees,2017-01-25,HER MAJESTY«S COURTS SERVICE,4668465,5000.00,To register debts at the TEC
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2017-01-11,KELTIC LTD,4667463,292.85,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2017-01-04,KELTIC LTD,4666647,372.6,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2017-01-25,PARKEON LTD,4667529,15,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2017-01-25,PARKEON LTD,4667529,1002.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2017-01-25,PARKEON LTD,4667522,20,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2017-01-25,PARKEON LTD,4667522,221,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2017-01-18,PARKEON LTD,4667289,686,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2017-01-16,WHARFEDALE FINANCE CO.,4667519,850,Car Park Station Road Pannal
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-25,ADDISON MOTOR GROUP T/A LOOKERS FORD,4667726,472.68,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,ADDISON MOTOR GROUP T/A LOOKERS FORD,4667743,1160.01,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-25,AEBI SCHMIDT UK LTD,4668617,679.87,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,43.01,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,81.19,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,162.39,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,81.19,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,316.13,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,186.55,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,14.27,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,81.19,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,718.77,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,26.66,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,316.13,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,1278.32,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,655.32,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,165.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,77.4,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,361.09,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,647.62,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,331.49,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,165.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,165.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,985.69,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,514.49,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,165.75,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,497.24,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,386.36,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,1831.54,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,410.6,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,639.95,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,474.2,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,632.26,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,457.18,GOODS AND SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2017-01-30,ATS EUROMASTER LTD,4668466,781.82,GOODS AND SERVICES
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2017-01-11,BARRY CARTER MOTOR PRODUCTS LTD,4667700,220.2,CLARO ROAD
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2017-01-18,BARRY CARTER MOTOR PRODUCTS LTD,4667843,228.72,CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-18,BARRY CARTER MOTOR PRODUCTS LTD,4667843,30.24,CLARO ROAD
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,2017-01-18,BERENDSEN UK LTD,4667724,606.48,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,DENNIS EAGLE LTD,4668224,469.19,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-04,DENNIS EAGLE LTD,4666384,216.91,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,DENNIS EAGLE LTD,4666922,233.06,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,DENNIS EAGLE LTD,4667525,266.4,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,DENNIS EAGLE LTD,4667296,281.93,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-04,DENNIS EAGLE LTD,4666881,300.45,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,DENNIS EAGLE LTD,4667498,336.23,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,DENNIS EAGLE LTD,4666923,570.02,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,DENNIS EAGLE LTD,4667527,829.62,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,DENNIS EAGLE LTD,4666622,899.84,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,GIBSONS GARDEN MACHINERY LTD,4666754,310.67,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,GIBSONS GARDEN MACHINERY LTD,4667369,359.28,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-04,GIBSONS GARDEN MACHINERY LTD,4666375,785.52,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,GIBSONS GARDEN MACHINERY LTD,4666756,786.09,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-09,J D MACADAM & SON LIMITED,4667257,225,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,NORTHERN RADIATORS LTD,4667459,890,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,PROBRUSH,4667461,89.23,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,PROBRUSH,4667461,89.23,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,PROBRUSH,4667461,89.23,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,PROBRUSH,4667461,89.23,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,PROBRUSH,4667461,208.36,CLARO RD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-11,RIX PETROLEUM (HULL) LIMITED,4666681,9416.73,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-18,RIX PETROLEUM (HULL) LIMITED,4667362,9503.00,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-25,RIX PETROLEUM (HULL) LIMITED,4667493,9572.00,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-04,RIX PETROLEUM (HULL) LIMITED,4666358,10214.60,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-09,S & W SERVICES (YORKSHIRE) LTD,4667244,159.95,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-09,S & W SERVICES (YORKSHIRE) LTD,4667249,238,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,S & W SERVICES (YORKSHIRE) LTD,4667273,238,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-09,S & W SERVICES (YORKSHIRE) LTD,4667248,110,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-09,S & W SERVICES (YORKSHIRE) LTD,4667248,129,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-04,S & W SERVICES (YORKSHIRE) LTD,4667104,273.55,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-25,S & W SERVICES (YORKSHIRE) LTD,4667946,298.9,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-18,S & W SERVICES (YORKSHIRE) LTD,4667392,316.26,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-09,S & W SERVICES (YORKSHIRE) LTD,4667255,527,CLARO RD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-09,S & W SERVICES (YORKSHIRE) LTD,4667246,218,CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2017-01-25,S & W SERVICES (YORKSHIRE) LTD,4667945,650,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,SPALDINGS (UK) LTD,4667453,156,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,SPALDINGS (UK) LTD,4667453,253.04,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-11,TERBERG MATEC UK,4667026,259.96,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-16,THE AUTOGLAZIERS,4667821,265,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2017-01-16,THE AUTOGLAZIERS,4667870,265,CLARO RD
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Services,2017-01-04,BEV ASHBY ASSOCIATES LTD,4666800,759.1,
Harrogate Borough Council,Transport,R,Community,Commercial Services,Travel,2017-01-30,REDFERN TRAVEL LTD,4667733,30.45,Redacted Personal Data
Harrogate Borough Council,Transport,R,Community,Commercial Services,Travel,2017-01-30,REDFERN TRAVEL LTD,4667733,30.45,Redacted Personal Data
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2017-01-30,BAYDALE CONTROL SYSTEMS LTD,4668038,2365.00,CCTV  Maintenance
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-09,EFFECTIVE SECURITY SERVICES LTD,4667165,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-23,EFFECTIVE SECURITY SERVICES LTD,4668452,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-09,EFFECTIVE SECURITY SERVICES LTD,4667536,425.25,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-16,EFFECTIVE SECURITY SERVICES LTD,4667828,425.25,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-04,INK MONKEY LTD,4667177,251.08,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-25,MEDIA DISPLAYS,4668376,495,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-25,MEDIA DISPLAYS,4668376,495,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2017-01-30,STRAY FM,4667639,250,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Consultants Fees,2017-01-23,AIR QUALITY CONSULTANTS LTD,4668459,1500.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Consultants Fees,2017-01-23,AIR QUALITY CONSULTANTS LTD,4668458,1800.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,2017-01-18,CAMPBELL ASSOCIATES LTD,4667163,445,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,2017-01-18,CAMPBELL ASSOCIATES LTD,4667163,20,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,2017-01-25,NORTHUMBRIAN WATER LIMITED (NWL),4667929,1358.99,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Qualification Training,2017-01-25,RICARDO-AEA LIMITED,4667833,150,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Qualification Training,2017-01-25,RICARDO-AEA LIMITED,4667833,150,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,2017-01-04,THE FESTIVE LIGHTING COMPANY LTD,4667424,43520.10,REISSUE TRANS NO 4665722
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2017-01-18,PARKEON LTD,4666996,1092.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-16,ARGYLL GUEST HOUSE,4667996,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-04,ARGYLL GUEST HOUSE,4666848,910,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-16,ARGYLL GUEST HOUSE,4667995,1750.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-04,ARGYLL GUEST HOUSE,4666847,2268.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-16,ARGYLL GUEST HOUSE,4667998,3300.00,
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,2017-01-23,CHEVING HOUSING ASSOCIATION LTD,4668255,2122.60,Preventing Repossessions Loan Fund Payment to Together Housing
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2017-01-09,ECLIPSE PROPERTIES LIMITED,4667708,1699.11,Redacted Personal Data
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2017-01-09,ECLIPSE PROPERTIES LIMITED,4667709,1699.11,Redacted Personal Data
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Discretionary Housing Payments,2017-01-04,EVANS RENNIE CLIENT ACCOUNT,4667550,590,Rent in Advance
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,2017-01-23,HOME GROUP,4667902,3000.00,Preventing Repossession Loan Fund Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2017-01-25,HUNTERS LETTING & MANAGEMENT,4668810,600,Bond Claim
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2017-01-11,I & A HOLDINGS,4667792,600,Bond Claim
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Discretionary Housing Payments,2017-01-18,KARL HANOVER PROPERTIES LTD,4668172,480,Rent in Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2017-01-25,Redacted personal data,4668743,600,Bond Claim
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Supplies & Services,2017-01-11,Redacted personal data,4667770,250,NIPN Fund Payment for Cash Deposit
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,2017-01-04,Redacted personal data,4667152,600,Redacted Personal Data
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,2017-01-09,SHERRINGTONS LETTINGS,4667568,1355.00,REPOSSESSION LOAN Redacted Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-04,THE WHITE HORSE,4667354,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-16,THE WHITE HORSE,4667866,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-16,THE WHITE HORSE,4667867,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-23,THE WHITE HORSE,4668291,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-18,THE WHITE HORSE,4668292,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-25,THE WHITE HORSE,4668647,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-25,THE WHITE HORSE,4668649,455,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-16,THE WHITE HORSE,4667865,520,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2017-01-04,THE WHITE HORSE,4667197,650,
Harrogate Borough Council,Transport,R,Community,Housing Development,Travel,2017-01-30,REDFERN TRAVEL LTD,4667733,239.36,Redacted Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Equipment,2017-01-30,ACER EQUIPMENT LIMITED,4668711,3624.00,
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2017-01-04,BRITISH GAS TRADING LTD,4667168,345.29,GAS - CAVENDISH HOUSE HOSTEL
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2017-01-04,BRITISH GAS TRADING LTD,4667156,372.02,GAS - BLOSSOMGATE COURT
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2017-01-04,BRITISH GAS TRADING LTD,4667330,439.61,GAS - STOCKWELL LANE HOTEL
Harrogate Borough Council,Premises,R,Community,Housing Needs,Fixtures & Fittings,2017-01-11,FURNITURE RESOURCE CENTRE LTD,4667217,319.02,
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2017-01-04,SECTOR SECURITY SERVICE LTD,4667120,1169.09,CONTRACT GUARDING
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2017-01-04,SECTOR SECURITY SERVICE LTD,4667121,1184.96,CONTRACT GUARDING
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2017-01-04,SECTOR SECURITY SERVICE LTD,4667122,1184.96,CONTRACT GUARDING
