Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,18/05/2016,PROFESSIONAL PAPER SUPPLIES LTD,4653050,873.55,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,25/05/2016,PROFESSIONAL PAPER SUPPLIES LTD,4652032,990.8,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,04/05/2016,BISHOP SPORT & LEISURE,4650672,319.2,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,25/05/2016,COLTON SIGNS,4652421,96,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,04/05/2016,NORTH YORKSHIRE COUNTY COUNCIL,4652357,"36,653.28",COMMERCIAL WASTE
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,04/05/2016,NORTH YORKSHIRE COUNTY COUNCIL,4652356,"37,655.70",COMMERCIAL WASTE
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,09/05/2016,NORTH YORKSHIRE COUNTY COUNCIL,4652618,"40,110.45",COMMERCIAL WASTE
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,25/05/2016,UK CONTAINER MAINTENANCE LTD,4652166,436,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,25/05/2016,UK CONTAINER MAINTENANCE LTD,4652167,"2,280.00",Container Refurbished
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,04/05/2016,EDEN FARM LTD,4650885,251.23,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/05/2016,EDEN FARM LTD,4651969,320.61,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,04/05/2016,EDEN FARM LTD,4651028,347.08,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/05/2016,EDEN FARM LTD,4652247,409.62,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,11/05/2016,EDEN FARM LTD,4651039,418.35,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,11/05/2016,EDEN FARM LTD,4651403,520.53,
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,25/05/2016,PAUL WHITAKER,4652286,456,
Harrogate Borough Council,Premises,R,Community,Business Development,Bldg Mgmt Recharged Works,11/05/2016,DALEBUILD LTD,4652733,311.5,
Harrogate Borough Council,Premises,R,Community,Business Development,Bldg Mgmt Recharged Works,11/05/2016,DALEBUILD LTD,4652733,205,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,25/05/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4652441,18.62,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,25/05/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4652441,55.18,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,25/05/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4652441,51.32,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,25/05/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4652441,-55.18,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,25/05/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4652441,-51.32,April Fuel
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Subscriptions,04/05/2016,BRITISH PARKING ASSOCIATION,4650887,866,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,18/05/2016,PATROL,4652050,"3,185.10",Estimated Penalty Charge Notices for 1 st Quarter 16 17
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,04/05/2016,NIDDERDALE AGRICULTURAL SOCIETY,4650791,625,ACCR1617 Lease of Land for Car Park Bewerley Park AprSept 2016
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,18/05/2016,KELTIC LTD,4651802,249.4,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,25/05/2016,KELTIC LTD,4652680,293.3,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,25/05/2016,KELTIC LTD,4652682,309.5,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,18/05/2016,BEMROSE BOOTH PARAGON LTD,4651383,395,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,18/05/2016,BEMROSE BOOTH PARAGON LTD,4651383,45,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,18/05/2016,PARKEON LTD,4652054,686,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,227.79,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,"1,293.28",CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,25.5,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,51.44,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,926.52,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,154.98,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,148.9,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,"1,212.12",CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,235.6,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,26.66,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,414.16,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,40.31,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,219.45,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,72.98,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,21,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,373.89,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,504.59,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,438.77,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,423.54,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,492.59,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,224.67,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,22.86,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,59.33,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,113.47,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,48.45,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,96.29,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,107.6,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,926.69,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,48.45,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,48.45,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,154.98,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,75.69,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,251.75,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,48.45,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.3,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,32.65,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,192.04,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,813.2,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,284.55,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,25.5,CA00935232
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,25/05/2016,ATS EUROMASTER LTD,4652482,28.54,CA00935232
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,16/05/2016,BARRY CARTER MOTOR PRODUCTS LTD,4652771,260.75,MONTHLY ORDER
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,25/05/2016,BARRY CARTER MOTOR PRODUCTS LTD,4652772,278.99,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,CHATFIELDS OF LEEDS,4652521,377.33,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,CROSSROADS TRUCK & BUS,4651689,363.63,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,CROSSROADS TRUCK & BUS,4652205,369.29,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,CROSSROADS TRUCK & BUS,4652205,6.06,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,CROSSROADS TRUCK & BUS,4651058,397.8,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,CROSSROADS TRUCK & BUS,4653287,403.77,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,DENNIS EAGLE LTD,4650683,216.91,ACCR1617 
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,DENNIS EAGLE LTD,4651353,262.48,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,DENNIS EAGLE LTD,4651354,284.07,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,DENNIS EAGLE LTD,4651954,313.42,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,DENNIS EAGLE LTD,4652185,"1,222.59",Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Subscriptions,11/05/2016,FREIGHT TRANSPORT ASSOCIATION,4652702,963,Local Authority Membership
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,GIBSONS GARDEN MACHINERY LTD,4651795,-242.29,credit trans 4651268
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,GIBSONS GARDEN MACHINERY LTD,4651268,242.29,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/05/2016,GIBSONS GARDEN MACHINERY LTD,4651268,62.63,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,JOHNSTON SWEEPERS LTD,4652380,303.19,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,JOHNSTON SWEEPERS LTD,4651364,83.37,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,JOHNSTON SWEEPERS LTD,4651364,304.91,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,JOHNSTON SWEEPERS LTD,4651365,419.34,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,JOHNSTON SWEEPERS LTD,4652282,504.84,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,NORTHERN COMMERCIALS (MIRFIELD) LTD,4652377,"1,408.65",Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,PROBRUSH,4651793,178.47,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,PROBRUSH,4651793,178.47,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,PROBRUSH,4651793,178.47,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,PROBRUSH,4651793,178.45,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,QPS PLASTICS LTD,4651759,145,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,QPS PLASTICS LTD,4651759,145,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/05/2016,RUSSELLS (KIRKBYMOORSIDE) LTD,4652685,"2,497.12",Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,TERBERG MATEC UK,4650644,227.22,ACCR1617 
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,TERBERG MATEC UK,4652453,256.62,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,18/05/2016,BERENDSEN UK LTD,4652299,675.82,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/05/2016,S & W SERVICES (YORKSHIRE) LTD,4651358,238,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/05/2016,S & W SERVICES (YORKSHIRE) LTD,4652604,328.9,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/05/2016,S & W SERVICES (YORKSHIRE) LTD,4651605,661.2,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/05/2016,STONEACRE YORK,4652268,269.23,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,113,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,30,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,30,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,18,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,113,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,30,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,18,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,91,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,30,MOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2016,NORTH YORKSHIRE COMMERCIALS LTD,4652830,113,MOT
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/05/2016,RIX PETROLEUM (HULL) LIMITED,4652228,"7,214.80",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/05/2016,RIX PETROLEUM (HULL) LIMITED,4650888,"8,238.00",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,18/05/2016,RIX PETROLEUM (HULL) LIMITED,4651757,"8,405.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/05/2016,RIX PETROLEUM (HULL) LIMITED,4651257,"8,990.92",
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,04/05/2016,REDACTED PERSONAL DATA,4652295,500,REISSUE TRANS 4651277
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,18/05/2016,REDACTED PERSONAL DATA,4653326,500,REISSUE TRANS NO 4652295
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,11/05/2016,REDACTED PERSONAL DATA,4652746,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,11/05/2016,REDACTED PERSONAL DATA,4652748,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,25/05/2016,REDACTED PERSONAL DATA,4653547,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,25/05/2016,REDACTED PERSONAL DATA,4653548,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,04/05/2016,EFFECTIVE SECURITY SERVICES LTD,4652309,270,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,18/05/2016,EFFECTIVE SECURITY SERVICES LTD,4653062,270,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,11/05/2016,EFFECTIVE SECURITY SERVICES LTD,4652645,405,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,25/05/2016,CAMPBELL ASSOCIATES LTD,4652276,297.5,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,25/05/2016,CAMPBELL ASSOCIATES LTD,4652276,25,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,04/05/2016,KNARESBOROUGH TOWN COUNCIL,4651997,"3,000.00",Knaresborough Christmas Lights 201617 Core payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,04/05/2016,KNARESBOROUGH TOWN COUNCIL,4651998,"8,732.12",Knaresborough Christmas Lights 201516 Grant payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Payments to Ext Contractors,11/05/2016,NORTH YORKSHIRE COUNTY COUNCIL,4652711,"5,954.60",201516 MAINTENANCE OF FOOTWAY LIGHTING
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,04/05/2016,PATELEY BRIDGE TOWN COUNCIL,4651995,"1,500.00",Pateley Br Christmas Lights 201617 Core payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,04/05/2016,PATELEY BRIDGE TOWN COUNCIL,4651990,"1,755.49",PATELEY BRIDGE Christmas Lights 201516 Grant balance
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,04/05/2016,RIPON CITY COUNCIL,4651994,"3,000.00",Ripon Christmas Lights 1617 Core payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,04/05/2016,RIPON CITY COUNCIL,4651986,"9,500.00",Christmas Lights 201516 Full Grant payment
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,18/05/2016,NORTH YORKSHIRE COUNTY COUNCIL,4652764,"690,164.56",4th quarter surplus payment
Harrogate Borough Council,Transport,R,Community,Homelessness,Travel (Taxi Acct),25/05/2016,BLUELINE CARS LTD,4653327,44.4,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,04/05/2016,HARROGATE HOMELESS PROJECT,4652028,"12,838.52",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,25/05/2016,NICHOLLS TYREMAN ESTATE AGENTS,4653514,600,Bond Payment 
