Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2275,202201,O2 (UK) LTD,0.49,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2278,202201,O2 (UK) LTD,0.87,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2281,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2286,202201,O2 (UK) LTD,0.01,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2287,202201,O2 (UK) LTD,0.75,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2288,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2291,202201,O2 (UK) LTD,4.17,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2295,202201,O2 (UK) LTD,3.04,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2296,202201,O2 (UK) LTD,1.28,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2297,202201,O2 (UK) LTD,1.88,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2300,202201,O2 (UK) LTD,0.51,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2301,202201,O2 (UK) LTD,0.45,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2302,202201,O2 (UK) LTD,8.58,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2303,202201,O2 (UK) LTD,1.32,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2304,202201,O2 (UK) LTD,0.16,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2305,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2308,202201,O2 (UK) LTD,1.97,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2309,202201,O2 (UK) LTD,2.39,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2312,202201,O2 (UK) LTD,0.15,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2313,202201,O2 (UK) LTD,0.85,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2315,202201,O2 (UK) LTD,0.23,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2320,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2321,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2322,202201,O2 (UK) LTD,1.52,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2325,202201,O2 (UK) LTD,0.26,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2326,202201,O2 (UK) LTD,0.01,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2327,202201,O2 (UK) LTD,0.27,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2328,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2331,202201,O2 (UK) LTD,5.22,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2332,202201,O2 (UK) LTD,1.69,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2334,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2339,202201,O2 (UK) LTD,0.35,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2340,202201,O2 (UK) LTD,0.19,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2341,202201,O2 (UK) LTD,4.47,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2344,202201,O2 (UK) LTD,4.24,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2345,202201,O2 (UK) LTD,2.71,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2346,202201,O2 (UK) LTD,0.32,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2349,202201,O2 (UK) LTD,0.73,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2350,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2354,202201,O2 (UK) LTD,0.53,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2355,202201,O2 (UK) LTD,1.54,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2359,202201,O2 (UK) LTD,0.81,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2360,202201,O2 (UK) LTD,1.53,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2363,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2366,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2367,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2368,202201,O2 (UK) LTD,0.45,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2370,202201,O2 (UK) LTD,0.47,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2374,202201,O2 (UK) LTD,3.76,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2375,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2377,202201,O2 (UK) LTD,3.01,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2378,202201,O2 (UK) LTD,0.28,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2381,202201,O2 (UK) LTD,0.02,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2383,202201,O2 (UK) LTD,0.14,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2384,202201,O2 (UK) LTD,0.30,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2387,202201,O2 (UK) LTD,0.21,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2388,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2391,202201,O2 (UK) LTD,0.35,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2394,202201,O2 (UK) LTD,7.05,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2395,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2398,202201,O2 (UK) LTD,8.20,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2399,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2402,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2406,202201,O2 (UK) LTD,6.43,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2409,202201,O2 (UK) LTD,6.38,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2410,202201,O2 (UK) LTD,0.22,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2415,202201,O2 (UK) LTD,4.56,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2416,202201,O2 (UK) LTD,0.27,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2419,202201,O2 (UK) LTD,3.42,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2423,202201,O2 (UK) LTD,5.38,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2425,202201,O2 (UK) LTD,0.09,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2426,202201,O2 (UK) LTD,0.63,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2429,202201,O2 (UK) LTD,0.15,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2433,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2436,202201,O2 (UK) LTD,0.22,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2437,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2440,202201,O2 (UK) LTD,0.47,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2441,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2444,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2445,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2449,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2450,202201,O2 (UK) LTD,0.61,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2453,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2454,202201,O2 (UK) LTD,5.23,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2457,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2458,202201,O2 (UK) LTD,0.30,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2460,202201,O2 (UK) LTD,7.78,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2465,202201,O2 (UK) LTD,2.77,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2468,202201,O2 (UK) LTD,0.26,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2469,202201,O2 (UK) LTD,1.99,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2472,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2473,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2476,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2477,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2478,202201,O2 (UK) LTD,0.23,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2481,202201,O2 (UK) LTD,1.52,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2482,202201,O2 (UK) LTD,0.34,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2485,202201,O2 (UK) LTD,0.29,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2486,202201,O2 (UK) LTD,10.00,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2489,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2492,202201,O2 (UK) LTD,0.37,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2493,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2495,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2498,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2499,202201,O2 (UK) LTD,0.81,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2502,202201,O2 (UK) LTD,1.73,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2503,202201,O2 (UK) LTD,1.07,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2506,202201,O2 (UK) LTD,0.57,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2507,202201,O2 (UK) LTD,2.63,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2510,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2513,202201,O2 (UK) LTD,7.70,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2514,202201,O2 (UK) LTD,1.88,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2517,202201,O2 (UK) LTD,0.45,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2518,202201,O2 (UK) LTD,0.29,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2521,202201,O2 (UK) LTD,12.31,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2523,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2526,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2527,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2530,202201,O2 (UK) LTD,1.99,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2531,202201,O2 (UK) LTD,0.40,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2535,202201,O2 (UK) LTD,0.08,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2537,202201,O2 (UK) LTD,0.75,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2541,202201,O2 (UK) LTD,3.71,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2542,202201,O2 (UK) LTD,0.19,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2549,202201,O2 (UK) LTD,0.37,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2553,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2557,202201,O2 (UK) LTD,0.91,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2560,202201,O2 (UK) LTD,0.13,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2562,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2563,202201,O2 (UK) LTD,1.18,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2566,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2569,202201,O2 (UK) LTD,1.62,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2570,202201,O2 (UK) LTD,1.90,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2573,202201,O2 (UK) LTD,0.46,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2574,202201,O2 (UK) LTD,3.31,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2575,202201,O2 (UK) LTD,0.28,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2577,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2578,202201,O2 (UK) LTD,0.26,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2581,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2582,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2585,202201,O2 (UK) LTD,1.92,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2586,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2589,202201,O2 (UK) LTD,0.20,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2590,202201,O2 (UK) LTD,2.29,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2592,202201,O2 (UK) LTD,9.29,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2594,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2595,202201,O2 (UK) LTD,0.49,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2598,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2599,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2601,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2604,202201,O2 (UK) LTD,6.67,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2605,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2608,202201,O2 (UK) LTD,3.54,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2609,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2612,202201,O2 (UK) LTD,0.15,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2615,202201,O2 (UK) LTD,9.19,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2616,202201,O2 (UK) LTD,3.92,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2619,202201,O2 (UK) LTD,2.77,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2620,202201,O2 (UK) LTD,1.05,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2623,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2624,202201,O2 (UK) LTD,3.29,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2627,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2628,202201,O2 (UK) LTD,0.08,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2631,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2632,202201,O2 (UK) LTD,7.44,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2636,202201,O2 (UK) LTD,0.36,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2640,202201,O2 (UK) LTD,0.16,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2641,202201,O2 (UK) LTD,2.04,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2644,202201,O2 (UK) LTD,2.06,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2648,202201,O2 (UK) LTD,0.70,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2651,202201,O2 (UK) LTD,0.46,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2652,202201,O2 (UK) LTD,0.31,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2654,202201,O2 (UK) LTD,0.77,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2656,202201,O2 (UK) LTD,1.48,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2657,202201,O2 (UK) LTD,12.24,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2660,202201,O2 (UK) LTD,1.36,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2661,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2664,202201,O2 (UK) LTD,8.01,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2665,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2669,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2670,202201,O2 (UK) LTD,1.86,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2673,202201,O2 (UK) LTD,4.07,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2674,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2677,202201,O2 (UK) LTD,0.12,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2680,202201,O2 (UK) LTD,2.25,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2681,202201,O2 (UK) LTD,0.58,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2684,202201,O2 (UK) LTD,9.13,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2687,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2689,202201,O2 (UK) LTD,0.71,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2690,202201,O2 (UK) LTD,0.15,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2693,202201,O2 (UK) LTD,2.33,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2694,202201,O2 (UK) LTD,10.82,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2696,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2697,202201,O2 (UK) LTD,0.30,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2700,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2701,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2704,202201,O2 (UK) LTD,9.29,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2705,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2708,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2709,202201,O2 (UK) LTD,3.43,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2711,202201,O2 (UK) LTD,1.75,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2712,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2716,202201,O2 (UK) LTD,1.94,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2717,202201,O2 (UK) LTD,0.55,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2719,202201,O2 (UK) LTD,0.74,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2720,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2724,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2726,202201,O2 (UK) LTD,7.79,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2727,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2730,202201,O2 (UK) LTD,14.82,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2731,202201,O2 (UK) LTD,0.83,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2734,202201,O2 (UK) LTD,0.51,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2735,202201,O2 (UK) LTD,3.03,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2738,202201,O2 (UK) LTD,0.40,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2741,202201,O2 (UK) LTD,0.51,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2745,202201,O2 (UK) LTD,1.87,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2746,202201,O2 (UK) LTD,1.73,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2749,202201,O2 (UK) LTD,0.20,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2750,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2751,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2754,202201,O2 (UK) LTD,1.63,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2755,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2758,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2759,202201,O2 (UK) LTD,1.77,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2762,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2764,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2768,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2769,202201,O2 (UK) LTD,0.43,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2773,202201,O2 (UK) LTD,31.07,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2777,202201,O2 (UK) LTD,1.13,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2778,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2781,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2784,202201,O2 (UK) LTD,1.63,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2789,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2793,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2794,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2797,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2798,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2799,202201,O2 (UK) LTD,0.40,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2802,202201,O2 (UK) LTD,8.01,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2803,202201,O2 (UK) LTD,1.07,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2806,202201,O2 (UK) LTD,2.89,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2807,202201,O2 (UK) LTD,0.74,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2812,202201,O2 (UK) LTD,2.24,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2813,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2816,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2820,202201,O2 (UK) LTD,1.50,2022-04-14
Resources and Digital,Supplies and Services,Comms & Computing,60600059,2824,202201,O2 (UK) LTD,1.50,2022-04-14
