Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047682,1,202011,Barclaycard - Global Commercial Payments,9.13,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047690,1,202011,Barclaycard - Global Commercial Payments,18.51,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047775,1,202011,Barclaycard - Global Commercial Payments,39.67,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047827,1,202011,Barclaycard - Global Commercial Payments,25.76,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047828,1,202011,Barclaycard - Global Commercial Payments,1.45,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047829,1,202011,Barclaycard - Global Commercial Payments,25.60,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047965,1,202011,Barclaycard - Global Commercial Payments,9.15,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048026,1,202011,Barclaycard - Global Commercial Payments,22.46,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048091,1,202011,Barclaycard - Global Commercial Payments,186.40,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048197,1,202011,Barclaycard - Global Commercial Payments,29.25,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048198,1,202011,Barclaycard - Global Commercial Payments,13.13,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048253,1,202011,Barclaycard - Global Commercial Payments,10.40,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048330,1,202011,Barclaycard - Global Commercial Payments,52.04,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048331,1,202011,Barclaycard - Global Commercial Payments,38.03,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048332,1,202011,Barclaycard - Global Commercial Payments,42.68,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048333,1,202011,Barclaycard - Global Commercial Payments,1.22,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048334,1,202011,Barclaycard - Global Commercial Payments,6.99,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048341,1,202011,Barclaycard - Global Commercial Payments,26.28,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048357,1,202011,Barclaycard - Global Commercial Payments,29.39,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048371,1,202011,Barclaycard - Global Commercial Payments,25.44,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048372,1,202011,Barclaycard - Global Commercial Payments,4.16,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048373,1,202011,Barclaycard - Global Commercial Payments,5.83,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048387,1,202011,Barclaycard - Global Commercial Payments,64.80,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048427,1,202011,Barclaycard - Global Commercial Payments,3.60,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048448,1,202011,Barclaycard - Global Commercial Payments,63.64,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048478,1,202011,Barclaycard - Global Commercial Payments,3.75,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048480,1,202011,Barclaycard - Global Commercial Payments,117.29,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048496,1,202011,Barclaycard - Global Commercial Payments,190.58,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048497,1,202011,Barclaycard - Global Commercial Payments,17.49,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048509,1,202011,Barclaycard - Global Commercial Payments,15.75,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048559,1,202011,Barclaycard - Global Commercial Payments,13.14,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048560,1,202011,Barclaycard - Global Commercial Payments,91.36,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048561,1,202011,Barclaycard - Global Commercial Payments,75.15,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048633,1,202011,Barclaycard - Global Commercial Payments,21.17,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048715,1,202011,Barclaycard - Global Commercial Payments,24.99,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048752,1,202011,Barclaycard - Global Commercial Payments,14.43,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048793,1,202011,Barclaycard - Global Commercial Payments,18.07,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048794,1,202011,Barclaycard - Global Commercial Payments,6.97,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048795,1,202011,Barclaycard - Global Commercial Payments,28.59,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048796,1,202011,Barclaycard - Global Commercial Payments,103.79,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048852,1,202011,Barclaycard - Global Commercial Payments,142.00,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048901,1,202011,Barclaycard - Global Commercial Payments,7.48,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048920,1,202011,Barclaycard - Global Commercial Payments,29.39,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049012,1,202011,Barclaycard - Global Commercial Payments,32.70,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049014,1,202011,Barclaycard - Global Commercial Payments,6.64,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049024,1,202011,Barclaycard - Global Commercial Payments,8.08,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049107,1,202011,Barclaycard - Global Commercial Payments,3.00,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049184,1,202011,Barclaycard - Global Commercial Payments,20.78,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049241,1,202011,Barclaycard - Global Commercial Payments,49.99,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049283,1,202011,Barclaycard - Global Commercial Payments,55.02,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049315,1,202011,Barclaycard - Global Commercial Payments,5.40,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049316,1,202011,Barclaycard - Global Commercial Payments,65.51,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049317,1,202011,Barclaycard - Global Commercial Payments,171.23,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049322,1,202011,Barclaycard - Global Commercial Payments,119.68,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049335,1,202011,Barclaycard - Global Commercial Payments,151.96,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200046721,1,202011,Barclaycard - Global Commercial Payments,16.20,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047627,1,202011,Barclaycard - Global Commercial Payments,6.26,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047681,1,202011,Barclaycard - Global Commercial Payments,749.67,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200025055,1,202011,Barclaycard - Global Commercial Payments,24.96,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200049181,1,202011,Barclaycard - Global Commercial Payments,60.99,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200048698,1,202011,Barclaycard - Global Commercial Payments,27.58,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200049068,1,202011,Barclaycard - Global Commercial Payments,171.66,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200046270,1,202011,Barclaycard - Global Commercial Payments,356.58,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200045867,1,202011,Barclaycard - Global Commercial Payments,42.86,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200046067,1,202011,Barclaycard - Global Commercial Payments,28.80,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200046465,1,202011,Barclaycard - Global Commercial Payments,59.99,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200041823,1,202011,Barclaycard - Global Commercial Payments,8.24,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200043341,1,202011,Barclaycard - Global Commercial Payments,45.82,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200045214,1,202011,Barclaycard - Global Commercial Payments,12.05,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200047427,1,202011,Barclaycard - Global Commercial Payments,1.60,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200047702,1,202011,Barclaycard - Global Commercial Payments,39.90,2021-02-24
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200048597,1,202011,Barclaycard - Global Commercial Payments,18.72,2021-02-24
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200049321,1,202011,Barclaycard - Global Commercial Payments,90.88,2021-02-24
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200048652,1,202011,Barclaycard - Global Commercial Payments,110.00,2021-02-10
Schools,Supplies and Services,"Furn, Equip & Mats",200048536,1,202011,Barclaycard - Global Commercial Payments,19.99,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200048821,1,202011,Barclaycard - Global Commercial Payments,12.06,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200048342,1,202011,Barclaycard - Global Commercial Payments,63.55,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200048343,1,202011,Barclaycard - Global Commercial Payments,6.65,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200049026,1,202011,Barclaycard - Global Commercial Payments,6.65,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200049323,1,202011,Barclaycard - Global Commercial Payments,1.74,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200045295,1,202011,Barclaycard - Global Commercial Payments,81.00,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200048606,1,202011,Barclaycard - Global Commercial Payments,24.50,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200048502,1,202011,Barclaycard - Global Commercial Payments,46.48,2021-02-24
Schools,Supplies and Services,"Furn, Equip & Mats",200048904,1,202011,Barclaycard - Global Commercial Payments,26.48,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200045821,1,202011,Barclaycard - Global Commercial Payments,3.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047512,1,202011,Barclaycard - Global Commercial Payments,3.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048500,1,202011,Barclaycard - Global Commercial Payments,3.00,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048673,1,202011,Barclaycard - Global Commercial Payments,5.60,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048805,1,202011,Barclaycard - Global Commercial Payments,6.00,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200049369,1,202011,Barclaycard - Global Commercial Payments,3.00,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046234,1,202011,Barclaycard - Global Commercial Payments,3.40,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047560,1,202011,Barclaycard - Global Commercial Payments,3.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048344,1,202011,Barclaycard - Global Commercial Payments,20.48,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048628,1,202011,Barclaycard - Global Commercial Payments,45.24,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200044933,1,202011,Barclaycard - Global Commercial Payments,5.45,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200045230,1,202011,Barclaycard - Global Commercial Payments,8.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200045475,1,202011,Barclaycard - Global Commercial Payments,7.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200045548,1,202011,Barclaycard - Global Commercial Payments,10.60,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200045767,1,202011,Barclaycard - Global Commercial Payments,7.75,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046150,1,202011,Barclaycard - Global Commercial Payments,7.50,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046215,1,202011,Barclaycard - Global Commercial Payments,7.50,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046427,1,202011,Barclaycard - Global Commercial Payments,6.80,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046727,1,202011,Barclaycard - Global Commercial Payments,4.49,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046828,1,202011,Barclaycard - Global Commercial Payments,7.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046893,1,202011,Barclaycard - Global Commercial Payments,3.75,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046894,1,202011,Barclaycard - Global Commercial Payments,3.45,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046909,1,202011,Barclaycard - Global Commercial Payments,7.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046910,1,202011,Barclaycard - Global Commercial Payments,3.75,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046928,1,202011,Barclaycard - Global Commercial Payments,1.50,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047508,1,202011,Barclaycard - Global Commercial Payments,3.70,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047563,1,202011,Barclaycard - Global Commercial Payments,7.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047630,1,202011,Barclaycard - Global Commercial Payments,8.10,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047699,1,202011,Barclaycard - Global Commercial Payments,6.08,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047731,1,202011,Barclaycard - Global Commercial Payments,7.50,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047831,1,202011,Barclaycard - Global Commercial Payments,3.30,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048093,1,202011,Barclaycard - Global Commercial Payments,7.00,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048178,1,202011,Barclaycard - Global Commercial Payments,93.09,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200049154,1,202011,Barclaycard - Global Commercial Payments,36.55,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048325,1,202011,Barclaycard - Global Commercial Payments,13.86,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048392,1,202011,Barclaycard - Global Commercial Payments,36.82,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048620,1,202011,Barclaycard - Global Commercial Payments,26.85,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048630,1,202011,Barclaycard - Global Commercial Payments,12.48,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048778,1,202011,Barclaycard - Global Commercial Payments,53.31,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048835,1,202011,Barclaycard - Global Commercial Payments,0.95,2021-02-10
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200049118,1,202011,Barclaycard - Global Commercial Payments,115.75,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200049270,1,202011,Barclaycard - Global Commercial Payments,2.50,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200049363,1,202011,Barclaycard - Global Commercial Payments,19.85,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046138,1,202011,Barclaycard - Global Commercial Payments,43.99,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200046719,1,202011,Barclaycard - Global Commercial Payments,193.10,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047950,1,202011,Barclaycard - Global Commercial Payments,163.96,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048161,1,202011,Barclaycard - Global Commercial Payments,143.91,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200049106,1,202011,Barclaycard - Global Commercial Payments,214.68,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200040143,1,202011,Barclaycard - Global Commercial Payments,108.41,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200040308,1,202011,Barclaycard - Global Commercial Payments,94.57,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200040571,1,202011,Barclaycard - Global Commercial Payments,70.71,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200040921,1,202011,Barclaycard - Global Commercial Payments,91.37,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200041513,1,202011,Barclaycard - Global Commercial Payments,20.00,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200041681,1,202011,Barclaycard - Global Commercial Payments,111.71,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200042057,1,202011,Barclaycard - Global Commercial Payments,25.20,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200042058,1,202011,Barclaycard - Global Commercial Payments,107.17,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200042349,1,202011,Barclaycard - Global Commercial Payments,60.95,2021-02-24
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200045628,1,202011,Barclaycard - Global Commercial Payments,24.97,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200041939,1,202011,Barclaycard - Global Commercial Payments,3503.42,2021-02-08
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200043413,1,202011,Barclaycard - Global Commercial Payments,49.60,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046372,1,202011,Barclaycard - Global Commercial Payments,501.12,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047244,1,202011,Barclaycard - Global Commercial Payments,2013.12,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047749,1,202011,Barclaycard - Global Commercial Payments,2000.00,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200044870,1,202011,Barclaycard - Global Commercial Payments,4.75,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200045887,1,202011,Barclaycard - Global Commercial Payments,4.00,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200048171,1,202011,Barclaycard - Global Commercial Payments,19.29,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200048172,1,202011,Barclaycard - Global Commercial Payments,22.92,2021-02-24
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200041125,1,202011,Barclaycard - Global Commercial Payments,56.67,2021-02-08
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200045610,1,202011,Barclaycard - Global Commercial Payments,10.60,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046310,1,202011,Barclaycard - Global Commercial Payments,25.50,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047875,1,202011,Barclaycard - Global Commercial Payments,67.52,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047876,1,202011,Barclaycard - Global Commercial Payments,76.80,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047926,1,202011,Barclaycard - Global Commercial Payments,31.71,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047927,1,202011,Barclaycard - Global Commercial Payments,28.08,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200042321,1,202011,Barclaycard - Global Commercial Payments,15.41,2021-02-08
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046866,1,202011,Barclaycard - Global Commercial Payments,3.08,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047208,1,202011,Barclaycard - Global Commercial Payments,4.00,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047692,1,202011,Barclaycard - Global Commercial Payments,74.03,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047799,1,202011,Barclaycard - Global Commercial Payments,73.78,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047800,1,202011,Barclaycard - Global Commercial Payments,27.58,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047850,1,202011,Barclaycard - Global Commercial Payments,53.06,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047852,1,202011,Barclaycard - Global Commercial Payments,27.92,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047922,1,202011,Barclaycard - Global Commercial Payments,182.38,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047923,1,202011,Barclaycard - Global Commercial Payments,32.40,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047924,1,202011,Barclaycard - Global Commercial Payments,73.06,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047925,1,202011,Barclaycard - Global Commercial Payments,26.40,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047928,1,202011,Barclaycard - Global Commercial Payments,31.04,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047929,1,202011,Barclaycard - Global Commercial Payments,24.84,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047930,1,202011,Barclaycard - Global Commercial Payments,59.28,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047931,1,202011,Barclaycard - Global Commercial Payments,14.88,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200048124,1,202011,Barclaycard - Global Commercial Payments,28.32,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200040780,1,202011,Barclaycard - Global Commercial Payments,4.00,2021-02-08
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200041868,1,202011,Barclaycard - Global Commercial Payments,26.85,2021-02-08
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046010,1,202011,Barclaycard - Global Commercial Payments,31.18,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046478,1,202011,Barclaycard - Global Commercial Payments,36.50,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046670,1,202011,Barclaycard - Global Commercial Payments,5.67,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047074,1,202011,Barclaycard - Global Commercial Payments,6.36,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047815,1,202011,Barclaycard - Global Commercial Payments,42.08,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047938,1,202011,Barclaycard - Global Commercial Payments,90.52,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046014,1,202011,Barclaycard - Global Commercial Payments,1.88,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046254,1,202011,Barclaycard - Global Commercial Payments,4.70,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047437,1,202011,Barclaycard - Global Commercial Payments,3.30,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047602,1,202011,Barclaycard - Global Commercial Payments,3.50,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200048158,1,202011,Barclaycard - Global Commercial Payments,4.18,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200048245,1,202011,Barclaycard - Global Commercial Payments,2.20,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200046480,1,202011,Barclaycard - Global Commercial Payments,8.50,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047289,1,202011,Barclaycard - Global Commercial Payments,3.01,2021-02-10
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047469,1,202011,Barclaycard - Global Commercial Payments,6.36,2021-02-10
Schools,Supplies and Services,Catering & Provisions,200048535,1,202011,Barclaycard - Global Commercial Payments,15.08,2021-02-24
Schools,Supplies and Services,Catering & Provisions,200048881,1,202011,Barclaycard - Global Commercial Payments,14.80,2021-02-24
Schools,Supplies and Services,Catering & Provisions,200048956,1,202011,Barclaycard - Global Commercial Payments,10.78,2021-02-24
Schools,Supplies and Services,Catering & Provisions,200049306,1,202011,Barclaycard - Global Commercial Payments,11.12,2021-02-24
Schools,Supplies and Services,Catering & Provisions,200048811,1,202011,Barclaycard - Global Commercial Payments,112.38,2021-02-24
Schools,Supplies and Services,Catering & Provisions,200048812,1,202011,Barclaycard - Global Commercial Payments,-0.17,2021-02-24
Schools,Supplies and Services,Catering & Provisions,200047766,1,202011,Barclaycard - Global Commercial Payments,8.96,2021-02-10
Schools,Supplies and Services,Catering & Provisions,200047810,1,202011,Barclaycard - Global Commercial Payments,8.39,2021-02-10
Schools,Supplies and Services,Catering & Provisions,200047855,1,202011,Barclaycard - Global Commercial Payments,6.43,2021-02-10
