Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2386,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2387,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2390,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2391,202107,O2 (UK) LTD,0.49,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2392,202107,O2 (UK) LTD,0.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2396,202107,O2 (UK) LTD,0.34,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2397,202107,O2 (UK) LTD,2.21,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2400,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2403,202107,O2 (UK) LTD,1.73,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2404,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2407,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2408,202107,O2 (UK) LTD,1.54,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2411,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2412,202107,O2 (UK) LTD,1.65,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2413,202107,O2 (UK) LTD,0.91,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2414,202107,O2 (UK) LTD,0.38,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2417,202107,O2 (UK) LTD,2.65,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2418,202107,O2 (UK) LTD,1.83,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2421,202107,O2 (UK) LTD,1.52,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2424,202107,O2 (UK) LTD,0.55,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2425,202107,O2 (UK) LTD,0.01,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2427,202107,O2 (UK) LTD,1.43,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2428,202107,O2 (UK) LTD,1.76,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2431,202107,O2 (UK) LTD,9.54,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2432,202107,O2 (UK) LTD,0.31,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2435,202107,O2 (UK) LTD,0.36,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2438,202107,O2 (UK) LTD,2.96,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2439,202107,O2 (UK) LTD,0.46,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2442,202107,O2 (UK) LTD,1.13,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2447,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2451,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2454,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2455,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2458,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2459,202107,O2 (UK) LTD,1.93,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2462,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2463,202107,O2 (UK) LTD,0.91,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2466,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2467,202107,O2 (UK) LTD,1.80,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2471,202107,O2 (UK) LTD,1.59,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2475,202107,O2 (UK) LTD,0.53,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2479,202107,O2 (UK) LTD,1.53,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2482,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2483,202107,O2 (UK) LTD,0.24,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2486,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2487,202107,O2 (UK) LTD,1.67,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2490,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2491,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2494,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2496,202107,O2 (UK) LTD,0.28,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2499,202107,O2 (UK) LTD,0.47,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2503,202107,O2 (UK) LTD,1.89,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2506,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2507,202107,O2 (UK) LTD,0.87,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2511,202107,O2 (UK) LTD,1.16,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2512,202107,O2 (UK) LTD,4.77,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2515,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2519,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2522,202107,O2 (UK) LTD,1.66,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2523,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2526,202107,O2 (UK) LTD,0.41,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2527,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2528,202107,O2 (UK) LTD,3.85,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2533,202107,O2 (UK) LTD,0.19,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2534,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2537,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2541,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2544,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2548,202107,O2 (UK) LTD,1.65,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2549,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2553,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2554,202107,O2 (UK) LTD,0.55,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2555,202107,O2 (UK) LTD,0.26,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2558,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2559,202107,O2 (UK) LTD,0.24,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2563,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2564,202107,O2 (UK) LTD,1.55,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2567,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2570,202107,O2 (UK) LTD,1.66,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2571,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2574,202107,O2 (UK) LTD,1.66,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2575,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2578,202107,O2 (UK) LTD,1.71,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2580,202107,O2 (UK) LTD,6.48,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2581,202107,O2 (UK) LTD,0.13,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2582,202107,O2 (UK) LTD,0.45,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2585,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2586,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2588,202107,O2 (UK) LTD,1.82,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2589,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2595,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2597,202107,O2 (UK) LTD,0.35,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2600,202107,O2 (UK) LTD,0.15,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2601,202107,O2 (UK) LTD,21.44,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2605,202107,O2 (UK) LTD,0.02,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2606,202107,O2 (UK) LTD,0.30,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2607,202107,O2 (UK) LTD,0.31,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2611,202107,O2 (UK) LTD,0.28,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2612,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2613,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2617,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2618,202107,O2 (UK) LTD,0.43,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2620,202107,O2 (UK) LTD,0.42,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2621,202107,O2 (UK) LTD,0.03,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2622,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2625,202107,O2 (UK) LTD,0.80,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2626,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2630,202107,O2 (UK) LTD,0.44,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2631,202107,O2 (UK) LTD,0.19,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2634,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2636,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2640,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2643,202107,O2 (UK) LTD,0.74,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2644,202107,O2 (UK) LTD,1.80,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2649,202107,O2 (UK) LTD,1.81,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2650,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2654,202107,O2 (UK) LTD,0.23,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2655,202107,O2 (UK) LTD,1.74,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2658,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2659,202107,O2 (UK) LTD,2.51,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2660,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2663,202107,O2 (UK) LTD,3.30,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2664,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2665,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2668,202107,O2 (UK) LTD,1.58,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2669,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2674,202107,O2 (UK) LTD,1.85,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2678,202107,O2 (UK) LTD,1.60,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2679,202107,O2 (UK) LTD,1.51,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2682,202107,O2 (UK) LTD,1.91,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2684,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2687,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2689,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2690,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2694,202107,O2 (UK) LTD,0.18,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2695,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2698,202107,O2 (UK) LTD,0.46,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2702,202107,O2 (UK) LTD,0.19,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2703,202107,O2 (UK) LTD,2.61,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2706,202107,O2 (UK) LTD,1.60,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2707,202107,O2 (UK) LTD,0.88,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2711,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2714,202107,O2 (UK) LTD,1.51,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2715,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2718,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2719,202107,O2 (UK) LTD,0.55,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2722,202107,O2 (UK) LTD,3.34,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2723,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2724,202107,O2 (UK) LTD,0.24,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2727,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2731,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2735,202107,O2 (UK) LTD,1.69,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2739,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2740,202107,O2 (UK) LTD,3.18,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2743,202107,O2 (UK) LTD,1.63,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2746,202107,O2 (UK) LTD,0.28,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2747,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2751,202107,O2 (UK) LTD,12.09,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2755,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2756,202107,O2 (UK) LTD,18.59,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2759,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2760,202107,O2 (UK) LTD,12.93,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2763,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2767,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2771,202107,O2 (UK) LTD,1.67,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2775,202107,O2 (UK) LTD,0.37,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2779,202107,O2 (UK) LTD,1.90,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2783,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2784,202107,O2 (UK) LTD,4.21,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2785,202107,O2 (UK) LTD,0.10,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2788,202107,O2 (UK) LTD,10.37,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2789,202107,O2 (UK) LTD,5.36,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2790,202107,O2 (UK) LTD,0.04,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2793,202107,O2 (UK) LTD,0.21,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2794,202107,O2 (UK) LTD,0.19,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2798,202107,O2 (UK) LTD,0.92,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2799,202107,O2 (UK) LTD,0.10,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2803,202107,O2 (UK) LTD,2.31,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2805,202107,O2 (UK) LTD,0.24,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2809,202107,O2 (UK) LTD,0.02,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2810,202107,O2 (UK) LTD,5.85,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2811,202107,O2 (UK) LTD,3.91,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2815,202107,O2 (UK) LTD,0.06,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2818,202107,O2 (UK) LTD,1.63,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2820,202107,O2 (UK) LTD,14.56,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2821,202107,O2 (UK) LTD,34.35,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2824,202107,O2 (UK) LTD,1.67,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2826,202107,O2 (UK) LTD,0.58,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2829,202107,O2 (UK) LTD,6.71,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2830,202107,O2 (UK) LTD,0.16,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2833,202107,O2 (UK) LTD,1.58,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2834,202107,O2 (UK) LTD,0.44,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2837,202107,O2 (UK) LTD,0.29,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2839,202107,O2 (UK) LTD,0.51,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2840,202107,O2 (UK) LTD,0.09,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2843,202107,O2 (UK) LTD,4.28,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2844,202107,O2 (UK) LTD,17.71,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2845,202107,O2 (UK) LTD,5.87,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2848,202107,O2 (UK) LTD,3.03,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2849,202107,O2 (UK) LTD,6.88,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2850,202107,O2 (UK) LTD,0.26,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2853,202107,O2 (UK) LTD,0.77,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2854,202107,O2 (UK) LTD,0.14,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2858,202107,O2 (UK) LTD,2.06,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2859,202107,O2 (UK) LTD,2.86,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2864,202107,O2 (UK) LTD,0.49,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2865,202107,O2 (UK) LTD,0.16,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2868,202107,O2 (UK) LTD,1.02,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2869,202107,O2 (UK) LTD,0.13,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2873,202107,O2 (UK) LTD,2.39,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2876,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2877,202107,O2 (UK) LTD,2.28,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2878,202107,O2 (UK) LTD,0.21,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2882,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2883,202107,O2 (UK) LTD,0.26,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2887,202107,O2 (UK) LTD,0.25,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2891,202107,O2 (UK) LTD,0.34,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2892,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2897,202107,O2 (UK) LTD,3.41,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2901,202107,O2 (UK) LTD,0.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2905,202107,O2 (UK) LTD,0.38,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2906,202107,O2 (UK) LTD,0.01,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2907,202107,O2 (UK) LTD,0.27,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2908,202107,O2 (UK) LTD,0.23,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2914,202107,O2 (UK) LTD,0.55,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2915,202107,O2 (UK) LTD,1.53,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2918,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2919,202107,O2 (UK) LTD,1.80,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2922,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2930,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2933,202107,O2 (UK) LTD,3.27,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2934,202107,O2 (UK) LTD,1.61,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2936,202107,O2 (UK) LTD,0.03,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2937,202107,O2 (UK) LTD,2.06,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2940,202107,O2 (UK) LTD,0.69,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2946,202107,O2 (UK) LTD,0.34,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2947,202107,O2 (UK) LTD,5.48,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2951,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2952,202107,O2 (UK) LTD,0.58,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2955,202107,O2 (UK) LTD,0.06,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2956,202107,O2 (UK) LTD,2.24,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2960,202107,O2 (UK) LTD,3.02,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2961,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2962,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2965,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2966,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2969,202107,O2 (UK) LTD,1.50,2021-10-01
Resources and Digital,Supplies and Services,Comms & Computing,60600053,2973,202107,O2 (UK) LTD,1.50,2021-10-01
