Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600050,249,202103,O2 (UK) LTD,0.15,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,250,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,253,202103,O2 (UK) LTD,0.72,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,257,202103,O2 (UK) LTD,0.27,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,261,202103,O2 (UK) LTD,0.28,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,265,202103,O2 (UK) LTD,1.64,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,269,202103,O2 (UK) LTD,0.35,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,273,202103,O2 (UK) LTD,0.01,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,279,202103,O2 (UK) LTD,0.26,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,283,202103,O2 (UK) LTD,0.14,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,287,202103,O2 (UK) LTD,0.42,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,297,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,300,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,301,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,305,202103,O2 (UK) LTD,2.06,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,307,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,308,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,311,202103,O2 (UK) LTD,1.64,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,312,202103,O2 (UK) LTD,0.82,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,315,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,316,202103,O2 (UK) LTD,0.34,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,320,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,321,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,326,202103,O2 (UK) LTD,0.42,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,329,202103,O2 (UK) LTD,3.47,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,331,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,335,202103,O2 (UK) LTD,1.68,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,338,202103,O2 (UK) LTD,2.13,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,342,202103,O2 (UK) LTD,0.88,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,345,202103,O2 (UK) LTD,1.81,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,346,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,350,202103,O2 (UK) LTD,0.67,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,353,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,354,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,355,202103,O2 (UK) LTD,0.61,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,359,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,362,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,363,202103,O2 (UK) LTD,1.75,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,366,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,369,202103,O2 (UK) LTD,0.21,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,370,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,373,202103,O2 (UK) LTD,0.25,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,374,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,377,202103,O2 (UK) LTD,1.52,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,378,202103,O2 (UK) LTD,1.62,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,379,202103,O2 (UK) LTD,0.76,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,383,202103,O2 (UK) LTD,5.54,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,385,202103,O2 (UK) LTD,0.73,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,386,202103,O2 (UK) LTD,7.08,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,389,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,390,202103,O2 (UK) LTD,45.56,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,394,202103,O2 (UK) LTD,26.93,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,397,202103,O2 (UK) LTD,0.22,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,398,202103,O2 (UK) LTD,2.16,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,400,202103,O2 (UK) LTD,2.72,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,403,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,404,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,408,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,411,202103,O2 (UK) LTD,0.59,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,412,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,415,202103,O2 (UK) LTD,2.02,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,416,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,419,202103,O2 (UK) LTD,1.40,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,425,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,431,202103,O2 (UK) LTD,0.65,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,434,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,435,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,438,202103,O2 (UK) LTD,0.22,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,439,202103,O2 (UK) LTD,1.89,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,442,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,445,202103,O2 (UK) LTD,1.81,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,446,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,449,202103,O2 (UK) LTD,3.02,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,450,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,454,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,458,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,459,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,463,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,464,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,473,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,474,202103,O2 (UK) LTD,1.54,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,478,202103,O2 (UK) LTD,0.01,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,482,202103,O2 (UK) LTD,1.60,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,488,202103,O2 (UK) LTD,1.70,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,500,202103,O2 (UK) LTD,1.97,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,503,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,504,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,507,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,511,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,512,202103,O2 (UK) LTD,0.32,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,515,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,519,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,522,202103,O2 (UK) LTD,30.61,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,523,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,526,202103,O2 (UK) LTD,1.37,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,527,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,528,202103,O2 (UK) LTD,0.19,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,531,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,532,202103,O2 (UK) LTD,5.08,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,534,202103,O2 (UK) LTD,2.13,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,535,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,538,202103,O2 (UK) LTD,2.43,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,539,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,540,202103,O2 (UK) LTD,0.15,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,543,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,544,202103,O2 (UK) LTD,0.22,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,546,202103,O2 (UK) LTD,1.69,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,547,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,550,202103,O2 (UK) LTD,0.85,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,551,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,554,202103,O2 (UK) LTD,66.46,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,555,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,559,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,560,202103,O2 (UK) LTD,0.24,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,563,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,566,202103,O2 (UK) LTD,0.22,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,567,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,570,202103,O2 (UK) LTD,18.29,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,571,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,574,202103,O2 (UK) LTD,0.23,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,575,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,578,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,582,202103,O2 (UK) LTD,7.36,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,585,202103,O2 (UK) LTD,0.37,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,586,202103,O2 (UK) LTD,1.97,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,589,202103,O2 (UK) LTD,0.57,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,594,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,599,202103,O2 (UK) LTD,0.20,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,605,202103,O2 (UK) LTD,1.58,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,606,202103,O2 (UK) LTD,2.39,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,609,202103,O2 (UK) LTD,0.24,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,610,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,613,202103,O2 (UK) LTD,0.23,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,615,202103,O2 (UK) LTD,0.40,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,619,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,623,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,630,202103,O2 (UK) LTD,19.21,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,634,202103,O2 (UK) LTD,7.59,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,639,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,642,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,649,202103,O2 (UK) LTD,5.42,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,650,202103,O2 (UK) LTD,1.33,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,653,202103,O2 (UK) LTD,2.14,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,655,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,656,202103,O2 (UK) LTD,0.01,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,658,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,660,202103,O2 (UK) LTD,0.21,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,661,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,665,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,668,202103,O2 (UK) LTD,0.36,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,669,202103,O2 (UK) LTD,0.16,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,674,202103,O2 (UK) LTD,2.08,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,675,202103,O2 (UK) LTD,0.76,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,678,202103,O2 (UK) LTD,6.28,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,679,202103,O2 (UK) LTD,1.24,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,680,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,683,202103,O2 (UK) LTD,1.04,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,684,202103,O2 (UK) LTD,4.16,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,687,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,690,202103,O2 (UK) LTD,0.11,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,693,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,694,202103,O2 (UK) LTD,2.58,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,697,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,698,202103,O2 (UK) LTD,0.52,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,701,202103,O2 (UK) LTD,1.54,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,705,202103,O2 (UK) LTD,0.20,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,707,202103,O2 (UK) LTD,1.05,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,717,202103,O2 (UK) LTD,0.20,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,724,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,727,202103,O2 (UK) LTD,0.92,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,731,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,732,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,736,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,740,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,744,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,747,202103,O2 (UK) LTD,1.83,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,748,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,752,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,756,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,757,202103,O2 (UK) LTD,1.93,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,760,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,761,202103,O2 (UK) LTD,0.91,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,764,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,765,202103,O2 (UK) LTD,4.81,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,771,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,774,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,775,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,777,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,778,202103,O2 (UK) LTD,0.22,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,781,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,782,202103,O2 (UK) LTD,0.65,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,786,202103,O2 (UK) LTD,0.33,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,790,202103,O2 (UK) LTD,0.21,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,793,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,794,202103,O2 (UK) LTD,3.14,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,798,202103,O2 (UK) LTD,2.38,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,802,202103,O2 (UK) LTD,1.52,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,805,202103,O2 (UK) LTD,19.10,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,811,202103,O2 (UK) LTD,0.39,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,815,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,818,202103,O2 (UK) LTD,0.17,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,819,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,822,202103,O2 (UK) LTD,3.85,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,823,202103,O2 (UK) LTD,0.12,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,826,202103,O2 (UK) LTD,0.13,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,827,202103,O2 (UK) LTD,1.10,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,830,202103,O2 (UK) LTD,0.17,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,834,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,835,202103,O2 (UK) LTD,0.16,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,838,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,839,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,842,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,843,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,846,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,847,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,850,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,851,202103,O2 (UK) LTD,0.25,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,854,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,855,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,858,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,859,202103,O2 (UK) LTD,0.08,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,862,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,866,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,867,202103,O2 (UK) LTD,0.48,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,869,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,870,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,873,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,880,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,883,202103,O2 (UK) LTD,0.25,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,884,202103,O2 (UK) LTD,1.74,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,887,202103,O2 (UK) LTD,1.77,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,890,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,891,202103,O2 (UK) LTD,0.08,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,894,202103,O2 (UK) LTD,0.41,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,895,202103,O2 (UK) LTD,0.47,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,898,202103,O2 (UK) LTD,1.64,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,899,202103,O2 (UK) LTD,0.19,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,903,202103,O2 (UK) LTD,1.97,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,904,202103,O2 (UK) LTD,3.09,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,907,202103,O2 (UK) LTD,3.26,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,908,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,911,202103,O2 (UK) LTD,0.20,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,915,202103,O2 (UK) LTD,0.36,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,916,202103,O2 (UK) LTD,0.04,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,919,202103,O2 (UK) LTD,1.54,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,920,202103,O2 (UK) LTD,1.27,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,923,202103,O2 (UK) LTD,3.10,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,925,202103,O2 (UK) LTD,2.45,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,929,202103,O2 (UK) LTD,1.05,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,930,202103,O2 (UK) LTD,8.75,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,933,202103,O2 (UK) LTD,0.39,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,939,202103,O2 (UK) LTD,1.50,2021-06-24
Resources and Digital,Supplies and Services,Comms & Computing,60600050,940,202103,O2 (UK) LTD,4.87,2021-06-24
