Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600054,901,202108,O2 (UK) LTD,0.30,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,902,202108,O2 (UK) LTD,0.56,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,906,202108,O2 (UK) LTD,0.56,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,908,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,909,202108,O2 (UK) LTD,14.49,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,911,202108,O2 (UK) LTD,2.52,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,912,202108,O2 (UK) LTD,2.00,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,915,202108,O2 (UK) LTD,0.21,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,916,202108,O2 (UK) LTD,0.96,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,919,202108,O2 (UK) LTD,9.56,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,920,202108,O2 (UK) LTD,0.80,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,924,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,925,202108,O2 (UK) LTD,7.53,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,929,202108,O2 (UK) LTD,4.49,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,930,202108,O2 (UK) LTD,0.34,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,933,202108,O2 (UK) LTD,8.47,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,935,202108,O2 (UK) LTD,4.16,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,936,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,939,202108,O2 (UK) LTD,0.38,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,940,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,943,202108,O2 (UK) LTD,1.05,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,944,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,948,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,949,202108,O2 (UK) LTD,0.28,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,952,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,953,202108,O2 (UK) LTD,1.60,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,956,202108,O2 (UK) LTD,1.99,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,957,202108,O2 (UK) LTD,1.66,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,958,202108,O2 (UK) LTD,0.18,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,959,202108,O2 (UK) LTD,0.67,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,960,202108,O2 (UK) LTD,2.27,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,962,202108,O2 (UK) LTD,0.84,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,963,202108,O2 (UK) LTD,3.83,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,966,202108,O2 (UK) LTD,0.85,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,967,202108,O2 (UK) LTD,4.45,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,970,202108,O2 (UK) LTD,0.63,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,971,202108,O2 (UK) LTD,42.46,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,975,202108,O2 (UK) LTD,0.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,976,202108,O2 (UK) LTD,0.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,979,202108,O2 (UK) LTD,0.19,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,983,202108,O2 (UK) LTD,0.10,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,986,202108,O2 (UK) LTD,1.81,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,987,202108,O2 (UK) LTD,0.51,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,990,202108,O2 (UK) LTD,0.37,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,991,202108,O2 (UK) LTD,0.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,992,202108,O2 (UK) LTD,0.14,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,995,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,996,202108,O2 (UK) LTD,2.55,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1000,202108,O2 (UK) LTD,3.29,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1001,202108,O2 (UK) LTD,1.64,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1004,202108,O2 (UK) LTD,3.48,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1005,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1008,202108,O2 (UK) LTD,2.56,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1012,202108,O2 (UK) LTD,0.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1015,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1016,202108,O2 (UK) LTD,11.30,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1019,202108,O2 (UK) LTD,19.81,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1020,202108,O2 (UK) LTD,0.54,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1024,202108,O2 (UK) LTD,0.28,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1027,202108,O2 (UK) LTD,0.93,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1028,202108,O2 (UK) LTD,0.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1031,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1032,202108,O2 (UK) LTD,0.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1036,202108,O2 (UK) LTD,1.90,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1040,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1044,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1047,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1048,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1051,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1052,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1055,202108,O2 (UK) LTD,0.40,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1057,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1058,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1061,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1064,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1065,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1068,202108,O2 (UK) LTD,0.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1069,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1072,202108,O2 (UK) LTD,0.03,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1074,202108,O2 (UK) LTD,7.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1078,202108,O2 (UK) LTD,2.04,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1081,202108,O2 (UK) LTD,10.56,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1082,202108,O2 (UK) LTD,0.55,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1085,202108,O2 (UK) LTD,3.21,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1089,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1090,202108,O2 (UK) LTD,0.18,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1093,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1094,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1098,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1100,202108,O2 (UK) LTD,0.78,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1101,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1104,202108,O2 (UK) LTD,0.57,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1105,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1108,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1109,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1113,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1114,202108,O2 (UK) LTD,3.44,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1117,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1121,202108,O2 (UK) LTD,1.51,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1122,202108,O2 (UK) LTD,0.08,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1124,202108,O2 (UK) LTD,1.04,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1125,202108,O2 (UK) LTD,0.49,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1128,202108,O2 (UK) LTD,1.33,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1129,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1132,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1133,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1137,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1138,202108,O2 (UK) LTD,0.01,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1140,202108,O2 (UK) LTD,16.76,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1141,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1142,202108,O2 (UK) LTD,0.16,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1146,202108,O2 (UK) LTD,2.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1150,202108,O2 (UK) LTD,34.85,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1151,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1156,202108,O2 (UK) LTD,0.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1157,202108,O2 (UK) LTD,56.33,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1161,202108,O2 (UK) LTD,0.30,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1173,202108,O2 (UK) LTD,24.34,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1176,202108,O2 (UK) LTD,0.40,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1177,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1181,202108,O2 (UK) LTD,2.22,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1189,202108,O2 (UK) LTD,18.86,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1190,202108,O2 (UK) LTD,2.05,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1193,202108,O2 (UK) LTD,3.09,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1194,202108,O2 (UK) LTD,1.12,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1197,202108,O2 (UK) LTD,3.63,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1198,202108,O2 (UK) LTD,1.00,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1203,202108,O2 (UK) LTD,1.41,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1204,202108,O2 (UK) LTD,1.14,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1210,202108,O2 (UK) LTD,0.11,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1213,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1216,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1217,202108,O2 (UK) LTD,0.36,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1220,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1221,202108,O2 (UK) LTD,1.67,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1224,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1225,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1226,202108,O2 (UK) LTD,0.04,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1227,202108,O2 (UK) LTD,1.51,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1230,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1231,202108,O2 (UK) LTD,0.06,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1234,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1235,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1239,202108,O2 (UK) LTD,0.61,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1240,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1243,202108,O2 (UK) LTD,0.38,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1244,202108,O2 (UK) LTD,2.38,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1247,202108,O2 (UK) LTD,1.68,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1248,202108,O2 (UK) LTD,1.94,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1249,202108,O2 (UK) LTD,0.77,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1251,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1254,202108,O2 (UK) LTD,4.07,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1255,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1258,202108,O2 (UK) LTD,0.27,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1259,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1262,202108,O2 (UK) LTD,2.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1264,202108,O2 (UK) LTD,2.69,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1265,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1268,202108,O2 (UK) LTD,0.07,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1269,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1272,202108,O2 (UK) LTD,0.20,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1273,202108,O2 (UK) LTD,0.42,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1275,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1278,202108,O2 (UK) LTD,0.29,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1279,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1282,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1286,202108,O2 (UK) LTD,1.97,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1295,202108,O2 (UK) LTD,31.72,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1296,202108,O2 (UK) LTD,0.65,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1300,202108,O2 (UK) LTD,0.27,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1301,202108,O2 (UK) LTD,5.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1302,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1305,202108,O2 (UK) LTD,0.41,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1306,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1310,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1311,202108,O2 (UK) LTD,0.15,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1316,202108,O2 (UK) LTD,5.17,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1320,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1321,202108,O2 (UK) LTD,0.44,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1324,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1325,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1326,202108,O2 (UK) LTD,5.06,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1329,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1330,202108,O2 (UK) LTD,1.05,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1333,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1334,202108,O2 (UK) LTD,0.26,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1338,202108,O2 (UK) LTD,0.42,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1339,202108,O2 (UK) LTD,0.42,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1342,202108,O2 (UK) LTD,2.97,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1344,202108,O2 (UK) LTD,1.68,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1347,202108,O2 (UK) LTD,0.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1348,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1351,202108,O2 (UK) LTD,0.44,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1352,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1355,202108,O2 (UK) LTD,0.23,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1356,202108,O2 (UK) LTD,10.68,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1359,202108,O2 (UK) LTD,2.02,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1360,202108,O2 (UK) LTD,10.82,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1363,202108,O2 (UK) LTD,0.40,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1364,202108,O2 (UK) LTD,0.78,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1367,202108,O2 (UK) LTD,0.44,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1368,202108,O2 (UK) LTD,4.47,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1371,202108,O2 (UK) LTD,2.73,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1372,202108,O2 (UK) LTD,10.24,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1373,202108,O2 (UK) LTD,1.42,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1377,202108,O2 (UK) LTD,2.13,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1381,202108,O2 (UK) LTD,0.42,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1382,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1387,202108,O2 (UK) LTD,2.10,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1388,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1391,202108,O2 (UK) LTD,3.90,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1392,202108,O2 (UK) LTD,0.26,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1395,202108,O2 (UK) LTD,1.22,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1396,202108,O2 (UK) LTD,0.32,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1397,202108,O2 (UK) LTD,1.89,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1401,202108,O2 (UK) LTD,0.58,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1402,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1405,202108,O2 (UK) LTD,1.93,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1406,202108,O2 (UK) LTD,3.45,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1409,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1413,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1416,202108,O2 (UK) LTD,0.56,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1417,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1420,202108,O2 (UK) LTD,6.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1421,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1425,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1429,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1433,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1436,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1440,202108,O2 (UK) LTD,0.66,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1442,202108,O2 (UK) LTD,0.23,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1448,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1452,202108,O2 (UK) LTD,0.29,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1456,202108,O2 (UK) LTD,0.02,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1458,202108,O2 (UK) LTD,0.46,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1459,202108,O2 (UK) LTD,2.10,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1462,202108,O2 (UK) LTD,0.03,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1463,202108,O2 (UK) LTD,0.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1467,202108,O2 (UK) LTD,0.38,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1471,202108,O2 (UK) LTD,1.57,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1472,202108,O2 (UK) LTD,1.40,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1475,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1479,202108,O2 (UK) LTD,1.50,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1482,202108,O2 (UK) LTD,0.60,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1483,202108,O2 (UK) LTD,1.57,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1486,202108,O2 (UK) LTD,1.51,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1487,202108,O2 (UK) LTD,2.12,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1488,202108,O2 (UK) LTD,3.35,2021-11-02
Resources and Digital,Supplies and Services,Comms & Computing,60600054,1491,202108,O2 (UK) LTD,1.50,2021-11-02
