Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052482,1,202102,Barclaycard - Global Commercial Payments,17.99,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053029,1,202102,Barclaycard - Global Commercial Payments,19.79,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053272,1,202102,Barclaycard - Global Commercial Payments,17.49,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053274,1,202102,Barclaycard - Global Commercial Payments,145.83,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052213,1,202102,Barclaycard - Global Commercial Payments,147.35,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052281,1,202102,Barclaycard - Global Commercial Payments,18.12,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052434,1,202102,Barclaycard - Global Commercial Payments,199.22,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052642,1,202102,Barclaycard - Global Commercial Payments,6.00,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052643,1,202102,Barclaycard - Global Commercial Payments,75.00,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053101,1,202102,Barclaycard - Global Commercial Payments,8.00,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053309,1,202102,Barclaycard - Global Commercial Payments,15.89,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052123,1,202102,Barclaycard - Global Commercial Payments,7.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052172,1,202102,Barclaycard - Global Commercial Payments,31.31,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052435,1,202102,Barclaycard - Global Commercial Payments,20.91,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052508,1,202102,Barclaycard - Global Commercial Payments,7.50,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053130,1,202102,Barclaycard - Global Commercial Payments,40.30,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053196,1,202102,Barclaycard - Global Commercial Payments,35.92,2021-05-11
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052207,1,202102,Barclaycard - Global Commercial Payments,3.60,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052240,1,202102,Barclaycard - Global Commercial Payments,3.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052427,1,202102,Barclaycard - Global Commercial Payments,3.60,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052436,1,202102,Barclaycard - Global Commercial Payments,64.84,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200046564,1,202102,Barclaycard - Global Commercial Payments,20.96,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200046776,1,202102,Barclaycard - Global Commercial Payments,11.18,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200046945,1,202102,Barclaycard - Global Commercial Payments,35.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200047006,1,202102,Barclaycard - Global Commercial Payments,4.10,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200047033,1,202102,Barclaycard - Global Commercial Payments,30.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200047169,1,202102,Barclaycard - Global Commercial Payments,6.49,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200047467,1,202102,Barclaycard - Global Commercial Payments,14.66,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200051474,1,202102,Barclaycard - Global Commercial Payments,463.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200051794,1,202102,Barclaycard - Global Commercial Payments,265.99,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052192,1,202102,Barclaycard - Global Commercial Payments,27.18,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052233,1,202102,Barclaycard - Global Commercial Payments,17.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052415,1,202102,Barclaycard - Global Commercial Payments,60.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052164,1,202102,Barclaycard - Global Commercial Payments,21.92,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052165,1,202102,Barclaycard - Global Commercial Payments,49.92,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052166,1,202102,Barclaycard - Global Commercial Payments,10.46,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052211,1,202102,Barclaycard - Global Commercial Payments,3.99,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052337,1,202102,Barclaycard - Global Commercial Payments,8.97,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052499,1,202102,Barclaycard - Global Commercial Payments,9.98,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052558,1,202102,Barclaycard - Global Commercial Payments,17.98,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052560,1,202102,Barclaycard - Global Commercial Payments,9.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052634,1,202102,Barclaycard - Global Commercial Payments,51.89,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052636,1,202102,Barclaycard - Global Commercial Payments,15.98,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052214,1,202102,Barclaycard - Global Commercial Payments,54.98,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052257,1,202102,Barclaycard - Global Commercial Payments,29.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052300,1,202102,Barclaycard - Global Commercial Payments,4.00,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200038449,1,202102,Barclaycard - Global Commercial Payments,5.96,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053167,1,202102,Barclaycard - Global Commercial Payments,20.99,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200053267,1,202102,Barclaycard - Global Commercial Payments,13.89,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052181,1,202102,Barclaycard - Global Commercial Payments,10.98,2021-05-06
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",200052221,1,202102,Barclaycard - Global Commercial Payments,41.66,2021-05-06
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200053060,1,202102,Barclaycard - Global Commercial Payments,50.00,2021-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200051753,1,202102,Barclaycard - Global Commercial Payments,71.67,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200051754,1,202102,Barclaycard - Global Commercial Payments,33.33,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052100,1,202102,Barclaycard - Global Commercial Payments,4.90,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049701,1,202102,Barclaycard - Global Commercial Payments,13.00,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200050846,1,202102,Barclaycard - Global Commercial Payments,17.48,2021-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200051217,1,202102,Barclaycard - Global Commercial Payments,11.90,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200051496,1,202102,Barclaycard - Global Commercial Payments,1.99,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200051812,1,202102,Barclaycard - Global Commercial Payments,33.33,2021-05-06
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200051813,1,202102,Barclaycard - Global Commercial Payments,73.10,2021-05-06
Office of the Chief Executive,Supplies and Services,"Furn, Equip & Mats",200052851,1,202102,Barclaycard - Global Commercial Payments,104.00,2021-05-11
Office of the Chief Executive,Supplies and Services,"Furn, Equip & Mats",200053156,1,202102,Barclaycard - Global Commercial Payments,67.00,2021-05-11
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200051901,1,202102,Barclaycard - Global Commercial Payments,24.98,2021-05-06
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200052030,1,202102,Barclaycard - Global Commercial Payments,139.80,2021-05-06
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200045013,1,202102,Barclaycard - Global Commercial Payments,7655.85,2021-05-11
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200051237,1,202102,Barclaycard - Global Commercial Payments,-4062.50,2021-05-11
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200051770,1,202102,Barclaycard - Global Commercial Payments,38.00,2021-05-06
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200052179,1,202102,Barclaycard - Global Commercial Payments,1661.08,2021-05-06
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200052715,1,202102,Barclaycard - Global Commercial Payments,29.23,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052406,1,202102,Barclaycard - Global Commercial Payments,131.25,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051682,1,202102,Barclaycard - Global Commercial Payments,16.90,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051878,1,202102,Barclaycard - Global Commercial Payments,62.04,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052008,1,202102,Barclaycard - Global Commercial Payments,10.98,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052101,1,202102,Barclaycard - Global Commercial Payments,13.13,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052466,1,202102,Barclaycard - Global Commercial Payments,162.50,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052467,1,202102,Barclaycard - Global Commercial Payments,118.75,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052528,1,202102,Barclaycard - Global Commercial Payments,39.92,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052747,1,202102,Barclaycard - Global Commercial Payments,15.82,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052748,1,202102,Barclaycard - Global Commercial Payments,57.97,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052921,1,202102,Barclaycard - Global Commercial Payments,11.67,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052050,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052051,1,202102,Barclaycard - Global Commercial Payments,9.54,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052052,1,202102,Barclaycard - Global Commercial Payments,6.40,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052053,1,202102,Barclaycard - Global Commercial Payments,3.21,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052054,1,202102,Barclaycard - Global Commercial Payments,4.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052081,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052082,1,202102,Barclaycard - Global Commercial Payments,7.59,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052083,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052084,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052085,1,202102,Barclaycard - Global Commercial Payments,7.59,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052086,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052087,1,202102,Barclaycard - Global Commercial Payments,6.40,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052088,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052089,1,202102,Barclaycard - Global Commercial Payments,7.24,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052090,1,202102,Barclaycard - Global Commercial Payments,4.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052091,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052092,1,202102,Barclaycard - Global Commercial Payments,7.59,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052093,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052094,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052095,1,202102,Barclaycard - Global Commercial Payments,5.21,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052096,1,202102,Barclaycard - Global Commercial Payments,5.53,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052097,1,202102,Barclaycard - Global Commercial Payments,11.10,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052137,1,202102,Barclaycard - Global Commercial Payments,5.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052138,1,202102,Barclaycard - Global Commercial Payments,5.20,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052139,1,202102,Barclaycard - Global Commercial Payments,5.20,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052140,1,202102,Barclaycard - Global Commercial Payments,5.20,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052141,1,202102,Barclaycard - Global Commercial Payments,5.20,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052142,1,202102,Barclaycard - Global Commercial Payments,9.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052143,1,202102,Barclaycard - Global Commercial Payments,7.99,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052182,1,202102,Barclaycard - Global Commercial Payments,9.26,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052183,1,202102,Barclaycard - Global Commercial Payments,5.54,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052740,1,202102,Barclaycard - Global Commercial Payments,10.79,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052911,1,202102,Barclaycard - Global Commercial Payments,101.20,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052912,1,202102,Barclaycard - Global Commercial Payments,10.80,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052993,1,202102,Barclaycard - Global Commercial Payments,310.94,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053077,1,202102,Barclaycard - Global Commercial Payments,22.07,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053078,1,202102,Barclaycard - Global Commercial Payments,131.94,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053079,1,202102,Barclaycard - Global Commercial Payments,16.06,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053080,1,202102,Barclaycard - Global Commercial Payments,24.73,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053081,1,202102,Barclaycard - Global Commercial Payments,14.00,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053082,1,202102,Barclaycard - Global Commercial Payments,15.18,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053083,1,202102,Barclaycard - Global Commercial Payments,395.00,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053085,1,202102,Barclaycard - Global Commercial Payments,24.98,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051440,1,202102,Barclaycard - Global Commercial Payments,29.97,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051441,1,202102,Barclaycard - Global Commercial Payments,29.97,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051442,1,202102,Barclaycard - Global Commercial Payments,29.97,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052694,1,202102,Barclaycard - Global Commercial Payments,22.90,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052452,1,202102,Barclaycard - Global Commercial Payments,7.99,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052591,1,202102,Barclaycard - Global Commercial Payments,63.75,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053229,1,202102,Barclaycard - Global Commercial Payments,1.59,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200052078,1,202102,Barclaycard - Global Commercial Payments,39.95,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200053219,1,202102,Barclaycard - Global Commercial Payments,14.95,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200053220,1,202102,Barclaycard - Global Commercial Payments,15.00,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200053221,1,202102,Barclaycard - Global Commercial Payments,15.34,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200053222,1,202102,Barclaycard - Global Commercial Payments,20.95,2021-05-11
Schools,Supplies and Services,"Furn, Equip & Mats",200051167,1,202102,Barclaycard - Global Commercial Payments,13.17,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051169,1,202102,Barclaycard - Global Commercial Payments,13.63,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051293,1,202102,Barclaycard - Global Commercial Payments,50.83,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051295,1,202102,Barclaycard - Global Commercial Payments,45.83,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051662,1,202102,Barclaycard - Global Commercial Payments,10.83,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051765,1,202102,Barclaycard - Global Commercial Payments,10.83,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051843,1,202102,Barclaycard - Global Commercial Payments,65.08,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051844,1,202102,Barclaycard - Global Commercial Payments,4.58,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051923,1,202102,Barclaycard - Global Commercial Payments,10.62,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200051924,1,202102,Barclaycard - Global Commercial Payments,23.91,2021-05-06
Schools,Supplies and Services,"Furn, Equip & Mats",200052001,1,202102,Barclaycard - Global Commercial Payments,13.74,2021-05-06
