Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052412,1,202111,Barclaycard - Global Commercial Payments,47.70,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052432,1,202111,Barclaycard - Global Commercial Payments,3.95,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052433,1,202111,Barclaycard - Global Commercial Payments,21.16,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052464,1,202111,Barclaycard - Global Commercial Payments,2.27,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052465,1,202111,Barclaycard - Global Commercial Payments,5.25,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052468,1,202111,Barclaycard - Global Commercial Payments,13.33,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052469,1,202111,Barclaycard - Global Commercial Payments,284.13,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052530,1,202111,Barclaycard - Global Commercial Payments,56.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052531,1,202111,Barclaycard - Global Commercial Payments,58.82,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052536,1,202111,Barclaycard - Global Commercial Payments,14.28,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052598,1,202111,Barclaycard - Global Commercial Payments,17.19,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052599,1,202111,Barclaycard - Global Commercial Payments,18.30,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052600,1,202111,Barclaycard - Global Commercial Payments,165.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052601,1,202111,Barclaycard - Global Commercial Payments,15.35,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052602,1,202111,Barclaycard - Global Commercial Payments,75.62,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052603,1,202111,Barclaycard - Global Commercial Payments,6.67,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052616,1,202111,Barclaycard - Global Commercial Payments,116.12,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052637,1,202111,Barclaycard - Global Commercial Payments,70.80,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052638,1,202111,Barclaycard - Global Commercial Payments,42.97,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052671,1,202111,Barclaycard - Global Commercial Payments,102.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052673,1,202111,Barclaycard - Global Commercial Payments,196.51,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052674,1,202111,Barclaycard - Global Commercial Payments,92.07,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052741,1,202111,Barclaycard - Global Commercial Payments,119.40,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052745,1,202111,Barclaycard - Global Commercial Payments,9.98,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052746,1,202111,Barclaycard - Global Commercial Payments,70.05,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052749,1,202111,Barclaycard - Global Commercial Payments,91.18,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052750,1,202111,Barclaycard - Global Commercial Payments,224.43,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052786,1,202111,Barclaycard - Global Commercial Payments,80.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052807,1,202111,Barclaycard - Global Commercial Payments,126.60,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052866,1,202111,Barclaycard - Global Commercial Payments,33.96,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052872,1,202111,Barclaycard - Global Commercial Payments,30.70,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052873,1,202111,Barclaycard - Global Commercial Payments,8.37,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052874,1,202111,Barclaycard - Global Commercial Payments,6.94,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052875,1,202111,Barclaycard - Global Commercial Payments,68.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052920,1,202111,Barclaycard - Global Commercial Payments,368.13,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052923,1,202111,Barclaycard - Global Commercial Payments,527.50,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052924,1,202111,Barclaycard - Global Commercial Payments,28.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052935,1,202111,Barclaycard - Global Commercial Payments,24.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200052936,1,202111,Barclaycard - Global Commercial Payments,49.95,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053004,1,202111,Barclaycard - Global Commercial Payments,131.30,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053005,1,202111,Barclaycard - Global Commercial Payments,5.05,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053025,1,202111,Barclaycard - Global Commercial Payments,90.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053032,1,202111,Barclaycard - Global Commercial Payments,47.63,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053036,1,202111,Barclaycard - Global Commercial Payments,69.60,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053104,1,202111,Barclaycard - Global Commercial Payments,10.73,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053105,1,202111,Barclaycard - Global Commercial Payments,12.64,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053152,1,202111,Barclaycard - Global Commercial Payments,22.50,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053153,1,202111,Barclaycard - Global Commercial Payments,29.49,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053154,1,202111,Barclaycard - Global Commercial Payments,76.47,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053155,1,202111,Barclaycard - Global Commercial Payments,84.07,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053172,1,202111,Barclaycard - Global Commercial Payments,2.37,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053173,1,202111,Barclaycard - Global Commercial Payments,43.43,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053174,1,202111,Barclaycard - Global Commercial Payments,38.85,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053187,1,202111,Barclaycard - Global Commercial Payments,115.56,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053246,1,202111,Barclaycard - Global Commercial Payments,6.10,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053247,1,202111,Barclaycard - Global Commercial Payments,109.50,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053248,1,202111,Barclaycard - Global Commercial Payments,41.58,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053249,1,202111,Barclaycard - Global Commercial Payments,57.50,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053250,1,202111,Barclaycard - Global Commercial Payments,87.87,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053278,1,202111,Barclaycard - Global Commercial Payments,38.85,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053279,1,202111,Barclaycard - Global Commercial Payments,96.00,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053281,1,202111,Barclaycard - Global Commercial Payments,12.18,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053300,1,202111,Barclaycard - Global Commercial Payments,12.31,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053356,1,202111,Barclaycard - Global Commercial Payments,59.72,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053358,1,202111,Barclaycard - Global Commercial Payments,116.23,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053359,1,202111,Barclaycard - Global Commercial Payments,31.85,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053360,1,202111,Barclaycard - Global Commercial Payments,30.70,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053373,1,202111,Barclaycard - Global Commercial Payments,127.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053427,1,202111,Barclaycard - Global Commercial Payments,11.32,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053428,1,202111,Barclaycard - Global Commercial Payments,378.00,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053430,1,202111,Barclaycard - Global Commercial Payments,73.17,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053431,1,202111,Barclaycard - Global Commercial Payments,154.09,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053502,1,202111,Barclaycard - Global Commercial Payments,18.42,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053504,1,202111,Barclaycard - Global Commercial Payments,473.70,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053508,1,202111,Barclaycard - Global Commercial Payments,19.95,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053509,1,202111,Barclaycard - Global Commercial Payments,27.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053514,1,202111,Barclaycard - Global Commercial Payments,8.69,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053515,1,202111,Barclaycard - Global Commercial Payments,15.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053560,1,202111,Barclaycard - Global Commercial Payments,45.00,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053561,1,202111,Barclaycard - Global Commercial Payments,19.65,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053566,1,202111,Barclaycard - Global Commercial Payments,211.79,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053624,1,202111,Barclaycard - Global Commercial Payments,11.23,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053625,1,202111,Barclaycard - Global Commercial Payments,23.35,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053628,1,202111,Barclaycard - Global Commercial Payments,50.45,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053630,1,202111,Barclaycard - Global Commercial Payments,87.49,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053661,1,202111,Barclaycard - Global Commercial Payments,179.71,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053703,1,202111,Barclaycard - Global Commercial Payments,143.15,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053706,1,202111,Barclaycard - Global Commercial Payments,181.72,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053721,1,202111,Barclaycard - Global Commercial Payments,156.00,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053722,1,202111,Barclaycard - Global Commercial Payments,37.90,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053728,1,202111,Barclaycard - Global Commercial Payments,6.67,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053741,1,202111,Barclaycard - Global Commercial Payments,16.40,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053781,1,202111,Barclaycard - Global Commercial Payments,142.68,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053782,1,202111,Barclaycard - Global Commercial Payments,62.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053783,1,202111,Barclaycard - Global Commercial Payments,2.69,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053784,1,202111,Barclaycard - Global Commercial Payments,2.69,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053813,1,202111,Barclaycard - Global Commercial Payments,194.25,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053876,1,202111,Barclaycard - Global Commercial Payments,15.35,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053877,1,202111,Barclaycard - Global Commercial Payments,92.59,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053878,1,202111,Barclaycard - Global Commercial Payments,229.78,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053885,1,202111,Barclaycard - Global Commercial Payments,141.12,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053886,1,202111,Barclaycard - Global Commercial Payments,53.86,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053888,1,202111,Barclaycard - Global Commercial Payments,61.40,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053889,1,202111,Barclaycard - Global Commercial Payments,15.35,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053904,1,202111,Barclaycard - Global Commercial Payments,18.60,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053945,1,202111,Barclaycard - Global Commercial Payments,25.84,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053946,1,202111,Barclaycard - Global Commercial Payments,108.27,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053961,1,202111,Barclaycard - Global Commercial Payments,37.90,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053962,1,202111,Barclaycard - Global Commercial Payments,149.85,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053963,1,202111,Barclaycard - Global Commercial Payments,16.00,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053964,1,202111,Barclaycard - Global Commercial Payments,166.37,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053989,1,202111,Barclaycard - Global Commercial Payments,48.86,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054054,1,202111,Barclaycard - Global Commercial Payments,106.34,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054055,1,202111,Barclaycard - Global Commercial Payments,84.05,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054071,1,202111,Barclaycard - Global Commercial Payments,19.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054072,1,202111,Barclaycard - Global Commercial Payments,66.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054134,1,202111,Barclaycard - Global Commercial Payments,26.88,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054136,1,202111,Barclaycard - Global Commercial Payments,67.46,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054195,1,202111,Barclaycard - Global Commercial Payments,15.35,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054196,1,202111,Barclaycard - Global Commercial Payments,19.25,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054197,1,202111,Barclaycard - Global Commercial Payments,94.14,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054198,1,202111,Barclaycard - Global Commercial Payments,86.08,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054214,1,202111,Barclaycard - Global Commercial Payments,164.00,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054215,1,202111,Barclaycard - Global Commercial Payments,38.40,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054216,1,202111,Barclaycard - Global Commercial Payments,10.62,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054217,1,202111,Barclaycard - Global Commercial Payments,63.37,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054222,1,202111,Barclaycard - Global Commercial Payments,31.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054223,1,202111,Barclaycard - Global Commercial Payments,206.36,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054281,1,202111,Barclaycard - Global Commercial Payments,84.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054282,1,202111,Barclaycard - Global Commercial Payments,4.80,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054295,1,202111,Barclaycard - Global Commercial Payments,10.62,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054298,1,202111,Barclaycard - Global Commercial Payments,41.66,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054355,1,202111,Barclaycard - Global Commercial Payments,27.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054365,1,202111,Barclaycard - Global Commercial Payments,36.00,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054366,1,202111,Barclaycard - Global Commercial Payments,16.98,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054368,1,202111,Barclaycard - Global Commercial Payments,33.65,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054369,1,202111,Barclaycard - Global Commercial Payments,53.33,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054370,1,202111,Barclaycard - Global Commercial Payments,284.54,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054427,1,202111,Barclaycard - Global Commercial Payments,11.97,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054434,1,202111,Barclaycard - Global Commercial Payments,125.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054435,1,202111,Barclaycard - Global Commercial Payments,433.11,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054501,1,202111,Barclaycard - Global Commercial Payments,507.30,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054514,1,202111,Barclaycard - Global Commercial Payments,80.29,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054515,1,202111,Barclaycard - Global Commercial Payments,68.45,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054516,1,202111,Barclaycard - Global Commercial Payments,129.00,2022-02-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054534,1,202111,Barclaycard - Global Commercial Payments,33.14,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054541,1,202111,Barclaycard - Global Commercial Payments,140.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054542,1,202111,Barclaycard - Global Commercial Payments,20.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054543,1,202111,Barclaycard - Global Commercial Payments,254.63,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054544,1,202111,Barclaycard - Global Commercial Payments,34.88,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054545,1,202111,Barclaycard - Global Commercial Payments,26.20,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054559,1,202111,Barclaycard - Global Commercial Payments,33.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054579,1,202111,Barclaycard - Global Commercial Payments,40.33,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054580,1,202111,Barclaycard - Global Commercial Payments,13.53,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054581,1,202111,Barclaycard - Global Commercial Payments,77.50,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054582,1,202111,Barclaycard - Global Commercial Payments,20.26,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054598,1,202111,Barclaycard - Global Commercial Payments,23.94,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054619,1,202111,Barclaycard - Global Commercial Payments,16.98,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054635,1,202111,Barclaycard - Global Commercial Payments,46.50,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054636,1,202111,Barclaycard - Global Commercial Payments,34.53,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054637,1,202111,Barclaycard - Global Commercial Payments,31.00,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054638,1,202111,Barclaycard - Global Commercial Payments,4.55,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054650,1,202111,Barclaycard - Global Commercial Payments,50.26,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054651,1,202111,Barclaycard - Global Commercial Payments,12.19,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054652,1,202111,Barclaycard - Global Commercial Payments,47.58,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054700,1,202111,Barclaycard - Global Commercial Payments,20.58,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054701,1,202111,Barclaycard - Global Commercial Payments,94.46,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054704,1,202111,Barclaycard - Global Commercial Payments,38.71,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054715,1,202111,Barclaycard - Global Commercial Payments,30.57,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054750,1,202111,Barclaycard - Global Commercial Payments,275.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054751,1,202111,Barclaycard - Global Commercial Payments,59.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054773,1,202111,Barclaycard - Global Commercial Payments,53.10,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054774,1,202111,Barclaycard - Global Commercial Payments,73.00,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054775,1,202111,Barclaycard - Global Commercial Payments,113.23,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054777,1,202111,Barclaycard - Global Commercial Payments,39.90,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054778,1,202111,Barclaycard - Global Commercial Payments,31.40,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054779,1,202111,Barclaycard - Global Commercial Payments,5.19,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054791,1,202111,Barclaycard - Global Commercial Payments,151.58,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054817,1,202111,Barclaycard - Global Commercial Payments,28.00,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054840,1,202111,Barclaycard - Global Commercial Payments,4.80,2022-02-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054841,1,202111,Barclaycard - Global Commercial Payments,7.71,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054853,1,202111,Barclaycard - Global Commercial Payments,52.57,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054854,1,202111,Barclaycard - Global Commercial Payments,311.28,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054896,1,202111,Barclaycard - Global Commercial Payments,20.05,2022-02-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054897,1,202111,Barclaycard - Global Commercial Payments,153.12,2022-02-28
