Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065656,1,202110,Barclaycard - Global Commercial Payments,2.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065715,1,202110,Barclaycard - Global Commercial Payments,3.50,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065818,1,202110,Barclaycard - Global Commercial Payments,4.05,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065823,1,202110,Barclaycard - Global Commercial Payments,10.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065824,1,202110,Barclaycard - Global Commercial Payments,8.85,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065919,1,202110,Barclaycard - Global Commercial Payments,9.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065953,1,202110,Barclaycard - Global Commercial Payments,2.49,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065975,1,202110,Barclaycard - Global Commercial Payments,10.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066028,1,202110,Barclaycard - Global Commercial Payments,2.40,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066029,1,202110,Barclaycard - Global Commercial Payments,7.19,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066085,1,202110,Barclaycard - Global Commercial Payments,3.50,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066086,1,202110,Barclaycard - Global Commercial Payments,9.60,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066132,1,202110,Barclaycard - Global Commercial Payments,5.65,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066133,1,202110,Barclaycard - Global Commercial Payments,4.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066134,1,202110,Barclaycard - Global Commercial Payments,1.70,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066149,1,202110,Barclaycard - Global Commercial Payments,2.95,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066155,1,202110,Barclaycard - Global Commercial Payments,3.50,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066156,1,202110,Barclaycard - Global Commercial Payments,8.50,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066213,1,202110,Barclaycard - Global Commercial Payments,5.40,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066237,1,202110,Barclaycard - Global Commercial Payments,10.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200059346,1,202110,Barclaycard - Global Commercial Payments,5.50,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065870,1,202110,Barclaycard - Global Commercial Payments,62.85,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066074,1,202110,Barclaycard - Global Commercial Payments,40.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066135,1,202110,Barclaycard - Global Commercial Payments,62.76,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200059638,1,202110,Barclaycard - Global Commercial Payments,9.84,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064808,1,202110,Barclaycard - Global Commercial Payments,16.92,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062812,1,202110,Barclaycard - Global Commercial Payments,1.99,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062912,1,202110,Barclaycard - Global Commercial Payments,33.66,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063200,1,202110,Barclaycard - Global Commercial Payments,72.09,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063243,1,202110,Barclaycard - Global Commercial Payments,6.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063288,1,202110,Barclaycard - Global Commercial Payments,5.55,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063331,1,202110,Barclaycard - Global Commercial Payments,17.07,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063532,1,202110,Barclaycard - Global Commercial Payments,12.33,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063603,1,202110,Barclaycard - Global Commercial Payments,10.86,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063846,1,202110,Barclaycard - Global Commercial Payments,3.40,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063860,1,202110,Barclaycard - Global Commercial Payments,88.08,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063935,1,202110,Barclaycard - Global Commercial Payments,0.72,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063994,1,202110,Barclaycard - Global Commercial Payments,37.14,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064017,1,202110,Barclaycard - Global Commercial Payments,2.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064166,1,202110,Barclaycard - Global Commercial Payments,41.82,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064285,1,202110,Barclaycard - Global Commercial Payments,28.70,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064352,1,202110,Barclaycard - Global Commercial Payments,8.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064401,1,202110,Barclaycard - Global Commercial Payments,5.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064555,1,202110,Barclaycard - Global Commercial Payments,31.79,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064941,1,202110,Barclaycard - Global Commercial Payments,17.50,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064942,1,202110,Barclaycard - Global Commercial Payments,50.26,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065021,1,202110,Barclaycard - Global Commercial Payments,14.38,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065060,1,202110,Barclaycard - Global Commercial Payments,5.50,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065140,1,202110,Barclaycard - Global Commercial Payments,18.01,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065354,1,202110,Barclaycard - Global Commercial Payments,21.63,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065463,1,202110,Barclaycard - Global Commercial Payments,6.40,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065521,1,202110,Barclaycard - Global Commercial Payments,58.01,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065635,1,202110,Barclaycard - Global Commercial Payments,7.27,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065737,1,202110,Barclaycard - Global Commercial Payments,52.63,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065812,1,202110,Barclaycard - Global Commercial Payments,22.95,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066020,1,202110,Barclaycard - Global Commercial Payments,6.48,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066058,1,202110,Barclaycard - Global Commercial Payments,10.22,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066101,1,202110,Barclaycard - Global Commercial Payments,44.44,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066131,1,202110,Barclaycard - Global Commercial Payments,3.35,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066170,1,202110,Barclaycard - Global Commercial Payments,3.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066227,1,202110,Barclaycard - Global Commercial Payments,14.36,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066303,1,202110,Barclaycard - Global Commercial Payments,76.34,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066339,1,202110,Barclaycard - Global Commercial Payments,4.74,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200047984,1,202110,Barclaycard - Global Commercial Payments,47.99,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048150,1,202110,Barclaycard - Global Commercial Payments,15.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200048910,1,202110,Barclaycard - Global Commercial Payments,4.84,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053326,1,202110,Barclaycard - Global Commercial Payments,106.80,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053389,1,202110,Barclaycard - Global Commercial Payments,10.10,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053524,1,202110,Barclaycard - Global Commercial Payments,19.86,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053589,1,202110,Barclaycard - Global Commercial Payments,4.39,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053656,1,202110,Barclaycard - Global Commercial Payments,28.01,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053657,1,202110,Barclaycard - Global Commercial Payments,3.99,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053658,1,202110,Barclaycard - Global Commercial Payments,145.39,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053898,1,202110,Barclaycard - Global Commercial Payments,3.45,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053901,1,202110,Barclaycard - Global Commercial Payments,29.59,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200053987,1,202110,Barclaycard - Global Commercial Payments,24.10,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200054068,1,202110,Barclaycard - Global Commercial Payments,52.05,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200054150,1,202110,Barclaycard - Global Commercial Payments,18.71,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200054648,1,202110,Barclaycard - Global Commercial Payments,98.92,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055127,1,202110,Barclaycard - Global Commercial Payments,13.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055753,1,202110,Barclaycard - Global Commercial Payments,3.14,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055820,1,202110,Barclaycard - Global Commercial Payments,9.30,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055823,1,202110,Barclaycard - Global Commercial Payments,106.86,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055824,1,202110,Barclaycard - Global Commercial Payments,4.50,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055886,1,202110,Barclaycard - Global Commercial Payments,10.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055887,1,202110,Barclaycard - Global Commercial Payments,12.20,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200055955,1,202110,Barclaycard - Global Commercial Payments,2.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200056026,1,202110,Barclaycard - Global Commercial Payments,1.98,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200059479,1,202110,Barclaycard - Global Commercial Payments,3.75,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200059748,1,202110,Barclaycard - Global Commercial Payments,15.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060023,1,202110,Barclaycard - Global Commercial Payments,24.70,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060388,1,202110,Barclaycard - Global Commercial Payments,15.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060511,1,202110,Barclaycard - Global Commercial Payments,21.44,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060514,1,202110,Barclaycard - Global Commercial Payments,9.15,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060961,1,202110,Barclaycard - Global Commercial Payments,38.39,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060962,1,202110,Barclaycard - Global Commercial Payments,12.01,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060963,1,202110,Barclaycard - Global Commercial Payments,29.95,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200061030,1,202110,Barclaycard - Global Commercial Payments,143.29,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062031,1,202110,Barclaycard - Global Commercial Payments,9.50,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062032,1,202110,Barclaycard - Global Commercial Payments,1.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062034,1,202110,Barclaycard - Global Commercial Payments,20.75,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062243,1,202110,Barclaycard - Global Commercial Payments,3.85,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062244,1,202110,Barclaycard - Global Commercial Payments,6.24,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062247,1,202110,Barclaycard - Global Commercial Payments,15.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062248,1,202110,Barclaycard - Global Commercial Payments,15.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062249,1,202110,Barclaycard - Global Commercial Payments,6.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062250,1,202110,Barclaycard - Global Commercial Payments,20.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062292,1,202110,Barclaycard - Global Commercial Payments,18.85,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062295,1,202110,Barclaycard - Global Commercial Payments,110.11,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062374,1,202110,Barclaycard - Global Commercial Payments,30.58,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062459,1,202110,Barclaycard - Global Commercial Payments,4.75,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062474,1,202110,Barclaycard - Global Commercial Payments,15.25,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062533,1,202110,Barclaycard - Global Commercial Payments,44.50,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062555,1,202110,Barclaycard - Global Commercial Payments,62.56,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062710,1,202110,Barclaycard - Global Commercial Payments,22.15,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062807,1,202110,Barclaycard - Global Commercial Payments,19.90,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062985,1,202110,Barclaycard - Global Commercial Payments,65.14,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062986,1,202110,Barclaycard - Global Commercial Payments,9.10,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063090,1,202110,Barclaycard - Global Commercial Payments,12.34,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063173,1,202110,Barclaycard - Global Commercial Payments,21.05,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063175,1,202110,Barclaycard - Global Commercial Payments,6.50,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063196,1,202110,Barclaycard - Global Commercial Payments,59.61,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063267,1,202110,Barclaycard - Global Commercial Payments,14.06,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063271,1,202110,Barclaycard - Global Commercial Payments,11.08,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063373,1,202110,Barclaycard - Global Commercial Payments,15.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063570,1,202110,Barclaycard - Global Commercial Payments,41.80,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063572,1,202110,Barclaycard - Global Commercial Payments,31.27,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063653,1,202110,Barclaycard - Global Commercial Payments,5.07,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063654,1,202110,Barclaycard - Global Commercial Payments,73.70,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063656,1,202110,Barclaycard - Global Commercial Payments,30.45,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063657,1,202110,Barclaycard - Global Commercial Payments,57.51,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063964,1,202110,Barclaycard - Global Commercial Payments,6.39,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063983,1,202110,Barclaycard - Global Commercial Payments,46.34,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064058,1,202110,Barclaycard - Global Commercial Payments,20.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064142,1,202110,Barclaycard - Global Commercial Payments,25.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064160,1,202110,Barclaycard - Global Commercial Payments,163.95,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064318,1,202110,Barclaycard - Global Commercial Payments,11.11,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064441,1,202110,Barclaycard - Global Commercial Payments,37.56,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064467,1,202110,Barclaycard - Global Commercial Payments,15.60,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064630,1,202110,Barclaycard - Global Commercial Payments,84.35,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200062953,1,202110,Barclaycard - Global Commercial Payments,182.66,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063054,1,202110,Barclaycard - Global Commercial Payments,50.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063528,1,202110,Barclaycard - Global Commercial Payments,35.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063529,1,202110,Barclaycard - Global Commercial Payments,223.38,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063924,1,202110,Barclaycard - Global Commercial Payments,181.01,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064385,1,202110,Barclaycard - Global Commercial Payments,25.45,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064396,1,202110,Barclaycard - Global Commercial Payments,216.78,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064815,1,202110,Barclaycard - Global Commercial Payments,8.80,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064939,1,202110,Barclaycard - Global Commercial Payments,190.89,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065442,1,202110,Barclaycard - Global Commercial Payments,30.70,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065456,1,202110,Barclaycard - Global Commercial Payments,275.91,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065683,1,202110,Barclaycard - Global Commercial Payments,27.50,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065686,1,202110,Barclaycard - Global Commercial Payments,6.53,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065703,1,202110,Barclaycard - Global Commercial Payments,44.71,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065807,1,202110,Barclaycard - Global Commercial Payments,34.99,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065904,1,202110,Barclaycard - Global Commercial Payments,44.39,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066018,1,202110,Barclaycard - Global Commercial Payments,160.10,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200066336,1,202110,Barclaycard - Global Commercial Payments,193.56,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060241,1,202110,Barclaycard - Global Commercial Payments,120.99,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060875,1,202110,Barclaycard - Global Commercial Payments,68.05,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200060881,1,202110,Barclaycard - Global Commercial Payments,52.81,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200061127,1,202110,Barclaycard - Global Commercial Payments,87.74,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200061306,1,202110,Barclaycard - Global Commercial Payments,58.33,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064564,1,202110,Barclaycard - Global Commercial Payments,43.62,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064566,1,202110,Barclaycard - Global Commercial Payments,58.25,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064567,1,202110,Barclaycard - Global Commercial Payments,78.41,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064676,1,202110,Barclaycard - Global Commercial Payments,4.40,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065881,1,202110,Barclaycard - Global Commercial Payments,3.00,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065982,1,202110,Barclaycard - Global Commercial Payments,7.01,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200065985,1,202110,Barclaycard - Global Commercial Payments,10.14,2022-01-20
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063087,1,202110,Barclaycard - Global Commercial Payments,96.18,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063669,1,202110,Barclaycard - Global Commercial Payments,161.04,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063761,1,202110,Barclaycard - Global Commercial Payments,2.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063850,1,202110,Barclaycard - Global Commercial Payments,93.75,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200063980,1,202110,Barclaycard - Global Commercial Payments,9.29,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064069,1,202110,Barclaycard - Global Commercial Payments,140.60,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064070,1,202110,Barclaycard - Global Commercial Payments,50.00,2022-01-11
"Children, Adults and Families",Supplies and Services,Catering & Provisions,200064461,1,202110,Barclaycard - Global Commercial Payments,8.95,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200065861,1,202110,Barclaycard - Global Commercial Payments,1152.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200066059,1,202110,Barclaycard - Global Commercial Payments,84.51,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200066103,1,202110,Barclaycard - Global Commercial Payments,68.90,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200066173,1,202110,Barclaycard - Global Commercial Payments,30.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200066174,1,202110,Barclaycard - Global Commercial Payments,36.89,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200066175,1,202110,Barclaycard - Global Commercial Payments,940.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200062732,1,202110,Barclaycard - Global Commercial Payments,62.99,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200062754,1,202110,Barclaycard - Global Commercial Payments,55.58,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200062896,1,202110,Barclaycard - Global Commercial Payments,500.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200063218,1,202110,Barclaycard - Global Commercial Payments,55.58,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200063665,1,202110,Barclaycard - Global Commercial Payments,500.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200063781,1,202110,Barclaycard - Global Commercial Payments,55.58,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200064186,1,202110,Barclaycard - Global Commercial Payments,55.58,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200064697,1,202110,Barclaycard - Global Commercial Payments,55.83,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200065248,1,202110,Barclaycard - Global Commercial Payments,58.38,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200065771,1,202110,Barclaycard - Global Commercial Payments,56.13,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200065859,1,202110,Barclaycard - Global Commercial Payments,100.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200065860,1,202110,Barclaycard - Global Commercial Payments,100.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200055726,1,202110,Barclaycard - Global Commercial Payments,2.00,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200047669,1,202110,Barclaycard - Global Commercial Payments,51.75,2022-01-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200055422,1,202110,Barclaycard - Global Commercial Payments,33.27,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200055780,1,202110,Barclaycard - Global Commercial Payments,6.98,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200055915,1,202110,Barclaycard - Global Commercial Payments,4.03,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200055916,1,202110,Barclaycard - Global Commercial Payments,5.08,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200055917,1,202110,Barclaycard - Global Commercial Payments,21.40,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200057114,1,202110,Barclaycard - Global Commercial Payments,5.45,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200057115,1,202110,Barclaycard - Global Commercial Payments,46.88,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200058979,1,202110,Barclaycard - Global Commercial Payments,70.42,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200060338,1,202110,Barclaycard - Global Commercial Payments,29.17,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200060446,1,202110,Barclaycard - Global Commercial Payments,10.83,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200061740,1,202110,Barclaycard - Global Commercial Payments,23.33,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200062012,1,202110,Barclaycard - Global Commercial Payments,5.48,2022-01-11
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,200062933,1,202110,Barclaycard - Global Commercial Payments,4.81,2022-01-11
