Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Schools,Supplies and Services,Catering & Provisions,200038734,1,202006,Barclaycard - Global Commercial Payments,74.97,2020-09-16
Schools,Supplies and Services,Catering & Provisions,200040791,1,202006,Barclaycard - Global Commercial Payments,81.89,2020-09-16
Schools,Supplies and Services,Catering & Provisions,200040794,1,202006,Barclaycard - Global Commercial Payments,53.62,2020-09-16
Schools,Supplies and Services,Catering & Provisions,200040428,1,202006,Barclaycard - Global Commercial Payments,72.48,2020-09-08
Schools,Supplies and Services,Catering & Provisions,200040935,1,202006,Barclaycard - Global Commercial Payments,177.90,2020-09-16
Schools,Supplies and Services,Catering & Provisions,200040936,1,202006,Barclaycard - Global Commercial Payments,18.25,2020-09-16
Schools,Supplies and Services,Catering & Provisions,200040937,1,202006,Barclaycard - Global Commercial Payments,-1.50,2020-09-16
"Children, Adults and Families",Supplies and Services,"Clothing, Uniforms & Laundry",200039104,1,202006,Barclaycard - Global Commercial Payments,32.16,2020-09-16
"Children, Adults and Families",Supplies and Services,"Clothing, Uniforms & Laundry",200037436,1,202006,Barclaycard - Global Commercial Payments,5.82,2020-09-08
"Children, Adults and Families",Supplies and Services,"Clothing, Uniforms & Laundry",200040045,1,202006,Barclaycard - Global Commercial Payments,137.94,2020-09-16
Public Health and Wellbeing,Supplies and Services,"Clothing, Uniforms & Laundry",200039287,1,202006,Barclaycard - Global Commercial Payments,113.75,2020-09-08
"Children, Adults and Families",Supplies and Services,"Printing, Stationery etc",200039943,1,202006,Barclaycard - Global Commercial Payments,126.00,2020-09-01
"Children, Adults and Families",Supplies and Services,"Printing, Stationery etc",200040033,1,202006,Barclaycard - Global Commercial Payments,28.20,2020-09-01
"Children, Adults and Families",Supplies and Services,"Printing, Stationery etc",200040165,1,202006,Barclaycard - Global Commercial Payments,35.34,2020-09-01
"Children, Adults and Families",Supplies and Services,"Printing, Stationery etc",200039865,1,202006,Barclaycard - Global Commercial Payments,118.30,2020-09-01
Resources and Digital,Supplies and Services,"Printing, Stationery etc",200040392,1,202006,Barclaycard - Global Commercial Payments,478.40,2020-09-22
Resources and Digital,Supplies and Services,"Printing, Stationery etc",200040391,1,202006,Barclaycard - Global Commercial Payments,468.00,2020-09-16
Schools,Supplies and Services,"Printing, Stationery etc",200040340,1,202006,Barclaycard - Global Commercial Payments,74.25,2020-09-16
Corporate Services & Governance,Supplies and Services,Comms & Computing,200039870,1,202006,Barclaycard - Global Commercial Payments,58.44,2020-09-01
Corporate Services & Governance,Supplies and Services,Comms & Computing,200040384,1,202006,Barclaycard - Global Commercial Payments,116.88,2020-09-22
"Economy, Innovation and Growth",Supplies and Services,Comms & Computing,200040920,1,202006,Barclaycard - Global Commercial Payments,7.24,2020-09-22
Schools,Supplies and Services,Comms & Computing,200038294,1,202006,Barclaycard - Global Commercial Payments,194.92,2020-09-22
Schools,Supplies and Services,Comms & Computing,200038666,1,202006,Barclaycard - Global Commercial Payments,187.49,2020-09-22
Schools,Supplies and Services,Comms & Computing,200039835,1,202006,Barclaycard - Global Commercial Payments,12.64,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038986,1,202006,Barclaycard - Global Commercial Payments,-65.85,2020-09-22
Schools,Supplies and Services,Comms & Computing,200040946,1,202006,Barclaycard - Global Commercial Payments,101.00,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038604,1,202006,Barclaycard - Global Commercial Payments,95.88,2020-09-22
Schools,Supplies and Services,Comms & Computing,200038490,1,202006,Barclaycard - Global Commercial Payments,19.00,2020-09-08
Schools,Supplies and Services,Comms & Computing,200039639,1,202006,Barclaycard - Global Commercial Payments,19.00,2020-09-08
Resources and Digital,Supplies and Services,Comms & Computing,200040654,1,202006,Barclaycard - Global Commercial Payments,22.50,2020-09-22
Schools,Supplies and Services,Comms & Computing,200038773,1,202006,Barclaycard - Global Commercial Payments,1.64,2020-09-16
Schools,Supplies and Services,Comms & Computing,200035045,1,202006,Barclaycard - Global Commercial Payments,2.50,2020-09-29
Schools,Supplies and Services,Comms & Computing,200038873,1,202006,Barclaycard - Global Commercial Payments,111.25,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038502,1,202006,Barclaycard - Global Commercial Payments,81.58,2020-09-22
Schools,Supplies and Services,Comms & Computing,200039596,1,202006,Barclaycard - Global Commercial Payments,16.52,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038786,1,202006,Barclaycard - Global Commercial Payments,141.00,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038805,1,202006,Barclaycard - Global Commercial Payments,115.00,2020-09-16
Schools,Supplies and Services,Comms & Computing,200039637,1,202006,Barclaycard - Global Commercial Payments,13.10,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038581,1,202006,Barclaycard - Global Commercial Payments,5.32,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038763,1,202006,Barclaycard - Global Commercial Payments,60.72,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038913,1,202006,Barclaycard - Global Commercial Payments,7.25,2020-09-16
Schools,Supplies and Services,Comms & Computing,200040754,1,202006,Barclaycard - Global Commercial Payments,70.50,2020-09-22
Schools,Supplies and Services,Comms & Computing,200038861,1,202006,Barclaycard - Global Commercial Payments,38.00,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038184,1,202006,Barclaycard - Global Commercial Payments,2.06,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038331,1,202006,Barclaycard - Global Commercial Payments,12.51,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038774,1,202006,Barclaycard - Global Commercial Payments,6.96,2020-09-08
Schools,Supplies and Services,Comms & Computing,200039069,1,202006,Barclaycard - Global Commercial Payments,6.55,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038865,1,202006,Barclaycard - Global Commercial Payments,65.00,2020-09-08
Schools,Supplies and Services,Comms & Computing,200039075,1,202006,Barclaycard - Global Commercial Payments,79.98,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038937,1,202006,Barclaycard - Global Commercial Payments,14.18,2020-09-08
Public Health and Wellbeing,Supplies and Services,Comms & Computing,200038595,1,202006,Barclaycard - Global Commercial Payments,119.90,2020-09-08
Schools,Supplies and Services,Comms & Computing,200038596,1,202006,Barclaycard - Global Commercial Payments,18.24,2020-09-16
Schools,Supplies and Services,Comms & Computing,200038701,1,202006,Barclaycard - Global Commercial Payments,9.84,2020-09-16
"Children, Adults and Families",Supplies and Services,Comms & Computing,200039463,1,202006,Barclaycard - Global Commercial Payments,187.50,2020-09-16
Schools,Supplies and Services,Comms & Computing,200039408,1,202006,Barclaycard - Global Commercial Payments,206.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200035509,1,202006,Barclaycard - Global Commercial Payments,415.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200036189,1,202006,Barclaycard - Global Commercial Payments,8.72,2020-09-01
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200036284,1,202006,Barclaycard - Global Commercial Payments,194.95,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200036316,1,202006,Barclaycard - Global Commercial Payments,224.17,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200036833,1,202006,Barclaycard - Global Commercial Payments,16.63,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200037310,1,202006,Barclaycard - Global Commercial Payments,293.33,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200037373,1,202006,Barclaycard - Global Commercial Payments,7.46,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200037667,1,202006,Barclaycard - Global Commercial Payments,519.93,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200037724,1,202006,Barclaycard - Global Commercial Payments,70.99,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200040133,1,202006,Barclaycard - Global Commercial Payments,197.50,2020-09-16
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200040350,1,202006,Barclaycard - Global Commercial Payments,62.95,2020-09-16
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200040549,1,202006,Barclaycard - Global Commercial Payments,83.00,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200040765,1,202006,Barclaycard - Global Commercial Payments,99.17,2020-09-22
"Children, Adults and Families",Supplies and Services,"Grants, Contribs & Subs",200039486,1,202006,Barclaycard - Global Commercial Payments,50.00,2020-09-01
"Economy, Innovation and Growth",Supplies and Services,"Grants, Contribs & Subs",200039743,1,202006,Barclaycard - Global Commercial Payments,220.00,2020-09-22
"Economy, Innovation and Growth",Supplies and Services,"Grants, Contribs & Subs",200040327,1,202006,Barclaycard - Global Commercial Payments,100.00,2020-09-16
Schools,Supplies and Services,"Grants, Contribs & Subs",200040710,1,202006,Barclaycard - Global Commercial Payments,74.88,2020-09-16
Schools,Supplies and Services,"Grants, Contribs & Subs",200040811,1,202006,Barclaycard - Global Commercial Payments,118.80,2020-09-22
Schools,Supplies and Services,"Licenses, Housing, Fees",200039645,1,202006,Barclaycard - Global Commercial Payments,51.30,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040097,1,202006,Barclaycard - Global Commercial Payments,30.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200037128,1,202006,Barclaycard - Global Commercial Payments,49.17,2020-09-22
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040211,1,202006,Barclaycard - Global Commercial Payments,107.25,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040351,1,202006,Barclaycard - Global Commercial Payments,680.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200024508,1,202006,Barclaycard - Global Commercial Payments,1974.00,2020-09-22
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200039087,1,202006,Barclaycard - Global Commercial Payments,157.50,2020-09-01
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",200039894,1,202006,Barclaycard - Global Commercial Payments,157.50,2020-09-08
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",200034623,1,202006,Barclaycard - Global Commercial Payments,75.00,2020-09-17
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",200040866,1,202006,Barclaycard - Global Commercial Payments,157.50,2020-09-22
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040586,1,202006,Barclaycard - Global Commercial Payments,44.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040668,1,202006,Barclaycard - Global Commercial Payments,22.10,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040752,1,202006,Barclaycard - Global Commercial Payments,75.35,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040753,1,202006,Barclaycard - Global Commercial Payments,56.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040938,1,202006,Barclaycard - Global Commercial Payments,15.60,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200040939,1,202006,Barclaycard - Global Commercial Payments,144.00,2020-09-16
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",200037551,1,202006,Barclaycard - Global Commercial Payments,5.44,2020-09-08
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200025854,1,202006,Barclaycard - Global Commercial Payments,17.00,2020-09-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200026060,1,202006,Barclaycard - Global Commercial Payments,20.00,2020-09-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200027954,1,202006,Barclaycard - Global Commercial Payments,25.37,2020-09-30
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200027955,1,202006,Barclaycard - Global Commercial Payments,60.00,2020-09-30
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200027994,1,202006,Barclaycard - Global Commercial Payments,13.94,2020-09-30
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200029923,1,202006,Barclaycard - Global Commercial Payments,25.00,2020-09-30
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200029924,1,202006,Barclaycard - Global Commercial Payments,50.00,2020-09-30
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200029977,1,202006,Barclaycard - Global Commercial Payments,5.16,2020-09-30
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200034931,1,202006,Barclaycard - Global Commercial Payments,10.42,2020-09-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200035195,1,202006,Barclaycard - Global Commercial Payments,2.38,2020-09-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200035196,1,202006,Barclaycard - Global Commercial Payments,4.50,2020-09-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200036668,1,202006,Barclaycard - Global Commercial Payments,36.09,2020-09-08
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200038048,1,202006,Barclaycard - Global Commercial Payments,172.46,2020-09-08
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",200038896,1,202006,Barclaycard - Global Commercial Payments,24.83,2020-09-08
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",200039609,1,202006,Barclaycard - Global Commercial Payments,30.00,2020-09-16
Schools,Supplies and Services,Advertising,200038138,1,202006,Barclaycard - Global Commercial Payments,24.31,2020-09-08
Schools,Supplies and Services,Advertising,200039392,1,202006,Barclaycard - Global Commercial Payments,15.69,2020-09-08
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200039273,1,202006,Barclaycard - Global Commercial Payments,1882.00,2020-09-01
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200040712,1,202006,Barclaycard - Global Commercial Payments,35.20,2020-09-22
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200040012,1,202006,Barclaycard - Global Commercial Payments,63.60,2020-09-16
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200040096,1,202006,Barclaycard - Global Commercial Payments,52.00,2020-09-16
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200039308,1,202006,Barclaycard - Global Commercial Payments,85.00,2020-09-01
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200039309,1,202006,Barclaycard - Global Commercial Payments,85.00,2020-09-01
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200039582,1,202006,Barclaycard - Global Commercial Payments,90.00,2020-09-01
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,200039489,1,202006,Barclaycard - Global Commercial Payments,84.00,2020-09-01
Gateshead Energy Company,Third Party Payments,Third Party Payments,200040090,1,202006,Barclaycard - Global Commercial Payments,13.00,2020-09-01
Gateshead Energy Company,Third Party Payments,Third Party Payments,200040199,1,202006,Barclaycard - Global Commercial Payments,13.00,2020-09-22
Schools,Transfer Payments,Transfer Payments,200038867,1,202006,Barclaycard - Global Commercial Payments,10.00,2020-09-08
Schools,Transfer Payments,Transfer Payments,200038870,1,202006,Barclaycard - Global Commercial Payments,0.30,2020-09-08
"Children, Adults and Families",Income: Government Grants,Govt Grants,200039939,1,202006,Barclaycard - Global Commercial Payments,11.67,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200039940,1,202006,Barclaycard - Global Commercial Payments,35.00,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200039941,1,202006,Barclaycard - Global Commercial Payments,11.67,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200039967,1,202006,Barclaycard - Global Commercial Payments,5.83,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200039970,1,202006,Barclaycard - Global Commercial Payments,8.33,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200040079,1,202006,Barclaycard - Global Commercial Payments,5.83,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200040183,1,202006,Barclaycard - Global Commercial Payments,5.83,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200040361,1,202006,Barclaycard - Global Commercial Payments,11.67,2020-09-16
"Children, Adults and Families",Income: Government Grants,Govt Grants,200039244,1,202006,Barclaycard - Global Commercial Payments,49.98,2020-09-08
Resources and Digital,Employees,Indirect Employee Expenses,44084418,0,202006,REDACTIVE EVENTS LTD,695.00,2020-09-30
Resources and Digital,Supplies and Services,Comms & Computing,41284821,1,202006,QUICKTHINK CLOUD LIMITED,1488.44,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,41284822,1,202006,QUICKTHINK CLOUD LIMITED,3220.78,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,41284763,1,202006,CRITIQOM,2229.57,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284765,1,202006,CRITIQOM,922.32,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284766,1,202006,CRITIQOM,1357.77,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284767,1,202006,CRITIQOM,1703.28,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284768,1,202006,CRITIQOM,6603.13,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284771,1,202006,CRITIQOM,810.16,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284775,1,202006,CRITIQOM,457.05,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284776,1,202006,CRITIQOM,1572.48,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41284778,1,202006,CRITIQOM,1198.07,2020-09-23
Resources and Digital,Supplies and Services,Comms & Computing,41285300,1,202006,CRITIQOM,929.19,2020-09-25
Resources and Digital,Supplies and Services,Comms & Computing,148036142,7,202006,ROYAL MAIL,26.05,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036287,6,202006,ROYAL MAIL,30.93,2020-09-22
Resources and Digital,Supplies and Services,Comms & Computing,148036142,1,202006,ROYAL MAIL,220.79,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036142,2,202006,ROYAL MAIL,86.28,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036287,1,202006,ROYAL MAIL,255.85,2020-09-22
Resources and Digital,Supplies and Services,Comms & Computing,148036287,2,202006,ROYAL MAIL,146.53,2020-09-22
Resources and Digital,Third Party Payments,Third Party Payments,148036335,1,202006,CITIZENS ADVICE GATESHEAD,-20000.00,2020-09-29
Resources and Digital,Supplies and Services,Miscellaneous Supplies,41284038,1,202006,PREPAID FINANCIAL SERVICES LTD,1511.78,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,148036310,1,202006,MHR INTERNATIONAL UK LTD,2328.35,2020-09-25
Resources and Digital,Supplies and Services,Comms & Computing,148036311,1,202006,MHR INTERNATIONAL UK LTD,12479.44,2020-09-25
Resources and Digital,Supplies and Services,Comms & Computing,148036312,1,202006,MHR INTERNATIONAL UK LTD,19838.88,2020-09-25
Resources and Digital,Supplies and Services,Comms & Computing,148036313,1,202006,MHR INTERNATIONAL UK LTD,1654.37,2020-09-25
Resources and Digital,Supplies and Services,Comms & Computing,148036142,6,202006,ROYAL MAIL,0.41,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036287,5,202006,ROYAL MAIL,276.35,2020-09-22
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41284552,1,202006,AVC WISE,1310.36,2020-09-15
Resources and Digital,Supplies and Services,Comms & Computing,148036142,3,202006,ROYAL MAIL,126.81,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036142,4,202006,ROYAL MAIL,197.80,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036142,5,202006,ROYAL MAIL,44.58,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036287,3,202006,ROYAL MAIL,291.02,2020-09-22
Resources and Digital,Supplies and Services,Comms & Computing,148036287,4,202006,ROYAL MAIL,147.58,2020-09-22
Resources and Digital,Employees,Indirect Employee Expenses,44081053,0,202006,THOMAS TELFORD LTD,1190.00,2020-09-03
Resources and Digital,Supplies and Services,Comms & Computing,148036142,8,202006,ROYAL MAIL,1.47,2020-09-01
Resources and Digital,Supplies and Services,Comms & Computing,148036287,7,202006,ROYAL MAIL,2.85,2020-09-22
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41284208,1,202006,DISCLOSURE & BARRING SERVICE,4423.00,2020-09-07
Resources and Digital,Employees,Indirect Employee Expenses,44083896,0,202006,QA LTD,6980.00,2020-09-24
Resources and Digital,Supplies and Services,Comms & Computing,148036174,1,202006,O2 (UK) LTD,-1618.54,2020-09-09
Resources and Digital,Supplies and Services,Comms & Computing,44080890,0,202006,TRUSTMARQUE SOLUTIONS LTD,2184.60,2020-09-11
Resources and Digital,Supplies and Services,Comms & Computing,44083747,0,202006,TRUSTMARQUE SOLUTIONS LTD,2184.60,2020-09-24
Resources and Digital,Supplies and Services,Comms & Computing,44083749,0,202006,TRUSTMARQUE SOLUTIONS LTD,2412.85,2020-09-24
Resources and Digital,Supplies and Services,Comms & Computing,44081057,0,202006,COOLSPIRIT LTD,2620.31,2020-09-15
Resources and Digital,Supplies and Services,Comms & Computing,44081057,1,202006,COOLSPIRIT LTD,9.95,2020-09-15
Resources and Digital,Supplies and Services,Comms & Computing,44079543,0,202006,INSIGHT DIRECT UK LTD,1188.00,2020-09-08
Resources and Digital,Supplies and Services,Comms & Computing,44079698,0,202006,DELL COMPUTER CORPORATION LTD,1238.00,2020-09-08
Resources and Digital,Supplies and Services,Comms & Computing,44080428,0,202006,UNITED CARLTON OFFICE SYSTEMS,17151.00,2020-09-11
Resources and Digital,Supplies and Services,Comms & Computing,44080540,0,202006,DELL COMPUTER CORPORATION LTD,1126.75,2020-09-08
Resources and Digital,Supplies and Services,Comms & Computing,44080805,0,202006,INSIGHT DIRECT UK LTD,483.00,2020-09-08
Resources and Digital,Supplies and Services,Comms & Computing,44081897,0,202006,DELL BANK INTERNATIONAL LTD,2018.59,2020-09-14
Resources and Digital,Supplies and Services,Comms & Computing,44080038,0,202006,PHOENIX SOFTWARE LTD,1631.56,2020-09-14
Resources and Digital,Supplies and Services,Comms & Computing,44080039,0,202006,PHOENIX SOFTWARE LTD,466.16,2020-09-14
Resources and Digital,Supplies and Services,Comms & Computing,44080042,0,202006,PHOENIX SOFTWARE LTD,1296.24,2020-09-14
Resources and Digital,Supplies and Services,Comms & Computing,44081403,0,202006,PHOENIX SOFTWARE LTD,1806.37,2020-09-08
Resources and Digital,Third Party Payments,Third Party Payments,41284068,1,202006,DYNAMIC DISCOVERY LIMITED,900.00,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284045,1,202006,VIRGIN MEDIA PAYMENTS LTD,81671.82,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284045,2,202006,VIRGIN MEDIA PAYMENTS LTD,1.75,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284046,1,202006,VIRGIN MEDIA PAYMENTS LTD,2773.65,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284046,2,202006,VIRGIN MEDIA PAYMENTS LTD,1.75,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284047,1,202006,VIRGIN MEDIA PAYMENTS LTD,9853.57,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284047,3,202006,VIRGIN MEDIA PAYMENTS LTD,9801.75,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284048,1,202006,VIRGIN MEDIA PAYMENTS LTD,38602.65,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284048,3,202006,VIRGIN MEDIA PAYMENTS LTD,1.75,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284049,1,202006,VIRGIN MEDIA PAYMENTS LTD,4491.82,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284049,2,202006,VIRGIN MEDIA PAYMENTS LTD,1.75,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284049,3,202006,VIRGIN MEDIA PAYMENTS LTD,-33500.00,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284049,6,202006,VIRGIN MEDIA PAYMENTS LTD,2955.00,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284138,1,202006,VIRGIN MEDIA PAYMENTS LTD,1.75,2020-09-04
Resources and Digital,Supplies and Services,Comms & Computing,41284138,2,202006,VIRGIN MEDIA PAYMENTS LTD,80.00,2020-09-04
Resources and Digital,Supplies and Services,Comms & Computing,41284138,3,202006,VIRGIN MEDIA PAYMENTS LTD,-11.75,2020-09-04
Resources and Digital,Supplies and Services,Comms & Computing,41284028,1,202006,VIRGIN MEDIA BUSINESS,5857.42,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284048,4,202006,VIRGIN MEDIA PAYMENTS LTD,0.03,2020-09-02
Resources and Digital,Supplies and Services,Comms & Computing,41284102,1,202006,VIRGIN MEDIA BUSINESS,807.05,2020-09-04
Resources and Digital,Supplies and Services,Comms & Computing,41285359,1,202006,VIRGIN MEDIA BUSINESS,5019.92,2020-09-24
Resources and Digital,Supplies and Services,Comms & Computing,60600041,0,202006,O2 (UK) LTD,1.50,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,1,202006,O2 (UK) LTD,0.44,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,2,202006,O2 (UK) LTD,0.61,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,3,202006,O2 (UK) LTD,0.04,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,4,202006,O2 (UK) LTD,1.63,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,5,202006,O2 (UK) LTD,10.50,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,6,202006,O2 (UK) LTD,1.50,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,7,202006,O2 (UK) LTD,1.79,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,9,202006,O2 (UK) LTD,2.07,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,11,202006,O2 (UK) LTD,0.09,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,12,202006,O2 (UK) LTD,0.50,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,13,202006,O2 (UK) LTD,1.50,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,14,202006,O2 (UK) LTD,0.12,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,21,202006,O2 (UK) LTD,1.76,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,22,202006,O2 (UK) LTD,1.17,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,23,202006,O2 (UK) LTD,9.31,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,24,202006,O2 (UK) LTD,8.44,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,25,202006,O2 (UK) LTD,1.50,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,26,202006,O2 (UK) LTD,0.13,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,27,202006,O2 (UK) LTD,2.02,2020-09-17
Resources and Digital,Supplies and Services,Comms & Computing,60600041,28,202006,O2 (UK) LTD,2.01,2020-09-17
