Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Schools,Supplies and Services,"Furn, Equip & Mats",200074234,1,202204,Barclaycard - Global Commercial Payments,21.98,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074235,1,202204,Barclaycard - Global Commercial Payments,21.98,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074334,1,202204,Barclaycard - Global Commercial Payments,9.98,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074336,1,202204,Barclaycard - Global Commercial Payments,527.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074337,1,202204,Barclaycard - Global Commercial Payments,68.36,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074435,1,202204,Barclaycard - Global Commercial Payments,113.52,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076136,1,202204,Barclaycard - Global Commercial Payments,8.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076225,1,202204,Barclaycard - Global Commercial Payments,4.54,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076226,1,202204,Barclaycard - Global Commercial Payments,11.66,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076227,1,202204,Barclaycard - Global Commercial Payments,26.88,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076228,1,202204,Barclaycard - Global Commercial Payments,8.93,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076229,1,202204,Barclaycard - Global Commercial Payments,8.33,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076312,1,202204,Barclaycard - Global Commercial Payments,5.41,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076456,1,202204,Barclaycard - Global Commercial Payments,7.16,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200077029,1,202204,Barclaycard - Global Commercial Payments,9.53,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077030,1,202204,Barclaycard - Global Commercial Payments,24.98,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077031,1,202204,Barclaycard - Global Commercial Payments,11.99,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077536,1,202204,Barclaycard - Global Commercial Payments,4.98,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077678,1,202204,Barclaycard - Global Commercial Payments,30.00,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077679,1,202204,Barclaycard - Global Commercial Payments,-24.98,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200075830,1,202204,Barclaycard - Global Commercial Payments,44.16,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075831,1,202204,Barclaycard - Global Commercial Payments,203.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075832,1,202204,Barclaycard - Global Commercial Payments,82.80,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075944,1,202204,Barclaycard - Global Commercial Payments,104.98,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076034,1,202204,Barclaycard - Global Commercial Payments,141.03,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076135,1,202204,Barclaycard - Global Commercial Payments,63.57,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076223,1,202204,Barclaycard - Global Commercial Payments,8.98,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076452,1,202204,Barclaycard - Global Commercial Payments,8.69,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076453,1,202204,Barclaycard - Global Commercial Payments,70.17,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076454,1,202204,Barclaycard - Global Commercial Payments,70.17,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076455,1,202204,Barclaycard - Global Commercial Payments,70.17,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076858,1,202204,Barclaycard - Global Commercial Payments,11.48,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076859,1,202204,Barclaycard - Global Commercial Payments,4.59,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076943,1,202204,Barclaycard - Global Commercial Payments,32.95,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077028,1,202204,Barclaycard - Global Commercial Payments,-9.99,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077139,1,202204,Barclaycard - Global Commercial Payments,83.25,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077140,1,202204,Barclaycard - Global Commercial Payments,5.50,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077338,1,202204,Barclaycard - Global Commercial Payments,24.91,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077339,1,202204,Barclaycard - Global Commercial Payments,37.28,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077034,1,202204,Barclaycard - Global Commercial Payments,48.00,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076118,1,202204,Barclaycard - Global Commercial Payments,24.00,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076119,1,202204,Barclaycard - Global Commercial Payments,132.93,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076120,1,202204,Barclaycard - Global Commercial Payments,8.93,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076432,1,202204,Barclaycard - Global Commercial Payments,68.00,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076522,1,202204,Barclaycard - Global Commercial Payments,91.24,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076665,1,202204,Barclaycard - Global Commercial Payments,5.99,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076666,1,202204,Barclaycard - Global Commercial Payments,8.97,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077122,1,202204,Barclaycard - Global Commercial Payments,15.98,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077224,1,202204,Barclaycard - Global Commercial Payments,39.90,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077320,1,202204,Barclaycard - Global Commercial Payments,14.89,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200074766,1,202204,Barclaycard - Global Commercial Payments,5.39,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074879,1,202204,Barclaycard - Global Commercial Payments,16.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075917,1,202204,Barclaycard - Global Commercial Payments,4.01,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076098,1,202204,Barclaycard - Global Commercial Payments,9.99,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076099,1,202204,Barclaycard - Global Commercial Payments,8.89,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076100,1,202204,Barclaycard - Global Commercial Payments,34.81,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076101,1,202204,Barclaycard - Global Commercial Payments,17.01,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076199,1,202204,Barclaycard - Global Commercial Payments,11.99,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076200,1,202204,Barclaycard - Global Commercial Payments,5.42,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076421,1,202204,Barclaycard - Global Commercial Payments,25.03,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076580,1,202204,Barclaycard - Global Commercial Payments,4.08,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076842,1,202204,Barclaycard - Global Commercial Payments,12.06,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076843,1,202204,Barclaycard - Global Commercial Payments,12.75,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076844,1,202204,Barclaycard - Global Commercial Payments,4.99,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077009,1,202204,Barclaycard - Global Commercial Payments,22.15,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077113,1,202204,Barclaycard - Global Commercial Payments,9.15,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200074316,1,202204,Barclaycard - Global Commercial Payments,45.96,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200065705,1,202204,Barclaycard - Global Commercial Payments,33.08,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075072,1,202204,Barclaycard - Global Commercial Payments,116.74,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075073,1,202204,Barclaycard - Global Commercial Payments,120.00,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075297,1,202204,Barclaycard - Global Commercial Payments,9.96,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075298,1,202204,Barclaycard - Global Commercial Payments,10.75,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075413,1,202204,Barclaycard - Global Commercial Payments,10.82,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075414,1,202204,Barclaycard - Global Commercial Payments,7.48,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075415,1,202204,Barclaycard - Global Commercial Payments,2.49,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075416,1,202204,Barclaycard - Global Commercial Payments,5.40,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075417,1,202204,Barclaycard - Global Commercial Payments,6.58,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075418,1,202204,Barclaycard - Global Commercial Payments,66.50,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075713,1,202204,Barclaycard - Global Commercial Payments,101.88,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075714,1,202204,Barclaycard - Global Commercial Payments,143.20,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075804,1,202204,Barclaycard - Global Commercial Payments,91.67,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077078,1,202204,Barclaycard - Global Commercial Payments,51.25,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077500,1,202204,Barclaycard - Global Commercial Payments,29.17,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076904,1,202204,Barclaycard - Global Commercial Payments,47.94,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200073763,1,202204,Barclaycard - Global Commercial Payments,33.33,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074231,1,202204,Barclaycard - Global Commercial Payments,59.09,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074761,1,202204,Barclaycard - Global Commercial Payments,29.99,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074958,1,202204,Barclaycard - Global Commercial Payments,26.88,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075433,1,202204,Barclaycard - Global Commercial Payments,30.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200073820,1,202204,Barclaycard - Global Commercial Payments,28.41,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200073936,1,202204,Barclaycard - Global Commercial Payments,22.08,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200074680,1,202204,Barclaycard - Global Commercial Payments,77.92,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200073491,1,202204,Barclaycard - Global Commercial Payments,2.64,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200073662,1,202204,Barclaycard - Global Commercial Payments,64.28,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074445,1,202204,Barclaycard - Global Commercial Payments,75.35,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074880,1,202204,Barclaycard - Global Commercial Payments,45.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074881,1,202204,Barclaycard - Global Commercial Payments,53.78,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075201,1,202204,Barclaycard - Global Commercial Payments,25.55,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200077010,1,202204,Barclaycard - Global Commercial Payments,14.23,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077115,1,202204,Barclaycard - Global Commercial Payments,8.15,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077217,1,202204,Barclaycard - Global Commercial Payments,61.16,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077641,1,202204,Barclaycard - Global Commercial Payments,35.78,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075846,1,202204,Barclaycard - Global Commercial Payments,5.98,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200071983,1,202204,Barclaycard - Global Commercial Payments,0.89,2022-07-04
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200075336,1,202204,Barclaycard - Global Commercial Payments,5.71,2022-07-20
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077150,1,202204,Barclaycard - Global Commercial Payments,7.58,2022-07-20
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200076047,1,202204,Barclaycard - Global Commercial Payments,4.67,2022-07-13
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200076087,1,202204,Barclaycard - Global Commercial Payments,11.60,2022-07-20
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200076541,1,202204,Barclaycard - Global Commercial Payments,10.00,2022-07-13
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077156,1,202204,Barclaycard - Global Commercial Payments,10.30,2022-07-13
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077159,1,202204,Barclaycard - Global Commercial Payments,2.00,2022-07-13
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077363,1,202204,Barclaycard - Global Commercial Payments,7.36,2022-07-13
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077364,1,202204,Barclaycard - Global Commercial Payments,17.25,2022-07-13
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077555,1,202204,Barclaycard - Global Commercial Payments,31.15,2022-07-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200072736,1,202204,Barclaycard - Global Commercial Payments,195.45,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200074154,1,202204,Barclaycard - Global Commercial Payments,128.05,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200074855,1,202204,Barclaycard - Global Commercial Payments,452.31,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200071189,1,202204,Barclaycard - Global Commercial Payments,199.36,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200072735,1,202204,Barclaycard - Global Commercial Payments,140.72,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200074153,1,202204,Barclaycard - Global Commercial Payments,18.28,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075074,1,202204,Barclaycard - Global Commercial Payments,63.70,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075789,1,202204,Barclaycard - Global Commercial Payments,396.70,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076264,1,202204,Barclaycard - Global Commercial Payments,40.48,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200074924,1,202204,Barclaycard - Global Commercial Payments,372.37,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075471,1,202204,Barclaycard - Global Commercial Payments,198.40,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075778,1,202204,Barclaycard - Global Commercial Payments,10.62,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076263,1,202204,Barclaycard - Global Commercial Payments,94.44,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076696,1,202204,Barclaycard - Global Commercial Payments,258.81,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200077474,1,202204,Barclaycard - Global Commercial Payments,377.29,2022-07-20
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200072737,1,202204,Barclaycard - Global Commercial Payments,170.10,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075538,1,202204,Barclaycard - Global Commercial Payments,44.94,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076359,1,202204,Barclaycard - Global Commercial Payments,53.97,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200075985,1,202204,Barclaycard - Global Commercial Payments,30.99,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075986,1,202204,Barclaycard - Global Commercial Payments,7.67,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076486,1,202204,Barclaycard - Global Commercial Payments,26.34,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076812,1,202204,Barclaycard - Global Commercial Payments,20.94,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077644,1,202204,Barclaycard - Global Commercial Payments,19.98,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200075893,1,202204,Barclaycard - Global Commercial Payments,70.67,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076707,1,202204,Barclaycard - Global Commercial Payments,43.45,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076891,1,202204,Barclaycard - Global Commercial Payments,15.83,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076977,1,202204,Barclaycard - Global Commercial Payments,-8.68,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200077584,1,202204,Barclaycard - Global Commercial Payments,51.60,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076302,1,202204,Barclaycard - Global Commercial Payments,59.98,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200071012,1,202204,Barclaycard - Global Commercial Payments,22.48,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200071013,1,202204,Barclaycard - Global Commercial Payments,7.49,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200071584,1,202204,Barclaycard - Global Commercial Payments,22.50,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200071657,1,202204,Barclaycard - Global Commercial Payments,115.10,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200073449,1,202204,Barclaycard - Global Commercial Payments,19.58,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074823,1,202204,Barclaycard - Global Commercial Payments,7.31,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074052,1,202204,Barclaycard - Global Commercial Payments,20.00,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200073119,1,202204,Barclaycard - Global Commercial Payments,17.85,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076450,1,202204,Barclaycard - Global Commercial Payments,23.16,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200075168,1,202204,Barclaycard - Global Commercial Payments,5.77,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200077542,1,202204,Barclaycard - Global Commercial Payments,1.91,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200074314,1,202204,Barclaycard - Global Commercial Payments,8.88,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200073494,1,202204,Barclaycard - Global Commercial Payments,52.56,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200073496,1,202204,Barclaycard - Global Commercial Payments,9.98,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200074346,1,202204,Barclaycard - Global Commercial Payments,71.00,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200060327,1,202204,Barclaycard - Global Commercial Payments,21.12,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200076347,1,202204,Barclaycard - Global Commercial Payments,9.18,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200073638,1,202204,Barclaycard - Global Commercial Payments,7.08,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200073639,1,202204,Barclaycard - Global Commercial Payments,13.32,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200074531,1,202204,Barclaycard - Global Commercial Payments,10.72,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200074837,1,202204,Barclaycard - Global Commercial Payments,12.86,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200071076,1,202204,Barclaycard - Global Commercial Payments,7.46,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072852,1,202204,Barclaycard - Global Commercial Payments,42.88,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200074689,1,202204,Barclaycard - Global Commercial Payments,57.04,2022-07-04
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200077112,1,202204,Barclaycard - Global Commercial Payments,14.48,2022-07-20
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200075968,1,202204,Barclaycard - Global Commercial Payments,14.99,2022-07-20
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200076337,1,202204,Barclaycard - Global Commercial Payments,14.99,2022-07-20
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200077368,1,202204,Barclaycard - Global Commercial Payments,88.00,2022-07-20
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",200075962,1,202204,Barclaycard - Global Commercial Payments,34.87,2022-07-20
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200073964,1,202204,Barclaycard - Global Commercial Payments,36.66,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075562,1,202204,Barclaycard - Global Commercial Payments,13.25,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076317,1,202204,Barclaycard - Global Commercial Payments,15.10,2022-07-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076775,1,202204,Barclaycard - Global Commercial Payments,298.08,2022-07-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200074319,1,202204,Barclaycard - Global Commercial Payments,64.01,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075488,1,202204,Barclaycard - Global Commercial Payments,18.04,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200075980,1,202204,Barclaycard - Global Commercial Payments,10.00,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200077252,1,202204,Barclaycard - Global Commercial Payments,22.19,2022-07-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200072114,1,202204,Barclaycard - Global Commercial Payments,104.27,2022-07-04
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200074320,1,202204,Barclaycard - Global Commercial Payments,50.78,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076639,1,202204,Barclaycard - Global Commercial Payments,33.33,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077116,1,202204,Barclaycard - Global Commercial Payments,23.33,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200077314,1,202204,Barclaycard - Global Commercial Payments,-23.33,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200076572,1,202204,Barclaycard - Global Commercial Payments,28.94,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200077003,1,202204,Barclaycard - Global Commercial Payments,22.49,2022-07-13
Schools,Supplies and Services,"Furn, Equip & Mats",200074335,1,202204,Barclaycard - Global Commercial Payments,6.19,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200074436,1,202204,Barclaycard - Global Commercial Payments,15.83,2022-07-04
Schools,Supplies and Services,"Furn, Equip & Mats",200076157,1,202204,Barclaycard - Global Commercial Payments,70.42,2022-07-20
Schools,Supplies and Services,"Furn, Equip & Mats",200076261,1,202204,Barclaycard - Global Commercial Payments,-4.00,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200071985,1,202204,Barclaycard - Global Commercial Payments,106.86,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200073389,1,202204,Barclaycard - Global Commercial Payments,7.00,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200073459,1,202204,Barclaycard - Global Commercial Payments,12.08,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200074012,1,202204,Barclaycard - Global Commercial Payments,260.68,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200074848,1,202204,Barclaycard - Global Commercial Payments,222.02,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075185,1,202204,Barclaycard - Global Commercial Payments,10.50,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075291,1,202204,Barclaycard - Global Commercial Payments,20.90,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075293,1,202204,Barclaycard - Global Commercial Payments,4.79,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075534,1,202204,Barclaycard - Global Commercial Payments,15.00,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075536,1,202204,Barclaycard - Global Commercial Payments,14.45,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200072466,1,202204,Barclaycard - Global Commercial Payments,57.90,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075373,1,202204,Barclaycard - Global Commercial Payments,7.89,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075374,1,202204,Barclaycard - Global Commercial Payments,46.19,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075378,1,202204,Barclaycard - Global Commercial Payments,22.76,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075517,1,202204,Barclaycard - Global Commercial Payments,26.40,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075524,1,202204,Barclaycard - Global Commercial Payments,23.00,2022-07-20
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075971,1,202204,Barclaycard - Global Commercial Payments,179.48,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200077167,1,202204,Barclaycard - Global Commercial Payments,6.90,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200077168,1,202204,Barclaycard - Global Commercial Payments,22.51,2022-07-13
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075013,1,202204,Barclaycard - Global Commercial Payments,121.37,2022-07-04
Children's Social Care & Lifelong Learning,Supplies and Services,Catering & Provisions,200075456,1,202204,Barclaycard - Global Commercial Payments,14.97,2022-07-04
