Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4450,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4451,202101,O2 (UK) LTD,27.16,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4454,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4455,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4458,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4462,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4465,202101,O2 (UK) LTD,0.12,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4466,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4469,202101,O2 (UK) LTD,0.16,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4470,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4473,202101,O2 (UK) LTD,0.47,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4474,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4477,202101,O2 (UK) LTD,0.29,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4478,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4481,202101,O2 (UK) LTD,0.25,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4482,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4485,202101,O2 (UK) LTD,0.15,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4486,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4489,202101,O2 (UK) LTD,3.00,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4490,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4493,202101,O2 (UK) LTD,0.12,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4494,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4497,202101,O2 (UK) LTD,0.10,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4498,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4501,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4502,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4505,202101,O2 (UK) LTD,0.32,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4506,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4509,202101,O2 (UK) LTD,0.15,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4510,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4512,202101,O2 (UK) LTD,1.68,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4513,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4517,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4518,202101,O2 (UK) LTD,1.59,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4521,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4522,202101,O2 (UK) LTD,5.95,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4524,202101,O2 (UK) LTD,1.61,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4525,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4528,202101,O2 (UK) LTD,5.85,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4529,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4532,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4533,202101,O2 (UK) LTD,1.85,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4537,202101,O2 (UK) LTD,0.29,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4538,202101,O2 (UK) LTD,0.11,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4541,202101,O2 (UK) LTD,2.66,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4542,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4545,202101,O2 (UK) LTD,1.91,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4548,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4552,202101,O2 (UK) LTD,0.10,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4556,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4566,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4567,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4570,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4572,202101,O2 (UK) LTD,0.15,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4576,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4577,202101,O2 (UK) LTD,2.30,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4578,202101,O2 (UK) LTD,0.14,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4581,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4584,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4590,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4593,202101,O2 (UK) LTD,6.46,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4594,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4599,202101,O2 (UK) LTD,0.11,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4603,202101,O2 (UK) LTD,11.47,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4604,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4607,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4608,202101,O2 (UK) LTD,0.53,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4611,202101,O2 (UK) LTD,1.89,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4616,202101,O2 (UK) LTD,1.08,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4621,202101,O2 (UK) LTD,0.11,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4625,202101,O2 (UK) LTD,1.66,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4627,202101,O2 (UK) LTD,1.62,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4628,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4631,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4632,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4636,202101,O2 (UK) LTD,2.24,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4642,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4646,202101,O2 (UK) LTD,39.47,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4652,202101,O2 (UK) LTD,1.79,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4655,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4656,202101,O2 (UK) LTD,0.23,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4659,202101,O2 (UK) LTD,1.19,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4663,202101,O2 (UK) LTD,9.38,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4666,202101,O2 (UK) LTD,7.70,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4667,202101,O2 (UK) LTD,5.45,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4671,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4678,202101,O2 (UK) LTD,0.26,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4680,202101,O2 (UK) LTD,4.71,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4681,202101,O2 (UK) LTD,12.56,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4684,202101,O2 (UK) LTD,0.18,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4685,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4688,202101,O2 (UK) LTD,0.14,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4693,202101,O2 (UK) LTD,0.22,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4694,202101,O2 (UK) LTD,1.78,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4697,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4698,202101,O2 (UK) LTD,0.15,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4701,202101,O2 (UK) LTD,0.76,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4702,202101,O2 (UK) LTD,2.90,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4705,202101,O2 (UK) LTD,0.58,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4706,202101,O2 (UK) LTD,1.63,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4709,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4710,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4715,202101,O2 (UK) LTD,1.88,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4719,202101,O2 (UK) LTD,0.61,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4723,202101,O2 (UK) LTD,1.54,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4724,202101,O2 (UK) LTD,0.48,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4727,202101,O2 (UK) LTD,1.53,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4731,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4732,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4735,202101,O2 (UK) LTD,1.83,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4736,202101,O2 (UK) LTD,1.64,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4739,202101,O2 (UK) LTD,0.44,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4740,202101,O2 (UK) LTD,1.57,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4743,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4744,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4747,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4748,202101,O2 (UK) LTD,1.78,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4751,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4752,202101,O2 (UK) LTD,0.39,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4755,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4756,202101,O2 (UK) LTD,1.51,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4759,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4760,202101,O2 (UK) LTD,1.64,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4764,202101,O2 (UK) LTD,6.06,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4767,202101,O2 (UK) LTD,12.44,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4768,202101,O2 (UK) LTD,0.30,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4771,202101,O2 (UK) LTD,18.85,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4772,202101,O2 (UK) LTD,1.62,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4775,202101,O2 (UK) LTD,4.68,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4776,202101,O2 (UK) LTD,4.97,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4779,202101,O2 (UK) LTD,0.15,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4780,202101,O2 (UK) LTD,4.63,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4782,202101,O2 (UK) LTD,2.04,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4783,202101,O2 (UK) LTD,1.84,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4786,202101,O2 (UK) LTD,2.04,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4787,202101,O2 (UK) LTD,1.53,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4790,202101,O2 (UK) LTD,2.04,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4791,202101,O2 (UK) LTD,0.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4794,202101,O2 (UK) LTD,4.77,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4795,202101,O2 (UK) LTD,2.31,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4799,202101,O2 (UK) LTD,0.74,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4800,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4803,202101,O2 (UK) LTD,0.08,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4804,202101,O2 (UK) LTD,1.52,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4807,202101,O2 (UK) LTD,0.42,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4808,202101,O2 (UK) LTD,1.58,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4812,202101,O2 (UK) LTD,3.09,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4813,202101,O2 (UK) LTD,0.09,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4816,202101,O2 (UK) LTD,1.51,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4817,202101,O2 (UK) LTD,5.02,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4820,202101,O2 (UK) LTD,0.01,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4822,202101,O2 (UK) LTD,0.10,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4823,202101,O2 (UK) LTD,0.34,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4827,202101,O2 (UK) LTD,4.67,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4831,202101,O2 (UK) LTD,0.14,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4832,202101,O2 (UK) LTD,0.02,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4834,202101,O2 (UK) LTD,0.04,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4837,202101,O2 (UK) LTD,0.98,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4841,202101,O2 (UK) LTD,0.01,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4844,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4847,202101,O2 (UK) LTD,0.25,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4848,202101,O2 (UK) LTD,0.07,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4851,202101,O2 (UK) LTD,0.33,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4857,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4858,202101,O2 (UK) LTD,0.03,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4861,202101,O2 (UK) LTD,5.46,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4867,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4868,202101,O2 (UK) LTD,1.58,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4871,202101,O2 (UK) LTD,0.62,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4873,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4876,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4877,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4885,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4888,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4889,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4892,202101,O2 (UK) LTD,0.52,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4893,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4902,202101,O2 (UK) LTD,0.12,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4903,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4904,202101,O2 (UK) LTD,0.32,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4907,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4910,202101,O2 (UK) LTD,1.51,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4911,202101,O2 (UK) LTD,0.05,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4914,202101,O2 (UK) LTD,1.32,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4915,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4919,202101,O2 (UK) LTD,0.38,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4920,202101,O2 (UK) LTD,2.99,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4927,202101,O2 (UK) LTD,1.74,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4928,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4930,202101,O2 (UK) LTD,1.53,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4933,202101,O2 (UK) LTD,2.14,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4934,202101,O2 (UK) LTD,1.67,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4938,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4942,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4946,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4948,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4949,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4952,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4953,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4955,202101,O2 (UK) LTD,0.27,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4959,202101,O2 (UK) LTD,0.13,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4962,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4966,202101,O2 (UK) LTD,0.39,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4967,202101,O2 (UK) LTD,0.25,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4970,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4972,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4975,202101,O2 (UK) LTD,5.29,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4978,202101,O2 (UK) LTD,15.77,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4979,202101,O2 (UK) LTD,0.21,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4982,202101,O2 (UK) LTD,1.85,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4983,202101,O2 (UK) LTD,0.10,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4990,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4991,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4993,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4996,202101,O2 (UK) LTD,2.01,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,4999,202101,O2 (UK) LTD,1.53,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5003,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5004,202101,O2 (UK) LTD,0.57,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5007,202101,O2 (UK) LTD,3.25,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5008,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5009,202101,O2 (UK) LTD,0.57,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5013,202101,O2 (UK) LTD,2.07,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5017,202101,O2 (UK) LTD,0.26,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5050,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5054,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5055,202101,O2 (UK) LTD,0.18,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5057,202101,O2 (UK) LTD,0.38,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5058,202101,O2 (UK) LTD,1.07,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5065,202101,O2 (UK) LTD,0.15,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5083,202101,O2 (UK) LTD,0.12,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5087,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5088,202101,O2 (UK) LTD,1.40,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5091,202101,O2 (UK) LTD,1.55,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5092,202101,O2 (UK) LTD,0.18,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5095,202101,O2 (UK) LTD,0.68,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5096,202101,O2 (UK) LTD,0.04,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5099,202101,O2 (UK) LTD,0.14,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5102,202101,O2 (UK) LTD,0.20,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5103,202101,O2 (UK) LTD,4.36,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5106,202101,O2 (UK) LTD,6.06,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5107,202101,O2 (UK) LTD,0.19,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5111,202101,O2 (UK) LTD,6.21,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5114,202101,O2 (UK) LTD,6.17,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5115,202101,O2 (UK) LTD,2.32,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5118,202101,O2 (UK) LTD,1.50,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5121,202101,O2 (UK) LTD,0.34,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5124,202101,O2 (UK) LTD,0.12,2021-04-12
Resources and Digital,Supplies and Services,Comms & Computing,60600047,5125,202101,O2 (UK) LTD,0.13,2021-04-12
