Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-05,Neighbourhood Services & Resources,Housing General Fund,WILKIN CHAPMAN LLP,3082607,1127,Professional Fees & Consultancy
2016-05,Neighbourhood Services & Resources,Building Services,A S CROCKER (PLASTERERS) LIMITED,3076805,10827.18,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ABBEY ART STONE,3079921,894.12,Materials
2016-05,Neighbourhood Services & Resources,Building Services,ABBEY ART STONE,3079922,1526.76,Materials
2016-05,Neighbourhood Services & Resources,Building Services,ABBEY ART STONE,3079923,1526.76,Materials
2016-05,Neighbourhood Services & Resources,Building Services,ABBEY ART STONE,3079032,665.48,Materials
2016-05,Neighbourhood Services & Resources,Building Services,ACS REGISTRARS,0,2600,Professional Fees & Consultancy
2016-05,Neighbourhood Services & Resources,Building Services,AGGREGATE INDUSTRIES UK LTD,3081630,2593.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,ALFRED BAGNALL & SONS (NORTH EAST )  LTD,3079947,3026.2,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076916,1075.25,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076916,1071,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076916,1343,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076916,939.25,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076916,1071,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076177,946.05,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076177,954,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3076177,946.05,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3081417,842.7,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3081417,1208.4,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3081417,954,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,BARCLAY ROOFING LTD,3079196,13225.98,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,BRICKWORK DIRECT LIMITED,3078437,11872.21,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,CONTRACT FLOORING SERVICES (NE) LTD,3080752,657,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079804,1299.87,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079811,1334.34,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079795,1213.4,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080036,557.48,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079808,1318.17,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079809,1358.7,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080032,584.79,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080617,732.59,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079806,1329.04,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080853,1323.72,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080860,1392.16,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080859,651.78,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080861,1474.76,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080859,1512.47,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080853,584.13,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079815,1384.78,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080031,554.71,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080012,788.07,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3071996,501.32,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3071927,691.83,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079800,1292.73,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080033,635.99,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079802,1289.28,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079801,1475.71,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080037,718.42,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079803,1488.19,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079580,732.65,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079823,1299.78,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079806,1417.97,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079817,1415.34,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079805,1344.91,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079822,1371.28,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079810,1350.79,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079812,1258.27,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079799,1300.12,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079798,1369.1,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079794,1312.29,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080854,1370.73,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080854,578.05,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080868,1458.76,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080866,1315.08,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080864,1462.18,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080863,540.66,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080870,1343.97,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080868,578.05,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080864,634.37,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080863,1353.86,Materials
2016-05,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080861,584.13,Materials
2016-05,Neighbourhood Services & Resources,Building Services,DARLINGTON DOOR SERVICES LTD,3078606,8201,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,DARLINGTON SCAFFOLDING LTD,3080520,2000,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,DARLINGTON SCAFFOLDING LTD,3080522,2000,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,DARLINGTON SCAFFOLDING LTD,3080618,510,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,941.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,534.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,875.28,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,500.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,812.76,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1012,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,633.36,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,823.18,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,506.79,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,812.76,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.6,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,648.44,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,989.9,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,812.76,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,534.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,771.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,588.12,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,812.76,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,500.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,812.76,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,501.8,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,588.9,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,510.6,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.6,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,648.44,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,534.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,844.02,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,513.2,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,812.76,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,534.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,501.8,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,501.8,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,502.09,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,502.09,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,510.6,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.74,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,629.37,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,534.65,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,860.2,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,DE-POEL,0,588.12,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3080524,9048.82,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3080976,1061.78,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3080976,1158.3,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,FAB-TECH ENGINEERING (UK) LTD,3082576,702,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3082055,599.05,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,564.27,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3076196,991.19,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3076196,976.82,Agency Staff Costs - Non Teaching
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,715.37,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3077552,1468.8,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,715.01,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079989,1279.04,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,715.01,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,715.37,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079574,979.2,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,664.66,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,664.66,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3081429,1706.32,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3075673,1108.8,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3075673,1021.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3077451,6717.27,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079544,1021.83,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2115,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080684,1922.28,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080779,2945,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079988,849,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,3456,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.1,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079574,1239.06,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3077552,2203.2,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3075673,511.1,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3077364,1112.67,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3077982,691.65,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3075673,749.56,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080355,1760,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,3456,Materials
2016-05,Neighbourhood Services & Resources,Building Services,JOSEPH PARR (MIDDLESBROUGH) LTD,3080529,954.72,Materials
2016-05,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,8631,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,8631,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,8631,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080656,554.72,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3079992,509.36,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080532,513.62,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080049,503.89,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3079993,672.7,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080653,536.38,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080655,554.72,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080654,536.38,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080652,536.38,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080047,570.6,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080019,595.13,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080788,542.97,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080050,504.34,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3079994,619.68,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080048,503.89,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3069385,20147.98,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3078403,3695.44,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3081238,575,Materials
2016-05,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3081652,1915.2,Materials
2016-05,Neighbourhood Services & Resources,Building Services,NETA TRAINING GROUP,3078811,600,Employee Training Course Costs
2016-05,Neighbourhood Services & Resources,Building Services,NORTHUMBRIAN WATER,3081711,694.08,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,NORTHUMBRIAN WATER,3081711,19294.68,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,NPOWER,3079207,1256.65,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,R PARKER (WALL AND FLOOR TILING CONTRACTORS) LTD,3069381,8170,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3080550,592,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3081811,834,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,S & I STRUCTURES,3081290,7000,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3077780,33682.99,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,5500,Leasing Charges
2016-05,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3077842,685.72,Equipment
2016-05,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3077842,708.56,Equipment
2016-05,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3077615,6988,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3077615,2996.33,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,WHARTON LANDSCAPES,3069386,3390.4,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,WHARTON LANDSCAPES,3069386,3529.45,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3079651,800,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3079651,1137,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3080805,1680,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3080805,1200,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3081449,955.74,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,585,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,585,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,967.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-05,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1935,Materials
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,AAT (GB) LTD,3079588,5868.26,Equipment
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,BARRIER ENERGY LTD,3079443,1280,Cyclical - Air Source Heat Pumps
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,BARRIER ENERGY LTD,3081245,619.5,Cyclical - Air Source Heat Pumps
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3081481,1238.4,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3079932,610,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,BRIEN & SON LOCKSMITHS,0,611.76,Equipment
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,BRIEN & SON LOCKSMITHS,0,717.69,Equipment
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,DURHAM BUSINESSWEAR LTD,3080200,4665.1,Purchase Of Clothing
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ENVIROVENT LTD,3080437,708.68,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ENVIROVENT LTD,3080437,590,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,GOLDSHIELD SECURUS LIMITED,3080932,995,Equipment R&M
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,GOLDSHIELD SECURUS LIMITED,3082090,1230,Repairs - Door Entry System
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,GOLDSHIELD SECURUS LIMITED,3073980,1895,Equipment
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,GRAITEC LIMITED,3081488,990,Ict Software Purchase
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,41954.82,Other Supplies & Services
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,HQN LTD,3082213,1095,Subscriptions
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,JONTEK LTD,3079674,26989,Ict Software Support & Maintenance
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3068557,33598.1,Cyclical - External Painting
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,769.77,Electricity
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,545.16,Electricity
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,626.49,Electricity
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,725.12,Electricity
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,607.77,Electricity
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3080823,3565.14,Responsive-Empty Hse Security
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,792.99,Ict Software Purchase
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,1800,Professional Fees & Consultancy
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,1800,Ict Software Purchase
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,694.5,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,694.5,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,745,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,745,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,1598,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,2145,Direct Charges - Contractors
