Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-06,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,797.15,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,878.22,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1179.59,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,671.28,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,783.16,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,671.28,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,585.48,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1230.68,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,836.4,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,864.28,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,533.91,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,878.22,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1083.92,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,742.73,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1142.23,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,DE-POEL,0,1031.56,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,FOUR HOUSING,3083563,8021.39,Rent Of Facilities
2016-06,People,Adult Social Care,FOUR HOUSING,3083684,895.2,Rent Of Facilities
2016-06,People,Adult Social Care,FOUR HOUSING,3083684,895.2,Cleaning Materials & Consumables
2016-06,People,Adult Social Care,GOLDSHIELD SECURUS LIMITED,3081393,584.8,Equipment
2016-06,People,Adult Social Care,GREEN LINK (NORTH EAST),3081559,840,External Courier Service
2016-06,People,Adult Social Care,INCLUSION NORTH CIC,3082849,4240,Private Contractors
2016-06,People,Adult Social Care,INITIAL MEDICAL SERVICES LIMITED,0,1232.21,Hygiene Services
2016-06,People,Adult Social Care,MENCAP,3083567,6027.75,Rent Of Facilities
2016-06,People,Adult Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3082093,776.5,Client Home Adaptations - Private Housing
2016-06,People,Adult Social Care,PARASOL GROUP,3081640,11000,Agency Staff Costs - Non Teaching
2016-06,People,Adult Social Care,TYNETEC LTD,3083206,736.43,Equipment
2016-06,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3080841,2194.16,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3080842,1284,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3072965,740,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ACTION FOR CHILDREN,3074400,5163.67,External Placements
2016-06,Children's Services,Service Director - Children's Services,ACTION FOR CHILDREN,3074400,4830.53,External Placements
2016-06,Children's Services,Service Director - Children's Services,ACTION FOR CHILDREN,3074400,5163.67,External Placements
2016-06,Children's Services,Service Director - Children's Services,ACTION FOR CHILDREN,3074400,5163.67,External Placements
2016-06,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3080424,12800,External Placements
2016-06,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3082115,11600,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3075232,3465,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3075233,2420,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3075233,3850,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082119,3080,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3083454,2090,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3075232,2772,External Placements
2016-06,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3075233,3080,External Placements
2016-06,Children's Services,Service Director - Children's Services,BRITISH YOUTH COUNCIL,3083695,650,Hospitality & Room Hire
2016-06,Children's Services,Service Director - Children's Services,CAPITA RESOURCING LTD,3076152,24150,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,CAREWORKS LTD,3083123,12430,Ict Hardware Purchase
2016-06,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3083726,700,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3083724,936.25,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079712,586.25,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3083725,813.75,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,COMPASS CHILDRENS HOMES LIMITED,3080434,18000,External Placements
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,654.62,Gas
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,603.97,Gas
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,521.13,Gas
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,549.37,Gas
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,541.28,Gas
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,684.93,Gas
2016-06,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,978.14,Gas
2016-06,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080695,1987.4,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080698,2084.3,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080699,1833.5,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080696,1901.9,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080697,2129.9,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080694,2010.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,2850,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,2250,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1062,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1170.65,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1138.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1348.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1034.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1100.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,970.26,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1313.25,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1887.96,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,576.32,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1887.96,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1049.58,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1049.58,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1243.21,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1296.72,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,990.3,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,986.7,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1190.68,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1118.04,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1528.64,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,771.75,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1062,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,864.36,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1049.58,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1049.58,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1157.63,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,926.1,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,926.1,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,697,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,941.54,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,972.41,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,926.1,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,648.27,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,833.49,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,740.88,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,987.84,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,895.23,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,833.49,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,740.88,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1018.71,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,864.36,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,802.62,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,833.49,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,833.49,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,926.1,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,941.54,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,941.54,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,833.49,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,710.01,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1034.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2089.24,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1717.92,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1109.63,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1120.64,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,539.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1062,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.75,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1138.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1260.7,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2085.48,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2606.85,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2606.85,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,651.46,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,932.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.73,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2286.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2606.85,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,717.3,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1047,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1751,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,888.03,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1184,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,998.25,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1663.52,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1031.56,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1062,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,840.48,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1260.7,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,602.88,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,738.89,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,663.16,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,613.28,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,622.38,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,655.2,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,602.55,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,570.38,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,540.15,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,606.96,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,626.59,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,659.64,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,606.63,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,574.24,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,743.89,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,667.65,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,617.43,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,543.81,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,661.11,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.3,Agency Staff Costs - Non Teaching
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080813,2470,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080762,2470,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080763,2470,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080759,2375,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080758,2375,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080761,2185,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080760,2375,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080812,2280,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,FAIRFIELD HOUSE,3072981,11005,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082125,3774.87,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082126,3774.87,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082127,3774.87,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082129,3330,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3083192,1658.7,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3083192,4104,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3083192,1990.44,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082128,3463.32,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE SOLUTIONS LTD,3078506,2815.56,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARE SOLUTIONS LTD,3078506,1564.2,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081750,3454.02,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081746,3542.68,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081747,3071.17,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081748,3232.99,External Placements
2016-06,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081749,3454.02,External Placements
