Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-04,Neighbourhood Services & Resources,Building Services,DE-POEL,0,501.8,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,DE-POEL,0,501.8,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,DE-POEL,0,501.8,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,DE-POEL,0,502.09,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HALL CONSTRUCTION SERVICES,3075788,163780.89,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,564.27,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,671.02,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,671.02,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,646.15,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,671.02,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,564.27,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,646.15,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3079751,671.02,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3076196,560.25,Agency Staff Costs - Non Teaching
2016-04,Neighbourhood Services & Resources,Building Services,JCB FINANCE (LEASING LTD),0,11073.45,Leasing Charges
2016-04,Neighbourhood Services & Resources,Building Services,JCB FINANCE (LEASING LTD),0,2650,Leasing Charges
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3077365,1006.56,Materials
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078608,1148.05,Materials
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079574,893.2,Materials
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078844,12142.1,Materials
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3079203,880,Materials
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078731,713.59,Materials
2016-04,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080017,506.57,Materials
2016-04,Neighbourhood Services & Resources,Building Services,K HEWITT & CO LTD,3071053,2780.94,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3078346,617.6,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080707,889.13,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076992,548.77,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076991,504.81,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076265,570.4,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076443,605.21,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3079050,549.72,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3078841,552.5,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076440,700.62,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3077000,778.32,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3077001,730.46,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076532,663.18,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076989,633.58,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3076380,706.73,Materials
2016-04,Neighbourhood Services & Resources,Building Services,MITIE TILLEY ROOFING LIMITED,3080263,1791.32,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,NPOWER NORTHERN FINANCE,0,654.32,Electricity
2016-04,Neighbourhood Services & Resources,Building Services,NWS NORTH LIMITED,3079121,942,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1087,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3077835,1707,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3078615,2945,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3078615,2945,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,1421.63,Leasing Charges
2016-04,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,3000,Leasing Charges
2016-04,Neighbourhood Services & Resources,Building Services,STEELCRAFT LTD,3069428,19205.5,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3079353,786.08,Premises Related Hire Charges
2016-04,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3078723,516.43,Plant Hire
2016-04,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3077615,6180,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3077615,2651.53,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3069330,1330,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3069330,579.5,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3079060,2880,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3078842,3477,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,0,1652.5,Materials
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,ABRITAS,0,6000,Professional Fees & Consultancy
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,APEC ENVIRONMENTAL,3075948,800,Cyclical - External Painting
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,ARCUS CONSULTING LLP,0,525,Responsive - Void E.P.C.
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,BARRIER ENERGY LTD,0,789.5,Cyclical - Air Source Heat Pumps
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,BARRIER ENERGY LTD,3079443,9760,Cyclical - Air Source Heat Pumps
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,BISHOP AUCKLAND GLAZING CO LTD,3079938,576,Responsive Repairs (General)
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1923.09,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,797.93,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1511.03,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,650.87,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1500.56,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,750.66,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1784.57,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1483.01,Gas
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3068557,8662.5,Cyclical - External Painting
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3081572,8404,Cyclical - Internal Painting
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3081572,32277,Cyclical - Internal Painting
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3077350,22947.31,Furniture
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1339.25,Water Charges
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,658.15,Water Charges
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1554.67,Water Charges
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1134.37,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,947.02,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1292.62,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,603.73,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,789.14,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1189.7,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1664.1,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,946.61,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN LTD,0,1070,Electricity
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3080823,2782.44,Responsive-Empty Hse Security
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3076942,789,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3076942,2175,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3076942,889,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3076942,525,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3076942,589,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,S & I STRUCTURES,3079015,843.33,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,S & I STRUCTURES,3079015,2530,Direct Charges - Contractors
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,WINDOW WISE,0,760,Responsive Repairs (General)
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,WINDOW WISE,3077473,840,Responsive Repairs (General)
2016-04,Neighbourhood Services & Resources,Housing Revenue Account,WINDOW WISE,3077473,760,Responsive Repairs (General)
2016-04,Chief Executive,Chief Executive,LIVING WITH DISABILITY,3075036,550,Marketing & Advertising
2016-04,Chief Executive,Chief Executive,NORTHERN ROUND DELIVERY SERVICES,3079784,720,Marketing & Advertising
2016-04,Chief Executive,Chief Executive,NPOWER NORTHERN FINANCE,0,753.54,Electricity
2016-04,Chief Executive,Chief Executive,WATERSTONS,3080599,595,Ict Software Support & Maintenance
2016-04,People,Director of Commissioning,GATENBY SANDERSON,3079253,10950,Consultancy Fees
2016-04,People,Public Health,BLACKETTS MEDICAL PRACTICE,3075103,1099.42,Other Health Bodies
2016-04,People,Public Health,BLACKETTS MEDICAL PRACTICE,3075103,2264.69,Other Health Bodies
2016-04,People,Public Health,CHELSEA & WESTMINSTER HOSPITAL NHS,3080563,508.53,Other Health Bodies
2016-04,People,Public Health,DENMARK STREET SURGERY,3067247,4650,Other Health Bodies
2016-04,People,Public Health,DR CARTER AND PARTNERS,3067240,2555,Other Health Bodies
2016-04,People,Public Health,DR CARTER AND PARTNERS,3075105,2751.85,Other Health Bodies
2016-04,People,Public Health,INTRAHEALTH,3067260,910,Other Health Bodies
2016-04,People,Public Health,NECA SERVICES LTD,3081078,9000,Contributions/Donations
2016-04,People,Public Health,NORTH 51 LTD,3080968,6350,Consultancy Fees
2016-04,People,AD - Commissioning,700 CLUB,0,20374.17,Private Contractors
2016-04,People,AD - Commissioning,700 CLUB,0,20374.17,Private Contractors
2016-04,People,AD - Commissioning,CAPITA BUSINESS SRV LTD (DARLINGTON),0,12008.45,Professional Fees & Consultancy
2016-04,People,AD - Commissioning,CARERS FEDERATION LIMITED,0,828.44,Other Supplies & Services
2016-04,People,AD - Commissioning,CREATIVE SUPPORT LIMITED,0,7750.77,Private Contractors
2016-04,People,AD - Commissioning,CREATIVE SUPPORT LIMITED,0,7750.77,Private Contractors
2016-04,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,22865.15,Private Contractors
2016-04,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,22865.15,Private Contractors
2016-04,People,AD - Commissioning,DISC,3072330,7500,Services For Carers
2016-04,People,AD - Commissioning,DISC,0,31654.69,Private Contractors
2016-04,People,AD - Commissioning,DISC,0,31654.69,Private Contractors
2016-04,People,AD - Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.15,Private Contractors
2016-04,People,AD - Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.15,Private Contractors
2016-04,People,AD - Commissioning,MAIN,3065687,720,Employee Training Course Costs
2016-04,People,AD - Commissioning,NEWCASTLE CITY COUNCIL,3065862,1192.07,Community Care Support
2016-04,People,AD - Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3080185,1100,Employee Training Course Costs
2016-04,People,AD - Commissioning,SOCIAL CARE INSTITUTE FOR EXCELLENCE,3080433,3000,Employee Training Course Costs
2016-04,People,AD - Commissioning,SUE WOOLMORE,3079267,2785,Employee Training Course Costs
2016-04,People,AD - Commissioning,SYD STRIKE TRAINING SOLUTIONS,3080023,1040,Employee Training Course Costs
2016-04,People,Adult Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3077712,1188,Furniture
2016-04,People,Adult Social Care,BUTTERWICK LIMITED,0,720,Respite
2016-04,People,Adult Social Care,CARE-ABILITY,3079939,663.2,Occupational Therapy Equipment
2016-04,People,Adult Social Care,CARE-ABILITY,3077962,2764.2,Occupational Therapy Equipment
2016-04,People,Adult Social Care,CARE-ABILITY,3078517,2809.3,Occupational Therapy Equipment
2016-04,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3071164,4166.25,Services For Carers
2016-04,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3072077,4107.5,Services For Carers
2016-04,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3072079,3955.75,Services For Carers
2016-04,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3069873,4166.25,Services For Carers
2016-04,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1006.92,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1006.92,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,573.39,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,655.18,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,878.22,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1179.58,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1115.8,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,722.25,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,643.31,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1142.18,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,864.28,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,839.1,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,923.01,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1062.86,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,531.43,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1230.68,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1230.68,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,643.31,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,648.27,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,978.95,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,669.12,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,1053.39,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,811.13,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,DE-POEL,0,839.1,Agency Staff Costs - Non Teaching
2016-04,People,Adult Social Care,NORTH REGIONAL ASSOC FOR SENSORY SUPPORT,3081758,545.86,Services For Carers
2016-04,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3072964,1264.32,Contract Hire
2016-04,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3073991,1354,Contract Hire
2016-04,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3070206,3764.33,External Placements
2016-04,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,1194,Adoption Allowance
2016-04,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,14333,Adoption Allowance
2016-04,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,1194,Adoption Allowance
2016-04,Children's Services,Service Director - Children's Services,AQA,0,812.2,Exam Fees
2016-04,Children's Services,Service Director - Children's Services,ARGOS BUSINESS SOLUTIONS,3078388,691.84,Stationery
2016-04,Children's Services,Service Director - Children's Services,BARNARDO'S,3064830,3873.24,External Placements
2016-04,Children's Services,Service Director - Children's Services,BARNARDO'S,3064833,2870.29,External Placements
2016-04,Children's Services,Service Director - Children's Services,BARNARDO'S,3064831,3893.6,External Placements
2016-04,Children's Services,Service Director - Children's Services,BARNARDO'S,3064834,4015.12,External Placements
2016-04,Children's Services,Service Director - Children's Services,BARNARDO'S,3064830,4140.36,External Placements
2016-04,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3065078,3520,External Placements
2016-04,Children's Services,Service Director - Children's Services,CAPITA EDUCATION RESOURCING (CAPSTAN),0,825,Agency Staff Costs - Teachers
2016-04,Children's Services,Service Director - Children's Services,COMPASS CHILDRENS HOMES LIMITED,3080346,17400,External Placements
2016-04,Children's Services,Service Director - Children's Services,COMPASS ROYSTON TRAVEL LTD,3073044,2340,Contract Hire
2016-04,Children's Services,Service Director - Children's Services,COMPASS ROYSTON TRAVEL LTD,3073043,2700,Contract Hire
2016-04,Children's Services,Service Director - Children's Services,COMPASS ROYSTON TRAVEL LTD,3073080,1794.96,Contract Hire
2016-04,Children's Services,Service Director - Children's Services,COMPASS ROYSTON TRAVEL LTD,3073230,532,Contract Hire
2016-04,Children's Services,Service Director - Children's Services,CORAM BAAF ADOPTION FOSTERING ACADEMY,3080428,1055.71,"Recruitment, Retention & Training"
2016-04,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,1493.98,Gas
2016-04,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,1035.62,Gas
2016-04,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,1132.58,Gas
2016-04,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,704.36,Gas
2016-04,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,766.09,Gas
2016-04,Children's Services,Service Director - Children's Services,DARLINGTON YMCA FOYER,0,1096.4,Independent Living
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,990.3,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1062.59,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1717.92,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2089.26,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,770.44,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,973.8,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,986.7,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1199.91,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1267.03,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1481.85,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1438.72,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1053.66,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,808.52,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,960,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1887.96,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1152.64,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,990.3,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,729.68,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1610.63,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1281.6,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1348.8,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1053.66,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,892.16,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,560.32,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,601.76,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1415.97,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1887.98,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1566.93,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1184,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1065.6,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1314.24,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-04,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
