,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3093305,530.4,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,847,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,508.2,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,1054.00,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,632.4,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,795.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,530.4,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,1199.00,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,739,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,712.5,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,528,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,1152.00,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,768,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,561.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3093602,1000.00,Waste Management
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,590,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,809.9,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,509.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,795.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,530.4,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3093305,585,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,585,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,585,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,760.7,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,795.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,530.4,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,795.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,530.4,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,859.9,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,509.6,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,1056.00,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3094194,704,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3093602,625,Waste Management
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,T M WARD (DARLINGTON) LTD,3093602,1300.00,Waste Management
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092274,1054.46,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3093077,2135.12,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3093077,1478.47,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092274,4257.13,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3086726,1275.71,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3091622,837.52,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092865,1388.65,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092274,2121.38,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092934,1081.16,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3085904,2118.14,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092274,2969.17,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092274,1265.83,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TARMAC LTD,3092274,1916.67,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TEES VALLEY COMBINED AUTHORITY,0,239040.00,Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TEES VALLEY COMBINED AUTHORITY,3081546,239040.00,Concessionary Fares
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,THE CREATIVE ALCHEMIST,3093890,8268.50,Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,THE CREATIVE ALCHEMIST,3093419,780,Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,THE CREATIVE ALCHEMIST,3093882,2640.70,Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TODDS HIGHWAY MAINTENANCE LTD,3081942,1014.00,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,1050.13,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,546.92,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,555.39,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,730.84,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,769.59,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,580.8,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,1831.94,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,849.15,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,851.84,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,661.55,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,1196.09,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,596.53,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,550.55,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,1206.37,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,1005.75,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,760.66,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,TYNEDALE ROADSTONE LIMITED,3088652,1135.26,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,W MARLEY (AGRICULTURAL CONTS.) LTD,3093074,1680.00,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,W MARLEY (AGRICULTURAL CONTS.) LTD,3093673,9930.00,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,WERNICK HIRE LTD,3090830,500,Equipment
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,WHEEL EDUCATION,3093463,3020.00,Consultancy Fees
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,WM MORRISON (D'TON) ENTERPRISE TRUST,3089224,1129.70,Rent Of Facilities
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,WM MORRISON (D'TON) ENTERPRISE TRUST,3089224,779.1,Rent Of Facilities
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,WM SMITH & SONS (BARNARD CASTLE) LTD,3092049,3295.10,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,XP SOLUTIONS,3088683,1560.60,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,CACI LIMITED,3092373,4693.82,Ict Software Support & Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,CAPITA BUSINESS SRV LTD (DARLINGTON),3093507,7741.84,Ict Software Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,CIPFA,3092968,500,Ict Software Support & Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,CIPFA,3093749,13150.00,Ict Software Support & Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,CIVICA,3090132,26234.00,Marketing & Advertising
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,C-TECH SOLUTIONS LTD,3091549,4584.36,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,ESRI (UK) LTD,0,1094.03,Consultancy Fees
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,LIQUID LOGIC,3092066,56250.00,Consultancy Fees
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,SECURICOR CASH SERVICES LTD,0,808.91,Security Services
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,VALUATION OFFICE AGENCY,0,2500.00,Other Income(Outside Scope Vat)
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,XMA LIMITED,3094286,504.6,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Finance,XMA LIMITED,3094173,827.97,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,BT OPENREACH,0,2121.13,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,BT TELEPHONE PAYMENT CENTRE,0,2121.13,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,DAISY COMMUNICATIONS LTD,0,6225.49,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,VIRGIN MEDIA BUSINESS LIMITED,0,4503.29,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,VIRGIN MEDIA BUSINESS LIMITED,0,4360.09,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,VIRGIN MEDIA BUSINESS LIMITED,0,1381.95,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - ICT,VIRGIN MEDIA BUSINESS LIMITED,0,1081.71,Telephone Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,ALLIANCE PSYCHOLOGICAL SERVICES,3093688,1862.00,Counselling Recharge
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,ALLIANCE PSYCHOLOGICAL SERVICES,3093688,2254.00,Counselling Recharge
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,BODY 2 FIT LTD,3082198,1340.00,Physiotherapy Recharge
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,CASTLE GROUP LTD,3092176,618.5,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,MEDACS HEALTHCARE PLC,3082221,4560.31,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,MEDACS HEALTHCARE PLC,3082221,6906.55,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,RELIANCE HIGH TECH,3093493,1803.66,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,RELIANCE HIGH TECH,3094486,1811.81,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,SYD STRIKE TRAINING SOLUTIONS,3093418,520,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,SYD STRIKE TRAINING SOLUTIONS,3092557,520,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,SYD STRIKE TRAINING SOLUTIONS,3093271,520,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,SYD STRIKE TRAINING SOLUTIONS,0,520,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,AD - Human Resources,XMA LIMITED,3092412,2443.32,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,222 SPORTS LIMITED,3093617,1200.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ABBEY DISTRIBUTORS,3093567,1767.50,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ACORN DAIRY,0,542.15,Catering Provisions
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,AIR PRODUCTS PLC,3080471,640.9,Chemicals
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ANDEL LTD,3091455,1587.30,Routine Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ANDEL LTD,3091455,695.85,Routine Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ARGOS BUSINESS SOLUTIONS,3091545,549.09,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,AVAPRINT,3094368,1431.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BARCHAM TREES PLC,0,4960.60,"Plantpots, Trees & Shrubs"
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BIBLIOGRAPHIC DATA SERVICE LTD (BDS),0,1495.00,Books
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BOLINDA UK LTD,0,2000.00,Books
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BRENNTAG UK & IRELAND,3092515,2991.31,Chemicals
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BRIGHT BOOK SUPPLIES LTD,0,760,Books
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BROXAP  LTD,0,878,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BROXAP  LTD,0,1608.47,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BUNZL CLEANING & HYGIENE SUPPLIES,3093878,788.19,Other Consumables
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BUNZL CLEANING & HYGIENE SUPPLIES,0,1147.38,Cleaning Materials & Consumables
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BUNZL CLEANING & HYGIENE SUPPLIES,3091630,1082.75,Other Consumables
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BUNZL CLEANING & HYGIENE SUPPLIES,0,1161.11,Cleaning Materials & Consumables
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,BUNZL CLEANING & HYGIENE SUPPLIES,3092738,758.75,Other Consumables
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,CAMEO LTD,3092760,42224.00,Consultancy Fees
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,CAPITA ASSET SERVICES,3089058,22300.50,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,CHATFIELDS TYNE TEES,0,581.78,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,CISTOR LTD,3093744,529,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,COCA-COLA EUROPEAN PARTNERS GREAT BRITAIN LIMITED,0,560.96,Bar Provisions For Resale
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,COXHOE SERVICE & SUPPLY,0,970.68,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,C-TECH SOLUTIONS LTD,3093662,1950.85,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,CTRACK LTD,0,985.5,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DEBBIE WAISTELL,3087094,2046.50,Artist Payments
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DENNIS EAGLE LTD,0,3165.42,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DENNIS EAGLE LTD,0,513.39,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DENNIS EAGLE LTD,0,757.48,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DENNIS EAGLE LTD,0,1210.21,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DE-POEL,0,533,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DE-POEL,0,525.91,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,DR CARTER AND PARTNERS,0,2854.50,Medical
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ECON ENGINEERING LTD,0,519.73,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,EGBERT H TAYLOR & COMPANY LIMITED,3092692,2890.30,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,EGBERT H TAYLOR & COMPANY LIMITED,3092692,626.42,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,EIBE PLAY LTD,0,1320.00,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ELDERS WALKER GLASS LTD,0,1224.26,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ELECTRONIC SECURITY SOLUTIONS LTD,3093883,7703.00,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,F G LIBRARY PRODUCTS LIMITED,3093996,1100.00,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,F G LIBRARY PRODUCTS LIMITED,3091674,850,Furniture
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,FEDERATION BRITISH CREMATION AUTH,3092111,850.2,Memberships
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,FOOLS PARADISE LTD,0,3000.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,FRANCESCA QUINT,0,1250.00,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,GASTO PROMOTIONS,0,3000.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,GIVEN LONDON LTD,3093258,3780.00,Marketing & Advertising
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,GIVEN LONDON LTD,3090134,11837.00,Marketing & Advertising
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HAGS SMP LIMITED,3091393,922.8,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HAGS SMP LIMITED,3091669,756.25,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HARTLEPOOL BOROUGH COUNCIL,0,575.04,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HARTLEPOOL BOROUGH COUNCIL,0,1610.12,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HEIL FARID EUROPEAN COMPANY LTD,0,3343.13,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HILL BASTIN INTERIORS LTD,0,739.2,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HOPWELLS LIMITED,0,504.16,Catering Provisions
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HOPWELLS LIMITED,0,548.63,Catering Provisions
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HUMMERSKNOTT ACTIVE LTD,3089583,625,Hospitality & Room Hire
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,HURWORTH PARISH COUNCIL,0,2123.30,Parish Litter Collection
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,INDOOR OUTDOOR,0,540,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,INDOOR OUTDOOR,0,3692.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,INDOOR OUTDOOR,0,3380.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,INDOOR OUTDOOR,0,5174.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,INDOOR OUTDOOR,0,4394.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,JAMES FLETCHER,0,706.65,Production Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,JG WINDOWS,0,606.33,Books
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,M T AUDIO SYSTEMS,0,510,Production Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,M T AUDIO SYSTEMS,0,670,Production Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,M T AUDIO SYSTEMS,0,650,Production Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,M T AUDIO SYSTEMS,3091298,1535.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,MATTHEW CLARK WHOLESALE LTD,0,768.06,Bar Provisions For Resale
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,MHG (SUPPLIES) LTD,3093747,600.6,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,MITCHELL DIESEL LTD,0,1295.57,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3093910,3204.00,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,NEWSQUEST MEDIA GROUP,3093383,917.56,Advertising
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,NEWSQUEST MEDIA GROUP,3092279,841.1,Advertising
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,NORTH TEES & HARTLEPOOL NHS F TRUST,3080492,550.56,Chemicals
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,NPOWER NORTHERN FINANCE,0,613.92,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,NPOWER NORTHERN FINANCE,0,656.93,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,OIL NRG LTD,3092519,19430.05,Vehicle Fuel
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,OIL NRG LTD,3092519,1949.20,Vehicle Fuel
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,OIL NRG LTD,3094065,20325.94,Vehicle Fuel
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,0,4718.00,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,PALMERS TYRES LTD,0,620,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,PELICAN ROUGE COFFEE SOLUTIONS LIMITED,0,556.42,Catering Provisions
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,PREMIER TRAFFIC MANAGEMENT,0,720,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,PREMIER TRAFFIC MANAGEMENT,0,696.66,Plant Hire
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,PRESERVATION EQUIPMENT LTD,3093285,578.58,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,PROMOACTIVE,3090853,660.02,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,READY STEADY PARTY - CAZZIE K,0,1050.00,Events & Awards
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,RUNNING IMP INTERNATIONAL SPORTS LTD,3091197,1073.68,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SAVILLS (UK) LTD,0,3082.25,Rent Of Facilities
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SCHOTT REMOVALS TRANSPORT LTD,3093853,865,Storage Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SCREENTECH,3092949,1400.00,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SFEDI ENTERPRISES LTD,3092484,3000.00,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SIMON BAILES LIMITED,0,853.14,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SOFTBRICK COMPANY LTD,3093035,2681.00,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SPEKTRIX LIMITED,0,810,Ict Software Support & Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SPORTMAX,0,1230.50,Items For Resale
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SPORTMAX,0,1433.30,Items For Resale
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,SPORTMAX,3094267,550,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,STOBBS WHOLESALERS,0,754.28,Catering Provisions
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,STOBBS WHOLESALERS,0,555.19,Catering Provisions
INSERTED DETAIL,,Neighbourhood Services & Resources,Community Services,STONEGRAVE AGGREGATES LTD,3092280,950,Vehicle Hire
