Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
28-Feb-2017,7003153,6.52,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,7.20,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,5.06,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,15.91,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,9.10,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.28,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,29.68,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,23.92,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.32,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.44,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,8.64,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,116.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.88,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.23,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,9.42,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.28,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,32.67,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.28,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,29.68,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.23,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,17.27,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,7.13,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,41.43,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,1.22,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,17.27,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,1.22,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,5.99,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.78,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,3.80,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.40,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,16.34,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,7.13,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,3.10,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.32,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,9.42,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,18.20,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,29.68,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,6.06,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.96,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,3.26,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,3.94,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,29.68,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.23,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,9.42,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,34.54,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.23,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.44,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,5.45,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.15,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,1.97,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,17.26,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.40,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.96,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,87.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,43.92,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.78,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,9.10,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.15,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.13,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.23,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,7.20,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,18.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.96,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.23,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,1.14,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,5.99,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,43.92,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,3.94,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,29.68,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,4.80,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,9.32,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,18.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,7.42,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.28,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,8.64,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.89,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,10.32,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,17.28,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,8.64,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,21.05,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,2.08,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,3.80,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
28-Feb-2017,7003153,14.84,THOMAS OWEN AND SONS LTD,015083,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
