Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
BRITISH GAS BUSINESS,2016-01-18,1446.96,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-15,2005.44,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-30,1678.55,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-22,865.18,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,875.60,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-22,1290.37,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,1109.09,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-22,1386.06,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,1332.06,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-03,948.10,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-15,806.72,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-15,770.37,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-11,630.36,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-03,540.69,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-15,2757.08,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,561.97,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,546.77,Property & Asset Management,Utilities - Gas
BRITISH GAS,2016-01-27,1066.58,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-03,2310.84,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,1159.50,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-12,1426.21,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,580.72,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,688.40,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-16,714.33,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-23,511.43,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-02,604.81,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-14,502.01,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-04,551.32,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-11,1169.93,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,1091.44,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-16,594.64,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-23,502.17,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-16,744.11,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,1860.70,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,1514.55,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-12,1512.65,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-23,603.24,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,4469.88,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3009.45,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,2141.19,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,1813.01,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,1699.22,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,7836.31,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,6662.38,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,7022.93,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3677.29,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3562.83,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3653.20,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3543.77,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,19454.15,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3696.55,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3653.20,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,5541.38,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,5795.01,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,5649.94,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,1748.61,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-12,1554.22,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,2152.76,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,1633.39,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,1016.84,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,1323.20,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-14,661.97,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-23,594.60,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-23,883.80,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-16,1626.64,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-16,680.89,Property & Asset Management,Utilities - Gas
OPUS ENERGY LTD,2016-03-29,693.12,Property & Asset Management,Building Services - Electrical
BRITISH GAS BUSINESS,2016-02-25,2164.67,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-21,539.38,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-23,727.25,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,2755.14,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,3269.99,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,2367.95,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-02,504.89,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,3871.98,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-03-21,4796.16,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,3274.45,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,700.80,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,1460.85,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,1516.18,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-01-11,810.90,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-17,551.71,Property & Asset Management,Utilities - Gas
BRITISH GAS BUSINESS,2016-02-23,512.95,Property & Asset Management,Utilities - Gas
HEVERTECH LTD,2016-01-18,11191.20,Property & Asset Management,Air Conditioning Systems / Equipment
TWENTY TWENTY VISION SYSTEMS LTD,2016-03-08,1122.40,Property & Asset Management,Security
APSE,2016-03-01,4092.00,Professional Services,Memberships & Subscriptions
DETAILS REDACTED,2016-01-12,1200.00,Professional Services,Legal Services
DETAILS REDACTED,2016-03-17,2100.00,Public Health,Doctors
DETAILS REDACTED,2016-02-17,1400.00,Professional Services,Legal Services
EBUYER UK LTD,2016-01-28,2566.23,Adult Services,Sub Category To Be Classified
BOOKTRUST,2016-01-13,2270.13,Children and Young People,Education & Careers
BOOKTRUST,2016-01-13,7805.84,Children and Young People,Education & Careers
SESKU ACADEMY,2016-02-24,2240.00,Business Services,Training
SESKU ACADEMY,2016-02-24,1404.00,Business Services,Training
POLLINGTON-BALNE CE PRIMARY,2016-03-21,900.00,Children and Young People,Education & Careers
KINSLEY CRAFT WORKSHOP,2016-02-15,500.00,Adult Services,Sub Category To Be Classified
WARD 3 COMMUNITY PARTNERSHIP LTD,2016-03-02,500.00,Adult Services,Sub Category To Be Classified
ACKWORTH HERITAGE GROUP,2016-03-02,500.00,Adult Services,N/A
HORBURY METHODIST CHURCH,2016-01-06,500.00,n/a,
PLEDWICK CRICKET CLUB,2016-01-06,500.00,"Economic Growth, Culture & Sport",Sport
INCREDIBLE EDIBLE WAKEFIELD,2016-02-18,500.00,Children and Young People,Youth Organisation & Centres
KNOTTINGLEY FOOD BANK,2016-01-06,500.00,Public Health,Health & Wellbeing
YORKSHIRE SCULPTURE PARK,2016-02-26,11800.00,"Economic Growth, Culture & Sport",Museums & Culture
HQ ARTS LTD,2016-03-04,1000.00,Children and Young People,Youth Organisation & Centres
THE FACELESS COMPANY,2016-03-04,1000.00,"Economic Growth, Culture & Sport",Museums & Culture
STEAMING LTD,2016-03-10,779.99,Business Services,Training
TEAM TEACH LTD,2016-01-11,1650.00,Business Services,Training
PMA SPORTS CHARITY,2016-01-04,960.00,"Economic Growth, Culture & Sport",Sport
PMA SPORTS CHARITY,2016-01-28,960.00,"Economic Growth, Culture & Sport",Sport
PMA SPORTS CHARITY,2016-03-01,960.00,"Economic Growth, Culture & Sport",Sport
POLICE AND CRIME COMISSIONER FOR WEST YORKSHIRE,2016-01-13,52979.93,n/a,N/A
POLICE AND CRIME COMISSIONER FOR WEST YORKSHIRE,2016-03-31,52979.93,n/a,N/A
YORKSHIRE SCULPTURE PARK,2016-02-23,40000.00,"Economic Growth, Culture & Sport",Museums & Culture
WAKEFIELD COLLEGE,2016-02-23,15000.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2016-02-26,15000.00,Children and Young People,Education & Careers
D & L WAIN,2016-03-08,5000.00,Property & Asset Management,Building Services - Misc
D & L WAIN,2016-01-27,3500.00,Property & Asset Management,Building Services - Misc
D & L WAIN,2016-03-15,6934.50,Property & Asset Management,Building Services - Misc
D & L WAIN,2016-01-11,842.50,Property & Asset Management,Building Services - Misc
D & L WAIN,2016-02-22,1073.65,Property & Asset Management,Building Services - Misc
D & L WAIN,2016-02-03,689.50,Property & Asset Management,Building Services - Misc
D & L WAIN,2016-02-10,6000.00,Property & Asset Management,Building Services - Misc
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-03-17,5500.00,Property & Asset Management,Building Services - Misc
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-03-17,5500.00,Property & Asset Management,Building Services - Misc
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-03-02,6021.90,Property & Asset Management,Building Services - Misc
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-02-23,8911.90,Property & Asset Management,Building Services - Misc
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-02-04,5286.90,Property & Asset Management,Building Services - Misc
ATKINSONS FENCING LTD,2016-02-17,706.21,Property & Asset Management,Building Services - Fencing
ATKINSONS FENCING LTD,2016-03-10,1467.80,Property & Asset Management,Building Services - Fencing
ATKINSONS FENCING LTD,2016-03-10,3717.46,Property & Asset Management,Building Services - Fencing
E HEPPENSTALL & SON,2016-03-15,7914.75,Property & Asset Management,Building Services - Misc
E HEPPENSTALL & SON,2016-02-23,7547.29,Property & Asset Management,Building Services - Misc
E HEPPENSTALL & SON,2016-02-01,7145.50,Property & Asset Management,Building Services - Misc
BARRY MOORE BUILDER & JOINER LTD,2016-02-03,3600.00,Property & Asset Management,Building Services - Joinery
BARRY MOORE BUILDER & JOINER LTD,2016-03-22,2500.00,Property & Asset Management,Building Services - Joinery
BARRY MOORE BUILDER & JOINER LTD,2016-01-28,3684.90,Property & Asset Management,Building Services - Joinery
BARRY MOORE BUILDER & JOINER LTD,2016-03-17,7380.99,Property & Asset Management,Building Services - Joinery
BARRY MOORE BUILDER & JOINER LTD,2016-01-11,3742.08,Property & Asset Management,Building Services - Joinery
POLLOCK LIFTS,2016-01-21,8650.21,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-18,5125.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-18,4593.55,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-03-09,2331.50,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-25,5330.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-25,10276.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-01-25,14085.50,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-01-25,3655.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-01-18,4426.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-01-29,2880.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-16,2115.60,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-08,9425.00,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-08,13008.25,Adult Services,Sub Category To Be Classified
POLLOCK LIFTS,2016-02-18,11064.00,Adult Services,Sub Category To Be Classified
S & W DEVELOPMENTS LTD,2016-03-11,6696.75,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2016-03-17,5500.00,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2016-01-21,5000.00,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2016-02-29,7372.00,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2016-03-04,6000.00,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2016-01-14,4090.40,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2016-02-08,2354.40,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2016-02-01,3750.80,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2016-02-01,5000.00,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2016-02-01,5000.00,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2016-03-02,5000.00,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2016-03-22,4000.00,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2016-03-07,3000.00,Property & Asset Management,Building Services - Misc
RSD BUILDINGS LTD,2016-03-16,845.50,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2016-01-11,5000.00,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2016-01-21,5000.00,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2016-03-07,4000.00,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2016-03-24,3051.25,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2016-01-28,1851.77,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2016-03-21,5000.00,Property & Asset Management,Building Services - Misc
B & K PASSMORE LTD T/A MOREABILITY,2016-02-04,11783.19,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-02-08,7251.05,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-01-28,5469.25,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-03-17,6000.00,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-03-10,5831.02,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-03-02,11032.86,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-02-29,6503.09,Adult Services,Sub Category To Be Classified
A STIRLING & K GREENWAY,2016-01-11,8650.21,Property & Asset Management,Building Services - Misc
A STIRLING & K GREENWAY,2016-03-03,7728.00,Property & Asset Management,Building Services - Misc
A STIRLING & K GREENWAY,2016-01-07,3701.92,Property & Asset Management,Building Services - Misc
A STIRLING & K GREENWAY,2016-01-06,3768.00,Property & Asset Management,Building Services - Misc
FEATHERSTONE TOWN COUNCIL,2016-02-10,3300.00,n/a,N/A
WATERTON ACADEMY TRUST T/A LEE BRIGG INFANT AND NURSERY SCHOOL,2016-02-18,2684.05,Children and Young People,Education & Careers
PLUMBCARE YORKSHIRE LTD,2016-03-07,7501.40,Property & Asset Management,Building Services - Plumbing
HANDICARE ACCESSIBILITY LTD,2016-01-08,1910.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-25,2200.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-26,2070.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-26,1610.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-25,2185.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-05,3427.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-23,1480.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-06,1544.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-06,2070.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-29,3695.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-19,2308.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-04,2238.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-03,1180.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-03,2018.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-02,1900.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-28,3590.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-25,1970.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-22,3852.55,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-15,3480.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-02,1360.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-26,1243.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-24,2100.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-11,1885.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-21,3590.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-21,3280.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-27,2375.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-27,3350.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-27,3150.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-10,1610.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-10,1610.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-31,2209.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-12,1890.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-16,3280.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-03-29,3790.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-23,1936.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-01-04,3385.00,Adult Services,Sub Category To Be Classified
HANDICARE ACCESSIBILITY LTD,2016-02-22,1735.50,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-02-17,3134.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-03-21,2200.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-03-29,4474.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-03-29,4634.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-03-11,2230.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-03-01,3839.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-02-22,2070.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-02-25,2295.00,Adult Services,Sub Category To Be Classified
NORTHERN INSTALLATION SERVICES LTD,2016-02-26,2020.00,Adult Services,Sub Category To Be Classified
NEO PROPERTY SOLUTIONS LIMITED,2016-03-22,6000.00,Property & Asset Management,Building Services - Misc
NEO PROPERTY SOLUTIONS LIMITED,2016-02-03,6892.40,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-02-08,4000.00,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-03-04,4000.00,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-03-21,4700.00,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-03-07,2559.47,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-03-07,4500.00,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-02-25,4000.00,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2016-03-04,2235.00,Property & Asset Management,Building Services - Misc
IDEAL HYGIENE,2016-02-22,1380.00,Property & Asset Management,Building Services - Plumbing
IDEAL HYGIENE,2016-02-17,1120.00,Property & Asset Management,Building Services - Plumbing
IDEAL HYGIENE,2016-01-05,1360.00,Property & Asset Management,Building Services - Plumbing
IDEAL HYGIENE,2016-02-18,1120.00,Property & Asset Management,Building Services - Plumbing
FRICKLEY ATHLETIC FOOTBALL CLUB LTD,2016-02-25,12983.17,"Economic Growth, Culture & Sport",Sport
WILLIAM ANELAY LTD,2016-01-22,5412.94,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2016-01-22,5412.94,Property & Asset Management,Building Services - Misc
WESSEX LIFT CO. LIMITED,2016-01-22,22160.00,Adult Services,Sub Category To Be Classified
WESSEX LIFT CO. LIMITED,2016-03-17,11660.00,Adult Services,Sub Category To Be Classified
WAKEFIELD DISTRICT CITIZENS ADVICE BUREAU,2016-01-08,23512.50,Business Services,Financial Advice
WAKEFIELD DISTRICT CITIZENS ADVICE BUREAU,2016-02-09,23512.50,Business Services,Financial Advice
WAKEFIELD DISTRICT CITIZENS ADVICE BUREAU,2016-03-08,23512.50,Business Services,Financial Advice
AMLICO LTD,2016-01-25,2500.00,Property & Asset Management,Hygiene
D & R GROUP,2016-01-11,4494.00,Property & Asset Management,Catering - Food
TEACHING PERSONNEL LTD,2016-01-13,7045.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-03-29,2575.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-03-23,2565.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-02-24,3453.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-02-24,8096.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-02-09,2136.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-01-28,2368.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-02-12,3453.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-03-22,2757.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-03-22,3287.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-02-04,2713.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-02-02,2431.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-03-10,1004.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-03-10,3035.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-01-29,2434.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-01-18,4268.50,Business Services,Agency
TEACHING PERSONNEL LTD,2016-01-21,2752.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-01-22,600.00,Business Services,Agency
TEACHING PERSONNEL LTD,2016-01-15,4754.00,Business Services,Agency
CROFTON ACADEMY,2016-01-18,847.00,Children and Young People,Education & Careers
BOLTON LADS AND GIRLS CLUB,2016-02-24,960.00,Adult Services,Sub Category To Be Classified
BOLTON LADS AND GIRLS CLUB,2016-03-22,960.00,Adult Services,Sub Category To Be Classified
PROSPERO TEACHING,2016-03-07,790.00,Children and Young People,Education & Careers
PROSPERO TEACHING,2016-03-07,790.00,Children and Young People,Education & Careers
PROSPERO TEACHING,2016-03-21,1030.00,Children and Young People,Education & Careers
PROSPERO TEACHING,2016-03-21,1365.00,Children and Young People,Education & Careers
HALFWAY NURSERY INFANT SCHOOL,2016-01-06,900.00,Children and Young People,Education & Careers
PARKLANDS HIGH SCHOOL,2016-01-25,900.00,Children and Young People,Education & Careers
LOCK LANE RESIDENTS GROUP,2016-03-02,500.00,Business Services,Events - Venue Hire
WAKEFIELD RURAL ARTHRITIS CARE,2016-02-15,500.00,Public Health,Health & Wellbeing
AIREDALE AMATEUR BOXING CLUB,2016-02-15,500.00,"Economic Growth, Culture & Sport",Sport
FRIENDS OF FRIARWOOD VALLEY GARDENS,2016-03-02,500.00,Public Health,Health & Wellbeing
PONTEFRACT MUSIC FESTIVAL,2016-03-02,500.00,"Economic Growth, Culture & Sport",Events
PONTEFRACT MUSIC FESTIVAL,2016-03-02,500.00,"Economic Growth, Culture & Sport",Events
UPRON PARENT & FAMILY GROUP,2016-01-06,500.00,Adult Services,Sub Category To Be Classified
NEWSPRING CHURCH,2016-01-06,500.00,n/a,N/A
CRIGGLESTONE THEATRE COMPANY,2016-01-06,500.00,Adult Services,Sub Category To Be Classified
FEATHERSTONE FLYERS FOOTBALL CLUB,2016-02-15,500.00,Adult Services,Sub Category To Be Classified
HEMSWORTH & DISTRICT YMCA,2016-02-15,500.00,Public Health,Health & Wellbeing
FRIENDS OF PONTEFRACT PARK,2016-02-15,500.00,Adult Services,Sub Category To Be Classified
FRIENDS OF BETTY EASTWOOD PARK,2016-02-15,500.00,Adult Services,Sub Category To Be Classified
ALTOFTS COMMUNITY SPORTS CLUB,2016-03-02,500.00,"Economic Growth, Culture & Sport",Sport
YORKSHIRE FLOWERS (PONTEFRACT),2016-03-02,500.00,Environment,Parks and Public Spaces Supplies
EASTMOOR DRAGONS ARLFC,2016-03-02,500.00,"Economic Growth, Culture & Sport",Sport
FDSO T/A DISABILITY SPORT YORKSHIRE,2016-02-15,500.00,"Economic Growth, Culture & Sport",Sport
HAVERCROFT PARENTS FORUM,2016-03-02,500.00,Adult Services,Sub Category To Be Classified
KNOTTINGLEY ELIM PENTECOSTAL CHURCH,2016-01-06,500.00,n/a,N/A
FRIENDS OF PONTEFRACT PARK,2016-03-02,500.00,Adult Services,Sub Category To Be Classified
ALTOFTS COMMUNITY SPORTS CLUB,2016-03-02,500.00,"Economic Growth, Culture & Sport",Sport
CASTLEFORD FAMILIES TOGETHER,2016-03-02,500.00,Adult Services,Sub Category To Be Classified
