Organisational Unit,Payment Date,Amount,Benificiary Name
Adults and Health,2018-04-13,200.00,Ann Sikorska
Adults and Health,2018-04-13,200.00,Ann Sikorska
Adults and Health,2018-04-13,200.00,Ann Sikorska
Adults and Health,2018-04-20,200.00,Ann Sikorska
Adults and Health,2018-04-20,200.00,Ann Sikorska
Adults and Health,2018-04-20,200.00,Ann Sikorska
Adults and Health,2018-04-26,259.34,Ann Sikorska
City Development,2018-04-10,157.20,REDACTED PERSONAL DATA
Children and Families,2018-04-18,795.60,REDACTED PERSONAL DATA
Children and Families,2018-04-20,1989.00,REDACTED PERSONAL DATA
Communities and Environment,2018-04-11,85.10,Anna Horsfall
Children and Families,2018-04-20,250.00,Anna Pickard
Children and Families,2018-04-06,10.79,REDACTED PERSONAL DATA
Children and Families,2018-04-06,10.80,REDACTED PERSONAL DATA
Children and Families,2018-04-18,240.43,Anne Kelly
Children and Families,2018-04-26,162.00,Anne Kelly
Children and Families,2018-04-10,20.00,REDACTED PERSONAL DATA
Children and Families,2018-04-13,20.00,REDACTED PERSONAL DATA
Children and Families,2018-04-20,20.00,REDACTED PERSONAL DATA
Children and Families,2018-04-27,20.00,REDACTED PERSONAL DATA
Children and Families,2018-04-18,976.38,REDACTED PERSONAL DATA
Children and Families,2018-04-18,295.65,REDACTED PERSONAL DATA
Children and Families,2018-04-20,1326.00,REDACTED PERSONAL DATA
Children and Families,2018-04-20,751.40,REDACTED PERSONAL DATA
Adults and Health,2018-04-27,1661.92,REDACTED PERSONAL DATA
City Development,2018-04-20,583.20,Annie Gray
Adults and Health,2018-04-20,107.40,REDACTED PERSONAL DATA
Adults and Health,2018-04-30,105.30,REDACTED PERSONAL DATA
Children and Families,2018-04-20,180.00,Anthea Hendry
Social Services Pooled Budgets,2018-04-27,3731.48,REDACTED PERSONAL DATA
Resources and Housing,2018-04-05,126.56,REDACTED PERSONAL DATA
Strategic Landlord,2018-04-26,2500.00,Antony Hodari
Communities and Environment,2018-04-05,2.20,REDACTED PERSONAL DATA
Communities and Environment,2018-04-05,25.00,Anyway Washrooms
City Development,2018-03-22,190.83,Ao Retail Limited
Communities and Environment,2018-03-23,565.00,Ao Retail Limited
Children and Families,2018-03-26,256.67,Ao Retail Limited
City Development,2018-04-05,850.00,Ap Pavers
City Development,2018-04-18,3294.50,Ap Pavers
City Development,2018-04-20,895.00,Ap Pavers
City Development,2018-04-20,2064.00,Ap Pavers
City Development,2018-04-20,1598.00,Ap Pavers
City Development,2018-04-20,1380.00,Ap Pavers
City Development,2018-04-20,8938.05,Ap Pavers
City Development,2018-04-20,1464.38,Ap Pavers
City Development,2018-04-25,2566.50,Ap Pavers
Children and Families,2018-03-15,250.00,Apc Clothing
Children and Families,2018-03-15,68.86,Apc Clothing
Resources and Housing,2018-04-18,117.87,Apetito Ltd
Resources and Housing,2018-04-18,191.31,Apetito Ltd
Resources and Housing,2018-04-20,103.17,Apetito Ltd
Resources and Housing,2018-04-27,143.81,Apetito Ltd
Resources and Housing,2018-02-15,1591.21,Apetito Ltd - P Card
Resources and Housing,2018-02-20,1587.34,Apetito Ltd - P Card
Resources and Housing,2018-02-21,86.97,Apetito Ltd - P Card
Resources and Housing,2018-02-22,2728.49,Apetito Ltd - P Card
Resources and Housing,2018-02-27,2241.44,Apetito Ltd - P Card
Resources and Housing,2018-03-26,615.48,Apetito Ltd - P Card
Resources and Housing,2018-03-26,163.59,Apetito Ltd - P Card
Resources and Housing,2018-03-27,1012.30,Apetito Ltd - P Card
Resources and Housing,2018-03-27,2043.25,Apetito Ltd - P Card
Adults and Health,2018-04-06,211.48,Appello
Adults and Health,2018-04-13,205.00,Appello
Adults and Health,2018-04-26,290.77,Appello
City Development,2018-03-16,65.83,Apple Online Store Gbp
Communities and Environment,2018-04-04,127.05,Apple Transcription Limited
Communities and Environment,2018-04-06,40.25,Apple Transcription Limited
Children and Families,2018-04-13,141.75,Apple Transcription Limited
Communities and Environment,2018-04-13,99.00,Apple Transcription Limited
Communities and Environment,2018-04-13,56.10,Apple Transcription Limited
Children and Families,2018-04-13,269.99,Apple Transcription Limited
Communities and Environment,2018-04-20,73.50,Apple Transcription Limited
Communities and Environment,2018-04-20,110.55,Apple Transcription Limited
Children and Families,2018-04-20,172.15,Apple Transcription Limited
Communities and Environment,2018-04-05,113.00,REDACTED PERSONAL DATA
Children and Families,2018-04-18,120.00,Aqua Rentals Ltd
Children and Families,2018-04-18,120.00,Aqua Rentals Ltd
Children and Families,2018-04-18,120.00,Aqua Rentals Ltd
Children and Families,2018-04-18,120.00,Aqua Rentals Ltd
City Development,2018-04-04,229.60,Aquam Water Services
Communities and Environment,2018-04-10,85.62,Aquam Water Services
Communities and Environment,2018-04-12,20.76,Aquam Water Services
Communities and Environment,2018-04-12,18.16,Aquam Water Services
Communities and Environment,2018-04-13,1.30,Aquam Water Services
Communities and Environment,2018-04-13,128.43,Aquam Water Services
Communities and Environment,2018-04-13,58.37,Aquam Water Services
Communities and Environment,2018-04-13,16.86,Aquam Water Services
Communities and Environment,2018-04-13,2.59,Aquam Water Services
Communities and Environment,2018-04-13,14.27,Aquam Water Services
Resources and Housing,2018-03-02,217.00,Aquaspray Ltd
Social Services Pooled Budgets,2018-04-06,532.18,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-06,558.35,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-06,303.29,Arabella Health Staffing Ltd
Children and Families,2018-04-06,355.61,Arabella Health Staffing Ltd
Children and Families,2018-04-06,355.61,Arabella Health Staffing Ltd
Children and Families,2018-04-13,355.61,Arabella Health Staffing Ltd
Children and Families,2018-04-13,209.67,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-13,648.67,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-13,838.31,Arabella Health Staffing Ltd
Children and Families,2018-04-20,355.61,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-20,256.63,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-20,838.31,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,699.27,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,446.16,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,392.04,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,908.30,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,648.67,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,513.26,Arabella Health Staffing Ltd
Social Services Pooled Budgets,2018-04-25,838.31,Arabella Health Staffing Ltd
Communities and Environment,2018-04-11,273.50,Aram Zeki
City Development,2018-04-27,4059.40,Arc4 Ltd
Resources and Housing,2018-02-23,240.50,Arco Ltd
Resources and Housing,2018-02-26,9.26,Arco Ltd
Resources and Housing,2018-02-26,16.00,Arco Ltd
Resources and Housing,2018-02-26,27.95,Arco Ltd
Communities and Environment,2018-02-27,30.86,Arco Ltd
Communities and Environment,2018-02-27,44.14,Arco Ltd
Communities and Environment,2018-02-27,21.87,Arco Ltd
Resources and Housing,2018-02-28,88.00,Arco Ltd
Resources and Housing,2018-03-02,6.73,Arco Ltd
Resources and Housing,2018-03-02,11.74,Arco Ltd
Resources and Housing,2018-03-02,23.48,Arco Ltd
Resources and Housing,2018-03-02,39.10,Arco Ltd
Resources and Housing,2018-03-02,76.91,Arco Ltd
Resources and Housing,2018-03-02,16.00,Arco Ltd
Resources and Housing,2018-03-02,70.36,Arco Ltd
Communities and Environment,2018-03-05,68.91,Arco Ltd
Resources and Housing,2018-03-05,17.61,Arco Ltd
Resources and Housing,2018-03-05,36.08,Arco Ltd
Resources and Housing,2018-03-05,62.88,Arco Ltd
Resources and Housing,2018-03-05,67.08,Arco Ltd
Resources and Housing,2018-03-05,61.39,Arco Ltd
Resources and Housing,2018-03-06,22.36,Arco Ltd
City Development,2018-03-07,238.76,Arco Ltd
Communities and Environment,2018-03-07,67.53,Arco Ltd
Resources and Housing,2018-03-07,16.00,Arco Ltd
Resources and Housing,2018-03-07,8.00,Arco Ltd
Resources and Housing,2018-03-07,16.00,Arco Ltd
Resources and Housing,2018-03-07,32.00,Arco Ltd
Resources and Housing,2018-03-07,48.00,Arco Ltd
Resources and Housing,2018-03-08,590.15,Arco Ltd
Resources and Housing,2018-03-09,11.74,Arco Ltd
Resources and Housing,2018-03-09,22.36,Arco Ltd
Resources and Housing,2018-03-09,20.04,Arco Ltd
Resources and Housing,2018-03-12,24.00,Arco Ltd
Resources and Housing,2018-03-13,11.74,Arco Ltd
Resources and Housing,2018-03-13,13.46,Arco Ltd
Resources and Housing,2018-03-13,51.65,Arco Ltd
Resources and Housing,2018-03-13,25.26,Arco Ltd
Resources and Housing,2018-03-13,18.52,Arco Ltd
Resources and Housing,2018-03-13,29.95,Arco Ltd
Resources and Housing,2018-03-14,25.58,Arco Ltd
Resources and Housing,2018-03-14,70.38,Arco Ltd
Resources and Housing,2018-03-14,698.42,Arco Ltd
Resources and Housing,2018-03-14,32.00,Arco Ltd
Resources and Housing,2018-03-14,24.00,Arco Ltd
Resources and Housing,2018-03-14,72.00,Arco Ltd
Resources and Housing,2018-03-14,24.00,Arco Ltd
Resources and Housing,2018-03-14,40.00,Arco Ltd
Resources and Housing,2018-03-14,16.00,Arco Ltd
Resources and Housing,2018-03-19,52.78,Arco Ltd
Resources and Housing,2018-03-21,5.87,Arco Ltd
Resources and Housing,2018-03-21,11.74,Arco Ltd
Resources and Housing,2018-03-21,23.48,Arco Ltd
Resources and Housing,2018-03-21,17.61,Arco Ltd
City Development,2018-03-21,367.68,Arco Ltd
Resources and Housing,2018-03-21,18.52,Arco Ltd
Resources and Housing,2018-03-21,18.69,Arco Ltd
Resources and Housing,2018-03-21,115.46,Arco Ltd
Resources and Housing,2018-03-21,89.46,Arco Ltd
Resources and Housing,2018-03-21,48.30,Arco Ltd
Resources and Housing,2018-03-21,24.10,Arco Ltd
Resources and Housing,2018-03-21,16.00,Arco Ltd
Resources and Housing,2018-03-21,128.13,Arco Ltd
Resources and Housing,2018-03-22,16.00,Arco Ltd
Resources and Housing,2018-03-22,18.52,Arco Ltd
Communities and Environment,2018-04-04,29.72,Arco Ltd
Communities and Environment,2018-04-04,29.72,Arco Ltd
Communities and Environment,2018-04-04,55.19,Arco Ltd
Communities and Environment,2018-04-04,36.08,Arco Ltd
Communities and Environment,2018-04-04,63.47,Arco Ltd
Resources and Housing,2018-04-04,1035.25,Arco Ltd
Children and Families,2018-04-06,55.69,Arco Ltd
Resources and Housing,2018-04-06,57.18,Arco Ltd
Resources and Housing,2018-04-06,133.42,Arco Ltd
Communities and Environment,2018-04-06,57.32,Arco Ltd
Adults and Health,2018-04-06,18.39,Arco Ltd
Communities and Environment,2018-04-06,36.60,Arco Ltd
Adults and Health,2018-04-06,5.87,Arco Ltd
Communities and Environment,2018-04-06,11.74,Arco Ltd
Communities and Environment,2018-04-06,9.26,Arco Ltd
Resources and Housing,2018-04-09,27.17,Arco Ltd
Adults and Health,2018-04-11,31.18,Arco Ltd
Resources and Housing,2018-04-11,108.60,Arco Ltd
Resources and Housing,2018-04-11,144.80,Arco Ltd
Communities and Environment,2018-04-13,10.62,Arco Ltd
Communities and Environment,2018-04-13,42.39,Arco Ltd
Communities and Environment,2018-04-13,76.42,Arco Ltd
Communities and Environment,2018-04-13,55.19,Arco Ltd
Resources and Housing,2018-04-13,149.97,Arco Ltd
Resources and Housing,2018-04-13,831.36,Arco Ltd
Resources and Housing,2018-04-13,213.36,Arco Ltd
Communities and Environment,2018-04-13,27.89,Arco Ltd
Resources and Housing,2018-04-13,171.54,Arco Ltd
Children and Families,2018-04-13,205.80,Arco Ltd
Communities and Environment,2018-04-13,11.74,Arco Ltd
Communities and Environment,2018-04-13,5.87,Arco Ltd
Communities and Environment,2018-04-16,105.91,Arco Ltd
City Development,2018-04-17,137.57,Arco Ltd
Adults and Health,2018-04-17,22.28,Arco Ltd
Resources and Housing,2018-04-17,791.20,Arco Ltd
Adults and Health,2018-04-19,43.74,Arco Ltd
Communities and Environment,2018-04-19,129.64,Arco Ltd
Adults and Health,2018-04-19,11.14,Arco Ltd
Communities and Environment,2018-04-19,20.04,Arco Ltd
Communities and Environment,2018-04-19,49.59,Arco Ltd
Communities and Environment,2018-04-19,176.89,Arco Ltd
Communities and Environment,2018-04-19,102.06,Arco Ltd
Children and Families,2018-04-19,77.66,Arco Ltd
Resources and Housing,2018-04-19,38.12,Arco Ltd
Resources and Housing,2018-04-20,287.47,Arco Ltd
Resources and Housing,2018-04-20,57.18,Arco Ltd
Communities and Environment,2018-04-20,11.74,Arco Ltd
Resources and Housing,2018-04-23,968.70,Arco Ltd
Resources and Housing,2018-04-23,55.78,Arco Ltd
Resources and Housing,2018-04-23,620.70,Arco Ltd
Resources and Housing,2018-04-23,1037.25,Arco Ltd
Resources and Housing,2018-04-23,360.25,Arco Ltd
Resources and Housing,2018-04-23,110.45,Arco Ltd
Communities and Environment,2018-04-24,112.47,Arco Ltd
Communities and Environment,2018-04-24,35.22,Arco Ltd
Communities and Environment,2018-04-25,367.68,Arco Ltd
City Development,2018-04-26,99.18,Arco Ltd
Strategic Landlord,2018-04-26,52.19,Arco Ltd
Strategic Landlord,2018-04-26,61.68,Arco Ltd
Strategic Landlord,2018-04-26,61.68,Arco Ltd
Resources and Housing,2018-04-26,87.30,Arco Ltd
Resources and Housing,2018-04-27,35.18,Arco Ltd
Communities and Environment,2018-04-27,46.64,Arco Ltd
Communities and Environment,2018-04-27,176.10,Arco Ltd
Communities and Environment,2018-04-27,334.52,Arco Ltd
Communities and Environment,2018-04-30,9.59,Arco Ltd
City Development,2018-04-30,211.01,Arco Ltd
Communities and Environment,2018-03-09,5.99,Argos
Children and Families,2018-03-02,40.41,Argos B2b Online
Children and Families,2018-03-05,42.82,Argos B2b Online
Children and Families,2018-03-06,301.76,Argos B2b Online
Children and Families,2018-03-08,305.54,Argos B2b Online
Children and Families,2018-03-09,121.95,Argos B2b Online
Children and Families,2018-03-13,51.78,Argos B2b Online
Children and Families,2018-03-21,156.74,Argos B2b Online
Children and Families,2018-03-03,12.50,Argos Bradford Ins
Children and Families,2018-03-28,6.66,Argos Bradford Ins
Children and Families,2018-04-20,241.66,Argos Business Solutions Ltd
Children and Families,2018-04-27,86.58,Argos Business Solutions Ltd
Resources and Housing,2018-02-28,184.91,Argos Ltd
Children and Families,2018-03-02,20.83,Argos Ltd
Children and Families,2018-03-05,374.98,Argos Ltd
Children and Families,2018-03-07,132.46,Argos Ltd
Children and Families,2018-03-07,19.99,Argos Ltd
Children and Families,2018-03-08,119.98,Argos Ltd
Resources and Housing,2018-03-09,139.99,Argos Ltd
Communities and Environment,2018-03-13,31.99,Argos Ltd
Resources and Housing,2018-03-13,199.98,Argos Ltd
Resources and Housing,2018-03-14,12.50,Argos Ltd
Children and Families,2018-03-14,335.97,Argos Ltd
Children and Families,2018-03-14,19.99,Argos Ltd
Children and Families,2018-03-15,274.03,Argos Ltd
Children and Families,2018-03-19,119.98,Argos Ltd
Children and Families,2018-03-19,27.48,Argos Ltd
Adults and Health,2018-03-20,39.99,Argos Ltd
Children and Families,2018-03-20,21.98,Argos Ltd
Communities and Environment,2018-03-20,78.30,Argos Ltd
Children and Families,2018-03-21,16.65,Argos Ltd
Children and Families,2018-03-23,69.98,Argos Ltd
Children and Families,2018-03-23,24.99,Argos Ltd
Children and Families,2018-03-26,111.60,Argos Ltd
Resources and Housing,2018-03-26,29.16,Argos Ltd
Resources and Housing,2018-03-27,133.30,Argos Ltd
Children and Families,2018-03-27,144.33,Argos Ltd
Children and Families,2018-03-27,124.95,Argos Ltd
Children and Families,2018-03-28,42.07,Argos Ltd
Children and Families,2018-02-28,889.86,Argos Moortown Ins
Children and Families,2018-03-10,299.97,Argos Moortown Ins
Children and Families,2018-03-20,179.99,Argos Moortown Ins
Communities and Environment,2018-03-27,29.97,Argos Moortown Ins
Children and Families,2018-03-01,13.33,Argos Retail Group
Children and Families,2018-03-08,42.45,Argos Retail Group
Children and Families,2018-03-08,249.00,Argos Retail Group
Communities and Environment,2018-03-09,166.66,Argos Retail Group
Children and Families,2018-03-14,19.99,Argos Retail Group
Children and Families,2018-03-20,29.99,Argos Retail Group
Strategic Landlord,2018-04-06,74.00,Arjo Uk Ltd
Adults and Health,2018-04-11,890.00,Arjo Uk Ltd
Resources and Housing,2018-04-06,156.00,Ark Display Graphics Ltd
Resources and Housing,2018-04-12,100.00,Ark Display Graphics Ltd
Communities and Environment,2018-04-13,395.00,Ark Display Graphics Ltd
Adults and Health,2018-04-18,34137.90,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,8919.18,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,30122.78,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,4317.66,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,32834.39,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,3391.38,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,6801.90,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,215.67,Ark Home Healthcare Ltd
Adults and Health,2018-04-18,13620.39,Ark Home Healthcare Ltd
Adults and Health,2018-04-09,5940.00,Ark House Treatment Centre
City Development,2018-04-25,2000.00,Armcon Limited
Adults and Health,2018-04-03,22646.00,Armley Helping Hands
Resources and Housing,2018-04-10,67.00,Armley Medical Practice
Resources and Housing,2018-04-12,94.15,Armley Medical Practice
Resources and Housing,2018-04-05,640.00,Armstrong Priestley Ltd
Resources and Housing,2018-04-20,98200.00,Armstrong Priestley Ltd
Resources and Housing,2018-04-26,6000.00,Armstrong Priestley Ltd
City Development,2018-04-27,390.21,Arnold Laver & Co Ltd
Communities and Environment,2018-04-20,95.50,Around The Clock Stores Limited
Communities and Environment,2018-04-20,100.95,Around The Clock Stores Limited
Communities and Environment,2018-04-20,96.20,Around The Clock Stores Limited
Communities and Environment,2018-04-20,96.20,Around The Clock Stores Limited
Communities and Environment,2018-04-20,95.70,Around The Clock Stores Limited
Communities and Environment,2018-04-20,95.95,Around The Clock Stores Limited
Communities and Environment,2018-04-25,101.70,Around The Clock Stores Limited
Resources and Housing,2018-04-06,316.40,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-06,662.57,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,67.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,350.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,364.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,350.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,280.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,280.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-12,280.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,60.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,21.60,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,31.70,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,61.22,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,37.10,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,35.90,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,71.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,660.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,39.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,40.70,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,75.40,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,33.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,110.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,40.70,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,98.80,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,45.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,17.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,33.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,28.70,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,134.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,33.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,32.30,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,128.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,27.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,37.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,27.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,55.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,33.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,55.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,403.80,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,39.50,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,49.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,75.40,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,41.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,50.60,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,56.60,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,55.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,60.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,55.00,Arrow Commercial Centre Huddersfield Ltd
Resources and Housing,2018-04-27,29.90,Arrow Commercial Centre Huddersfield Ltd
City Development,2018-03-16,8.08,Arrow Private Hire Lee
Children and Families,2018-04-11,20.00,REDACTED PERSONAL DATA
Children and Families,2018-04-11,8.40,REDACTED PERSONAL DATA
City Development,2018-04-09,9950.00,Artav Ltd
City Development,2018-04-13,7190.00,Artav Ltd
City Development,2018-04-04,100.37,Arterium Ltd
City Development,2018-04-06,431.25,Arterium Ltd
City Development,2018-04-20,450.00,Arterium Ltd
City Development,2018-04-20,1650.00,Arterium Ltd
City Development,2018-04-20,262.50,Arterium Ltd
City Development,2018-04-27,375.00,Arterium Ltd
Resources and Housing,2018-04-30,98.00,Arthington Medical Centre
Strategic Accounts,2018-04-03,38.00,Arthington Parish Council
Strategic Accounts,2018-04-03,2250.00,Arthington Parish Council
Children and Families,2018-04-30,20.00,REDACTED PERSONAL DATA
Children and Families,2018-04-30,8.40,REDACTED PERSONAL DATA
Children and Families,2018-04-26,250.00,Arts @ Trinity Ltd
Children and Families,2018-03-09,25.00,Arts And Flowers Ltd
Children and Families,2018-03-15,25.00,Arts And Flowers Ltd
Children and Families,2018-03-20,25.00,Arts And Flowers Ltd
Children and Families,2018-03-21,25.00,Arts And Flowers Ltd
Children and Families,2018-03-26,25.00,Arts And Flowers Ltd
Children and Families,2018-03-28,7.98,Arts And Flowers Ltd
Children and Families,2018-04-06,187.14,REDACTED PERSONAL DATA
Children and Families,2018-04-13,187.14,REDACTED PERSONAL DATA
Children and Families,2018-04-20,187.14,REDACTED PERSONAL DATA
Children and Families,2018-04-27,187.14,REDACTED PERSONAL DATA
Communities and Environment,2018-04-20,10848.00,Asc Metals Lincoln Ltd T/A Ace Shelters
Children and Families,2018-03-28,0.20,Asda Groceries Online
Children and Families,2018-03-28,146.84,Asda Groceries Online
Children and Families,2018-02-27,13.16,Asda Home Shopping
Children and Families,2018-02-28,127.88,Asda Home Shopping
Children and Families,2018-02-28,1.86,Asda Home Shopping
Children and Families,2018-03-07,0.96,Asda Home Shopping
Children and Families,2018-03-07,72.21,Asda Home Shopping
Children and Families,2018-03-07,5.00,Asda Home Shopping
Children and Families,2018-03-07,0.98,Asda Home Shopping
Children and Families,2018-03-08,52.40,Asda Home Shopping
Children and Families,2018-03-12,2.67,Asda Home Shopping
Children and Families,2018-03-12,160.89,Asda Home Shopping
Children and Families,2018-03-12,55.84,Asda Home Shopping
Children and Families,2018-03-12,0.13,Asda Home Shopping
Children and Families,2018-03-19,52.10,Asda Home Shopping
Communities and Environment,2018-03-03,30.42,Asda Petrol 4839
Communities and Environment,2018-03-06,29.17,Asda Petrol 4839
Communities and Environment,2018-03-09,29.17,Asda Petrol 4839
Communities and Environment,2018-03-10,20.83,Asda Petrol 4839
Communities and Environment,2018-03-13,28.33,Asda Petrol 4839
Children and Families,2018-03-15,70.87,Asda Petrol 4839
Communities and Environment,2018-03-17,25.00,Asda Petrol 4839
Communities and Environment,2018-03-15,10.00,Asda Store 4760
Communities and Environment,2018-03-05,12.50,Asda Stores 4386
Children and Families,2018-03-26,13.54,Asda Stores 4386
Children and Families,2018-03-26,6.50,Asda Stores 4386
Children and Families,2018-03-03,24.02,Asda Stores 4446
Children and Families,2018-03-11,187.93,Asda Stores 4446
Children and Families,2018-03-17,10.33,Asda Stores 4446
Children and Families,2018-03-19,23.63,Asda Stores 4446
Children and Families,2018-03-26,181.93,Asda Stores 4446
Strategic Landlord,2018-03-14,38.75,Asda Stores 4808
Children and Families,2018-03-05,107.65,Asda Stores 5013
Adults and Health,2018-03-12,10.42,Asda Stores 5013
Children and Families,2018-03-21,2.50,Asda Stores 5013
City Development,2018-04-04,12181.31,Asda Stores Limited
Children and Families,2018-03-23,43.48,Asda Stores Ltd
Children and Families,2018-02-28,9.05,Asda Stores Ltd 4280
City Development,2018-02-28,20.83,Asda Stores Ltd 4280
Resources and Housing,2018-03-01,137.50,Asda Stores Ltd 4280
Resources and Housing,2018-03-02,139.17,Asda Stores Ltd 4280
Resources and Housing,2018-03-06,140.13,Asda Stores Ltd 4280
Children and Families,2018-03-12,15.00,Asda Stores Ltd 4280
Children and Families,2018-03-13,4.35,Asda Stores Ltd 4280
Children and Families,2018-03-19,226.15,Asda Stores Ltd 4280
Children and Families,2018-03-19,28.05,Asda Stores Ltd 4280
Children and Families,2018-03-19,101.55,Asda Stores Ltd 4280
Children and Families,2018-03-19,16.00,Asda Stores Ltd 4280
Resources and Housing,2018-03-27,229.38,Asda Stores Ltd 4280
Resources and Housing,2018-02-28,84.86,Asda Superstore
City Development,2018-03-02,40.25,Asda Superstore
Children and Families,2018-03-06,6.00,Asda Superstore
Children and Families,2018-03-06,6.00,Asda Superstore
Children and Families,2018-03-06,6.00,Asda Superstore
Children and Families,2018-03-07,28.51,Asda Superstore
Children and Families,2018-03-07,17.13,Asda Superstore
Children and Families,2018-03-07,45.15,Asda Superstore
Children and Families,2018-03-07,18.56,Asda Superstore
Children and Families,2018-03-07,3.55,Asda Superstore
Children and Families,2018-03-08,36.60,Asda Superstore
Resources and Housing,2018-03-08,39.45,Asda Superstore
Children and Families,2018-03-09,39.00,Asda Superstore
Communities and Environment,2018-03-09,11.00,Asda Superstore
Resources and Housing,2018-03-12,30.75,Asda Superstore
Adults and Health,2018-03-14,22.00,Asda Superstore
Resources and Housing,2018-03-14,27.74,Asda Superstore
Adults and Health,2018-03-14,36.71,Asda Superstore
Adults and Health,2018-03-15,6.00,Asda Superstore
Children and Families,2018-03-15,1.50,Asda Superstore
Children and Families,2018-03-15,1.50,Asda Superstore
Children and Families,2018-03-17,18.40,Asda Superstore
Communities and Environment,2018-03-17,88.67,Asda Superstore
