Organisational Unit,Payment Date,Amount,Benificiary Name
Environment & Housing,2015-04-08,18.20,C Scruton (Produce) Ltd
Environment & Housing,2015-04-09,13.60,C Scruton (Produce) Ltd
Environment & Housing,2015-04-09,81.65,C Scruton (Produce) Ltd
Environment & Housing,2015-04-02,32.30,C Scruton (Produce) Ltd
Environment & Housing,2015-04-16,64.60,C Scruton (Produce) Ltd
Environment & Housing,2015-04-29,1.50,C Scruton (Produce) Ltd
Environment & Housing,2015-04-16,5.70,C Scruton (Produce) Ltd
Environment & Housing,2015-04-16,13.20,C Scruton (Produce) Ltd
Environment & Housing,2015-04-16,85.05,C Scruton (Produce) Ltd
Environment & Housing,2015-04-29,6.20,C Scruton (Produce) Ltd
Environment & Housing,2015-04-24,6.00,C Scruton (Produce) Ltd
Environment & Housing,2015-04-14,27.40,C Scruton (Produce) Ltd
City Development,2015-04-02,3296.50,C W Burke
Central & Corporate,2015-03-12,5730.39,C W C Uk
Central & Corporate,2015-03-12,7115.85,C W C Uk
Central & Corporate,2015-03-12,7115.85,C W C Uk
Adult Social Care,2015-04-13,203.60,C Walker
Adult Social Care,2015-04-24,218.00,C Walker
Adult Social Care,2015-04-24,200.00,C Walker
Adult Social Care,2015-04-16,223.20,C Walker
Adult Social Care,2015-04-13,205.60,C Walker
Adult Social Care,2015-04-13,202.00,C Walker
Adult Social Care,2015-04-13,202.00,C Walker
Adult Social Care,2015-04-13,200.00,C Walker
Adult Social Care,2015-04-13,200.00,C Walker
Adult Social Care,2015-04-13,200.00,C Walker
Adult Social Care,2015-04-13,202.00,C Walker
Adult Social Care,2015-04-24,213.60,C Walker
Adult Social Care,2015-04-24,216.80,C Walker
Adult Social Care,2015-04-16,600.00,C Walker
Childrens Services,2015-04-27,1513.20,C Wooler
Childrens Services,2015-04-09,170.00,REDACTED PERSONAL DATA
Central & Corporate,2015-03-13,135.32,Cabling4less
Childrens Services,2015-04-30,75.71,Cadwgan Surgery
Childrens Services,2015-04-30,75.71,Cadwgan Surgery
City Development,2015-04-30,330.51,Cafeology Ltd
City Development,2015-04-08,337.21,Cafeology Ltd
Environment & Housing,2015-04-10,241.10,Cafeology Ltd
Environment & Housing,2015-04-17,287.65,Cafeology Ltd
Environment & Housing,2015-04-30,31425.60,Caird Peckfield Limited
Environment & Housing,2015-04-24,39374.40,Caird Peckfield Limited
Environment & Housing,2015-04-16,25564.80,Caird Peckfield Limited
Environment & Housing,2015-04-09,9086.40,Caird Peckfield Limited
Environment & Housing,2015-04-02,18651.20,Caird Peckfield Limited
Environment & Housing,2015-04-30,3142.56,Caird Peckfield Limited
Environment & Housing,2015-04-24,3937.44,Caird Peckfield Limited
Environment & Housing,2015-04-16,2556.48,Caird Peckfield Limited
Environment & Housing,2015-04-09,908.64,Caird Peckfield Limited
Environment & Housing,2015-04-02,1865.12,Caird Peckfield Limited
Environment & Housing,2015-04-23,36420.80,Caird Peckfield Limited
Environment & Housing,2015-04-23,3642.08,Caird Peckfield Limited
Childrens Services,2015-04-15,14400.00,Caireach Limited
City Development,2015-04-01,35.20,Calder
Childrens Services,2015-04-10,2448.00,Calder Training And Consultancy Limited
Central & Corporate,2015-04-29,1311.04,Calderdale & Huddersfield Nhs
Adult Social Care,2015-04-01,3600.00,Calderdale Mbc
Adult Social Care,2015-04-02,495.00,Calderdale Mbc
Childrens Services,2015-04-07,1156.00,Calderdale Mbc
Strategic Accounts,2015-04-30,796246.00,Calderdale Mbc
Adult Social Care,2015-04-10,7560.00,C-Alf Learning Ltd
Central & Corporate,2015-04-27,1244.00,Call-A-Car
Adult Social Care,2015-04-08,199.00,REDACTED PERSONAL DATA
City Development,2015-04-07,197.50,REDACTED PERSONAL DATA
City Development,2015-04-02,197.50,REDACTED PERSONAL DATA
City Development,2015-04-17,197.50,REDACTED PERSONAL DATA
City Development,2015-04-24,197.50,REDACTED PERSONAL DATA
Environment & Housing,2015-04-28,656.37,Calor Gas Limited
Environment & Housing,2015-04-07,941.25,Calor Gas Limited
Adult Social Care,2015-04-08,584.10,Calsa Care Ltd
Childrens Services,2015-04-27,21933.60,Calverley Village Day Nursery
Adult Social Care,2015-04-02,900.00,Cam Contracts Ltd
Childrens Services,2015-04-22,1301.76,Cambian Care Service Limited
Social Services Pooled Budgets,2015-04-29,42072.03,Cambian Care Service Limited
Strategic Landlord,2015-04-23,145.00,Cambridge Construction (Southern) Ltd
Strategic Landlord,2015-04-23,178.00,Cambridge Construction (Southern) Ltd
Strategic Landlord,2015-03-02,1252.50,Cambs Construction
Strategic Landlord,2015-03-02,125.25,Cambs Construction
Strategic Landlord,2015-03-05,139.75,Cambs Construction
Strategic Landlord,2015-03-05,1397.46,Cambs Construction
Strategic Landlord,2015-03-10,609.50,Cambs Construction
Strategic Landlord,2015-03-10,60.95,Cambs Construction
Strategic Landlord,2015-03-11,1678.50,Cambs Construction
Strategic Landlord,2015-03-11,167.85,Cambs Construction
Strategic Landlord,2015-03-11,1494.50,Cambs Construction
Strategic Landlord,2015-03-11,149.45,Cambs Construction
Strategic Landlord,2015-03-19,142.90,Cambs Construction
Strategic Landlord,2015-03-19,1429.00,Cambs Construction
Strategic Landlord,2015-03-19,55.80,Cambs Construction
Strategic Landlord,2015-03-19,137.35,Cambs Construction
Strategic Landlord,2015-03-19,558.00,Cambs Construction
Strategic Landlord,2015-03-19,1373.50,Cambs Construction
Strategic Landlord,2015-03-20,397.50,Cambs Construction
Strategic Landlord,2015-03-20,39.75,Cambs Construction
Strategic Landlord,2015-03-23,1490.50,Cambs Construction
Strategic Landlord,2015-03-23,149.05,Cambs Construction
Strategic Landlord,2015-03-27,1725.00,Cambs Construction
Strategic Landlord,2015-03-27,172.50,Cambs Construction
City Development,2015-04-24,1430.00,Camel Concrete Ltd
City Development,2015-04-24,715.00,Camel Concrete Ltd
City Development,2015-04-15,1135.00,Camel Concrete Ltd
City Development,2015-04-09,130.00,Camel Concrete Ltd
City Development,2015-04-13,150.00,Canal Connections Ltd
Adult Social Care,2015-04-08,1568.64,REDACTED PERSONAL DATA
Childrens Services,2015-04-20,2160.00,Candystripe Inc
Childrens Services,2015-04-24,4993.56,Candystripe Inc
Childrens Services,2015-04-24,10592.40,Candystripe Inc
Childrens Services,2015-04-27,21182.72,Candystripe Inc
Childrens Services,2015-04-27,23119.20,Candystripe Inc
Childrens Services,2015-04-20,2160.00,Candystripe.Inc
Central & Corporate,2015-04-22,7206.08,Canon (Uk) Ltd
Central & Corporate,2015-04-22,6957.40,Canon (Uk) Ltd
Central & Corporate,2015-04-08,11.91,Canon (Uk) Ltd
Central & Corporate,2015-04-08,27335.87,Canon (Uk) Ltd
Central & Corporate,2015-04-08,172.62,Canon (Uk) Ltd
Central & Corporate,2015-04-08,13974.11,Canon (Uk) Ltd
Central & Corporate,2015-04-10,300.00,Canon (Uk) Ltd
Central & Corporate,2015-03-12,19147.51,Canon (UK) Ltd
Central & Corporate,2015-03-12,19147.51,Canon (UK) Ltd
Central & Corporate,2015-03-12,19147.51,Canon (UK) Ltd
Central & Corporate,2015-03-12,19147.51,Canon (UK) Ltd
Central & Corporate,2015-04-02,6.09,Canon (Uk) Ltd
Childrens Services,2015-04-22,117.00,Capita
Central & Corporate,2015-04-07,38080.00,Capita Business Services Ltd
Central & Corporate,2015-04-13,8100.00,Capita Business Services Ltd
Central & Corporate,2015-04-17,650.00,Capita Business Services Ltd
Central & Corporate,2015-04-24,132456.01,Capita Business Services Ltd
Childrens Services,2015-04-15,308457.96,Capita Business Services Ltd
City Development,2015-04-29,4000.00,Capita Business Services Ltd
City Development,2015-04-07,3850.00,Capita Business Services Ltd
City Development,2015-04-21,6024.16,Capita Business Services Ltd
City Development,2015-04-09,74798.09,Capita Business Services Ltd
City Development,2015-04-07,3000.00,Capita Business Services Ltd
City Development,2015-04-07,2000.00,Capita Business Services Ltd
City Development,2015-04-07,588.00,Capita Business Services Ltd
City Development,2015-04-07,1600.00,Capita Business Services Ltd
City Development,2015-04-21,15500.00,Capita Business Services Ltd
City Development,2015-04-09,45500.00,Capita Business Services Ltd
City Development,2015-04-07,3087.35,Capita Business Services Ltd
Childrens Services,2015-04-24,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-24,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-17,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-17,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-17,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-17,7.99,Capita Education Resourcing Ltd
Childrens Services,2015-04-10,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-02,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-02,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-02,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-02,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-07,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-07,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-16,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-16,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-17,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-17,41.70,Capita Education Resourcing Ltd
Childrens Services,2015-04-01,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-01,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-01,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-01,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-04-02,39.96,Capita Education Resourcing Ltd
Childrens Services,2015-02-27,52.10,Capita Recruitment Vettin
Central & Corporate,2015-04-28,2857.50,Capita Resourcing Ltd
Central & Corporate,2015-04-15,33.74,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-21,14.79,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-21,34.00,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-21,14.79,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-24,51.18,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-21,45.65,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-21,473.30,Capri Calvert Electrics Ltd
Central & Corporate,2015-04-01,1852.20,Capri Calvert Electrics Ltd
Childrens Services,2015-04-15,3697.99,Capstone Foster Care (North) Ltd
Childrens Services,2015-04-15,3941.65,Capstone Foster Care (North) Ltd
Childrens Services,2015-04-15,2807.98,Capstone Foster Care (North) Ltd
Childrens Services,2015-04-15,3303.98,Capstone Foster Care (North) Ltd
Childrens Services,2015-04-15,238.58,Capstone Foster Care (North) Ltd
City Development,2015-04-23,202.50,Cardiac Science Holdings (Uk) Ltd
Childrens Services,2015-04-07,10383.07,Cardinal Heenan School
Childrens Services,2015-04-07,91253.09,Cardinal Heenan School
Childrens Services,2015-04-01,2228.29,Cardinal Heenan School Services Limited
Childrens Services,2015-04-17,86.84,Cardinal Heenan School Services Limited
Childrens Services,2015-04-17,1157.54,Cardinal Heenan School Services Limited
Childrens Services,2015-04-17,157.28,Cardinal Heenan School Services Limited
Environment & Housing,2015-04-30,2000.00,Care & Repair Leeds
Environment & Housing,2015-04-30,2000.00,Care & Repair Leeds
Environment & Housing,2015-04-30,3036.61,Care & Repair Leeds
Environment & Housing,2015-04-24,3720.00,Care & Repair Leeds
Environment & Housing,2015-04-07,6273.55,Care & Repair Leeds
Environment & Housing,2015-04-10,5000.00,Care & Repair Leeds
Environment & Housing,2015-04-09,5000.00,Care & Repair Leeds
Environment & Housing,2015-04-17,5266.72,Care & Repair Leeds
Strategic Landlord,2015-04-02,880.00,Care & Repair Leeds
Adult Social Care,2015-04-02,19694.16,Care 24-7 Limited
Adult Social Care,2015-04-02,1176.00,Care 24-7 Limited
Adult Social Care,2015-04-02,3194.38,Care 24-7 Limited
Adult Social Care,2015-04-02,506.56,Care 24-7 Limited
Adult Social Care,2015-04-02,471.75,Care 24-7 Limited
Childrens Services,2015-04-30,9300.00,Care Management Solutions
Social Services Pooled Budgets,2015-04-08,34760.72,Care Network Solutions Ltd
Environment & Housing,2015-04-08,500.00,Care Properties Ltd
Adult Social Care,2015-04-08,13668.16,Care Tech Community Services Ltd
Adult Social Care,2015-04-08,2196.80,Care Tech Community Services Ltd
Adult Social Care,2015-04-08,35682.77,Care Tech Community Services Ltd
Adult Social Care,2015-04-08,4888.12,Care Tech Community Services Ltd
Adult Social Care,2015-04-08,2473.60,Care Tech Community Services Ltd
Adult Social Care,2015-04-08,6133.80,Care Tech Community Services Ltd
Childrens Services,2015-04-02,11555.88,Care Today
Childrens Services,2015-04-02,11180.12,Care Today
Childrens Services,2015-04-02,9180.08,Care Today
Childrens Services,2015-04-02,9180.08,Care Today
Childrens Services,2015-04-02,9579.92,Care Today
Childrens Services,2015-04-02,10832.08,Care Today
Childrens Services,2015-04-02,11740.12,Care Today
Childrens Services,2015-04-02,13140.12,Care Today
Childrens Services,2015-04-02,3234.00,Care Today
Childrens Services,2015-04-02,1368.56,Care Today
Adult Social Care,2015-04-13,404.80,Care Uk Homecare Ltd
Adult Social Care,2015-04-13,404.80,Care Uk Homecare Ltd
Adult Social Care,2015-04-13,75.90,Care Uk Homecare Ltd
Adult Social Care,2015-04-02,9614.00,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,168.49,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,212.22,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,938.97,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,155.92,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,177.96,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,5613.44,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,1305.86,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,11117.75,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,932.99,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,3801.30,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,2049.90,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,1567.64,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,8015.46,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,4447.17,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,10988.59,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,1821.42,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,10264.37,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,2365.81,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,180.32,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,532.27,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,642.74,Care Uk Homecare Ltd
Adult Social Care,2015-04-15,1499.36,Care Uk Homecare Ltd
Adult Social Care,2015-04-02,9105.00,Care Uk Homecare Ltd
Childrens Services,2015-04-20,248.96,Care Uk Homecare Ltd
Childrens Services,2015-04-23,326.76,Care Uk Homecare Ltd
Childrens Services,2015-04-10,248.96,Care Uk Homecare Ltd
Childrens Services,2015-04-23,326.76,Care Uk Homecare Ltd
Childrens Services,2015-04-10,248.96,Care Uk Homecare Ltd
Childrens Services,2015-04-23,326.76,Care Uk Homecare Ltd
Childrens Services,2015-04-09,404.56,Care Uk Homecare Ltd
Childrens Services,2015-04-23,326.76,Care Uk Homecare Ltd
Childrens Services,2015-04-08,248.96,Care Uk Homecare Ltd
Childrens Services,2015-04-23,326.76,Care Uk Homecare Ltd
Childrens Services,2015-04-08,248.96,Care Uk Homecare Ltd
Childrens Services,2015-04-23,326.76,Care Uk Homecare Ltd
Social Services Pooled Budgets,2015-04-15,1544.68,Care Uk Homecare Ltd
Social Services Pooled Budgets,2015-04-08,40953.24,Care Uk Learning Disabilities Ltd
Adult Social Care,2015-04-10,820.00,Care Unique Limited
Adult Social Care,2015-04-10,820.00,Care Unique Limited
Social Services Pooled Budgets,2015-04-01,835.00,Carebase
Social Services Pooled Budgets,2015-04-15,6495.00,Carebase
Social Services Pooled Budgets,2015-04-01,579.95,Carebase
Social Services Pooled Budgets,2015-04-09,145.00,Carebase
Social Services Pooled Budgets,2015-04-17,258.95,Carebase
Adult Social Care,2015-04-20,169.49,Carechair Ltd
Social Services Pooled Budgets,2015-04-13,540.00,Careline Homecare Ltd
Social Services Pooled Budgets,2015-04-13,583.20,Careline Homecare Ltd
Adult Social Care,2015-04-02,116.00,Caremark (Leeds)
Adult Social Care,2015-04-08,116.00,Caremark (Leeds)
Adult Social Care,2015-04-15,1711.00,Caremark (Leeds)
Adult Social Care,2015-04-02,609.00,Caremark (Leeds)
Adult Social Care,2015-04-02,58.00,Caremark (Leeds)
Adult Social Care,2015-04-02,434.96,Caremark (Leeds)
Adult Social Care,2015-04-02,22855.50,Caremark (Leeds)
Adult Social Care,2015-04-02,41958.00,Caremark (Leeds)
Adult Social Care,2015-04-02,1420.72,Caremark (Leeds)
Adult Social Care,2015-04-02,304.36,Caremark (Leeds)
Adult Social Care,2015-04-02,231.96,Caremark (Leeds)
Adult Social Care,2015-04-02,608.72,Caremark (Leeds)
Adult Social Care,2015-04-02,50.75,Caremark (Leeds)
Adult Social Care,2015-04-02,1826.72,Caremark (Leeds)
Adult Social Care,2015-04-02,406.00,Caremark (Leeds)
Adult Social Care,2015-04-24,58.00,Caremark (Leeds)
Adult Social Care,2015-04-02,232.00,Caremark (Leeds)
Adult Social Care,2015-04-30,406.00,Caremark (Leeds)
Adult Social Care,2015-04-30,1826.72,Caremark (Leeds)
Adult Social Care,2015-04-30,304.36,Caremark (Leeds)
Adult Social Care,2015-04-30,1420.72,Caremark (Leeds)
Adult Social Care,2015-04-30,1551.50,Caremark (Leeds)
Adult Social Care,2015-04-30,434.96,Caremark (Leeds)
Adult Social Care,2015-04-02,464.00,Caremark (Leeds)
Adult Social Care,2015-04-02,7519.50,Caremark (Leeds)
Adult Social Care,2015-04-02,8363.25,Caremark (Leeds)
Adult Social Care,2015-04-02,812.00,Caremark (Leeds)
Social Services Pooled Budgets,2015-04-07,364.50,Caremark (Leeds)
Adult Social Care,2015-04-02,4852.00,Carers Leeds
Adult Social Care,2015-04-16,75000.00,Carers Leeds
Adult Social Care,2015-04-16,247694.00,Carers Leeds
Adult Social Care,2015-04-02,855.00,Carers Trust Mid Yorkshire
Adult Social Care,2015-04-02,1064.00,Caretech Community Services Ltd
Adult Social Care,2015-04-02,2113.44,Caretech Community Services Ltd
Adult Social Care,2015-04-02,775.04,Caretech Community Services Ltd
Adult Social Care,2015-04-02,2113.44,Caretech Community Services Ltd
Adult Social Care,2015-04-02,2740.52,Caretech Community Services Ltd
Adult Social Care,2015-04-08,2680.60,Caretech Community Services Ltd
Adult Social Care,2015-04-01,2224.16,Caretech Community Services Ltd
Adult Social Care,2015-04-30,410.64,Carewatch Care Services Limited - Ealing
Adult Social Care,2015-04-01,31006.39,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-08,7.77,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,12025.29,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,11879.10,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,7638.00,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,19244.67,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-08,201.00,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-24,41546.56,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-24,10722.40,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-28,1902.80,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,9735.10,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-24,118.80,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,1246.20,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,2090.40,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-02,316.80,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-01,3128.40,Carewatch Leeds & Wakefield
Adult Social Care,2015-04-24,2214.35,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,171.60,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,184.80,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,184.80,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,375.20,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,750.40,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,522.60,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,818.40,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-10,316.80,Carewatch Leeds & Wakefield
Social Services Pooled Budgets,2015-04-28,5118.30,Carewatch Leeds & Wakefield
City Development,2015-04-17,1000.00,Caribbean Cricket Club
City Development,2015-04-01,934326.84,Carillion Civil Engineering
Adult Social Care,2015-04-16,8295.75,Caring Partnership Ltd
Adult Social Care,2015-04-13,7904.25,Caring Partnership Ltd
Adult Social Care,2015-04-28,9483.37,Caring Partnership Ltd
Adult Social Care,2015-04-16,1637.25,Caring Partnership Ltd
Adult Social Care,2015-04-13,1225.25,Caring Partnership Ltd
Adult Social Care,2015-04-28,310.50,Caring Partnership Ltd
Adult Social Care,2015-04-01,6327.50,Caring Together In Woodhouse And Little
City Development,2015-04-13,48.40,REDACTED PERSONAL DATA
Childrens Services,2015-04-24,4202.80,Carlile Education Limited
City Development,2015-04-17,1908.86,Carlsberg Uk Limited
City Development,2015-04-17,8552.41,Carlsberg Uk Limited
City Development,2015-04-17,438.47,Carlsberg Uk Limited
City Development,2015-04-10,529.86,Carlsberg Uk Limited
City Development,2015-04-02,187.48,Carlsberg Uk Limited
City Development,2015-04-02,1005.04,Carlsberg Uk Limited
City Development,2015-04-01,493.67,Carlsberg Uk Limited
Adult Social Care,2015-04-01,8640.00,Carlshead Limited
Adult Social Care,2015-04-08,1568.16,Carlton Manor Residential & Nursing Home
Childrens Services,2015-04-01,2450.00,Carly Henley
Adult Social Care,2015-04-08,1675.04,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,1554.24,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,915.44,REDACTED PERSONAL DATA
City Development,2015-04-01,2734.56,Carolco Uk Ltd
City Development,2015-04-08,1534.56,Carolco Uk Ltd
City Development,2015-04-15,1800.00,Carolco Uk Ltd
City Development,2015-04-22,3034.56,Carolco Uk Ltd
Childrens Services,2015-04-24,756.60,Carole Atkinson
Childrens Services,2015-04-27,592.80,Carole Atkinson
Adult Social Care,2015-04-08,2880.00,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,1301.56,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,3329.60,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,358.57,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2015-04-08,1292.44,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2015-04-08,5934.84,REDACTED PERSONAL DATA
Childrens Services,2015-04-14,99.00,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,752.60,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2015-04-08,5032.95,REDACTED PERSONAL DATA
Childrens Services,2015-04-09,39.76,REDACTED PERSONAL DATA
Childrens Services,2015-04-09,34.45,REDACTED PERSONAL DATA
Adult Social Care,2015-04-16,5591.12,Caroline Tomlinson Limited
Adult Social Care,2015-04-08,1019.04,REDACTED PERSONAL DATA
Adult Social Care,2015-04-08,720.00,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2015-04-07,320.00,REDACTED PERSONAL DATA
Childrens Services,2015-04-29,1778.40,Carolyn Hughes
Childrens Services,2015-04-27,1513.20,Carolyn Hughes
Childrens Services,2015-04-30,1185.60,Carolyn Speight
Childrens Services,2015-03-02,10.99,Carphone Warehouse
Social Services Pooled Budgets,2015-04-08,22571.36,Carr Manor
Adult Social Care,2015-04-08,1244.32,Carrcroft Residential Home
Adult Social Care,2015-04-08,18066.46,Carrcroft Residential Home
Adult Social Care,2015-04-08,1353.20,Carrcroft Residential Home
Adult Social Care,2015-04-08,927.32,Carrgate Nursing Home
Adult Social Care,2015-04-08,1378.12,Carrington House
Childrens Services,2015-04-02,776.00,Carter Brown The Expert Service
City Development,2015-04-01,250.00,Carter Towler Llp
Adult Social Care,2015-04-08,30019.76,Casa Leeds
Adult Social Care,2015-04-10,50059.50,Casa Leeds
Adult Social Care,2015-04-10,3080.12,Casa Leeds
Adult Social Care,2015-04-08,4213.33,Casa Leeds
Adult Social Care,2015-04-10,8786.12,Casa Leeds
Social Services Pooled Budgets,2015-04-15,382.40,Casa Leeds
Social Services Pooled Budgets,2015-04-02,239.00,Casa Leeds
Social Services Pooled Budgets,2015-04-08,502.04,Casa Leeds
Social Services Pooled Budgets,2015-04-08,501.76,Casa Leeds
Social Services Pooled Budgets,2015-04-01,250.95,Casa Leeds
Social Services Pooled Budgets,2015-04-08,239.00,Casa Leeds
Social Services Pooled Budgets,2015-04-08,456.96,Casa Leeds
Social Services Pooled Budgets,2015-04-01,501.76,Casa Leeds
Social Services Pooled Budgets,2015-04-01,116.48,Casa Leeds
Adult Social Care,2015-04-02,400.00,Cash  Mental Health Unit
Childrens Services,2015-04-02,16.64,Cash Artemis - Schools Museum Service
Childrens Services,2015-04-02,0.83,Cash Artemis - Schools Museum Service
Childrens Services,2015-04-02,26.66,Cash Artemis - Schools Museum Service
Childrens Services,2015-04-02,7.32,Cash Artemis - Schools Museum Service
Childrens Services,2015-04-02,164.00,Cash Artemis - Schools Museum Service
Childrens Services,2015-04-02,11.03,Cash Artemis - Schools Museum Service
Childrens Services,2015-04-02,4.99,Cash Artemis - Schools Museum Service
Strategic Landlord,2015-04-02,2.70,Cash Construction Services
Strategic Landlord,2015-04-02,142.00,Cash Construction Services
Strategic Landlord,2015-04-02,73.40,Cash Construction Services
Strategic Landlord,2015-04-02,18.90,Cash Construction Services
Strategic Landlord,2015-04-30,54.00,Cash Construction Services
Strategic Landlord,2015-04-30,322.47,Cash Construction Services
Strategic Landlord,2015-04-30,14.63,Cash Construction Services
Childrens Services,2015-04-09,38.22,REDACTED PERSONAL DATA
Childrens Services,2015-04-30,10.00,REDACTED PERSONAL DATA
Childrens Services,2015-04-09,113.46,REDACTED PERSONAL DATA
Childrens Services,2015-04-16,94.98,REDACTED PERSONAL DATA
Childrens Services,2015-04-30,157.43,REDACTED PERSONAL DATA
Childrens Services,2015-04-09,27.20,REDACTED PERSONAL DATA
Strategic Landlord,2015-04-16,8.32,Cash Housing Leeds Finance
Strategic Landlord,2015-04-16,64.40,Cash Housing Leeds Finance
Strategic Landlord,2015-04-16,13.20,Cash Housing Leeds Finance
Childrens Services,2015-04-16,7.16,Cash Lavender Walk - Child. Contact Ctr
Childrens Services,2015-04-16,245.18,Cash Lavender Walk - Child. Contact Ctr
Childrens Services,2015-04-16,2.50,Cash Leeds Independent Visitors Scheme
Childrens Services,2015-04-16,65.65,Cash Leeds Independent Visitors Scheme
Central & Corporate,2015-04-02,5.97,Cash Locality Leadership-Migration
Central & Corporate,2015-04-02,63.15,Cash Locality Leadership-Migration
Central & Corporate,2015-04-09,73.02,Cash Resources Catering
Central & Corporate,2015-04-09,100.68,Cash Resources Catering
Central & Corporate,2015-04-16,61.14,Cash Resources Catering
Central & Corporate,2015-04-16,261.51,Cash Resources Catering
Central & Corporate,2015-04-16,5.89,Cash Resources Catering
Childrens Services,2015-04-09,24.96,Cash Travellers Education
Childrens Services,2015-04-09,24.09,Cash Travellers Education
Childrens Services,2015-04-09,4.20,Cash Travellers Education
Childrens Services,2015-04-09,26.04,Cash Travellers Education
Social Services Pooled Budgets,2015-04-08,14463.76,REDACTED PERSONAL DATA
Childrens Services,2015-04-08,16548.00,Castle Homes Care Ltd
