Organisational Unit,Payment Date,Amount,Benificiary Name
Social Services Pooled Budgets,2013-06-05,1856.44,REDACTED PERSONAL DATA
City Development,2013-06-19,1821.72,Bibliotheca Ltd
Environment & Housing,2013-06-06,1863.2,Biffa Waste Services Ltd
Environment & Housing,2013-06-25,2521.26,Biffa Waste Services Ltd
Environment & Housing,2013-06-27,2525.38,Biffa Waste Services Ltd
Environment & Housing,2013-06-12,2802.61,Biffa Waste Services Ltd
Environment & Housing,2013-06-20,3407.39,Biffa Waste Services Ltd
Environment & Housing,2013-06-06,5344.01,Biffa Waste Services Ltd
Environment & Housing,2013-06-07,6338.46,Biffa Waste Services Ltd
Environment & Housing,2013-06-25,7793.13,Biffa Waste Services Ltd
Environment & Housing,2013-06-27,9401.2,Biffa Waste Services Ltd
Environment & Housing,2013-06-14,16804.51,Biffa Waste Services Ltd
Environment & Housing,2013-06-12,24196.8,Biffa Waste Services Ltd
Environment & Housing,2013-06-27,24293,Biffa Waste Services Ltd
Environment & Housing,2013-06-25,25228.6,Biffa Waste Services Ltd
Environment & Housing,2013-06-06,28126.53,Biffa Waste Services Ltd
Environment & Housing,2013-06-20,31003.44,Biffa Waste Services Ltd
Environment & Housing,2013-06-12,120901.64,Biffa Waste Services Ltd
Environment & Housing,2013-06-27,121598.58,Biffa Waste Services Ltd
Environment & Housing,2013-06-25,126243.81,Biffa Waste Services Ltd
Environment & Housing,2013-06-06,139896.77,Biffa Waste Services Ltd
Environment & Housing,2013-06-20,155650.13,Biffa Waste Services Ltd
City Development,2013-06-24,500,Big Screen Events Team Ltd
Adult Social Care,2013-06-05,1106.2,REDACTED PERSONAL DATA
Childrens Services,2013-06-06,1066,Binns Fencing Limited
Environment & Housing,2013-06-06,8749.8,Biowise Ltd
Environment & Housing,2013-06-13,11208.25,Biowise Ltd
Environment & Housing,2013-06-13,12213.27,Biowise Ltd
Environment & Housing,2013-06-20,16333.02,Biowise Ltd
City Development,2013-06-03,10000,Birse Civils Ltd
Central & Corporate,2013-06-06,539.8,Blackburns Metals Limited
City Development,2013-06-14,439.6,Blooming Brollies
Adult Social Care,2013-06-05,18417.16,Bluebell Lodge Care Home
City Development,2013-06-11,735,Blunderbus Theatre Company Ltd
Environment & Housing,2013-06-07,1109.27,Bob Wild Grass Machinery
Adult Social Care,2013-06-05,1015.84,REDACTED PERSONAL DATA
Central & Corporate,2013-06-27,595,Boiler & Heating Supplies Ltd
Central & Corporate,2013-06-27,695.1,Boiler & Heating Supplies Ltd
Central & Corporate,2013-06-27,733.46,Boiler & Heating Supplies Ltd
Central & Corporate,2013-06-27,1079.28,Boiler & Heating Supplies Ltd
City Development,2013-06-28,1620,Boldman Ltd
Environment & Housing,2013-06-28,447.6,Bon Bons Ltd
Environment & Housing,2013-06-25,654.76,Bon Bons Ltd
Central & Corporate,2013-06-20,3732.88,Boots The Chemist Ltd
Childrens Services,2013-05-03,539.99,Boots.Com
Aire Valley Homes Leeds,2013-06-06,1100,Boss Training Limited
Environment & Housing,2013-06-17,450,Boston Spa Parish Council
West - North West,2013-06-26,579,Boundaries Fencing Leeds Ltd
Central & Corporate,2013-06-10,537.5,Bournemouth Convention Bureau Ltd
Childrens Services,2013-06-25,1203.18,Boutique Catering & Events Ltd
Adult Social Care,2013-06-05,5544,Box Tree Cottage
City Development,2013-06-12,1258,Br Hallworth Ltd
Central & Corporate,2013-06-05,1440,Bradbury Group Ltd
Central & Corporate,2013-06-05,2160,Bradbury Group Ltd
Central & Corporate,2013-06-05,2880,Bradbury Group Ltd
City Development,2013-06-06,426.52,Bradford Council
Environment & Housing,2013-06-10,445,Bradford Estates Ltd
Adult Social Care,2013-06-05,1455.6,Bradford Independent (St Ives) Ltd
Adult Social Care,2013-06-05,8042.24,Bradford Independent (St Ives) Ltd
Adult Social Care,2013-06-05,2054.08,Bradford Independent (St Ives) Ltd
Adult Social Care,2013-06-05,1922,Bradford Independent (St Ives) Ltd
Adult Social Care,2013-06-05,19208.28,Bradford Independent Health Care
Adult Social Care,2013-06-05,2635.12,Bradford Independent Health Care
Adult Social Care,2013-06-05,1791.17,Bradford Independent Health Care
Adult Social Care,2013-06-05,19755.28,Bradford Independent Health Care
Adult Social Care,2013-06-05,1244.82,Bradford Independent Health Care
Adult Social Care,2013-06-05,519.96,Bradford Independent Health Care
Adult Social Care,2013-06-05,1955.77,Bradford Independent Health Care
Adult Social Care,2013-06-05,1413.4,Bradford Independent Health Care
Adult Social Care,2013-06-05,2756.2,Bradford Independent Health Care
Adult Social Care,2013-06-05,2321.36,Bradford Independent Health Care
Adult Social Care,2013-06-05,1544.64,Bradford Independent Health Care Owlett
Adult Social Care,2013-06-05,12776.35,Bradford Independent Health Care Owlett
Strategic Accounts,2013-06-19,5716928,Bradford Metropolitan Council
Central & Corporate,2013-06-14,556.13,Brake Bros Ltd
City Development,2013-05-30,600.08,Brake Bros Ltd
City Development,2013-05-10,633.59,Brake Bros Ltd
Childrens Services,2013-06-03,840,Bramley Baths & Community Limited
Social Services Pooled Budgets,2013-06-12,1849.52,Bramley Family Support Project
Central & Corporate,2013-06-03,2500,Bramley Music Festival
Strategic Accounts,2013-06-10,500,Bramley Music Festival
Adult Social Care,2013-06-05,2896.92,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,1402.24,Brandon House
Adult Social Care,2013-06-05,30084.16,Brandon House
Adult Social Care,2013-06-05,1713.3,Brandon House
City Development,2013-05-09,900,Bre
Adult Social Care,2013-06-05,555,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,1304.04,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,940.52,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,1094,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,2065.13,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,1778.32,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,1596.64,REDACTED PERSONAL DATA
Central & Corporate,2013-06-06,428.81,Britannia Cooling Ltd
Central & Corporate,2013-06-06,643.6,Britannia Cooling Ltd
Adult Social Care,2013-06-05,1900,Britannia Nursing Home
Adult Social Care,2013-06-05,1968,Britannia Nursing Home
Central & Corporate,2013-06-19,457.73,British Electrical & Manufacturing
Adult Social Care,2013-06-20,1192.87,British Gas
Childrens Services,2013-06-27,1358.63,British Gas Business
Environment & Housing,2013-06-11,2900,British Gas Services Ltd
Environment & Housing,2013-06-11,3507,British Gas Services Ltd
Environment & Housing,2013-06-25,1523.42,British Gas Services Ltd
Environment & Housing,2013-06-25,2046.17,British Gas Services Ltd
Environment & Housing,2013-06-25,2153.26,British Gas Services Ltd
Environment & Housing,2013-06-25,2183.26,British Gas Services Ltd
Environment & Housing,2013-06-28,2220.08,British Gas Services Ltd
Environment & Housing,2013-06-25,2321.65,British Gas Services Ltd
Environment & Housing,2013-06-25,3334.4,British Gas Services Ltd
Environment & Housing,2013-06-25,4189.51,British Gas Services Ltd
Environment & Housing,2013-06-25,4875.39,British Gas Services Ltd
Environment & Housing,2013-06-28,3079.44,British Gas Services Ltd
Environment & Housing,2013-06-28,3266.08,British Gas Services Ltd
Environment & Housing,2013-06-28,7753.65,British Gas Services Ltd
City Development,2013-06-17,22971,British Humanist Association
Other Education Services,2013-06-28,1758.49,British Telecom
Other Education Services,2013-06-28,3010.22,British Telecom
Adult Social Care,2013-06-28,27825.88,British Telecom Bt/Bacs
Central & Corporate,2013-06-17,76288.73,British Telecom Bt/Bacs
City Development,2013-06-28,9648,British Telecom Bt/Bacs
Social Services Pooled Budgets,2013-06-05,30429.87,Broad Lane
Adult Social Care,2013-06-05,1039.24,Broadway Lodge
Central & Corporate Functions,2013-05-08,3960,Brodex Systems Ltd
Adult Social Care,2013-06-05,1443.32,Bronte Park Nursing Home
Adult Social Care,2013-06-05,1206.76,Brookfield Care Home
Adult Social Care,2013-06-05,1263.44,Brooklands Residential Home
Adult Social Care,2013-06-05,3711.92,Brooklands Residential Home
Adult Social Care,2013-06-05,10348.07,Brooklands Residential Home
Social Services Pooled Budgets,2013-06-05,4109.56,Brookvale (For The Mentally
Social Services Pooled Budgets,2013-06-05,1850.72,Brothers Of Charity
Childrens Services,2013-06-06,513.85,Brownberrie Lane Pre-School
Environment & Housing,2013-06-03,3816,Broxap Ltd
Environment & Housing,2013-06-28,542,Broxap Ltd
Environment & Housing,2013-06-25,542,Broxap Ltd
Environment & Housing,2013-06-13,562.7,Broxap Ltd
Environment & Housing,2013-06-28,3360,Broxap Ltd
Environment & Housing,2013-06-25,7840,Broxap Ltd
City Development,2013-06-04,699,Bruntwood 2000 Alpha Portfolio Ltd
City Development,2013-06-04,1280.9,Bruntwood 2000 Alpha Portfolio Ltd
City Development,2013-06-04,2178.97,Bruntwood 2000 Alpha Portfolio Ltd
City Development,2013-06-28,480,Bruntwood 2000 Alpha Portfolio Ltd
City Development,2013-06-21,23775,Bruntwood 2000 Alpha Portfolio Ltd
City Development,2013-06-21,50786,Bruntwood 2000 Alpha Portfolio Ltd
City Development,2013-06-21,62698.6,Bruntwood 2000 Alpha Portfolio Ltd
Central & Corporate,2013-06-11,549,Bss Group Plc
Central & Corporate,2013-06-21,626.81,Bss Group Plc
Central & Corporate,2013-06-21,1225.6,Bss Group Plc
Central & Corporate,2013-06-07,7970,Bt Convergent Solutions Ltd
Central & Corporate,2013-06-07,3515,Bt Convergent Solutions Ltd
Central & Corporate,2013-06-28,5225,Bt Convergent Solutions Ltd
Central & Corporate,2013-06-28,6360,Bt Convergent Solutions Ltd
Central & Corporate,2013-06-28,23931.69,Bt Convergent Solutions Ltd
Environment & Housing,2013-06-07,1535.6,Bt Convergent Solutions Ltd
City Development,2013-06-07,3273.71,Bt Redcare
Environment & Housing,2013-06-07,2006.8,Btcv
Environment & Housing,2013-06-27,1801.8,Bulrush Horticulture Ltd
Environment & Housing,2013-06-07,3524.55,Bulrush Horticulture Ltd
Childrens Services,2013-06-28,8050,Bumpy  Ltd
Environment & Housing,2013-06-11,488.58,Bunzl Catering Supplies
Adult Social Care,2013-06-05,1149,Bupa Park Avenue
Adult Social Care,2013-06-05,26845.24,Bupa Park Avenue
Adult Social Care,2013-06-05,18193.46,Bupa Sabourn Court Nursing Home
City Development,2013-06-14,6300,Bureau Van Dijk Electronic Publishing
Adult Social Care,2013-06-05,686.76,Burley Hall Nursing Home
Adult Social Care,2013-06-05,18548.96,Burley House
Adult Social Care,2013-06-05,7212.28,Burley House
Adult Social Care,2013-06-05,3477.92,Burley House
Childrens Services,2013-06-21,4646,Burley Lodge Centre
Childrens Services,2013-06-06,655.01,Burmantofts Community Nursery
Environment & Housing,2013-06-13,680,Business 900 Community Interest Company
Childrens Services,2013-06-06,2774.2,Busy Bees Nurseries Ltd
Childrens Services,2013-06-06,1377.33,Butterflys Day Nursery
East - North East,2013-06-11,511.2,Bw Skip Hire Ltd
East - North East,2013-06-11,715.7,Bw Skip Hire Ltd
East - North East,2013-06-19,823.4,Bw Skip Hire Ltd
East - North East,2013-06-28,838.4,Bw Skip Hire Ltd
East - North East,2013-06-28,847.9,Bw Skip Hire Ltd
East - North East,2013-06-11,1208,Bw Skip Hire Ltd
East - North East,2013-06-10,1867.2,Bw Skip Hire Ltd
East - North East,2013-06-28,1872.4,Bw Skip Hire Ltd
East - North East,2013-06-28,2012.6,Bw Skip Hire Ltd
East - North East,2013-06-28,2447.6,Bw Skip Hire Ltd
East - North East,2013-06-11,2708.2,Bw Skip Hire Ltd
East - North East,2013-06-13,3050.6,Bw Skip Hire Ltd
West - North West,2013-06-06,740.6,Bw Skip Hire Ltd
West - North West,2013-06-11,1082.8,Bw Skip Hire Ltd
West - North West,2013-06-13,1685.3,Bw Skip Hire Ltd
West - North West,2013-06-06,1995,Bw Skip Hire Ltd
Childrens Services,2013-06-07,4185,By The Bridge Ltd
Childrens Services,2013-06-07,4273.57,By The Bridge Ltd
City Development,2013-06-20,496,Byland Engineering
City Development,2013-06-20,630,Byland Engineering
Environment & Housing,2013-06-03,1500,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,2890,C & R Maintenance Services Limited
Environment & Housing,2013-06-24,3815,C & R Maintenance Services Limited
Environment & Housing,2013-06-03,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-24,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-28,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-24,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-12,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-24,4150,C & R Maintenance Services Limited
Environment & Housing,2013-06-24,4420,C & R Maintenance Services Limited
Environment & Housing,2013-06-03,4520,C & R Maintenance Services Limited
Environment & Housing,2013-06-03,11972.15,C & Sa Thompson
Social Services Pooled Budgets,2013-06-18,785.44,REDACTED PERSONAL DATA
Environment & Housing,2013-06-13,2308.69,C D Robinson Building & Plastering
Environment & Housing,2013-06-26,5641.62,C D Robinson Building & Plastering
West - North West,2013-06-26,423.47,C D Robinson Building & Plastering
West - North West,2013-06-19,2768.83,C D Robinson Building & Plastering
West - North West,2013-06-13,3201.08,C D Robinson Building & Plastering
Adult Social Care,2013-06-05,443.33,REDACTED PERSONAL DATA
Central & Corporate,2013-06-20,718.12,C P Davidson & Sons Limited
City Development,2013-06-26,507.5,C P Thornton Roofing
City Development,2013-06-05,955.5,C P Thornton Roofing
City Development,2013-06-14,1138,C P Thornton Roofing
City Development,2013-06-19,1338,C P Thornton Roofing
City Development,2013-06-19,1500.75,C P Thornton Roofing
City Development,2013-06-26,2191.5,C P Thornton Roofing
City Development,2013-06-26,4659.25,C P Thornton Roofing
City Development,2013-06-14,9399.4,C P Thornton Roofing
City Development,2013-06-07,2606.5,C W Burke
Environment & Housing,2013-06-11,1409.28,Caird Peckfield Limited
Environment & Housing,2013-06-12,3135.84,Caird Peckfield Limited
Environment & Housing,2013-06-20,4255.68,Caird Peckfield Limited
Environment & Housing,2013-06-27,5085.28,Caird Peckfield Limited
Environment & Housing,2013-06-11,5608,Caird Peckfield Limited
Environment & Housing,2013-06-11,12683.52,Caird Peckfield Limited
Environment & Housing,2013-06-12,28222.56,Caird Peckfield Limited
Environment & Housing,2013-06-20,38301.12,Caird Peckfield Limited
Environment & Housing,2013-06-27,45767.52,Caird Peckfield Limited
Environment & Housing,2013-06-11,50472,Caird Peckfield Limited
Adult Social Care,2013-06-03,37000,Calderdale Council
Adult Social Care,2013-06-03,100000,Calderdale Council
Strategic Accounts,2013-06-19,966034,Calderdale Mbc
Central & Corporate,2013-06-06,1292.64,Calibration & Consultancy Services
Central & Corporate,2013-06-03,1434.4,Call-A-Car
Environment & Housing,2013-06-26,648.56,Calor Gas Limited
Environment & Housing,2013-06-18,786.96,Calor Gas Limited
Central & Corporate,2013-06-19,500,Calverley St. Wilfrids Cricket Club
Social Services Pooled Budgets,2013-06-28,42534.36,Cambian Care Service Limited
East - North East,2013-05-20,3118.37,Cambs Construction
City Development,2013-06-21,4204.55,Canon (Uk) Ltd
City Development,2013-06-21,739.31,Canon (Uk) Ltd
City Development,2013-06-21,826.99,Canon (Uk) Ltd
City Development,2013-06-21,837.4,Canon (Uk) Ltd
Childrens Services,2013-06-12,13005,Capita Education Services
Childrens Services,2013-06-05,11875,Capita Resourcing Ltd
City Development,2013-06-14,1900,Capita Symonds Ltd
Central & Corporate,2013-06-14,434.26,Capri Calvert Electrics Ltd
Central & Corporate,2013-06-10,457.6,Capri Calvert Electrics Ltd
Environment & Housing,2013-06-17,600,Carbro Ltd T/A S&B Properties
Childrens Services,2013-06-07,4221.51,Cardinal Heenan School
Childrens Services,2013-06-07,88446.99,Cardinal Heenan School
Childrens Services,2013-06-07,10040.03,Cardinal Heenan School
Childrens Services,2013-06-11,2288.46,Cardinal Heenan School Services Limited
Childrens Services,2013-06-14,4221.51,Cardinal Heenan School Services Limited
Aire Valley Homes Leeds,2013-06-10,544.8,Care & Repair (Leeds) Ltd
East - North East,2013-06-28,827.75,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-03,1184.25,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-20,3129,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-10,16878.06,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-14,5266.72,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-14,23537.04,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-26,2500,Care & Repair (Leeds) Ltd
Environment & Housing,2013-06-19,15000,Care & Repair (Leeds) Ltd
Adult Social Care,2013-06-06,980,Care 24-7 Limited
Adult Social Care,2013-06-06,1073.64,Care 24-7 Limited
Adult Social Care,2013-06-12,16032.54,Care 24-7 Limited
Adult Social Care,2013-06-06,479.9,Care 24-7 Limited
Adult Social Care,2013-06-06,485.65,Care 24-7 Limited
Adult Social Care,2013-06-28,506.56,Care 24-7 Limited
Adult Social Care,2013-06-28,1073.64,Care 24-7 Limited
Adult Social Care,2013-06-12,1587.1,Care 24-7 Limited
East - North East,2013-06-14,1719.9,Care First
Central & Corporate,2013-06-14,4404.4,Care First
Social Services Pooled Budgets,2013-06-12,2777.4,Care Network Solutions Ltd
Social Services Pooled Budgets,2013-06-05,14682.72,Care Network Solutions Ltd
Social Services Pooled Budgets,2013-06-10,31107.68,Care Network Solutions Ltd
Adult Social Care,2013-06-05,13817.96,Care Tech Community Services Ltd
Adult Social Care,2013-06-05,8535.33,Care Tech Community Services Ltd
Adult Social Care,2013-06-05,2695.52,Care Tech Community Services Ltd
Adult Social Care,2013-06-04,11163.63,Care Uk Homecare Ltd
Adult Social Care,2013-06-04,12409.65,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,2966.57,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,3213.05,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,3857.63,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,5701.89,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,6338.8,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,6885.95,Care Uk Homecare Ltd
Adult Social Care,2013-06-14,7035.48,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,8755.71,Care Uk Homecare Ltd
Adult Social Care,2013-06-28,10590.66,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,10813.28,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,11909.83,Care Uk Homecare Ltd
Adult Social Care,2013-06-19,12982.61,Care Uk Homecare Ltd
Adult Social Care,2013-06-28,14205.2,Care Uk Homecare Ltd
Adult Social Care,2013-06-28,15686.04,Care Uk Homecare Ltd
Childrens Services,2013-06-27,433.03,Care Uk Homecare Ltd
Childrens Services,2013-06-14,435.68,Care Uk Homecare Ltd
Social Services Pooled Budgets,2013-06-19,1417.39,Care Uk Homecare Ltd
Social Services Pooled Budgets,2013-06-05,41083.08,Care Uk Learning Disabilities Ltd
Adult Social Care,2013-06-21,820,Care Unique Limited
Childrens Services,2013-06-20,1795,Carebase
West - North West,2013-06-06,424,Careline Security Limited
Adult Social Care,2013-06-07,1417.5,Caremark (Leeds)
Adult Social Care,2013-06-07,449.44,Caremark (Leeds)
Adult Social Care,2013-06-07,464,Caremark (Leeds)
Adult Social Care,2013-06-07,464,Caremark (Leeds)
Adult Social Care,2013-06-07,507.36,Caremark (Leeds)
Adult Social Care,2013-06-07,507.36,Caremark (Leeds)
Adult Social Care,2013-06-07,522,Caremark (Leeds)
Adult Social Care,2013-06-07,608.72,Caremark (Leeds)
Adult Social Care,2013-06-07,768.5,Caremark (Leeds)
Adult Social Care,2013-06-07,840.96,Caremark (Leeds)
Adult Social Care,2013-06-07,877.18,Caremark (Leeds)
Adult Social Care,2013-06-07,892.79,Caremark (Leeds)
Adult Social Care,2013-06-07,1217.44,Caremark (Leeds)
Adult Social Care,2013-06-07,1217.44,Caremark (Leeds)
Adult Social Care,2013-06-07,1218,Caremark (Leeds)
Adult Social Care,2013-06-07,1826.72,Caremark (Leeds)
Adult Social Care,2013-06-07,1826.72,Caremark (Leeds)
Adult Social Care,2013-06-07,2029.44,Caremark (Leeds)
Adult Social Care,2013-06-07,2030,Caremark (Leeds)
Adult Social Care,2013-06-07,7605.36,Caremark (Leeds)
Adult Social Care,2013-06-07,18631.35,Caremark (Leeds)
Adult Social Care,2013-06-07,18940.64,Caremark (Leeds)
Adult Social Care,2013-06-07,661.5,Caremark (Leeds)
Adult Social Care,2013-06-07,661.5,Caremark (Leeds)
Adult Social Care,2013-06-07,812,Caremark (Leeds)
Adult Social Care,2013-06-07,1029.5,Caremark (Leeds)
Social Services Pooled Budgets,2013-06-10,1289.28,Caremark (Leeds)
Adult Social Care,2013-06-06,885.76,Caretech Community Services Ltd
Adult Social Care,2013-06-05,2684.8,Caretech Community Services Ltd
Adult Social Care,2013-06-06,3681.64,Caretech Community Services Ltd
Adult Social Care,2013-06-25,525.95,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-20,525.6,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-21,1354.47,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-25,15145.49,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-21,15963.55,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-21,20371.96,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-25,3432.81,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-21,3902.96,Carewatch Leeds & Wakefield
Adult Social Care,2013-06-21,4193.12,Carewatch Leeds & Wakefield
Central & Corporate,2013-06-07,9481.89,Carillion (Ambs) Limited
Central & Corporate,2013-06-21,10731.88,Carillion (Ambs) Limited
City Development,2013-06-20,38887.45,Carillion Civil Engineering
Adult Social Care,2013-06-19,1228.87,Caring Partnership Ltd
Adult Social Care,2013-06-28,1228.87,Caring Partnership Ltd
Adult Social Care,2013-06-06,1257.87,Caring Partnership Ltd
Adult Social Care,2013-06-12,1257.87,Caring Partnership Ltd
Adult Social Care,2013-06-05,651.84,Carleton Court Care Ltd
Childrens Services,2013-06-04,4702.4,Carlile Education Limited
City Development,2013-06-11,586.2,Carlsberg Uk Limited
City Development,2013-06-11,488.64,Carlsberg Uk Limited
City Development,2013-06-12,537.14,Carlsberg Uk Limited
City Development,2013-06-14,586.04,Carlsberg Uk Limited
City Development,2013-06-11,676.64,Carlsberg Uk Limited
City Development,2013-06-12,1093.39,Carlsberg Uk Limited
City Development,2013-06-11,1298.09,Carlsberg Uk Limited
City Development,2013-06-12,1349.81,Carlsberg Uk Limited
City Development,2013-06-14,434.57,Carlsberg Uk Limited
City Development,2013-06-21,979.5,Carlsberg Uk Limited
Adult Social Care,2013-06-05,1568.24,Carlton Manor Residential & Nursing Home
Adult Social Care,2013-06-05,650.44,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,1503.64,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,483.56,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,689.24,REDACTED PERSONAL DATA
City Development,2013-06-07,13800,Carolco Trucking
Adult Social Care,2013-06-05,3244.72,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2013-06-05,745.52,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2013-06-05,1432.96,REDACTED PERSONAL DATA
City Development,2013-06-27,2500,REDACTED COMMERCIAL CONFIDENTIALITY
Adult Social Care,2013-06-05,1019.04,REDACTED PERSONAL DATA
Adult Social Care,2013-06-05,696,REDACTED PERSONAL DATA
Central & Corporate,2013-06-06,1078.8,Carousel Envelopes Solutions Limited
Central & Corporate,2013-06-06,3037.5,Carousel Envelopes Solutions Limited
Social Services Pooled Budgets,2013-06-05,8046.88,Carr Manor
Social Services Pooled Budgets,2013-06-05,8532.88,Carr Manor
Adult Social Care,2013-06-05,8524.16,Carrcroft Residential Home
Adult Social Care,2013-06-05,908.12,Carrgate Nursing Home
Adult Social Care,2013-06-06,1387.92,Carrington House
City Development,2013-06-27,820.6,Carter Towler Llp
Adult Social Care,2013-06-17,1111.35,Casa Leeds
Adult Social Care,2013-06-17,8974.93,Casa Leeds
Adult Social Care,2013-06-17,2220.67,Casa Leeds
Central & Corporate,2013-06-13,500,Casac Leeds Limited
Environment & Housing,2013-06-07,11600.78,Casac Leeds Limited
Childrens Services,2013-06-28,558.6,Cascade Homes Ltd
Childrens Services,2013-06-03,589.37,Castle Hall Academy
East - North East,2013-05-31,912,Castle Site Servs
Adult Social Care,2013-06-05,1945.72,Castleford Care Homes Ltd
Adult Social Care,2013-06-05,6872.24,Castleford Care Homes Ltd
Adult Social Care,2013-06-19,3546.41,Castlerock Recruitment Group
Adult Social Care,2013-06-19,5615.44,Castlerock Recruitment Group
Adult Social Care,2013-06-19,425.77,Castlerock Recruitment Group
Adult Social Care,2013-06-05,19551.48,Castleton Nursing Home
Adult Social Care,2013-06-05,5921.56,Castleton Nursing Home
Adult Social Care,2013-06-05,13209.42,Castleton Nursing Home
Adult Social Care,2013-06-05,3670.6,Castleton Nursing Home
Adult Social Care,2013-06-05,1684.8,Castleton Nursing Home
Adult Social Care,2013-06-05,598.4,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2013-06-05,546.6,REDACTED PERSONAL DATA
Childrens Services,2013-06-19,8192.86,Catholic Care Diocese Of Leeds
Childrens Services,2013-06-19,9742.86,Catholic Care Diocese Of Leeds
Childrens Services,2013-06-19,9742.86,Catholic Care Diocese Of Leeds
Childrens Services,2013-06-19,9742.86,Catholic Care Diocese Of Leeds
Childrens Services,2013-06-19,10850,Catholic Care Diocese Of Leeds
Childrens Services,2013-06-19,10850,Catholic Care Diocese Of Leeds
Environment & Housing,2013-06-14,1880.08,Catholic Care Diocese Of Leeds
Social Services Pooled Budgets,2013-06-11,52352.56,Catholic Care Diocese Of Leeds
Social Services Pooled Budgets,2013-06-05,11329,Catholic Care Diocese Of Leeds
Social Services Pooled Budgets,2013-06-11,47602.1,Catholic Care Diocese Of Leeds
Adult Social Care,2013-06-05,4039.28,REDACTED PERSONAL DATA
Childrens Services,2013-06-06,575,Cbs Outdoor Limited
Childrens Services,2013-06-14,1087,Cbs Outdoor Limited
City Development,2013-06-06,1990,Cbs Outdoor Limited
City Development,2013-06-21,4881,Cbs Outdoor Limited
East - North East,2013-06-03,2410,Ccl Computers Ltd
Environment & Housing,2013-06-07,39076.83,Ccs It Ltd
City Development,2013-05-14,1373.64,Ccs Media Ltd
City Development,2013-05-23,4650.72,Ccs Media Ltd
Adult Social Care,2013-06-05,25432.68,Cedars Care Home
Adult Social Care,2013-06-05,9317.98,Cedars Care Home
Social Services Pooled Budgets,2013-06-19,1584.2,Cefndy Enterprises
Adult Social Care,2013-06-05,2261.64,REDACTED PERSONAL DATA
Childrens Services,2013-06-14,883.25,Celsian Group Limited
Childrens Services,2013-06-07,945,Celsian Group Limited
Childrens Services,2013-06-06,1500,Celsian Group Limited
Childrens Services,2013-06-21,2627.25,Celsian Group Limited
Childrens Services,2013-06-28,2927,Celsian Group Limited
City Development,2013-06-28,1505.76,Cemex Uk Cement Ltd
Environment & Housing,2013-06-28,834,Cemex Uk Materials Ltd
Central & Corporate,2013-06-20,553.6,Central Cars
Central & Corporate,2013-06-20,559.98,Central Cars
Central & Corporate,2013-06-20,897.6,Central Cars
Central & Corporate,2013-06-20,932.48,Central Cars
Childrens Services,2013-06-05,4500,Cfydc (Chance)
Childrens Services,2013-06-21,930,Chadwick Lawrence
Environment & Housing,2013-06-04,1750,Chadwick Lawrence Llp
Environment & Housing,2013-06-04,3000,Chadwick Lawrence Llp
