Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,28-Aug-2012,1208-04488,6947.85,R,Easy Travel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,28-Aug-2012,1208-04489,6976.00,R,Easy Travel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,28-Aug-2012,1208-04490,8543.90,R,Easy Travel
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Roseville Enterprises,Supplies and Services,Operational Materials,205,16-Aug-2012,1208-04491,2069.50,R,Ecolab Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,17-Aug-2012,1208-04492,459.41,R,Econ Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,10-Aug-2012,1208-04493,509.79,R,Econ Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Supplies and Services,Other Hired And Contracted Services,265,01-Aug-2012,1208-04494,484.60,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,16-Aug-2012,1208-04495,515.63,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,01-Aug-2012,1208-04496,571.88,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,16-Aug-2012,1208-04497,640.63,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,29-Aug-2012,1208-04498,1158.05,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,16-Aug-2012,1208-04499,1184.16,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,22-Aug-2012,1208-04500,1247.31,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds     ,Aire Valley Homes Leeds,Housing,Employees,Temporary Staff-Basic,009,14-Aug-2012,1208-04501,1354.71,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,17-Aug-2012,1208-04502,462.50,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,10-Aug-2012,1208-04503,462.50,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,13-Aug-2012,1208-04504,462.50,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,13-Aug-2012,1208-04505,462.50,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,24-Aug-2012,1208-04506,505.05,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,22-Aug-2012,1208-04507,505.05,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,17-Aug-2012,1208-04508,505.05,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,15-Aug-2012,1208-04509,505.05,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,17-Aug-2012,1208-04510,505.05,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Customer And Tenancy,Employees,Temporary Staff-Basic,009,07-Aug-2012,1208-04511,690.93,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Customer And Tenancy,Employees,Temporary Staff-Basic,009,16-Aug-2012,1208-04512,728.35,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Customer And Tenancy,Employees,Temporary Staff-Basic,009,22-Aug-2012,1208-04513,740.45,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Customer And Tenancy,Employees,Temporary Staff-Basic,009,29-Aug-2012,1208-04514,763.88,R,Eden Brown Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,01-Aug-2012,1208-04515,1309.36,R,Eden Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,29-Aug-2012,1208-04516,1309.36,R,Eden Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,24-Aug-2012,1208-04517,479.60,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,03-Aug-2012,1208-04518,483.09,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,15-Aug-2012,1208-04519,488.62,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,24-Aug-2012,1208-04520,492.47,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,07-Aug-2012,1208-04521,595.57,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,10-Aug-2012,1208-04522,666.60,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,24-Aug-2012,1208-04523,686.57,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Food & Drink,231,30-Aug-2012,1208-04524,929.91,R,Eden Farm Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,01-Aug-2012,1208-04525,3257.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,29-Aug-2012,1208-04526,3365.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04527,-3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04528,-2057.20,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,30-Aug-2012,1208-04529,787.01,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04530,1300.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04531,1440.04,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04532,1457.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04533,2171.40,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04534,2200.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04535,2622.78,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04536,2919.98,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,06-Aug-2012,1208-04537,2969.82,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04538,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04539,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04540,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04541,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04542,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04543,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04544,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04545,3000.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04546,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04547,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04548,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04549,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04550,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04551,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04552,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04553,3085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04554,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04555,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04556,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04557,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04558,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04559,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04560,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04561,3100.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04562,3188.66,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04563,3188.66,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04564,3188.66,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04565,3188.66,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04566,3188.66,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04567,3257.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04568,3257.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04569,3257.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04570,3365.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04571,3365.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04572,3365.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04573,3365.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,02-Aug-2012,1208-04574,3422.40,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04575,3536.48,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04576,3545.69,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04577,4242.60,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04578,4384.02,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04579,4384.02,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04580,5057.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04581,5057.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,31-Aug-2012,1208-04582,5225.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04583,5225.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04584,5571.30,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04585,5828.40,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04586,6085.80,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04587,6171.30,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04588,6171.30,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,02-Aug-2012,1208-04589,6171.30,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04590,6200.00,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04591,6257.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04592,6288.66,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04593,6377.01,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04594,6377.01,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04595,6377.01,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04596,6465.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04597,7457.16,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04598,8657.10,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04599,8742.60,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04600,8742.60,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04601,8742.60,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,01-Aug-2012,1208-04602,8848.31,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04603,8945.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04604,8945.67,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04605,9034.02,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04606,9034.02,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04607,9034.02,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,29-Aug-2012,1208-04608,9034.02,R,Eden Foster Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,01-Aug-2012,1208-04609,1224.04,R,Edensor Nursing And Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,29-Aug-2012,1208-04610,1224.04,R,Edensor Nursing And Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Transport,Public Transport Expenses,310,02-Aug-2012,1208-04611,1200.00,R,Edge Analytics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,29-Aug-2012,1208-04612,556.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,01-Aug-2012,1208-04613,556.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Furniture And Equipment,203,10-Aug-2012,1208-04614,523.60,R,Edmundson Electrical Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,14-Aug-2012,1208-04615,444.50,R,Edmundson Electrical Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,01-Aug-2012,1208-04616,444.50,R,Edmundson Electrical Ltd
