Organisational Unit,Payment Date,Amount,Benificiary Name
Communities and Environment,2017-10-16,2050.01,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,56.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,56.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,113.00,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,28.25,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,28.25,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,56.62,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,18.99,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,56.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-16,56.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-25,158.75,Dawsonrentals Sweepers
Resources and Housing,2017-10-25,137.80,Dawsonrentals Sweepers
Resources and Housing,2017-10-27,56.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-27,56.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-27,464.56,Dawsonrentals Sweepers
Resources and Housing,2017-10-27,226.50,Dawsonrentals Sweepers
Resources and Housing,2017-10-27,902.40,Dawsonrentals Sweepers
Adults and Health,2017-10-10,97.91,Day Lewis Pharmacy
Adults and Health,2017-10-20,19630.00,Dazl
City Development,2017-10-26,200.00,Dazl
Communities and Environment,2017-10-27,8500.00,Dcr Theming Limited
Communities and Environment,2017-10-27,2000.00,Dcr Theming Limited
Children and Families,2017-09-21,107.00,Ddc Laboratories Inc
Adults and Health,2017-10-18,5333.56,Dearnevale Health Care Ltd
Social Services Pooled Budgets,2017-10-18,20282.96,Dearnevale Health Care Ltd
Children and Families,2017-10-06,188.00,REDACTED PERSONAL DATA
Children and Families,2017-10-13,188.00,REDACTED PERSONAL DATA
Children and Families,2017-10-20,188.00,REDACTED PERSONAL DATA
Children and Families,2017-10-27,188.00,REDACTED PERSONAL DATA
Insurance,2017-10-19,8000.00,REDACTED PERSONAL DATA
Children and Families,2017-10-12,451.00,Deborah Shield
Resources and Housing,2017-10-06,213.79,Debt Managers (Services) Ltd
Resources and Housing,2017-10-06,224.93,Debt Managers (Services) Ltd
Resources and Housing,2017-10-19,86.26,Debt Managers (Services) Ltd
Resources and Housing,2017-10-23,247.17,Debt Managers (Services) Ltd
Resources and Housing,2017-10-31,304.17,Debt Managers (Services) Ltd
Communities and Environment,2017-09-13,180.35,Decco Newbury
Communities and Environment,2017-10-18,150.00,Deepdale Community Association
Adults and Health,2017-10-06,1150.80,Deeper Care Solutions Ltd
Resources and Housing,2017-10-02,203.28,Del Equipment (Uk) Ltd
Resources and Housing,2017-10-16,82.76,Del Equipment (Uk) Ltd
Resources and Housing,2017-10-20,45.04,Del Equipment (Uk) Ltd
Resources and Housing,2017-10-11,459.39,Delice De France
Resources and Housing,2017-10-11,355.89,Delice De France
Resources and Housing,2017-10-27,209.38,Delice De France
Resources and Housing,2017-10-27,374.31,Delice De France
Resources and Housing,2017-10-27,142.83,Delice De France
Social Services Pooled Budgets,2017-10-12,360.20,Denbighshire County Council
Social Services Pooled Budgets,2017-10-20,438.65,Denbighshire County Council
Social Services Pooled Budgets,2017-10-20,450.25,Denbighshire County Council
Social Services Pooled Budgets,2017-10-27,1565.50,Denbighshire County Council
Adults and Health,2017-10-18,1413.92,Dene House Court Residential Home
Resources and Housing,2017-10-10,152.94,Dennis Eagle
Resources and Housing,2017-10-10,86.70,Dennis Eagle
Resources and Housing,2017-10-17,725.86,Dennis Eagle
Resources and Housing,2017-10-18,348.52,Dennis Eagle
Resources and Housing,2017-10-20,1506.59,Dennis Eagle
Resources and Housing,2017-10-20,747.64,Dennis Eagle
Resources and Housing,2017-10-20,77.55,Dennis Eagle
Resources and Housing,2017-10-20,65.81,Dennis Eagle
Resources and Housing,2017-10-20,108.29,Dennis Eagle
Resources and Housing,2017-10-20,70.78,Dennis Eagle
Resources and Housing,2017-10-20,44.31,Dennis Eagle
Resources and Housing,2017-10-26,844.40,Dennis Eagle
Strategic Accounts,2017-10-03,100.00,Denshaws Newlands And Rydals Residents
Adults and Health,2017-10-24,134.00,Derbyshire Comm Health Servs Nhs Ft
Adults and Health,2017-10-23,206.25,REDACTED PERSONAL DATA
City Development,2017-10-27,19.50,Design Glass Ltd
City Development,2017-10-27,230.20,Design It
City Development,2017-10-27,585.00,Design It
City Development,2017-10-25,50.00,Designed By Duo Ltd
City Development,2017-10-25,50.00,Designed By Duo Ltd
City Development,2017-10-25,450.00,Designed By Duo Ltd
City Development,2017-10-25,3160.00,Designed By Duo Ltd
City Development,2017-10-27,40.00,Designed By Duo Ltd
Resources and Housing,2017-10-31,435.00,Deu Estates
Adults and Health,2017-10-25,1914932.50,Developing Initiatives For Support In
Adults and Health,2017-10-25,77170.00,Developing Initiatives For Support In
Resources and Housing,2017-10-25,10373.75,Developing Initiatives For Support In
Adults and Health,2017-10-25,9100.00,Developing Initiatives For Support In
City Development,2017-10-05,2139.62,Devin Consulting Limited
Strategic Accounts,2017-10-23,300.00,Devonshire Neighbourhood Watch
Adults and Health,2017-10-13,421.00,Dg3 Design
City Development,2017-10-16,75.00,Dick Downing
Communities and Environment,2017-10-26,713.64,Dietex International Ltd
Resources and Housing,2017-10-02,67.03,Digital Advanced Control
Adults and Health,2017-10-18,1020.32,Dignity Residential (Yorkshire) Ltd
Social Services Pooled Budgets,2017-10-06,463.04,Dimensions (Uk) Ltd
Social Services Pooled Budgets,2017-10-12,463.04,Dimensions (Uk) Ltd
Social Services Pooled Budgets,2017-10-12,463.04,Dimensions (Uk) Ltd
Social Services Pooled Budgets,2017-10-18,78641.61,Dimensions (Uk) Ltd
Social Services Pooled Budgets,2017-10-20,2315.20,Dimensions (Uk) Ltd
Social Services Pooled Budgets,2017-10-20,7705.32,Dimensions (Uk) Ltd
Strategic Accounts,2017-10-02,150.00,Diocese Of Leeds St.Anthony'S Beeston
Resources and Housing,2017-10-02,14808.75,Direct Tyre Management
City Development,2017-10-16,130.80,Directa (Uk) Limited
Children and Families,2017-09-01,13.00,Disclosure & Barring
Resources and Housing,2017-10-06,33968.00,Disclosure & Barring Service
City Development,2017-10-19,845.00,Dive Gym Equiptment Limited
Communities and Environment,2017-10-02,92.47,Dj Drink Solutions
Communities and Environment,2017-10-10,227.75,Dj Drink Solutions
Communities and Environment,2017-10-13,23.00,Dj Drink Solutions
Communities and Environment,2017-10-27,304.72,Dj Drink Solutions
Children and Families,2017-10-20,4000.00,Dj School Leeds Cic
Children and Families,2017-10-26,150.00,Dj School Leeds Cic
City Development,2017-10-19,3034.00,Djb Plant Ltd
City Development,2017-10-19,4660.00,Djb Plant Ltd
City Development,2017-10-19,4168.50,Djb Plant Ltd
City Development,2017-09-18,139.00,Dk Signs Limited
Children and Families,2017-10-30,208.25,Dods Parliamentary Communications Ltd
Children and Families,2017-09-13,163.33,Dog & Bear-M
Children and Families,2017-09-17,123.33,Dog & Bear-M
Resources and Housing,2017-10-02,250.00,Dolphin Mobility Ltd
Children and Families,2017-10-10,907.20,Dolphins Day Nursery
Children and Families,2017-10-27,460.07,Dolphins Day Nursery
Children and Families,2017-10-27,281.08,Dolphins Day Nursery
Children and Families,2017-10-31,110.00,Dolphins Day Nursery
Children and Families,2017-10-10,2520.00,Domi Domingo Day Nursery
Children and Families,2017-10-27,921.47,Domi Domingo Day Nursery
Adults and Health,2017-10-02,344.00,Doncaster & Bassetlaw Teaching Ft
Adults and Health,2017-10-02,105.00,Doncaster & Bassetlaw Teaching Ft
Children and Families,2017-10-13,60.50,Doncaster Culture & Leisure Trust
Children and Families,2017-10-06,17984.67,Doncaster Deaf Trust
Children and Families,2017-10-06,15279.33,Doncaster Deaf Trust
Social Services Pooled Budgets,2017-10-16,5784.67,Doncaster Deaf Trust
Social Services Pooled Budgets,2017-10-16,14051.33,Doncaster Deaf Trust
Social Services Pooled Budgets,2017-10-16,9451.00,Doncaster Deaf Trust
Adults and Health,2017-10-18,37418.00,Doncaster Deaf Trust
Social Services Pooled Budgets,2017-10-18,24844.66,Doncaster Deaf Trust
Adults and Health,2017-09-25,3795.00,Doncaster Racecour
Adults and Health,2017-10-18,2683.14,Donisthorpe Hall
Adults and Health,2017-10-18,5540.80,Donisthorpe Hall
Adults and Health,2017-10-18,13886.18,Donisthorpe Hall
Adults and Health,2017-10-18,30048.93,Donisthorpe Hall
Adults and Health,2017-10-18,37173.08,Donisthorpe Hall
City Development,2017-10-20,17.10,REDACTED PERSONAL DATA
Children and Families,2017-10-06,182.18,REDACTED PERSONAL DATA
Children and Families,2017-10-13,182.18,REDACTED PERSONAL DATA
Children and Families,2017-10-20,182.18,REDACTED PERSONAL DATA
Children and Families,2017-10-27,182.18,REDACTED PERSONAL DATA
City Development,2017-10-11,12.47,REDACTED PERSONAL DATA
Children and Families,2017-10-05,166.50,Donna Quigley
City Development,2017-10-10,66.90,REDACTED PERSONAL DATA
Resources and Housing,2017-10-19,7846.70,Doors Cubicles And Boards (Leeds) Ltd
City Development,2017-10-20,353.50,Dorma Uk Limited
City Development,2017-10-20,189.00,Dorma Uk Limited
City Development,2017-10-20,1579.50,Dorma Uk Limited
Children and Families,2017-09-19,23.00,Dorothy Perkins
Adults and Health,2017-10-06,592.00,Dovetail Care
Adults and Health,2017-10-06,209.00,Dovetail Care
Social Services Pooled Budgets,2017-10-10,255.00,Dovetail Care
Social Services Pooled Budgets,2017-10-13,510.00,Dovetail Care
Resources and Housing,2017-10-20,28000.00,Dowling Construction Limited
Resources and Housing,2017-10-20,1020.00,Dowling Construction Limited
Resources and Housing,2017-10-04,65.20,Dowson Brothers
Resources and Housing,2017-10-05,32.30,Dowson Brothers
Resources and Housing,2017-10-05,23.75,Dowson Brothers
Resources and Housing,2017-10-05,25.73,Dowson Brothers
Resources and Housing,2017-10-05,17.20,Dowson Brothers
Resources and Housing,2017-10-05,160.20,Dowson Brothers
Resources and Housing,2017-10-06,32.00,Dowson Brothers
Resources and Housing,2017-10-06,26.76,Dowson Brothers
Resources and Housing,2017-10-06,11.13,Dowson Brothers
Resources and Housing,2017-10-06,5.50,Dowson Brothers
Resources and Housing,2017-10-06,346.38,Dowson Brothers
Resources and Housing,2017-10-06,74.45,Dowson Brothers
Resources and Housing,2017-10-06,52.95,Dowson Brothers
Resources and Housing,2017-10-06,78.19,Dowson Brothers
Resources and Housing,2017-10-06,71.92,Dowson Brothers
Resources and Housing,2017-10-06,70.00,Dowson Brothers
Resources and Housing,2017-10-06,45.00,Dowson Brothers
Resources and Housing,2017-10-06,82.60,Dowson Brothers
Resources and Housing,2017-10-06,35.90,Dowson Brothers
Resources and Housing,2017-10-06,25.60,Dowson Brothers
Resources and Housing,2017-10-06,100.00,Dowson Brothers
Resources and Housing,2017-10-06,84.52,Dowson Brothers
Resources and Housing,2017-10-11,352.86,Dowson Brothers
Resources and Housing,2017-10-11,79.25,Dowson Brothers
Resources and Housing,2017-10-11,29.30,Dowson Brothers
Resources and Housing,2017-10-13,17.20,Dowson Brothers
Resources and Housing,2017-10-13,254.73,Dowson Brothers
Resources and Housing,2017-10-13,24.65,Dowson Brothers
Resources and Housing,2017-10-13,60.60,Dowson Brothers
Resources and Housing,2017-10-13,147.82,Dowson Brothers
Resources and Housing,2017-10-13,47.85,Dowson Brothers
Resources and Housing,2017-10-13,26.00,Dowson Brothers
Resources and Housing,2017-10-13,31.00,Dowson Brothers
Resources and Housing,2017-10-13,34.08,Dowson Brothers
Resources and Housing,2017-10-13,5.25,Dowson Brothers
Resources and Housing,2017-10-13,185.54,Dowson Brothers
Resources and Housing,2017-10-13,18.40,Dowson Brothers
Resources and Housing,2017-10-13,32.41,Dowson Brothers
Resources and Housing,2017-10-13,13.60,Dowson Brothers
Resources and Housing,2017-10-13,21.60,Dowson Brothers
Resources and Housing,2017-10-13,15.13,Dowson Brothers
Resources and Housing,2017-10-13,18.73,Dowson Brothers
Resources and Housing,2017-10-13,250.46,Dowson Brothers
Resources and Housing,2017-10-30,54.35,Dowson Brothers
Resources and Housing,2017-10-31,16.57,Dowson Brothers
Resources and Housing,2017-10-31,4.00,Dowson Brothers
Children and Families,2017-10-24,75.71,Dr P Gutta
Insurance,2017-10-19,50.00,Dr Ross And Partners
Strategic Accounts,2017-10-02,400.00,Drighlington Junior Fc
Children and Families,2017-10-11,225.00,Drighlington Methodist Church
Social Services Pooled Budgets,2017-10-06,1012.45,Drive Devilbiss Healthcare Ltd
Social Services Pooled Budgets,2017-10-06,542.02,Drive Devilbiss Healthcare Ltd
Social Services Pooled Budgets,2017-10-06,2480.86,Drive Devilbiss Healthcare Ltd
Social Services Pooled Budgets,2017-10-06,389.70,Drive Devilbiss Healthcare Ltd
Social Services Pooled Budgets,2017-10-17,389.70,Drive Devilbiss Healthcare Ltd
Social Services Pooled Budgets,2017-10-17,1088.33,Drive Devilbiss Healthcare Ltd
Social Services Pooled Budgets,2017-10-26,379.40,Drive Devilbiss Healthcare Ltd
Resources and Housing,2017-10-31,109.50,Drs Balaji & Partners
City Development,2017-10-02,26801.78,Dtz Dtl Ltd Client A/C Re Common
City Development,2017-10-09,577.00,Dtz Dtl Ltd Client A/C Re Common
City Development,2017-10-09,251.11,Dtz Dtl Ltd Client A/C Re Common
City Development,2017-10-09,299.83,Dtz Dtl Ltd Client A/C Re Common
Children and Families,2017-10-25,100.00,Dubit Limited
Children and Families,2017-10-27,498.52,Ducklings Childcare Ltd
Children and Families,2017-10-10,3528.00,Ducklings Pre-School Learning Centre
Children and Families,2017-10-27,1214.48,Ducklings Pre-School Learning Centre
Resources and Housing,2017-10-06,900.00,Due North Ltd
Adults and Health,2017-10-18,13060.10,Dukeries Health Care Ltd
Adults and Health,2017-10-18,14484.20,Dukeries Health Care Ltd
Adults and Health,2017-10-18,2600.00,Dukeries Health Care Ltd
Adults and Health,2017-10-18,24212.31,Dukeries Health Care Ltd
Adults and Health,2017-10-18,5297.04,Dukeries Health Care Ltd
Adults and Health,2017-10-18,2886.92,Dukeries Health Care Ltd
Adults and Health,2017-10-18,38447.82,Dukeries Health Care Ltd
Strategic Landlord,2017-10-06,488.39,Dukes Bailiffs Limited
Resources and Housing,2017-10-20,705.65,Dukes Bailiffs Limited
Resources and Housing,2017-10-25,322.52,Dukes Bailiffs Limited
Strategic Landlord,2017-10-25,357.56,Dukes Bailiffs Limited
Resources and Housing,2017-10-25,211.57,Dukes Bailiffs Limited
Children and Families,2017-09-13,95.94,Dulux Decorator Centre
Children and Families,2017-09-20,57.29,Dulux Decorator Centre
Resources and Housing,2017-10-10,21.66,Dulux Decorator Centres
Children and Families,2017-09-16,7.88,Dunelm Ltd
Children and Families,2017-09-16,119.16,Dunelm Ltd
Children and Families,2017-09-20,125.94,Dunelm Ltd
Children and Families,2017-09-22,7.00,Dunelm Ltd
Children and Families,2017-10-27,815.40,Dunmar (Nurseries) Ltd
Children and Families,2017-09-04,5.00,Dunnes Leeds
Resources and Housing,2017-10-06,7199.50,Duraflor
Resources and Housing,2017-10-06,4478.50,Duraflor
Communities and Environment,2017-10-03,924.00,Dvla - Fleet
Communities and Environment,2017-10-31,910.00,Dvla - Fleet
Children and Families,2017-09-19,34.00,Dvla Driver Online
Children and Families,2017-09-20,34.00,Dvla Driver Online
Children and Families,2017-09-25,34.00,Dvla Driver Online
Children and Families,2017-10-19,43.00,Dvla Swansea
Children and Families,2017-10-19,43.00,Dvla Swansea
Children and Families,2017-10-26,43.00,Dvla Swansea
Children and Families,2017-10-26,43.00,Dvla Swansea
Resources and Housing,2017-10-16,1696.00,Dvs
Communities and Environment,2017-10-19,132.00,Dvs
Resources and Housing,2017-10-26,279.00,Dvs
Resources and Housing,2017-10-26,323.00,Dvs
Children and Families,2017-10-09,312.00,REDACTED PERSONAL DATA
Children and Families,2017-10-20,78.00,REDACTED PERSONAL DATA
Strategic Accounts,2017-10-04,6505.77,Dwf Llp
Strategic Accounts,2017-10-04,910.00,Dwf Llp
Insurance,2017-10-02,637.00,Dwp
Insurance,2017-10-02,665.00,Dwp
Insurance,2017-10-03,647.00,Dwp
Insurance,2017-10-03,10939.96,Dwp
Insurance,2017-10-03,665.00,Dwp
Insurance,2017-10-05,615.00,Dwp
Insurance,2017-10-09,829.00,Dwp
Insurance,2017-10-13,842.00,Dwp
Insurance,2017-10-16,627.00,Dwp
Insurance,2017-10-16,647.00,Dwp
Insurance,2017-10-18,647.00,Dwp
Insurance,2017-10-18,2583.00,Dwp
Insurance,2017-10-23,647.00,Dwp
Insurance,2017-10-26,665.00,Dwp
City Development,2017-10-13,11010.00,Dyls Cafe Bar
Adults and Health,2017-10-18,4455.60,Dyneley House
City Development,2017-10-04,253.06,Dynniq Uk Ltd
City Development,2017-10-04,6448.75,Dynniq Uk Ltd
City Development,2017-10-04,253.06,Dynniq Uk Ltd
City Development,2017-10-11,7987.68,Dynniq Uk Ltd
City Development,2017-10-17,17965.76,Dynniq Uk Ltd
City Development,2017-10-17,5882.01,Dynniq Uk Ltd
Communities and Environment,2017-09-20,80.00,Dyno Rod
City Development,2017-10-03,7050.00,Dyrhoff Ltd
Resources and Housing,2017-10-04,20000.00,E A Foulds Limited
Resources and Housing,2017-10-04,15000.00,E A Foulds Limited
Resources and Housing,2017-10-04,15000.00,E A Foulds Limited
Resources and Housing,2017-10-04,17000.00,E A Foulds Limited
Communities and Environment,2017-10-04,47.40,E Bromley
Adults and Health,2017-10-20,343.20,REDACTED PERSONAL DATA
Adults and Health,2017-10-23,27.80,REDACTED PERSONAL DATA
Children and Families,2017-10-06,400.00,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2017-10-20,224.56,REDACTED PERSONAL DATA
Communities and Environment,2017-10-04,53.55,E Nannelli
Adults and Health,2017-10-13,343.20,REDACTED PERSONAL DATA
Adults and Health,2017-10-27,300.30,REDACTED PERSONAL DATA
City Development,2017-10-18,453.67,E S Pipelines Limited
Resources and Housing,2017-10-19,350.00,REDACTED PERSONAL DATA
Resources and Housing,2017-10-26,400.00,REDACTED PERSONAL DATA
Communities and Environment,2017-10-04,52.00,E Thaci
Social Services Pooled Budgets,2017-10-24,226.80,REDACTED PERSONAL DATA
Resources and Housing,2017-10-05,31.80,E.On
Resources and Housing,2017-10-06,73.62,E.On
Strategic Landlord,2017-10-17,213.20,E.On
Strategic Landlord,2017-10-20,195.31,E.On
Resources and Housing,2017-10-18,755.79,Ea Energy Solutions Ltd
Adults and Health,2017-10-18,1378.20,Earls Lodge Nursing Home
Strategic Landlord,2017-10-04,440.10,Easaway Environmental
Strategic Landlord,2017-10-04,14595.63,Easaway Environmental
Resources and Housing,2017-10-10,248.45,Easaway Environmental
Resources and Housing,2017-10-10,5532.50,Easaway Environmental
Strategic Landlord,2017-10-11,138.55,Easaway Environmental
Strategic Landlord,2017-10-11,16558.09,Easaway Environmental
Resources and Housing,2017-10-16,242.50,Easaway Environmental
Strategic Landlord,2017-10-17,12089.79,Easaway Environmental
Resources and Housing,2017-10-25,1478.23,Easaway Environmental
Strategic Landlord,2017-10-25,36.33,Easaway Environmental
Strategic Landlord,2017-10-25,14973.85,Easaway Environmental
Resources and Housing,2017-10-27,152.60,Easaway Environmental
Resources and Housing,2017-10-31,120.00,Easaway Environmental
Strategic Landlord,2017-10-31,11529.06,Easaway Environmental
Resources and Housing,2017-10-06,5998.03,Easibathe Limited
Resources and Housing,2017-10-10,2110.03,Easibathe Limited
Resources and Housing,2017-10-10,6244.48,Easibathe Limited
Resources and Housing,2017-10-12,3450.75,Easibathe Limited
Resources and Housing,2017-10-16,1773.04,Easibathe Limited
Resources and Housing,2017-10-16,3962.27,Easibathe Limited
Resources and Housing,2017-10-16,1691.93,Easibathe Limited
Resources and Housing,2017-10-16,2939.94,Easibathe Limited
Resources and Housing,2017-10-20,3211.93,Easibathe Limited
Resources and Housing,2017-10-24,693.86,Easibathe Limited
Resources and Housing,2017-10-24,3100.62,Easibathe Limited
Resources and Housing,2017-10-24,1262.36,Easibathe Limited
Adults and Health,2017-10-24,414.48,Easibathe Limited
Resources and Housing,2017-10-24,2158.96,Easibathe Limited
Resources and Housing,2017-10-25,2733.72,Easibathe Limited
Resources and Housing,2017-10-25,4266.09,Easibathe Limited
Resources and Housing,2017-10-26,5308.47,Easibathe Limited
Resources and Housing,2017-10-26,2649.08,Easibathe Limited
Resources and Housing,2017-10-27,3202.85,Easibathe Limited
Strategic Landlord,2017-10-03,350.00,East Ardsley Community Association
Adults and Health,2017-10-20,278.22,East Cheshire Nhs Trust
City Development,2017-09-01,31.67,East Coast Mainline Co
City Development,2017-09-25,56.50,East Coast Mainline Co
Communities and Environment,2017-10-31,200.00,East Leeds Magazine
Communities and Environment,2017-09-13,3942.68,East Riding Horticultu
Communities and Environment,2017-10-02,1469.83,East Riding Horticulture Ltd
Communities and Environment,2017-10-26,447.06,East Riding Horticulture Ltd
City Development,2017-10-02,18939.00,East Street Arts
Strategic Landlord,2017-10-09,1000.00,East Street Arts
Resources and Housing,2017-10-23,500.00,East Street Arts
Resources and Housing,2017-10-04,920.00,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,9270.00,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,12348.80,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,5100.00,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,4975.00,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,2520.00,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,5270.60,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,7809.00,Easy Travel (Leeds) Ltd
Resources and Housing,2017-10-25,15340.00,Easy Travel (Leeds) Ltd
City Development,2017-09-18,75.00,Eb *conference On Crea
Communities and Environment,2017-09-28,32.30,Eb *dcdc Conference 20
Communities and Environment,2017-09-28,53.40,Eb *dcdc Conference 20
Children and Families,2017-09-12,29.17,Eb *education Forward
City Development,2017-09-13,70.00,Eb *icon Acr Conferenc
Children and Families,2017-09-13,40.00,Eb *in The Frame How T
Children and Families,2017-09-13,22.39,Eb *mathsconf13-A Comp
Strategic Landlord,2017-09-12,22.42,Eb *offence To Sentenc
Adults and Health,2017-09-22,30.00,Eb *supporting Non-Eea
City Development,2017-09-13,135.00,Eb *understanding And
Children and Families,2017-10-27,95.46,Ebiere Odumah
Communities and Environment,2017-10-18,1450.00,Ebor Gardens Advice Centre
Adults and Health,2017-10-18,3269.00,Ecce Cor Meum Ltd
Resources and Housing,2017-10-10,64.16,Econ Engineering Ltd
Resources and Housing,2017-10-10,471.35,Econ Engineering Ltd
Resources and Housing,2017-10-10,63.99,Econ Engineering Ltd
Resources and Housing,2017-10-10,64.16,Econ Engineering Ltd
Resources and Housing,2017-10-18,587.90,Econ Engineering Ltd
Resources and Housing,2017-10-18,507.04,Econ Engineering Ltd
Resources and Housing,2017-10-18,258.48,Econ Engineering Ltd
Resources and Housing,2017-10-25,73.40,Econ Engineering Ltd
Adults and Health,2017-10-18,1597.04,Eden Court
Communities and Environment,2017-10-05,256.33,Eden Farm Hulleys
City Development,2017-10-05,110.35,Eden Farm Hulleys
City Development,2017-10-06,256.43,Eden Farm Hulleys
City Development,2017-10-11,60.02,Eden Farm Hulleys
Communities and Environment,2017-10-12,194.72,Eden Farm Hulleys
Communities and Environment,2017-10-12,18.95,Eden Farm Hulleys
Communities and Environment,2017-10-26,230.89,Eden Farm Hulleys
Strategic Landlord,2017-10-11,22.99,Edf Energy Customers Plc
Resources and Housing,2017-10-26,226.98,Edf Energy Customers Plc
Communities and Environment,2017-10-06,1391.22,Edit Development Management Ltd
Communities and Environment,2017-10-11,572.27,Edit Development Management Ltd
Resources and Housing,2017-10-26,62.99,REDACTED PERSONAL DATA
Communities and Environment,2017-10-19,30.00,Edith Gough
Communities and Environment,2017-10-04,116.00,Edlira Wade
Resources and Housing,2017-10-02,735.53,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,124.70,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,58.64,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,15.50,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,21.19,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,12.60,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,78.00,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,717.89,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,9.70,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,257.12,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,621.26,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,78.19,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,9.70,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,15.13,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,34.66,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,618.70,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,117.30,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,37.04,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,239.26,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,27.26,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,20.00,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,30.30,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,23.40,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,5.90,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,8.63,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,93.50,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,176.00,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,741.36,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,599.70,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,25.50,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,23.29,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,340.00,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,99.14,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,33.78,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,3.51,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,182.64,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,95.60,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,637.31,Edmundson Electrical Ltd
Resources and Housing,2017-10-02,34.76,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,399.68,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,93.24,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,7.29,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,21.76,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,43.52,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,599.70,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,19.82,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,433.30,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,65.00,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,54.36,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,235.40,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,43.58,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,15.00,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,56.79,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,10.21,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,38.90,Edmundson Electrical Ltd
Resources and Housing,2017-10-04,304.51,Edmundson Electrical Ltd
Resources and Housing,2017-10-06,29.12,Edmundson Electrical Ltd
Resources and Housing,2017-10-06,49.35,Edmundson Electrical Ltd
Resources and Housing,2017-10-06,53.10,Edmundson Electrical Ltd
Resources and Housing,2017-10-06,29.25,Edmundson Electrical Ltd
Resources and Housing,2017-10-06,215.60,Edmundson Electrical Ltd
