Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Other Organisations,511,2011-04-15,1104-05860,22679.15,R,Kindercare Day Nursery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Other Organisations,511,2011-04-15,1104-05861,10900.42,R,Kindercare Harrogate Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Voluntary Sector,505,2011-04-15,1104-05862,20166.15,R,Kindergarten Cookridge Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Voluntary Sector,505,2011-04-15,1104-05863,1874.65,R,Kindergarten Cookridge Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,2011-04-04,1104-05864,1837.00,R,Kinderkey Healthcare Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Premises,Rents,141,2011-04-18,1104-05865,1070.25,R,King Sturge Client Account 999
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Premises,Rents,141,2011-04-18,1104-05866,823.18,R,King Sturge Client Account 999
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,2011-04-18,1104-05867,1070.25,R,King Sturge Client Account 999
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Premises,Rents,141,2011-04-18,1104-05868,474.14,R,King Sturge Client Account 999
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East Homes Leeds,East - North East,Technical Services,Premises,General Maintenance,104,2011-04-28,1104-05869,461.84,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East Homes Leeds,East - North East,Technical Services,Premises,General Maintenance,104,2011-04-28,1104-05870,488.05,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East Homes Leeds,East - North East,Technical Services,Premises,General Maintenance,104,2011-04-01,1104-05871,587.19,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-21,1104-05872,1100.00,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East Homes Leeds,East - North East,Technical Services,Premises,General Maintenance,104,2011-04-28,1104-05873,709.02,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-06,1104-05874,15032.68,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-01,1104-05875,3425.80,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-01,1104-05876,18430.39,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05877,961.98,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-06,1104-05878,3235.15,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-05,1104-05879,7688.29,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-05,1104-05880,22535.89,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-06,1104-05881,11131.82,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-06,1104-05882,26609.76,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-06,1104-05883,45922.13,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05884,23866.27,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05885,2068.62,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05886,4284.00,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05887,2335.83,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-28,1104-05888,378.04,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-01,1104-05889,19145.50,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-01,1104-05890,18988.36,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-01,1104-05891,4146.18,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05892,33968.18,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-01,1104-05893,4439.17,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-01,1104-05894,5134.61,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-01,1104-05895,4212.66,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05896,3157.50,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05897,22317.72,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05898,830.16,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05899,393.14,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05900,829.36,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05901,884.00,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05902,674.30,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05903,484.00,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-05,1104-05904,27942.20,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-07,1104-05905,10657.90,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-01,1104-05906,9835.95,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-01,1104-05907,1227.00,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05908,6588.80,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05909,5601.20,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05910,8543.95,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-06,1104-05911,5621.25,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-01,1104-05912,7696.20,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-04-01,1104-05913,13631.70,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Construction,3,2011-04-08,1104-05914,1245.00,C,Kingkraft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-05,1104-05915,3500.00,R,Kingkraft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Family Support Services,Supplies and Services,Operational Furniture And Equipment,203,2011-04-08,1104-05916,1075.00,R,Kingkraft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-04-13,1104-05917,1437.94,R,Kingsley Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2011-04-05,1104-05918,1883.64,C,Kingston Communications (Hull) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-04-13,1104-05919,21882.94,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,2011-04-13,1104-05920,1113.16,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,2011-04-13,1104-05921,10301.34,R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Transport,Public Transport Expenses,310,2011-04-26,1104-05922,895.16,R,Kingston Upon Hull City Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Strategic,Precepts,Parish Precepts,210,2011-04-04,1104-05923,45250.00,R,Kippax Parish Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Integrated Youth Support  Service,Capital,Furniture And Equipment,5,2011-04-14,1104-05924,6000.00,C,Kippax Parish Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Premises,Maintenance Of Buildings,101,2011-04-07,1104-05925,1034.04,R,Kirklees Met West Yorks Fire And Rescue
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Premises,Maintenance Of Buildings,101,2011-04-19,1104-05926,4495.83,R,Kirklees Met West Yorks Fire And Rescue
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Employees,Training Expenses,072,2011-04-28,1104-05927,500.00,R,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2011-04-27,1104-05928,2028.00,C,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2011-04-14,1104-05929,1050.00,C,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2011-04-27,1104-05930,725.00,C,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Supplies and Services,Information Technology (Computers),214,2011-04-15,1104-05931,2500.00,R,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2011-04-05,1104-05932,3444.19,R,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,City Development,Road Casualty Reduction,Supplies and Services,District Payments,004,2011-04-19,1104-05933,33978.00,R,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Transport,Public Transport Expenses,310,2011-04-14,1104-05934,1680.66,R,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Voluntary Sector,505,2011-04-15,1104-05935,16094.66,R,Kirkstall St Stephens Pre School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,2011-04-13,1104-05936,1886.76,R,Kirkwood
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Third Party Payments,General External Residential Placements,507,2011-04-15,1104-05937,69869.26,R,Kisimul Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Third Party Payments,General External Residential Placements,507,2011-04-15,1104-05938,52114.46,R,Kisimul Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Property Management,Premises,Plant and Machinery,102,2011-04-12,1104-05939,850.00,R,Knight Engineers Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Property Management,Premises,Plant and Machinery,102,2011-04-08,1104-05940,3255.00,R,Knight Engineers Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Youth Justice,Supplies and Services,Operational Furniture And Equipment,203,2011-04-12,1104-05941,23476.00,R,Knightsbridge Furniture Productions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,2011-04-12,1104-05942,531.81,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,2011-04-01,1104-05943,810.00,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Nursing Home,570,2011-04-13,1104-05944,3291.76,R,Knowles Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,2011-04-13,1104-05945,1965.24,R,Knowles Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,2011-04-13,1104-05946,996.92,R,Knowles Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Advertising,211,2011-04-15,1104-05947,2650.00,R,Kogan Page Communications Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,2011-04-14,1104-05948,1800.00,R,Komplete Service (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Property Management,Premises,Lifts,103,2011-04-04,1104-05949,620.45,R,Kone Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Integrated Youth Support  Service,Supplies and Services,Office Consumables,210,2011-04-01,1104-05950,533.88,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Computer Software & Equipment,214,2011-04-01,1104-05951,418.97,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Computer Software & Equipment,214,2011-04-26,1104-05952,432.54,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Supplies and Services,Office Equipment,201,2011-04-14,1104-05953,530.50,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Supplies and Services,Office Equipment,201,2011-04-28,1104-05954,1205.72,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Office Furniture & Equipment,201,2011-04-20,1104-05955,870.72,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Food & Drink,231,2011-04-15,1104-05956,5437.50,R,Kookaburra Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,2011-04-08,1104-05957,1838.40,R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,2011-04-14,1104-05958,29765.00,R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Director Of Childrens Services,Supplies and Services,Teaching Materials,202,2011-04-01,1104-05959,4460.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Supplies and Services,Printing,215,2011-04-08,1104-05960,3110.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Supplies and Services,Events,238,2011-04-20,1104-05961,500.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Printing,215,2011-04-18,1104-05962,750.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Supplies and Services,Printing,215,2011-04-18,1104-05963,760.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Printing,215,2011-04-28,1104-05964,688.00,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Printing,215,2011-04-28,1104-05965,2412.40,R,Kudu Products Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Support Services,Legal Disbursements,411,2011-04-13,1104-05966,745.00,R,L & K Clarke Psychology Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Premises,Buildings,101,2011-04-21,1104-05967,810.00,R,L & Ta Group Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Support Services,Legal Disbursements,411,2011-04-08,1104-05968,610.00,R,L Armitage
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Support Services,Legal Disbursements,411,2011-04-15,1104-05969,1380.00,R,L Armitage
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,2011-04-27,1104-05970,448.99,R,L B S Horticulture
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-18,1104-05971,865.96,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-01,1104-05972,944.47,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-01,1104-05973,994.85,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-01,1104-05974,934.72,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-01,1104-05975,991.60,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-11,1104-05976,791.59,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-01,1104-05977,867.61,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-01,1104-05978,792.83,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-07,1104-05979,796.58,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-07,1104-05980,803.36,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-11,1104-05981,796.40,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-13,1104-05982,764.66,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-13,1104-05983,762.11,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-13,1104-05984,1134.08,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-21,1104-05985,1049.78,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-04-21,1104-05986,732.58,R,L P (Import Export) Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,2011-04-06,1104-05987,10556.00,C,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,2011-04-15,1104-05988,2338.56,R,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,2011-04-07,1104-05989,5138.56,R,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,2011-04-27,1104-05990,5460.00,C,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Other Organisations,511,2011-04-15,1104-05991,3729.60,R,Ladybirds Private Day Nursery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,2011-04-01,1104-05992,675.00,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,2011-04-01,1104-05993,684.60,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,2011-04-01,1104-05994,431.50,R,Ladyline/ Street Cars
