Organisational Unit,Payment Date,Amount,Benificiary Name
Environment & Housing,2016-01-19,578.68,Findmeatemp.Com
Childrens Services,2016-01-19,253.89,Findmeatemp.Com
Adult Social Care,2016-01-19,2.21,Findmeatemp.Com
Strategic Landlord,2016-01-19,794.11,Findmeatemp.Com
Strategic Landlord,2016-01-19,953.34,Findmeatemp.Com
Environment & Housing,2016-01-19,0.96,Findmeatemp.Com
Adult Social Care,2016-01-19,918.34,Findmeatemp.Com
Environment & Housing,2016-01-19,0.64,Findmeatemp.Com
Environment & Housing,2016-01-19,29.13,Findmeatemp.Com
Environment & Housing,2016-01-19,142.72,Findmeatemp.Com
Childrens Services,2016-01-19,1070.10,Findmeatemp.Com
Central & Corporate,2016-01-19,3.33,Findmeatemp.Com
Adult Social Care,2016-01-19,94.35,Findmeatemp.Com
Adult Social Care,2016-01-19,169.83,Findmeatemp.Com
Environment & Housing,2016-01-19,384.52,Findmeatemp.Com
Adult Social Care,2016-01-19,441.54,Findmeatemp.Com
Strategic Landlord,2016-01-19,871.47,Findmeatemp.Com
Adult Social Care,2016-01-19,433.98,Findmeatemp.Com
Environment & Housing,2016-01-19,71.12,Findmeatemp.Com
Environment & Housing,2016-01-19,71.12,Findmeatemp.Com
Adult Social Care,2016-01-19,1052.28,Findmeatemp.Com
Adult Social Care,2016-01-19,0.74,Findmeatemp.Com
Environment & Housing,2016-01-19,454.12,Findmeatemp.Com
Adult Social Care,2016-01-19,105.66,Findmeatemp.Com
Childrens Services,2016-01-19,195.30,Findmeatemp.Com
Environment & Housing,2016-01-19,0.64,Findmeatemp.Com
Adult Social Care,2016-01-19,0.86,Findmeatemp.Com
City Development,2016-01-19,419.58,Findmeatemp.Com
Childrens Services,2016-01-19,481.74,Findmeatemp.Com
Citizens And Communities,2016-01-19,398.60,Findmeatemp.Com
Environment & Housing,2016-01-19,485.55,Findmeatemp.Com
Childrens Services,2016-01-19,625.74,Findmeatemp.Com
Childrens Services,2016-01-19,2.81,Findmeatemp.Com
Adult Social Care,2016-01-19,800.89,Findmeatemp.Com
Adult Social Care,2016-01-19,918.34,Findmeatemp.Com
Environment & Housing,2016-01-19,29.13,Findmeatemp.Com
Adult Social Care,2016-01-19,333.06,Findmeatemp.Com
Adult Social Care,2016-01-19,227.90,Findmeatemp.Com
Environment & Housing,2016-01-19,163.04,Findmeatemp.Com
Strategic Landlord,2016-01-19,1114.70,Findmeatemp.Com
Adult Social Care,2016-01-19,96.86,Findmeatemp.Com
Adult Social Care,2016-01-19,327.08,Findmeatemp.Com
Strategic Landlord,2016-01-19,1260.96,Findmeatemp.Com
Adult Social Care,2016-01-19,3.01,Findmeatemp.Com
City Development,2016-01-19,276.39,Findmeatemp.Com
Central & Corporate,2016-01-19,781.35,Findmeatemp.Com
Childrens Services,2016-01-19,4.64,Findmeatemp.Com
Environment & Housing,2016-01-19,277.62,Findmeatemp.Com
City Development,2016-01-19,516.91,Findmeatemp.Com
Environment & Housing,2016-01-19,162.56,Findmeatemp.Com
Environment & Housing,2016-01-19,431.12,Findmeatemp.Com
Childrens Services,2016-01-19,1151.55,Findmeatemp.Com
Citizens And Communities,2016-01-19,259.37,Findmeatemp.Com
Adult Social Care,2016-01-19,679.93,Findmeatemp.Com
Adult Social Care,2016-01-19,1.86,Findmeatemp.Com
Environment & Housing,2016-01-19,1.92,Findmeatemp.Com
Strategic Landlord,2016-01-19,559.65,Findmeatemp.Com
Environment & Housing,2016-01-19,162.56,Findmeatemp.Com
Adult Social Care,2016-01-19,425.84,Findmeatemp.Com
Adult Social Care,2016-01-19,96.86,Findmeatemp.Com
Adult Social Care,2016-01-19,598.79,Findmeatemp.Com
Adult Social Care,2016-01-19,453.94,Findmeatemp.Com
Childrens Services,2016-01-19,342.16,Findmeatemp.Com
Adult Social Care,2016-01-19,132.09,Findmeatemp.Com
Environment & Housing,2016-01-19,162.56,Findmeatemp.Com
Adult Social Care,2016-01-19,425.84,Findmeatemp.Com
Adult Social Care,2016-01-19,0.83,Findmeatemp.Com
Adult Social Care,2016-01-19,425.84,Findmeatemp.Com
Adult Social Care,2016-01-19,318.25,Findmeatemp.Com
Childrens Services,2016-01-19,879.14,Findmeatemp.Com
Childrens Services,2016-01-19,795.55,Findmeatemp.Com
Childrens Services,2016-01-19,486.92,Findmeatemp.Com
Adult Social Care,2016-01-19,440.30,Findmeatemp.Com
Childrens Services,2016-01-19,4.62,Findmeatemp.Com
Adult Social Care,2016-01-19,88.06,Findmeatemp.Com
Environment & Housing,2016-01-19,109.50,Findmeatemp.Com
Environment & Housing,2016-01-19,203.20,Findmeatemp.Com
Adult Social Care,2016-01-19,545.10,Findmeatemp.Com
Adult Social Care,2016-01-19,918.34,Findmeatemp.Com
Childrens Services,2016-01-19,1092.70,Findmeatemp.Com
Adult Social Care,2016-01-19,384.84,Findmeatemp.Com
Adult Social Care,2016-01-19,613.88,Findmeatemp.Com
Adult Social Care,2016-01-19,341.80,Findmeatemp.Com
Central & Corporate,2016-01-19,1180.20,Findmeatemp.Com
Citizens And Communities,2016-01-19,434.38,Findmeatemp.Com
Childrens Services,2016-01-19,709.15,Findmeatemp.Com
Childrens Services,2016-01-19,556.82,Findmeatemp.Com
Childrens Services,2016-01-19,563.68,Findmeatemp.Com
Environment & Housing,2016-01-19,432.08,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-19,193.37,Findmeatemp.Com
Environment & Housing,2016-01-19,142.50,Findmeatemp.Com
Environment & Housing,2016-01-19,123.50,Findmeatemp.Com
Childrens Services,2016-01-19,2.81,Findmeatemp.Com
Childrens Services,2016-01-19,1047.75,Findmeatemp.Com
Childrens Services,2016-01-19,427.70,Findmeatemp.Com
Adult Social Care,2016-01-19,1016.16,Findmeatemp.Com
Adult Social Care,2016-01-19,147.52,Findmeatemp.Com
Environment & Housing,2016-01-19,245.05,Findmeatemp.Com
Adult Social Care,2016-01-19,270.72,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-19,92.24,Findmeatemp.Com
Adult Social Care,2016-01-19,56.61,Findmeatemp.Com
Adult Social Care,2016-01-19,1.72,Findmeatemp.Com
Adult Social Care,2016-01-19,147.52,Findmeatemp.Com
Adult Social Care,2016-01-19,59.22,Findmeatemp.Com
Childrens Services,2016-01-19,834.30,Findmeatemp.Com
Citizens And Communities,2016-01-19,394.07,Findmeatemp.Com
Childrens Services,2016-01-19,379.80,Findmeatemp.Com
Central & Corporate,2016-01-19,973.10,Findmeatemp.Com
Childrens Services,2016-01-19,1453.19,Findmeatemp.Com
Adult Social Care,2016-01-19,1.15,Findmeatemp.Com
Environment & Housing,2016-01-19,163.04,Findmeatemp.Com
Adult Social Care,2016-01-19,228.93,Findmeatemp.Com
Adult Social Care,2016-01-19,415.14,Findmeatemp.Com
Environment & Housing,2016-01-19,29.13,Findmeatemp.Com
Environment & Housing,2016-01-19,81.28,Findmeatemp.Com
Environment & Housing,2016-01-19,344.21,Findmeatemp.Com
Childrens Services,2016-01-19,197.40,Findmeatemp.Com
Environment & Housing,2016-01-19,81.52,Findmeatemp.Com
Adult Social Care,2016-01-19,138.38,Findmeatemp.Com
Adult Social Care,2016-01-19,0.57,Findmeatemp.Com
Adult Social Care,2016-01-19,880.85,Findmeatemp.Com
Childrens Services,2016-01-19,1405.26,Findmeatemp.Com
Adult Social Care,2016-01-19,0.57,Findmeatemp.Com
Environment & Housing,2016-01-19,255.39,Findmeatemp.Com
Adult Social Care,2016-01-19,158.60,Findmeatemp.Com
Environment & Housing,2016-01-19,573.50,Findmeatemp.Com
Adult Social Care,2016-01-19,188.70,Findmeatemp.Com
Childrens Services,2016-01-19,253.89,Findmeatemp.Com
Childrens Services,2016-01-19,486.92,Findmeatemp.Com
Adult Social Care,2016-01-19,1.09,Findmeatemp.Com
Adult Social Care,2016-01-19,75.48,Findmeatemp.Com
Environment & Housing,2016-01-19,431.12,Findmeatemp.Com
Environment & Housing,2016-01-19,431.56,Findmeatemp.Com
Adult Social Care,2016-01-19,1.11,Findmeatemp.Com
Adult Social Care,2016-01-19,168.88,Findmeatemp.Com
Adult Social Care,2016-01-19,918.34,Findmeatemp.Com
Adult Social Care,2016-01-19,2.58,Findmeatemp.Com
Childrens Services,2016-01-19,1035.47,Findmeatemp.Com
Childrens Services,2016-01-19,834.30,Findmeatemp.Com
Adult Social Care,2016-01-19,1052.28,Findmeatemp.Com
Adult Social Care,2016-01-19,205.60,Findmeatemp.Com
Citizens And Communities,2016-01-19,436.21,Findmeatemp.Com
Adult Social Care,2016-01-19,1.63,Findmeatemp.Com
Childrens Services,2016-01-19,3.73,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-19,287.84,Findmeatemp.Com
City Development,2016-01-19,1086.42,Findmeatemp.Com
Environment & Housing,2016-01-19,676.64,Findmeatemp.Com
Citizens And Communities,2016-01-19,436.21,Findmeatemp.Com
Environment & Housing,2016-01-19,528.78,Findmeatemp.Com
Environment & Housing,2016-01-19,162.56,Findmeatemp.Com
Environment & Housing,2016-01-19,305.88,Findmeatemp.Com
City Development,2016-01-19,263.94,Findmeatemp.Com
Environment & Housing,2016-01-19,270.34,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-19,76.00,Findmeatemp.Com
Environment & Housing,2016-01-19,29.13,Findmeatemp.Com
Adult Social Care,2016-01-19,146.64,Findmeatemp.Com
Adult Social Care,2016-01-19,196.23,Findmeatemp.Com
Childrens Services,2016-01-19,1028.99,Findmeatemp.Com
Adult Social Care,2016-01-19,1.49,Findmeatemp.Com
Childrens Services,2016-01-19,834.30,Findmeatemp.Com
Childrens Services,2016-01-19,490.96,Findmeatemp.Com
Adult Social Care,2016-01-19,162.27,Findmeatemp.Com
Adult Social Care,2016-01-19,205.60,Findmeatemp.Com
Environment & Housing,2016-01-19,29.13,Findmeatemp.Com
Central & Corporate,2016-01-19,1456.01,Findmeatemp.Com
Childrens Services,2016-01-19,1379.00,Findmeatemp.Com
Strategic Landlord,2016-01-19,1089.98,Findmeatemp.Com
Childrens Services,2016-01-19,4.62,Findmeatemp.Com
Adult Social Care,2016-01-19,132.08,Findmeatemp.Com
Environment & Housing,2016-01-19,519.07,Findmeatemp.Com
Adult Social Care,2016-01-19,895.68,Findmeatemp.Com
Childrens Services,2016-01-19,156.24,Findmeatemp.Com
Environment & Housing,2016-01-19,123.50,Findmeatemp.Com
Childrens Services,2016-01-19,4.62,Findmeatemp.Com
Citizens And Communities,2016-01-19,436.21,Findmeatemp.Com
Adult Social Care,2016-01-19,327.07,Findmeatemp.Com
Adult Social Care,2016-01-19,144.67,Findmeatemp.Com
Central & Corporate,2016-01-19,1275.63,Findmeatemp.Com
Adult Social Care,2016-01-19,980.72,Findmeatemp.Com
Environment & Housing,2016-01-19,231.86,Findmeatemp.Com
Environment & Housing,2016-01-19,582.38,Findmeatemp.Com
Adult Social Care,2016-01-19,188.70,Findmeatemp.Com
Childrens Services,2016-01-19,1052.28,Findmeatemp.Com
Adult Social Care,2016-01-19,1.20,Findmeatemp.Com
City Development,2016-01-19,419.58,Findmeatemp.Com
Environment & Housing,2016-01-19,665.84,Findmeatemp.Com
Adult Social Care,2016-01-19,166.53,Findmeatemp.Com
Strategic Landlord,2016-01-19,731.27,Findmeatemp.Com
Childrens Services,2016-01-19,933.14,Findmeatemp.Com
Strategic Landlord,2016-01-19,1337.64,Findmeatemp.Com
Strategic Landlord,2016-01-19,816.48,Findmeatemp.Com
Adult Social Care,2016-01-19,749.79,Findmeatemp.Com
Environment & Housing,2016-01-19,243.84,Findmeatemp.Com
Adult Social Care,2016-01-19,1.04,Findmeatemp.Com
Adult Social Care,2016-01-19,0.37,Findmeatemp.Com
Childrens Services,2016-01-19,197.40,Findmeatemp.Com
Environment & Housing,2016-01-19,350.56,Findmeatemp.Com
Environment & Housing,2016-01-19,81.28,Findmeatemp.Com
Childrens Services,2016-01-19,150.08,Findmeatemp.Com
Strategic Landlord,2016-01-19,3.70,Findmeatemp.Com
Environment & Housing,2016-01-19,464.08,Findmeatemp.Com
Adult Social Care,2016-01-19,310.69,Findmeatemp.Com
Adult Social Care,2016-01-19,205.04,Findmeatemp.Com
Adult Social Care,2016-01-26,543.43,Findmeatemp.Com
Adult Social Care,2016-01-26,75.48,Findmeatemp.Com
Adult Social Care,2016-01-26,84.60,Findmeatemp.Com
City Development,2016-01-26,516.91,Findmeatemp.Com
Adult Social Care,2016-01-26,67.68,Findmeatemp.Com
Environment & Housing,2016-01-26,628.05,Findmeatemp.Com
Childrens Services,2016-01-26,292.95,Findmeatemp.Com
Childrens Services,2016-01-26,1481.18,Findmeatemp.Com
Adult Social Care,2016-01-26,81.32,Findmeatemp.Com
Childrens Services,2016-01-26,656.45,Findmeatemp.Com
Adult Social Care,2016-01-26,169.20,Findmeatemp.Com
Adult Social Care,2016-01-26,184.90,Findmeatemp.Com
Adult Social Care,2016-01-26,256.62,Findmeatemp.Com
Environment & Housing,2016-01-26,582.88,Findmeatemp.Com
Adult Social Care,2016-01-26,81.77,Findmeatemp.Com
Adult Social Care,2016-01-26,325.12,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,63.36,Findmeatemp.Com
Adult Social Care,2016-01-26,1.85,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,694.80,Findmeatemp.Com
Central & Corporate,2016-01-26,292.58,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,453.83,Findmeatemp.Com
Adult Social Care,2016-01-26,696.78,Findmeatemp.Com
Childrens Services,2016-01-26,1052.28,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,683.88,Findmeatemp.Com
Environment & Housing,2016-01-26,333.60,Findmeatemp.Com
Environment & Housing,2016-01-26,511.32,Findmeatemp.Com
Adult Social Care,2016-01-26,317.20,Findmeatemp.Com
Adult Social Care,2016-01-26,362.28,Findmeatemp.Com
Strategic Landlord,2016-01-26,1039.46,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,89.76,Findmeatemp.Com
Adult Social Care,2016-01-26,213.85,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,147.84,Findmeatemp.Com
Adult Social Care,2016-01-26,357.26,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,63.36,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,190.08,Findmeatemp.Com
Childrens Services,2016-01-26,1028.97,Findmeatemp.Com
Adult Social Care,2016-01-26,502.19,Findmeatemp.Com
Adult Social Care,2016-01-26,69.19,Findmeatemp.Com
City Development,2016-01-26,77.28,Findmeatemp.Com
Adult Social Care,2016-01-26,918.34,Findmeatemp.Com
Environment & Housing,2016-01-26,486.01,Findmeatemp.Com
Adult Social Care,2016-01-26,226.44,Findmeatemp.Com
Adult Social Care,2016-01-26,67.68,Findmeatemp.Com
Adult Social Care,2016-01-26,81.77,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,273.84,Findmeatemp.Com
Childrens Services,2016-01-26,427.70,Findmeatemp.Com
Adult Social Care,2016-01-26,4.30,Findmeatemp.Com
Adult Social Care,2016-01-26,53.46,Findmeatemp.Com
Central & Corporate,2016-01-26,211.65,Findmeatemp.Com
City Development,2016-01-26,40.88,Findmeatemp.Com
Adult Social Care,2016-01-26,2.50,Findmeatemp.Com
Adult Social Care,2016-01-26,1.29,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,212.08,Findmeatemp.Com
Adult Social Care,2016-01-26,856.30,Findmeatemp.Com
Adult Social Care,2016-01-26,313.60,Findmeatemp.Com
Adult Social Care,2016-01-26,128.94,Findmeatemp.Com
Environment & Housing,2016-01-26,598.12,Findmeatemp.Com
Adult Social Care,2016-01-26,487.68,Findmeatemp.Com
Environment & Housing,2016-01-26,469.20,Findmeatemp.Com
Central & Corporate,2016-01-26,217.87,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,501.00,Findmeatemp.Com
Environment & Housing,2016-01-26,81.52,Findmeatemp.Com
Central & Corporate,2016-01-26,174.30,Findmeatemp.Com
Adult Social Care,2016-01-26,163.54,Findmeatemp.Com
Adult Social Care,2016-01-26,938.30,Findmeatemp.Com
Central & Corporate,2016-01-26,255.23,Findmeatemp.Com
Adult Social Care,2016-01-26,56.61,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,658.64,Findmeatemp.Com
Childrens Services,2016-01-26,1052.28,Findmeatemp.Com
City Development,2016-01-26,114.18,Findmeatemp.Com
Childrens Services,2016-01-26,4.67,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,423.15,Findmeatemp.Com
Childrens Services,2016-01-26,4.64,Findmeatemp.Com
Adult Social Care,2016-01-26,1097.80,Findmeatemp.Com
Environment & Housing,2016-01-26,94.90,Findmeatemp.Com
Adult Social Care,2016-01-26,320.78,Findmeatemp.Com
Adult Social Care,2016-01-26,1.14,Findmeatemp.Com
Strategic Landlord,2016-01-26,351.78,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,351.12,Findmeatemp.Com
Childrens Services,2016-01-26,1089.94,Findmeatemp.Com
Childrens Services,2016-01-26,2.76,Findmeatemp.Com
Central & Corporate,2016-01-26,973.10,Findmeatemp.Com
City Development,2016-01-26,38.64,Findmeatemp.Com
Adult Social Care,2016-01-26,0.32,Findmeatemp.Com
Citizens And Communities,2016-01-26,394.07,Findmeatemp.Com
Adult Social Care,2016-01-26,164.48,Findmeatemp.Com
City Development,2016-01-26,38.64,Findmeatemp.Com
Environment & Housing,2016-01-26,383.59,Findmeatemp.Com
Environment & Housing,2016-01-26,77.68,Findmeatemp.Com
Adult Social Care,2016-01-26,81.77,Findmeatemp.Com
Strategic Landlord,2016-01-26,595.38,Findmeatemp.Com
Central & Corporate,2016-01-26,385.95,Findmeatemp.Com
Environment & Housing,2016-01-26,595.12,Findmeatemp.Com
Adult Social Care,2016-01-26,1.72,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,348.48,Findmeatemp.Com
Adult Social Care,2016-01-26,244.04,Findmeatemp.Com
Adult Social Care,2016-01-26,225.60,Findmeatemp.Com
City Development,2016-01-26,48.30,Findmeatemp.Com
Adult Social Care,2016-01-26,765.69,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,153.12,Findmeatemp.Com
Childrens Services,2016-01-26,1.29,Findmeatemp.Com
Adult Social Care,2016-01-26,464.19,Findmeatemp.Com
City Development,2016-01-26,67.62,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,89.76,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,269.28,Findmeatemp.Com
Adult Social Care,2016-01-26,75.48,Findmeatemp.Com
Adult Social Care,2016-01-26,325.12,Findmeatemp.Com
Adult Social Care,2016-01-26,284.88,Findmeatemp.Com
Adult Social Care,2016-01-26,1.41,Findmeatemp.Com
Adult Social Care,2016-01-26,188.70,Findmeatemp.Com
Adult Social Care,2016-01-26,664.20,Findmeatemp.Com
Adult Social Care,2016-01-26,286.81,Findmeatemp.Com
Environment & Housing,2016-01-26,381.60,Findmeatemp.Com
Adult Social Care,2016-01-26,334.60,Findmeatemp.Com
Adult Social Care,2016-01-26,78.96,Findmeatemp.Com
Environment & Housing,2016-01-26,229.92,Findmeatemp.Com
Adult Social Care,2016-01-26,96.86,Findmeatemp.Com
Childrens Services,2016-01-26,646.58,Findmeatemp.Com
Adult Social Care,2016-01-26,75.48,Findmeatemp.Com
Childrens Services,2016-01-26,873.39,Findmeatemp.Com
Adult Social Care,2016-01-26,558.45,Findmeatemp.Com
Adult Social Care,2016-01-26,1.85,Findmeatemp.Com
Citizens And Communities,2016-01-26,394.07,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,63.36,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,647.24,Findmeatemp.Com
Adult Social Care,2016-01-26,166.53,Findmeatemp.Com
Adult Social Care,2016-01-26,163.54,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,636.68,Findmeatemp.Com
Strategic Landlord,2016-01-26,2.26,Findmeatemp.Com
Adult Social Care,2016-01-26,1.11,Findmeatemp.Com
Adult Social Care,2016-01-26,226.43,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,115.68,Findmeatemp.Com
Childrens Services,2016-01-26,195.30,Findmeatemp.Com
Environment & Housing,2016-01-26,94.70,Findmeatemp.Com
Adult Social Care,2016-01-26,228.92,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,375.52,Findmeatemp.Com
Adult Social Care,2016-01-26,943.41,Findmeatemp.Com
Childrens Services,2016-01-26,4.62,Findmeatemp.Com
Adult Social Care,2016-01-26,2.40,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,231.36,Findmeatemp.Com
Adult Social Care,2016-01-26,62.04,Findmeatemp.Com
Adult Social Care,2016-01-26,549.72,Findmeatemp.Com
Adult Social Care,2016-01-26,150.96,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,835.87,Findmeatemp.Com
Childrens Services,2016-01-26,1052.67,Findmeatemp.Com
Adult Social Care,2016-01-26,4.64,Findmeatemp.Com
Adult Social Care,2016-01-26,202.52,Findmeatemp.Com
Adult Social Care,2016-01-26,537.41,Findmeatemp.Com
Strategic Landlord,2016-01-26,793.80,Findmeatemp.Com
Strategic Landlord,2016-01-26,898.12,Findmeatemp.Com
Childrens Services,2016-01-26,4.64,Findmeatemp.Com
Adult Social Care,2016-01-26,377.37,Findmeatemp.Com
Childrens Services,2016-01-26,1028.97,Findmeatemp.Com
Environment & Housing,2016-01-26,326.08,Findmeatemp.Com
Adult Social Care,2016-01-26,62.04,Findmeatemp.Com
Environment & Housing,2016-01-26,245.42,Findmeatemp.Com
Adult Social Care,2016-01-26,317.20,Findmeatemp.Com
Central & Corporate,2016-01-26,105.82,Findmeatemp.Com
Environment & Housing,2016-01-26,676.64,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,901.01,Findmeatemp.Com
City Development,2016-01-26,38.64,Findmeatemp.Com
Adult Social Care,2016-01-26,416.38,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,285.12,Findmeatemp.Com
Adult Social Care,2016-01-26,158.48,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,609.96,Findmeatemp.Com
Adult Social Care,2016-01-26,158.60,Findmeatemp.Com
Adult Social Care,2016-01-26,163.54,Findmeatemp.Com
Adult Social Care,2016-01-26,2.32,Findmeatemp.Com
Childrens Services,2016-01-26,634.36,Findmeatemp.Com
Adult Social Care,2016-01-26,96.86,Findmeatemp.Com
City Development,2016-01-26,48.30,Findmeatemp.Com
Childrens Services,2016-01-26,481.74,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,440.80,Findmeatemp.Com
Environment & Housing,2016-01-26,187.96,Findmeatemp.Com
Environment & Housing,2016-01-26,918.54,Findmeatemp.Com
Adult Social Care,2016-01-26,445.56,Findmeatemp.Com
Central & Corporate,2016-01-26,345.49,Findmeatemp.Com
Childrens Services,2016-01-26,1052.28,Findmeatemp.Com
Strategic Landlord,2016-01-26,711.76,Findmeatemp.Com
Environment & Housing,2016-01-26,81.28,Findmeatemp.Com
Adult Social Care,2016-01-26,316.98,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,340.56,Findmeatemp.Com
Adult Social Care,2016-01-26,166.53,Findmeatemp.Com
Adult Social Care,2016-01-26,0.32,Findmeatemp.Com
Environment & Housing,2016-01-26,471.28,Findmeatemp.Com
Adult Social Care,2016-01-26,67.68,Findmeatemp.Com
Adult Social Care,2016-01-26,506.95,Findmeatemp.Com
Adult Social Care,2016-01-26,94.35,Findmeatemp.Com
Childrens Services,2016-01-26,1147.28,Findmeatemp.Com
Adult Social Care,2016-01-26,358.51,Findmeatemp.Com
Childrens Services,2016-01-26,632.51,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,468.68,Findmeatemp.Com
Central & Corporate,2016-01-26,273.89,Findmeatemp.Com
Adult Social Care,2016-01-26,464.26,Findmeatemp.Com
Adult Social Care,2016-01-26,157.92,Findmeatemp.Com
Adult Social Care,2016-01-26,0.43,Findmeatemp.Com
Adult Social Care,2016-01-26,897.97,Findmeatemp.Com
Adult Social Care,2016-01-26,67.68,Findmeatemp.Com
Central & Corporate,2016-01-26,286.35,Findmeatemp.Com
Childrens Services,2016-01-26,1405.26,Findmeatemp.Com
City Development,2016-01-26,67.62,Findmeatemp.Com
Central & Corporate,2016-01-26,974.60,Findmeatemp.Com
Environment & Housing,2016-01-26,431.12,Findmeatemp.Com
Central & Corporate,2016-01-26,205.42,Findmeatemp.Com
Adult Social Care,2016-01-26,0.52,Findmeatemp.Com
Environment & Housing,2016-01-26,123.50,Findmeatemp.Com
Adult Social Care,2016-01-26,69.19,Findmeatemp.Com
Adult Social Care,2016-01-26,150.96,Findmeatemp.Com
Central & Corporate,2016-01-26,410.85,Findmeatemp.Com
City Development,2016-01-26,254.73,Findmeatemp.Com
City Development,2016-01-26,533.72,Findmeatemp.Com
Childrens Services,2016-01-26,4.64,Findmeatemp.Com
Adult Social Care,2016-01-26,1.14,Findmeatemp.Com
Adult Social Care,2016-01-26,885.86,Findmeatemp.Com
Adult Social Care,2016-01-26,414.16,Findmeatemp.Com
Adult Social Care,2016-01-26,1.38,Findmeatemp.Com
Adult Social Care,2016-01-26,257.88,Findmeatemp.Com
Adult Social Care,2016-01-26,132.08,Findmeatemp.Com
Adult Social Care,2016-01-26,611.83,Findmeatemp.Com
Environment & Housing,2016-01-26,2.24,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,9.99,Findmeatemp.Com
Adult Social Care,2016-01-26,568.78,Findmeatemp.Com
Adult Social Care,2016-01-26,147.52,Findmeatemp.Com
Adult Social Care,2016-01-26,1052.28,Findmeatemp.Com
Adult Social Care,2016-01-26,301.28,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,303.52,Findmeatemp.Com
Adult Social Care,2016-01-26,310.69,Findmeatemp.Com
Adult Social Care,2016-01-26,166.53,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,521.76,Findmeatemp.Com
Central & Corporate,2016-01-26,255.23,Findmeatemp.Com
Strategic Landlord,2016-01-26,1123.01,Findmeatemp.Com
Strategic Landlord,2016-01-26,1260.96,Findmeatemp.Com
City Development,2016-01-26,48.30,Findmeatemp.Com
City Development,2016-01-26,49.30,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,499.80,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,231.36,Findmeatemp.Com
Childrens Services,2016-01-26,3.70,Findmeatemp.Com
Environment & Housing,2016-01-26,604.20,Findmeatemp.Com
Civic Enterprise Leeds,2016-01-26,126.72,Findmeatemp.Com
Strategic Landlord,2016-01-26,3.70,Findmeatemp.Com
Adult Social Care,2016-01-26,428.95,Findmeatemp.Com
Adult Social Care,2016-01-26,105.66,Findmeatemp.Com
Adult Social Care,2016-01-26,557.32,Findmeatemp.Com
Central & Corporate,2016-01-26,292.58,Findmeatemp.Com
Adult Social Care,2016-01-26,1070.57,Findmeatemp.Com
Childrens Services,2016-01-26,4.63,Findmeatemp.Com
Adult Social Care,2016-01-26,595.01,Findmeatemp.Com
Adult Social Care,2016-01-26,2.63,Findmeatemp.Com
Adult Social Care,2016-01-26,561.04,Findmeatemp.Com
Childrens Services,2016-01-26,486.92,Findmeatemp.Com
Childrens Services,2016-01-26,292.95,Findmeatemp.Com
Citizens And Communities,2016-01-26,332.17,Findmeatemp.Com
Adult Social Care,2016-01-26,1079.01,Findmeatemp.Com
Adult Social Care,2016-01-26,123.27,Findmeatemp.Com
Childrens Services,2016-01-26,647.07,Findmeatemp.Com
Environment & Housing,2016-01-26,395.84,Findmeatemp.Com
Childrens Services,2016-01-26,1070.57,Findmeatemp.Com
Adult Social Care,2016-01-26,452.86,Findmeatemp.Com
