Organisational Unit,Payment Date,Amount,Benificiary Name
Childrens Services,2016-07-25,21579.22,Leeds D&B One Limited
Childrens Services,2016-07-25,107237.92,Leeds D&B One Limited
Childrens Services,2016-07-25,5361.90,Leeds D&B One Limited
Childrens Services,2016-07-26,206889.10,Leeds D&B One Limited
City Development,2016-07-15,2902.00,Leeds Design  Innovation Centre Ltd
Civic Enterprise Leeds,2016-07-01,112.00,Leeds Die Cutting Ltd
Civic Enterprise Leeds,2016-07-29,79.00,Leeds Die Cutting Ltd
City Development,2016-07-25,821.00,Leeds Digital Magazines Ltd
Social Services Pooled Budgets,2016-07-04,16481.96,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,2086.00,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,522.00,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,1937.00,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,2413.80,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,969.00,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,969.00,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,1072.80,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,21277.20,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,1817.80,Leeds Federated Housing Association
Social Services Pooled Budgets,2016-07-06,969.00,Leeds Federated Housing Association
Environment & Housing,2016-07-18,158.47,Leeds Federated Housing Association
Childrens Services,2016-07-29,265.86,Leeds Federated Housing Association
Childrens Services,2016-07-29,267.30,Leeds Federated Housing Association
Childrens Services,2016-07-08,6650.25,Leeds Gate Charity
Public Health,2016-07-08,9855.00,Leeds Gate Charity
Environment & Housing,2016-07-01,571.58,Leeds Glass
Environment & Housing,2016-07-01,14.82,Leeds Glass
Environment & Housing,2016-07-08,29.33,Leeds Glass
Environment & Housing,2016-07-13,9.45,Leeds Glass
Environment & Housing,2016-07-15,20.72,Leeds Glass
Environment & Housing,2016-07-15,29.13,Leeds Glass
Environment & Housing,2016-07-22,46.13,Leeds Glass
Childrens Services,2016-07-18,13782.60,Leeds Grammar School
City Development,2016-07-14,136800.00,Leeds Grand Theatre & Opera
Childrens Services,2016-07-04,701.40,Leeds Housing Concern
Childrens Services,2016-07-04,701.40,Leeds Housing Concern
Environment & Housing,2016-07-08,4112.03,Leeds Housing Concern
Environment & Housing,2016-07-08,1284.06,Leeds Housing Concern
Environment & Housing,2016-07-08,7141.90,Leeds Housing Concern
Environment & Housing,2016-07-08,13441.00,Leeds Housing Concern
Environment & Housing,2016-07-08,15199.47,Leeds Housing Concern
Environment & Housing,2016-07-08,26256.10,Leeds Housing Concern
Environment & Housing,2016-07-08,8564.12,Leeds Housing Concern
Childrens Services,2016-07-11,618.80,Leeds Housing Concern
Childrens Services,2016-07-13,1237.52,Leeds Housing Concern
Childrens Services,2016-07-25,1237.52,Leeds Housing Concern
Adult Social Care,2016-07-29,8884.00,Leeds Housing Concern
Adult Social Care,2016-07-29,465918.57,Leeds Independent Living Accommodation
Adult Social Care,2016-07-01,11666.25,Leeds Involving People
Public Health,2016-07-27,8040.00,Leeds Irish Health & Homes
Public Health,2016-07-27,11297.50,Leeds Irish Health & Homes
Public Health,2016-07-27,7837.50,Leeds Irish Health & Homes
Environment & Housing,2016-07-18,536.64,Leeds Jewish Housing Association Limited
Adult Social Care,2016-07-22,366.96,Leeds Jewish Housing Association Limited
Adult Social Care,2016-07-01,59849.00,Leeds Jewish Welfare Board
Adult Social Care,2016-07-01,7769.75,Leeds Jewish Welfare Board
Adult Social Care,2016-07-01,9887.50,Leeds Jewish Welfare Board
Adult Social Care,2016-07-15,450.00,Leeds Jewish Welfare Board
Social Services Pooled Budgets,2016-07-18,1152.00,Leeds Jewish Welfare Board
Adult Social Care,2016-07-27,3445.16,Leeds Jewish Welfare Board
Social Services Pooled Budgets,2016-07-27,28168.48,Leeds Jewish Welfare Board
Social Services Pooled Budgets,2016-07-29,576.00,Leeds Jewish Welfare Board
Strategic Accounts,2016-07-18,500.00,Leeds Kabaddi Club
City Development,2016-07-29,589.00,Leeds Law League
City Development,2016-07-29,418.00,Leeds Law League
Citizens and Communities,2016-07-14,725.00,Leeds Mandela Warriors
Childrens Services,2016-07-06,60.00,Leeds Mencap Ltd
Childrens Services,2016-07-08,45.00,Leeds Mencap Ltd
Citizens and Communities,2016-07-08,35.00,Leeds Mencap Ltd
Childrens Services,2016-07-08,19620.68,Leeds Mencap Ltd
Childrens Services,2016-07-15,208.29,Leeds Mencap Ltd
Childrens Services,2016-07-15,8162.40,Leeds Mencap Ltd
Citizens and Communities,2016-07-18,35.00,Leeds Mencap Ltd
Childrens Services,2016-07-29,30.00,Leeds Mencap Ltd
Childrens Services,2016-07-29,1197.00,Leeds Mencap Ltd
Childrens Services,2016-07-18,1333.80,Leeds Menorah School
Citizens and Communities,2016-07-07,825.00,Leeds Minster Church
Childrens Services,2016-07-04,741.00,Leeds Montessori School
Childrens Services,2016-07-11,3506.55,Leeds Montessori School
Childrens Services,2016-07-18,294.15,Leeds Montessori School
Childrens Services,2016-07-18,6957.80,Leeds Montessori School
Childrens Services,2016-07-29,1457.00,Leeds Montessori School
Environment & Housing,2016-07-08,234.15,Leeds Motorcycle Mot Centre
Environment & Housing,2016-07-08,182.80,Leeds Motorcycle Mot Centre
Environment & Housing,2016-07-08,187.48,Leeds Motorcycle Mot Centre
Environment & Housing,2016-07-22,145.16,Leeds Motorcycle Mot Centre
Environment & Housing,2016-07-22,50.40,Leeds Motorcycle Mot Centre
Environment & Housing,2016-07-29,64.05,Leeds Motorcycle Mot Centre
Public Health,2016-07-01,4211.66,Leeds Ohas
Adult Social Care,2016-07-04,500.00,Leeds Older Peoples Forum
Public Health,2016-07-21,500.00,Leeds Older Peoples Forum
Childrens Services,2016-06-14,120.00,Leeds Ortho 1
City Development,2016-06-09,110.00,Leeds Parcel Company L
Social Services Pooled Budgets,2016-07-07,2177.75,Leeds People First
Childrens Services,2016-07-18,95.40,Leeds Reformed Baptist Church Pre-School
Childrens Services,2016-07-18,1924.32,Leeds Reformed Baptist Church Pre-School
Citizens and Communities,2016-07-04,300.00,Leeds Refugee Forum
Social Services Pooled Budgets,2016-07-27,12186.84,Leeds Road
Childrens Services,2016-07-15,2160.00,Leeds Rugby Foundation
Childrens Services,2016-07-28,83.16,Leeds Safeguarding Children Board
Childrens Services,2016-07-28,99.93,Leeds Safeguarding Children Board
Childrens Services,2016-06-28,28.00,Leeds Skate Park
City Development,2016-07-08,9700.00,Leeds Sports Federation
Childrens Services,2016-07-01,147.73,Leeds Taxi Owners Limited
Civic Enterprise Leeds,2016-07-06,81.20,Leeds Taxi Owners Limited
City Development,2016-07-14,2355.89,Leeds Taxi Owners Limited
Childrens Services,2016-07-29,150.57,Leeds Taxi Owners Limited
Citizens And Communities,2016-06-10,28.00,Leeds Taxi Owners Ltd
Public Health,2016-07-08,3125.01,Leeds Teaching Hospitals Nhs Trust
Childrens Services,2016-07-15,360.00,Leeds Teaching Hospitals Nhs Trust
City Development,2016-06-01,16.25,Leeds Ticket Office
City Development,2016-06-03,16.25,Leeds Ticket Office
City Development,2016-06-07,25.00,Leeds Tickets
City Development,2016-06-07,352.00,Leeds Town Hall
Childrens Services,2016-07-18,396.00,Leeds Weekend Care Association
Childrens Services,2016-07-18,450.00,Leeds Weekend Care Association
Childrens Services,2016-07-22,927.00,Leeds Weekend Care Association
Childrens Services,2016-07-27,324.00,Leeds Weekend Care Association
Childrens Services,2016-07-27,288.00,Leeds Weekend Care Association
Environment & Housing,2016-07-07,46782.22,Leeds Womens Aid
Citizens and Communities,2016-07-04,550.00,Leeds Yorkshire Housing Association
Citizens and Communities,2016-07-12,162.00,Leeds11.Com
Adult Social Care,2016-07-07,140.00,Leep1
Adult Social Care,2016-07-12,13677.75,Leep1
Adult Social Care,2016-07-22,294.00,Leep1
Adult Social Care,2016-07-28,378.00,Leep1
City Development,2016-07-29,750.00,Left Bank Leeds
City Development,2016-06-09,401.37,Lego Store
Central & Corporate,2016-07-13,180.00,Leigh View Surgery Development Ltd
Civic Enterprise Leeds,2016-07-13,393.00,Leightons Of Leeds Limited
Civic Enterprise Leeds,2016-07-18,640.00,Leightons Of Leeds Limited
City Development,2016-07-01,30.00,Leisure Media Company Ltd
Environment & Housing,2016-06-16,19.32,Leitz Tooling UK Ltd
Environment & Housing,2016-07-25,120.00,Lentin Smith Client Account
Childrens Services,2016-07-15,5330.92,Leodis Academies Trust
Childrens Services,2016-07-21,5330.92,Leodis Academies Trust
Adult Social Care,2016-07-27,2231.60,Leonard Cheshire
Adult Social Care,2016-07-27,26664.36,Leonard Cheshire
Strategic Landlord,2016-07-21,2250.00,Leonard Cheshire Disability
Adult Social Care,2016-07-27,9733.36,Leonard Cheshire Disability
Adult Social Care,2016-07-27,7627.76,Leonard Cheshire Disability
Adult Social Care,2016-07-27,10155.72,Leonard Cheshire Disability
Adult Social Care,2016-07-27,3285.48,Leonard Cheshire Disability
Adult Social Care,2016-07-27,2591.24,Leonard Cheshire Disability
Social Services Pooled Budgets,2016-07-27,2664.12,Leonard Cheshire Disability
Adult Social Care,2016-07-27,3509.92,Leonard Cheshire Of Gloucestershire
Adult Social Care,2016-07-07,186.61,Leros Uk Ltd
Adult Social Care,2016-07-14,187.90,Leros Uk Ltd
City Development,2016-06-06,152.85,Les Mills Fitness
City Development,2016-06-06,142.66,Les Mills Fitness
City Development,2016-06-09,142.66,Les Mills Fitness
City Development,2016-06-20,235.39,Les Mills Fitness
City Development,2016-07-06,252.12,Les Mills Fitness Uk Ltd
City Development,2016-07-06,165.00,Les Mills Fitness Uk Ltd
Adult Social Care,2016-07-29,208.80,REDACTED PERSONAL DATA
Childrens Services,2016-07-08,369.46,REDACTED PERSONAL DATA
Childrens Services,2016-07-22,369.46,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,5275.73,Lesleys Private Day Nursery
Childrens Services,2016-07-14,18.90,Letitia M Archibald
Childrens Services,2016-07-14,12.40,Letitia M Archibald
Childrens Services,2016-06-08,780.00,Let-Leeds
Environment & Housing,2016-07-15,242.40,Leventhorpe Vineyard
Childrens Services,2016-07-21,5000.00,Levi Solicitors Llp
Social Services Pooled Budgets,2016-07-27,7907.96,Levitt Mill & Barn
Public Health,2016-07-11,390.00,Lewis And Partners
Childrens Services,2016-07-01,300.09,Lewis Donnelly
Environment & Housing,2016-07-20,1260.00,Lexisnexis Butterworths
Environment & Housing,2016-07-20,1505.45,Lexisnexis Butterworths
Adult Social Care,2016-07-28,2100.00,Lianne Sara-Gray
Strategic Landlord,2016-07-21,59826.20,Liberty Gas Group Limited
Strategic Landlord,2016-07-21,42274.54,Liberty Gas Group Limited
Strategic Landlord,2016-07-21,2352.90,Liberty Gas Group Limited
Strategic Landlord,2016-07-21,4444.90,Liberty Gas Group Limited
Strategic Landlord,2016-07-21,8807.65,Liberty Gas Group Limited
Strategic Landlord,2016-07-21,57801.33,Liberty Gas Group Limited
Environment & Housing,2016-07-21,50335.78,Liberty Gas Group Limited
Environment & Housing,2016-07-21,36033.54,Liberty Gas Group Limited
Environment & Housing,2016-07-21,65631.48,Liberty Gas Group Limited
Adult Social Care,2016-07-01,1755.00,Liberty Home Support Service
Adult Social Care,2016-07-15,422.96,Liberty Support
Adult Social Care,2016-07-15,532.82,Liberty Support
Adult Social Care,2016-07-15,773.08,Liberty Support
Adult Social Care,2016-07-15,169.44,Liberty Support
Adult Social Care,2016-07-15,337.50,Liberty Support
Adult Social Care,2016-07-25,425.71,Liberty Support
Adult Social Care,2016-07-25,221.12,Liberty Support
Adult Social Care,2016-07-25,249.38,Liberty Support
Adult Social Care,2016-07-25,369.86,Liberty Support
Adult Social Care,2016-07-25,562.95,Liberty Support
Adult Social Care,2016-07-27,568.85,Liberty Support
Adult Social Care,2016-07-27,337.50,Liberty Support
Adult Social Care,2016-07-29,658.22,Liberty Support
Adult Social Care,2016-07-29,506.25,Liberty Support
Adult Social Care,2016-07-29,503.96,Liberty Support
Adult Social Care,2016-07-29,187.52,Liberty Support
Adult Social Care,2016-07-29,538.44,Liberty Support
Adult Social Care,2016-07-29,566.06,Liberty Support
Adult Social Care,2016-07-29,551.15,Liberty Support
Adult Social Care,2016-07-29,506.25,Liberty Support
Adult Social Care,2016-07-29,806.50,Liberty Support
Adult Social Care,2016-07-29,513.74,Liberty Support
Adult Social Care,2016-07-29,627.28,Liberty Support
Adult Social Care,2016-07-29,1064.25,Liberty Support
Adult Social Care,2016-07-29,618.24,Liberty Support
Adult Social Care,2016-07-29,459.12,Liberty Support
Childrens Services,2016-06-06,11.04,Lidl Uk
Adult Social Care,2016-06-07,9.73,Lidl Uk
Childrens Services,2016-06-21,7.25,Lidl Uk
Childrens Services,2016-06-27,9.65,Lidl Uk
Social Services Pooled Budgets,2016-07-27,11846.20,Life Links
Social Services Pooled Budgets,2016-07-27,5661.56,Life Links Ltd
Childrens Services,2016-07-08,4000.00,Lifeforce Productions
Environment & Housing,2016-07-12,500.00,Lifestyle Lettings
Adult Social Care,2016-07-01,712.80,Lifterz Ltd
Civic Enterprise Leeds,2016-07-13,195.00,Lifterz Ltd
Civic Enterprise Leeds,2016-07-27,140.00,Lifterz Ltd
Environment & Housing,2016-07-27,140.00,Lifterz Ltd
Civic Enterprise Leeds,2016-07-18,365.00,Lifting Technology Ltd
City Development,2016-07-22,545.00,Lifting Technology Ltd
Adult Social Care,2016-07-27,10840.00,Lighthouse Healthcare
Environment & Housing,2016-07-13,152.00,Lill Bros
Adult Social Care,2016-07-27,3180.00,Lily Thompson House
Social Services Pooled Budgets,2016-07-27,8881.00,Lily Thompson House
Childrens Services,2016-07-13,150.00,Linda Hart
Childrens Services,2016-07-07,27.25,REDACTED PERSONAL DATA
Childrens Services,2016-07-07,66.80,REDACTED PERSONAL DATA
Adult Social Care,2016-07-15,230.40,REDACTED PERSONAL DATA
Childrens Services,2016-07-22,13.88,REDACTED PERSONAL DATA
Childrens Services,2016-07-22,20.00,REDACTED PERSONAL DATA
Childrens Services,2016-07-08,630.00,Linda Robinson
Adult Social Care,2016-07-14,56.80,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,148.20,Lindsay Thomas
Adult Social Care,2016-07-15,200.70,Lines Safeguarding Consultancy
Adult Social Care,2016-07-25,200.70,Lines Safeguarding Consultancy
Adult Social Care,2016-07-25,200.00,Lines Safeguarding Consultancy
Childrens Services,2016-07-07,242.00,Lingotech Limited
Central & Corporate,2016-07-29,120.00,Lingwell Croft Surgery
Childrens Services,2016-06-27,37.66,Link Vending Ltd
Childrens Services,2016-06-27,107.84,Link Vending Ltd
Social Services Pooled Budgets,2016-07-27,6878.00,Linkage Community Care
Social Services Pooled Budgets,2016-07-08,2182.32,Linkage Community Trust
Social Services Pooled Budgets,2016-07-11,2728.00,Linkage Community Trust
Social Services Pooled Budgets,2016-07-29,1265.40,Linkage Community Trust
Childrens Services,2016-07-11,880.00,Linleys Properties
Civic Enterprise Leeds,2016-07-06,125.80,REDACTED PERSONAL DATA
Citizens and Communities,2016-07-07,400.00,Linton Village Hall
Childrens Services,2016-07-20,3287.78,Lion Estates And Lettings
Childrens Services,2016-07-20,2375.00,Lion Estates And Lettings
City Development,2016-07-29,100.00,Lion Learners North Lincolnshire
City Development,2016-06-27,81.95,Lion Picture Framing S
Public Health,2016-07-13,18.00,Liptrots Farsley Ltd
Public Health,2016-07-15,62.82,Liptrots Farsley Ltd
Childrens Services,2016-07-28,1322.20,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,296.40,REDACTED PERSONAL DATA
Adult Social Care,2016-07-29,325.00,Lisa Crosfill
Childrens Services,2016-07-14,14.75,REDACTED PERSONAL DATA
Childrens Services,2016-07-14,4.30,REDACTED PERSONAL DATA
Childrens Services,2016-07-11,567.45,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,148.20,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,296.40,Lisa Reid
Childrens Services,2016-07-18,103.35,Lisa Sonigra
Childrens Services,2016-07-18,889.20,Lisa Sonigra
Citizens and Communities,2016-07-07,300.00,Lister Hill Baptist Church
Childrens Services,2016-07-11,567.45,Little Acorns Nurseries Ltd
Childrens Services,2016-07-18,1778.40,Little Acorns Nurseries Ltd
Childrens Services,2016-07-11,780.85,Little Clovers Nursery
Childrens Services,2016-07-18,288.80,Little Clovers Nursery
Childrens Services,2016-07-29,320.10,Little Clovers Nursery
Childrens Services,2016-07-29,250.80,Little Clovers Nursery
Childrens Services,2016-07-18,148.20,Little Footprints Preschool
Citizens and Communities,2016-07-21,380.00,Little London Community Primary School
Childrens Services,2016-07-11,5296.20,Little People (Alwoodley) Ltd
Childrens Services,2016-07-18,826.80,Little People (Alwoodley) Ltd
Childrens Services,2016-07-18,7493.60,Little People (Alwoodley) Ltd
Childrens Services,2016-07-11,2109.75,Little People (Farfield) Ltd
Childrens Services,2016-07-18,104.94,Little People (Farfield) Ltd
Childrens Services,2016-07-18,6680.40,Little People (Farfield) Ltd
Childrens Services,2016-07-11,1954.55,Little People (Stanningley) Ltd
Childrens Services,2016-07-18,310.05,Little People (Stanningley) Ltd
Childrens Services,2016-07-18,5631.60,Little People (Stanningley) Ltd
Childrens Services,2016-07-11,11349.00,Little People Nursery (Bramley)
Childrens Services,2016-07-18,1653.60,Little People Nursery (Bramley)
Childrens Services,2016-07-18,9610.20,Little People Nursery (Bramley)
Childrens Services,2016-07-11,5150.70,Little Rascals Private Day Nursery
Childrens Services,2016-07-11,3055.50,Little Rascals Private Day Nursery
Childrens Services,2016-07-18,1035.09,Little Rascals Private Day Nursery
Childrens Services,2016-07-18,725.04,Little Rascals Private Day Nursery
Childrens Services,2016-07-18,5958.40,Little Rascals Private Day Nursery
Childrens Services,2016-07-18,8002.80,Little Rascals Private Day Nursery
Adult Social Care,2016-07-27,2960.36,Little Sisters Of The Poor
Adult Social Care,2016-07-27,17845.83,Little Sisters Of The Poor
Adult Social Care,2016-07-15,1711.64,Littledale Hall Therapeutic Community
City Development,2016-06-09,118.00,Littlemore Sci
Adult Social Care,2016-07-27,8983.92,Livability
Environment & Housing,2016-06-20,183.33,Liverpool Dir Sia
Public Health,2016-07-13,708.20,Living Care Group
Public Health,2016-07-15,628.44,Living Care Group
Environment & Housing,2016-07-15,175.00,Living North Ltd
City Development,2016-07-29,175.00,Living North Ltd
Citizens and Communities,2016-07-04,197.50,Liyan Jin
Childrens Services,2016-07-21,2640.95,Liz Hall Ltd
Childrens Services,2016-07-22,2155.40,Liz Hall Ltd
Environment & Housing,2016-07-01,794.42,Lloyds & Co Letchworth Ltd
Environment & Housing,2016-07-12,185.25,Lloyds & Co Letchworth Ltd
Environment & Housing,2016-07-27,409.05,Lloyds & Co Letchworth Ltd
Civic Enterprise Leeds,2016-06-14,2673.75,Lloyds Bank Commercial F
Public Health,2016-07-13,1785.80,Lloyds Pharmacy
Public Health,2016-07-15,4606.25,Lloyds Pharmacy
Adult Social Care,2016-07-27,8068.32,Lmb Hillcrest Home Ltd
Adult Social Care,2016-07-27,3271.56,Lmb Hillcrest Home Ltd
Adult Social Care,2016-07-28,2698.40,Lmb Hillcrest Home Ltd
Adult Social Care,2016-07-28,3654.40,Lmb Hillcrest Home Ltd
Adult Social Care,2016-07-28,7021.37,Lmb Hillcrest Home Ltd
Citizens and Communities,2016-07-01,95.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-01,270.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-05,69.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-08,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-08,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-08,360.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-08,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-08,117.50,Lmfs Trading Ltd
Adult Social Care,2016-07-08,134.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-08,370.00,Lmfs Trading Ltd
Adult Social Care,2016-07-15,130.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-15,352.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-15,90.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-15,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-15,235.00,Lmfs Trading Ltd
Adult Social Care,2016-07-19,65.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-21,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-21,165.00,Lmfs Trading Ltd
Environment & Housing,2016-07-21,310.00,Lmfs Trading Ltd
Environment & Housing,2016-07-21,235.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-21,398.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-21,255.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-21,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-22,90.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-22,255.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-22,255.00,Lmfs Trading Ltd
Adult Social Care,2016-07-22,55.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-22,255.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-26,255.00,Lmfs Trading Ltd
Environment & Housing,2016-07-26,408.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-28,117.50,Lmfs Trading Ltd
Environment & Housing,2016-07-29,235.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-29,117.50,Lmfs Trading Ltd
Citizens and Communities,2016-07-29,117.50,Lmfs Trading Ltd
Environment & Housing,2016-07-29,255.00,Lmfs Trading Ltd
Citizens and Communities,2016-07-29,117.50,Lmfs Trading Ltd
Childrens Services,2016-07-08,17.70,Lms Music Supplies
Childrens Services,2016-07-20,108.00,Lms Music Supplies
Insurance,2016-07-08,350.00,Lnz Associates Limited
City Development,2016-07-08,4000.00,Lo And Vee
Adult Social Care,2016-07-27,1964.44,Lobswood House
Adult Social Care,2016-07-04,1249.60,Local Care Force
Adult Social Care,2016-07-04,312.40,Local Care Force
Civic Enterprise Leeds,2016-07-21,2047.44,Local Cars (Morley) Ltd
Civic Enterprise Leeds,2016-07-21,5869.56,Local Cars (Morley) Ltd
Central & Corporate,2016-07-05,495.00,Local Government Association
Citizens and Communities,2016-07-21,750.55,Local Government Association
Central & Corporate,2016-07-26,199.00,Local Government Association
Public Health,2016-07-29,5910.00,Locala Community Partnership C.I.C.
Environment & Housing,2016-06-09,55.38,Loco2 *lo-1j4edp
Adult Social Care,2016-07-07,7380.21,Lofthouse Grange And Lodge
Adult Social Care,2016-07-27,24207.73,Lofthouse Grange And Lodge
Adult Social Care,2016-07-27,16578.77,Lofthouse Grange And Lodge
Adult Social Care,2016-07-27,1401.20,Lofthouse Grange And Lodge
Citizens and Communities,2016-07-22,210.00,Lofthouse Security Systems
City Development,2016-07-19,1509.65,London Contemporary Theatre Ltd
Public Health,2016-07-06,151.00,London North West Healthcare Nhs Trust
City Development,2016-06-29,138.50,Londonemble
Adult Social Care,2016-07-27,1281.68,Longroyds
Civic Enterprise Leeds,2016-07-05,159.67,Lookers Ford
Civic Enterprise Leeds,2016-07-05,25.17,Lookers Ford
Civic Enterprise Leeds,2016-07-06,11.70,Lookers Ford
Civic Enterprise Leeds,2016-07-06,38.95,Lookers Ford
Civic Enterprise Leeds,2016-07-06,39.71,Lookers Ford
Civic Enterprise Leeds,2016-07-06,900.00,Lookers Ford
Civic Enterprise Leeds,2016-07-08,29.08,Lookers Ford
Civic Enterprise Leeds,2016-07-13,10.50,Lookers Ford
Civic Enterprise Leeds,2016-07-20,30.28,Lookers Ford
Civic Enterprise Leeds,2016-07-22,353.20,Lookers Ford
Civic Enterprise Leeds,2016-07-22,33.40,Lookers Ford
City Development,2016-07-13,1461.00,Loop Detection Services Ltd
Strategic Accounts,2016-07-11,300.00,Lord Mayor'S Charity Appeal
Strategic Accounts,2016-07-18,250.00,Lord Mayor'S Charity Appeal
Strategic Accounts,2016-07-25,100.00,Lord Mayor'S Charity Appeal
Childrens Services,2016-06-24,79.60,Lord Of The Linens
City Development,2016-07-12,540.00,Lorina Gumbs
Childrens Services,2016-07-21,100.00,REDACTED PERSONAL DATA
Insurance,2016-07-21,628.00,REDACTED PERSONAL DATA
Childrens Services,2016-07-11,567.45,Lorraine Fulton
Childrens Services,2016-07-21,425.00,Lota Properties Ltd
Childrens Services,2016-07-15,600.00,Louder Than Life Ltd
Childrens Services,2016-07-22,900.00,Louder Than Life Ltd
Childrens Services,2016-07-06,250.00,Louis Lumley-Moore
Childrens Services,2016-07-13,250.00,Louis Lumley-Moore
Childrens Services,2016-07-20,250.00,Louis Lumley-Moore
Childrens Services,2016-07-27,250.00,Louis Lumley-Moore
City Development,2016-07-22,200.00,Louisa Jane Foley
Childrens Services,2016-07-07,40.00,REDACTED PERSONAL DATA
Childrens Services,2016-07-07,37.90,REDACTED PERSONAL DATA
Childrens Services,2016-07-11,542.45,Louise Good
City Development,2016-07-08,50.00,Louise Lingard-Snape
Environment & Housing,2016-07-12,105.60,Love Handmade Cakes Ltd
Environment & Housing,2016-07-26,143.10,Love Handmade Cakes Ltd
Childrens Services,2016-06-22,10.99,Love2shop.Co.Uk
Citizens and Communities,2016-07-07,300.00,Lower Wortley Community Association
Strategic Accounts,2016-07-25,250.00,Lower Wortley Community Association
Insurance,2016-07-13,456.00,Lps Solicitors
City Development,2016-06-13,995.00,Lqm Ltd
City Development,2016-07-20,160688.00,Lrm Properties Limited
Citizens and Communities,2016-07-04,80.00,Lsdbp
Citizens and Communities,2016-07-04,162.70,Lsdbp
Citizens and Communities,2016-07-07,1100.00,Lsdbp
Citizens and Communities,2016-07-22,167.20,Lsdbp
Citizens and Communities,2016-07-22,162.70,Lsdbp
Citizens and Communities,2016-07-22,280.00,Lsdbp
Citizens and Communities,2016-07-29,75.00,Lsdbp
Childrens Services,2016-07-22,277.22,Lucy Sowden
Childrens Services,2016-07-18,592.80,Lucy Wright
City Development,2016-07-14,600.00,Luke Alex Whiteley Photography
Adult Social Care,2016-07-12,400.00,Luke Aylward
Central & Corporate,2016-07-05,500.00,Luminarum Ltd
Citizens and Communities,2016-07-01,475.50,Lundia (Uk) Ltd
Citizens and Communities,2016-07-29,595.45,Lundia (Uk) Ltd
Childrens Services,2016-06-06,7.00,Luppys Diner
Childrens Services,2016-06-06,6.87,Luppys Diner
City Development,2016-06-14,16.59,Lx Bills Hsk
City Development,2016-06-15,18.47,Lx Bills Hsk
City Development,2016-06-16,18.37,Lx Bills Hsk
Adult Social Care,2016-07-27,3704.96,Lydgate Lodge
Adult Social Care,2016-07-27,156.13,Lydgate Lodge
Childrens Services,2016-07-01,2170.00,Lynch Healthcare
Social Services Pooled Budgets,2016-07-27,22153.04,Lynda Cohen House
Citizens and Communities,2016-07-07,95.00,REDACTED PERSONAL DATA
Adult Social Care,2016-07-04,127.50,REDACTED PERSONAL DATA
Adult Social Care,2016-07-08,13.90,REDACTED PERSONAL DATA
Adult Social Care,2016-07-08,186.98,REDACTED PERSONAL DATA
Adult Social Care,2016-07-08,187.20,REDACTED PERSONAL DATA
Adult Social Care,2016-07-22,765.00,REDACTED PERSONAL DATA
Adult Social Care,2016-07-22,27.80,REDACTED PERSONAL DATA
Adult Social Care,2016-07-29,127.50,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,1164.36,Lynn Crampton
Adult Social Care,2016-07-04,266.20,Lynn Sutherland
Adult Social Care,2016-07-12,262.00,Lynn Sutherland
Adult Social Care,2016-07-12,257.50,Lynn Sutherland
Adult Social Care,2016-07-12,250.00,Lynn Sutherland
Adult Social Care,2016-07-25,250.00,Lynn Sutherland
Childrens Services,2016-07-18,148.20,REDACTED PERSONAL DATA
