Organisational Unit,Payment Date,Amount,Benificiary Name
Childrens Services,2012-01-30,1073.39,Comensura Limited
East - North East,2012-01-30,519.60,Comensura Limited
Childrens Services,2012-01-30,717.09,Comensura Limited
Adult Social Care,2012-01-30,821.52,Comensura Limited
Childrens Services,2012-01-30,1096.29,Comensura Limited
Central & Corporate Functions,2012-01-30,605.48,Comensura Limited
Childrens Services,2012-01-30,1496.87,Comensura Limited
East - North East,2012-01-30,470.47,Comensura Limited
Central & Corporate Functions,2012-01-30,486.92,Comensura Limited
Childrens Services,2012-01-30,1130.06,Comensura Limited
East - North East,2012-01-30,899.80,Comensura Limited
Environment & Neighbourhoods,2012-01-30,732.96,Comensura Limited
Childrens Services,2012-01-30,1127.40,Comensura Limited
Childrens Services,2012-01-30,432.90,Comensura Limited
Childrens Services,2012-01-30,452.13,Comensura Limited
Environment & Neighbourhoods,2012-02-17,2039.47,Community Foundation For Leeds
Social Services Pooled Budgets,2012-02-03,2229.81,Community Integrated Care
Social Services Pooled Budgets,2012-02-03,5153.25,Community Integrated Care
Social Services Pooled Budgets,2012-02-03,46368.92,Community Integrated Care
Social Services Pooled Budgets,2012-02-03,33267.26,Community Integrated Care
Social Services Pooled Budgets,2012-02-03,460619.55,Community Integrated Care
Social Services Pooled Budgets,2012-02-03,12085.75,Community Integrated Care
Social Services Pooled Budgets,2012-02-15,3536.48,Community Integrated Care
Environment & Neighbourhoods,2012-02-24,6793.12,Community Integrated Care
Environment & Neighbourhoods,2012-02-24,5867.68,Community Integrated Care
Adult Social Care,2012-02-15,667.32,Community Links
Adult Social Care,2012-02-15,1025.20,Community Links
Environment & Neighbourhoods,2012-02-24,23870.36,Community Links Ltd
Environment & Neighbourhoods,2012-02-24,13662.86,Community Links Ltd
Environment & Neighbourhoods,2012-02-24,6056.50,Community Links Ltd
Environment & Neighbourhoods,2012-02-24,32908.94,Community Links Ltd
City Development,2012-02-03,15226.73,Community Ventures Ltd
City Development,2012-02-03,6310.75,Community Ventures Ltd
Central & Corporate Functions,2012-02-03,49856.51,Community Ventures Ltd
Central & Corporate Functions,2012-02-03,44234.40,Community Ventures Ltd
Central & Corporate Functions,2012-02-28,1652.23,Community Ventures Ltd
Adult Social Care,2012-02-02,2709.39,Complete Care Agency
Adult Social Care,2012-02-02,508.46,Complete Care Agency
Adult Social Care,2012-02-02,2896.90,Complete Care Agency
Adult Social Care,2012-02-03,34380.82,Complete Care Agency
Adult Social Care,2012-02-03,813.73,Complete Care Agency
Adult Social Care,2012-02-03,813.67,Complete Care Agency
Adult Social Care,2012-02-03,751.79,Complete Care Agency
Adult Social Care,2012-02-08,2658.37,Complete Care Agency
Adult Social Care,2012-02-16,3081.07,Complete Care Agency
Adult Social Care,2012-02-16,2530.91,Complete Care Agency
Adult Social Care,2012-02-17,2848.39,Complete Care Agency
Adult Social Care,2012-02-24,2446.39,Complete Care Agency
Adult Social Care,2012-02-24,483.03,Complete Care Agency
Adult Social Care,2012-02-24,1028.04,Complete Care Agency
Childrens Services,2012-02-10,900.00,Connect In The North
City Development,2012-02-13,1250.00,Constantine
Childrens Services,2012-02-03,13728.66,Continuum Care And Education Group
Childrens Services,2012-02-03,11957.01,Continuum Care And Education Group
Childrens Services,2012-02-03,10185.78,Continuum Care And Education Group
Childrens Services,2012-02-03,17492.99,Continuum Care And Education Group
Childrens Services,2012-02-14,17492.99,Continuum Care And Education Group
City Development,2012-02-02,450.30,Controlled Space Limited
City Development,2012-02-06,567.00,Controlled Space Limited
City Development,2012-02-10,1042.63,Controlled Space Limited
City Development,2012-02-13,2313.50,Controlled Space Limited
City Development,2012-02-13,6105.00,Controlled Space Limited
City Development,2012-02-15,2221.25,Controlled Space Limited
City Development,2012-02-16,2179.25,Controlled Space Limited
City Development,2012-02-16,1692.00,Controlled Space Limited
City Development,2012-02-21,1638.75,Controlled Space Limited
City Development,2012-02-21,450.30,Controlled Space Limited
City Development,2012-02-21,2041.25,Controlled Space Limited
City Development,2012-02-22,1068.00,Controlled Space Limited
City Development,2012-02-23,2113.25,Controlled Space Limited
City Development,2012-02-24,450.30,Controlled Space Limited
City Development,2012-02-29,970.50,Controlled Space Limited
Adult Social Care,2012-02-15,12575.47,Cookridge Court And Grange
Adult Social Care,2012-02-15,25671.60,Cookridge Court And Grange
Childrens Services,2012-02-28,844.00,Cookridge Primary Pre-School Group
Central & Corporate Functions,2012-01-17,745.11,Co-Op Trvl Mngmnt
Environment & Neighbourhoods,2012-02-17,445.68,Co-Operative Travel Management
Childrens Services,2012-02-24,1501.97,Co-Operative Travel Management
Adult Social Care,2012-02-15,1088.08,Copperhill Nursing Home
Adult Social Care,2012-02-15,43902.92,Copperhill Nursing Home
Adult Social Care,2012-02-15,1371.40,Copperhill Nursing Home
Adult Social Care,2012-02-15,29056.90,Copperhill Nursing Home
Adult Social Care,2012-02-15,15468.19,Copperhill Nursing Home
Adult Social Care,2012-02-15,29828.25,Copperhill Nursing Home
Adult Social Care,2012-02-15,1505.20,Copperhill Nursing Home
West - North West,2012-02-08,592.02,Corgi Technical Services Limited
Adult Social Care,2012-02-15,29626.86,Corinthian House
Adult Social Care,2012-02-15,1296.08,Corinthian House
Adult Social Care,2012-02-15,1395.72,Corinthian House
Adult Social Care,2012-02-15,5781.68,Corinthian House
City Development,2012-02-02,2582.33,Corps Of Commissionaires Management Ltd
Adult Social Care,2012-02-15,801.28,Cottenham Court
Childrens Services,2012-02-29,616.00,Cottingley Community Centre
Adult Social Care,2012-02-16,2878.72,Countrywide Care Homes Ltd
Environment & Neighbourhoods,2012-02-15,485.00,County Carpets
Environment & Neighbourhoods,2012-02-16,1391.67,County Carpets
Environment & Neighbourhoods,2012-02-16,1866.67,County Carpets
Environment & Neighbourhoods,2012-02-22,1920.00,County Carpets
City Development,2012-02-29,480.00,Covergold
Central & Corporate Functions,2012-02-24,498.45,Cpd Distribution Plc
Adult Social Care,2012-02-17,1500.00,Cpea Ltd
Social Services Pooled Budgets,2012-02-03,3540.36,Craegmoor
Social Services Pooled Budgets,2012-02-10,3780.00,Craegmoor
Social Services Pooled Budgets,2012-02-24,1755.00,Craegmoor
Social Services Pooled Budgets,2012-02-24,2085.12,Craegmoor
Social Services Pooled Budgets,2012-02-24,3540.36,Craegmoor
Social Services Pooled Budgets,2012-02-24,1643.74,Craegmoor
Social Services Pooled Budgets,2012-02-29,3848.00,Craegmoor
Social Services Pooled Budgets,2012-02-15,3595.72,Craegmoor Facilities Company Ltd
Social Services Pooled Budgets,2012-02-15,21013.12,Craegmoor Facilities Company Ltd
Adult Social Care,2012-02-15,2789.04,Craegmoor Healthcare
Adult Social Care,2012-02-15,3940.96,Craegmoor Healthcare
Adult Social Care,2012-02-15,1912.48,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,1552.56,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,15515.44,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,7112.72,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,34736.36,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,18352.64,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,25264.04,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,2880.44,Craegmoor Healthcare
Social Services Pooled Budgets,2012-02-15,8576.92,Craegmoor Healthcare
Environment & Neighbourhoods,2012-02-09,6072.00,Craemer Ltd
Environment & Neighbourhoods,2012-02-17,12144.00,Craemer Ltd
Social Services Pooled Budgets,2012-02-15,11200.00,Cragemoor Healthcare
Childrens Services,2012-02-03,774.00,Created Visions Consultancy
City Development,2012-02-24,481.00,Creative Awards Limited
Adult Social Care,2012-02-15,3840.28,Creative Support Limited
Adult Social Care,2012-02-15,442.36,Creative Support Limited
Adult Social Care,2012-02-15,4022.88,Creative Support Limited
Adult Social Care,2012-02-15,2141.32,Creative Support Limited
Social Services Pooled Budgets,2012-02-15,5904.44,Creative Support Limited
Social Services Pooled Budgets,2012-02-17,47110.10,Creative Support Limited
Environment & Neighbourhoods,2012-02-24,13132.60,Creative Support Limited
Environment & Neighbourhoods,2012-02-24,25157.44,Creative Support Limited
Environment & Neighbourhoods,2012-02-24,25261.12,Creative Support Limited
Adult Social Care,2012-02-02,5719.56,Creative Support Ltd
Adult Social Care,2012-02-29,5719.56,Creative Support Ltd
Aire Valley Homes Leeds,2012-02-10,722.00,Credible Energy Holdings Ltd
Aire Valley Homes Leeds,2012-02-27,418.00,Credible Energy Holdings Ltd
Childrens Services,2012-02-09,1860.00,Crescent Hotel
Childrens Services,2012-02-16,660.00,Crescent Hotel
Environment & Neighbourhoods,2012-02-16,675.00,Crescent Hotel
Environment & Neighbourhoods,2012-02-16,600.00,Crescent Hotel
Childrens Services,2012-02-10,14168.01,Crestra Ltd
Environment & Neighbourhoods,2012-02-02,187693.00,Cri
Environment & Neighbourhoods,2012-02-03,57089.25,Cri
Environment & Neighbourhoods,2012-02-03,57500.00,Cri
Environment & Neighbourhoods,2012-02-21,1156.65,Cri
Environment & Neighbourhoods,2012-02-24,15216.16,Cri
Central & Corporate Functions,2012-02-09,1804.00,Criminal Records Bureau
Central & Corporate Functions,2012-02-13,27808.00,Criminal Records Bureau
Central & Corporate Functions,2012-02-16,4312.00,Criminal Records Bureau
Childrens Services,2012-02-09,896.66,Crockett & Co Solictors
Adult Social Care,2012-02-15,702.76,Croft House
Central & Corporate Functions,2012-02-10,500.00,Crosby Cleaning Co Limited
City Development,2012-01-24,625.85,Cross Country
Adult Social Care,2012-02-03,459.04,Crossroads Care In Mid Yorkshire
Central & Corporate Functions,2012-02-24,2086.21,Crossroads Truck & Bus Limited
Central & Corporate Functions,2012-02-28,445.81,Crossroads Truck & Bus Limited
Central & Corporate Functions,2012-02-29,615.00,Crossroads Truck & Bus Limited
City Development,2012-02-16,595.00,Cryoservice Ltd
Adult Social Care,2012-02-15,967.84,Culworth House
Environment & Neighbourhoods,2012-02-21,2030.00,Cutts Brothers (Doncaster) Ltd
Environment & Neighbourhoods,2012-02-21,774.60,Cutts Brothers (Doncaster) Ltd
Environment & Neighbourhoods,2012-02-21,946.80,Cutts Brothers (Doncaster) Ltd
Environment & Neighbourhoods,2012-02-21,792.60,Cutts Brothers (Doncaster) Ltd
Environment & Neighbourhoods,2012-02-21,1868.60,Cutts Brothers (Doncaster) Ltd
Environment & Neighbourhoods,2012-02-21,1633.60,Cutts Brothers (Doncaster) Ltd
Adult Social Care,2012-02-03,1323.00,Czajka Community Care Services
Adult Social Care,2012-02-03,22767.50,Czajka Community Care Services
Adult Social Care,2012-02-22,15560.25,Czajka Community Care Services
Central & Corporate Functions,2012-02-02,784.00,D Bobosik
Central & Corporate Functions,2012-02-10,1214.00,D Evans Ltd
City Development,2012-02-14,5755.87,D G B Joinery Ltd
West - North West,2012-02-02,1000.00,D Miller
Childrens Services,2012-02-02,3209.85,D V Glasgow
Childrens Services,2012-02-28,1590.02,D V Glasgow
Childrens Services,2012-02-28,523.00,Daisy Chain Child Care Ltd
Childrens Services,2012-02-28,531.00,Daisy Chain Childcare Lofthouse Ltd
Childrens Services,2012-02-08,2383.50,Daisy Communications
Adult Social Care,2012-02-15,8887.76,Dales Nursing Home
Adult Social Care,2012-02-15,12950.71,Dales Nursing Home
Adult Social Care,2012-02-15,36170.92,Dales Nursing Home
City Development,2012-02-16,599.90,Dalesauna Ltd
Social Services Pooled Budgets,2012-02-15,5295.96,Dalesview Partnership Ltd
City Development,2012-02-03,536.02,Daltons Drainage Ltd
City Development,2012-02-03,3890.75,Daltons Drainage Ltd
City Development,2012-02-22,1490.18,Daltons Drainage Ltd
City Development,2012-02-22,890.96,Daltons Drainage Ltd
City Development,2012-02-22,8837.60,Daltons Drainage Ltd
Adult Social Care,2012-02-01,9196.93,Damovo Uk Ltd
Aire Valley Homes Leeds,2012-02-01,940.95,Damovo Uk Ltd
Environment & Neighbourhoods,2012-02-01,5127.31,Damovo Uk Ltd
West - North West,2012-02-01,1567.02,Damovo Uk Ltd
Central & Corporate Functions,2012-02-02,10916.76,Damovo Uk Ltd
Childrens Services,2012-02-02,9816.48,Damovo Uk Ltd
East - North East,2012-02-02,2551.25,Damovo Uk Ltd
Central & Corporate Functions,2012-02-03,2444.33,Damovo Uk Ltd
City Development,2012-02-16,4562.00,Damovo Uk Ltd
East - North East,2012-02-24,2511.89,Damovo Uk Ltd
Aire Valley Homes Leeds,2012-02-28,829.56,Damovo Uk Ltd
City Development,2012-02-28,3770.70,Damovo Uk Ltd
Aire Valley Homes Leeds,2012-02-03,1107.34,Data Card Limited
City Development,2012-02-09,841.00,Dave Wilkinson
Childrens Services,2012-02-17,685.31,David Lucey
City Development,2012-02-08,2310.00,David Ogilvie Engineering Limited
Central & Corporate Functions,2012-02-08,488.90,David Peel Auto Electricians Ltd
Central & Corporate Functions,2012-02-08,485.71,David Peel Auto Electricians Ltd
Central & Corporate Functions,2012-02-14,482.16,David Peel Auto Electricians Ltd
Central & Corporate Functions,2012-02-16,628.09,David Peel Auto Electricians Ltd
Central & Corporate Functions,2012-02-16,529.29,David Peel Auto Electricians Ltd
Childrens Services,2012-02-28,1515.30,David Radford
Childrens Services,2012-02-28,1919.95,David Radford
City Development,2012-02-16,7000.00,Davis Langdon Llp
City Development,2012-02-17,7000.00,Davis Langdon Llp
Central & Corporate Functions,2012-02-02,6583.05,Dawsonrentals Sweepers
City Development,2012-02-06,1651.20,Dawsonrentals Sweepers
City Development,2012-02-06,1651.20,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-07,465.26,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-07,624.22,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-07,852.25,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-09,430.58,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-09,633.66,Dawsonrentals Sweepers
City Development,2012-02-10,1452.00,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-16,431.71,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-20,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1586.02,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1803.28,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1803.28,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Central & Corporate Functions,2012-02-21,1564.29,Dawsonrentals Sweepers
Adult Social Care,2012-02-15,5353.80,Dearn Vale
Childrens Services,2012-02-06,19846.80,Deepdale Community Playschool
Aire Valley Homes Leeds,2012-02-24,2671.02,Department For Work And Pensions
City Development,2012-02-08,2831.00,Design It
Childrens Services,2012-02-09,49159.17,Developing Initiatives For Support In
City Development,2012-02-17,3237.96,Devin Consulting Limited
West - North West,2012-02-03,810.00,Diagnostic Health Solutions
West - North West,2012-02-10,822.50,Diagnostic Health Solutions
City Development,2012-02-17,555.49,Dietex International Ltd
Social Services Pooled Budgets,2012-02-14,9396.24,Dimensions (Uk) Ltd
Social Services Pooled Budgets,2012-02-17,33075.80,Dimensions (Uk) Ltd
City Development,2012-02-01,15846.00,Dine Catering Ltd
Central & Corporate Functions,2012-02-09,1041.00,Dine Hospitality Ltd
City Development,2012-02-09,3426.25,Dine Hospitality Ltd
Adult Social Care,2012-02-09,613.00,Dine Hospitality Ltd
Central & Corporate Functions,2012-02-13,650.00,Dine Hospitality Ltd
Central & Corporate Functions,2012-02-16,2058.75,Dine Hospitality Ltd
Childrens Services,2012-02-16,2460.25,Dine Hospitality Ltd
Central & Corporate Functions,2012-02-28,461.75,Dine Hospitality Ltd
City Development,2012-02-15,2348.26,Djb Plant Ltd
City Development,2012-02-15,2348.26,Djb Plant Ltd
City Development,2012-02-15,2348.26,Djb Plant Ltd
City Development,2012-02-01,6342.99,Dla Piper Uk Llp
Environment & Neighbourhoods,2012-02-10,5149.56,Dla Piper Uk Llp
Other Education Services,2012-02-13,3284.18,Dla Piper Uk Llp
Childrens Services,2012-02-16,5083.31,Dla Piper Uk Llp
Childrens Services,2012-02-16,916.24,Dla Piper Uk Llp
Other Education Services,2012-02-27,4402.88,Dla Piper Uk Llp
Other Education Services,2012-02-27,16995.39,Dla Piper Uk Llp
Other Education Services,2012-02-27,1231.06,Dla Piper Uk Llp
Childrens Services,2012-02-28,3368.89,Dla Piper Uk Llp
Other Education Services,2012-02-29,3284.18,Dla Piper Uk Llp
Childrens Services,2012-02-06,8125.20,Dolphins Day Nursery
Adult Social Care,2012-02-15,32673.25,Donisthorpe Hall
Adult Social Care,2012-02-15,29576.34,Donisthorpe Hall
Adult Social Care,2012-02-15,27170.98,Donisthorpe Hall
Adult Social Care,2012-02-15,25569.55,Donisthorpe Hall
City Development,2012-02-08,1390.35,Dorma Uk Limited
Childrens Services,2012-02-27,17643.08,Dove Adolescent Services Ltd
Childrens Services,2012-02-27,14928.76,Dove Adolescent Services Ltd
Adult Social Care,2012-02-03,885.50,Dovetail Care Ltd
City Development,2012-02-07,933.60,Dragon Timber & Plywood Ltd
City Development,2012-02-09,3316.72,Drift Classics
Central & Corporate Functions,2012-01-02,714.92,Driver Hire
Central & Corporate Functions,2012-01-18,747.86,Driver Hire
Central & Corporate Functions,2012-01-20,900.49,Driver Hire
Central & Corporate Functions,2012-02-08,3786.82,Driver Hire Leeds East
Central & Corporate Functions,2012-02-08,2760.91,Driver Hire Leeds East
Central & Corporate Functions,2012-02-20,3557.28,Driver Hire Leeds East
Central & Corporate Functions,2012-02-20,4296.78,Driver Hire Leeds East
Central & Corporate Functions,2012-02-24,4414.83,Driver Hire Leeds East
City Development,2012-02-27,420.25,Driver Hire Leeds East
East - North East,2012-02-29,546.52,Driver Hire Leeds East
Childrens Services,2012-02-09,3845.23,Drt Services
Childrens Services,2012-02-09,484.50,Drt Services
Other Education Services,2012-02-13,834.00,Drt Services
Adult Social Care,2012-02-15,1025.80,Dryclough Manor
City Development,2012-02-29,7991.61,Dtz Debenham Tie Leung
Childrens Services,2012-02-28,1390.00,Ducklings Pre School Learning Centre
Adult Social Care,2012-02-15,3087.00,Dukeries Health Care Ltd
Adult Social Care,2012-02-15,3396.00,Dukeries Health Care Ltd
Adult Social Care,2012-02-15,12313.40,Dukeries Health Care Ltd
Adult Social Care,2012-02-15,5721.40,Dukeries Health Care Ltd
Adult Social Care,2012-02-15,3148.24,Dukeries Health Care Ltd
Childrens Services,2012-02-21,1807.00,Duncan Maxwell Stewart
Childrens Services,2012-02-06,13852.80,Dunmar (Nurseries) Ltd
Childrens Services,2012-02-28,763.00,Dunmar (Nurseries) Ltd
Childrens Services,2012-02-13,22388.00,Durham County Council
Childrens Services,2012-02-14,23160.00,Durham County Council
Childrens Services,2012-02-22,23932.00,Durham County Council
East - North East,2012-02-29,5400.00,Dutton Fisher & Associates Ltd
East - North East,2012-02-29,3000.00,Dutton Fisher & Associates Ltd
Central & Corporate Functions,2012-02-15,16000.00,Dvla
City Development,2012-02-23,3885.00,Dvla
Adult Social Care,2012-02-15,5880.32,Dyneley House
Other Education Services,2012-02-21,2388.10,E C Harris Llp
Childrens Services,2012-02-21,742.50,E C Harris Llp
Childrens Services,2012-02-21,2217.47,E C Harris Llp
Childrens Services,2012-02-21,1535.18,E C Harris Llp
Childrens Services,2012-02-21,1194.03,E C Harris Llp
Other Education Services,2012-02-21,1023.45,E C Harris Llp
Childrens Services,2012-02-21,1194.02,E C Harris Llp
Other Education Services,2012-02-27,3870.90,E C Harris Llp
West - North West,2012-02-16,2268.00,E J Slater
West - North West,2012-02-28,910.50,E J Slater
East - North East,2012-02-01,3822.37,Easaway Environmental
East - North East,2012-02-08,5708.58,Easaway Environmental
East - North East,2012-02-15,6688.18,Easaway Environmental
East - North East,2012-02-23,4600.27,Easaway Environmental
East - North East,2012-02-29,5096.95,Easaway Environmental
Environment & Neighbourhoods,2012-02-03,2881.89,Easibathe Limited
Environment & Neighbourhoods,2012-02-03,2238.59,Easibathe Limited
Environment & Neighbourhoods,2012-02-03,3361.71,Easibathe Limited
Environment & Neighbourhoods,2012-02-03,2155.00,Easibathe Limited
Adult Social Care,2012-02-10,655.50,Easibathe Limited
Environment & Neighbourhoods,2012-02-13,995.21,Easibathe Limited
Environment & Neighbourhoods,2012-02-16,2828.97,Easibathe Limited
Environment & Neighbourhoods,2012-02-16,4598.54,Easibathe Limited
Adult Social Care,2012-02-16,675.16,Easibathe Limited
Environment & Neighbourhoods,2012-02-20,956.76,Easibathe Limited
Adult Social Care,2012-02-22,505.49,Easibathe Limited
Environment & Neighbourhoods,2012-02-24,2883.77,Easibathe Limited
Adult Social Care,2012-02-29,435.49,Easibathe Limited
Adult Social Care,2012-02-29,516.97,Easibathe Limited
City Development,2012-02-22,1257.80,East Coast Sales Ltd
City Development,2012-02-22,1269.15,East Coast Sales Ltd
City Development,2012-02-17,11445.73,East Riding Horticulture Ltd
City Development,2012-02-22,726.66,East Riding Horticulture Ltd
Social Services Pooled Budgets,2012-02-03,4149.60,East Riding Of Yorkshire Council
City Development,2012-02-07,488.85,Eastern Harvesters Limited
City Development,2012-02-17,485.81,Eastern Harvesters Limited
City Development,2012-02-17,447.69,Eastern Harvesters Limited
City Development,2012-02-17,4247.47,Eastern Harvesters Limited
Central & Corporate Functions,2012-02-01,4186.00,Easy Travel
Central & Corporate Functions,2012-02-14,2395.00,Easy Travel
Central & Corporate Functions,2012-02-22,550.00,Easy Travel
Adult Social Care,2012-02-22,512.00,Easy Travel
Central & Corporate Functions,2012-02-24,3260.00,Easy Travel
Central & Corporate Functions,2012-02-24,7361.60,Easy Travel
Central & Corporate Functions,2012-02-24,8522.20,Easy Travel
Central & Corporate Functions,2012-02-24,7622.98,Easy Travel
Central & Corporate Functions,2012-02-24,10144.00,Easy Travel
Central & Corporate Functions,2012-02-24,4843.80,Easy Travel
Central & Corporate Functions,2012-02-24,6897.00,Easy Travel
Central & Corporate Functions,2012-02-24,3512.00,Easy Travel
Central & Corporate Functions,2012-02-24,8813.90,Easy Travel
Central & Corporate Functions,2012-02-24,2345.00,Easy Travel
Central & Corporate Functions,2012-02-24,13352.37,Easy Travel
Central & Corporate Functions,2012-02-24,1023.00,Easy Travel
City Development,2012-02-14,808.88,Ebsco Information Services
City Development,2012-02-24,600.00,Ecctis Ltd
Adult Social Care,2012-02-15,699.84,Ecolab Ltd
Childrens Services,2012-02-20,820.00,Ectra Ltd
West - North West,2012-02-08,729.00,Eden Brown Ltd
West - North West,2012-02-10,908.20,Eden Brown Ltd
West - North West,2012-02-10,762.50,Eden Brown Ltd
West - North West,2012-02-17,1091.75,Eden Brown Ltd
West - North West,2012-02-17,621.25,Eden Brown Ltd
West - North West,2012-02-22,678.13,Eden Brown Ltd
Aire Valley Homes Leeds,2012-02-23,904.13,Eden Brown Ltd
Aire Valley Homes Leeds,2012-02-23,867.63,Eden Brown Ltd
Aire Valley Homes Leeds,2012-02-23,1553.83,Eden Brown Ltd
Aire Valley Homes Leeds,2012-02-23,882.13,Eden Brown Ltd
Aire Valley Homes Leeds,2012-02-23,819.13,Eden Brown Ltd
West - North West,2012-02-29,901.70,Eden Brown Ltd
West - North West,2012-02-29,682.50,Eden Brown Ltd
City Development,2012-02-28,424.00,Eden Farm Ltd
Childrens Services,2012-02-01,2600.00,Eden Foster Care
Childrens Services,2012-02-01,1700.00,Eden Foster Care
Childrens Services,2012-02-01,4242.70,Eden Foster Care
Childrens Services,2012-02-01,4571.25,Eden Foster Care
Childrens Services,2012-02-01,3100.00,Eden Foster Care
Childrens Services,2012-02-01,3542.68,Eden Foster Care
Childrens Services,2012-02-01,9299.69,Eden Foster Care
Childrens Services,2012-02-01,3542.68,Eden Foster Care
Childrens Services,2012-02-01,3100.00,Eden Foster Care
Childrens Services,2012-02-01,3255.00,Eden Foster Care
Childrens Services,2012-02-01,3100.00,Eden Foster Care
Childrens Services,2012-02-01,4384.02,Eden Foster Care
Childrens Services,2012-02-01,3542.68,Eden Foster Care
Childrens Services,2012-02-01,3542.68,Eden Foster Care
Childrens Services,2012-02-01,6642.68,Eden Foster Care
Childrens Services,2012-02-01,11691.03,Eden Foster Care
Childrens Services,2012-02-01,9299.69,Eden Foster Care
Childrens Services,2012-02-01,3542.68,Eden Foster Care
Childrens Services,2012-02-01,3542.68,Eden Foster Care
Childrens Services,2012-02-01,5668.35,Eden Foster Care
Childrens Services,2012-02-01,6182.02,Eden Foster Care
Childrens Services,2012-02-01,9299.69,Eden Foster Care
Childrens Services,2012-02-01,6642.68,Eden Foster Care
Childrens Services,2012-02-01,3100.00,Eden Foster Care
Childrens Services,2012-02-01,9299.69,Eden Foster Care
Childrens Services,2012-02-01,3100.00,Eden Foster Care
Childrens Services,2012-02-01,3100.00,Eden Foster Care
Childrens Services,2012-02-01,9299.69,Eden Foster Care
Childrens Services,2012-02-02,1028.52,Eden Foster Care
Childrens Services,2012-02-29,6642.68,Eden Foster Care
Childrens Services,2012-02-29,9299.69,Eden Foster Care
Adult Social Care,2012-02-15,1241.84,Edensor Nursing And Residential Home
Central & Corporate Functions,2012-02-17,688.41,Edf Energy Customers Plc
East - North East,2012-02-15,1484.81,Edinburgh Bicycle Co-Operative Ltd
Central & Corporate Functions,2012-02-03,444.50,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-09,763.36,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-09,480.00,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-09,420.00,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-10,649.12,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-10,497.49,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-15,736.89,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-15,768.75,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-15,444.50,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-15,444.50,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-17,1040.00,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-17,693.50,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-21,480.00,Edmundson Electrical Ltd
Central & Corporate Functions,2012-02-21,444.50,Edmundson Electrical Ltd
Childrens Services,2012-02-06,8771.95,Education Support Company (Leeds) Ltd
Childrens Services,2012-02-06,602.75,Education Support Company (Leeds) Ltd
Childrens Services,2012-02-06,4031.60,Education Support Company (Leeds) Ltd
Childrens Services,2012-02-06,3432.30,Education Support Company (Leeds) Ltd
Childrens Services,2012-02-10,3040.50,Effective School Improvement Company Ltd
Childrens Services,2012-02-16,1013.50,Effective School Improvement Company Ltd
Environment & Neighbourhoods,2012-02-17,3449.29,Egbert H Taylor
Central & Corporate Functions,2012-02-09,3139.10,Elan Computing Limited
Central & Corporate Functions,2012-02-09,2900.00,Elan Computing Limited
Central & Corporate Functions,2012-02-09,3463.56,Elan Computing Limited
Central & Corporate Functions,2012-02-13,6855.73,Elan Computing Limited
Central & Corporate Functions,2012-02-29,5558.70,Elan Computing Limited
