Payment Date,Benificiary Name,Amount
2012-12-11,PERCY HEDLEY CENTRE,2691.36
2012-12-11,PERCY HEDLEY CENTRE,13647.44
2012-12-11,PERCY HOUSE,-311.40
2012-12-11,PERCY HOUSE,5104.68
2012-12-15,PERFORMING RIGHT SOCIETY LTD,1362.83
2012-12-12,PERFORMING RIGHT SOCIETY LTD,2262.16
2012-12-09,PETER COX PROPERTY SERVICES,319.00
2012-12-09,PETER COX PROPERTY SERVICES,3792.00
2012-12-20,PETER COX PROPERTY SERVICES,903.00
2012-12-03,PETER SHORE COURT CARE CENTRE,2600.00
2012-12-03,PETER SHORE COURT CARE CENTRE,2600.00
2012-12-11,PHILIP CUSSINS HOUSE,-563.40
2012-12-11,PHILIP CUSSINS HOUSE,4245.71
2012-12-03,PHILIPS COURT NURSING HOME,-476.80
2012-12-03,PHILIPS COURT NURSING HOME,-476.80
2012-12-03,PHILIPS COURT NURSING HOME,1796.00
2012-12-03,PHILIPS COURT NURSING HOME,1780.00
2012-12-03,PHILIPS COURT NURSING HOME,1796.00
2012-12-03,PHILIPS COURT NURSING HOME,1780.00
2012-12-14,PHILIPSON STREET,230.03
2012-12-14,PHILIPSON STREET,183.00
2012-12-14,PHILIPSON STREET,83.00
2012-12-19,PHILLIPS COMMISSIONING SERVICES LTD,520.00
2012-12-05,PHOENIX FUTURES,872.44
2012-12-07,PHOENIX HOUSE,2526.12
2012-12-20,PHOENIX HOUSE,8488.76
2012-12-06,PHOENIX SOFTWARE LTD,760.08
2012-12-21,PHOENIX SOFTWARE LTD,633.40
2012-12-13,PHS GROUP PLC,300.00
2012-12-14,PHS GROUP PLC,417.21
2012-12-12,PHS GROUP PLC,820.76
2012-12-14,PHS GROUP PLC,208.78
2012-12-09,PILKINGTON UK LTD,275.55
2012-12-16,PILKINGTON UK LTD,323.90
2012-12-16,PIONEER (MARKING DEVICES) LTD,377.30
2012-12-24,PITNEY BOWES FINANCE PLC,454.45
2012-12-19,PITNEY BOWES FINANCE PLC,877.26
2012-12-19,PLACES FOR CHILDREN,363.75
2012-12-14,PLACES FOR CHILDREN,1843.04
2012-12-28,PLACES FOR CHILDREN,2121.92
2012-12-21,PLACES FOR CHILDREN,291.00
2012-12-22,PLUNKETT TILE COMPANY,594.58
2012-12-20,POACHERS COTTAGE,500.00
2012-12-03,PONTELAND MANOR,434.80
2012-12-12,POSITIVE LIFE CHOICES(F),1502.90
2012-12-12,POSITIVE LIFE CHOICES(F),261.79
2012-12-31,POSITIVE LIFE CHOICES(F),1502.90
2012-12-20,POSITIVE LIFE CHOICES(F),373.45
2012-12-24,POSITIVE LIFE CHOICES(F),1502.90
2012-12-24,POSITIVE LIFE CHOICES(F),373.45
2012-12-28,POSITIVE LIFE CHOICES(F),261.79
2012-12-10,POSITIVE LIFE CHOICES(F),261.79
2012-12-10,POSITIVE LIFE CHOICES(F),261.79
2012-12-10,POSITIVE LIFE CHOICES(F),1502.90
2012-12-05,POSITIVE LIFE CHOICES(F),261.79
2012-12-05,POSITIVE LIFE CHOICES(F),1502.90
2012-12-19,POSITIVE LIFE CHOICES(F),133.68
2012-12-19,POSITIVE LIFE CHOICES(F),4166.36
2012-12-19,POSITIVE LIFE CHOICES(F),4479.19
2012-12-14,POST OFFICE COUNTERS,10965.00
2012-12-23,POST OFFICE COUNTERS,11160.00
2012-12-11,POTENSIAL LTD,4472.00
2012-12-05,POTTS PRINTERS LTD,344.00
2012-12-09,PPG ARCHITECTURAL COATINGS UK LTD,2080.35
2012-12-14,PPG ARCHITECTURAL COATINGS UK LTD,266.50
2012-12-16,PPG ARCHITECTURAL COATINGS UK LTD,341.75
2012-12-30,PPG ARCHITECTURAL COATINGS UK LTD,549.00
2012-12-23,PPG ARCHITECTURAL COATINGS UK LTD,969.60
2012-12-21,PPG ARCHITECTURAL COATINGS UK LTD,229.90
2012-12-20,PRAXIS SERVICE,18584.88
2012-12-22,PREMIER ELECTRICAL (NORTH EAST) LTD (F),368.60
2012-12-13,PREMIER HEALTHCARE & HYGIENE,327.00
2012-12-05,PREMIER HEALTHCARE & HYGIENE,661.50
2012-12-10,PREMIER TRANSPORT,1790.00
2012-12-10,PREMIER TRANSPORT,920.00
2012-12-10,PREMIER TRANSPORT,1463.00
2012-12-10,PREMIER TRANSPORT,1740.00
2012-12-10,PREMIER TRANSPORT,1540.00
2012-12-10,PREMIER TRANSPORT,2051.00
2012-12-14,PREMIER TRANSPORT,775.00
2012-12-14,PRESTIGE MINIBUS TRAVEL,7479.30
2012-12-20,PRINCES TRUST,4867.59
2012-12-20,PRINTSEARCH CHESTER LTD,579.89
2012-12-19,PRINTSEARCH CHESTER LTD,587.10
2012-12-19,PRINTSEARCH CHESTER LTD,386.00
2012-12-05,PRINTSEARCH CHESTER LTD,238.96
2012-12-16,PROACT UK,2837.00
2012-12-27,PROFESSOR J C HUGHES,1016.18
2012-12-21,PROGRESS CHILDRENS SERVICES,10080.00
2012-12-22,PROJECT NORTH EAST,10242.96
2012-12-22,PROSPECT BUILDERS,3787.00
2012-12-09,PRO-TECH CP,1155.00
2012-12-14,PROTECTAHOME LTD,30093.40
2012-12-26,PROTECTAHOME LTD,37203.60
2012-12-06,PROTEUS EQUIPMENT LTD,947.00
2012-12-05,PTC TRAFFIC LTD,1650.00
2012-12-06,PURCELL MILLER TRITTON,15000.00
2012-12-22,PURCELL MILLER TRITTON,2250.00
2012-12-07,QUALITY CASK COMPANY LTD,2875.90
2012-12-13,QUALITY TIME CARE LTD,11071.34
2012-12-03,R & C SHEPERIA,1540.00
2012-12-03,R & C SHEPERIA,1540.00
2012-12-16,R & R PACKAGING,492.15
2012-12-06,R H IRVING INDUSTRIALS LTD,755.20
2012-12-21,R I ACCOMMODATION & SUPPORT LTD,5994.16
2012-12-16,R J  UTILITY SERVICES LTD,1242.00
2012-12-06,R W BARRETT & SON,820.00
2012-12-24,R W BARRETT & SON,820.00
2012-12-24,R W BARRETT & SON,2490.08
2012-12-24,R W BARRETT & SON,967.00
2012-12-24,R W BARRETT & SON,884.00
2012-12-06,RADECAL GRAPHICS,395.00
2012-12-28,RADICAL SERVICES LTD,14171.43
2012-12-05,RANDSTAD EDUCATION PLC,343.40
2012-12-21,REACH OUT CARE LTD,5840.00
2012-12-05,REACTION FIREWORKS LTD,2600.00
2012-12-03,READER ORGANISATION,675.00
2012-12-06,READYPAY LTD,464.00
2012-12-06,READYPAY LTD,960.00
2012-12-06,READYPAY LTD,864.00
2012-12-06,READYPAY LTD,848.00
2012-12-06,READYPAY LTD,660.00
2012-12-06,READYPAY LTD,660.00
2012-12-06,READYPAY LTD,960.00
2012-12-06,READYPAY LTD,850.00
2012-12-06,READYPAY LTD,960.00
2012-12-06,READYPAY LTD,635.00
2012-12-06,READYPAY LTD,340.00
2012-12-06,READYPAY LTD,320.00
2012-12-06,READYPAY LTD,960.00
2012-12-06,READYPAY LTD,530.00
2012-12-06,READYPAY LTD,904.20
2012-12-06,READYPAY LTD,660.00
2012-12-06,READYPAY LTD,660.00
2012-12-06,READYPAY LTD,710.08
2012-12-19,READYPAY LTD,660.00
2012-12-19,READYPAY LTD,1320.00
2012-12-19,READYPAY LTD,1134.00
2012-12-19,READYPAY LTD,913.50
2012-12-19,READYPAY LTD,1700.00
2012-12-19,READYPAY LTD,1080.00
2012-12-19,READYPAY LTD,351.00
2012-12-19,READYPAY LTD,504.00
2012-12-19,READYPAY LTD,931.00
2012-12-18,READYPAY LTD,1288.00
2012-12-06,REAL LIFE OPTIONS,362.64
2012-12-13,REAL LIFE OPTIONS,7324.64
2012-12-24,REAL LIFE OPTIONS,7748.54
2012-12-20,REAL LIFE OPTIONS,6076.28
2012-12-19,REAL LIFE OPTIONS,-995.32
2012-12-19,REAL LIFE OPTIONS,-358.00
2012-12-19,REAL LIFE OPTIONS,-358.04
2012-12-19,REAL LIFE OPTIONS,3558.24
2012-12-19,REAL LIFE OPTIONS,17517.48
2012-12-19,REAL LIFE OPTIONS,9752.68
2012-12-19,REAL LIFE OPTIONS,56116.76
2012-12-26,RECYKE Y'BIKE,2336.59
2012-12-11,RED BRICK HOUSE,1778.40
2012-12-23,Redacted Personal Data,1000.00
2012-12-30,Redacted Personal Data,1701.70
2012-12-20,Redacted Personal Data,630.28
2012-12-22,Redacted Personal Data,1643.00
2012-12-16,Redacted Personal Data,300.00
2012-12-09,Redacted Personal Data,564.35
2012-12-26,Redacted Personal Data,720.00
2012-12-22,Redacted Personal Data,456.00
2012-12-09,Redacted Personal Data,359.35
2012-12-06,Redacted Personal Data,819.92
2012-12-21,Redacted Personal Data,260.00
2012-12-06,Redacted Personal Data,458.45
2013-01-02,Redacted Personal Data,649.72
2012-12-09,Redacted Personal Data,459.48
2012-12-09,Redacted Personal Data,422.72
2012-12-05,Redacted Personal Data,450.00
2012-12-30,Redacted Personal Data,1750.00
2012-12-27,Redcated Personal Data,2000.00
2012-12-19,Redcated Personal Data,438.25
2012-12-10,Redcated Personal Data,1000.00
2012-12-10,Redcated Personal Data,417.00
2012-12-04,Redcated Personal Data,1074.00
2012-12-28,Redcated Personal Data,350.00
2012-12-10,Redcated Personal Data,7200.00
2012-12-07,Redcated Personal Data,4200.00
2012-12-28,Redcated Personal Data,500.00
2012-12-10,Redcated Personal Data,2900.00
2012-12-13,Redcated Personal Data,350.00
2012-12-28,Redcated Personal Data,500.00
2012-12-28,Redcated Personal Data,1500.00
2012-12-10,Redcated Personal Data,1500.00
2012-12-10,Redcated Personal Data,1000.00
2012-12-10,Redcated Personal Data,4750.00
2012-12-10,Redcated Personal Data,350.00
2012-12-13,Redcated Personal Data,850.00
2012-12-28,Redcated Personal Data,500.00
2012-12-14,Redcated Personal Data,1100.00
2012-12-14,Redcated Personal Data,1200.00
2012-12-20,Redcated Personal Data,1025.00
2012-12-21,Redcated Personal Data,2500.00
2012-12-20,Redcated Personal Data,650.00
2012-12-14,Redcated Personal Data,2000.00
2012-12-21,Redcated Personal Data,413.35
2012-12-18,Redcated Personal Data,413.35
2012-12-06,Redcated Personal Data,350.00
2012-12-10,Redcated Personal Data,17700.00
2012-12-28,Redcated Personal Data,687.50
2012-12-06,Redcated Personal Data,1600.00
2012-12-05,Redcated Personal Data,378.00
2012-12-07,Redcated Personal Data,475.00
2012-12-06,Redcated Personal Data,270.00
2012-12-20,Redcated Personal Data,500.00
2012-12-05,Redcated Personal Data,500.00
2012-12-28,Redcated Personal Data,2895.00
2012-12-05,Redcated Personal Data,2895.00
2012-12-28,Redcated Personal Data,378.07
2012-12-10,Redcated Personal Data,378.07
2012-12-20,Redcated Personal Data,308.00
2012-12-10,Redcated Personal Data,288.00
2012-12-19,Redcated Personal Data,770.00
2012-12-20,Redcated Personal Data,918.00
2012-12-20,Redcated Personal Data,943.50
2012-12-27,Redcated Personal Data,388.00
2012-12-10,Redcated Personal Data,700.00
2012-12-10,Redcated Personal Data,640.00
2012-12-31,Redcated Personal Data,475.00
2012-12-31,Redcated Personal Data,375.00
2012-12-13,Redcated Personal Data,397.84
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,3465.64
2012-12-04,Redcated Personal Data,1600.62
2012-12-13,Redcated Personal Data,4241.64
2012-12-04,Redcated Personal Data,2120.82
2012-12-13,Redcated Personal Data,539.88
2012-12-04,Redcated Personal Data,269.94
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,486.00
2012-12-13,Redcated Personal Data,399.04
2012-12-13,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,371.40
2012-12-04,Redcated Personal Data,459.00
2012-12-04,Redcated Personal Data,185.70
2012-12-13,Redcated Personal Data,2604.68
2012-12-04,Redcated Personal Data,1302.34
2012-12-13,Redcated Personal Data,2108.80
2012-12-04,Redcated Personal Data,1054.40
2012-12-04,Redcated Personal Data,66.89
2012-12-13,Redcated Personal Data,5432.44
2012-12-04,Redcated Personal Data,2716.22
2012-12-13,Redcated Personal Data,966.08
2012-12-04,Redcated Personal Data,483.04
2012-12-13,Redcated Personal Data,797.44
2012-12-04,Redcated Personal Data,398.72
2012-12-13,Redcated Personal Data,3795.48
2012-12-04,Redcated Personal Data,1897.74
2012-12-13,Redcated Personal Data,4191.15
2012-12-04,Redcated Personal Data,1918.85
2012-12-13,Redcated Personal Data,56.70
2012-12-13,Redcated Personal Data,312.40
2012-12-13,Redcated Personal Data,825.44
2012-12-04,Redcated Personal Data,412.72
2012-12-13,Redcated Personal Data,399.36
2012-12-13,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,536.00
2012-12-04,Redcated Personal Data,706.94
2012-12-04,Redcated Personal Data,268.00
2012-12-04,Redcated Personal Data,26.63
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,825.92
2012-12-04,Redcated Personal Data,412.96
2012-12-13,Redcated Personal Data,3264.64
2012-12-04,Redcated Personal Data,1632.32
2012-12-13,Redcated Personal Data,494.52
2012-12-13,Redcated Personal Data,976.56
2012-12-04,Redcated Personal Data,488.28
2012-12-13,Redcated Personal Data,300.36
2012-12-13,Redcated Personal Data,394.40
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,5144.58
2012-12-04,Redcated Personal Data,2328.22
2012-12-13,Redcated Personal Data,1190.80
2012-12-04,Redcated Personal Data,595.40
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,1160.49
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,2381.60
2012-12-04,Redcated Personal Data,1190.80
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,1119.00
2012-12-04,Redcated Personal Data,570.43
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,1614.88
2012-12-04,Redcated Personal Data,807.44
2012-12-13,Redcated Personal Data,412.52
2012-12-13,Redcated Personal Data,810.88
2012-12-04,Redcated Personal Data,405.44
2012-12-13,Redcated Personal Data,5795.76
2012-12-04,Redcated Personal Data,2897.88
2012-12-13,Redcated Personal Data,561.28
2012-12-04,Redcated Personal Data,280.64
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,330.00
2012-12-13,Redcated Personal Data,1119.00
2012-12-04,Redcated Personal Data,559.50
2012-12-13,Redcated Personal Data,388.12
2012-12-13,Redcated Personal Data,825.92
2012-12-04,Redcated Personal Data,412.96
2012-12-13,Redcated Personal Data,605.28
2012-12-04,Redcated Personal Data,302.64
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,185.60
2012-12-13,Redcated Personal Data,492.45
2012-12-13,Redcated Personal Data,2604.68
2012-12-04,Redcated Personal Data,1302.34
2012-12-13,Redcated Personal Data,522.52
2012-12-04,Redcated Personal Data,261.26
2012-12-13,Redcated Personal Data,1850.76
2012-12-04,Redcated Personal Data,925.38
2012-12-13,Redcated Personal Data,918.00
2012-12-04,Redcated Personal Data,459.00
2012-12-13,Redcated Personal Data,939.86
2012-12-04,Redcated Personal Data,426.22
2012-12-13,Redcated Personal Data,564.96
2012-12-04,Redcated Personal Data,282.48
2012-12-13,Redcated Personal Data,400.24
2012-12-13,Redcated Personal Data,486.00
2012-12-13,Redcated Personal Data,2381.60
2012-12-04,Redcated Personal Data,1190.80
2012-12-13,Redcated Personal Data,1319.20
2012-12-04,Redcated Personal Data,659.60
2012-12-13,Redcated Personal Data,1850.76
2012-12-04,Redcated Personal Data,925.38
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,399.36
2012-12-13,Redcated Personal Data,1119.00
2012-12-04,Redcated Personal Data,559.50
2012-12-13,Redcated Personal Data,719.40
2012-12-04,Redcated Personal Data,359.70
2012-12-13,Redcated Personal Data,399.36
2012-12-13,Redcated Personal Data,2604.68
2012-12-04,Redcated Personal Data,1487.94
2012-12-13,Redcated Personal Data,810.88
2012-12-04,Redcated Personal Data,405.44
2012-12-13,Redcated Personal Data,2331.88
2012-12-04,Redcated Personal Data,1165.94
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,797.44
2012-12-04,Redcated Personal Data,398.72
2012-12-04,Redcated Personal Data,50.00
2012-12-13,Redcated Personal Data,2582.60
2012-12-04,Redcated Personal Data,910.71
2012-12-04,Redcated Personal Data,320.17
2012-12-13,Redcated Personal Data,822.80
2012-12-04,Redcated Personal Data,411.40
2012-12-13,Redcated Personal Data,3745.76
2012-12-04,Redcated Personal Data,1872.88
2012-12-13,Redcated Personal Data,1850.76
2012-12-04,Redcated Personal Data,925.38
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,4651.54
2012-12-04,Redcated Personal Data,1817.92
2012-12-13,Redcated Personal Data,5209.36
2012-12-04,Redcated Personal Data,2604.68
2012-12-13,Redcated Personal Data,853.12
2012-12-04,Redcated Personal Data,426.56
2012-12-13,Redcated Personal Data,38.50
2012-12-04,Redcated Personal Data,45.50
2012-12-13,Redcated Personal Data,747.89
2012-12-04,Redcated Personal Data,1054.40
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,604.80
2012-12-04,Redcated Personal Data,302.40
2012-12-13,Redcated Personal Data,966.48
2012-12-04,Redcated Personal Data,483.24
2012-12-13,Redcated Personal Data,600.00
2012-12-04,Redcated Personal Data,300.00
2012-12-13,Redcated Personal Data,486.00
2012-12-13,Redcated Personal Data,1148.32
2012-12-04,Redcated Personal Data,574.16
2012-12-13,Redcated Personal Data,2805.68
2012-12-04,Redcated Personal Data,1402.84
2012-12-13,Redcated Personal Data,1190.80
2012-12-04,Redcated Personal Data,595.40
2012-12-13,Redcated Personal Data,51.04
2012-12-04,Redcated Personal Data,39.94
2012-12-13,Redcated Personal Data,733.20
2012-12-04,Redcated Personal Data,366.60
2012-12-13,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,656.60
2012-12-04,Redcated Personal Data,706.94
2012-12-04,Redcated Personal Data,262.64
2012-12-13,Redcated Personal Data,825.52
2012-12-04,Redcated Personal Data,412.76
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,570.64
2012-12-04,Redcated Personal Data,285.32
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,498.04
2012-12-04,Redcated Personal Data,262.48
2012-12-13,Redcated Personal Data,797.48
2012-12-04,Redcated Personal Data,398.74
2012-12-13,Redcated Personal Data,918.00
2012-12-04,Redcated Personal Data,459.00
2012-12-13,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,4442.64
2012-12-13,Redcated Personal Data,825.92
2012-12-04,Redcated Personal Data,2221.32
2012-12-04,Redcated Personal Data,412.96
2012-12-13,Redcated Personal Data,5432.44
2012-12-04,Redcated Personal Data,2716.22
2012-12-13,Redcated Personal Data,287.84
2012-12-13,Redcated Personal Data,4204.16
2012-12-04,Redcated Personal Data,1865.77
2012-12-13,Redcated Personal Data,136.94
2012-12-13,Redcated Personal Data,384.80
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,14.00
2012-12-13,Redcated Personal Data,360.64
2012-12-04,Redcated Personal Data,459.00
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,966.08
2012-12-04,Redcated Personal Data,483.04
2012-12-13,Redcated Personal Data,1725.10
2012-12-04,Redcated Personal Data,1078.95
2012-12-13,Redcated Personal Data,1528.60
2012-12-13,Redcated Personal Data,486.00
2012-12-13,Redcated Personal Data,330.00
2012-12-13,Redcated Personal Data,297.64
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,1217.13
2012-12-04,Redcated Personal Data,574.48
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,3603.64
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,1464.38
2012-12-13,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,324.80
2012-12-04,Redcated Personal Data,706.94
2012-12-04,Redcated Personal Data,162.40
2012-12-13,Redcated Personal Data,2001.68
2012-12-04,Redcated Personal Data,1000.84
2012-12-13,Redcated Personal Data,388.64
2012-12-04,Redcated Personal Data,359.16
2012-12-13,Redcated Personal Data,293.52
2012-12-13,Redcated Personal Data,706.04
2012-12-04,Redcated Personal Data,353.02
2012-12-13,Redcated Personal Data,321.12
2012-12-13,Redcated Personal Data,706.04
2012-12-04,Redcated Personal Data,353.02
2012-12-13,Redcated Personal Data,304.00
2012-12-13,Redcated Personal Data,1158.24
2012-12-04,Redcated Personal Data,579.12
2012-12-13,Redcated Personal Data,731.68
2012-12-04,Redcated Personal Data,365.84
2012-12-13,Redcated Personal Data,293.52
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,816.32
2012-12-04,Redcated Personal Data,408.16
2012-12-13,Redcated Personal Data,332.28
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,553.52
2012-12-04,Redcated Personal Data,276.76
2012-12-13,Redcated Personal Data,441.84
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,637.04
2012-12-04,Redcated Personal Data,318.52
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,3795.48
2012-12-04,Redcated Personal Data,1897.74
2012-12-13,Redcated Personal Data,637.44
2012-12-04,Redcated Personal Data,318.72
2012-12-13,Redcated Personal Data,637.04
2012-12-04,Redcated Personal Data,318.52
2012-12-04,Redcated Personal Data,603.00
2012-12-13,Redcated Personal Data,637.56
2012-12-04,Redcated Personal Data,318.78
2012-12-13,Redcated Personal Data,3522.68
2012-12-04,Redcated Personal Data,1761.34
2012-12-13,Redcated Personal Data,1621.76
2012-12-04,Redcated Personal Data,810.88
2012-12-13,Redcated Personal Data,2381.60
2012-12-04,Redcated Personal Data,1171.31
2012-12-04,Redcated Personal Data,522.37
2012-12-13,Redcated Personal Data,412.52
2012-12-13,Redcated Personal Data,293.52
2012-12-04,Redcated Personal Data,891.02
2012-12-13,Redcated Personal Data,637.44
2012-12-04,Redcated Personal Data,318.72
2012-12-13,Redcated Personal Data,4018.56
2012-12-04,Redcated Personal Data,2009.28
2012-12-13,Redcated Personal Data,2381.60
2012-12-04,Redcated Personal Data,1190.80
2012-12-13,Redcated Personal Data,918.00
2012-12-04,Redcated Personal Data,459.00
2012-12-13,Redcated Personal Data,935.04
2012-12-04,Redcated Personal Data,467.52
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,555.46
2012-12-13,Redcated Personal Data,1146.16
2012-12-04,Redcated Personal Data,573.08
2012-12-13,Redcated Personal Data,2532.88
2012-12-04,Redcated Personal Data,1266.44
2012-12-13,Redcated Personal Data,486.00
2012-12-13,Redcated Personal Data,380.20
2012-12-13,Redcated Personal Data,637.44
2012-12-04,Redcated Personal Data,318.72
2012-12-13,Redcated Personal Data,2209.56
2012-12-04,Redcated Personal Data,1104.78
2012-12-13,Redcated Personal Data,1119.00
2012-12-13,Redcated Personal Data,311.60
2012-12-04,Redcated Personal Data,559.50
2012-12-04,Redcated Personal Data,155.80
2012-12-13,Redcated Personal Data,365.84
2012-12-13,Redcated Personal Data,365.17
2012-12-13,Redcated Personal Data,25.00
2012-12-13,Redcated Personal Data,894.60
2012-12-04,Redcated Personal Data,447.30
2012-12-13,Redcated Personal Data,892.44
2012-12-04,Redcated Personal Data,446.22
2012-12-13,Redcated Personal Data,405.20
2012-12-13,Redcated Personal Data,639.44
2012-12-04,Redcated Personal Data,319.72
2012-12-13,Redcated Personal Data,4241.64
2012-12-13,Redcated Personal Data,492.59
2012-12-04,Redcated Personal Data,2120.82
2012-12-04,Redcated Personal Data,256.78
2012-12-13,Redcated Personal Data,810.88
2012-12-04,Redcated Personal Data,405.44
2012-12-13,Redcated Personal Data,435.68
2012-12-13,Redcated Personal Data,460.68
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,305.12
2012-12-13,Redcated Personal Data,2548.24
2012-12-04,Redcated Personal Data,1274.12
2012-12-13,Redcated Personal Data,1570.44
2012-12-04,Redcated Personal Data,785.22
2012-12-13,Redcated Personal Data,1836.32
2012-12-13,Redcated Personal Data,670.00
2012-12-04,Redcated Personal Data,1412.13
2012-12-13,Redcated Personal Data,1060.20
2012-12-04,Redcated Personal Data,530.10
2012-12-13,Redcated Personal Data,825.52
2012-12-04,Redcated Personal Data,412.76
2012-12-13,Redcated Personal Data,321.12
2012-12-13,Redcated Personal Data,331.20
2012-12-13,Redcated Personal Data,293.52
2012-12-13,Redcated Personal Data,637.04
2012-12-04,Redcated Personal Data,318.52
2012-12-13,Redcated Personal Data,614.64
2012-12-04,Redcated Personal Data,307.32
2012-12-13,Redcated Personal Data,2827.76
2012-12-04,Redcated Personal Data,1413.88
2012-12-13,Redcated Personal Data,637.44
2012-12-04,Redcated Personal Data,318.72
2012-12-13,Redcated Personal Data,487.12
2012-12-13,Redcated Personal Data,637.44
2012-12-04,Redcated Personal Data,318.72
2012-12-13,Redcated Personal Data,731.28
2012-12-04,Redcated Personal Data,365.64
2012-12-13,Redcated Personal Data,497.92
2012-12-13,Redcated Personal Data,725.64
2012-12-04,Redcated Personal Data,362.82
2012-12-13,Redcated Personal Data,1036.68
2012-12-04,Redcated Personal Data,518.34
2012-12-13,Redcated Personal Data,504.08
2012-12-04,Redcated Personal Data,252.04
2012-12-13,Redcated Personal Data,866.76
2012-12-04,Redcated Personal Data,433.38
2012-12-13,Redcated Personal Data,431.08
2012-12-13,Redcated Personal Data,460.36
2012-12-13,Redcated Personal Data,384.92
2012-12-13,Redcated Personal Data,412.52
2012-12-13,Redcated Personal Data,487.12
2012-12-13,Redcated Personal Data,1836.00
2012-12-04,Redcated Personal Data,918.00
2012-12-13,Redcated Personal Data,810.88
2012-12-04,Redcated Personal Data,405.44
2012-12-13,Redcated Personal Data,1190.80
2012-12-04,Redcated Personal Data,595.40
2012-12-04,Redcated Personal Data,156.59
2012-12-13,Redcated Personal Data,1439.68
2012-12-04,Redcated Personal Data,719.84
2012-12-13,Redcated Personal Data,2381.60
2012-12-04,Redcated Personal Data,1190.80
2012-12-13,Redcated Personal Data,255.92
2012-12-13,Redcated Personal Data,5159.64
2012-12-04,Redcated Personal Data,2579.82
2012-12-13,Redcated Personal Data,1086.66
2012-12-13,Redcated Personal Data,461.08
2012-12-13,Redcated Personal Data,1413.88
2012-12-04,Redcated Personal Data,706.94
2012-12-13,Redcated Personal Data,822.80
2012-12-04,Redcated Personal Data,411.40
2012-12-13,Redcated Personal Data,1119.00
2012-12-04,Redcated Personal Data,559.50
