Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2015-07-27,ADT FIRE & SECURITY,1089.73
Environment & Regeneration,2015-07-27,ADT FIRE & SECURITY,1130.43
Environment & Regeneration,2015-07-27,ADT FIRE & SECURITY,1014.61
Environment & Regeneration,2015-07-22,ADT FIRE & SECURITY,464.83
Chief Executive's,2015-07-10,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,415.81
Chief Executive's,2015-07-10,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,809.97
Chief Executive's,2015-07-10,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,850.00
Children's Services,2015-07-12,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,875.00
Children's Services,2015-07-30,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,103247.92
HRA,2015-07-17,ADVANCED CLEANING & MAINTENANCE LTD,533.00
HRA,2015-07-10,ADVANCED CLEANING & MAINTENANCE LTD,460.00
Environment & Regeneration,2015-07-21,ADVANCED ENGINEERING SOLUTIONS LTD,1125.00
Chief Executive's,2015-07-28,ADVANCED LEGAL LTD,1050.00
Environment & Regeneration,2015-07-29,ADVANCED RADIATORS LTD,450.00
Environment & Regeneration,2015-07-03,ADVANCED WATER TECHNOLOGIES,1365.00
HRA,2015-07-06,ADVANTAGE UTILTITIES LTD,980.00
HRA,2015-07-25,ADVANTAGE UTILTITIES LTD,980.00
Chief Executive's,2015-07-08,ADVANTEX NETWORK SOLUTIONS LTD,1725.00
Chief Executive's,2015-07-24,ADVANTEX NETWORK SOLUTIONS LTD,22882.00
Environment & Regeneration,2015-07-06,AEBI SCHMIDT UK LTD,591.89
Environment & Regeneration,2015-07-10,AEBI SCHMIDT UK LTD,505.47
Environment & Regeneration,2015-07-13,AEBI SCHMIDT UK LTD,345.78
Environment & Regeneration,2015-07-20,AEBI SCHMIDT UK LTD,259.34
Environment & Regeneration,2015-07-31,AEBI SCHMIDT UK LTD,420.21
Environment & Regeneration,2015-07-13,AFI UPLIFT LTD,270.00
Environment & Regeneration,2015-07-13,AFI UPLIFT LTD,270.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,10.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,501.00
Environment & Regeneration,2015-07-31,AGD SYSTEMS LTD,15200.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,3195.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,6390.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,3920.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,3040.00
Environment & Regeneration,2015-07-30,AGD SYSTEMS LTD,3920.00
Environment & Regeneration,2015-07-23,AGD SYSTEMS LTD,9200.00
Environment & Regeneration,2015-07-23,AGD SYSTEMS LTD,4560.00
Environment & Regeneration,2015-07-23,AGD SYSTEMS LTD,12765.00
Adult and Culture,2015-07-11,AGE UK NEWCASTLE,22219.56
Adult and Culture,2015-07-11,AGE UK NEWCASTLE,13029.80
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,22305.13
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,3139.26
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,559.19
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,996.96
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,1180.00
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,7811.60
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,319.48
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,1369.20
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,1665.88
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,1780.08
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,6937.29
Adult and Culture,2015-07-07,AGE UK NEWCASTLE,6321.14
Chief Executive's,2015-07-07,AGE UK NEWCASTLE,9800.00
Chief Executive's,2015-07-08,AGE UK NEWCASTLE,1819.00
Environment & Regeneration,2015-07-21,AIMRANGE (N.E.) LTD,300.00
Environment & Regeneration,2015-07-17,AIR TECHNIQUE,285.00
Environment & Regeneration,2015-07-17,AIR TECHNIQUE,2750.00
Environment & Regeneration,2015-07-31,AIR TECHNIQUE,875.00
Children's Services,2015-07-24,AKW MEDI-CARE LTD,309.66
Environment & Regeneration,2015-07-28,AKW MEDI-CARE LTD,533.98
Environment & Regeneration,2015-07-28,AKW MEDI-CARE LTD,326.10
Environment & Regeneration,2015-07-23,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2015-07-23,AKW MEDI-CARE LTD,559.48
Environment & Regeneration,2015-07-23,AKW MEDI-CARE LTD,374.15
Environment & Regeneration,2015-07-24,AKW MEDI-CARE LTD,580.75
Environment & Regeneration,2015-07-24,AKW MEDI-CARE LTD,533.98
Environment & Regeneration,2015-07-24,AKW MEDI-CARE LTD,1052.00
Environment & Regeneration,2015-07-28,AKW MEDI-CARE LTD,414.00
Environment & Regeneration,2015-07-08,ALAN CARR DESIGN & PRINT,524.25
Environment & Regeneration,2015-07-16,ALAN CARR DESIGN & PRINT,256.00
Adult and Culture,2015-07-17,ALBANY HOUSE  (WHITLEY BAY),4855.80
Chief Executive's,2015-07-06,ALBANY OFFICE FURNITURE SOLUTIONS,638.00
Chief Executive's,2015-07-06,ALBANY OFFICE FURNITURE SOLUTIONS,1145.00
Chief Executive's,2015-07-29,ALBANY OFFICE FURNITURE SOLUTIONS,425.00
Chief Executive's,2015-07-27,ALBANY OFFICE FURNITURE SOLUTIONS,2552.50
Children's Services,2015-08-01,ALBANY OFFICE FURNITURE SOLUTIONS,529.00
Environment & Regeneration,2015-07-30,ALBANY OFFICE FURNITURE SOLUTIONS,259.00
Environment & Regeneration,2015-07-31,ALBANY OFFICE FURNITURE SOLUTIONS,390.00
Environment & Regeneration,2015-07-06,ALBANY OFFICE FURNITURE SOLUTIONS,816.50
Adult and Culture,2015-07-28,ALEXANDRA HOUSE,-495.80
Adult and Culture,2015-07-28,ALEXANDRA HOUSE,1872.00
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,-1865.30
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,-4034.10
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,-1428.43
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,-371.85
Adult and Culture,2015-07-17,ALLAN COURT RESIDENTIAL HOME,32717.94
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,15387.98
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,7635.71
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,5726.08
Adult and Culture,2015-07-15,ALLAN COURT RESIDENTIAL HOME,448.00
Environment & Regeneration,2015-07-02,ALLARB LTD,728.33
Adult and Culture,2015-07-15,ALLIED HEALTHCARE GROUP,571.71
Adult and Culture,2015-07-07,ALLIED HEALTHCARE GROUP,46964.26
Adult and Culture,2015-07-07,ALLIED HEALTHCARE GROUP,9933.33
Adult and Culture,2015-07-07,ALLIED HEALTHCARE GROUP,2719.48
Adult and Culture,2015-07-07,ALLIED HEALTHCARE GROUP,595.30
HRA,2015-07-08,ALLPAY.NET LIMITED,762.05
HRA,2015-07-08,ALLPAY.NET LIMITED,44.93
HRA,2015-07-27,ALLPAY.NET LIMITED,119.54
HRA,2015-07-08,ALLPAY.NET LIMITED,3324.45
HRA,2015-07-08,ALLPAY.NET LIMITED,386.57
HRA,2015-07-27,ALLPAY.NET LIMITED,422.02
Chief Executive's,2015-07-01,ALNWICK COMPUTERWARE,1025.00
Environment & Regeneration,2015-07-02,ALTONAIDS MOBILITY,3285.00
Environment & Regeneration,2015-07-24,ALULINE LTD,705.00
Environment & Regeneration,2015-07-29,AMARI PLASTICS PLC,408.78
Environment & Regeneration,2015-07-29,AMARI PLASTICS PLC,408.78
Environment & Regeneration,2015-07-13,AMCO ENGINEERING,716.56
Adult and Culture,2015-07-09,ANCHOR TRUST,872.96
Environment & Regeneration,2015-07-17,ANGLOFIN,1844.28
Environment & Regeneration,2015-07-08,ANGUS AIR LTD,422.81
Environment & Regeneration,2015-07-08,ANGUS AIR LTD,440.52
Chief Executive's,2015-07-01,ANTALIS MCNAUGHTON LTD,2274.00
Chief Executive's,2015-07-01,ANTALIS MCNAUGHTON LTD,367.80
Chief Executive's,2015-07-01,ANTALIS MCNAUGHTON LTD,1300.40
Adult and Culture,2015-07-26,APOGEE CORPORATION,417.90
Environment & Regeneration,2015-07-02,APSE,3589.00
Environment & Regeneration,2015-07-15,APSE,338.00
Environment & Regeneration,2015-07-31,APSE,2158.00
Environment & Regeneration,2015-07-29,ARBORICULTURAL ASSOCIATION,1050.00
Environment & Regeneration,2015-07-02,ARCO LTD,85.08
Environment & Regeneration,2015-07-02,ARCO LTD,357.00
HRA,2015-07-28,ARGUS ECOLOGICAL SERVICES LTD,1953.95
Environment & Regeneration,2015-07-09,ARMCON LTD,426.58
Environment & Regeneration,2015-07-03,ARNOLD CLARK,258.07
Environment & Regeneration,2015-07-13,ARNOLD CLARK,259.14
Environment & Regeneration,2015-07-24,ARNOLD CLARK,313.50
Environment & Regeneration,2015-07-20,ARNOLD CLARK,372.41
Environment & Regeneration,2015-07-31,ARNOLD CLARK,668.46
Environment & Regeneration,2015-07-30,ARNOLD CLARK,372.42
Environment & Regeneration,2015-07-23,ARNOLD CLARK,372.42
Environment & Regeneration,2015-07-17,ARRIVA NORTH EAST,968.00
Environment & Regeneration,2015-07-21,ARRIVA NORTH EAST,2950.00
Adult and Culture,2015-07-07,ARTEMIS SUPPORT LTD,11616.24
Adult and Culture,2015-07-07,ARTEMIS SUPPORT LTD,94.96
Chief Executive's,2015-07-28,ASH INFORMATION SYSTEMS LTD,2250.00
Adult and Culture,2015-07-15,ASHFIELD COURT,-1165.52
Adult and Culture,2015-07-15,ASHFIELD COURT,7318.92
Environment & Regeneration,2015-07-02,ASHTEAD PLANT HIRE CO LTD,496.00
Environment & Regeneration,2015-07-23,ASK 4 GLASS & GLAZING LTD,335.00
Adult and Culture,2015-07-02,ASKEWS LIBRARY SERVICES LTD,291.41
Adult and Culture,2015-07-02,ASKEWS LIBRARY SERVICES LTD,296.20
Adult and Culture,2015-07-02,ASKEWS LIBRARY SERVICES LTD,446.82
Adult and Culture,2015-07-02,ASKEWS LIBRARY SERVICES LTD,398.89
Adult and Culture,2015-07-09,ASKEWS LIBRARY SERVICES LTD,324.10
Adult and Culture,2015-07-10,ASKEWS LIBRARY SERVICES LTD,353.91
Adult and Culture,2015-07-28,ASKEWS LIBRARY SERVICES LTD,264.65
Adult and Culture,2015-07-28,ASKEWS LIBRARY SERVICES LTD,281.39
Adult and Culture,2015-07-28,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2015-07-28,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2015-07-07,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2015-07-07,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2015-07-07,ASPIRATIONS CARE LTD,9952.12
Chief Executive's,2015-07-28,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000.00
Chief Executive's,2015-07-28,ASPIRE TECHNOLOGY SOLUTIONS LTD,2935.00
Chief Executive's,2015-07-28,ASPIRE TECHNOLOGY SOLUTIONS LTD,2750.00
Chief Executive's,2015-07-27,ASSOCIATION OF NORTH EAST COUNCILS,70410.00
Environment & Regeneration,2015-07-23,ASTRA EVENT & CATERING EQUIPMENT HIRE,403.00
Children's Services,2015-07-30,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2015-07-30,AURA (NEWCASTLE) PROJECT COMPANY LTD,1044865.18
Children's Services,2015-07-19,AURA (NEWCASTLE) PROJECT COMPANY LTD,12849.85
Children's Services,2015-07-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,801.03
Children's Services,2015-07-30,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,40582.99
Children's Services,2015-07-15,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,560.00
Children's Services,2015-07-30,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,783053.45
Children's Services,2015-07-04,AURA NEWCASTLE LTD,8025.00
Adult and Culture,2015-07-28,AUTISM INITIATIVES,-315.20
Adult and Culture,2015-07-07,AUTISM INITIATIVES,18077.36
Adult and Culture,2015-07-28,AUTISM INITIATIVES,6107.52
Adult and Culture,2015-07-28,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2015-07-28,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2015-07-31,AUTO ITEMS,595.00
Environment & Regeneration,2015-07-14,AUTODIESEL (NEWCASTLE),552.20
Environment & Regeneration,2015-07-28,AUTODIESEL (NEWCASTLE),265.43
Environment & Regeneration,2015-07-22,AUTOMATICA LTD,1029.43
Adult and Culture,2015-07-15,AVENUE COMMUNITY NH LTD,2075.72
Adult and Culture,2015-07-08,AXIELL LTD,1600.00
Adult and Culture,2015-07-09,AZURE,-3045.64
Adult and Culture,2015-07-07,AZURE,96.96
Adult and Culture,2015-07-07,AZURE,12798.48
Adult and Culture,2015-07-07,AZURE,7308.36
Adult and Culture,2015-07-07,AZURE,1461.90
Adult and Culture,2015-07-07,AZURE,49537.32
Chief Executive's,2015-07-27,B2B NORTH LTD,2100.00
Environment & Regeneration,2015-07-03,BAILEYS BLINDS,707.00
Adult and Culture,2015-07-28,BAILIFFGATE,-319.40
Adult and Culture,2015-07-28,BAILIFFGATE,2455.84
Environment & Regeneration,2015-07-08,BALLIOL PROPERTY MANAGEMENT,300.00
Environment & Regeneration,2015-07-07,BALLIOL PROPERTY MANAGEMENT,395.00
Adult and Culture,2015-07-15,BALMORAL COURT,-7046.40
Adult and Culture,2015-07-15,BALMORAL COURT,-2145.44
Adult and Culture,2015-07-15,BALMORAL COURT,58393.72
Adult and Culture,2015-07-15,BALMORAL COURT,9595.56
Adult and Culture,2015-07-15,BALMORAL COURT,1872.35
Adult and Culture,2015-07-15,BALMORAL COURT,1950.29
Environment & Regeneration,2015-07-31,BALMORAL JOINERY,796.00
Environment & Regeneration,2015-07-31,BALMORAL JOINERY,1820.00
Environment & Regeneration,2015-07-31,BALMORAL JOINERY,660.00
Environment & Regeneration,2015-07-31,BALMORAL JOINERY,628.00
Environment & Regeneration,2015-07-30,BALMORAL JOINERY,378.00
Environment & Regeneration,2015-07-29,BALMORAL JOINERY,4980.00
Environment & Regeneration,2015-07-02,BALMORAL JOINERY,380.00
Environment & Regeneration,2015-07-02,BALMORAL JOINERY,640.00
Environment & Regeneration,2015-07-14,BALMORAL JOINERY,305.00
Adult and Culture,2015-07-09,BANKS OF THE WEAR LTD,1337.84
Adult and Culture,2015-07-28,BARCHESTER HEALTHCARE,13092.00
Adult and Culture,2015-07-03,BARE TOED CO,1006.25
Adult and Culture,2015-07-03,BARE TOED CO,515.49
Children's Services,2015-07-19,BARNARDOS NORTH EAST,1008.00
Children's Services,2015-07-19,BARNARDOS NORTH EAST,406.00
Children's Services,2015-07-19,BARNARDOS NORTH EAST,392.00
Children's Services,2015-07-23,BARNARDOS NORTH EAST,504.00
Children's Services,2015-07-18,BARNARDOS NORTH EAST,1323.00
Adult and Culture,2015-07-11,BARNARDO'S NORTH EAST,7770.84
Children's Services,2015-07-22,BARNARDO'S NORTH EAST,19449.00
Children's Services,2015-07-22,BARNARDO'S NORTH EAST,238912.00
Environment & Regeneration,2015-07-30,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Environment & Regeneration,2015-07-30,BARRIER SURVEILLANCE  SYSTEMS LTD,720.00
Adult and Culture,2015-07-13,BARTS HEALTH NHS TRUST,476.64
Environment & Regeneration,2015-07-09,BAUER ADVERTISING LTD,756.19
Environment & Regeneration,2015-07-09,BAUER ADVERTISING LTD,3543.81
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,386.75
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,333.64
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,488.53
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,401.40
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,304.52
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,356.72
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,414.44
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,297.59
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,467.62
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,472.26
Environment & Regeneration,2015-07-15,BB TRADE KITCHENS & BEDROOMS LTD,511.72
Environment & Regeneration,2015-07-15,BB TRADE KITCHENS & BEDROOMS LTD,337.77
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,444.44
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,483.05
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,407.18
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,390.53
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,469.31
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,478.39
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,489.72
Environment & Regeneration,2015-07-13,BB TRADE KITCHENS & BEDROOMS LTD,402.59
Environment & Regeneration,2015-07-15,BB TRADE KITCHENS & BEDROOMS LTD,498.94
Environment & Regeneration,2015-07-24,BB TRADE KITCHENS & BEDROOMS LTD,382.25
Environment & Regeneration,2015-07-24,BB TRADE KITCHENS & BEDROOMS LTD,265.63
Environment & Regeneration,2015-07-24,BB TRADE KITCHENS & BEDROOMS LTD,441.61
Environment & Regeneration,2015-07-20,BB TRADE KITCHENS & BEDROOMS LTD,416.59
Environment & Regeneration,2015-07-16,BB TRADE KITCHENS & BEDROOMS LTD,370.89
Environment & Regeneration,2015-07-18,BB TRADE KITCHENS & BEDROOMS LTD,276.40
Environment & Regeneration,2015-07-16,BB TRADE KITCHENS & BEDROOMS LTD,661.08
Environment & Regeneration,2015-07-16,BB TRADE KITCHENS & BEDROOMS LTD,317.17
Environment & Regeneration,2015-07-20,BB TRADE KITCHENS & BEDROOMS LTD,313.20
Environment & Regeneration,2015-07-20,BB TRADE KITCHENS & BEDROOMS LTD,545.98
Environment & Regeneration,2015-07-31,BBS (BRICK & STONE) LTD,3158.40
Adult and Culture,2015-07-10,BEDEBURN,63.00
Adult and Culture,2015-07-31,BEDEBURN,45.96
Adult and Culture,2015-07-12,BEDEBURN,264.33
Adult and Culture,2015-07-31,BEDEBURN,468.32
Environment & Regeneration,2015-07-07,BELL CONTROL SOLUTIONS LTD,1925.00
HRA,2015-07-24,BELL DECORATING GROUP,3876.65
HRA,2015-07-22,BELL DECORATING GROUP,420.13
HRA,2015-07-24,BELL DECORATING GROUP,831.16
HRA,2015-07-22,BELL DECORATING GROUP,1340.71
HRA,2015-07-22,BELL DECORATING GROUP,499.67
HRA,2015-07-22,BELL DECORATING GROUP,199173.65
HRA,2015-07-22,BELL DECORATING GROUP,8352.14
HRA,2015-07-22,BELL DECORATING GROUP,49377.22
HRA,2015-07-22,BELL DECORATING GROUP,8033.61
Environment & Regeneration,2015-07-22,BELL TRUCK SALES LTD,373.89
Adult and Culture,2015-07-15,BELLE VUE HOUSE,-5847.56
Adult and Culture,2015-07-15,BELLE VUE HOUSE,-1638.88
Adult and Culture,2015-07-15,BELLE VUE HOUSE,1064.56
Adult and Culture,2015-07-15,BELLE VUE HOUSE,23344.54
Adult and Culture,2015-07-15,BELLE VUE HOUSE,6799.49
Adult and Culture,2015-07-23,BELLE VUE HOUSE,1200.00
HRA,2015-07-14,BELZONA POLYMERICS LIMITED,545.20
Children's Services,2015-07-26,BETTAKLEEN LTD,800.11
Chief Executive's,2015-07-23,BGC GROUP,1205.48
Adult and Culture,2015-07-28,BIRCHDALE CARE HOME,1211.44
Adult and Culture,2015-07-28,BISHOPSGATE LODGE CARE HOME,-519.12
Adult and Culture,2015-07-28,BISHOPSGATE LODGE CARE HOME,1828.76
Adult and Culture,2015-07-09,BIV BOWES INDEPENDENT SURVEYORS,1500.00
Environment & Regeneration,2015-07-17,BLAKELAW JUNIORS,1975.00
Environment & Regeneration,2015-07-30,BLAKELAW JUNIORS,1750.00
Chief Executive's,2015-07-17,BLAKELAW WARD COMMUINTY PARTNERSHIP,10000.00
Chief Executive's,2015-07-16,BLAKELAW WARD COMMUINTY PARTNERSHIP,9000.00
Adult and Culture,2015-07-02,BLUE LINE TAXIS,332.50
Adult and Culture,2015-07-17,BLUE LINE TAXIS,287.10
Adult and Culture,2015-07-24,BLUE LINE TAXIS,324.70
Adult and Culture,2015-07-16,BOB CROSBY AGENCIES LTD,827.68
Adult and Culture,2015-07-16,BOB CROSBY AGENCIES LTD,598.80
Adult and Culture,2015-07-18,BOB CROSBY AGENCIES LTD,220.84
Adult and Culture,2015-07-16,BOB CROSBY AGENCIES LTD,182.18
Adult and Culture,2015-07-16,BOB CROSBY AGENCIES LTD,241.90
Adult and Culture,2015-07-16,BOB CROSBY AGENCIES LTD,49.04
Chief Executive's,2015-07-20,BOB CROSBY AGENCIES LTD,275.60
Chief Executive's,2015-07-15,BOB CROSBY AGENCIES LTD,275.60
Children's Services,2015-07-18,BOB CROSBY AGENCIES LTD,192.71
Children's Services,2015-07-18,BOB CROSBY AGENCIES LTD,96.07
Children's Services,2015-07-15,BOB CROSBY AGENCIES LTD,192.71
Children's Services,2015-07-15,BOB CROSBY AGENCIES LTD,96.07
Environment & Regeneration,2015-07-16,BOB CROSBY AGENCIES LTD,305.25
Environment & Regeneration,2015-07-16,BOB CROSBY AGENCIES LTD,197.65
Environment & Regeneration,2015-07-16,BOB CROSBY AGENCIES LTD,485.40
