Payment Date,Benificiary Name,Amount
2013-03-30,FITTED INTERIORS TRAINING& INSTALLATIONS,5815.20
2013-03-06,FITTED INTERIORS TRAINING& INSTALLATIONS,8768.50
2013-03-06,FITTED INTERIORS TRAINING& INSTALLATIONS,456.40
2013-03-06,FITTED INTERIORS TRAINING& INSTALLATIONS,275.00
2013-03-22,FITZPATRICK WOOLMER,1530.00
2013-03-15,FITZPATRICK WOOLMER,1530.00
2013-03-22,FITZPATRICK WOOLMER,3193.00
2013-03-12,FITZROY SUPPORT,-530.68
2013-03-12,FITZROY SUPPORT,6063.32
2013-03-17,FIVE STAR SERVICES LTD,365.00
2013-03-17,FIVE STAR SERVICES LTD,345.10
2013-03-22,FIVE STAR SERVICES LTD,401.40
2013-03-22,FIVE STAR SERVICES LTD,413.60
2013-03-22,FIVE STAR SERVICES LTD,300.40
2013-03-22,FIVE STAR SERVICES LTD,367.20
2013-03-29,FIVE STAR SERVICES LTD,570.00
2013-03-29,FIVE STAR SERVICES LTD,420.00
2013-03-30,FIVE STAR SERVICES LTD,253.50
2013-03-30,FIVE STAR SERVICES LTD,280.00
2013-03-30,FIVE STAR SERVICES LTD,420.00
2013-03-30,FIVE STAR SERVICES LTD,570.00
2013-03-30,FIVE STAR SERVICES LTD,420.00
2013-03-23,FIVE STAR SERVICES LTD,255.00
2013-03-28,FIVE STAR SERVICES LTD,390.00
2013-03-28,FIVE STAR SERVICES LTD,360.00
2013-03-28,FIVE STAR SERVICES LTD,450.00
2013-03-14,FIVE STAR SERVICES LTD,255.00
2013-03-16,FIVE STAR SERVICES LTD,280.00
2013-03-16,FIVE STAR SERVICES LTD,462.00
2013-03-27,FLEMING & CO (MACHINERY) LTD,568.80
2013-03-10,FLEMING & CO (MACHINERY) LTD,756.20
2013-03-24,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-07,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-16,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-17,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-27,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-10,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-10,FLEMING & CO (MACHINERY) LTD,878.80
2013-03-10,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-06,FLEMING & CO (MACHINERY) LTD,676.00
2013-03-08,FLEMING & CO (MACHINERY) LTD,367.80
2013-03-28,FLEMING & CO (MACHINERY) LTD,299.90
2013-03-08,FLEMING & CO (MACHINERY) LTD,15.00
2013-03-27,FLEX-E-VOUCHERS RE ELDON SQUARE,425.00
2013-03-27,FLEX-E-VOUCHERS RE ELDON SQUARE,1025.00
2013-03-13,FLEX-E-VOUCHERS RE ELDON SQUARE,850.00
2013-03-13,FLEX-E-VOUCHERS RE ELDON SQUARE,875.00
2013-03-12,FLEX-E-VOUCHERS RE ELDON SQUARE,2200.00
2013-03-06,FLEX-E-VOUCHERS RE ELDON SQUARE,500.00
2013-03-22,FLEX-E-VOUCHERS RE ELDON SQUARE,250.00
2013-03-22,FLEX-E-VOUCHERS RE ELDON SQUARE,175.00
2013-03-27,FLEX-E-VOUCHERS RE ELDON SQUARE,300.00
2013-03-13,FLEX-E-VOUCHERS RE ELDON SQUARE,500.00
2013-03-22,FLEX-E-VOUCHERS RE ELDON SQUARE,500.00
2013-03-15,FLEX-E-VOUCHERS RE ELDON SQUARE,500.00
2013-03-12,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,-311.40
2013-03-12,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,3582.00
2013-03-28,FLEXIGRAZE,600.00
2013-03-12,FOCUS EDUCATION (NEWCASTLE) LTD,567017.13
2013-03-12,FOCUS EDUCATION (NEWCASTLE) LTD,25211.14
2013-03-17,FOOTSTEPS INTO ASHFIELD,1464.00
2013-03-17,FOOTSTEPS INTO ASHFIELD,1992.00
2013-03-17,FOOTSTEPS INTO ASHFIELD,1908.00
2013-03-17,FOOTSTEPS INTO ASHFIELD,1098.00
2013-03-10,FOOTSTEPS INTO ASHFIELD,360.00
2013-03-10,FOOTSTEPS INTO ASHFIELD,555.00
2013-03-30,FOOTSTEPS INTO ASHFIELD,4559.00
2013-03-27,FOOTSTEPS INTO ASHFIELD,5019.75
2013-03-24,FOOTSTEPS INTO ASHFIELD,3928.50
2013-03-14,FORESIGHT RESIDENTIAL LTD,-311.40
2013-03-14,FORESIGHT RESIDENTIAL LTD,2861.08
2013-03-20,FORMULA 1 INDOOR KARTING,625.00
2013-03-14,FORMULA ONE INDOOR KARTING CENTRE,266.67
2013-03-04,FOSTER CARE ASSOCIATES LTD,461.84
2013-03-08,FOSTER CARE ASSOCIATES LTD,350.00
2013-03-13,FOSTER CARE SOLUTIONS,8400.00
2013-03-13,FOSTERING OUTCOMES LTD,3920.00
2013-03-13,FOSTERING SOLUTIONS,6421.00
2013-03-15,FOSTERTALK LTD,2000.00
2013-03-27,FOUNDRY DC,485.00
2013-03-15,FOUNDRY DC,395.00
2013-03-13,FOUR SEASONS HEALTH CARE,2856.00
2013-03-14,FOUR SEASONS HEALTH CARE,11875.00
2013-03-28,FOXTON COURT,1832.36
2013-03-28,FOXTON COURT,-476.80
2013-03-28,FOXTON COURT,1905.60
2013-03-10,FRANCOTYP-POSTALIA LTD,132.67
2013-03-10,FRANCOTYP-POSTALIA LTD,132.67
2013-03-28,FRED WILLIAMSON & SONS LTD,1200.00
2013-03-24,FREEMAN CATERING BUTCHERS,394.72
2013-03-15,FREEMAN OF NEWCASTLE UPON TYNE,278.25
2013-03-17,FREEMAN OF NEWCASTLE UPON TYNE,321.02
2013-03-30,FREIGHT TRANSPORT ASSOCIATION,264.00
2013-03-20,FREIGHT TRANSPORT ASSOCIATION,18.00
2013-03-20,FREIGHT TRANSPORT ASSOCIATION,43.00
2013-03-20,FREIGHT TRANSPORT ASSOCIATION,151.05
2013-03-20,FREIGHT TRANSPORT ASSOCIATION,40.75
2013-03-20,FREIGHT TRANSPORT ASSOCIATION,52.25
2013-03-27,FRESHFAYRE LTD,271.31
2013-03-27,FRIENDS OF IRIS BRICKFIELD,460.00
2013-03-25,FRIENDS OF IRIS BRICKFIELD,460.00
2013-03-25,FRIENDS OF JESMOND LIBRARY,6000.00
2013-03-25,FRIENDS OF JESMOND LIBRARY,4000.00
2013-03-14,FRIENDS OF PADDY FREEMANS & CASTLE FARM,10000.00
2013-03-25,FRIENDS OF ST CATHERINES,300.00
2013-03-28,FRONTLINE CONSULTANTS,4956.66
2013-03-08,FUCHS LUBRICANTS PLC,678.00
2013-03-05,FUCHS LUBRICANTS PLC,261.58
2013-03-25,FUCHS LUBRICANTS PLC,362.24
2013-03-13,FUCHS LUBRICANTS PLC,1518.00
2013-03-13,FUTURES FOR CHILDREN  LTD,14800.00
2013-03-19,G & H SERVICES LTD,343.50
2013-03-28,G M PACKAGING,270.49
2013-03-05,G M PACKAGING,253.94
2013-03-29,G O'BRIEN & SONS (NDC) LTD,1845.15
2013-03-10,G O'BRIEN & SONS (NDC) LTD,68417.85
2013-03-16,G PEDDIE ENGINEERS LTD,2494.32
2013-03-16,G PEDDIE ENGINEERS LTD,820.00
2013-03-20,G&B WASTE SERVICES,4716.65
2013-03-28,GABLES NURSING HOME,-1957.28
2013-03-28,GABLES NURSING HOME,-3088.44
2013-03-28,GABLES NURSING HOME,11336.00
2013-03-28,GABLES NURSING HOME,869.60
2013-03-28,GABLES NURSING HOME,2608.80
2013-03-28,GABLES NURSING HOME,15198.31
2013-03-28,GABLES NURSING HOME,12848.00
2013-03-28,GABLES NURSING HOME,4581.60
2013-03-28,GABLES NURSING HOME,869.60
2013-03-28,GABLES NURSING HOME,2337.60
2013-03-14,GAILEY LODGE,-311.40
2013-03-14,GAILEY LODGE,-660.80
2013-03-14,GAILEY LODGE,7319.44
2013-03-14,GAILEY LODGE,3572.96
2013-03-21,GAILEY LODGE,420.00
2013-03-07,GALLIFORDTRY INFRASTRUCTURE LTD,284009.29
2013-03-28,GALLIFORDTRY INFRASTRUCTURE LTD,295201.64
2013-03-30,GAP GROUP LTD,300.00
2013-03-27,GAP GROUP LTD,317.00
2013-03-10,GAP GROUP LTD,317.00
2013-03-28,GARDEN LODGE,1262.52
2013-03-28,GARDEN LODGE,-8646.25
2013-03-28,GARDEN LODGE,33119.55
2013-03-07,GARDINER SECURITY LTD,2724.89
2013-03-27,GARDINER SECURITY LTD,755.43
2013-03-08,GARDINER SECURITY LTD,327.80
2013-03-20,GARTEC LIMITED,380.00
2013-03-28,GATESHEAD CENTRAL TAXIS,2266.40
2013-03-28,GATESHEAD COLLEGE,561.00
2013-03-22,GATESHEAD COUNCIL,7816.42
2013-03-14,GATESHEAD COUNCIL,1983.41
2013-03-21,GATESHEAD KESTRELS,950.00
2013-03-08,GATESHEAD MBC,574.30
2013-03-21,GATESHEAD MBC,4197.50
2013-03-15,GATESHEAD MBC,31820.00
2013-03-17,GATESHEAD MBC,14238.07
2013-03-14,GATESHEAD MBC,22829.00
2013-03-19,GB OILS,19248.90
2013-03-20,GB OILS,17007.33
2013-03-22,GB OILS,18768.00
2013-03-22,GB OILS,17015.54
2013-03-22,GB OILS,1575.45
2013-03-24,GB OILS,19941.00
2013-03-15,GB OILS,15632.44
2013-03-15,GB OILS,14582.50
2013-03-09,GB OILS,19661.46
2013-03-10,GB OILS,1529.78
2013-03-10,GB OILS,1216.51
2013-03-06,GENERAL DAMP PROOFING,1700.00
2013-03-27,GEOFF WALKER,818.69
2013-03-28,GEOFF WALKER,795.00
2013-03-23,GEOFF WALKER,399.00
2013-03-28,GET CARTER TAXIS,5873.90
2013-03-15,GET CARTER TAXIS,5848.90
2013-03-14,GIBRALTER CARE VILLAGE,-608.00
2013-03-14,GIBRALTER CARE VILLAGE,2703.43
2013-03-16,GILLS OF BYKER,350.00
2013-03-16,GILLS OF BYKER,3000.00
2013-03-08,GILLS OF BYKER,261.80
2013-03-16,GILLS OF BYKER,2848.84
2013-03-30,GILLS OF BYKER,2182.00
2013-03-24,GLASDON UK LTD,5148.79
2013-03-30,GMB UNION,34.05
2013-03-30,GMB UNION,13.68
2013-03-30,GMB UNION,7.16
2013-03-06,GMB UNION,34.05
2013-03-06,GMB UNION,13.68
2013-03-06,GMB UNION,7.16
2013-03-27,GMD DEVELOPMENTS LTD,15922.77
2013-03-13,GMD DEVELOPMENTS LTD,3000.00
2013-03-17,GO NORTH EAST,550.00
2013-03-17,GO NORTH EAST,550.00
2013-03-27,GO NORTH EAST,700.00
2013-03-10,GO NORTH EAST,870.00
2013-03-16,GO NORTH EAST,550.00
2013-03-16,GO NORTH EAST,550.00
2013-03-07,GO NORTH EAST,1871.58
2013-03-17,GO NORTH EAST,3066.65
2013-03-17,GO NORTH EAST,3066.65
2013-03-09,GO NORTH EAST,1871.58
2013-03-17,GO NORTH EAST,700.00
2013-03-30,GOLDSHIELD SECURITY,20871.63
2013-03-28,GORDON SQUARE SERVICES LTD,490.00
2013-03-28,GORDON SQUARE SERVICES LTD,270.00
2013-03-30,GOSFORTH ACADEMY,892.80
2013-03-16,GOSFORTH PRIVATE DAY NURSERY,780.00
2013-03-27,GOVNET COMMUNICATIONS,355.00
2013-03-05,GRAHAM ELECTRICAL SERVICES,275.00
2013-03-12,GRANGE DAY CENTRE,18624.06
2013-03-21,GRANGE DAY CENTRE,1500.00
2013-03-24,GRANT WESTFIELD LTD,544.00
2013-03-30,GRANT WESTFIELD LTD,620.80
2013-03-24,GREEN TREE NURSERY,1091.25
2013-03-24,GREEN TREE NURSERY,1455.00
2013-03-27,GREENING WINGROVE COMMUNITY INTEREST CO,10891.00
2013-03-27,GREENLAY(GRASS MACHINERY) LTD,2637.00
2013-03-28,GREENLAY(GRASS MACHINERY) LTD,348.00
2013-03-21,GREENLAY(GRASS MACHINERY) LTD,454.34
2013-03-14,GREENWAYS COURT CARE HOME,-493.84
2013-03-14,GREENWAYS COURT CARE HOME,1857.24
2013-03-21,GRID LEARNING LTD,1620.00
2013-03-22,GROUNDWORK SOUTH TYNESIDE,500.00
2013-03-14,GROUNDWORK SOUTH TYNESIDE,1135.96
2013-03-12,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7113.79
2013-03-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,281.28
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,410.20
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1161.92
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,281.28
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,2690.82
2013-03-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,328.16
2013-03-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3173.42
2013-03-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1809.93
2013-03-19,GUARDIAN HOMECARE & NURSING (NCLE) LTD,557.74
2013-03-19,GUARDIAN HOMECARE & NURSING (NCLE) LTD,375.04
2013-03-19,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4122.67
2013-03-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,749.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,392.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,448.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,448.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,588.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,350.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,448.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,448.00
2013-03-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,294.00
2013-03-08,GUINNESS NORTHERN COUNTIES LTD,1498.25
2013-03-27,GUSTHARTS,332.68
2013-03-07,GUSTHARTS,862.58
2013-03-07,GUSTHARTS,565.98
2013-03-15,GUSTHARTS,292.84
2013-03-08,GUSTHARTS,981.73
2013-03-06,GUSTHARTS,73.84
2013-03-15,GVA,6100.88
2013-03-15,GVA,10481.67
2013-03-14,GVA,6053.62
2013-03-12,GVA GRIMLEY,2040.00
2013-03-12,GVA GRIMLEY,1530.28
2013-03-15,HADRIAN AIR CONDITIONING & REFRIGERATION,1923.00
2013-03-17,HADRIAN COACHWORKS LTD,505.00
2013-03-12,HADRIAN HEALTHCARE GROUP,-2171.48
2013-03-14,HADRIAN HEALTHCARE GROUP,-941.60
2013-03-12,HADRIAN HEALTHCARE GROUP,7555.71
2013-03-12,HADRIAN HEALTHCARE GROUP,3488.00
2013-03-12,HADRIAN HEALTHCARE GROUP,1910.01
2013-03-26,HADRIAN HOUSE WALLSEND,-1670.04
2013-03-26,HADRIAN HOUSE WALLSEND,-249.20
2013-03-26,HADRIAN HOUSE WALLSEND,5325.88
2013-03-26,HADRIAN HOUSE WALLSEND,1769.40
2013-03-13,HAKO MACHINES LTD,315.10
2013-03-14,HALLGARTEN DRUITT WINES,1114.31
2013-03-26,HALLGARTEN DRUITT WINES,992.33
2013-03-12,HAMPTON COURT CARE HOME,-476.80
2013-03-12,HAMPTON COURT CARE HOME,1736.00
2013-03-27,HANCOCK TOOLS LTD,334.96
2013-03-05,HANDICARE,1180.00
2013-03-05,HANDICARE,1480.00
2013-03-28,HANDICARE,3725.00
2013-03-26,HANDICARE,1540.00
2013-03-22,HANDICARE,2810.00
2013-03-07,HANDS-FREE COMPUTING,390.00
2013-03-06,HANDS-FREE COMPUTING,390.00
2013-03-07,HANNAY ASSOCIATES LTD,295.00
2013-03-22,HAREHILLS RESOURCE CENTRE,478.34
2013-03-15,HARPER SIGNS LTD,265.00
2013-03-12,HARTFORD COURT,-1693.88
2013-03-12,HARTFORD COURT,5655.96
2013-03-20,HARTLEPOOL BOROUGH COUNCIL,23371.41
2013-03-12,HARTON GRANGE,-808.92
2013-03-12,HARTON GRANGE,1815.76
2013-03-12,HARWOOD COURT,-598.68
2013-03-12,HARWOOD COURT,1842.60
2013-03-28,HATTON TRAFFIC MANAGEMENT LTD,270.00
2013-03-28,HATTON TRAFFIC MANAGEMENT LTD,530.00
2013-03-21,HAVEN (TYNESIDE) LTD,7984.84
2013-03-05,HAWDON CONTRACT SERVICES LTD,609.12
2013-03-12,HAWDON CONTRACT SERVICES LTD,26188.16
2013-03-21,HAWDON CONTRACT SERVICES LTD,1745.70
2013-03-21,HAWDON CONTRACT SERVICES LTD,14097.85
2013-03-21,HAWDON CONTRACT SERVICES LTD,2670.00
2013-03-21,HAWDON CONTRACT SERVICES LTD,4020.40
2013-03-15,HAWDON CONTRACT SERVICES LTD,900.00
2013-03-17,HAWDON CONTRACT SERVICES LTD,3015.30
2013-03-17,HAWDON CONTRACT SERVICES LTD,3015.30
2013-03-17,HAWDON CONTRACT SERVICES LTD,4020.40
2013-03-17,HAWDON CONTRACT SERVICES LTD,541.08
2013-03-17,HAWDON CONTRACT SERVICES LTD,5692.00
2013-03-17,HAWDON CONTRACT SERVICES LTD,2697.90
2013-03-17,HAWDON CONTRACT SERVICES LTD,289.96
2013-03-17,HAWDON CONTRACT SERVICES LTD,1692.80
2013-03-17,HAWDON CONTRACT SERVICES LTD,5980.40
2013-03-15,HAWDON CONTRACT SERVICES LTD,6190.10
2013-03-17,HAWDON CONTRACT SERVICES LTD,1555.20
2013-03-17,HAWDON CONTRACT SERVICES LTD,730.00
2013-03-18,HAWDON CONTRACT SERVICES LTD,5890.50
2013-03-18,HAWDON CONTRACT SERVICES LTD,1036.80
2013-03-18,HAWDON CONTRACT SERVICES LTD,2951.85
2013-03-18,HAWDON CONTRACT SERVICES LTD,26188.16
2013-03-19,HAWDON CONTRACT SERVICES LTD,357.15
2013-03-19,HAWDON CONTRACT SERVICES LTD,7273.75
2013-03-25,HAWDON CONTRACT SERVICES LTD,1700.00
2013-03-25,HAWDON CONTRACT SERVICES LTD,2010.20
2013-03-25,HAWDON CONTRACT SERVICES LTD,1375.00
2013-03-25,HAWDON CONTRACT SERVICES LTD,9342.14
2013-03-20,HAWDON CONTRACT SERVICES LTD,952.20
2013-03-20,HAWDON CONTRACT SERVICES LTD,2150.00
2013-03-20,HAWDON CONTRACT SERVICES LTD,10120.00
2013-03-20,HAWDON CONTRACT SERVICES LTD,700.00
2013-03-20,HAWDON CONTRACT SERVICES LTD,2620.00
2013-03-20,HAWDON CONTRACT SERVICES LTD,2200.00
2013-03-20,HAWDON CONTRACT SERVICES LTD,7109.70
2013-03-20,HAWDON CONTRACT SERVICES LTD,520.38
2013-03-20,HAWDON CONTRACT SERVICES LTD,4360.80
2013-03-20,HAWDON CONTRACT SERVICES LTD,3755.90
2013-03-20,HAWDON CONTRACT SERVICES LTD,904.60
2013-03-26,HAWDON CONTRACT SERVICES LTD,4020.40
2013-03-26,HAWDON CONTRACT SERVICES LTD,4350.00
2013-03-26,HAWDON CONTRACT SERVICES LTD,2010.20
2013-03-26,HAWDON CONTRACT SERVICES LTD,2146.06
2013-03-26,HAWDON CONTRACT SERVICES LTD,698.28
2013-03-26,HAWDON CONTRACT SERVICES LTD,2190.00
2013-03-26,HAWDON CONTRACT SERVICES LTD,5078.50
2013-03-26,HAWDON CONTRACT SERVICES LTD,976.10
2013-03-26,HAWDON CONTRACT SERVICES LTD,7543.40
2013-03-13,HAWDON CONTRACT SERVICES LTD,357.15
2013-03-13,HAWDON CONTRACT SERVICES LTD,1428.30
2013-03-13,HAWDON CONTRACT SERVICES LTD,450.45
2013-03-15,HAWDON CONTRACT SERVICES LTD,395.28
2013-03-13,HAWDON CONTRACT SERVICES LTD,397.45
2013-03-13,HAWDON CONTRACT SERVICES LTD,495.72
2013-03-08,HAWDON CONTRACT SERVICES LTD,4020.40
2013-03-08,HAWDON CONTRACT SERVICES LTD,9628.00
2013-03-08,HAWDON CONTRACT SERVICES LTD,1904.40
2013-03-08,HAWDON CONTRACT SERVICES LTD,2835.40
2013-03-16,HAWDON CONTRACT SERVICES LTD,6190.10
2013-03-16,HAWDON CONTRACT SERVICES LTD,1692.80
2013-03-16,HAWDON CONTRACT SERVICES LTD,730.00
2013-03-08,HAWDON CONTRACT SERVICES LTD,2589.30
2013-03-06,HAWDON CONTRACT SERVICES LTD,1548.72
2013-03-04,HAWDON CONTRACT SERVICES LTD,525.00
2013-03-28,HAWTHORN COURT,-497.24
2013-03-28,HAWTHORN COURT,1815.76
2013-03-30,HAY & KILNER SOLICITORS,6500.00
2013-03-27,HAY & KILNER SOLICITORS,8500.00
2013-03-27,HAY & KILNER SOLICITORS,6500.00
2013-03-08,HAZELS FRUIT & VEG,513.75
2013-03-27,HB CLARK & CO (SUCCESSORS)LTD,302.40
2013-03-27,HB CLARK & CO (SUCCESSORS)LTD,411.48
2013-03-14,HB CLARK & CO (SUCCESSORS)LTD,437.28
2013-03-28,HC ONE,-787.32
2013-03-28,HC ONE,-495.92
2013-03-28,HC ONE,-656.68
2013-03-26,HC ONE,-6681.40
2013-03-26,HC ONE,1842.60
2013-03-26,HC ONE,1885.32
2013-03-26,HC ONE,1636.29
2013-03-26,HC ONE,40567.32
2013-03-26,HC ONE,434.80
2013-03-26,HC ONE,434.80
2013-03-26,HC ONE,6290.29
2013-03-28,HC SLINGSBY PLC,299.00
2013-03-18,HCL SAFETY LTD,335.00
2013-03-06,HEALTH EDCO,262.10
2013-03-25,HEALTH PROTECTION AGENCY,2278.66
2013-03-27,HEALTH WORKS NEWCASTLE,5726.56
2013-03-15,HEALTH WORKS NEWCASTLE,660.00
2013-03-15,HEALTH WORKS NEWCASTLE,4250.00
2013-03-21,HEALTHWORKS NEWCASTLE (DO NOT USE),6749.62
2013-03-25,HEALTHWORKS NEWCASTLE (DO NOT USE),1222.20
2013-03-22,HEALTHWORKS NEWCASTLE (DO NOT USE),989.40
2013-03-22,HEALTHWORKS NEWCASTLE (DO NOT USE),1804.20
2013-03-21,HEALTHWORKS NEWCASTLE (DO NOT USE),3104.09
2013-03-12,HEARING PRODUCTS INTERNATIONAL,1609.00
2013-03-13,HEARING PRODUCTS INTERNATIONAL,2564.50
2013-03-22,HEART OF THE CITY PARTNERSHIP,33229.00
2013-03-12,HEATHDALE CARE LTD,-476.80
2013-03-12,HEATHDALE CARE LTD,1648.40
2013-03-14,HEATHERFIELD,-935.80
2013-03-14,HEATHERFIELD,-905.16
2013-03-14,HEATHERFIELD,-311.40
2013-03-14,HEATHERFIELD,3620.40
2013-03-14,HEATHERFIELD,1823.56
2013-03-14,HEATHERFIELD,3488.24
2013-03-14,HEATHERFIELD,3471.04
2013-03-14,HEATHERFIELD,3036.00
2013-03-12,HEATING COMPONENTS & EQUIPMENT LTD,370.20
2013-03-14,HEATING COMPONENTS & EQUIPMENT LTD,348.00
2013-03-07,HEATON CATERING EQUIPMENT LTD,781.25
2013-03-24,HEATON CENTRE ADULT LEARNING,1868.85
2013-03-06,HEATON COMMUNITY ASSOCIATION,15000.00
2013-03-27,HEATON COMMUNITY ASSOCIATION,4000.00
2013-03-14,HEATON COMMUNITY CENTRE,2000.00
2013-03-22,HEATON COMMUNITY CENTRE,3356.16
2013-03-24,HEATON COMMUNITY CENTRE,785.70
2013-03-28,HEATON COMMUNITY CENTRE,4762.01
2013-03-04,HEATON COMMUNITY CENTRE,2348.20
2013-03-21,HEATON COMMUNITY CENTRE PLAYGROUP,2764.93
2013-03-12,HEINEKEN UK LIMITED,473.49
2013-03-18,HELEN MCARDLE CARE-KIRKWOOD COURT DAY CA,528.00
2013-03-19,HELPING HANDS COMMUNITY CARE LTD,397.12
2013-03-17,HEMPSALL CONSULTANCIES LTD,660.00
2013-03-14,HENSHAWS SOCIETY FOR BLIND PEOPLE,-311.40
2013-03-14,HENSHAWS SOCIETY FOR BLIND PEOPLE,3107.20
2013-03-30,HERTEL UK LTD,520.00
2013-03-14,HERTEL UK LTD,350.00
2013-03-14,HERTEL UK LTD,65.00
2013-03-14,HERTEL UK LTD,291.27
2013-03-14,HERTEL UK LTD,650.00
2013-03-23,HERTEL UK LTD,129.60
2013-03-12,HERTEL UK LTD,291.27
2013-03-12,HERTEL UK LTD,320.00
2013-03-12,HERTEL UK LTD,156.00
2013-03-21,HERTEL UK LTD,152.00
2013-03-21,HERTEL UK LTD,231.00
2013-03-14,HERTEL UK LTD,145.00
2013-03-14,HERTEL UK LTD,69.00
2013-03-14,HERTEL UK LTD,315.00
2013-03-14,HERTEL UK LTD,205.00
2013-03-23,HERTEL UK LTD,110.00
2013-03-21,HERTEL UK LTD,296.38
2013-03-21,HERTEL UK LTD,104.04
2013-03-21,HERTEL UK LTD,151.89
2013-03-21,HERTEL UK LTD,110.00
2013-03-21,HERTEL UK LTD,231.00
2013-03-17,HERTEL UK LTD,806.65
2013-03-17,HERTEL UK LTD,1165.25
2013-03-17,HERTEL UK LTD,1933.74
2013-03-20,HERTEL UK LTD,488.11
2013-03-14,HERTEL UK LTD,49.00
2013-03-22,HFC ONE,2877.83
2013-03-24,HI Q TYRESERVICE,412.20
2013-03-29,HI Q TYRESERVICE,3580.00
2013-03-29,HI Q TYRESERVICE,5850.00
2013-03-29,HI Q TYRESERVICE,649.56
2013-03-30,HI Q TYRESERVICE,5850.00
2013-03-30,HI Q TYRESERVICE,5850.00
2013-03-17,HI Q TYRESERVICE,648.90
2013-03-10,HI Q TYRESERVICE,650.25
2013-03-15,HI Q TYRESERVICE,251.64
2013-03-07,HIGHLINE BUILDING PLASTICS,525.00
2013-03-29,HIGHLINE BUILDING PLASTICS,292.50
2013-03-29,HIGHLINE BUILDING PLASTICS,350.00
2013-03-29,HIGHLINE BUILDING PLASTICS,266.50
2013-03-17,HIGHLINE BUILDING PLASTICS,660.00
2013-03-17,HIGHLINE BUILDING PLASTICS,525.00
2013-03-15,HIGHLINE BUILDING PLASTICS,660.00
2013-03-29,HIGHLY EFFICIENT HEATING LTD,2388.50
2013-03-29,HIGHLY EFFICIENT HEATING LTD,1549.60
2013-03-30,HIGHLY EFFICIENT HEATING LTD,2304.50
2013-03-30,HIGHLY EFFICIENT HEATING LTD,1658.50
2013-03-30,HIGHLY EFFICIENT HEATING LTD,3349.50
2013-03-23,HIGHLY EFFICIENT HEATING LTD,1360.00
2013-03-17,HIGHLY EFFICIENT HEATING LTD,2149.50
2013-03-17,HIGHLY EFFICIENT HEATING LTD,2367.50
2013-03-15,HIGHLY EFFICIENT HEATING LTD,1521.50
2013-03-15,HIGHLY EFFICIENT HEATING LTD,2245.10
2013-03-10,HIGHLY EFFICIENT HEATING LTD,3700.00
2013-03-10,HIGHLY EFFICIENT HEATING LTD,2552.50
2013-03-16,HIGHLY EFFICIENT HEATING LTD,1688.50
2013-03-16,HIGHLY EFFICIENT HEATING LTD,2139.00
2013-03-16,HIGHLY EFFICIENT HEATING LTD,3449.50
2013-03-16,HIGHLY EFFICIENT HEATING LTD,2149.50
2013-03-16,HIGHLY EFFICIENT HEATING LTD,2049.50
2013-03-14,HILL & SMITH LTD,279.48
2013-03-29,HILL & SMITH LTD,6890.93
2013-03-14,HILL & SMITH LTD,448.77
2013-03-14,HILLFIELD NURSING HOME,-5249.28
2013-03-14,HILLFIELD NURSING HOME,-2535.60
2013-03-14,HILLFIELD NURSING HOME,18256.00
2013-03-14,HILLFIELD NURSING HOME,6624.00
2013-03-14,HILLFIELD NURSING HOME,4511.60
2013-03-14,HILLFIELD NURSING HOME,4181.60
2013-03-21,HILL-ROM  UK LTD,999.00
2013-03-24,HILLSTAR BUILDING MANAGEMENT LTD,2442.00
2013-03-28,HILTI (GB) LTD,549.00
2013-03-18,HIPPO CREATIVE SOLUTIONS,9669.05
2013-03-05,HIPPO CREATIVE SOLUTIONS,2182.89
2013-03-29,HIRST SIGNS LTD,2576.00
