Payment Date,Benificiary Name,Amount
2013-04-04,CROSSLING LTD,918.18
2013-04-04,CROSSLING LTD,522.80
2013-04-04,CROSSLING LTD,340.00
2013-04-05,CROSSLING LTD,331.28
2013-04-17,CROSSLING LTD,420.00
2013-04-12,CROSSLING LTD,1006.80
2013-04-19,CRYO SERVICE LTD,360.16
2013-04-26,CS LABELS LTD,500.00
2013-04-05,CSIT YORKSHIRE LTD,1214.00
2013-04-22,CSL(COMMUNICATIONS)LTD,1560.00
2013-04-19,CSL(COMMUNICATIONS)LTD,802.00
2013-04-14,D R SUMMERS PROPERTY MAINTENANCE,400.00
2013-04-14,D R SUMMERS PROPERTY MAINTENANCE,290.00
2013-04-06,D R SUMMERS PROPERTY MAINTENANCE,580.00
2013-04-06,D R SUMMERS PROPERTY MAINTENANCE,290.00
2013-04-06,D R SUMMERS PROPERTY MAINTENANCE,300.00
2013-04-12,D R SUMMERS PROPERTY MAINTENANCE,400.00
2013-04-21,D R SUMMERS PROPERTY MAINTENANCE,360.00
2013-04-04,D&P TROPHIES,1000.00
2013-04-19,DAF TRUCKS N.V,400.00
2013-04-20,DALESAUNA LTD,517.00
2013-04-15,DALESAUNA LTD,517.00
2013-04-26,DANCE NORTH LTD,15000.00
2013-04-23,DANWOOD GROUP LTD,819.15
2013-04-07,DANWOOD GROUP LTD,337.03
2013-04-07,DANWOOD GROUP LTD,1504.11
2013-04-17,DATASTOR,1373.50
2013-04-18,DATASTOR,801.08
2013-04-24,DATASTOR,497.46
2013-04-19,DATASTOR,467.30
2013-05-01,DATASTOR,286.82
2013-04-05,DAVID COLLINS SOLICITORS,25000.00
2013-04-06,DAVID JOHNSON TAXIS,1500.00
2013-04-24,DEAF ALERTER PLC,1878.00
2013-04-10,DEAFLINK,348.08
2013-04-30,DEBICA SARKAR,252.00
2013-04-09,DEFOE  COURT CARE HOME,-599.08
2013-04-09,DEFOE  COURT CARE HOME,1885.76
2013-04-08,DELAVAL PROPERTIES LTD,2150.00
2013-04-12,DELAVAL PROPERTIES LTD,14546.00
2013-04-10,DELL COMPUTER CORPORATION LTD,2341.78
2013-04-10,DELL COMPUTER CORPORATION LTD,385.99
2013-04-11,DELL COMPUTER CORPORATION LTD,10815.44
2013-04-11,DELL COMPUTER CORPORATION LTD,14584.08
2013-04-04,DELL COMPUTER CORPORATION LTD,2341.78
2013-04-15,DELOITTE & TOUCHE,40880.00
2013-04-08,DELTA ONE SECURITY SERVICES LTD,372.31
2013-04-08,DELTA ONE SECURITY SERVICES LTD,372.31
2013-04-18,DELTA ONE SECURITY SERVICES LTD,372.31
2013-04-17,DELTA ONE SECURITY SERVICES LTD,372.31
2013-04-30,DELTA ONE SECURITY SERVICES LTD,306.00
2013-04-10,DEMENTIA CARE PARTNERSHIP,14107.10
2013-04-11,DEMENTIA CARE PARTNERSHIP,1804.12
2013-04-18,DEMENTIA CARE PARTNERSHIP,9361.18
2013-04-18,DEMENTIA CARE PARTNERSHIP,5200.38
2013-04-16,DEMENTIA CARE PARTNERSHIP,97.52
2013-04-16,DEMENTIA CARE PARTNERSHIP,438.84
2013-04-18,DEMENTIA CARE PARTNERSHIP,33084.73
2013-04-18,DEMENTIA CARE PARTNERSHIP,1474.56
2013-04-16,DEMENTIA CARE PARTNERSHIP,1474.56
2013-04-20,DEMENTIA CARE PARTNERSHIP,32552.00
2013-04-22,DEMENTIA CARE PARTNERSHIP,2114.76
2013-04-23,DENE PARK HOUSE,1204.64
2013-04-23,DENE PARK HOUSE,-4690.70
2013-04-23,DENE PARK HOUSE,-4261.14
2013-04-25,DENE PARK HOUSE,14273.64
2013-04-25,DENE PARK HOUSE,16351.16
2013-04-25,DENE PARK HOUSE,1696.00
2013-04-25,DENE PARK HOUSE,1304.40
2013-04-25,DENE PARK HOUSE,7655.59
2013-04-23,DENE PARK HOUSE,434.80
2013-04-25,DENE PARK HOUSE,18348.17
2013-04-23,DENE PARK HOUSE,6925.47
2013-04-25,DENE PARK HOUSE,2174.00
2013-04-25,DENE PARK HOUSE,869.60
2013-04-25,DENECROFT,-3449.46
2013-04-25,DENECROFT,9348.38
2013-04-12,DENNIS EAGLE LTD,378.21
2013-04-12,DENNIS EAGLE LTD,300.26
2013-04-09,DENTON TRAVEL,336.00
2013-04-09,DENTON TRAVEL,558.00
2013-04-09,DENTON TRAVEL,630.00
2013-04-09,DENTON TRAVEL,540.00
2013-04-09,DENTON TRAVEL,531.00
2013-04-09,DENTON TRAVEL,450.00
2013-04-09,DENTON TRAVEL,486.00
2013-04-09,DENTON TRAVEL,1026.00
2013-04-09,DENTON TRAVEL,288.00
2013-04-09,DENTON TRAVEL,702.00
2013-04-09,DENTON TRAVEL,702.00
2013-04-09,DENTON TRAVEL,288.00
2013-04-11,DENTON TRAVEL,288.00
2013-04-11,DENTON TRAVEL,405.00
2013-04-10,DENTON TRAVEL,504.00
2013-04-10,DENTON TRAVEL,432.00
2013-04-10,DENTON TRAVEL,666.00
2013-04-10,DENTON TRAVEL,450.00
2013-04-18,DENTON TRAVEL,324.00
2013-04-12,DENTON TRAVEL,441.00
2013-04-06,DENTON TRAVEL,360.00
2013-04-12,DENTON YOUNG PEOPLES PROJECT,4062.90
2013-04-04,DENTON YOUNG PEOPLES PROJECT,437.50
2013-04-09,DEPAUL TRUST,1229.11
2013-04-05,DEPAUL TRUST,17121.50
2013-04-10,DERE STREET BARRISTERS,750.00
2013-04-05,DIGITAL VOICE,2043.75
2013-04-29,DIGITAL VOICE,2000.00
2013-04-16,DIMENSIONS,372.93
2013-04-16,DIMENSIONS,3210.24
2013-04-16,DIMENSIONS,632.32
2013-04-18,DIMENSIONS,-4027.08
2013-04-18,DIMENSIONS,71469.04
2013-04-20,DIMENSIONS,13266.00
2013-04-23,DISABILITY NORTH PAYROLL,-7004.40
2013-04-23,DISABILITY NORTH PAYROLL,-1963.36
2013-04-23,DISABILITY NORTH PAYROLL,-1070.12
2013-04-23,DISABILITY NORTH PAYROLL,41476.65
2013-04-23,DISABILITY NORTH PAYROLL,26287.39
2013-04-23,DISABILITY NORTH PAYROLL,61425.65
2013-04-23,DISABILITY NORTH PAYROLL,1712.00
2013-04-23,DISABILITY NORTH PAYROLL,2988.64
2013-04-25,DISABILITY NORTH PAYROLL,11366.56
2013-04-18,DIXONS OF WESTERHOPE (CALOR GAS),459.84
2013-04-06,DJ MINIBUSES,435.00
2013-04-06,DJ MINIBUSES,435.00
2013-04-19,DJ MINIBUSES,348.00
2013-04-09,DJ MINIBUSES,1484.00
2013-04-09,DJ MINIBUSES,1484.00
2013-04-09,DJ MINIBUSES,1514.00
2013-04-08,DJ MINIBUSES,1568.00
2013-04-08,DJ MINIBUSES,1489.00
2013-04-08,DJ MINIBUSES,1484.00
2013-04-08,DJ MINIBUSES,1372.00
2013-04-10,DJ MINIBUSES,1316.00
2013-04-10,DJ MINIBUSES,1494.00
2013-04-09,DOLPHIN PROPERTY CO LTD,-479.10
2013-04-09,DOLPHIN PROPERTY CO LTD,1738.00
2013-04-09,DONWELL HOUSE,-479.10
2013-04-09,DONWELL HOUSE,1624.00
2013-04-26,DORMA UK LTD,1377.00
2013-04-29,DORMA UK LTD,857.54
2013-04-17,DORMA UK LTD,357.49
2013-04-15,DORMA UK LTD,267.64
2013-04-15,DORMA UK LTD,253.00
2013-04-17,DORMA UK LTD,604.00
2013-04-10,DOUGAL & RAILTON LTD,295.75
2013-04-08,DOUGAL & RAILTON LTD,456.45
2013-04-12,DOUGAL & RAILTON LTD,368.27
2013-04-26,DOVE ADOLESCENT SERVICES,16033.82
2013-04-26,DOVE ADOLESCENT SERVICES,16033.82
2013-04-08,DRUMMOND CENTRAL LTD,20601.00
2013-04-30,DRUMMOND CENTRAL LTD,4680.00
2013-04-28,DTZ DEBENHAM TIE LEUNG,11700.00
2013-05-02,DTZ DEBENHAM TIE LEUNG,22000.00
2013-04-26,DTZ DEBENHAM TIE LEUNG,11943.75
2013-04-29,DTZ DEBENHAM TIE LEUNG,12370.50
2013-04-12,DURHAM BUSINESSWEAR LTD,321.00
2013-04-23,DURHAM BUSINESSWEAR LTD,3396.40
2013-04-16,DURHAM BUSINESSWEAR LTD,602.90
2013-04-15,DURHAM BUSINESSWEAR LTD,340.57
2013-04-05,DURHAM COUNTY COUNCIL,500.00
2013-04-19,DURHAM COUNTY COUNCIL,867.95
2013-04-26,DURHAM COUNTY COUNCIL,708.34
2013-04-20,DURHAM COUNTY COUNCIL,840.00
2013-04-14,DVLA,680.00
2013-04-19,DVLA,560.00
2013-04-17,DWP,9901.00
2013-04-24,DWP,615.00
2013-04-05,DWP,522.32
2013-04-05,DWP,940.00
2013-04-05,DWP,585.00
2013-04-24,DYSON,307.50
2013-04-24,DYSON,407.40
2013-04-24,DYSON,346.39
2013-04-23,E VOICE SPEECH RECOGNITION LTD,400.00
2013-04-26,EAGLES COMMUNITY FOUNDATION,18300.00
2013-04-17,EAGLES COMMUNITY FOUNDATION,500.00
2013-04-26,EASIBATHE,422.95
2013-04-26,EASIBATHE,524.16
2013-04-26,EASIBATHE,3582.83
2013-04-26,EASIBATHE,3706.27
2013-04-26,EASIBATHE,3148.35
2013-04-26,EASIBATHE,4383.01
2013-04-12,EASIBATHE,3560.56
2013-04-07,EASIBATHE,2345.80
2013-04-05,EASIBATHE,2037.63
2013-04-07,EASIBATHE,3265.43
2013-04-07,EASIBATHE,3424.84
2013-04-21,EASIBATHE,3303.01
2013-04-19,EASIBATHE,3467.80
2013-04-21,EASIBATHE,3334.53
2013-04-21,EASIBATHE,1040.50
2013-04-19,EASIBATHE,848.09
2013-04-28,EASIBATHE,264.36
2013-04-28,EASIBATHE,264.36
2013-04-26,EASIBATHE,264.36
2013-04-14,EASIBATHE,264.36
2013-04-14,EASIBATHE,264.36
2013-04-14,EASIBATHE,264.36
2013-04-22,EASIBATHE,473.70
2013-04-07,EASIBATHE,264.36
2013-04-21,EASIBATHE,264.36
2013-04-21,EASIBATHE,264.36
2013-04-21,EASIBATHE,264.36
2013-04-21,EASIBATHE,264.36
2013-04-21,EASIBATHE,264.36
2013-04-21,EASIBATHE,22696.53
2013-04-09,EASTGATE MANOR,-1526.42
2013-04-09,EASTGATE MANOR,3771.36
2013-04-18,EDINBURGH BICYCLE COOPERATIVE,410.74
2013-04-18,EDINBURGH BICYCLE COOPERATIVE,612.48
2013-04-04,EDINBURGH BICYCLE COOPERATIVE,371.65
2013-04-04,EDINBURGH BICYCLE COOPERATIVE,583.32
2013-04-08,EDINBURGH BICYCLE COOPERATIVE,624.99
2013-04-15,EDMUNDSON ELECTRICAL LTD,835.20
2013-04-10,EDMUNDSON ELECTRICAL LTD,800.00
2013-04-17,EDUCATIONAL RECORDING AGENCY LTD,10933.12
2013-04-15,EDWARD LLOYD TRUST,756.41
2013-04-05,E-FILE UK LTD,760.00
2013-04-11,EIGHTON LODGE,-479.10
2013-04-09,EIGHTON LODGE,1880.00
2013-04-25,ELDON SQUARE MERCHANTS ASS LTD,35453.05
2013-04-30,ELECTIONS PAYMENT BACS,380.00
2013-04-09,ELECTRIC CENTER,562.68
2013-04-10,ELECTRIC CENTER,280.05
2013-04-10,ELECTRIC CENTER,365.00
2013-04-23,ELECTRIC CENTER,2280.71
2013-04-17,ELECTRIC CENTER,375.00
2013-04-27,ELECTRONIC BUSINESS SYSTEMS LTD,13437.50
2013-04-09,ELIOT HOUSE NURSING HOME,-762.32
2013-04-11,ELIOT HOUSE NURSING HOME,1656.00
2013-04-22,ELKLAN,380.00
2013-04-09,ELSWICK HALL NDC,-1290.16
2013-04-09,ELSWICK HALL NDC,-1453.13
2013-04-09,ELSWICK HALL NDC,-554.80
2013-04-09,ELSWICK HALL NDC,-667.29
2013-04-09,ELSWICK HALL NDC,-488.80
2013-04-09,ELSWICK HALL NDC,6399.27
2013-04-11,ELSWICK HALL NDC,21754.57
2013-04-11,ELSWICK HALL NDC,6091.28
2013-04-11,ELSWICK HALL NDC,6526.37
2013-04-11,ELSWICK HALL NDC,3045.64
2013-04-11,ELSWICK HALL NDC,3045.64
2013-04-11,ELSWICK HALL NDC,3207.20
2013-04-11,ELSWICK HALL NDC,434.80
2013-04-11,ELSWICK HALL NDC,3615.68
2013-04-09,ELSWICK HALL NURSING HOME,-4751.26
2013-04-11,ELSWICK HALL NURSING HOME,-5601.18
2013-04-11,ELSWICK HALL NURSING HOME,16325.60
2013-04-11,ELSWICK HALL NURSING HOME,13889.71
2013-04-11,ELSWICK HALL NURSING HOME,1712.00
2013-04-11,ELSWICK HALL NURSING HOME,434.80
2013-04-11,ELSWICK HALL NURSING HOME,4534.34
2013-04-11,ELSWICK HALL NURSING HOME,4521.20
2013-04-11,ELSWICK HALL NURSING HOME,434.80
2013-04-19,ELY PLACE CHAMBERS,1926.70
2013-04-05,ENCORE ENVELOPES,314.85
2013-04-05,ENCORE ENVELOPES,479.85
2013-04-30,ENER-G COMBINED POWER SOUTH,2200.60
2013-04-29,ENER-G SWITCH2 LTD,530.07
2013-04-26,ENER-G SWITCH2 LTD,1106.64
2013-04-05,ENER-G SWITCH2 LTD,1106.64
2013-04-20,ENGLISH CHURCHES HOUSING GROUP,324.64
2013-04-20,ENTERPRISE 5 HOUSING ASSOCIATION,12458.28
2013-04-20,ENTERPRISE 5 HOUSING ASSOCIATION,23013.36
2013-04-15,ENTERPRISE RENT-A-CAR,2040.85
2013-04-20,ENVIROBLAST,1640.00
2013-04-12,ENVIRONMENTAL SCIENTIFICS GROUP,1245.00
2013-04-29,ENVIROVENT LTD,1653.60
2013-04-09,EOTHEN HOMES LTD,-1276.26
2013-04-09,EOTHEN HOMES LTD,3640.00
2013-04-09,EOTHEN HOMES LTD,434.80
2013-04-09,EQUAL PARTNERSHIPS LTD,1285.44
2013-04-15,EQUAL PARTNERSHIPS LTD,1285.44
2013-04-26,ESITO LIMITED,4400.00
2013-04-11,ESKDALE HOUSE CARE HOME,2152.00
2013-04-27,ESKY LEARNING LTD,2532.00
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,-260.80
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,8123.32
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,-644.40
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,10261.24
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,-311.40
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,8657.88
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,-311.40
2013-04-11,ESPA LTD - EUROPEAN SERVICES FOR,7514.36
2013-04-18,ETM AGENCIES LTD,1850.00
2013-04-22,ETM AGENCIES LTD,2838.75
2013-04-09,EUROPEAN ELECTRONIQUE LTD,2979.36
2013-05-01,EVANS HALSHAW,750.63
2013-04-25,EVERITT & MARSHALL LTD,264.70
2013-04-25,EVERITT & MARSHALL LTD,1771.43
2013-05-02,EVERSHEDS,3545.50
2013-05-02,EVERSHEDS,20383.00
2013-04-26,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-04-24,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-04-19,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-04-06,EVOLUTION CHILDRENS SERVICES LTD,10800.00
2013-04-24,EXCELSIOR ACADEMY,2000.00
2013-04-11,EXECUTIVE CARE GROUP,2164.00
2013-04-10,EXECUTOR OF EST S HEMY,10718.04
2013-04-05,EYELEVEL,3250.00
2013-04-10,EYRE & ELLISTON LTD T/A EGS,549.00
2013-04-10,EYRE & ELLISTON LTD T/A EGS,2022.70
2013-04-10,EYRE & ELLISTON LTD T/A EGS,2359.10
2013-04-10,EYRE & ELLISTON LTD T/A EGS,2733.15
2013-04-10,EYRE & ELLISTON LTD T/A EGS,1199.78
2013-04-10,EYRE & ELLISTON LTD T/A EGS,2072.00
2013-04-10,EYRE & ELLISTON LTD T/A EGS,1439.40
2013-04-10,EYRE & ELLISTON LTD T/A EGS,2759.70
2013-04-10,EYRE & ELLISTON LTD T/A EGS,1893.47
2013-04-10,EYRE & ELLISTON LTD T/A EGS,3052.10
2013-04-10,EYRE & ELLISTON LTD T/A EGS,362.00
2013-04-10,EYRE & ELLISTON LTD T/A EGS,1048.32
2013-04-18,EYRE & ELLISTON LTD T/A EGS,330.24
2013-04-25,EYRE & ELLISTON LTD T/A EGS,1934.20
2013-04-23,EYRE & ELLISTON LTD T/A EGS,360.00
2013-04-29,EYRE & ELLISTON LTD T/A EGS,406.68
2013-04-29,EYRE & ELLISTON LTD T/A EGS,545.40
2013-04-24,EYRE & ELLISTON LTD T/A EGS,1161.45
2013-04-24,EYRE & ELLISTON LTD T/A EGS,390.45
2013-04-11,EYRE & ELLISTON LTD T/A EGS,650.75
2013-04-04,EYRE & ELLISTON LTD T/A EGS,3054.39
2013-04-04,EYRE & ELLISTON LTD T/A EGS,702.72
2013-04-04,EYRE & ELLISTON LTD T/A EGS,494.80
2013-04-08,EYRE & ELLISTON LTD T/A EGS,310.50
2013-04-08,EYRE & ELLISTON LTD T/A EGS,2722.80
2013-04-15,EYRE & ELLISTON LTD T/A EGS,426.90
2013-04-15,EYRE & ELLISTON LTD T/A EGS,795.00
2013-04-15,EYRE & ELLISTON LTD T/A EGS,327.84
2013-04-15,EYRE & ELLISTON LTD T/A EGS,703.47
2013-04-15,EYRE & ELLISTON LTD T/A EGS,344.90
2013-04-15,EYRE & ELLISTON LTD T/A EGS,507.80
2013-04-15,EYRE & ELLISTON LTD T/A EGS,363.54
2013-04-15,EYRE & ELLISTON LTD T/A EGS,367.96
2013-04-15,EYRE & ELLISTON LTD T/A EGS,264.00
2013-04-15,EYRE & ELLISTON LTD T/A EGS,795.96
2013-04-15,EYRE & ELLISTON LTD T/A EGS,434.88
2013-04-19,EYRE & ELLISTON LTD T/A EGS,1365.26
2013-04-03,EYRE & ELLISTON LTD T/A EGS,348.46
2013-04-15,EYRE & ELLISTON LTD T/A EGS,264.70
2013-04-17,EYRE & ELLISTON LTD T/A EGS,1025.76
2013-04-18,EZEE SCAFFOLDING LTD,395.00
2013-04-16,EZEE SCAFFOLDING LTD,525.00
2013-04-27,EZEE SCAFFOLDING LTD,315.00
2013-04-27,EZEE SCAFFOLDING LTD,481.50
2013-04-07,EZEE SCAFFOLDING LTD,365.00
2013-04-21,EZEE SCAFFOLDING LTD,1895.00
2013-04-15,FABRIKAT (NOTTINGHAM) LTD,1584.50
2013-04-25,FAIRFIELD HOUSE,-734.68
2013-04-23,FAIRFIELD HOUSE,1572.00
2013-04-23,FAIRFIELD HOUSE,4478.56
2013-04-23,FAIRFIELD HOUSE,11004.00
2013-04-09,FALMOUTH HOUSE,4600.08
2013-04-10,FAWDON COMMUNITY ASSOCIATION,400.00
2013-04-23,FELLINGATE CARE CENTRE,-468.60
2013-04-23,FELLINGATE CARE CENTRE,1648.00
2013-04-23,FELLINGATE CARE CENTRE,434.80
2013-04-12,FENHAM ASSOC OF RESIDENTS (FAR),7088.38
2013-04-10,FENHAM ASSOC OF RESIDENTS (FAR),12431.00
2013-04-29,FENHAM COACHWORKS LTD,396.89
2013-04-24,FENHAM GARAGE SERVICES,289.14
2013-04-23,FENHAM HALL MEDICAL GROUP,375.13
2013-04-20,FENHAM SWIMMING PROJECT,8400.00
2013-04-20,FENHAM SWIMMING PROJECT,2000.00
2013-04-25,FENHAM SWIMMING PROJECT,500.00
2013-04-23,FERGUSON LODGE,-13563.73
2013-04-23,FERGUSON LODGE,56836.00
2013-04-24,FESTIVAL GLASS LTD,1135.00
2013-04-18,FG MARSHALL LTD,707.00
2013-04-10,FINANCIAL INCLUSION NEWCASTLE LTD,13556.15
2013-04-07,FINANCIAL INCLUSION NEWCASTLE LTD,15113.38
2013-04-25,FINDEL EDUCATION,399.06
2013-04-30,FIRSTLINK I.T. SOLUTIONS LTD,2250.00
2013-04-05,FISH4JOBS,2539.00
2013-04-15,FITTED INTERIORS TRAINING& INSTALLATIONS,26000.00
2013-04-30,FITZPATRICK WOOLMER,327.00
2013-04-09,FITZROY SUPPORT,-530.68
2013-04-09,FITZROY SUPPORT,6063.32
2013-04-18,FIVE LAMPS ORGANISATION,170000.00
2013-04-12,FIVE LAMPS ORGANISATION,1755.00
2013-04-06,FIVE STAR SERVICES LTD,316.10
2013-04-06,FIVE STAR SERVICES LTD,346.40
2013-04-06,FIVE STAR SERVICES LTD,375.10
2013-04-06,FIVE STAR SERVICES LTD,311.20
2013-04-19,FIVE STAR SERVICES LTD,351.80
2013-04-19,FIVE STAR SERVICES LTD,357.30
2013-04-27,FIVE STAR SERVICES LTD,265.00
2013-04-27,FIVE STAR SERVICES LTD,294.40
2013-04-11,FIVE STAR SERVICES LTD,420.00
2013-04-09,FIVE STAR SERVICES LTD,570.00
2013-04-09,FIVE STAR SERVICES LTD,280.00
2013-04-11,FIVE STAR SERVICES LTD,456.00
2013-04-11,FIVE STAR SERVICES LTD,336.00
2013-04-18,FLEMING & CO (MACHINERY) LTD,676.00
2013-04-12,FLEMING & CO (MACHINERY) LTD,676.00
2013-04-17,FLEMING & CO (MACHINERY) LTD,253.50
2013-04-05,FLEMING & CO (MACHINERY) LTD,676.00
2013-04-19,FLEMING & CO (MACHINERY) LTD,676.00
2013-04-19,FLEMING & CO (MACHINERY) LTD,676.00
2013-04-19,FLEMING & CO (MACHINERY) LTD,878.80
2013-04-05,FLEMING & CO (MACHINERY) LTD,332.00
2013-04-18,FLEMING & CO (MACHINERY) LTD,263.09
2013-04-18,FLEMING & CO (MACHINERY) LTD,403.40
2013-04-11,FLEMING & CO (MACHINERY) LTD,250.80
2013-04-10,FLEX-E-VOUCHERS RE ELDON SQUARE,350.00
2013-04-26,FLEX-E-VOUCHERS RE ELDON SQUARE,1250.00
2013-04-26,FLEX-E-VOUCHERS RE ELDON SQUARE,925.00
2013-04-19,FLEX-E-VOUCHERS RE ELDON SQUARE,250.00
2013-04-19,FLEX-E-VOUCHERS RE ELDON SQUARE,250.00
2013-04-19,FLEX-E-VOUCHERS RE ELDON SQUARE,450.00
2013-04-09,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,-311.40
2013-04-09,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,3582.00
2013-04-19,FLY DISTRIBUTIONS LTD,10786.10
2013-04-09,FOCUS EDUCATION (NEWCASTLE) LTD,648.59
2013-04-12,FOCUS EDUCATION (NEWCASTLE) LTD,33717.71
2013-04-21,FOCUS EDUCATION (NEWCASTLE) LTD,567017.13
2013-04-07,FOOD NATION,7395.20
2013-04-21,FOOTSTEPS INTO ASHFIELD,1104.00
2013-04-19,FOOTSTEPS INTO ASHFIELD,2028.00
2013-04-06,FOOTSTEPS INTO ASHFIELD,396.00
2013-04-07,FOOTSTEPS INTO ASHFIELD,280.00
2013-04-09,FORESIGHT RESIDENTIAL LTD,-311.40
2013-04-09,FORESIGHT RESIDENTIAL LTD,2861.08
2013-04-18,FOSTER CARE ASSOCIATES LTD,692.78
2013-04-20,FOSTER CARE ASSOCIATES LTD,366.84
2013-04-11,FOSTER CARE SOLUTIONS,8400.00
2013-04-09,FOSTERING OUTCOMES LTD,3920.00
2013-04-09,FOSTERING SOLUTIONS,6421.00
2013-04-07,FOSTERING UNDER NEWCASTLE (FUN),1250.00
2013-04-07,FOSTERING UNDER NEWCASTLE (FUN),1250.00
2013-04-24,FOUNDRY DC,2950.00
2013-04-06,FOUNDRY DC,385.00
2013-04-08,FOUNDRY DC,1350.00
2013-04-27,FOUR SEASONS HEALTHCARE,2940.00
2013-04-27,FOUR SEASONS HEALTHCARE,11875.00
2013-04-23,FOXTON COURT,1832.36
2013-04-23,FOXTON COURT,-483.70
2013-04-23,FOXTON COURT,1905.60
2013-04-10,FRANKLIN STEEL STOCKHOLDERS LTD,290.40
2013-04-10,FRANKLIN STEEL STOCKHOLDERS LTD,727.50
2013-04-22,FRED WILLIAMSON & SONS LTD,360.00
2013-04-21,FREEMAN CATERING BUTCHERS,472.24
2013-04-06,FREEMAN CATERING BUTCHERS,280.43
2013-04-06,FREEMAN CATERING BUTCHERS,359.25
2013-04-07,FREEMAN CATERING BUTCHERS,291.57
2013-05-01,FRESHFAYRE LTD,285.60
2013-04-17,FRESHFAYRE LTD,475.54
2013-04-19,FRESHFAYRE LTD,11.60
2013-04-11,FUTURES FOR CHILDREN  LTD,14800.00
2013-04-20,FUTURES FOR CHILDREN  LTD,294.59
2013-05-01,FWA SYSTEMS LTD,3119.50
2013-05-01,FWA SYSTEMS LTD,1530.25
2013-05-01,FWA SYSTEMS LTD,8526.00
2013-05-01,FWA SYSTEMS LTD,4395.15
2013-05-01,FWA SYSTEMS LTD,4681.41
2013-05-01,FWA SYSTEMS LTD,10812.60
2013-04-30,G O'BRIEN & SONS (NDC) LTD,9165.00
2013-04-16,G O'BRIEN & SONS (NDC) LTD,18.96
2013-04-30,G O'BRIEN & SONS (NDC) LTD,2942.31
2013-04-16,G O'BRIEN & SONS (NDC) LTD,3601.80
2013-04-09,G O'BRIEN & SONS (NDC) LTD,1821.48
2013-04-10,G O'BRIEN & SONS (NDC) LTD,477.00
2013-04-10,G O'BRIEN & SONS (NDC) LTD,15613.44
2013-04-10,G O'BRIEN & SONS (NDC) LTD,2732.64
2013-04-08,G O'BRIEN & SONS (NDC) LTD,1035.45
2013-04-04,G&B WASTE SERVICES,4716.65
2013-04-25,GABLES NURSING HOME,-1964.18
2013-04-25,GABLES NURSING HOME,11336.00
2013-04-25,GABLES NURSING HOME,869.60
2013-04-25,GABLES NURSING HOME,2608.80
2013-04-23,GABLES NURSING HOME,9091.20
2013-04-23,GABLES NURSING HOME,-2297.67
2013-04-23,GABLES NURSING HOME,15928.86
2013-04-23,GABLES NURSING HOME,4581.60
2013-04-25,GABLES NURSING HOME,869.60
2013-04-25,GABLES NURSING HOME,2337.60
2013-04-11,GAILEY LODGE,-311.40
2013-04-11,GAILEY LODGE,-660.80
2013-04-11,GAILEY LODGE,7319.44
2013-04-11,GAILEY LODGE,3572.96
2013-04-16,GAILEY LODGE,420.00
2013-04-23,GALLIFORDTRY INFRASTRUCTURE LTD,210781.78
2013-04-04,GAP GROUP LTD,306.80
2013-04-04,GAP GROUP LTD,377.60
2013-04-26,GAP GROUP LTD,300.00
2013-04-25,GARDEN LODGE,1262.52
2013-04-25,GARDEN LODGE,-14969.52
2013-04-25,GARDEN LODGE,52509.11
2013-04-05,GARDINER SECURITY LTD,303.72
2013-04-05,GARDINER SECURITY LTD,259.29
2013-04-26,GAS SAFE REGISTER,3555.60
2013-04-04,GATESHEAD COLLEGE,1122.00
2013-04-07,GATESHEAD COUNCIL,15271.70
2013-05-02,GATESHEAD HOUSING,1134.51
2013-05-02,GATESHEAD HOUSING,1134.51
2013-05-02,GATESHEAD HOUSING,1134.51
2013-05-02,GATESHEAD HOUSING,1134.51
2013-04-05,GATESHEAD MBC,6000.00
2013-04-05,GATESHEAD MBC,3724.00
2013-04-04,GATESHEAD MBC,2960.04
2013-04-28,GATESHEAD MBC,4617.25
2013-04-28,GATESHEAD MBC,13870.75
2013-04-28,GATESHEAD MBC,13876.00
2013-04-28,GATESHEAD MBC,3933.75
2013-04-29,GATESHEAD MBC,367.52
2013-04-19,GATESHEAD MBC,1110.00
2013-04-05,GB OILS,17460.34
2013-04-28,GB OILS,16499.04
2013-04-12,GB OILS,15624.90
2013-04-26,GB OILS,1600.56
2013-04-26,GB OILS,19393.22
2013-04-26,GB OILS,17071.50
2013-04-14,GB OILS,2058.60
2013-04-14,GB OILS,17622.33
2013-04-14,GB OILS,2766.00
2013-04-14,GB OILS,1684.32
2013-04-14,GB OILS,17618.80
2013-04-14,GB OILS,1684.32
2013-04-07,GB OILS,18649.60
2013-04-07,GB OILS,2079.90
2013-04-21,GB OILS,2521.12
2013-04-21,GB OILS,17904.41
